Symbol,Price,"Max Profit","Max Profit%","Max Loss",BE,Probability,"Exp Date","Leg1 Strike","Leg1 Bid","Leg2 Strike","Leg2 Ask","Exp Type"
SHOP,48.37,0.19,+61.29%,0.31,49.19,60.1%,2023-04-28,49,1.05,49.5,0.86,weekly
AMZN,107.21,1.52,+61.29%,2.48,109.52,59.2%,2023-04-28,108,3.5,112,1.98,weekly
JPM,140.16,0.38,+61.29%,0.62,141.38,64.6%,2023-04-28,141,1.03,142,0.65,weekly
GOOGL,105.33,1.51,+60.64%,2.49,107.51,60.1%,2023-05-05,106,3.1,110,1.59,weekly
GOOG,106.05,1.13,+60.43%,1.87,108.13,61.2%,2023-04-28,107,2.49,110,1.36,weekly
OXY,61.83,0.37,+58.73%,0.63,62.37,59.0%,2023-04-28,62,0.83,63,0.46,weekly
GOOG,106.05,0.74,+58.73%,1.26,108.74,62.3%,2023-05-05,108,2.57,110,1.83,weekly
SHOP,48.37,0.37,+58.73%,0.63,49.37,62.2%,2023-04-28,49,1.05,50,0.68,weekly
AMZN,107.21,0.74,+58.73%,1.26,109.74,60.0%,2023-04-28,109,3.05,111,2.31,weekly
AMD,89.11,0.74,+58.73%,1.26,91.74,60.6%,2023-05-05,91,2.98,93,2.24,weekly
GOOGL,105.33,0.37,+58.73%,0.63,107.37,61.1%,2023-04-28,107,2.16,108,1.79,weekly
TSLA,165.17,1.85,+58.73%,3.15,169.35,60.1%,2023-05-05,167.5,5.35,172.5,3.5,weekly
AMD,89.11,0.37,+58.73%,0.63,91.37,59.1%,2023-05-05,91,2.98,92,2.61,weekly
SQ,62.69,0.74,+58.73%,1.26,63.74,60.6%,2023-04-28,63,1.44,65,0.7,weekly
AMD,89.11,1.48,+58.73%,2.52,91.48,59.6%,2023-05-05,90,3.4,94,1.92,weekly
AMZN,107.21,2.21,+58.31%,3.79,110.21,60.4%,2023-05-05,108,4.05,114,1.84,weekly
UBER,31.18,0.55,+57.89%,0.95,32.05,59.0%,2023-05-05,31.5,1.39,33,0.84,weekly
DIS,98.63,0.73,+57.48%,1.27,99.73,63.1%,2023-04-28,99,1.21,101,0.48,weekly
ATVI,85.63,0.73,+57.48%,1.27,88.73,64.4%,2023-04-28,88,1.8,90,1.07,weekly
GOOGL,105.33,1.46,+57.48%,2.54,107.46,61.5%,2023-04-28,106,2.61,110,1.15,weekly
HD,300.82,0.91,+57.23%,1.59,303.41,62.7%,2023-04-28,302.5,2.44,305,1.53,weekly
AMZN,107.21,1.82,+57.23%,3.18,109.82,60.3%,2023-04-28,108,3.5,113,1.68,weekly
GOOGL,105.33,1.09,+57.07%,1.91,108.09,62.7%,2023-05-05,107,2.68,110,1.59,weekly
MSFT,285.62,1.8,+56.25%,3.2,291.8,63.0%,2023-05-05,290,5.45,295,3.65,weekly
CLF,15.9,0.18,+56.25%,0.32,16.18,57.5%,2023-04-28,16,0.53,16.5,0.35,weekly
GOOG,106.05,0.36,+56.25%,0.64,108.36,62.4%,2023-04-28,108,2.05,109,1.69,weekly
MU,60.99,0.72,+56.25%,1.28,61.72,60.1%,2023-04-28,61,1.14,63,0.42,weekly
AMZN,107.21,0.36,+56.25%,0.64,109.36,58.5%,2023-04-28,109,3.05,110,2.69,weekly
MSFT,285.62,0.9,+56.25%,1.6,290.9,63.4%,2023-04-28,290,4.2,292.5,3.3,weekly
SCHW,53.47,0.18,+56.25%,0.32,53.68,68.2%,2023-04-21,53.5,0.27,54,0.09,monthly
AMD,89.11,0.36,+56.25%,0.64,90.36,60.3%,2023-04-28,90,1.45,91,1.09,weekly
MCD,292.34,2.69,+55.93%,4.81,295.19,61.4%,2023-04-28,292.5,3.8,300,1.11,weekly
GOOGL,105.33,1.79,+55.76%,3.21,107.79,61.4%,2023-05-05,106,3.1,111,1.31,weekly
AMZN,107.21,1.07,+55.44%,1.93,110.07,61.3%,2023-04-28,109,3.05,112,1.98,weekly
AMD,89.11,1.06,+54.64%,1.94,92.06,61.8%,2023-05-05,91,2.98,94,1.92,weekly
GOOG,106.05,1.41,+54.44%,2.59,108.41,62.7%,2023-04-28,107,2.49,111,1.08,weekly
AMZN,107.21,1.76,+54.32%,3.24,110.76,62.3%,2023-05-05,109,3.6,114,1.84,weekly
AMD,89.11,1.76,+54.32%,3.24,91.76,60.7%,2023-05-05,90,3.4,95,1.64,weekly
AMZN,107.21,2.46,+54.19%,4.54,110.46,61.3%,2023-05-05,108,4.05,115,1.59,weekly
DIS,98.63,0.35,+53.85%,0.65,100.35,63.6%,2023-05-05,100,1.42,101,1.07,weekly
AMZN,107.21,0.35,+53.85%,0.65,110.35,62.3%,2023-04-28,110,2.66,111,2.31,weekly
AMZN,107.21,0.35,+53.85%,0.65,109.35,57.5%,2023-05-05,109,3.6,110,3.25,weekly
ENPH,225.78,3.5,+53.85%,6.5,233.5,60.1%,2023-04-28,230,9.85,240,6.35,weekly
BABA,88.89,0.35,+53.85%,0.65,90.35,61.7%,2023-04-28,90,1.54,91,1.19,weekly
AMZN,107.21,0.7,+53.85%,1.3,110.7,62.1%,2023-05-05,110,3.15,112,2.45,weekly
GOOGL,105.33,0.35,+53.85%,0.65,108.35,63.9%,2023-05-05,108,2.27,109,1.92,weekly
AAPL,165.22,1.74,+53.37%,3.26,169.24,65.9%,2023-05-05,167.5,2.83,172.5,1.09,weekly
AMZN,107.21,2.08,+53.06%,3.92,110.08,61.3%,2023-04-28,108,3.5,114,1.42,weekly
TSLA,165.17,2.6,+53.06%,4.9,170.1,61.9%,2023-05-05,167.5,5.35,175,2.75,weekly
GOOG,106.05,0.69,+52.67%,1.31,108.69,64.1%,2023-04-28,108,2.05,110,1.36,weekly
GOOGL,105.33,1.37,+52.09%,2.63,108.37,63.9%,2023-05-05,107,2.68,111,1.31,weekly
AMZN,107.21,1.37,+52.09%,2.63,110.37,62.4%,2023-04-28,109,3.05,113,1.68,weekly
MSFT,285.62,3.41,+51.75%,6.59,290.91,63.4%,2023-04-28,287.5,5.3,297.5,1.89,weekly
BAC,29.81,0.34,+51.52%,0.66,30.34,64.2%,2023-05-05,30,0.52,31,0.18,weekly
AMZN,107.21,0.34,+51.52%,0.66,110.34,60.9%,2023-05-05,110,3.15,111,2.81,weekly
BAC,29.81,0.17,+51.52%,0.33,30.17,64.0%,2023-04-28,30,0.33,30.5,0.16,weekly
AMZN,107.21,0.34,+51.52%,0.66,111.34,64.2%,2023-05-05,111,2.79,112,2.45,weekly
AMD,89.11,0.34,+51.52%,0.66,92.34,62.9%,2023-05-05,92,2.58,93,2.24,weekly
CHPT,8.98,0.17,+51.52%,0.33,9.17,59.8%,2023-04-28,9,0.3,9.5,0.13,weekly
GOOGL,105.33,1.7,+51.52%,3.3,107.7,62.8%,2023-04-28,106,2.61,111,0.91,weekly
C,48.73,0.34,+51.52%,0.66,49.34,59.9%,2023-05-05,49,0.69,50,0.35,weekly
C,48.73,0.17,+51.52%,0.33,49.17,59.3%,2023-04-28,49,0.5,49.5,0.33,weekly
INTC,30.33,0.17,+51.52%,0.33,31.17,62.5%,2023-04-28,31,0.76,31.5,0.59,weekly
GOOGL,105.33,0.68,+51.52%,1.32,108.68,65.3%,2023-05-05,108,2.27,110,1.59,weekly
AMZN,107.21,0.68,+51.52%,1.32,110.68,63.5%,2023-04-28,110,2.66,112,1.98,weekly
MS,90.72,0.34,+51.52%,0.66,91.34,58.3%,2023-04-28,91,0.84,92,0.5,weekly
MSFT,285.62,1.69,+51.06%,3.31,291.69,65.3%,2023-04-28,290,4.2,295,2.51,weekly
GOOGL,105.33,1.01,+50.75%,1.99,108.01,64.4%,2023-04-28,107,2.16,110,1.15,weekly
AMZN,107.21,2.69,+50.66%,5.31,110.69,62.0%,2023-05-05,108,4.05,116,1.36,weekly
CVX,169.53,1.68,+50.60%,3.32,171.68,63.0%,2023-04-28,170,2.31,175,0.63,weekly
TGT,161.7,0.84,+50.60%,1.66,163.34,62.4%,2023-04-28,162.5,1.62,165,0.78,weekly
AMZN,107.21,2.01,+50.38%,3.99,111.01,63.1%,2023-05-05,109,3.6,115,1.59,weekly
AMD,89.11,2.01,+50.38%,3.99,92.01,61.6%,2023-05-05,90,3.4,96,1.39,weekly
META,212.63,3.35,+50.38%,6.65,220.85,62.8%,2023-04-28,217.5,7.55,227.5,4.2,weekly
AMD,89.11,1.34,+50.38%,2.66,92.34,62.9%,2023-05-05,91,2.98,95,1.64,weekly
XOM,116.49,0.67,+50.38%,1.33,118.67,64.1%,2023-05-05,118,1.72,120,1.05,weekly
AMZN,107.21,2.32,+49.57%,4.68,110.32,62.2%,2023-04-28,108,3.5,115,1.18,weekly
UBER,31.18,0.33,+49.25%,0.67,32.33,61.7%,2023-05-05,32,1.17,33,0.84,weekly
INTC,30.33,0.33,+49.25%,0.67,31.33,62.8%,2023-05-05,31,0.88,32,0.55,weekly
JPM,140.16,0.66,+49.25%,1.34,141.66,67.7%,2023-04-28,141,1.03,143,0.37,weekly
AMD,89.11,0.66,+49.25%,1.34,90.66,62.7%,2023-04-28,90,1.45,92,0.79,weekly
XOM,116.49,0.99,+49.25%,2.01,117.99,62.9%,2023-04-28,117,1.55,120,0.56,weekly
META,212.63,1.65,+49.25%,3.35,221.65,64.0%,2023-04-28,220,6.55,225,4.9,weekly
AMD,89.11,0.66,+49.25%,1.34,92.66,64.1%,2023-05-05,92,2.58,94,1.92,weekly
GOOG,106.05,1.64,+48.81%,3.36,108.64,63.9%,2023-04-28,107,2.49,112,0.85,weekly
AMZN,107.21,1.31,+48.70%,2.69,111.31,64.1%,2023-05-05,110,3.15,114,1.84,weekly
SQ,62.69,0.98,+48.51%,2.02,63.98,63.0%,2023-04-28,63,1.44,66,0.46,weekly
AMZN,107.21,0.98,+48.51%,2.02,110.98,64.6%,2023-04-28,110,2.66,113,1.68,weekly
UBER,31.18,0.49,+48.51%,1.01,32.49,63.3%,2023-05-05,32,1.17,33.5,0.68,weekly
AMZN,107.21,1.63,+48.37%,3.37,110.63,63.3%,2023-04-28,109,3.05,114,1.42,weekly
GOOG,106.05,0.97,+47.78%,2.03,108.97,65.5%,2023-04-28,108,2.05,111,1.08,weekly
AMZN,107.21,2.89,+47.30%,6.11,110.89,62.7%,2023-05-05,108,4.05,117,1.16,weekly
XOM,116.49,0.32,+47.06%,0.68,118.32,61.9%,2023-05-05,118,1.72,119,1.4,weekly
SBUX,107.6,0.64,+47.06%,1.36,108.64,65.1%,2023-04-28,108,0.91,110,0.27,weekly
GOOGL,105.33,0.96,+47.06%,2.04,108.96,66.5%,2023-05-05,108,2.27,111,1.31,weekly
UBER,31.18,0.16,+47.06%,0.34,32.16,60.0%,2023-05-05,32,1.17,32.5,1.01,weekly
TSLA,165.17,0.8,+47.06%,1.7,170.8,63.5%,2023-05-05,170,4.3,172.5,3.5,weekly
MO,45.83,0.32,+47.06%,0.68,46.32,64.2%,2023-04-28,46,0.44,47,0.12,weekly
META,212.63,0.8,+47.06%,1.7,220.8,62.7%,2023-04-28,220,6.55,222.5,5.75,weekly
SQ,62.69,0.32,+47.06%,0.68,64.32,66.2%,2023-04-28,64,1.02,65,0.7,weekly
AMZN,107.21,2.24,+47.06%,4.76,111.24,63.8%,2023-05-05,109,3.6,116,1.36,weekly
SOFI,5.95,0.16,+47.06%,0.34,6.16,58.0%,2023-05-05,6,0.38,6.5,0.22,weekly
META,212.63,4,+47.06%,8.5,221.5,63.8%,2023-04-28,217.5,7.55,230,3.55,weekly
INTC,30.33,0.32,+47.06%,0.68,31.32,64.6%,2023-04-28,31,0.76,32,0.44,weekly
UBER,31.18,0.16,+47.06%,0.34,31.66,62.5%,2023-04-28,31.5,0.47,32,0.31,weekly
LYFT,10.12,0.16,+47.06%,0.34,10.66,59.5%,2023-05-05,10.5,0.78,11,0.62,weekly
TSLA,165.17,3.19,+46.84%,6.81,170.69,63.2%,2023-05-05,167.5,5.35,177.5,2.16,weekly
AMD,89.11,1.59,+46.63%,3.41,92.59,63.8%,2023-05-05,91,2.98,96,1.39,weekly
MSFT,285.62,3.18,+46.63%,6.82,293.18,65.8%,2023-05-05,290,5.45,300,2.27,weekly
GOOGL,105.33,1.9,+46.34%,4.1,107.9,63.8%,2023-04-28,106,2.61,112,0.71,weekly
AMZN,107.21,0.95,+46.34%,2.05,111.95,66.1%,2023-05-05,111,2.79,114,1.84,weekly
SHOP,48.37,0.63,+45.99%,1.37,49.63,65.2%,2023-04-28,49,1.05,51,0.42,weekly
BABA,88.89,0.63,+45.99%,1.37,90.63,63.9%,2023-04-28,90,1.54,92,0.91,weekly
TSLA,165.17,1.57,+45.77%,3.43,169.07,64.0%,2023-04-28,167.5,3.2,172.5,1.63,weekly
HD,300.82,1.57,+45.77%,3.43,304.07,65.8%,2023-04-28,302.5,2.44,307.5,0.87,weekly
AMZN,107.21,2.51,+45.72%,5.49,110.51,62.9%,2023-04-28,108,3.5,116,0.99,weekly
META,212.63,2.35,+45.63%,5.15,222.35,65.0%,2023-04-28,220,6.55,227.5,4.2,weekly
AMD,89.11,0.94,+45.63%,2.06,92.94,65.1%,2023-05-05,92,2.58,95,1.64,weekly
SCHW,53.47,0.47,+45.63%,1.03,54.47,64.5%,2023-04-28,54,0.85,55.5,0.38,weekly
GOOGL,105.33,1.25,+45.45%,2.75,108.25,65.6%,2023-04-28,107,2.16,111,0.91,weekly
AMZN,107.21,1.56,+45.35%,3.44,111.56,64.9%,2023-05-05,110,3.15,115,1.59,weekly
AMZN,107.21,1.87,+45.28%,4.13,110.87,64.2%,2023-04-28,109,3.05,115,1.18,weekly
MSFT,285.62,3.89,+45.18%,8.61,291.39,64.6%,2023-04-28,287.5,5.3,300,1.41,weekly
META,212.63,3.1,+44.93%,6.9,223.1,64.9%,2023-05-05,220,7.4,230,4.3,weekly
TSLA,165.17,1.55,+44.93%,3.45,171.55,65.1%,2023-05-05,170,4.3,175,2.75,weekly
GOOG,106.05,0.31,+44.93%,0.69,109.31,67.2%,2023-04-28,109,1.67,110,1.36,weekly
AMZN,107.21,1.24,+44.93%,2.76,111.24,65.6%,2023-04-28,110,2.66,114,1.42,weekly
DIS,98.63,0.93,+44.93%,2.07,99.93,65.3%,2023-04-28,99,1.21,102,0.28,weekly
GOOGL,105.33,0.31,+44.93%,0.69,109.31,67.9%,2023-05-05,109,1.9,110,1.59,weekly
XOM,116.49,0.31,+44.93%,0.69,118.31,65.5%,2023-04-28,118,1.11,119,0.8,weekly
AMZN,107.21,0.31,+44.93%,0.69,111.31,65.8%,2023-04-28,111,2.29,112,1.98,weekly
GOOGL,105.33,0.62,+44.93%,1.38,108.62,67.4%,2023-04-28,108,1.77,110,1.15,weekly
MSFT,285.62,2.31,+44.51%,5.19,292.31,66.7%,2023-04-28,290,4.2,297.5,1.89,weekly
NVDA,270.62,2.3,+44.23%,5.2,279.8,66.7%,2023-05-05,277.5,5.35,285,3.05,weekly
LULU,377.29,1.53,+44.09%,3.47,381.53,64.4%,2023-04-28,380,3.05,385,1.52,weekly
AMZN,107.21,2.44,+43.88%,5.56,111.44,64.5%,2023-05-05,109,3.6,117,1.16,weekly
AMZN,107.21,0.61,+43.88%,1.39,111.61,66.9%,2023-04-28,111,2.29,113,1.68,weekly
META,212.63,6.07,+43.58%,13.93,221.07,63.1%,2023-04-28,215,8.6,235,2.53,weekly
GOOG,106.05,1.82,+43.54%,4.18,108.82,64.8%,2023-04-28,107,2.49,113,0.67,weekly
MU,60.99,0.91,+43.54%,2.09,61.91,62.7%,2023-04-28,61,1.14,64,0.23,weekly
ENPH,225.78,6,+42.86%,14,236,63.2%,2023-04-28,230,9.85,250,3.85,weekly
AMD,89.11,2.4,+42.86%,5.6,92.4,63.1%,2023-05-05,90,3.4,98,1,weekly
FRC,13.93,0.45,+42.86%,1.05,14.45,54.3%,2023-04-28,14,1.85,15.5,1.4,weekly
VZ,37.39,0.15,+42.86%,0.35,38.15,65.2%,2023-04-28,38,0.46,38.5,0.31,weekly
AMD,89.11,0.3,+42.86%,0.7,93.3,66.4%,2023-05-05,93,2.22,94,1.92,weekly
META,212.63,3,+42.86%,7,223,65.9%,2023-04-28,220,6.55,230,3.55,weekly
FRC,13.93,0.15,+42.86%,0.35,14.15,51.8%,2023-04-28,14,1.85,14.5,1.7,weekly
AAL,13.3,0.15,+42.86%,0.35,13.65,64.2%,2023-04-28,13.5,0.29,14,0.14,weekly
AMZN,107.21,1.2,+42.86%,2.8,112.2,66.9%,2023-05-05,111,2.79,115,1.59,weekly
PYPL,73.56,0.6,+42.86%,1.4,75.6,66.7%,2023-05-05,75,1.24,77,0.64,weekly
GOOG,106.05,1.2,+42.86%,2.8,109.2,66.6%,2023-04-28,108,2.05,112,0.85,weekly
FRC,13.93,0.3,+42.86%,0.7,14.3,53.0%,2023-04-28,14,1.85,15,1.55,weekly
OXY,61.83,0.6,+42.86%,1.4,62.6,62.7%,2023-04-28,62,0.83,64,0.23,weekly
C,48.73,0.3,+42.86%,0.7,49.3,62.0%,2023-04-28,49,0.5,50,0.2,weekly
FRC,13.93,0.6,+42.86%,1.4,14.6,55.4%,2023-04-28,14,1.85,16,1.25,weekly
AFRM,11.22,0.15,+42.86%,0.35,11.65,62.5%,2023-04-28,11.5,0.39,12,0.24,weekly
AMZN,107.21,1.79,+42.52%,4.21,111.79,65.6%,2023-05-05,110,3.15,116,1.36,weekly
MCD,292.34,1.49,+42.45%,3.51,296.49,66.3%,2023-04-28,295,2.6,300,1.11,weekly
AMD,89.11,1.19,+42.35%,2.81,93.19,66.0%,2023-05-05,92,2.58,96,1.39,weekly
SHOP,48.37,1.04,+42.28%,2.46,49.54,64.2%,2023-04-28,48.5,1.29,52,0.25,weekly
AMD,89.11,0.89,+42.18%,2.11,90.89,64.5%,2023-04-28,90,1.45,93,0.56,weekly
AMZN,107.21,2.67,+42.18%,6.33,110.67,63.5%,2023-04-28,108,3.5,117,0.83,weekly
AAPL,165.22,2.22,+42.05%,5.28,169.72,67.6%,2023-05-05,167.5,2.83,175,0.61,weekly
AMZN,107.21,1.48,+42.05%,3.52,111.48,66.4%,2023-04-28,110,2.66,115,1.18,weekly
GOOGL,105.33,0.59,+41.84%,1.41,109.59,69.1%,2023-05-05,109,1.9,111,1.31,weekly
AMZN,107.21,0.59,+41.84%,1.41,112.59,68.1%,2023-05-05,112,2.43,114,1.84,weekly
GOOG,106.05,0.59,+41.84%,1.41,109.59,68.5%,2023-04-28,109,1.67,111,1.08,weekly
AMZN,107.21,2.06,+41.70%,4.94,111.06,64.9%,2023-04-28,109,3.05,116,0.99,weekly
UBER,31.18,1.03,+41.70%,2.47,32.53,63.6%,2023-05-05,31.5,1.39,35,0.36,weekly
NVDA,270.62,4.41,+41.64%,10.59,279.41,66.1%,2023-05-05,275,6.4,290,1.99,weekly
GOOGL,105.33,2.05,+41.41%,4.95,108.05,64.6%,2023-04-28,106,2.61,113,0.56,weekly
UAL,44.35,0.29,+40.85%,0.71,45.29,65.9%,2023-04-28,45,0.63,46,0.34,weekly
AMZN,107.21,0.87,+40.85%,2.13,111.87,67.8%,2023-04-28,111,2.29,114,1.42,weekly
META,212.63,1.45,+40.85%,3.55,223.95,67.2%,2023-04-28,222.5,5.65,227.5,4.2,weekly
UBER,31.18,0.29,+40.85%,0.71,31.79,65.7%,2023-04-28,31.5,0.47,32.5,0.18,weekly
DIS,98.63,0.29,+40.85%,0.71,100.29,69.2%,2023-04-28,100,0.77,101,0.48,weekly
GOOGL,105.33,1.45,+40.85%,3.55,108.45,66.5%,2023-04-28,107,2.16,112,0.71,weekly
AMD,89.11,0.58,+40.85%,1.42,93.58,67.4%,2023-05-05,93,2.22,95,1.64,weekly
META,212.63,7.21,+40.53%,17.79,222.21,63.7%,2023-05-05,215,9.5,240,2.29,weekly
AAPL,165.22,0.72,+40.45%,1.78,170.72,71.1%,2023-05-05,170,1.81,172.5,1.09,weekly
NVDA,270.62,2.88,+40.45%,7.12,280.38,67.7%,2023-05-05,277.5,5.35,287.5,2.47,weekly
META,212.63,5.02,+40.22%,12.48,222.52,65.2%,2023-04-28,217.5,7.55,235,2.53,weekly
GOOGL,105.33,0.86,+40.19%,2.14,108.86,68.5%,2023-04-28,108,1.77,111,0.91,weekly
LUV,32.14,0.43,+40.19%,1.07,32.93,64.8%,2023-04-28,32.5,0.64,34,0.21,weekly
AMZN,107.21,1.43,+40.06%,3.57,112.43,67.6%,2023-05-05,111,2.79,116,1.36,weekly
SQ,62.69,1.14,+39.86%,2.86,64.14,64.5%,2023-04-28,63,1.44,67,0.3,weekly
AMZN,107.21,1.99,+39.72%,5.01,111.99,66.2%,2023-05-05,110,3.15,117,1.16,weekly
FRC,13.93,0.85,+39.53%,2.15,14.85,57.4%,2023-04-28,14,1.85,17,1,weekly
MSFT,285.62,4.25,+39.53%,10.75,291.75,65.4%,2023-04-28,287.5,5.3,302.5,1.05,weekly
AMD,89.11,1.98,+39.44%,5.02,92.98,65.2%,2023-05-05,91,2.98,98,1,weekly
GOOG,106.05,1.97,+39.17%,5.03,108.97,65.5%,2023-04-28,107,2.49,114,0.52,weekly
AMZN,107.21,2.81,+39.08%,7.19,110.81,64.0%,2023-04-28,108,3.5,118,0.69,weekly
RBLX,41.26,0.28,+38.89%,0.72,42.28,64.3%,2023-04-28,42,0.72,43,0.44,weekly
AMD,89.11,0.28,+38.89%,0.72,91.28,67.4%,2023-04-28,91,1.07,92,0.79,weekly
GOOGL,105.33,0.28,+38.89%,0.72,109.28,70.5%,2023-04-28,109,1.43,110,1.15,weekly
FRC,13.93,0.7,+38.89%,1.8,14.7,56.2%,2023-04-28,14,1.85,16.5,1.15,weekly
GOLD,18.98,0.14,+38.89%,0.36,19.14,58.1%,2023-04-28,19,0.27,19.5,0.13,weekly
DKNG,21.59,0.14,+38.89%,0.36,22.14,63.3%,2023-04-28,22,0.47,22.5,0.33,weekly
PARA,22.19,0.14,+38.89%,0.36,22.64,63.7%,2023-04-28,22.5,0.35,23,0.21,weekly
M,17.3,0.14,+38.89%,0.36,17.64,63.0%,2023-04-28,17.5,0.28,18,0.14,weekly
AMZN,107.21,0.84,+38.89%,2.16,112.84,68.8%,2023-05-05,112,2.43,115,1.59,weekly
LVS,62.04,0.28,+38.89%,0.72,63.28,71.4%,2023-04-28,63,0.59,64,0.31,weekly
MU,60.99,0.28,+38.89%,0.72,62.28,67.4%,2023-04-28,62,0.7,63,0.42,weekly
QCOM,117.15,0.28,+38.89%,0.72,119.28,68.5%,2023-04-28,119,0.96,120,0.68,weekly
NVDA,270.62,1.4,+38.89%,3.6,281.4,69.4%,2023-05-05,280,4.45,285,3.05,weekly
AMZN,107.21,0.28,+38.89%,0.72,112.28,69.2%,2023-04-28,112,1.96,113,1.68,weekly
META,212.63,2.1,+38.89%,5.4,224.6,68.1%,2023-04-28,222.5,5.65,230,3.55,weekly
BAC,29.81,0.42,+38.89%,1.08,30.42,66.2%,2023-05-05,30,0.52,31.5,0.1,weekly
NCLH,12.72,0.14,+38.89%,0.36,13.14,69.3%,2023-04-28,13,0.24,13.5,0.1,weekly
MSFT,285.62,2.79,+38.70%,7.21,292.79,67.8%,2023-04-28,290,4.2,300,1.41,weekly
AMZN,107.21,1.67,+38.57%,4.33,111.67,67.1%,2023-04-28,110,2.66,116,0.99,weekly
COST,506.61,1.39,+38.50%,3.61,511.39,65.8%,2023-04-28,510,2.96,515,1.57,weekly
AMZN,107.21,2.22,+38.41%,5.78,111.22,65.5%,2023-04-28,109,3.05,117,0.83,weekly
AMZN,107.21,1.11,+38.41%,2.89,112.11,68.6%,2023-04-28,111,2.29,115,1.18,weekly
AMZN,107.21,3.33,+38.41%,8.67,111.33,64.1%,2023-05-05,108,4.05,120,0.72,weekly
AMD,89.11,0.83,+38.25%,2.17,93.83,68.3%,2023-05-05,93,2.22,96,1.39,weekly
GOOG,106.05,1.38,+38.12%,3.62,109.38,67.5%,2023-04-28,108,2.05,113,0.67,weekly
TSLA,165.17,0.69,+38.12%,1.81,170.69,69.3%,2023-04-28,170,2.32,172.5,1.63,weekly
XOM,116.49,0.55,+37.93%,1.45,118.55,67.3%,2023-04-28,118,1.11,120,0.56,weekly
NVDA,270.62,4.79,+37.69%,12.71,279.79,66.7%,2023-05-05,275,6.4,292.5,1.61,weekly
GOOG,106.05,0.82,+37.61%,2.18,109.82,69.6%,2023-04-28,109,1.67,112,0.85,weekly
META,212.63,6.83,+37.59%,18.17,221.83,64.2%,2023-04-28,215,8.6,240,1.77,weekly
NFLX,324,0.68,+37.36%,1.82,330.68,67.8%,2023-04-28,330,3.25,332.5,2.57,weekly
