Symbol,Price,Max Profit,Max Profit%,Max Loss,BE,Probability,Exp Date,Leg1 Strike,Leg1 Bid,Leg2 Strike,Leg2 Ask,Exp Type,ExpectedValue,KellyCriterion
IBM,127.78,0.57,+39.86%,1.43,130.57,0.669,2023-04-21,130.0,1.6,132.0,1.03,monthly,-9.199999999999996,-0.16140350877192972
AA,42.15,0.33,+49.25%,0.67,42.83,0.578,2023-04-21,42.5,1.19,43.5,0.86,monthly,-9.200000000000006,-0.278787878787879
UBER,31.73,0.21,+26.58%,0.79,32.71,0.6970000000000001,2023-04-28,32.5,0.41,33.5,0.2,weekly,-9.299999999999994,-0.44285714285714267
BABA,95.49,0.23,+29.87%,0.77,97.23,0.677,2023-04-21,97.0,0.96,98.0,0.73,monthly,-9.299999999999994,-0.4043478260869564
IBM,127.78,0.37,+58.73%,0.63,128.37,0.537,2023-04-21,128.0,2.43,129.0,2.06,monthly,-9.299999999999995,-0.2513513513513512
JPM,141.4,0.26,+35.14%,0.74,142.26,0.647,2023-04-21,142.0,0.64,143.0,0.38,monthly,-9.3,-0.3576923076923076
GOOG,105.12,0.44,+28.21%,1.56,110.44,0.733,2023-04-28,110.0,1.43,112.0,0.99,weekly,-9.4,-0.21363636363636368
SQ,63.9,0.22,+28.21%,0.78,65.22,0.6859999999999999,2023-04-21,65.0,0.62,66.0,0.4,monthly,-9.400000000000006,-0.4272727272727275
DIS,100.93,0.49,+32.45%,1.51,103.49,0.7070000000000001,2023-04-28,103.0,1.01,105.0,0.52,weekly,-9.599999999999987,-0.1959183673469385
SE,82.51,0.21,+26.58%,0.79,84.21,0.6940000000000001,2023-04-21,84.0,0.69,85.0,0.48,monthly,-9.599999999999994,-0.457142857142857
IBM,127.78,0.67,+50.38%,1.33,129.67,0.617,2023-04-21,129.0,1.97,131.0,1.3,monthly,-9.6,-0.14328358208955227
XOM,116.94,0.3,+42.86%,0.7,118.3,0.604,2023-04-28,118.0,1.57,119.0,1.27,weekly,-9.6,-0.32000000000000006
SQ,63.9,0.34,+51.52%,0.66,64.34,0.564,2023-04-21,64.0,1.01,65.0,0.67,monthly,-9.600000000000003,-0.2823529411764708
T,19.82,0.25,+33.33%,0.75,20.25,0.653,2023-04-28,20.0,0.33,21.0,0.08,weekly,-9.7,-0.3879999999999999
MU,61.93,0.19,+23.46%,0.81,63.19,0.713,2023-04-21,63.0,0.4,64.0,0.21,monthly,-9.700000000000005,-0.5105263157894739
IBM,127.78,0.2,+25.00%,0.8,131.2,0.703,2023-04-21,131.0,1.23,132.0,1.03,monthly,-9.700000000000006,-0.4850000000000002
ALLY,26.85,0.2,+25.00%,0.8,28.2,0.703,2023-04-21,28.0,0.5,29.0,0.3,monthly,-9.700000000000006,-0.4850000000000002
MSFT,288.37,1.0,+66.67%,1.5,291.0,0.561,2023-04-28,290.0,6.0,292.5,5.0,weekly,-9.749999999999986,-0.09749999999999992
ENVX,13.31,0.1,+25.00%,0.4,13.6,0.604,2023-04-21,13.5,0.3,14.0,0.2,monthly,-9.8,-0.9800000000000001
LI,25.49,0.3,+42.86%,0.7,25.8,0.602,2023-04-21,25.5,0.45,26.5,0.15,monthly,-9.800000000000004,-0.32666666666666666
PYPL,76.42,0.51,+34.23%,1.49,78.51,0.696,2023-04-28,78.0,0.92,80.0,0.41,weekly,-9.800000000000011,-0.19215686274509822
MRVL,42.24,0.2,+25.00%,0.8,43.2,0.701,2023-04-21,43.0,0.4,44.0,0.2,monthly,-9.900000000000002,-0.4950000000000002
AMZN,102.3,0.78,+63.93%,1.22,103.78,0.56,2023-04-28,103.0,3.55,105.0,2.77,weekly,-9.999999999999986,-0.128205128205128
SLB,52.17,0.24,+31.58%,0.76,53.24,0.66,2023-04-21,53.0,0.66,54.0,0.42,monthly,-9.999999999999996,-0.4166666666666666
UBER,31.73,0.23,+29.87%,0.77,32.23,0.67,2023-04-21,32.0,0.31,33.0,0.08,monthly,-9.999999999999996,-0.43478260869565205
TSLA,184.31,0.55,+28.21%,1.95,195.55,0.74,2023-04-21,195.0,2.85,197.5,2.3,monthly,-10.0,-0.18181818181818174
WYNN,112.15,0.19,+23.46%,0.81,114.19,0.7090000000000001,2023-04-21,114.0,0.73,115.0,0.54,monthly,-10.099999999999993,-0.5315789473684207
TFC,33.85,0.2,+25.00%,0.8,35.2,0.6990000000000001,2023-04-21,35.0,0.5,36.0,0.3,monthly,-10.099999999999994,-0.5049999999999997
UAL,43.04,0.11,+28.21%,0.39,43.61,0.5770000000000001,2023-04-21,43.5,0.95,44.0,0.84,monthly,-10.149999999999997,-0.9227272727272724
INTC,31.83,0.67,+50.38%,1.33,32.67,0.614,2023-04-28,32.0,1.08,34.0,0.41,weekly,-10.200000000000005,-0.15223880597014922
SHOP,49.2,0.46,+44.23%,1.04,49.96,0.625,2023-04-21,49.5,0.79,51.0,0.33,monthly,-10.25,-0.2228260869565217
BAC,30.56,0.2,+25.00%,0.8,31.2,0.6970000000000001,2023-04-28,31.0,0.31,32.0,0.11,weekly,-10.299999999999994,-0.5149999999999997
ON,79.21,0.26,+35.14%,0.74,80.26,0.637,2023-04-21,80.0,0.82,81.0,0.56,monthly,-10.299999999999995,-0.396153846153846
AMD,89.78,0.98,+48.51%,2.02,91.98,0.639,2023-04-28,91.0,1.93,94.0,0.95,weekly,-10.299999999999995,-0.10510204081632651
AMZN,102.3,0.27,+36.99%,0.73,103.27,0.627,2023-04-21,103.0,0.85,104.0,0.58,monthly,-10.3,-0.38148148148148137
MARA,11.68,0.3,+42.86%,0.7,12.3,0.596,2023-04-28,12.0,0.81,13.0,0.51,weekly,-10.400000000000002,-0.3466666666666667
AAL,13.29,0.24,+31.58%,0.76,13.74,0.6559999999999999,2023-04-28,13.5,0.34,14.5,0.1,weekly,-10.400000000000007,-0.43333333333333374
M,17.7,0.24,+31.58%,0.76,18.24,0.6559999999999999,2023-04-28,18.0,0.38,19.0,0.14,weekly,-10.400000000000007,-0.43333333333333374
HAL,33.88,0.28,+38.89%,0.72,34.28,0.615,2023-04-21,34.0,0.45,35.0,0.17,monthly,-10.499999999999996,-0.3749999999999999
TSLA,184.31,0.85,+51.52%,1.65,190.85,0.618,2023-04-28,190.0,6.15,192.5,5.3,weekly,-10.5,-0.12352941176470593
SCHW,54.0,0.72,+56.25%,1.28,54.72,0.5870000000000001,2023-04-28,54.0,1.32,56.0,0.6,weekly,-10.599999999999987,-0.14722222222222203
FCX,42.96,0.67,+50.38%,1.33,43.67,0.612,2023-04-21,43.0,0.97,45.0,0.3,monthly,-10.6,-0.15820895522388062
SNAP,11.04,0.27,+36.99%,0.73,11.77,0.624,2023-04-28,11.5,0.69,12.5,0.42,weekly,-10.6,-0.3925925925925925
XOM,116.94,0.4,+25.00%,1.6,120.4,0.747,2023-04-28,120.0,0.86,122.0,0.46,weekly,-10.600000000000003,-0.265
AMZN,102.3,0.35,+53.85%,0.65,103.35,0.5429999999999999,2023-04-28,103.0,3.55,104.0,3.2,weekly,-10.700000000000006,-0.30571428571428594
U,29.41,0.23,+29.87%,0.77,30.23,0.6629999999999999,2023-04-21,30.0,0.49,31.0,0.26,monthly,-10.700000000000006,-0.4652173913043482
DKNG,20.92,0.28,+38.89%,0.72,21.28,0.612,2023-04-21,21.0,0.45,22.0,0.17,monthly,-10.799999999999995,-0.38571428571428557
INTC,31.83,0.23,+29.87%,0.77,32.23,0.6609999999999999,2023-04-21,32.0,0.3,33.0,0.07,monthly,-10.900000000000007,-0.47391304347826124
BABA,95.49,0.23,+29.87%,0.77,98.23,0.6609999999999999,2023-04-28,98.0,1.62,99.0,1.39,weekly,-10.900000000000007,-0.47391304347826124
AA,42.15,0.36,+31.58%,1.14,43.86,0.687,2023-04-21,43.5,0.81,45.0,0.45,monthly,-10.949999999999983,-0.30416666666666636
AI,22.76,0.1,+25.00%,0.4,23.1,0.581,2023-04-21,23.0,0.5,23.5,0.4,monthly,-10.950000000000005,-1.0950000000000002
MS,89.85,0.22,+28.21%,0.78,92.22,0.67,2023-04-28,92.0,0.98,93.0,0.76,weekly,-10.999999999999998,-0.4999999999999998
XOM,116.94,0.22,+28.21%,0.78,119.22,0.67,2023-04-28,119.0,1.17,120.0,0.95,weekly,-10.999999999999998,-0.4999999999999998
ROKU,64.84,0.19,+23.46%,0.81,67.19,0.7,2023-04-21,67.0,0.89,68.0,0.7,monthly,-11.000000000000004,-0.578947368421053
TSLA,184.31,0.65,+35.14%,1.85,195.65,0.696,2023-04-28,195.0,4.45,197.5,3.8,weekly,-11.000000000000014,-0.16923076923076938
X,26.66,0.2,+25.00%,0.8,27.2,0.6890000000000001,2023-04-21,27.0,0.28,28.0,0.08,monthly,-11.099999999999994,-0.5549999999999997
SNAP,11.04,0.2,+25.00%,0.8,12.2,0.6890000000000001,2023-04-28,12.0,0.52,13.0,0.32,weekly,-11.099999999999994,-0.5549999999999997
AMZN,102.3,0.27,+36.99%,0.73,105.27,0.619,2023-04-28,105.0,2.72,106.0,2.45,weekly,-11.099999999999998,-0.41111111111111104
RIOT,13.45,0.33,+49.25%,0.67,13.83,0.5589999999999999,2023-04-28,13.5,0.96,14.5,0.63,weekly,-11.100000000000003,-0.3363636363636366
SCHW,54.0,0.49,+48.51%,1.01,54.49,0.599,2023-04-21,54.0,0.79,55.5,0.3,monthly,-11.150000000000006,-0.22755102040816336
MU,61.93,0.55,+37.93%,1.45,63.55,0.669,2023-04-28,63.0,0.98,65.0,0.43,weekly,-11.199999999999989,-0.20363636363636342
SHOP,49.2,0.62,+44.93%,1.38,50.62,0.634,2023-04-28,50.0,1.27,52.0,0.65,weekly,-11.199999999999996,-0.18064516129032243
WFC,41.87,0.25,+33.33%,0.75,42.25,0.638,2023-04-21,42.0,0.36,43.0,0.11,monthly,-11.199999999999998,-0.44799999999999995
MS,89.85,0.26,+35.14%,0.74,91.26,0.628,2023-04-21,91.0,1.14,92.0,0.88,monthly,-11.2,-0.4307692307692307
TSM,88.14,0.65,+48.15%,1.35,89.65,0.619,2023-04-21,89.0,1.57,91.0,0.92,monthly,-11.200000000000005,-0.1723076923076923
AAPL,166.47,0.49,+24.38%,2.01,170.49,0.759,2023-04-28,170.0,0.84,172.5,0.35,weekly,-11.249999999999986,-0.22959183673469372
XOM,116.94,0.66,+49.25%,1.34,117.66,0.613,2023-04-21,117.0,0.98,119.0,0.32,monthly,-11.400000000000006,-0.17272727272727284
ROKU,64.84,0.34,+51.52%,0.66,65.34,0.545,2023-04-21,65.0,1.65,66.0,1.31,monthly,-11.499999999999996,-0.33823529411764697
UBER,31.73,0.42,+38.89%,1.08,32.42,0.643,2023-04-28,32.0,0.62,33.5,0.2,weekly,-11.549999999999995,-0.2750000000000001
UAL,43.04,0.3,+25.00%,1.2,44.8,0.723,2023-04-21,44.5,0.62,46.0,0.32,monthly,-11.550000000000004,-0.3850000000000001
NEM,48.86,0.28,+38.89%,0.72,49.28,0.604,2023-04-21,49.0,0.54,50.0,0.26,monthly,-11.599999999999998,-0.4142857142857142
ZM,67.27,0.22,+28.21%,0.78,69.22,0.6629999999999999,2023-04-28,69.0,1.07,70.0,0.85,weekly,-11.700000000000006,-0.5318181818181822
IBM,127.78,1.13,+60.43%,1.87,129.13,0.584,2023-04-21,128.0,2.43,131.0,1.3,monthly,-11.800000000000011,-0.10442477876106217
GOOGL,104.5,0.91,+43.54%,2.09,107.91,0.657,2023-04-28,107.0,2.22,110.0,1.31,weekly,-11.899999999999991,-0.13076923076923058
JD,37.73,0.25,+33.33%,0.75,38.25,0.631,2023-04-21,38.0,0.46,39.0,0.21,monthly,-11.9,-0.47600000000000003
W,36.08,0.21,+26.58%,0.79,37.21,0.669,2023-04-21,37.0,0.62,38.0,0.41,monthly,-12.099999999999996,-0.576190476190476
UAL,43.04,0.28,+38.89%,0.72,43.78,0.599,2023-04-21,43.5,0.95,44.5,0.67,monthly,-12.099999999999998,-0.43214285714285705
GOLD,19.42,0.25,+33.33%,0.75,19.75,0.628,2023-04-28,19.5,0.36,20.5,0.11,weekly,-12.2,-0.48800000000000004
RUN,20.29,0.25,+33.33%,0.75,20.75,0.628,2023-04-21,20.5,0.45,21.5,0.2,monthly,-12.2,-0.48800000000000004
X,26.66,0.61,+43.88%,1.39,27.61,0.634,2023-04-28,27.0,0.93,29.0,0.32,weekly,-12.200000000000005,-0.19999999999999993
U,29.41,0.46,+44.23%,1.04,29.96,0.612,2023-04-21,29.5,0.72,31.0,0.26,monthly,-12.200000000000005,-0.2652173913043479
TSLA,184.31,0.55,+28.21%,1.95,198.05,0.731,2023-04-28,197.5,3.75,200.0,3.2,weekly,-12.25,-0.22272727272727258
RCL,64.45,0.25,+33.33%,0.75,65.25,0.627,2023-04-21,65.0,0.7,66.0,0.45,monthly,-12.3,-0.49200000000000005
DDOG,70.0,0.24,+31.58%,0.76,71.24,0.636,2023-04-21,71.0,0.93,72.0,0.69,monthly,-12.4,-0.5166666666666667
COP,104.95,0.2,+25.00%,0.8,106.2,0.675,2023-04-21,106.0,0.59,107.0,0.39,monthly,-12.499999999999996,-0.6249999999999998
JPM,141.4,0.48,+31.58%,1.52,143.48,0.6970000000000001,2023-04-28,143.0,0.94,145.0,0.46,weekly,-12.599999999999987,-0.2624999999999998
XOM,116.94,0.62,+44.93%,1.38,118.62,0.627,2023-04-28,118.0,1.57,120.0,0.95,weekly,-12.599999999999994,-0.2032258064516128
BABA,95.49,0.29,+40.85%,0.71,96.29,0.584,2023-04-21,96.0,1.27,97.0,0.98,monthly,-12.600000000000003,-0.43448275862068975
PARA,21.82,0.22,+28.21%,0.78,22.22,0.653,2023-04-21,22.0,0.3,23.0,0.08,monthly,-12.7,-0.5772727272727272
DAL,35.36,0.24,+31.58%,0.76,35.74,0.633,2023-04-21,35.5,0.35,36.5,0.11,monthly,-12.7,-0.5291666666666667
NVDA,276.67,0.94,+60.26%,1.56,278.44,0.573,2023-04-21,277.5,3.35,280.0,2.41,monthly,-12.750000000000014,-0.1356382978723406
TSM,88.14,0.51,+34.23%,1.49,90.51,0.6809999999999999,2023-04-21,90.0,1.18,92.0,0.67,monthly,-12.800000000000011,-0.2509803921568629
MS,89.85,0.41,+37.61%,1.09,91.41,0.6409999999999999,2023-04-21,91.0,1.14,92.5,0.73,monthly,-12.85000000000002,-0.3134146341463419
AMD,89.78,0.81,+36.99%,2.19,92.81,0.687,2023-04-28,92.0,1.53,95.0,0.72,weekly,-12.899999999999975,-0.15925925925925905
RIOT,13.45,0.25,+33.33%,0.75,14.25,0.621,2023-04-28,14.0,0.77,15.0,0.52,weekly,-12.9,-0.5160000000000001
LVS,59.35,0.74,+42.05%,1.76,60.74,0.652,2023-04-21,60.0,1.07,62.5,0.33,monthly,-12.999999999999991,-0.17567567567567552
UAL,43.04,0.44,+41.51%,1.06,43.94,0.62,2023-04-21,43.5,0.95,45.0,0.51,monthly,-13.0,-0.2954545454545455
AMZN,102.3,1.04,+53.06%,1.96,105.04,0.61,2023-04-28,104.0,3.1,107.0,2.06,weekly,-13.0,-0.12500000000000003
LVS,59.35,0.43,+27.39%,1.57,61.43,0.72,2023-04-21,61.0,0.68,63.0,0.25,monthly,-13.000000000000004,-0.302325581395349
CLF,17.19,0.39,+35.14%,1.11,17.89,0.653,2023-04-28,17.5,0.55,19.0,0.16,weekly,-13.05,-0.33461538461538465
AMD,89.78,0.49,+32.45%,1.51,91.49,0.6890000000000001,2023-04-21,91.0,0.87,93.0,0.38,monthly,-13.199999999999989,-0.2693877551020406
MS,89.85,0.71,+55.04%,1.29,90.71,0.579,2023-04-21,90.0,1.59,92.0,0.88,monthly,-13.20000000000001,-0.18591549295774665
RIVN,13.43,0.23,+29.87%,0.77,13.73,0.637,2023-04-21,13.5,0.3,14.5,0.07,monthly,-13.3,-0.5782608695652174
PYPL,76.42,0.93,+44.93%,2.07,77.93,0.645,2023-04-28,77.0,1.34,80.0,0.41,weekly,-13.499999999999986,-0.14516129032258054
TSLA,184.31,0.75,+42.86%,1.75,190.75,0.6459999999999999,2023-04-21,190.0,4.4,192.5,3.65,monthly,-13.50000000000002,-0.18000000000000035
MU,61.93,0.37,+32.74%,1.13,62.87,0.6629999999999999,2023-04-21,62.5,0.58,64.0,0.21,monthly,-13.550000000000004,-0.3662162162162165
VZ,38.94,0.6,+42.86%,1.4,39.6,0.632,2023-04-28,39.0,0.73,41.0,0.13,weekly,-13.599999999999994,-0.22666666666666652
ROKU,64.84,0.24,+31.58%,0.76,66.24,0.624,2023-04-21,66.0,1.23,67.0,0.99,monthly,-13.6,-0.5666666666666667
MS,89.85,0.26,+35.14%,0.74,91.26,0.604,2023-04-28,91.0,1.31,92.0,1.05,weekly,-13.600000000000003,-0.5230769230769231
AMD,89.78,1.44,+56.25%,2.56,91.44,0.606,2023-04-28,90.0,2.39,94.0,0.95,weekly,-13.600000000000009,-0.0944444444444445
GOOGL,104.5,0.56,+38.89%,1.44,105.56,0.6509999999999999,2023-04-21,105.0,0.85,107.0,0.29,monthly,-13.800000000000011,-0.24642857142857166
BABA,95.49,0.31,+44.93%,0.69,96.31,0.55,2023-04-28,96.0,2.36,97.0,2.05,weekly,-13.999999999999996,-0.45161290322580616
COIN,67.26,0.6,+42.86%,1.4,70.6,0.63,2023-04-28,70.0,2.7,72.0,2.1,weekly,-14.0,-0.23333333333333325
IBM,127.78,0.43,+27.39%,1.57,131.43,0.715,2023-04-21,131.0,1.23,133.0,0.8,monthly,-14.000000000000009,-0.32558139534883734
SHOP,49.2,0.45,+29.03%,1.55,51.45,0.705,2023-04-28,51.0,0.89,53.0,0.44,weekly,-14.00000000000001,-0.3111111111111112
CVNA,8.8,0.23,+29.87%,0.77,9.23,0.629,2023-04-21,9.0,0.38,10.0,0.15,monthly,-14.1,-0.6130434782608696
TTD,62.12,0.47,+30.72%,1.53,63.47,0.6940000000000001,2023-04-21,63.0,0.72,65.0,0.25,monthly,-14.199999999999989,-0.30212765957446797
WYNN,112.15,0.56,+38.89%,1.44,113.56,0.649,2023-04-21,113.0,1.1,115.0,0.54,monthly,-14.199999999999989,-0.25357142857142834
UAL,43.04,0.35,+30.43%,1.15,44.35,0.6709999999999999,2023-04-21,44.0,0.77,45.5,0.42,monthly,-14.350000000000003,-0.4100000000000002
SQ,63.9,0.46,+29.87%,1.54,66.46,0.698,2023-04-28,66.0,1.06,68.0,0.6,weekly,-14.400000000000013,-0.31304347826086976
MSFT,288.37,1.45,+40.85%,3.55,296.45,0.6809999999999999,2023-04-28,295.0,3.85,300.0,2.4,weekly,-14.500000000000028,-0.10000000000000013
DVN,55.22,0.49,+32.45%,1.51,56.49,0.682,2023-04-28,56.0,0.73,58.0,0.24,weekly,-14.599999999999994,-0.2979591836734692
FSLY,16.75,0.19,+23.46%,0.81,17.19,0.664,2023-04-21,17.0,0.27,18.0,0.08,monthly,-14.599999999999996,-0.7684210526315789
SCHW,54.0,0.61,+43.88%,1.39,54.61,0.622,2023-04-21,54.0,0.79,56.0,0.18,monthly,-14.6,-0.23934426229508188
AFRM,11.68,0.38,+33.93%,1.12,12.38,0.649,2023-04-28,12.0,0.57,13.5,0.19,weekly,-14.650000000000006,-0.3855263157894738
QS,7.75,0.22,+28.21%,0.78,8.22,0.631,2023-04-28,8.0,0.41,9.0,0.19,weekly,-14.9,-0.6772727272727272
SCHW,54.0,0.21,+26.58%,0.79,54.71,0.6409999999999999,2023-04-21,54.5,0.51,55.5,0.3,monthly,-14.90000000000001,-0.7095238095238101
DIS,100.93,0.87,+40.85%,2.13,102.87,0.66,2023-04-28,102.0,1.39,105.0,0.52,weekly,-14.999999999999986,-0.17241379310344818
AAPL,166.47,0.62,+32.98%,1.88,168.12,0.6920000000000001,2023-04-21,167.5,0.83,170.0,0.21,monthly,-14.999999999999986,-0.2419354838709674
MU,61.93,0.61,+43.88%,1.39,62.61,0.62,2023-04-21,62.0,0.82,64.0,0.21,monthly,-15.0,-0.24590163934426226
TSLA,184.31,1.0,+66.67%,1.5,186.0,0.54,2023-04-21,185.0,6.45,187.5,5.45,monthly,-15.0,-0.14999999999999997
NVDA,276.67,0.75,+42.86%,1.75,283.25,0.64,2023-04-28,282.5,4.7,285.0,3.95,weekly,-15.0,-0.19999999999999996
MRVL,42.24,0.39,+35.14%,1.11,42.89,0.64,2023-04-21,42.5,0.59,44.0,0.2,monthly,-15.0,-0.3846153846153847
MARA,11.68,0.2,+25.00%,0.8,12.2,0.649,2023-04-21,12.0,0.37,13.0,0.17,monthly,-15.099999999999998,-0.7549999999999999
OXY,63.0,0.46,+29.87%,1.54,64.46,0.6940000000000001,2023-04-28,64.0,0.7,66.0,0.24,weekly,-15.199999999999983,-0.3304347826086954
JPM,141.4,0.91,+43.54%,2.09,142.91,0.6459999999999999,2023-04-28,142.0,1.37,145.0,0.46,weekly,-15.200000000000024,-0.1670329670329672
BA,208.37,0.75,+42.86%,1.75,213.25,0.639,2023-04-28,212.5,3.55,215.0,2.8,weekly,-15.249999999999991,-0.2033333333333333
RBLX,40.81,0.42,+38.89%,1.08,41.42,0.618,2023-04-21,41.0,0.71,42.5,0.29,monthly,-15.3,-0.3642857142857145
AUPH,11.0,0.25,+33.33%,0.75,11.25,0.597,2023-04-21,11.0,0.4,12.0,0.15,monthly,-15.300000000000002,-0.6120000000000002
AMD,89.78,0.65,+27.66%,2.35,93.65,0.732,2023-04-28,93.0,1.2,96.0,0.55,weekly,-15.400000000000006,-0.236923076923077
AMZN,102.3,1.49,+59.36%,2.51,104.49,0.589,2023-04-28,103.0,3.55,107.0,2.06,weekly,-15.400000000000006,-0.10335570469798665
BABA,95.49,0.4,+25.00%,1.6,99.4,0.723,2023-04-28,99.0,1.31,101.0,0.91,weekly,-15.40000000000001,-0.3850000000000001
TSLA,184.31,0.61,+32.28%,1.89,193.11,0.6940000000000001,2023-04-21,192.5,3.5,195.0,2.89,monthly,-15.499999999999986,-0.25409836065573754
NVDA,276.67,0.69,+38.12%,1.81,280.69,0.662,2023-04-21,280.0,2.38,282.5,1.69,monthly,-15.499999999999991,-0.22463768115942018
RIOT,13.45,0.26,+35.14%,0.74,13.76,0.585,2023-04-21,13.5,0.53,14.5,0.27,monthly,-15.500000000000002,-0.5961538461538461
PANW,200.0,0.91,+57.23%,1.59,200.91,0.574,2023-04-21,200.0,1.91,202.5,1.0,monthly,-15.500000000000014,-0.1703296703296705
INTC,31.83,0.43,+27.39%,1.57,33.43,0.7070000000000001,2023-04-28,33.0,0.67,35.0,0.24,weekly,-15.599999999999987,-0.36279069767441835
MS,89.85,0.54,+36.99%,1.46,91.54,0.652,2023-04-21,91.0,1.14,93.0,0.6,monthly,-15.6,-0.28888888888888875
IBM,127.78,0.8,+36.36%,2.2,130.8,0.6809999999999999,2023-04-21,130.0,1.6,133.0,0.8,monthly,-15.700000000000024,-0.1962500000000002
TSLA,184.31,0.7,+38.89%,1.8,193.2,0.657,2023-04-28,192.5,5.2,195.0,4.5,weekly,-15.749999999999991,-0.22499999999999995
MS,89.85,0.86,+52.44%,1.64,90.86,0.593,2023-04-21,90.0,1.59,92.5,0.73,monthly,-15.750000000000009,-0.18313953488372098
MU,61.93,1.0,+50.00%,2.0,63.0,0.614,2023-04-28,62.0,1.43,65.0,0.43,weekly,-15.800000000000004,-0.15800000000000003
NKE,126.21,0.47,+30.72%,1.53,127.47,0.6859999999999999,2023-04-21,127.0,0.69,129.0,0.22,monthly,-15.800000000000011,-0.3361702127659578
SLB,52.17,0.42,+38.89%,1.08,52.92,0.614,2023-04-21,52.5,0.84,54.0,0.42,monthly,-15.900000000000002,-0.3785714285714287
AA,42.15,0.62,+44.93%,1.38,43.12,0.61,2023-04-21,42.5,1.19,44.5,0.57,monthly,-16.0,-0.25806451612903214
AMZN,102.3,0.65,+48.15%,1.35,104.65,0.595,2023-04-28,104.0,3.1,106.0,2.45,weekly,-16.000000000000007,-0.24615384615384628
AMAT,111.27,0.46,+29.87%,1.54,113.46,0.69,2023-04-21,113.0,0.98,115.0,0.52,monthly,-16.00000000000001,-0.34782608695652206
DIS,100.93,1.36,+51.52%,2.64,102.36,0.62,2023-04-28,101.0,1.88,105.0,0.52,weekly,-16.000000000000014,-0.11764705882352942
SCHW,54.0,0.49,+32.45%,1.51,55.49,0.674,2023-04-28,55.0,0.88,57.0,0.39,weekly,-16.19999999999999,-0.33061224489795904
IBM,127.78,0.94,+45.63%,2.06,129.94,0.632,2023-04-21,129.0,1.97,132.0,1.03,monthly,-16.39999999999999,-0.17446808510638298
ALLY,26.85,0.6,+42.86%,1.4,27.6,0.618,2023-04-21,27.0,0.9,29.0,0.3,monthly,-16.400000000000006,-0.2733333333333334
DIS,100.93,0.47,+30.72%,1.53,102.47,0.682,2023-04-21,102.0,0.82,104.0,0.35,monthly,-16.599999999999987,-0.353191489361702
DASH,62.39,0.51,+34.23%,1.49,63.51,0.662,2023-04-21,63.0,0.76,65.0,0.25,monthly,-16.599999999999994,-0.3254901960784312
SBUX,107.91,0.57,+39.86%,1.43,108.57,0.632,2023-04-21,108.0,0.74,110.0,0.17,monthly,-16.60000000000001,-0.29122807017543867
TSLA,184.31,0.85,+51.52%,1.65,188.35,0.593,2023-04-21,187.5,5.3,190.0,4.45,monthly,-16.75,-0.19705882352941184
MRK,114.83,0.56,+38.89%,1.44,115.56,0.636,2023-04-21,115.0,0.73,117.0,0.17,monthly,-16.79999999999999,-0.2999999999999998
FCX,42.96,0.4,+25.00%,1.6,44.4,0.716,2023-04-21,44.0,0.56,46.0,0.16,monthly,-16.800000000000004,-0.42000000000000015
GOOGL,104.5,1.16,+40.85%,2.84,108.16,0.6679999999999999,2023-04-28,107.0,2.22,111.0,1.06,weekly,-16.80000000000004,-0.14482758620689676
ALLY,26.85,0.35,+30.43%,1.15,27.85,0.654,2023-04-21,27.5,0.65,29.0,0.3,monthly,-16.89999999999999,-0.4828571428571427
PYPL,76.42,0.48,+31.58%,1.52,77.48,0.675,2023-04-21,77.0,0.66,79.0,0.18,monthly,-16.999999999999986,-0.3541666666666666
UPS,194.12,0.67,+36.61%,1.83,195.67,0.664,2023-04-21,195.0,0.98,197.5,0.31,monthly,-16.999999999999993,-0.2537313432835819
SNAP,11.04,0.37,+32.74%,1.13,11.87,0.64,2023-04-28,11.5,0.69,13.0,0.32,weekly,-16.999999999999993,-0.4594594594594594
META,217.89,0.66,+35.87%,1.84,220.66,0.667,2023-04-21,220.0,1.65,222.5,0.99,monthly,-17.249999999999986,-0.2613636363636363
NVDA,276.67,0.85,+51.52%,1.65,280.85,0.591,2023-04-28,280.0,5.7,282.5,4.85,weekly,-17.25,-0.20294117647058837
GOOG,105.12,0.61,+25.52%,2.39,110.61,0.7390000000000001,2023-04-28,110.0,1.43,113.0,0.82,weekly,-17.29999999999997,-0.2836065573770487
SCHW,54.0,0.33,+28.21%,1.17,54.83,0.664,2023-04-21,54.5,0.51,56.0,0.18,monthly,-17.399999999999995,-0.5272727272727269
ROKU,64.84,0.53,+36.05%,1.47,66.53,0.648,2023-04-21,66.0,1.23,68.0,0.7,monthly,-17.4,-0.32830188679245276
BA,208.37,0.67,+36.61%,1.83,210.67,0.662,2023-04-21,210.0,1.45,212.5,0.78,monthly,-17.499999999999993,-0.2611940298507461
AMZN,102.3,0.51,+34.23%,1.49,103.51,0.657,2023-04-21,103.0,0.85,105.0,0.34,monthly,-17.599999999999994,-0.34509803921568616
BABA,95.49,0.68,+51.52%,1.32,96.68,0.5720000000000001,2023-04-28,96.0,2.36,98.0,1.68,weekly,-17.599999999999994,-0.25882352941176456
GM,35.33,0.33,+28.21%,1.17,35.83,0.662,2023-04-21,35.5,0.39,37.0,0.06,monthly,-17.7,-0.536363636363636
JD,37.73,0.57,+39.86%,1.43,38.57,0.626,2023-04-28,38.0,0.92,40.0,0.35,weekly,-17.800000000000004,-0.312280701754386
