Symbol,Price,Max Profit,Max Profit%,Max Loss,BE,Probability,Exp Date,Leg1 Strike,Leg1 Bid,Leg2 Strike,Leg2 Ask,Exp Type,ExpectedValue,KellyCriterion
MRO,24.04,0.08,+19.05%,0.42,25.08,0.7659999999999999,2023-05-05,25.0,0.2,25.5,0.12,weekly,-0.037,-0.4625000000000005
VZ,38.71,0.11,+28.21%,0.39,39.11,0.705,2023-05-05,39.0,0.17,39.5,0.06,weekly,-0.0375,-0.3409090909090911
PFE,39.21,0.11,+28.21%,0.39,40.11,0.705,2023-05-05,40.0,0.33,40.5,0.22,weekly,-0.0375,-0.3409090909090911
AMD,89.69,0.3,+42.86%,0.7,93.3,0.662,2023-05-05,93.0,2.08,94.0,1.78,weekly,-0.0379999999999999,-0.12666666666666648
C,47.25,0.1,+25.00%,0.4,48.1,0.7240000000000001,2023-05-05,48.0,0.25,48.5,0.15,weekly,-0.0379999999999999,-0.37999999999999956
LI,23.62,0.08,+19.05%,0.42,24.58,0.764,2023-05-05,24.5,0.2,25.0,0.12,weekly,-0.0379999999999999,-0.47499999999999987
FCX,37.63,0.15,+42.86%,0.35,38.15,0.624,2023-05-05,38.0,0.48,38.5,0.33,weekly,-0.0379999999999999,-0.25333333333333324
F,12.06,0.11,+28.21%,0.39,12.61,0.703,2023-05-12,12.5,0.22,13.0,0.11,weekly,-0.0385,-0.35000000000000026
PYPL,75.11,0.39,+63.93%,0.61,76.39,0.5710000000000001,2023-05-12,76.0,2.43,77.0,2.04,weekly,-0.0389999999999999,-0.0999999999999998
FCX,37.63,0.1,+25.00%,0.4,38.6,0.721,2023-05-05,38.5,0.3,39.0,0.2,weekly,-0.0395,-0.39500000000000013
JD,35.49,0.13,+35.14%,0.37,36.13,0.6609999999999999,2023-05-05,36.0,0.4,36.5,0.27,weekly,-0.0395,-0.3038461538461541
UAL,44.41,0.18,+56.25%,0.32,44.68,0.56,2023-05-05,44.5,0.68,45.0,0.5,weekly,-0.0399999999999999,-0.22222222222222202
AMD,89.69,0.26,+35.14%,0.74,94.26,0.7,2023-05-05,94.0,1.76,95.0,1.5,weekly,-0.04,-0.153846153846154
JD,35.49,0.08,+19.05%,0.42,36.58,0.759,2023-05-05,36.5,0.25,37.0,0.17,weekly,-0.0404999999999999,-0.5062499999999999
DAL,34.72,0.14,+38.89%,0.36,35.14,0.638,2023-05-05,35.0,0.34,35.5,0.2,weekly,-0.0409999999999999,-0.2928571428571427
UBER,32.74,0.11,+28.21%,0.39,34.61,0.6970000000000001,2023-05-05,34.5,0.69,35.0,0.58,weekly,-0.0414999999999999,-0.37727272727272704
OXY,61.17,0.07,+16.28%,0.43,62.57,0.777,2023-05-05,62.5,0.25,63.0,0.18,weekly,-0.0414999999999999,-0.5928571428571425
CSCO,47.34,0.15,+42.86%,0.35,47.65,0.616,2023-05-05,47.5,0.33,48.0,0.18,weekly,-0.0419999999999999,-0.27999999999999997
DAL,34.72,0.33,+49.25%,0.67,35.33,0.628,2023-05-12,35.0,0.62,36.0,0.29,weekly,-0.042,-0.12727272727272734
AFRM,9.99,0.1,+25.00%,0.4,10.6,0.716,2023-05-05,10.5,0.2,11.0,0.1,weekly,-0.042,-0.42000000000000015
OXY,61.17,0.11,+28.21%,0.39,62.11,0.696,2023-05-05,62.0,0.39,62.5,0.28,weekly,-0.042,-0.38181818181818206
UBER,32.74,0.16,+47.06%,0.34,33.66,0.595,2023-05-12,33.5,1.16,34.0,1.0,weekly,-0.0425,-0.2656250000000001
CLF,15.21,0.11,+28.21%,0.39,15.61,0.695,2023-05-05,15.5,0.18,16.0,0.07,weekly,-0.0425,-0.3863636363636366
WBD,13.29,0.16,+47.06%,0.34,13.66,0.594,2023-05-05,13.5,0.5,14.0,0.34,weekly,-0.043,-0.2687500000000001
DVN,53.24,0.27,+36.99%,0.73,55.27,0.685,2023-05-12,55.0,0.92,56.0,0.65,weekly,-0.0449999999999999,-0.1666666666666664
LI,23.62,0.13,+35.14%,0.37,24.13,0.65,2023-05-05,24.0,0.35,24.5,0.22,weekly,-0.045,-0.346153846153846
PLUG,8.83,0.16,+47.06%,0.34,9.16,0.59,2023-05-12,9.0,0.48,9.5,0.32,weekly,-0.045,-0.28125000000000006
DVN,53.24,0.35,+53.85%,0.65,54.35,0.605,2023-05-12,54.0,1.31,55.0,0.96,weekly,-0.045,-0.12857142857142864
UBER,32.74,0.18,+56.25%,0.32,33.18,0.5489999999999999,2023-05-05,33.0,1.26,33.5,1.08,weekly,-0.0455,-0.252777777777778
PLTR,7.78,0.14,+38.89%,0.36,8.14,0.626,2023-05-12,8.0,0.33,8.5,0.19,weekly,-0.0469999999999999,-0.3357142857142855
BP,40.01,0.28,+38.89%,0.72,40.78,0.6729999999999999,2023-05-05,40.5,0.46,41.5,0.18,weekly,-0.047,-0.16785714285714295
M,16.06,0.08,+19.05%,0.42,16.58,0.7440000000000001,2023-05-05,16.5,0.14,17.0,0.06,weekly,-0.0479999999999999,-0.5999999999999993
PYPL,75.11,0.29,+40.85%,0.71,76.29,0.662,2023-05-05,76.0,0.75,77.0,0.46,weekly,-0.0479999999999999,-0.16551724137931026
MU,62.35,0.35,+53.85%,0.65,63.35,0.602,2023-05-12,63.0,1.23,64.0,0.88,weekly,-0.048,-0.13714285714285723
CCJ,27.74,0.13,+35.14%,0.37,28.13,0.643,2023-05-05,28.0,0.3,28.5,0.17,weekly,-0.0484999999999999,-0.373076923076923
UBER,32.74,0.38,+61.29%,0.62,33.38,0.5710000000000001,2023-05-05,33.0,1.26,34.0,0.88,weekly,-0.0489999999999999,-0.12894736842105245
INTC,30.3,0.08,+19.05%,0.42,31.08,0.742,2023-05-05,31.0,0.17,31.5,0.09,weekly,-0.0489999999999999,-0.6124999999999999
PBR,10.51,0.08,+19.05%,0.42,11.08,0.742,2023-05-12,11.0,0.16,11.5,0.08,weekly,-0.0489999999999999,-0.6124999999999999
DIS,102.21,0.31,+44.93%,0.69,103.31,0.6409999999999999,2023-05-05,103.0,0.88,104.0,0.57,weekly,-0.049,-0.15806451612903252
C,47.25,0.3,+42.86%,0.7,47.8,0.6509999999999999,2023-05-05,47.5,0.45,48.5,0.15,weekly,-0.049,-0.1633333333333336
PARA,23.44,0.18,+56.25%,0.32,23.68,0.541,2023-05-05,23.5,0.88,24.0,0.7,weekly,-0.0494999999999999,-0.27499999999999986
UBER,32.74,0.13,+35.14%,0.37,34.13,0.6409999999999999,2023-05-12,34.0,0.98,34.5,0.85,weekly,-0.0495,-0.380769230769231
NVDA,289.1,2.15,+75.44%,2.85,292.15,0.56,2023-05-12,290.0,7.7,295.0,5.55,weekly,-0.0499999999999998,-0.0232558139534883
RIVN,12.65,0.11,+28.21%,0.39,13.11,0.68,2023-05-05,13.0,0.22,13.5,0.11,weekly,-0.0499999999999999,-0.4545454545454543
DIS,102.21,0.79,+65.29%,1.21,103.79,0.58,2023-05-12,103.0,2.8,105.0,2.01,weekly,-0.0499999999999999,-0.06329113924050637
CCL,9.49,0.15,+42.86%,0.35,9.65,0.6,2023-05-05,9.5,0.23,10.0,0.08,weekly,-0.0499999999999999,-0.3333333333333333
HOOD,8.82,0.08,+19.05%,0.42,9.58,0.74,2023-05-12,9.5,0.18,10.0,0.1,weekly,-0.05,-0.6249999999999999
GOOG,107.71,0.37,+58.73%,0.63,108.37,0.58,2023-05-05,108.0,1.13,109.0,0.76,weekly,-0.05,-0.13513513513513523
DKNG,22.6,0.08,+19.05%,0.42,24.58,0.7390000000000001,2023-05-05,24.5,0.5,25.0,0.42,weekly,-0.0504999999999999,-0.6312499999999993
NCLH,14.54,0.09,+21.95%,0.41,15.09,0.7190000000000001,2023-05-05,15.0,0.19,15.5,0.1,weekly,-0.0504999999999999,-0.5611111111111106
LYFT,10.59,0.12,+31.58%,0.38,11.62,0.659,2023-05-12,11.5,0.61,12.0,0.49,weekly,-0.0505,-0.4208333333333333
NEM,46.93,0.08,+19.05%,0.42,48.08,0.738,2023-05-05,48.0,0.29,48.5,0.21,weekly,-0.051,-0.6375
LYFT,10.59,0.15,+42.86%,0.35,11.15,0.598,2023-05-05,11.0,0.7,11.5,0.55,weekly,-0.051,-0.34
PLUG,8.83,0.1,+25.00%,0.4,9.6,0.698,2023-05-12,9.5,0.3,10.0,0.2,weekly,-0.051,-0.5100000000000002
GOLD,19.0,0.16,+47.06%,0.34,19.16,0.5770000000000001,2023-05-05,19.0,0.32,19.5,0.16,weekly,-0.0514999999999999,-0.3218749999999998
RIG,5.95,0.14,+38.89%,0.36,6.14,0.616,2023-05-05,6.0,0.22,6.5,0.08,weekly,-0.0519999999999999,-0.37142857142857133
MRVL,40.01,0.1,+25.00%,0.4,41.1,0.696,2023-05-05,41.0,0.41,41.5,0.31,weekly,-0.052,-0.5200000000000002
WBD,13.29,0.1,+25.00%,0.4,14.1,0.696,2023-05-05,14.0,0.31,14.5,0.21,weekly,-0.052,-0.5200000000000002
CVS,73.89,0.24,+31.58%,0.76,76.24,0.708,2023-05-05,76.0,0.79,77.0,0.55,weekly,-0.052,-0.21666666666666692
MU,62.35,0.26,+35.14%,0.74,64.26,0.688,2023-05-12,64.0,0.84,65.0,0.58,weekly,-0.052,-0.20000000000000015
DKNG,22.6,0.13,+35.14%,0.37,23.63,0.633,2023-05-05,23.5,0.8,24.0,0.67,weekly,-0.0534999999999999,-0.4115384615384614
INTC,30.3,0.14,+38.89%,0.36,30.64,0.612,2023-05-05,30.5,0.32,31.0,0.18,weekly,-0.0539999999999999,-0.38571428571428557
UBER,32.74,0.28,+38.89%,0.72,34.28,0.665,2023-05-05,34.0,0.86,35.0,0.58,weekly,-0.0549999999999999,-0.19642857142857112
MRVL,40.01,0.3,+42.86%,0.7,40.8,0.645,2023-05-05,40.5,0.61,41.5,0.31,weekly,-0.0549999999999999,-0.18333333333333318
GOOGL,107.2,0.36,+56.25%,0.64,108.36,0.585,2023-05-12,108.0,1.78,109.0,1.42,weekly,-0.055,-0.15277777777777787
LVS,64.86,0.36,+56.25%,0.64,65.36,0.585,2023-05-05,65.0,0.83,66.0,0.47,weekly,-0.055,-0.15277777777777787
DKNG,22.6,0.1,+25.00%,0.4,24.1,0.688,2023-05-05,24.0,0.63,24.5,0.53,weekly,-0.056,-0.5600000000000003
PARA,23.44,0.37,+58.73%,0.63,23.87,0.573,2023-05-05,23.5,0.88,24.5,0.51,weekly,-0.057,-0.15405405405405417
TSM,83.98,0.26,+35.14%,0.74,85.26,0.6829999999999999,2023-05-05,85.0,0.6,86.0,0.34,weekly,-0.057,-0.21923076923076942
PTON,9.07,0.14,+38.89%,0.36,9.64,0.605,2023-05-05,9.5,0.64,10.0,0.5,weekly,-0.0574999999999999,-0.41071428571428564
JD,35.49,0.35,+53.85%,0.65,36.35,0.5920000000000001,2023-05-12,36.0,1.25,37.0,0.9,weekly,-0.0579999999999999,-0.1657142857142855
ZIM,16.9,0.07,+16.28%,0.43,17.57,0.7440000000000001,2023-05-05,17.5,0.15,18.0,0.08,weekly,-0.0579999999999999,-0.8285714285714277
UBER,32.74,0.1,+25.00%,0.4,34.6,0.684,2023-05-12,34.5,0.8,35.0,0.7,weekly,-0.0579999999999999,-0.5799999999999997
PARA,23.44,0.3,+42.86%,0.7,24.3,0.642,2023-05-05,24.0,0.67,25.0,0.37,weekly,-0.0579999999999999,-0.19333333333333316
WFC,40.39,0.15,+42.86%,0.35,40.65,0.58,2023-05-05,40.5,0.34,41.0,0.19,weekly,-0.06,-0.4
MPW,8.59,0.08,+19.05%,0.42,9.08,0.72,2023-05-12,9.0,0.16,9.5,0.08,weekly,-0.06,-0.75
RIVN,12.65,0.33,+49.25%,0.67,13.33,0.61,2023-05-12,13.0,0.78,14.0,0.45,weekly,-0.06,-0.1818181818181819
UBER,32.74,0.07,+16.28%,0.43,35.07,0.7390000000000001,2023-05-05,35.0,0.55,35.5,0.48,weekly,-0.0604999999999999,-0.8642857142857135
DVN,53.24,0.25,+33.33%,0.75,54.25,0.6890000000000001,2023-05-05,54.0,0.48,55.0,0.23,weekly,-0.0609999999999999,-0.24399999999999977
PFE,39.21,0.3,+42.86%,0.7,39.8,0.639,2023-05-05,39.5,0.52,40.5,0.22,weekly,-0.0609999999999999,-0.20333333333333317
CHPT,8.46,0.15,+42.86%,0.35,8.65,0.578,2023-05-12,8.5,0.33,9.0,0.18,weekly,-0.061,-0.40666666666666673
CVNA,6.93,0.11,+28.21%,0.39,7.61,0.6579999999999999,2023-05-05,7.5,0.4,8.0,0.29,weekly,-0.061,-0.5545454545454549
INTC,30.3,0.1,+25.00%,0.4,31.1,0.677,2023-05-12,31.0,0.34,31.5,0.24,weekly,-0.0614999999999999,-0.6149999999999998
GOOG,107.71,0.2,+25.00%,0.8,111.2,0.738,2023-05-12,111.0,0.87,112.0,0.67,weekly,-0.062,-0.31000000000000005
PYPL,75.11,0.18,+21.95%,0.82,80.18,0.757,2023-05-12,80.0,1.01,81.0,0.83,weekly,-0.063,-0.3499999999999999
GOOGL,107.2,0.3,+42.86%,0.7,108.3,0.637,2023-05-05,108.0,0.86,109.0,0.56,weekly,-0.063,-0.2099999999999999
GT,10.96,0.15,+42.86%,0.35,11.15,0.574,2023-05-05,11.0,0.35,11.5,0.2,weekly,-0.063,-0.4200000000000001
PYPL,75.11,0.17,+20.48%,0.83,77.17,0.7659999999999999,2023-05-05,77.0,0.42,78.0,0.25,weekly,-0.064,-0.3764705882352946
CVS,73.89,0.16,+19.05%,0.84,77.16,0.7759999999999999,2023-05-05,77.0,0.53,78.0,0.37,weekly,-0.064,-0.4000000000000004
DVN,53.24,0.18,+21.95%,0.82,56.18,0.7559999999999999,2023-05-12,56.0,0.62,57.0,0.44,weekly,-0.064,-0.3555555555555561
UBER,32.74,0.15,+17.65%,0.85,35.65,0.7859999999999999,2023-05-05,35.5,0.45,36.5,0.3,weekly,-0.064,-0.4266666666666671
LCID,7.32,0.14,+38.89%,0.36,7.64,0.591,2023-05-12,7.5,0.44,8.0,0.3,weekly,-0.0645,-0.46071428571428563
PYPL,75.11,0.14,+16.28%,0.86,81.14,0.795,2023-05-12,81.0,0.79,82.0,0.65,weekly,-0.0649999999999999,-0.46428571428571386
UBER,32.74,0.28,+38.89%,0.72,34.28,0.655,2023-05-12,34.0,0.98,35.0,0.7,weekly,-0.0649999999999999,-0.23214285714285685
LYFT,10.59,0.1,+25.00%,0.4,11.6,0.67,2023-05-05,11.5,0.52,12.0,0.42,weekly,-0.0649999999999999,-0.6499999999999998
SBUX,114.56,0.34,+51.52%,0.66,116.34,0.595,2023-05-05,116.0,2.22,117.0,1.88,weekly,-0.065,-0.19117647058823534
AMD,89.69,0.23,+29.87%,0.77,95.23,0.705,2023-05-12,95.0,1.95,96.0,1.72,weekly,-0.065,-0.2826086956521741
SBUX,114.56,0.8,+66.67%,1.2,115.8,0.5670000000000001,2023-05-05,115.0,2.68,117.0,1.88,weekly,-0.0659999999999998,-0.08249999999999981
FCX,37.63,0.28,+38.89%,0.72,38.28,0.654,2023-05-05,38.0,0.48,39.0,0.2,weekly,-0.0659999999999999,-0.2357142857142854
UBER,32.74,0.11,+28.21%,0.39,34.11,0.648,2023-05-05,34.0,0.86,34.5,0.75,weekly,-0.0659999999999999,-0.6
LYFT,10.59,0.14,+38.89%,0.36,11.14,0.588,2023-05-12,11.0,0.78,11.5,0.64,weekly,-0.066,-0.4714285714285714
MU,62.35,0.29,+40.85%,0.71,63.29,0.644,2023-05-05,63.0,0.7,64.0,0.41,weekly,-0.066,-0.22758620689655168
SNAP,8.73,0.08,+19.05%,0.42,9.08,0.708,2023-05-05,9.0,0.14,9.5,0.06,weekly,-0.066,-0.8250000000000001
GM,33.48,0.33,+49.25%,0.67,33.83,0.604,2023-05-05,33.5,0.5,34.5,0.17,weekly,-0.066,-0.20000000000000004
LAZR,5.86,0.14,+38.89%,0.36,6.14,0.5870000000000001,2023-05-12,6.0,0.42,6.5,0.28,weekly,-0.0664999999999999,-0.47499999999999953
OXY,61.17,0.17,+20.48%,0.83,64.17,0.763,2023-05-12,64.0,0.58,65.0,0.41,weekly,-0.0669999999999999,-0.3941176470588233
SBUX,114.56,0.29,+40.85%,0.71,117.29,0.643,2023-05-05,117.0,1.82,118.0,1.53,weekly,-0.0669999999999999,-0.23103448275862065
AMD,89.69,0.33,+49.25%,0.67,92.33,0.603,2023-05-12,92.0,2.97,93.0,2.64,weekly,-0.067,-0.20303030303030312
AAL,13.89,0.11,+28.21%,0.39,14.11,0.6459999999999999,2023-05-05,14.0,0.17,14.5,0.06,weekly,-0.067,-0.6090909090909095
PLUG,8.83,0.11,+28.21%,0.39,9.11,0.645,2023-05-05,9.0,0.2,9.5,0.09,weekly,-0.0674999999999999,-0.6136363636363635
VZ,38.71,0.25,+33.33%,0.75,39.25,0.682,2023-05-12,39.0,0.33,40.0,0.08,weekly,-0.0679999999999999,-0.27199999999999985
JPM,141.2,0.19,+23.46%,0.81,143.19,0.742,2023-05-05,143.0,0.52,144.0,0.33,weekly,-0.068,-0.35789473684210543
DIS,102.21,0.19,+23.46%,0.81,104.19,0.741,2023-05-05,104.0,0.53,105.0,0.34,weekly,-0.069,-0.3631578947368422
SQ,60.22,0.21,+26.58%,0.79,64.21,0.721,2023-05-05,64.0,1.16,65.0,0.95,weekly,-0.069,-0.3285714285714288
OXY,61.17,0.24,+31.58%,0.76,63.24,0.691,2023-05-12,63.0,0.87,64.0,0.63,weekly,-0.069,-0.2875000000000003
GOOG,107.71,0.25,+33.33%,0.75,109.25,0.6809999999999999,2023-05-05,109.0,0.7,110.0,0.45,weekly,-0.069,-0.27600000000000025
LCID,7.32,0.08,+19.05%,0.42,8.08,0.701,2023-05-12,8.0,0.28,8.5,0.2,weekly,-0.0695,-0.8687500000000001
GOOG,107.71,0.14,+16.28%,0.86,112.14,0.79,2023-05-12,112.0,0.62,113.0,0.48,weekly,-0.0699999999999999,-0.49999999999999967
AMD,89.69,0.31,+44.93%,0.69,92.31,0.62,2023-05-05,92.0,2.42,93.0,2.11,weekly,-0.0699999999999999,-0.22580645161290308
CVS,73.89,0.3,+42.86%,0.7,75.3,0.63,2023-05-05,75.0,1.15,76.0,0.85,weekly,-0.07,-0.23333333333333325
AA,37.27,0.24,+31.58%,0.76,38.24,0.69,2023-05-05,38.0,0.44,39.0,0.2,weekly,-0.07,-0.29166666666666696
AMD,89.69,0.51,+34.23%,1.49,94.51,0.71,2023-05-05,94.0,1.76,96.0,1.25,weekly,-0.07,-0.13725490196078444
MARA,8.78,0.07,+16.28%,0.43,9.57,0.7190000000000001,2023-05-05,9.5,0.28,10.0,0.21,weekly,-0.0704999999999999,-1.0071428571428565
XPEV,9.9,0.12,+31.58%,0.38,10.12,0.619,2023-05-05,10.0,0.22,10.5,0.1,weekly,-0.0705,-0.5875000000000001
AMD,89.69,0.16,+19.05%,0.84,96.16,0.769,2023-05-05,96.0,1.23,97.0,1.07,weekly,-0.0709999999999999,-0.44374999999999987
SHOP,47.28,0.3,+42.86%,0.7,49.3,0.629,2023-05-05,49.0,1.64,50.0,1.34,weekly,-0.0709999999999999,-0.23666666666666664
KHC,39.76,0.3,+42.86%,0.7,40.3,0.628,2023-05-05,40.0,0.52,41.0,0.22,weekly,-0.0719999999999999,-0.23999999999999988
BILI,20.23,0.12,+31.58%,0.38,20.62,0.616,2023-05-05,20.5,0.38,21.0,0.26,weekly,-0.072,-0.6000000000000001
MRO,24.04,0.24,+31.58%,0.76,24.74,0.688,2023-05-05,24.5,0.36,25.5,0.12,weekly,-0.072,-0.30000000000000027
META,243.18,0.89,+55.28%,1.61,245.89,0.615,2023-05-05,245.0,2.88,247.5,1.99,weekly,-0.0725,-0.08146067415730349
NFLX,324.12,0.67,+36.61%,1.83,330.67,0.703,2023-05-05,330.0,2.45,332.5,1.78,weekly,-0.0725,-0.10820895522388072
BAC,29.04,0.22,+28.21%,0.78,29.72,0.7070000000000001,2023-05-12,29.5,0.3,30.5,0.08,weekly,-0.0729999999999999,-0.3318181818181815
AMD,89.69,0.35,+53.85%,0.65,91.35,0.5770000000000001,2023-05-05,91.0,2.81,92.0,2.46,weekly,-0.0729999999999999,-0.2085714285714284
DVN,53.24,0.66,+49.25%,1.34,54.66,0.633,2023-05-12,54.0,1.31,56.0,0.65,weekly,-0.0739999999999999,-0.11212121212121216
UBER,32.74,0.55,+57.89%,0.95,33.55,0.584,2023-05-12,33.0,1.4,34.5,0.85,weekly,-0.074,-0.1345454545454546
AG,6.93,0.11,+28.21%,0.39,7.11,0.632,2023-05-05,7.0,0.17,7.5,0.06,weekly,-0.074,-0.6727272727272727
GOOGL,107.2,0.19,+23.46%,0.81,109.19,0.736,2023-05-05,109.0,0.52,110.0,0.33,weekly,-0.074,-0.38947368421052636
AMD,89.69,0.58,+40.85%,1.42,93.58,0.6729999999999999,2023-05-05,93.0,2.08,95.0,1.5,weekly,-0.0740000000000001,-0.12758620689655195
DKNG,22.6,0.14,+38.89%,0.36,23.14,0.5710000000000001,2023-05-05,23.0,0.98,23.5,0.84,weekly,-0.0744999999999999,-0.5321428571428567
GOOGL,107.2,0.16,+19.05%,0.84,111.16,0.765,2023-05-12,111.0,0.72,112.0,0.56,weekly,-0.0749999999999999,-0.4687499999999997
LCID,7.32,0.1,+25.00%,0.4,7.6,0.65,2023-05-05,7.5,0.19,8.0,0.09,weekly,-0.0749999999999999,-0.7499999999999999
OXY,61.17,0.21,+26.58%,0.79,62.21,0.715,2023-05-05,62.0,0.39,63.0,0.18,weekly,-0.075,-0.35714285714285743
CSCO,47.34,0.21,+26.58%,0.79,48.21,0.7140000000000001,2023-05-12,48.0,0.31,49.0,0.1,weekly,-0.0759999999999999,-0.3619047619047617
SLB,49.15,0.22,+28.21%,0.78,50.22,0.7040000000000001,2023-05-05,50.0,0.44,51.0,0.22,weekly,-0.0759999999999999,-0.3454545454545451
SBUX,114.56,0.38,+61.29%,0.62,115.38,0.544,2023-05-05,115.0,2.68,116.0,2.3,weekly,-0.0759999999999999,-0.19999999999999987
SQ,60.22,0.16,+19.05%,0.84,65.16,0.764,2023-05-05,65.0,0.91,66.0,0.75,weekly,-0.0759999999999999,-0.47499999999999987
MU,62.35,0.16,+19.05%,0.84,65.16,0.763,2023-05-12,65.0,0.54,66.0,0.38,weekly,-0.0769999999999999,-0.48124999999999984
