Symbol,Price,"Max Profit","Max Profit%","Max Loss",BE,Probability,"Exp Date","Leg1 Strike","Leg1 Bid","Leg2 Strike","Leg2 Ask"
MRVL,59.58,1.22,+25.52%,4.78,61.22,64.5%,2023-06-16,60,1.46,66,0.24
QCOM,114.67,2.03,+25.47%,7.97,117.03,66.4%,2023-06-16,115,2.2,125,0.17
AMD,118.84,1.42,+25.45%,5.58,120.42,63.9%,2023-06-09,119,1.63,126,0.21
UPST,28.72,0.71,+25.45%,2.79,30.21,62.0%,2023-06-16,29.5,1.45,33,0.74
ZM,66.92,1.62,+25.39%,6.38,68.62,64.0%,2023-06-16,67,1.79,75,0.17
AMD,118.84,0.81,+25.39%,3.19,125.81,73.0%,2023-06-16,125,2.21,129,1.4
GME,26,0.81,+25.39%,3.19,27.81,61.2%,2023-06-16,27,2.01,31,1.2
ORCL,105.32,1.61,+25.20%,6.39,109.61,69.4%,2023-06-16,108,2.24,116,0.63
TSM,99.83,1.61,+25.20%,6.39,101.61,63.8%,2023-06-16,100,1.87,108,0.26
AMD,118.84,2.21,+25.14%,8.79,124.21,68.3%,2023-06-16,122,3.1,133,0.89
DOCU,57.81,2.41,+25.13%,9.59,62.41,67.4%,2023-06-09,60,2.9,72,0.49
AMD,118.84,3.21,+25.10%,12.79,123.21,65.1%,2023-06-16,120,3.85,136,0.64
DOCU,57.81,3.41,+25.09%,13.59,61.41,63.9%,2023-06-09,58,3.7,75,0.29
AAL,15.13,0.1,+25.00%,0.4,15.6,70.7%,2023-06-16,15.5,0.18,16,0.08
XPEV,8.41,0.1,+25.00%,0.4,8.6,64.4%,2023-06-09,8.5,0.16,9,0.06
AFRM,16.6,0.1,+25.00%,0.4,17.6,64.7%,2023-06-16,17.5,0.58,18,0.48
INTC,31.1,0.5,+25.00%,2,32,67.9%,2023-06-16,31.5,0.61,34,0.11
GME,26,0.4,+25.00%,1.6,28.4,64.5%,2023-06-16,28,1.75,30,1.35
U,35.2,0.1,+25.00%,0.4,36.1,66.4%,2023-06-09,36,0.47,36.5,0.37
PLTR,14.77,0.4,+25.00%,1.6,15.4,63.2%,2023-06-16,15,0.59,17,0.19
AI,36.05,0.4,+25.00%,1.6,36.9,60.0%,2023-06-09,36.5,0.9,38.5,0.5
IEP,26.8,0.4,+25.00%,1.6,28.4,63.1%,2023-06-16,28,1.2,30,0.8
FL,26.35,0.1,+25.00%,0.4,26.6,60.5%,2023-06-09,26.5,0.25,27,0.15
NIO,7.76,0.3,+25.00%,1.2,8.3,65.2%,2023-06-16,8,0.44,9.5,0.14
UBER,38.79,0.4,+25.00%,1.6,39.9,70.0%,2023-06-16,39.5,0.54,41.5,0.14
JPM,140.77,0.2,+25.00%,0.8,142.2,76.3%,2023-06-09,142,0.36,143,0.16
PATH,17.92,0.4,+25.00%,1.6,18.4,60.0%,2023-06-16,18,0.65,20,0.25
BILI,15.72,0.1,+25.00%,0.4,16.6,70.5%,2023-06-16,16.5,0.36,17,0.26
AMZN,121.88,0.2,+25.00%,0.8,126.2,74.2%,2023-06-16,126,1.1,127,0.9
CVNA,15.63,0.1,+25.00%,0.4,16.1,61.3%,2023-06-09,16,0.47,16.5,0.37
AMZN,121.88,0.8,+25.00%,3.2,125.8,72.3%,2023-06-16,125,1.37,129,0.57
NIO,7.76,0.1,+25.00%,0.4,8.6,72.4%,2023-06-16,8.5,0.29,9,0.19
UPST,28.72,0.4,+25.00%,1.6,30.4,63.4%,2023-06-16,30,1.3,32,0.9
AI,36.05,0.5,+25.00%,2,37,61.1%,2023-06-09,36.5,0.9,39,0.4
CCJ,30,0.2,+25.00%,0.8,31.2,73.1%,2023-06-16,31,0.37,32,0.17
TSLA,225.17,0.5,+25.00%,2,235.5,70.7%,2023-06-16,235,3.7,237.5,3.2
ANET,157.1,1,+25.00%,4,161,69.0%,2023-06-16,160,1.75,165,0.75
SNAP,10.12,0.1,+25.00%,0.4,10.6,69.3%,2023-06-16,10.5,0.23,11,0.13
FSR,6.25,0.1,+25.00%,0.4,6.6,63.3%,2023-06-16,6.5,0.26,7,0.16
WBA,31.81,0.1,+25.00%,0.4,32.6,72.2%,2023-06-16,32.5,0.25,33,0.15
RBLX,38.87,0.6,+25.00%,2.4,40.6,69.6%,2023-06-16,40,0.86,43,0.26
BE,15.69,0.2,+25.00%,0.8,16.2,64.0%,2023-06-16,16,0.4,17,0.2
CHWY,36.48,0.1,+25.00%,0.4,37.1,67.1%,2023-06-09,37,0.31,37.5,0.21
PARA,16.49,0.1,+25.00%,0.4,17.1,66.7%,2023-06-16,17,0.3,17.5,0.2
GOOGL,122.43,2.1,+25.00%,8.4,124.6,64.6%,2023-06-16,122.5,2.27,133,0.17
U,35.2,0.2,+25.00%,0.8,37.2,69.4%,2023-06-16,37,0.84,38,0.64
CHPT,9.88,0.2,+25.00%,0.8,10.2,60.9%,2023-06-16,10,0.34,11,0.14
PINS,24.32,0.2,+25.00%,0.8,25.2,72.2%,2023-06-16,25,0.34,26,0.14
UPST,28.72,0.2,+25.00%,0.8,30.2,61.9%,2023-06-16,30,1.3,31,1.1
AI,36.05,0.2,+25.00%,0.8,36.7,57.7%,2023-06-09,36.5,0.9,37.5,0.7
BABA,85.31,1.2,+25.00%,4.8,88.2,68.7%,2023-06-16,87,1.72,93,0.52
DKNG,25.3,0.1,+25.00%,0.4,26.6,72.7%,2023-06-16,26.5,0.38,27,0.28
SMTC,22.45,0.2,+25.00%,0.8,24.2,67.1%,2023-06-16,24,0.95,25,0.75
CSCO,49.69,0.1,+25.00%,0.4,50.6,74.6%,2023-06-16,50.5,0.23,51,0.13
PFE,38.92,0.1,+25.00%,0.4,39.6,69.7%,2023-06-16,39.5,0.27,40,0.17
PLTR,14.77,0.1,+25.00%,0.4,15.6,67.0%,2023-06-16,15.5,0.43,16,0.33
PARA,16.49,0.4,+25.00%,1.6,16.9,61.5%,2023-06-16,16.5,0.48,18.5,0.08
CVNA,15.63,0.6,+25.00%,2.4,16.6,61.9%,2023-06-16,16,1.04,19,0.44
NVDA,379.74,1,+25.00%,4,396,74.0%,2023-06-16,395,4.25,400,3.25
DIS,92.46,1,+25.00%,4,94,66.6%,2023-06-16,93,1.21,98,0.21
NVDA,379.74,0.5,+25.00%,2,395.5,73.4%,2023-06-16,395,4.25,397.5,3.75
CVNA,15.63,0.2,+25.00%,0.8,16.2,63.5%,2023-06-09,16,0.47,17,0.27
AI,36.05,0.3,+25.00%,1.2,36.8,58.8%,2023-06-09,36.5,0.9,38,0.6
AFRM,16.6,0.1,+25.00%,0.4,17.1,64.0%,2023-06-09,17,0.29,17.5,0.19
IEP,26.8,1,+25.00%,4,28.5,63.9%,2023-06-16,27.5,1.4,32.5,0.4
INTC,31.1,0.1,+25.00%,0.4,31.6,70.7%,2023-06-09,31.5,0.21,32,0.11
ORCL,105.32,2.19,+24.86%,8.81,109.19,67.6%,2023-06-16,107,2.65,118,0.46
COST,512.15,3.98,+24.84%,16.02,518.98,68.1%,2023-06-16,515,4.5,535,0.52
TSLA,225.17,2.32,+24.81%,9.35,235.65,71.0%,2023-06-16,233.33,4.2,245,1.88
GOOG,122.93,1.59,+24.81%,6.41,125.59,67.6%,2023-06-16,124,1.82,132,0.23
V,224.71,1.49,+24.79%,6.01,228.99,72.0%,2023-06-16,227.5,1.73,235,0.24
TSLA,225.17,5.12,+24.72%,20.71,232.62,65.4%,2023-06-16,227.5,6.2,253.33,1.08
NFLX,400.53,6.93,+24.69%,28.07,411.93,67.3%,2023-06-16,405,8.4,440,1.47
AMD,118.84,1.78,+24.65%,7.22,124.78,70.0%,2023-06-16,123,2.77,132,0.99
AMZN,121.88,1.78,+24.65%,7.22,124.78,67.0%,2023-06-16,123,2.07,132,0.29
NFLX,400.53,2.47,+24.63%,10.03,407.47,69.6%,2023-06-09,405,3.75,417.5,1.28
SCHW,55.58,0.79,+24.61%,3.21,56.79,66.1%,2023-06-16,56,0.91,60,0.12
PG,144.46,0.79,+24.61%,3.21,146.79,74.5%,2023-06-16,146,0.95,150,0.16
ABNB,117.22,0.79,+24.61%,3.21,118.79,66.2%,2023-06-09,118,1.05,122,0.26
TSLA,225.17,5.59,+24.58%,22.74,232.26,64.7%,2023-06-16,226.67,6.55,255,0.96
ADBE,420.31,9.86,+24.56%,40.14,434.86,66.5%,2023-06-16,425,11.55,475,1.69
ALB,217.34,3.45,+24.56%,14.05,223.45,66.1%,2023-06-16,220,4.2,237.5,0.75
GME,26,1.18,+24.48%,4.82,28.18,65.1%,2023-06-09,27,1.74,33,0.56
MA,371.34,2.95,+24.48%,12.05,377.95,70.1%,2023-06-16,375,3.35,390,0.4
TSM,99.83,0.59,+24.48%,2.41,102.59,70.7%,2023-06-16,102,1.12,105,0.53
PDD,71.61,1.18,+24.48%,4.82,73.18,69.6%,2023-06-09,72,1.36,78,0.18
BIDU,133.31,3.14,+24.42%,12.86,137.14,64.1%,2023-06-16,134,3.85,150,0.71
BA,211.9,0.49,+24.38%,2.01,217.99,74.5%,2023-06-16,217.5,1.52,220,1.03
GME,26,0.98,+24.38%,4.02,27.98,62.2%,2023-06-16,27,2.01,32,1.03
ADBE,420.31,4.9,+24.38%,20.1,439.9,71.6%,2023-06-16,435,7.9,460,3
TSLA,225.17,1.96,+24.38%,8.04,229.46,67.2%,2023-06-09,227.5,2.63,237.5,0.67
META,265.61,1.47,+24.38%,6.03,273.97,73.5%,2023-06-16,272.5,2.59,280,1.12
AMD,118.84,2.74,+24.33%,11.26,123.74,66.8%,2023-06-16,121,3.45,135,0.71
GME,26,0.88,+24.31%,3.62,28.38,66.4%,2023-06-09,27.5,1.56,32,0.68
TSLA,225.17,3.91,+24.30%,16.09,233.91,67.8%,2023-06-16,230,5.25,250,1.34
NFLX,400.53,1.95,+24.22%,8.05,416.95,74.0%,2023-06-16,415,5.1,425,3.15
SQ,66.33,0.39,+24.22%,1.61,67.39,65.8%,2023-06-09,67,0.62,69,0.23
ADBE,420.31,1.95,+24.22%,8.05,441.95,73.5%,2023-06-16,440,6.45,450,4.5
TMO,520.99,1.95,+24.22%,8.05,531.95,73.1%,2023-06-16,530,3.3,540,1.35
AMD,118.84,0.39,+24.22%,1.61,126.39,74.6%,2023-06-16,126,1.96,128,1.57
NKE,107.47,0.78,+24.22%,3.22,109.78,70.9%,2023-06-16,109,1.04,113,0.26
PYPL,64.01,0.39,+24.22%,1.61,66.39,73.2%,2023-06-16,66,0.82,68,0.43
UPST,28.72,0.39,+24.22%,1.61,29.39,60.2%,2023-06-09,29,0.79,31,0.4
QCOM,114.67,0.39,+24.22%,1.61,116.39,73.4%,2023-06-09,116,0.63,118,0.24
SHOP,60.38,0.39,+24.22%,1.61,63.39,72.8%,2023-06-16,63,0.94,65,0.55
GME,26,1.56,+24.22%,6.44,27.56,59.7%,2023-06-16,26,2.4,34,0.84
AMZN,121.88,0.39,+24.22%,1.61,126.39,75.1%,2023-06-16,126,1.1,128,0.71
CRWD,149.88,1.46,+24.17%,6.04,151.46,62.8%,2023-06-09,150,1.68,157.5,0.22
BABA,85.31,1.75,+24.14%,7.25,87.75,66.0%,2023-06-16,86,2.1,95,0.35
ENPH,182.71,0.97,+24.07%,4.03,190.97,71.8%,2023-06-16,190,2.78,195,1.81
ENPH,182.71,0.97,+24.07%,4.03,185.97,67.3%,2023-06-09,185,1.72,190,0.75
ORCL,105.32,2.71,+24.00%,11.29,108.71,65.6%,2023-06-16,106,3.05,120,0.34
META,265.61,3.87,+23.99%,16.13,271.37,66.8%,2023-06-16,267.5,4.35,287.5,0.48
ORCL,105.32,1.16,+23.97%,4.84,110.16,71.6%,2023-06-16,109,1.9,115,0.74
AMZN,121.88,2.32,+23.97%,9.68,124.32,64.4%,2023-06-16,122,2.51,134,0.19
XOM,108.68,0.58,+23.97%,2.42,109.58,67.1%,2023-06-09,109,0.67,112,0.09
GME,26,1.45,+23.97%,6.05,27.95,63.6%,2023-06-09,26.5,1.92,34,0.47
JD,36.74,0.58,+23.97%,2.42,38.08,69.2%,2023-06-16,37.5,0.81,40.5,0.23
RIOT,10.53,0.29,+23.97%,1.21,11.29,66.3%,2023-06-16,11,0.48,12.5,0.19
AVGO,793.55,9.65,+23.92%,40.35,809.65,66.7%,2023-06-16,800,12,850,2.35
AMD,118.84,3.28,+23.91%,13.72,123.28,65.3%,2023-06-16,120,3.85,137,0.57
U,35.2,0.77,+23.84%,3.23,36.77,65.5%,2023-06-16,36,1.14,40,0.37
AMD,118.84,2.31,+23.84%,9.69,124.31,68.6%,2023-06-16,122,3.1,134,0.79
NVDA,379.74,3.85,+23.84%,16.15,393.85,71.2%,2023-06-16,390,5.65,410,1.8
BABA,85.31,0.77,+23.84%,3.23,88.77,71.9%,2023-06-16,88,1.41,92,0.64
BIDU,133.31,0.77,+23.84%,3.23,135.77,68.1%,2023-06-09,135,1.39,139,0.62
UPST,28.72,0.48,+23.76%,2.02,30.48,64.0%,2023-06-16,30,1.3,32.5,0.82
COIN,53.15,1.92,+23.76%,8.08,56.92,67.3%,2023-06-16,55,2.24,65,0.32
HD,300.16,0.48,+23.76%,2.02,302.98,72.5%,2023-06-09,302.5,0.98,305,0.5
HD,300.16,0.48,+23.76%,2.02,307.98,76.6%,2023-06-16,307.5,1.64,310,1.16
AMD,118.84,0.96,+23.76%,4.04,125.96,73.4%,2023-06-16,125,2.21,130,1.25
WYNN,102.3,0.96,+23.76%,4.04,105.96,72.5%,2023-06-16,105,1.36,110,0.4
AMGN,220.95,0.48,+23.76%,2.02,225.48,74.1%,2023-06-16,225,1.22,227.5,0.74
RBLX,38.87,1.15,+23.71%,4.85,40.15,64.9%,2023-06-16,39,1.27,45,0.12
TMUS,126.52,1.34,+23.67%,5.66,129.34,69.5%,2023-06-16,128,1.51,135,0.17
UBER,38.79,0.67,+23.67%,2.83,39.67,66.1%,2023-06-16,39,0.75,42.5,0.08
DOCU,57.81,1.53,+23.65%,6.47,63.53,71.1%,2023-06-09,62,2.21,70,0.68
GME,26,1.72,+23.63%,7.28,27.72,62.1%,2023-06-09,26,2.11,35,0.39
TSLA,225.17,5.24,+23.54%,22.26,232.74,65.6%,2023-06-16,227.5,6.2,255,0.96
DOCU,57.81,1.33,+23.46%,5.67,64.33,71.8%,2023-06-16,63,2.22,70,0.89
WDC,39.9,0.38,+23.46%,1.62,40.38,64.2%,2023-06-09,40,0.46,42,0.08
BAC,29.5,0.19,+23.46%,0.81,30.19,71.9%,2023-06-16,30,0.27,31,0.08
EL,180.82,0.95,+23.46%,4.05,185.95,73.9%,2023-06-16,185,1.6,190,0.65
JD,36.74,0.38,+23.46%,1.62,37.38,68.8%,2023-06-09,37,0.46,39,0.08
ZM,66.92,0.19,+23.46%,0.81,68.19,70.2%,2023-06-09,68,0.49,69,0.3
XOM,108.68,0.95,+23.46%,4.05,110.95,70.7%,2023-06-16,110,1.11,115,0.16
ZM,66.92,0.57,+23.46%,2.43,69.57,71.0%,2023-06-16,69,1.03,72,0.46
SBUX,97.82,0.19,+23.46%,0.81,100.19,77.4%,2023-06-16,100,0.5,101,0.31
GOOG,122.93,1.14,+23.46%,4.86,126.14,70.9%,2023-06-16,125,1.43,131,0.29
TGT,132.05,0.38,+23.46%,1.62,133.38,67.4%,2023-06-09,133,0.61,135,0.23
FCX,37.76,0.19,+23.46%,0.81,39.19,72.8%,2023-06-16,39,0.45,40,0.26
COIN,53.15,0.19,+23.46%,0.81,58.19,72.3%,2023-06-16,58,1.28,59,1.09
TSM,99.83,0.19,+23.46%,0.81,103.19,74.5%,2023-06-16,103,0.87,104,0.68
SCHW,55.58,0.19,+23.46%,0.81,57.19,70.9%,2023-06-16,57,0.56,58,0.37
BABA,85.31,0.19,+23.46%,0.81,89.19,74.2%,2023-06-16,89,1.14,90,0.95
PLUG,9.51,0.19,+23.46%,0.81,10.19,67.7%,2023-06-16,10,0.37,11,0.18
MRVL,59.58,0.19,+23.46%,0.81,62.19,72.2%,2023-06-16,62,0.8,63,0.61
NKE,107.47,1.33,+23.46%,5.67,109.33,67.2%,2023-06-16,108,1.47,115,0.14
CVNA,15.63,0.19,+23.46%,0.81,16.69,63.0%,2023-06-16,16.5,0.87,17.5,0.68
ABNB,117.22,0.19,+23.46%,0.81,119.19,69.9%,2023-06-09,119,0.73,120,0.54
LYFT,10.3,0.19,+23.46%,0.81,10.69,65.1%,2023-06-16,10.5,0.29,11.5,0.1
MRVL,59.58,0.76,+23.46%,3.24,61.76,68.9%,2023-06-16,61,1.09,65,0.33
MRVL,59.58,0.38,+23.46%,1.62,60.38,65.2%,2023-06-09,60,0.53,62,0.15
U,35.2,0.19,+23.46%,0.81,36.19,68.0%,2023-06-09,36,0.47,37,0.28
V,224.71,2.85,+23.46%,12.15,227.85,66.6%,2023-06-16,225,2.95,240,0.1
GME,26,0.76,+23.46%,3.24,28.76,68.7%,2023-06-09,28,1.44,32,0.68
UBER,38.79,0.19,+23.46%,0.81,40.19,74.5%,2023-06-16,40,0.38,41,0.19
DAL,37.98,0.19,+23.46%,0.81,39.19,74.4%,2023-06-16,39,0.32,40,0.13
MMM,100.25,0.38,+23.46%,1.62,101.38,69.2%,2023-06-09,101,0.55,103,0.17
AMZN,121.88,1.33,+23.46%,5.67,125.33,69.9%,2023-06-16,124,1.69,131,0.36
DKNG,25.3,0.38,+23.46%,1.62,26.38,69.3%,2023-06-16,26,0.52,28,0.14
SCHW,55.58,0.19,+23.46%,0.81,56.19,67.9%,2023-06-09,56,0.29,57,0.1
DXCM,119.47,1.9,+23.46%,8.1,121.9,64.1%,2023-06-16,120,2.25,130,0.35
TSLA,225.17,1.58,+23.41%,6.75,236.58,72.6%,2023-06-16,235,3.7,243.33,2.12
GOOG,122.93,1.61,+23.37%,6.89,125.61,67.8%,2023-06-16,124,1.82,132.5,0.21
LULU,352.73,1.89,+23.30%,8.11,361.89,73.8%,2023-06-16,360,2.88,370,0.99
BA,211.9,1.89,+23.30%,8.11,216.89,70.6%,2023-06-16,215,2.31,225,0.42
TSLA,225.17,2.52,+23.29%,10.82,235.85,71.3%,2023-06-16,233.33,4.2,246.67,1.68
NFLX,400.53,4.72,+23.27%,20.28,414.72,71.1%,2023-06-16,410,6.6,435,1.88
UPST,28.72,1.13,+23.20%,4.87,30.13,61.4%,2023-06-16,29,1.62,35,0.49
CRM,206.68,2.35,+23.15%,10.15,212.35,69.7%,2023-06-16,210,3,222.5,0.65
CHWY,36.48,0.47,+23.15%,2.03,37.97,70.5%,2023-06-16,37.5,0.64,40,0.17
AMD,118.84,1.88,+23.15%,8.12,124.88,70.3%,2023-06-16,123,2.77,133,0.89
UPST,28.72,0.47,+23.15%,2.03,29.47,61.4%,2023-06-09,29,0.79,31.5,0.32
ADBE,420.31,7.51,+23.11%,32.49,437.51,69.2%,2023-06-16,430,9.55,470,2.04
ZM,66.92,0.75,+23.08%,3.25,67.75,63.6%,2023-06-09,67,0.85,71,0.1
AMD,118.84,2.81,+23.05%,12.19,123.81,67.0%,2023-06-16,121,3.45,136,0.64
HD,300.16,1.87,+23.00%,8.13,306.87,73.4%,2023-06-16,305,2.39,315,0.52
CVNA,15.63,0.28,+22.95%,1.22,16.78,64.0%,2023-06-16,16.5,0.87,18,0.59
AMD,118.84,0.56,+22.95%,2.44,126.56,75.1%,2023-06-16,126,1.96,129,1.4
MARA,9.7,0.28,+22.95%,1.22,10.28,63.2%,2023-06-16,10,0.47,11.5,0.19
MRVL,59.58,0.28,+22.95%,1.22,62.28,72.9%,2023-06-16,62,0.8,63.5,0.52
DIS,92.46,0.56,+22.95%,2.44,94.56,72.0%,2023-06-16,94,0.84,97,0.28
OXY,60.15,0.28,+22.95%,1.22,61.28,68.0%,2023-06-16,61,0.5,62.5,0.22
TTD,74.58,0.56,+22.95%,2.44,77.56,72.3%,2023-06-16,77,1.01,80,0.45
TTD,74.58,0.56,+22.95%,2.44,75.56,65.2%,2023-06-09,75,0.71,78,0.15
UPST,28.72,0.56,+22.95%,2.44,30.56,64.6%,2023-06-16,30,1.3,33,0.74
INTC,31.1,0.28,+22.95%,1.22,32.28,72.8%,2023-06-16,32,0.43,33.5,0.15
UBER,38.79,0.28,+22.95%,1.22,39.28,66.7%,2023-06-09,39,0.34,40.5,0.06
NVDA,379.74,5.12,+22.88%,22.38,392.62,69.6%,2023-06-16,387.5,6.45,415,1.33
CRWD,149.88,0.93,+22.85%,4.07,155.93,73.4%,2023-06-16,155,1.82,160,0.89
DOCU,57.81,2.79,+22.85%,12.21,62.79,67.2%,2023-06-16,60,3.2,75,0.41
TSLA,225.17,0.93,+22.85%,4.07,230.93,72.4%,2023-06-09,230,1.88,235,0.95
GOOGL,122.43,1.86,+22.85%,8.14,124.86,66.2%,2023-06-16,123,2.03,133,0.17
AMD,118.84,3.34,+22.78%,14.66,123.34,65.5%,2023-06-16,120,3.85,138,0.51
AAPL,177.83,1.39,+22.75%,6.11,181.39,71.7%,2023-06-16,180,1.62,187.5,0.23
AMD,118.84,3.89,+22.74%,17.11,122.89,64.1%,2023-06-16,119,4.3,140,0.41
GOOGL,122.43,2.13,+22.73%,9.37,124.63,64.8%,2023-06-16,122.5,2.27,134,0.14
AMD,118.84,1.48,+22.70%,6.52,125.48,72.0%,2023-06-16,124,2.47,132,0.99
DIS,92.46,0.37,+22.70%,1.63,93.37,68.6%,2023-06-09,93,0.51,95,0.14
TSM,99.83,0.37,+22.70%,1.63,101.37,72.7%,2023-06-09,101,0.62,103,0.25
DOCU,57.81,2.96,+22.70%,13.04,61.96,65.9%,2023-06-09,59,3.25,75,0.29
NKE,107.47,0.37,+22.70%,1.63,110.37,75.5%,2023-06-16,110,0.73,112,0.36
ADBE,420.31,10.16,+22.66%,44.84,435.16,66.8%,2023-06-16,425,11.55,480,1.39
META,265.61,2.77,+22.65%,12.23,272.77,70.5%,2023-06-16,270,3.4,285,0.63
DOCU,57.81,2.03,+22.63%,8.97,63.03,69.5%,2023-06-09,61,2.52,72,0.49
GME,26,1.66,+22.62%,7.34,27.66,60.3%,2023-06-16,26,2.4,35,0.74
BABA,85.31,1.29,+22.59%,5.71,88.29,69.2%,2023-06-16,87,1.72,94,0.43
U,35.2,0.46,+22.55%,2.04,35.96,64.0%,2023-06-09,35.5,0.63,38,0.17
MSFT,323.7,0.46,+22.55%,2.04,332.96,77.9%,2023-06-16,332.5,1.74,335,1.28
GOOGL,122.43,0.92,+22.55%,4.08,125.92,72.6%,2023-06-16,125,1.25,130,0.33
AMZN,121.88,1.84,+22.55%,8.16,124.84,67.3%,2023-06-16,123,2.07,133,0.23
PINS,24.32,0.46,+22.55%,2.04,24.96,66.6%,2023-06-16,24.5,0.52,27,0.06
AMZN,121.88,0.92,+22.55%,4.08,125.92,72.9%,2023-06-16,125,1.37,130,0.45
BA,211.9,1.38,+22.55%,6.12,213.88,66.6%,2023-06-09,212.5,1.5,220,0.12
AMD,118.84,2.39,+22.53%,10.61,124.39,68.8%,2023-06-16,122,3.1,135,0.71
AMD,118.84,1.47,+22.51%,6.53,120.47,64.3%,2023-06-09,119,1.63,127,0.16
IBM,133.95,0.55,+22.45%,2.45,134.55,62.6%,2023-06-09,134,0.67,137,0.12
RIVN,13.98,0.55,+22.45%,2.45,14.55,63.0%,2023-06-16,14,0.65,17,0.1
GME,26,0.55,+22.45%,2.45,28.55,65.4%,2023-06-16,28,1.75,31,1.2
MU,67.22,0.55,+22.45%,2.45,69.55,72.4%,2023-06-16,69,0.84,72,0.29
NVDA,379.74,1.83,+22.40%,8.17,396.83,75.1%,2023-06-16,395,4.25,405,2.42
BIDU,133.31,2.74,+22.35%,12.26,137.74,66.2%,2023-06-16,135,3.45,150,0.71
ETSY,87.93,0.73,+22.32%,3.27,89.73,68.7%,2023-06-09,89,0.95,93,0.22
MSFT,323.7,4.1,+22.28%,18.4,329.1,67.4%,2023-06-16,325,4.4,347.5,0.3
GOOG,122.93,1.64,+22.28%,7.36,125.64,68.0%,2023-06-16,124,1.82,133,0.18
SHOP,60.38,0.91,+22.25%,4.09,62.91,69.6%,2023-06-16,62,1.23,67,0.32
PYPL,64.01,0.91,+22.25%,4.09,65.91,69.0%,2023-06-16,65,1.14,70,0.23
CVX,159.76,0.91,+22.25%,4.09,163.41,73.7%,2023-06-16,162.5,1.22,167.5,0.31
QCOM,114.67,0.91,+22.25%,4.09,115.91,67.4%,2023-06-09,115,1.02,120,0.11
TSLA,225.17,1.82,+22.25%,8.18,236.82,73.0%,2023-06-16,235,3.7,245,1.88
GME,26,1,+22.22%,4.5,28.5,67.1%,2023-06-09,27.5,1.56,33,0.56
BA,211.9,3.18,+22.21%,14.32,215.68,65.9%,2023-06-16,212.5,3.35,230,0.17
AMZN,121.88,2.36,+22.18%,10.64,124.36,64.7%,2023-06-16,122,2.51,135,0.15
ORCL,105.32,1.27,+22.16%,5.73,110.27,72.0%,2023-06-16,109,1.9,116,0.63
GME,26,1.27,+22.16%,5.73,28.27,65.7%,2023-06-09,27,1.74,34,0.47
NFLX,400.53,2.72,+22.15%,12.28,407.72,70.2%,2023-06-09,405,3.75,420,1.03
BABA,85.31,1.81,+22.10%,8.19,87.81,66.3%,2023-06-16,86,2.1,96,0.29
NFLX,400.53,7.24,+22.10%,32.76,412.24,67.8%,2023-06-16,405,8.4,445,1.16
GOOG,122.93,2.17,+22.08%,9.83,125.17,65.0%,2023-06-16,123,2.3,135,0.13
PDD,71.61,2.35,+22.07%,10.65,74.35,67.4%,2023-06-16,72,2.57,85,0.22
BILI,15.72,0.09,+21.95%,0.41,16.09,67.3%,2023-06-09,16,0.22,16.5,0.13
ROKU,70.14,0.36,+21.95%,1.64,72.36,69.3%,2023-06-09,72,0.86,74,0.5
GOOG,122.93,0.72,+21.95%,3.28,126.72,74.2%,2023-06-16,126,1.1,130,0.38
WFC,41.79,0.09,+21.95%,0.41,43.09,77.3%,2023-06-16,43,0.24,43.5,0.15
MRVL,59.58,0.36,+21.95%,1.64,62.36,73.4%,2023-06-16,62,0.8,64,0.44
LUV,30.62,0.09,+21.95%,0.41,31.59,74.8%,2023-06-16,31.5,0.24,32,0.15
MPW,9.28,0.09,+21.95%,0.41,9.59,62.2%,2023-06-16,9.5,0.17,10,0.08
GME,26,1.08,+21.95%,4.92,28.08,62.7%,2023-06-16,27,2.01,33,0.93
CCJ,30,0.45,+21.95%,2.05,30.95,68.8%,2023-06-16,30.5,0.54,33,0.09
GME,26,0.72,+21.95%,3.28,28.72,66.3%,2023-06-16,28,1.75,32,1.03
SCHW,55.58,0.36,+21.95%,1.64,57.36,72.9%,2023-06-16,57,0.56,59,0.2
CHWY,36.48,0.18,+21.95%,0.82,37.18,69.1%,2023-06-09,37,0.31,38,0.13
LAZR,6.86,0.18,+21.95%,0.82,7.18,62.2%,2023-06-16,7,0.3,8,0.12
BIG,7.5,0.45,+21.95%,2.05,7.95,60.3%,2023-06-16,7.5,0.55,10,0.1
GME,26,1.53,+21.95%,6.97,28.03,64.1%,2023-06-09,26.5,1.92,35,0.39
META,265.61,0.45,+21.95%,2.05,275.45,76.9%,2023-06-16,275,1.95,277.5,1.5
AA,35.47,0.18,+21.95%,0.82,36.18,68.8%,2023-06-09,36,0.32,37,0.14
AMD,118.84,1.98,+21.95%,9.02,124.98,70.6%,2023-06-16,123,2.77,134,0.79
BABA,85.31,0.36,+21.95%,1.64,89.36,75.1%,2023-06-16,89,1.14,91,0.78
GME,26,0.09,+21.95%,0.41,28.09,64.5%,2023-06-09,28,1.44,28.5,1.35
RBLX,38.87,0.45,+21.95%,2.05,40.95,73.1%,2023-06-16,40.5,0.71,43,0.26
BABA,85.31,0.18,+21.95%,0.82,87.18,74.3%,2023-06-09,87,0.56,88,0.38
MRNA,125.55,0.18,+21.95%,0.82,130.18,70.2%,2023-06-16,130,1.7,131,1.52
