Symbol,Price,Max Profit,Max Profit%,Max Loss,BE,Probability,Exp Date,Leg1 Strike,Leg1 Bid,Leg2 Strike,Leg2 Ask,Exp Type,ExpectedValue,KellyCriterion
GOOG,106.78,0.21,+26.58%,0.79,111.21,0.7390000000000001,2023-04-28,111.0,1.11,112.0,0.9,weekly,-5.099999999999991,-0.2428571428571425
AAL,13.32,0.13,+35.14%,0.37,13.63,0.638,2023-04-28,13.5,0.25,14.0,0.12,weekly,-5.1,-0.39230769230769225
CSCO,47.39,0.08,+19.05%,0.42,48.08,0.738,2023-04-28,48.0,0.16,48.5,0.08,weekly,-5.100000000000001,-0.6375
PLUG,9.27,0.11,+28.21%,0.39,9.61,0.6779999999999999,2023-04-28,9.5,0.18,10.0,0.07,weekly,-5.100000000000004,-0.46363636363636396
DKNG,21.41,0.16,+47.06%,0.34,21.66,0.5770000000000001,2023-04-28,21.5,0.45,22.0,0.29,weekly,-5.149999999999997,-0.3218749999999998
X,25.23,0.12,+31.58%,0.38,26.12,0.657,2023-04-28,26.0,0.52,26.5,0.4,weekly,-5.149999999999999,-0.42916666666666664
LYFT,10.22,0.12,+31.58%,0.38,11.12,0.657,2023-05-05,11.0,0.55,11.5,0.43,weekly,-5.149999999999999,-0.42916666666666664
DOW,55.39,0.17,+20.48%,0.83,57.17,0.778,2023-04-28,57.0,0.29,58.0,0.12,weekly,-5.1999999999999975,-0.30588235294117627
AMD,87.57,0.29,+40.85%,0.71,91.29,0.6579999999999999,2023-05-05,91.0,2.15,92.0,1.86,weekly,-5.2000000000000135,-0.1793103448275865
V,232.76,0.88,+54.32%,1.62,235.88,0.627,2023-04-28,235.0,2.81,237.5,1.93,weekly,-5.25,-0.059659090909090974
PARA,22.58,0.1,+25.00%,0.4,23.1,0.695,2023-04-28,23.0,0.22,23.5,0.12,weekly,-5.250000000000004,-0.5250000000000002
LUV,32.16,0.1,+25.00%,0.4,33.1,0.695,2023-04-28,33.0,0.37,33.5,0.27,weekly,-5.250000000000004,-0.5250000000000002
GOOGL,105.97,0.42,+72.41%,0.58,106.42,0.526,2023-04-28,106.0,2.72,107.0,2.3,weekly,-5.399999999999992,-0.12857142857142853
INTC,29.66,0.22,+28.21%,0.78,31.22,0.726,2023-04-28,31.0,0.49,32.0,0.27,weekly,-5.4,-0.24545454545454556
LYFT,10.22,0.1,+25.00%,0.4,10.6,0.691,2023-04-28,10.5,0.18,11.0,0.08,weekly,-5.450000000000004,-0.5450000000000003
RIG,6.28,0.11,+28.21%,0.39,6.61,0.67,2023-05-05,6.5,0.19,7.0,0.08,weekly,-5.499999999999999,-0.4999999999999998
MU,59.51,0.18,+21.95%,0.82,62.18,0.765,2023-05-05,62.0,0.52,63.0,0.34,weekly,-5.5,-0.30555555555555547
AMD,87.57,0.25,+33.33%,0.75,92.25,0.6940000000000001,2023-05-05,92.0,1.82,93.0,1.57,weekly,-5.599999999999994,-0.2239999999999998
SQ,64.5,0.34,+51.52%,0.66,65.34,0.604,2023-04-28,65.0,1.01,66.0,0.67,weekly,-5.600000000000005,-0.16470588235294129
UBER,30.68,0.55,+57.89%,0.95,31.55,0.595,2023-05-05,31.0,1.28,32.5,0.73,weekly,-5.75,-0.10454545454545458
TSLA,162.55,0.95,+61.29%,1.55,165.95,0.597,2023-05-05,165.0,4.45,167.5,3.5,weekly,-5.750000000000007,-0.06052631578947389
JPM,140.73,0.35,+53.85%,0.65,141.35,0.5920000000000001,2023-04-28,141.0,0.9,142.0,0.55,weekly,-5.799999999999994,-0.1657142857142855
XOM,118.2,0.36,+56.25%,0.64,119.36,0.5820000000000001,2023-05-05,119.0,1.87,120.0,1.51,weekly,-5.799999999999994,-0.16111111111111093
GOOGL,105.97,0.77,+62.60%,1.23,107.77,0.586,2023-05-05,107.0,2.82,109.0,2.05,weekly,-5.800000000000004,-0.07532467532467535
JBLU,6.82,0.11,+28.21%,0.39,7.11,0.6629999999999999,2023-04-28,7.0,0.18,7.5,0.07,weekly,-5.850000000000003,-0.5318181818181822
RTX,102.46,0.35,+53.85%,0.65,103.35,0.591,2023-04-28,103.0,1.3,104.0,0.95,weekly,-5.900000000000002,-0.16857142857142868
DVN,54.47,0.27,+36.99%,0.73,55.27,0.6709999999999999,2023-04-28,55.0,0.48,56.0,0.21,weekly,-5.900000000000009,-0.21851851851851872
AMD,87.57,0.18,+21.95%,0.82,94.18,0.7609999999999999,2023-05-05,94.0,1.27,95.0,1.09,weekly,-5.900000000000011,-0.32777777777777833
BABA,86.89,0.16,+19.05%,0.84,90.16,0.78,2023-04-28,90.0,0.65,91.0,0.49,weekly,-5.9999999999999964,-0.3749999999999998
AMZN,106.21,0.35,+53.85%,0.65,108.35,0.59,2023-04-28,108.0,2.87,109.0,2.52,weekly,-6.000000000000004,-0.17142857142857154
RCL,62.41,0.2,+25.00%,0.8,64.2,0.7390000000000001,2023-04-28,64.0,0.47,65.0,0.27,weekly,-6.099999999999991,-0.3049999999999995
VZ,37.1,0.22,+28.21%,0.78,38.22,0.7190000000000001,2023-04-28,38.0,0.39,39.0,0.17,weekly,-6.099999999999991,-0.2772727272727269
RTX,102.46,0.26,+35.14%,0.74,104.26,0.679,2023-04-28,104.0,0.86,105.0,0.6,weekly,-6.099999999999998,-0.23461538461538442
SQ,64.5,0.31,+44.93%,0.69,67.31,0.629,2023-05-05,67.0,2.22,68.0,1.91,weekly,-6.100000000000001,-0.19677419354838702
HBI,5.0,0.15,+42.86%,0.35,5.15,0.5760000000000001,2023-05-05,5.0,0.3,5.5,0.15,weekly,-6.1999999999999975,-0.413333333333333
UBER,30.68,0.27,+36.99%,0.73,32.27,0.6679999999999999,2023-05-05,32.0,0.86,33.0,0.59,weekly,-6.200000000000006,-0.2296296296296298
GM,34.29,0.27,+36.99%,0.73,35.27,0.6679999999999999,2023-04-28,35.0,0.58,36.0,0.31,weekly,-6.200000000000006,-0.2296296296296298
DKNG,21.41,0.14,+38.89%,0.36,22.14,0.595,2023-05-05,22.0,0.91,22.5,0.77,weekly,-6.250000000000002,-0.44642857142857134
DKNG,21.41,0.17,+51.52%,0.33,21.67,0.534,2023-05-05,21.5,1.13,22.0,0.96,weekly,-6.299999999999997,-0.37058823529411755
SCHW,53.12,0.2,+25.00%,0.8,55.2,0.737,2023-05-05,55.0,0.52,56.0,0.32,weekly,-6.299999999999999,-0.31500000000000006
DASH,59.88,0.19,+23.46%,0.81,62.19,0.747,2023-04-28,62.0,0.53,63.0,0.34,weekly,-6.299999999999999,-0.3315789473684211
GOOGL,105.97,1.22,+68.54%,1.78,107.22,0.5720000000000001,2023-04-28,106.0,2.72,109.0,1.5,weekly,-6.399999999999977,-0.05245901639344248
SQ,64.5,0.23,+29.87%,0.77,66.23,0.706,2023-04-28,66.0,0.64,67.0,0.41,weekly,-6.400000000000002,-0.27826086956521756
PINS,27.63,0.25,+33.33%,0.75,29.25,0.685,2023-04-28,29.0,0.74,30.0,0.49,weekly,-6.4999999999999964,-0.25999999999999984
QCOM,117.35,0.23,+29.87%,0.77,119.23,0.705,2023-04-28,119.0,0.68,120.0,0.45,weekly,-6.500000000000004,-0.2826086956521741
AMZN,106.21,0.65,+48.15%,1.35,109.65,0.642,2023-04-28,109.0,2.47,111.0,1.82,weekly,-6.599999999999994,-0.10153846153846151
XOM,118.2,0.17,+20.48%,0.83,121.17,0.764,2023-04-28,121.0,0.57,122.0,0.4,weekly,-6.599999999999998,-0.3882352941176468
EQT,32.74,0.32,+47.06%,0.68,33.32,0.614,2023-04-28,33.0,0.66,34.0,0.34,weekly,-6.600000000000001,-0.2062500000000001
NIO,8.29,0.09,+21.95%,0.41,8.59,0.688,2023-04-28,8.5,0.15,9.0,0.06,weekly,-6.600000000000002,-0.7333333333333336
F,12.16,0.1,+25.00%,0.4,12.6,0.667,2023-05-05,12.5,0.19,13.0,0.09,weekly,-6.649999999999999,-0.6649999999999998
GOOGL,105.97,0.3,+42.86%,0.7,108.3,0.633,2023-04-28,108.0,1.8,109.0,1.5,weekly,-6.699999999999996,-0.22333333333333327
CVNA,8.37,0.16,+47.06%,0.34,8.66,0.546,2023-05-05,8.5,0.9,9.0,0.74,weekly,-6.6999999999999975,-0.41874999999999996
MARA,8.89,0.11,+28.21%,0.39,9.61,0.645,2023-05-05,9.5,0.48,10.0,0.37,weekly,-6.749999999999998,-0.6136363636363635
BAC,29.76,0.27,+36.99%,0.73,30.27,0.662,2023-05-05,30.0,0.38,31.0,0.11,weekly,-6.799999999999994,-0.2518518518518516
INTC,29.66,0.23,+29.87%,0.77,31.23,0.7020000000000001,2023-05-05,31.0,0.58,32.0,0.35,weekly,-6.799999999999994,-0.2956521739130432
GOOG,106.78,0.24,+31.58%,0.76,110.24,0.6920000000000001,2023-04-28,110.0,1.39,111.0,1.15,weekly,-6.799999999999994,-0.28333333333333316
PYPL,74.29,0.16,+19.05%,0.84,76.16,0.772,2023-04-28,76.0,0.36,77.0,0.2,weekly,-6.799999999999997,-0.42499999999999977
OXY,62.76,0.31,+44.93%,0.69,63.31,0.622,2023-04-28,63.0,0.56,64.0,0.25,weekly,-6.800000000000001,-0.21935483870967729
DVN,54.47,0.21,+26.58%,0.79,56.21,0.722,2023-05-05,56.0,0.55,57.0,0.34,weekly,-6.800000000000004,-0.323809523809524
GOOGL,105.97,0.73,+57.48%,1.27,107.73,0.601,2023-04-28,107.0,2.23,109.0,1.5,weekly,-6.800000000000004,-0.0931506849315069
XOM,118.2,0.6,+42.86%,1.4,120.6,0.665,2023-05-05,120.0,1.43,122.0,0.83,weekly,-6.999999999999986,-0.1166666666666665
GOOG,106.78,0.61,+43.88%,1.39,109.61,0.66,2023-04-28,109.0,1.76,111.0,1.15,weekly,-6.999999999999993,-0.11475409836065552
PTON,9.34,0.11,+28.21%,0.39,9.61,0.64,2023-04-28,9.5,0.21,10.0,0.1,weekly,-6.999999999999999,-0.6363636363636362
DAL,34.12,0.21,+26.58%,0.79,35.21,0.72,2023-05-05,35.0,0.37,36.0,0.16,weekly,-7.000000000000002,-0.3333333333333336
GOOGL,105.97,0.45,+29.03%,1.55,110.45,0.74,2023-04-28,110.0,1.15,112.0,0.7,weekly,-7.000000000000007,-0.15555555555555556
UBER,30.68,0.18,+21.95%,0.82,33.18,0.7490000000000001,2023-05-05,33.0,0.55,34.0,0.37,weekly,-7.099999999999987,-0.39444444444444376
AMD,87.57,0.2,+25.00%,0.8,93.2,0.728,2023-05-05,93.0,1.52,94.0,1.32,weekly,-7.200000000000003,-0.3600000000000001
CVS,73.44,0.25,+33.33%,0.75,74.25,0.6779999999999999,2023-04-28,74.0,0.45,75.0,0.2,weekly,-7.200000000000006,-0.28800000000000026
X,25.23,0.25,+33.33%,0.75,26.25,0.6779999999999999,2023-04-28,26.0,0.52,27.0,0.27,weekly,-7.200000000000006,-0.28800000000000026
AMAT,113.61,0.26,+35.14%,0.74,115.26,0.667,2023-04-28,115.0,0.89,116.0,0.63,weekly,-7.299999999999994,-0.28076923076923055
XPEV,9.29,0.09,+21.95%,0.41,9.59,0.6729999999999999,2023-04-28,9.5,0.16,10.0,0.07,weekly,-7.350000000000004,-0.816666666666667
XOM,118.2,0.65,+48.15%,1.35,119.65,0.638,2023-04-28,119.0,1.26,121.0,0.61,weekly,-7.399999999999999,-0.11384615384615386
X,25.23,0.32,+47.06%,0.68,25.82,0.606,2023-04-28,25.5,0.72,26.5,0.4,weekly,-7.400000000000002,-0.23125
SNAP,10.22,0.25,+33.33%,0.75,11.25,0.6759999999999999,2023-05-05,11.0,0.55,12.0,0.3,weekly,-7.400000000000006,-0.2960000000000003
SHOP,48.02,0.25,+33.33%,0.75,49.25,0.6759999999999999,2023-04-28,49.0,0.64,50.0,0.39,weekly,-7.400000000000006,-0.2960000000000003
DKNG,21.41,0.1,+25.00%,0.4,22.6,0.65,2023-05-05,22.5,0.71,23.0,0.61,weekly,-7.5,-0.7499999999999999
PYPL,74.29,0.53,+36.05%,1.47,76.53,0.6970000000000001,2023-05-05,76.0,0.98,78.0,0.45,weekly,-7.599999999999987,-0.143396226415094
FCX,39.53,0.25,+33.33%,0.75,40.25,0.674,2023-04-28,40.0,0.42,41.0,0.17,weekly,-7.599999999999994,-0.3039999999999998
AMZN,106.21,0.57,+39.86%,1.43,110.57,0.677,2023-04-28,110.0,2.12,112.0,1.55,weekly,-7.599999999999994,-0.13333333333333316
AMZN,106.21,0.38,+23.46%,1.62,113.38,0.772,2023-04-28,113.0,1.22,115.0,0.84,weekly,-7.599999999999998,-0.1999999999999999
LUV,32.16,0.29,+40.85%,0.71,32.79,0.634,2023-04-28,32.5,0.56,33.5,0.27,weekly,-7.600000000000001,-0.2620689655172413
XOM,118.2,1.04,+53.06%,1.96,120.04,0.628,2023-05-05,119.0,1.87,122.0,0.83,weekly,-7.600000000000008,-0.07307692307692301
X,25.23,0.18,+21.95%,0.82,26.68,0.743,2023-04-28,26.5,0.36,27.5,0.18,weekly,-7.700000000000001,-0.42777777777777776
HAL,34.47,0.26,+35.14%,0.74,35.26,0.6629999999999999,2023-04-28,35.0,0.49,36.0,0.23,weekly,-7.700000000000006,-0.29615384615384643
VZ,37.1,0.44,+41.51%,1.06,37.94,0.655,2023-05-05,37.5,0.65,39.0,0.21,weekly,-7.75,-0.17613636363636367
GOOGL,105.97,0.24,+31.58%,0.76,109.24,0.682,2023-04-28,109.0,1.43,110.0,1.19,weekly,-7.799999999999994,-0.3249999999999999
DIS,99.68,0.64,+47.06%,1.36,100.64,0.64,2023-04-28,100.0,0.94,102.0,0.3,weekly,-8.0,-0.12499999999999992
CCJ,25.53,0.17,+20.48%,0.83,26.67,0.75,2023-04-28,26.5,0.3,27.5,0.13,weekly,-8.0,-0.4705882352941175
GOOG,106.78,0.33,+49.25%,0.67,108.33,0.59,2023-04-28,108.0,2.15,109.0,1.82,weekly,-8.000000000000004,-0.24242424242424257
GOOG,106.78,0.7,+53.85%,1.3,108.7,0.61,2023-04-28,108.0,2.15,110.0,1.45,weekly,-8.000000000000007,-0.11428571428571441
UBER,30.68,0.21,+26.58%,0.79,32.71,0.7090000000000001,2023-05-05,32.5,0.69,33.5,0.48,weekly,-8.099999999999993,-0.3857142857142855
DKNG,21.41,0.36,+56.25%,0.64,21.86,0.5589999999999999,2023-05-05,21.5,1.13,22.5,0.77,weekly,-8.100000000000005,-0.22500000000000014
QCOM,117.35,0.63,+45.99%,1.37,118.63,0.644,2023-04-28,118.0,1.08,120.0,0.45,weekly,-8.199999999999996,-0.13015873015873008
AMD,87.57,0.58,+40.85%,1.42,91.58,0.669,2023-05-05,91.0,2.15,93.0,1.57,weekly,-8.199999999999996,-0.1413793103448274
ORCL,95.44,0.25,+33.33%,0.75,96.25,0.6679999999999999,2023-04-28,96.0,0.47,97.0,0.22,weekly,-8.200000000000006,-0.32800000000000035
DKNG,21.41,0.2,+25.00%,0.8,23.2,0.7170000000000001,2023-05-05,23.0,0.56,24.0,0.36,weekly,-8.299999999999992,-0.4149999999999996
PACW,11.32,0.1,+25.00%,0.4,12.1,0.634,2023-04-28,12.0,0.6,12.5,0.5,weekly,-8.3,-0.83
AMD,87.57,0.38,+23.46%,1.62,94.38,0.768,2023-05-05,94.0,1.27,96.0,0.89,weekly,-8.399999999999995,-0.22105263157894733
CCJ,25.53,0.25,+33.33%,0.75,26.25,0.6659999999999999,2023-04-28,26.0,0.46,27.0,0.21,weekly,-8.400000000000006,-0.3360000000000003
UBER,30.68,0.46,+44.23%,1.04,31.96,0.637,2023-05-05,31.5,1.05,33.0,0.59,weekly,-8.449999999999996,-0.18369565217391304
SNAP,10.22,0.31,+44.93%,0.69,10.81,0.605,2023-05-05,10.5,0.72,11.5,0.41,weekly,-8.500000000000004,-0.2741935483870967
LCID,7.0,0.12,+31.58%,0.38,7.12,0.589,2023-04-28,7.0,0.19,7.5,0.07,weekly,-8.550000000000002,-0.7125000000000002
AMZN,106.21,0.78,+63.93%,1.22,107.78,0.5670000000000001,2023-04-28,107.0,3.3,109.0,2.52,weekly,-8.599999999999987,-0.11025641025641009
DKNG,21.41,0.3,+42.86%,0.7,22.3,0.614,2023-05-05,22.0,0.91,23.0,0.61,weekly,-8.600000000000001,-0.28666666666666657
SNAP,10.22,0.3,+42.86%,0.7,10.8,0.614,2023-04-28,10.5,0.65,11.5,0.35,weekly,-8.600000000000001,-0.28666666666666657
CLF,16.21,0.17,+20.48%,0.83,17.17,0.743,2023-04-28,17.0,0.27,18.0,0.1,weekly,-8.7,-0.5117647058823528
WBD,13.36,0.22,+28.21%,0.78,14.22,0.693,2023-05-05,14.0,0.37,15.0,0.15,weekly,-8.700000000000006,-0.3954545454545457
PYPL,74.29,0.96,+47.06%,2.04,75.96,0.6509999999999999,2023-05-05,75.0,1.41,78.0,0.45,weekly,-8.700000000000017,-0.09062500000000027
