Symbol,Price,"Max Profit","Max Profit%","Max Loss",BE,Probability,"Exp Date","Leg1 Strike","Leg1 Bid","Leg2 Strike","Leg2 Ask","Exp Type"
DKNG,20.41,0.61,+32.28%,1.89,21.61,66.0%,2023-05-05,21,0.85,23.5,0.24,weekly
AAPL,163.76,3.05,+32.28%,9.45,168.05,66.9%,2023-05-05,165,3.25,177.5,0.2,weekly
AMZN,104.98,1.22,+32.28%,3.78,109.22,67.3%,2023-04-28,108,2.25,113,1.03,weekly
ROKU,56.56,1.22,+32.28%,3.78,61.22,68.2%,2023-04-28,60,2.37,65,1.15,weekly
META,209.4,6.69,+32.15%,20.81,219.19,65.2%,2023-04-28,212.5,8,240,1.31,weekly
AMZN,104.98,2.17,+31.77%,6.83,110.17,68.1%,2023-05-05,108,2.94,117,0.77,weekly
AMZN,104.98,2.65,+31.74%,8.35,109.65,66.4%,2023-05-05,107,3.3,118,0.65,weekly
NVDA,269.56,3.61,+31.69%,11.39,278.61,68.8%,2023-05-05,275,4.85,290,1.24,weekly
AMZN,104.98,3.12,+31.58%,9.88,109.12,64.7%,2023-05-05,106,3.7,119,0.58,weekly
AMD,85.94,1.44,+31.58%,4.56,90.44,69.2%,2023-05-05,89,2.18,95,0.74,weekly
FSR,5.98,0.12,+31.58%,0.38,6.12,54.2%,2023-05-05,6,0.43,6.5,0.31,weekly
INTC,29.05,0.36,+31.58%,1.14,30.36,67.4%,2023-05-05,30,0.68,31.5,0.32,weekly
PFE,38.63,0.24,+31.58%,0.76,39.74,69.8%,2023-05-05,39.5,0.47,40.5,0.23,weekly
FSR,5.98,0.12,+31.58%,0.38,6.12,57.3%,2023-04-28,6,0.26,6.5,0.14,weekly
LI,22.43,0.24,+31.58%,0.76,22.74,61.6%,2023-04-28,22.5,0.34,23.5,0.1,weekly
INTC,29.05,0.24,+31.58%,0.76,30.24,68.2%,2023-04-28,30,0.58,31,0.34,weekly
MRVL,38.08,0.12,+31.58%,0.38,38.62,63.6%,2023-04-28,38.5,0.41,39,0.29,weekly
META,209.4,1.2,+31.58%,3.8,223.7,71.4%,2023-04-28,222.5,4.35,227.5,3.15,weekly
MCD,289.76,1.2,+31.58%,3.8,291.2,64.9%,2023-04-28,290,1.35,295,0.15,weekly
JD,34.23,0.24,+31.58%,0.76,34.74,64.8%,2023-04-28,34.5,0.38,35.5,0.14,weekly
MARA,9.46,0.48,+31.58%,1.52,9.98,59.7%,2023-05-05,9.5,0.77,11.5,0.29,weekly
RIOT,10.91,0.12,+31.58%,0.38,11.12,53.9%,2023-05-05,11,0.75,11.5,0.63,weekly
SQ,60.57,0.24,+31.58%,0.76,64.24,67.0%,2023-05-05,64,1.79,65,1.55,weekly
GOLD,18.99,0.12,+31.58%,0.38,19.12,59.4%,2023-04-28,19,0.19,19.5,0.07,weekly
SNOW,147.06,0.24,+31.58%,0.76,149.24,61.8%,2023-04-28,149,2,150,1.76,weekly
AMD,85.94,0.48,+31.58%,1.52,87.48,68.4%,2023-04-28,87,0.79,89,0.31,weekly
ROKU,56.56,2.4,+31.58%,7.6,60.4,65.3%,2023-04-28,58,3.1,68,0.7,weekly
MARA,9.46,0.12,+31.58%,0.38,10.12,62.2%,2023-05-05,10,0.59,10.5,0.47,weekly
AMD,85.94,0.24,+31.58%,0.76,90.24,68.4%,2023-05-05,90,1.83,91,1.59,weekly
UBER,29.68,1.08,+31.58%,3.42,31.08,65.0%,2023-05-05,30,1.27,34.5,0.19,weekly
META,209.4,1.8,+31.58%,5.7,224.3,70.8%,2023-05-05,222.5,5.3,230,3.5,weekly
AMD,85.94,3.11,+31.45%,9.89,89.11,63.9%,2023-05-05,86,3.45,99,0.34,weekly
META,209.4,3.57,+31.23%,11.43,223.57,69.9%,2023-05-05,220,6.1,235,2.53,weekly
AMZN,104.98,2.14,+31.20%,6.86,109.14,67.0%,2023-04-28,107,2.7,116,0.56,weekly
PINS,26.61,0.95,+31.15%,3.05,27.95,64.7%,2023-04-28,27,1.17,31,0.22,weekly
DDOG,69.27,0.95,+31.15%,3.05,70.95,66.0%,2023-04-28,70,1.28,74,0.33,weekly
INTC,29.05,0.59,+30.89%,1.91,30.09,66.1%,2023-04-28,29.5,0.77,32,0.18,weekly
NVDA,269.56,2.95,+30.89%,9.55,272.95,65.1%,2023-04-28,270,3.25,282.5,0.3,weekly
MSFT,295.37,1.76,+30.66%,5.74,301.76,70.5%,2023-05-05,300,2.76,307.5,1,weekly
AMD,85.94,2.58,+30.64%,8.42,89.58,65.8%,2023-05-05,87,3,98,0.42,weekly
DVN,52.2,0.7,+30.43%,2.3,53.7,68.4%,2023-05-05,53,0.88,56,0.18,weekly
BTU,23.41,0.35,+30.43%,1.15,24.35,67.6%,2023-04-28,24,0.53,25.5,0.18,weekly
RIOT,10.91,0.35,+30.43%,1.15,11.35,58.1%,2023-05-05,11,0.75,12.5,0.4,weekly
XOM,115.45,0.7,+30.43%,2.3,118.7,71.4%,2023-05-05,118,1.17,121,0.47,weekly
AMZN,104.98,1.4,+30.43%,4.6,109.4,68.0%,2023-04-28,108,2.25,114,0.85,weekly
NVDA,269.56,1.75,+30.43%,5.75,276.75,65.2%,2023-05-05,275,4.85,282.5,3.1,weekly
ENVX,12.5,0.35,+30.43%,1.15,13.35,62.3%,2023-04-28,13,0.8,14.5,0.45,weekly
AMZN,104.98,0.7,+30.43%,2.3,109.7,66.6%,2023-05-05,109,2.5,112,1.8,weekly
META,209.4,4.08,+30.40%,13.42,221.58,68.6%,2023-04-28,217.5,6,235,1.92,weekly
META,209.4,8.16,+30.40%,26.84,218.16,63.7%,2023-04-28,210,9.1,245,0.94,weekly
AMD,85.94,0.93,+30.29%,3.07,90.93,71.0%,2023-05-05,90,1.83,94,0.9,weekly
BA,203.03,0.58,+30.21%,1.92,205.58,69.2%,2023-04-28,205,1.2,207.5,0.62,weekly
NVDA,269.56,1.16,+30.21%,3.84,273.66,68.1%,2023-04-28,272.5,2.12,277.5,0.96,weekly
AAPL,163.76,1.74,+30.21%,5.76,169.24,71.1%,2023-05-05,167.5,2.12,175,0.38,weekly
AMZN,104.98,1.39,+30.15%,4.61,110.39,68.8%,2023-05-05,109,2.5,115,1.11,weekly
SNOW,147.06,1.39,+30.15%,4.61,150.39,67.6%,2023-04-28,149,2,155,0.61,weekly
AMZN,104.98,2.78,+30.15%,9.22,108.78,65.6%,2023-04-28,106,3.15,118,0.37,weekly
UBER,29.68,0.81,+30.11%,2.69,31.31,67.3%,2023-05-05,30.5,1.05,34,0.24,weekly
ABBV,161.8,1.73,+29.98%,5.77,164.23,66.1%,2023-04-28,162.5,1.92,170,0.19,weekly
NVDA,269.56,5.18,+29.91%,17.32,277.68,67.0%,2023-05-05,272.5,5.9,295,0.72,weekly
CVNA,7.52,0.23,+29.87%,0.77,8.23,63.5%,2023-05-05,8,0.56,9,0.33,weekly
AMD,85.94,2.07,+29.87%,6.93,90.07,67.8%,2023-05-05,88,2.57,97,0.5,weekly
UBER,29.68,0.23,+29.87%,0.77,31.73,71.2%,2023-05-05,31.5,0.7,32.5,0.47,weekly
BABA,82.82,0.23,+29.87%,0.77,85.23,66.7%,2023-05-05,85,1.3,86,1.07,weekly
COIN,53.89,0.23,+29.87%,0.77,56.23,68.8%,2023-04-28,56,0.89,57,0.66,weekly
FSR,5.98,0.23,+29.87%,0.77,6.23,57.5%,2023-05-05,6,0.43,7,0.2,weekly
MARA,9.46,0.23,+29.87%,0.77,9.73,60.9%,2023-04-28,9.5,0.36,10.5,0.13,weekly
LUV,30.9,0.23,+29.87%,0.77,31.73,68.2%,2023-04-28,31.5,0.42,32.5,0.19,weekly
META,209.4,9.19,+29.83%,30.81,219.19,64.2%,2023-05-05,210,10.15,250,0.96,weekly
AMZN,104.98,2.29,+29.70%,7.71,110.29,68.4%,2023-05-05,108,2.94,118,0.65,weekly
META,209.4,5.15,+29.68%,17.35,220.15,66.6%,2023-04-28,215,7,237.5,1.85,weekly
ROKU,56.56,2.51,+29.56%,8.49,60.51,65.7%,2023-04-28,58,3.1,69,0.59,weekly
META,209.4,2.85,+29.53%,9.65,222.85,70.3%,2023-04-28,220,5.15,232.5,2.3,weekly
META,209.4,6.84,+29.53%,23.16,219.34,65.4%,2023-04-28,212.5,8,242.5,1.16,weekly
UBER,29.68,0.57,+29.53%,1.93,31.57,69.7%,2023-05-05,31,0.86,33.5,0.29,weekly
META,209.4,5.69,+29.47%,19.31,220.69,67.3%,2023-04-28,215,7,240,1.31,weekly
AMZN,104.98,3.41,+29.42%,11.59,108.41,64.2%,2023-04-28,105,3.65,120,0.24,weekly
AMZN,104.98,1.59,+29.39%,5.41,110.59,69.4%,2023-05-05,109,2.5,116,0.91,weekly
SNAP,9.88,0.68,+29.31%,2.32,10.68,63.1%,2023-04-28,10,0.85,13,0.17,weekly
AMZN,104.98,2.72,+29.31%,9.28,109.72,66.6%,2023-05-05,107,3.3,119,0.58,weekly
MPW,7.93,0.34,+29.31%,1.16,8.34,63.3%,2023-05-05,8,0.4,9.5,0.06,weekly
ROKU,56.56,1.36,+29.31%,4.64,61.36,68.7%,2023-04-28,60,2.37,66,1.01,weekly
AMD,85.94,3.17,+29.27%,10.83,89.17,64.1%,2023-05-05,86,3.45,100,0.28,weekly
AMZN,104.98,3.17,+29.27%,10.83,109.17,64.8%,2023-05-05,106,3.7,120,0.53,weekly
MT,27.83,0.45,+29.03%,1.55,28.45,62.3%,2023-05-05,28,0.65,30,0.2,weekly
ROKU,56.56,0.9,+29.03%,3.1,61.9,70.5%,2023-04-28,61,2.05,65,1.15,weekly
SNAP,9.88,0.45,+29.03%,1.55,10.95,67.0%,2023-04-28,10.5,0.68,12.5,0.23,weekly
AMZN,104.98,2.25,+29.03%,7.75,109.25,67.4%,2023-04-28,107,2.7,117,0.45,weekly
ENVX,12.5,0.45,+29.03%,1.55,13.45,63.6%,2023-04-28,13,0.8,15,0.35,weekly
AMZN,104.98,1.57,+28.91%,5.43,109.57,68.6%,2023-04-28,108,2.25,115,0.68,weekly
AMD,85.94,1.57,+28.91%,5.43,90.57,69.7%,2023-05-05,89,2.18,96,0.61,weekly
UBER,29.68,1.12,+28.87%,3.88,31.12,65.4%,2023-05-05,30,1.27,35,0.15,weekly
AMD,85.94,1.12,+28.87%,3.88,87.12,64.4%,2023-04-28,86,1.23,91,0.11,weekly
ABNB,113.68,0.67,+28.76%,2.33,117.67,69.9%,2023-05-05,117,1.54,120,0.87,weekly
NVDA,269.56,3.9,+28.68%,13.6,278.9,69.4%,2023-05-05,275,4.85,292.5,0.95,weekly
META,209.4,1.67,+28.64%,5.83,224.17,72.0%,2023-04-28,222.5,4.35,230,2.68,weekly
DIS,96.61,0.89,+28.62%,3.11,98.89,69.5%,2023-05-05,98,1.15,102,0.26,weekly
NVDA,269.56,6.67,+28.59%,23.33,276.67,65.1%,2023-05-05,270,7.1,300,0.43,weekly
PYPL,72.06,1.11,+28.53%,3.89,74.11,68.2%,2023-05-05,73,1.3,78,0.19,weekly
AMD,85.94,2.66,+28.48%,9.34,89.66,66.1%,2023-05-05,87,3,99,0.34,weekly
META,209.4,2.77,+28.47%,9.73,225.27,71.9%,2023-05-05,222.5,5.3,235,2.53,weekly
MSFT,295.37,2.21,+28.37%,7.79,302.21,71.7%,2023-05-05,300,2.76,310,0.55,weekly
META,209.4,8.26,+28.25%,29.24,218.26,63.9%,2023-04-28,210,9.1,247.5,0.84,weekly
SOFI,5.67,0.11,+28.21%,0.39,6.11,66.9%,2023-05-05,6,0.26,6.5,0.15,weekly
CMCSA,36.52,0.11,+28.21%,0.39,37.11,61.2%,2023-04-28,37,0.59,37.5,0.48,weekly
MPW,7.93,0.11,+28.21%,0.39,8.61,71.1%,2023-05-05,8.5,0.22,9,0.11,weekly
CCJ,26.24,0.11,+28.21%,0.39,27.11,68.9%,2023-04-28,27,0.4,27.5,0.29,weekly
MO,46.69,0.22,+28.21%,0.78,47.22,67.1%,2023-04-28,47,0.31,48,0.09,weekly
PINS,26.61,0.11,+28.21%,0.39,28.11,66.3%,2023-04-28,28,0.78,28.5,0.67,weekly
AMD,85.94,0.44,+28.21%,1.56,91.44,72.9%,2023-05-05,91,1.53,93,1.09,weekly
AAL,12.74,0.22,+28.21%,0.78,13.22,66.4%,2023-05-05,13,0.32,14,0.1,weekly
DAL,32.75,0.55,+28.21%,1.95,33.55,66.4%,2023-05-05,33,0.63,35.5,0.08,weekly
META,209.4,1.1,+28.21%,3.9,221.1,66.7%,2023-05-05,220,6.1,225,5,weekly
AFRM,9.84,0.11,+28.21%,0.39,10.61,68.1%,2023-05-05,10.5,0.36,11,0.25,weekly
INTC,29.05,0.33,+28.21%,1.17,30.33,69.5%,2023-04-28,30,0.58,31.5,0.25,weekly
UBER,29.68,0.33,+28.21%,1.17,31.83,72.1%,2023-05-05,31.5,0.7,33,0.37,weekly
AAL,12.74,0.11,+28.21%,0.39,13.11,67.2%,2023-04-28,13,0.21,13.5,0.1,weekly
MU,61.02,0.22,+28.21%,0.78,63.22,71.7%,2023-05-05,63,0.71,64,0.49,weekly
BABA,82.82,0.44,+28.21%,1.56,85.44,68.1%,2023-05-05,85,1.3,87,0.86,weekly
DKNG,20.41,0.66,+28.21%,2.34,21.66,66.6%,2023-05-05,21,0.85,24,0.19,weekly
META,209.4,0.55,+28.21%,1.95,225.55,73.8%,2023-04-28,225,3.7,227.5,3.15,weekly
RIOT,10.91,0.22,+28.21%,0.78,11.22,61.8%,2023-04-28,11,0.36,12,0.14,weekly
INTC,29.05,0.44,+28.21%,1.56,30.44,68.4%,2023-05-05,30,0.68,32,0.24,weekly
MSFT,295.37,3.28,+27.99%,11.72,300.78,67.6%,2023-05-05,297.5,3.8,312.5,0.52,weekly
ROKU,56.56,1.53,+27.97%,5.47,61.53,69.2%,2023-04-28,60,2.37,67,0.84,weekly
ROKU,56.56,2.62,+27.93%,9.38,60.62,66.1%,2023-04-28,58,3.1,70,0.48,weekly
AMZN,104.98,1.09,+27.88%,3.91,111.09,70.9%,2023-05-05,110,2.2,115,1.11,weekly
AMZN,104.98,1.09,+27.88%,3.91,110.09,67.8%,2023-05-05,109,2.5,114,1.41,weekly
COIN,53.89,1.09,+27.88%,3.91,56.09,67.8%,2023-04-28,55,1.3,60,0.21,weekly
AMD,85.94,1.09,+27.88%,3.91,91.09,71.6%,2023-05-05,90,1.83,95,0.74,weekly
MU,61.02,0.87,+27.80%,3.13,62.87,68.6%,2023-05-05,62,1.07,66,0.2,weekly
AMZN,104.98,0.87,+27.80%,3.13,109.87,67.1%,2023-05-05,109,2.5,113,1.63,weekly
META,209.4,7.06,+27.75%,25.44,219.56,65.7%,2023-04-28,212.5,8,245,0.94,weekly
SNAP,9.88,0.76,+27.74%,2.74,10.76,63.3%,2023-05-05,10,0.92,13.5,0.16,weekly
NFLX,321.15,2.17,+27.71%,7.83,332.17,72.8%,2023-05-05,330,3.55,340,1.38,weekly
LLY,376.27,4.34,+27.71%,15.66,384.34,67.8%,2023-04-28,380,5.2,400,0.86,weekly
AMZN,104.98,0.65,+27.66%,2.35,110.65,72.4%,2023-04-28,110,1.68,113,1.03,weekly
INTC,29.05,0.65,+27.66%,2.35,30.15,67.0%,2023-04-28,29.5,0.77,32.5,0.12,weekly
AMZN,104.98,1.73,+27.59%,6.27,110.73,69.8%,2023-05-05,109,2.5,117,0.77,weekly
AMZN,104.98,3.46,+27.59%,12.54,108.46,64.4%,2023-04-28,105,3.65,121,0.19,weekly
NVDA,269.56,1.08,+27.55%,3.92,281.08,73.3%,2023-05-05,280,3.1,285,2.02,weekly
AAPL,163.76,0.54,+27.55%,1.96,170.54,75.4%,2023-05-05,170,1.27,172.5,0.73,weekly
SNOW,147.06,0.54,+27.55%,1.96,150.54,68.3%,2023-04-28,150,1.61,152.5,1.07,weekly
META,209.4,3.23,+27.44%,11.77,223.23,70.8%,2023-04-28,220,5.15,235,1.92,weekly
RIOT,10.91,0.43,+27.39%,1.57,11.43,59.5%,2023-05-05,11,0.75,13,0.32,weekly
AMD,85.94,2.15,+27.39%,7.85,90.15,68.1%,2023-05-05,88,2.57,98,0.42,weekly
AMZN,104.98,0.43,+27.39%,1.57,110.43,71.7%,2023-04-28,110,1.68,112,1.25,weekly
COIN,53.89,0.43,+27.39%,1.57,56.43,70.2%,2023-04-28,56,0.89,58,0.46,weekly
DKNG,20.41,0.43,+27.39%,1.57,21.93,69.7%,2023-05-05,21.5,0.67,23.5,0.24,weekly
AMZN,104.98,1.29,+27.39%,4.71,111.29,71.5%,2023-05-05,110,2.2,116,0.91,weekly
AMZN,104.98,0.86,+27.39%,3.14,109.86,69.7%,2023-04-28,109,1.89,113,1.03,weekly
UBER,29.68,0.86,+27.39%,3.14,31.36,67.7%,2023-05-05,30.5,1.05,34.5,0.19,weekly
AMZN,104.98,2.36,+27.31%,8.64,110.36,68.7%,2023-05-05,108,2.94,119,0.58,weekly
META,209.4,8.04,+27.29%,29.46,220.54,66.0%,2023-05-05,212.5,9,250,0.96,weekly
ENVX,12.5,0.75,+27.27%,2.75,13.25,60.9%,2023-04-28,12.5,1,16,0.25,weekly
NVDA,269.56,2.14,+27.23%,7.86,279.64,70.7%,2023-05-05,277.5,3.9,287.5,1.76,weekly
SNOW,147.06,2.03,+27.18%,7.47,150.03,65.8%,2023-04-28,148,2.4,157.5,0.37,weekly
AMZN,104.98,0.64,+27.12%,2.36,109.64,68.9%,2023-04-28,109,1.89,112,1.25,weekly
NVDA,269.56,1.6,+27.12%,5.9,274.1,69.8%,2023-04-28,272.5,2.12,280,0.52,weekly
AMZN,104.98,2.77,+27.08%,10.23,109.77,66.8%,2023-05-05,107,3.3,120,0.53,weekly
NVDA,269.56,2.66,+27.03%,9.84,280.16,71.7%,2023-05-05,277.5,3.9,290,1.24,weekly
NET,59.52,1.7,+26.98%,6.3,63.7,68.5%,2023-04-28,62,2.23,70,0.53,weekly
META,209.4,4.25,+26.98%,15.75,224.25,70.7%,2023-05-05,220,6.1,240,1.85,weekly
META,209.4,5.84,+26.96%,21.66,220.84,67.6%,2023-04-28,215,7,242.5,1.16,weekly
XOM,115.45,1.91,+26.94%,7.09,117.91,66.6%,2023-05-05,116,2.03,125,0.12,weekly
MSFT,295.37,1.06,+26.90%,3.94,298.56,69.8%,2023-04-28,297.5,1.51,302.5,0.45,weekly
AMZN,104.98,2.33,+26.87%,8.67,109.33,67.7%,2023-04-28,107,2.7,118,0.37,weekly
PINS,26.61,0.74,+26.81%,2.76,28.24,67.6%,2023-04-28,27.5,0.96,31,0.22,weekly
AMZN,104.98,1.69,+26.78%,6.31,109.69,69.0%,2023-04-28,108,2.25,116,0.56,weekly
ABNB,113.68,2.11,+26.74%,7.89,117.11,67.3%,2023-05-05,115,2.37,125,0.26,weekly
META,209.4,8.44,+26.74%,31.56,218.44,64.1%,2023-04-28,210,9.1,250,0.66,weekly
NCLH,12.46,0.21,+26.58%,0.79,13.21,69.0%,2023-05-05,13,0.34,14,0.13,weekly
XOM,115.45,0.84,+26.58%,3.16,118.84,72.2%,2023-05-05,118,1.17,122,0.33,weekly
AMD,85.94,0.21,+26.58%,0.79,92.21,75.5%,2023-05-05,92,1.3,93,1.09,weekly
OXY,60.26,0.21,+26.58%,0.79,62.21,72.0%,2023-05-05,62,0.6,63,0.39,weekly
AMD,85.94,0.63,+26.58%,2.37,91.63,73.5%,2023-05-05,91,1.53,94,0.9,weekly
BABA,82.82,0.63,+26.58%,2.37,85.63,69.2%,2023-05-05,85,1.3,88,0.67,weekly
PARA,21.65,0.21,+26.58%,0.79,23.21,71.8%,2023-05-05,23,0.5,24,0.29,weekly
DAL,32.75,0.21,+26.58%,0.79,33.21,67.9%,2023-04-28,33,0.27,34,0.06,weekly
AMD,85.94,1.68,+26.58%,6.32,90.68,70.1%,2023-05-05,89,2.18,97,0.5,weekly
META,209.4,1.05,+26.58%,3.95,226.05,72.9%,2023-05-05,225,4.55,230,3.5,weekly
RIVN,12.04,0.21,+26.58%,0.79,12.71,67.0%,2023-05-05,12.5,0.38,13.5,0.17,weekly
CMCSA,36.52,0.42,+26.58%,1.58,37.42,66.7%,2023-04-28,37,0.59,39,0.17,weekly
OXY,60.26,0.84,+26.58%,3.16,61.84,68.2%,2023-05-05,61,0.97,65,0.13,weekly
AMD,85.94,0.21,+26.58%,0.79,91.21,72.0%,2023-05-05,91,1.53,92,1.32,weekly
GOOG,104.45,0.63,+26.58%,2.37,107.63,71.7%,2023-05-05,107,1.11,110,0.48,weekly
CVS,72.26,0.21,+26.58%,0.79,75.21,72.7%,2023-05-05,75,0.78,76,0.57,weekly
AMD,85.94,2.72,+26.46%,10.28,89.72,66.4%,2023-05-05,87,3,100,0.28,weekly
ROKU,56.56,1.67,+26.38%,6.33,61.67,69.7%,2023-04-28,60,2.37,68,0.7,weekly
AAPL,163.76,3.13,+26.37%,11.87,168.13,67.2%,2023-05-05,165,3.25,180,0.12,weekly
META,209.4,4.69,+26.33%,17.81,222.19,69.4%,2023-04-28,217.5,6,240,1.31,weekly
GILD,83.74,1.25,+26.32%,4.75,85.25,65.6%,2023-04-28,84,1.31,90,0.06,weekly
ROKU,56.56,1.04,+26.26%,3.96,62.04,71.0%,2023-04-28,61,2.05,66,1.01,weekly
AAPL,163.76,0.52,+26.26%,1.98,165.52,71.5%,2023-04-28,165,0.65,167.5,0.13,weekly
AMZN,104.98,1.04,+26.26%,3.96,110.04,70.3%,2023-04-28,109,1.89,114,0.85,weekly
PARA,21.65,0.52,+26.26%,1.98,23.02,69.4%,2023-05-05,22.5,0.67,25,0.15,weekly
XOM,115.45,1.04,+26.26%,3.96,117.04,66.7%,2023-04-28,116,1.17,121,0.13,weekly
SNAP,9.88,0.52,+26.26%,1.98,11.02,66.8%,2023-05-05,10.5,0.73,13,0.21,weekly
AMZN,104.98,2.91,+26.24%,11.09,108.91,66.1%,2023-04-28,106,3.15,120,0.24,weekly
META,209.4,4.15,+26.18%,15.85,221.65,68.7%,2023-04-28,217.5,6,237.5,1.85,weekly
AMZN,104.98,0.83,+26.18%,3.17,110.83,73.0%,2023-04-28,110,1.68,114,0.85,weekly
ROKU,56.56,2.69,+26.09%,10.31,60.69,66.3%,2023-04-28,58,3.1,71,0.41,weekly
UBER,29.68,0.62,+26.05%,2.38,31.62,70.2%,2023-05-05,31,0.86,34,0.24,weekly
W,35.05,0.31,+26.05%,1.19,36.31,68.1%,2023-04-28,36,0.63,37.5,0.32,weekly
PYPL,72.06,0.62,+26.05%,2.38,74.62,72.2%,2023-05-05,74,0.91,77,0.29,weekly
NVDA,269.56,4.13,+26.02%,15.87,279.13,69.8%,2023-05-05,275,4.85,295,0.72,weekly
NFLX,321.15,3.61,+25.99%,13.89,331.11,70.8%,2023-05-05,327.5,4.4,345,0.79,weekly
SNAP,9.88,0.72,+25.90%,2.78,10.72,63.7%,2023-04-28,10,0.85,13.5,0.13,weekly
AMZN,104.98,1.85,+25.87%,7.15,110.85,70.2%,2023-05-05,109,2.5,118,0.65,weekly
AMZN,104.98,4.11,+25.87%,15.89,109.11,64.6%,2023-05-05,105,4.3,125,0.19,weekly
AMZN,104.98,3.49,+25.83%,13.51,108.49,64.5%,2023-04-28,105,3.65,122,0.16,weekly
UBER,29.68,0.41,+25.79%,1.59,31.91,72.8%,2023-05-05,31.5,0.7,33.5,0.29,weekly
META,209.4,2.05,+25.79%,7.95,224.55,72.5%,2023-04-28,222.5,4.35,232.5,2.3,weekly
GOOGL,103.71,0.82,+25.79%,3.18,106.82,71.4%,2023-05-05,106,1.18,110,0.36,weekly
MU,61.02,0.41,+25.79%,1.59,63.41,73.3%,2023-05-05,63,0.71,65,0.3,weekly
PTON,8.6,0.41,+25.79%,1.59,9.41,66.1%,2023-05-05,9,0.55,11,0.14,weekly
META,209.4,7.16,+25.72%,27.84,219.66,65.9%,2023-04-28,212.5,8,247.5,0.84,weekly
AMZN,104.98,1.43,+25.67%,5.57,111.43,71.9%,2023-05-05,110,2.2,117,0.77,weekly
MARA,9.46,0.51,+25.63%,1.99,10.01,60.3%,2023-05-05,9.5,0.77,12,0.26,weekly
NVDA,269.56,3.06,+25.63%,11.94,273.06,65.6%,2023-04-28,270,3.25,285,0.19,weekly
META,209.4,1.02,+25.63%,3.98,226.02,74.3%,2023-04-28,225,3.7,230,2.68,weekly
SNAP,9.88,0.51,+25.63%,1.99,11.01,67.9%,2023-04-28,10.5,0.68,13,0.17,weekly
CVX,165.98,1.02,+25.63%,3.98,171.02,73.2%,2023-05-05,170,1.49,175,0.47,weekly
AMZN,104.98,2.85,+25.56%,11.15,107.85,62.0%,2023-04-28,105,3.65,119,0.8,weekly
AMD,85.94,1.22,+25.52%,4.78,91.22,72.1%,2023-05-05,90,1.83,96,0.61,weekly
AMD,85.94,0.61,+25.52%,2.39,87.61,69.8%,2023-04-28,87,0.79,90,0.18,weekly
ROKU,56.56,0.61,+25.52%,2.39,62.61,72.8%,2023-04-28,62,1.76,65,1.15,weekly
AMD,85.94,2.23,+25.43%,8.77,90.23,68.4%,2023-05-05,88,2.57,99,0.34,weekly
META,209.4,2.02,+25.31%,7.98,227.02,74.0%,2023-05-05,225,4.55,235,2.53,weekly
META,209.4,6.06,+25.31%,23.94,221.06,67.9%,2023-04-28,215,7,245,0.94,weekly
AMZN,104.98,1.21,+25.26%,4.79,110.21,70.9%,2023-04-28,109,1.89,115,0.68,weekly
ROKU,56.56,1.21,+25.26%,4.79,62.21,71.5%,2023-04-28,61,2.05,67,0.84,weekly
META,209.4,7.04,+25.18%,27.96,222.04,67.9%,2023-05-05,215,8,250,0.96,weekly
AMZN,104.98,2.41,+25.13%,9.59,110.41,68.8%,2023-05-05,108,2.94,120,0.53,weekly
META,209.4,8.51,+25.04%,33.99,218.51,64.2%,2023-04-28,210,9.1,252.5,0.59,weekly
CCJ,26.24,0.2,+25.00%,0.8,27.2,70.6%,2023-04-28,27,0.4,28,0.2,weekly
MARA,9.46,0.3,+25.00%,1.2,10.3,65.3%,2023-05-05,10,0.59,11.5,0.29,weekly
AMZN,104.98,0.4,+25.00%,1.6,109.4,65.6%,2023-05-05,109,2.5,111,2.1,weekly
LYFT,10.05,0.2,+25.00%,0.8,11.2,69.7%,2023-05-05,11,0.48,12,0.28,weekly
UBER,29.68,0.9,+25.00%,3.6,31.4,68.1%,2023-05-05,30.5,1.05,35,0.15,weekly
JD,34.23,0.3,+25.00%,1.2,34.8,66.5%,2023-04-28,34.5,0.38,36,0.08,weekly
NLY,19.06,0.1,+25.00%,0.4,19.6,71.5%,2023-04-28,19.5,0.19,20,0.09,weekly
GOLD,18.99,0.1,+25.00%,0.4,19.6,70.0%,2023-05-05,19.5,0.25,20,0.15,weekly
MARA,9.46,0.2,+25.00%,0.8,10.2,63.6%,2023-05-05,10,0.59,11,0.39,weekly
INTC,29.05,0.4,+25.00%,1.6,30.4,70.4%,2023-04-28,30,0.58,32,0.18,weekly
CHPT,8.54,0.1,+25.00%,0.4,9.1,72.0%,2023-05-05,9,0.18,9.5,0.08,weekly
LYFT,10.05,0.1,+25.00%,0.4,11.1,68.2%,2023-05-05,11,0.48,11.5,0.38,weekly
AMZN,104.98,1,+25.00%,4,111,73.6%,2023-04-28,110,1.68,115,0.68,weekly
ENVX,12.5,0.1,+25.00%,0.4,13.1,58.8%,2023-04-28,13,0.8,13.5,0.7,weekly
SNOW,147.06,1,+25.00%,4,151,70.5%,2023-04-28,150,1.61,155,0.61,weekly
DKNG,20.41,0.1,+25.00%,0.4,22.1,71.7%,2023-05-05,22,0.52,22.5,0.42,weekly
SNAP,9.88,0.8,+25.00%,3.2,10.8,63.8%,2023-05-05,10,0.92,14,0.12,weekly
BTU,23.41,0.4,+25.00%,1.6,24.4,68.4%,2023-04-28,24,0.53,26,0.13,weekly
