Symbol,Price,Max Profit,Max Profit%,Max Loss,BE,Probability,Exp Date,Leg1 Strike,Leg1 Bid,Leg2 Strike,Leg2 Ask,Exp Type,ExpectedValue,KellyCriterion
AFRM,10.92,0.08,+19.05%,0.42,12.08,0.78,2023-04-28,12.0,0.2,12.5,0.12,weekly,-2.9999999999999982,-0.3749999999999998
FCX,41.36,0.22,+28.21%,0.78,42.22,0.7490000000000001,2023-04-21,42.0,0.42,43.0,0.2,monthly,-3.0999999999999908,-0.1409090909090904
INTC,30.86,0.39,+63.93%,0.61,31.39,0.579,2023-04-28,31.0,1.0,32.0,0.61,weekly,-3.1000000000000014,-0.07948717948717954
SCHW,54.0,0.17,+51.52%,0.33,54.17,0.5920000000000001,2023-04-21,54.0,0.39,54.5,0.22,monthly,-3.399999999999995,-0.1999999999999998
DKNG,21.38,0.12,+31.58%,0.38,21.62,0.6920000000000001,2023-04-21,21.5,0.18,22.0,0.06,monthly,-3.399999999999997,-0.28333333333333316
DKNG,21.38,0.13,+35.14%,0.37,22.13,0.672,2023-04-28,22.0,0.39,22.5,0.26,weekly,-3.3999999999999986,-0.2615384615384613
AMZN,103.81,0.32,+47.06%,0.68,104.32,0.6459999999999999,2023-04-21,104.0,0.66,105.0,0.34,monthly,-3.400000000000009,-0.10625000000000033
GM,33.54,0.11,+28.21%,0.39,35.11,0.711,2023-04-28,35.0,0.53,35.5,0.42,weekly,-3.450000000000001,-0.3136363636363638
INTC,30.86,0.07,+16.28%,0.43,33.07,0.79,2023-04-28,33.0,0.33,33.5,0.26,weekly,-3.4999999999999964,-0.49999999999999967
AAL,13.32,0.15,+42.86%,0.35,13.65,0.63,2023-04-28,13.5,0.31,14.0,0.16,weekly,-3.5,-0.23333333333333325
M,17.34,0.16,+47.06%,0.34,17.66,0.608,2023-04-28,17.5,0.38,18.0,0.22,weekly,-3.6000000000000014,-0.22500000000000003
AMD,90.11,0.37,+58.73%,0.63,91.37,0.594,2023-04-28,91.0,1.73,92.0,1.36,weekly,-3.600000000000005,-0.09729729729729733
PFE,39.85,0.16,+47.06%,0.34,40.16,0.606,2023-04-28,40.0,0.36,40.5,0.2,weekly,-3.700000000000001,-0.23125
X,25.77,0.18,+56.25%,0.32,26.18,0.563,2023-04-28,26.0,0.91,26.5,0.73,weekly,-3.850000000000003,-0.21388888888888907
UBER,31.5,0.09,+21.95%,0.41,32.59,0.742,2023-04-28,32.5,0.27,33.0,0.18,weekly,-3.9,-0.43333333333333335
UBER,31.5,0.11,+28.21%,0.39,33.61,0.701,2023-05-05,33.5,0.74,34.0,0.63,weekly,-3.950000000000002,-0.3590909090909093
SBUX,107.05,0.29,+40.85%,0.71,108.29,0.67,2023-04-28,108.0,0.72,109.0,0.43,weekly,-3.999999999999997,-0.13793103448275842
INTC,30.86,0.12,+31.58%,0.38,32.12,0.68,2023-04-28,32.0,0.59,32.5,0.47,weekly,-3.9999999999999982,-0.33333333333333315
NCLH,12.64,0.11,+28.21%,0.39,13.11,0.6990000000000001,2023-04-28,13.0,0.2,13.5,0.09,weekly,-4.049999999999996,-0.3681818181818179
SLB,51.97,0.37,+32.74%,1.13,52.87,0.726,2023-04-21,52.5,0.6,54.0,0.23,monthly,-4.100000000000001,-0.11081081081081091
CCJ,25.56,0.07,+16.28%,0.43,27.07,0.7759999999999999,2023-04-28,27.0,0.28,27.5,0.21,weekly,-4.200000000000003,-0.6000000000000005
C,49.4,0.12,+31.58%,0.38,49.62,0.6759999999999999,2023-04-21,49.5,0.21,50.0,0.09,monthly,-4.200000000000005,-0.3500000000000003
MPW,8.23,0.12,+31.58%,0.38,8.62,0.675,2023-04-28,8.5,0.21,9.0,0.09,weekly,-4.2499999999999964,-0.3541666666666666
UPST,15.29,0.09,+21.95%,0.41,15.59,0.7340000000000001,2023-04-21,15.5,0.16,16.0,0.07,monthly,-4.2999999999999945,-0.4777777777777772
JPM,140.81,0.29,+40.85%,0.71,142.29,0.667,2023-04-28,142.0,0.83,143.0,0.54,weekly,-4.299999999999997,-0.14827586206896531
AAL,13.32,0.09,+21.95%,0.41,14.09,0.733,2023-05-05,14.0,0.22,14.5,0.13,weekly,-4.350000000000001,-0.4833333333333334
BAC,29.9,0.09,+21.95%,0.41,30.59,0.73,2023-04-28,30.5,0.19,31.0,0.1,weekly,-4.5,-0.5000000000000001
MO,45.99,0.12,+31.58%,0.38,46.62,0.669,2023-04-28,46.5,0.31,47.0,0.19,weekly,-4.549999999999999,-0.37916666666666654
DKNG,21.38,0.17,+51.52%,0.33,21.67,0.569,2023-04-28,21.5,0.58,22.0,0.41,weekly,-4.550000000000004,-0.2676470588235296
BAC,29.9,0.17,+51.52%,0.33,30.17,0.568,2023-05-05,30.0,0.55,30.5,0.38,weekly,-4.600000000000003,-0.2705882352941178
GOLD,19.2,0.11,+28.21%,0.39,19.61,0.688,2023-04-28,19.5,0.21,20.0,0.1,weekly,-4.600000000000003,-0.4181818181818185
X,25.77,0.08,+19.05%,0.42,26.08,0.746,2023-04-21,26.0,0.15,26.5,0.07,monthly,-4.699999999999999,-0.5874999999999999
UBER,31.5,0.28,+38.89%,0.72,33.28,0.6729999999999999,2023-05-05,33.0,0.91,34.0,0.63,weekly,-4.700000000000003,-0.16785714285714295
WBD,13.83,0.14,+38.89%,0.36,14.14,0.625,2023-04-28,14.0,0.29,14.5,0.15,weekly,-4.749999999999998,-0.3392857142857142
XOM,115.64,0.25,+33.33%,0.75,116.25,0.7020000000000001,2023-04-21,116.0,0.44,117.0,0.19,monthly,-4.799999999999994,-0.19199999999999975
RIVN,12.35,0.08,+19.05%,0.42,13.58,0.7440000000000001,2023-05-05,13.5,0.3,14.0,0.22,weekly,-4.7999999999999945,-0.5999999999999993
GM,33.54,0.07,+16.28%,0.43,35.57,0.762,2023-04-28,35.5,0.39,36.0,0.32,weekly,-4.9,-0.6999999999999998
CVX,169.85,1.03,+70.07%,1.47,171.03,0.568,2023-04-28,170.0,2.64,172.5,1.61,weekly,-5.000000000000007,-0.04854368932038848
SLB,51.97,0.32,+19.05%,1.68,53.32,0.815,2023-04-21,53.0,0.43,55.0,0.11,monthly,-5.000000000000011,-0.1562500000000003
SOFI,5.92,0.09,+21.95%,0.41,6.59,0.7190000000000001,2023-05-05,6.5,0.22,7.0,0.13,weekly,-5.049999999999996,-0.5611111111111106
HAL,33.87,0.12,+31.58%,0.38,34.12,0.657,2023-04-21,34.0,0.27,34.5,0.15,monthly,-5.149999999999999,-0.42916666666666664
CLF,16.57,0.08,+19.05%,0.42,17.58,0.735,2023-04-28,17.5,0.27,18.0,0.19,weekly,-5.250000000000001,-0.6562499999999999
PINS,27.53,0.09,+21.95%,0.41,29.59,0.715,2023-04-28,29.5,0.62,30.0,0.53,weekly,-5.250000000000001,-0.5833333333333335
USB,34.76,0.1,+25.00%,0.4,35.1,0.6940000000000001,2023-04-21,35.0,0.2,35.5,0.1,monthly,-5.299999999999998,-0.5299999999999997
UBER,31.5,0.14,+38.89%,0.36,32.64,0.614,2023-05-05,32.5,1.09,33.0,0.95,weekly,-5.300000000000001,-0.37857142857142845
BAC,29.9,0.11,+28.21%,0.39,30.61,0.6729999999999999,2023-05-05,30.5,0.34,31.0,0.23,weekly,-5.350000000000002,-0.4863636363636367
RBLX,41.31,0.12,+31.58%,0.38,41.62,0.652,2023-04-21,41.5,0.33,42.0,0.21,monthly,-5.399999999999999,-0.44999999999999996
PINS,27.53,0.16,+47.06%,0.34,28.16,0.5710000000000001,2023-04-28,28.0,1.18,28.5,1.02,weekly,-5.4499999999999975,-0.34062499999999984
DIS,98.07,0.22,+28.21%,0.78,100.22,0.725,2023-04-28,100.0,0.66,101.0,0.44,weekly,-5.500000000000004,-0.2500000000000001
MU,61.46,0.22,+28.21%,0.78,64.22,0.725,2023-05-05,64.0,0.81,65.0,0.59,weekly,-5.500000000000004,-0.2500000000000001
LYFT,9.84,0.13,+35.14%,0.37,10.13,0.629,2023-04-28,10.0,0.26,10.5,0.13,weekly,-5.550000000000001,-0.4269230769230769
PINS,27.53,0.26,+35.14%,0.74,29.26,0.684,2023-04-28,29.0,0.79,30.0,0.53,weekly,-5.599999999999994,-0.21538461538461515
MU,61.46,0.15,+17.65%,0.85,62.15,0.794,2023-04-21,62.0,0.25,63.0,0.1,monthly,-5.599999999999998,-0.373333333333333
NEM,47.88,0.12,+31.58%,0.38,48.12,0.648,2023-04-21,48.0,0.27,48.5,0.15,monthly,-5.6,-0.4666666666666667
SCHW,54.0,0.29,+40.85%,0.71,54.29,0.654,2023-04-21,54.0,0.39,55.0,0.1,monthly,-5.600000000000001,-0.19310344827586196
UBER,31.5,0.16,+47.06%,0.34,32.16,0.5670000000000001,2023-05-05,32.0,1.3,32.5,1.14,weekly,-5.649999999999997,-0.3531249999999998
DIS,98.07,0.14,+16.28%,0.86,101.14,0.802,2023-04-28,101.0,0.41,102.0,0.27,weekly,-5.799999999999994,-0.41428571428571387
GOOG,105.9,0.24,+31.58%,0.76,110.24,0.7020000000000001,2023-04-28,110.0,1.55,111.0,1.31,weekly,-5.799999999999994,-0.24166666666666647
LVS,61.53,0.07,+16.28%,0.43,62.07,0.7440000000000001,2023-04-21,62.0,0.21,62.5,0.14,monthly,-5.7999999999999945,-0.8285714285714277
AAL,13.32,0.14,+38.89%,0.36,13.64,0.604,2023-05-05,13.5,0.38,14.0,0.24,weekly,-5.799999999999999,-0.4142857142857142
SHOP,48.0,0.13,+35.14%,0.37,49.13,0.624,2023-04-28,49.0,0.95,49.5,0.82,weekly,-5.800000000000001,-0.44615384615384607
CHPT,8.86,0.13,+35.14%,0.37,9.13,0.623,2023-04-28,9.0,0.25,9.5,0.12,weekly,-5.85,-0.44999999999999996
JBLU,6.78,0.1,+25.00%,0.4,7.1,0.6829999999999999,2023-04-28,7.0,0.16,7.5,0.06,weekly,-5.850000000000004,-0.5850000000000003
F,11.87,0.08,+19.05%,0.42,12.58,0.721,2023-05-05,12.5,0.18,13.0,0.1,weekly,-5.950000000000002,-0.74375
XOM,115.64,0.38,+61.29%,0.62,116.38,0.56,2023-04-28,116.0,1.75,117.0,1.37,weekly,-5.9999999999999964,-0.15789473684210512
MSFT,286.11,0.9,+56.25%,1.6,290.9,0.616,2023-04-28,290.0,4.65,292.5,3.75,weekly,-6.0,-0.06666666666666672
XOM,115.64,0.23,+29.87%,0.77,119.23,0.71,2023-05-05,119.0,1.14,120.0,0.91,weekly,-6.000000000000004,-0.2608695652173915
TTD,62.22,0.14,+16.28%,0.86,63.14,0.799,2023-04-21,63.0,0.3,64.0,0.16,monthly,-6.099999999999996,-0.4357142857142854
MARA,9.52,0.12,+31.58%,0.38,10.12,0.638,2023-04-28,10.0,0.45,10.5,0.33,weekly,-6.1,-0.5083333333333334
MU,61.46,0.33,+49.25%,0.67,62.33,0.608,2023-04-28,62.0,1.01,63.0,0.68,weekly,-6.199999999999999,-0.18787878787878792
PLUG,8.85,0.13,+35.14%,0.37,9.13,0.616,2023-04-28,9.0,0.28,9.5,0.15,weekly,-6.200000000000001,-0.47692307692307695
FCX,41.36,0.13,+35.14%,0.37,42.13,0.616,2023-04-28,42.0,0.72,42.5,0.59,weekly,-6.200000000000001,-0.47692307692307695
UAL,44.89,0.36,+56.25%,0.64,45.36,0.578,2023-04-28,45.0,0.89,46.0,0.53,weekly,-6.200000000000003,-0.1722222222222223
MU,61.46,0.14,+16.28%,0.86,64.14,0.7979999999999999,2023-04-28,64.0,0.39,65.0,0.25,weekly,-6.200000000000006,-0.4428571428571432
XPEV,9.33,0.08,+19.05%,0.42,10.08,0.715,2023-05-05,10.0,0.23,10.5,0.15,weekly,-6.250000000000001,-0.7812500000000001
GOOGL,105.29,0.25,+33.33%,0.75,109.25,0.687,2023-04-28,109.0,1.65,110.0,1.4,weekly,-6.299999999999994,-0.25199999999999984
GOOGL,105.29,0.14,+16.28%,0.86,112.14,0.797,2023-04-28,112.0,0.89,113.0,0.75,weekly,-6.299999999999994,-0.4499999999999996
UBER,31.5,0.19,+23.46%,0.81,34.19,0.747,2023-05-05,34.0,0.6,35.0,0.41,weekly,-6.299999999999999,-0.3315789473684211
UBER,31.5,0.35,+53.85%,0.65,32.35,0.586,2023-05-05,32.0,1.3,33.0,0.95,weekly,-6.400000000000006,-0.18285714285714302
LUV,32.21,0.25,+33.33%,0.75,33.25,0.685,2023-04-28,33.0,0.5,34.0,0.25,weekly,-6.4999999999999964,-0.25999999999999984
INTC,30.86,0.37,+58.73%,0.63,31.37,0.565,2023-05-05,31.0,1.12,32.0,0.75,weekly,-6.500000000000007,-0.1756756756756758
DIS,98.07,0.27,+36.99%,0.73,100.27,0.664,2023-05-05,100.0,1.25,101.0,0.98,weekly,-6.599999999999998,-0.24444444444444424
HAL,33.87,0.22,+28.21%,0.78,35.22,0.713,2023-04-28,35.0,0.48,36.0,0.26,weekly,-6.700000000000003,-0.30454545454545473
GM,33.54,0.21,+26.58%,0.79,35.21,0.723,2023-04-28,35.0,0.53,36.0,0.32,weekly,-6.700000000000003,-0.3190476190476193
SHOP,48.0,0.15,+42.86%,0.35,48.15,0.564,2023-04-21,48.0,0.48,48.5,0.33,monthly,-6.8000000000000025,-0.4533333333333334
XOM,115.64,0.58,+40.85%,1.42,118.58,0.6759999999999999,2023-05-05,118.0,1.49,120.0,0.91,weekly,-6.8000000000000185,-0.11724137931034508
BMY,69.53,0.3,+42.86%,0.7,70.3,0.631,2023-04-28,70.0,0.68,71.0,0.38,weekly,-6.899999999999999,-0.2299999999999999
RIOT,10.9,0.1,+25.00%,0.4,11.1,0.662,2023-04-21,11.0,0.2,11.5,0.1,monthly,-6.9,-0.6899999999999998
SHOP,48.0,0.29,+40.85%,0.71,49.29,0.6409999999999999,2023-04-28,49.0,0.95,50.0,0.66,weekly,-6.900000000000013,-0.23793103448275899
MU,61.46,0.22,+28.21%,0.78,63.22,0.71,2023-04-28,63.0,0.64,64.0,0.42,weekly,-7.000000000000005,-0.31818181818181834
UBER,31.5,0.3,+42.86%,0.7,32.8,0.629,2023-05-05,32.5,1.09,33.5,0.79,weekly,-7.099999999999998,-0.23666666666666664
SOFI,5.92,0.14,+38.89%,0.36,6.14,0.578,2023-05-05,6.0,0.37,6.5,0.23,weekly,-7.100000000000001,-0.5071428571428571
INTC,30.86,0.53,+54.64%,0.97,31.53,0.599,2023-04-28,31.0,1.0,32.5,0.47,weekly,-7.150000000000006,-0.13490566037735852
SCHW,54.0,0.14,+16.28%,0.86,57.14,0.7879999999999999,2023-05-05,57.0,0.45,58.0,0.31,weekly,-7.200000000000006,-0.5142857142857148
SHOP,48.0,0.58,+63.04%,0.92,48.58,0.565,2023-04-28,48.0,1.4,49.5,0.82,weekly,-7.250000000000007,-0.12500000000000022
X,25.77,0.34,+51.52%,0.66,26.34,0.5870000000000001,2023-04-28,26.0,0.91,27.0,0.57,weekly,-7.299999999999994,-0.21470588235294094
QCOM,118.64,0.37,+58.73%,0.63,119.37,0.557,2023-04-28,119.0,1.87,120.0,1.5,weekly,-7.299999999999994,-0.19729729729729717
AMZN,103.81,0.25,+33.33%,0.75,108.25,0.677,2023-04-28,108.0,2.1,109.0,1.85,weekly,-7.299999999999997,-0.2919999999999998
UBER,31.5,0.46,+44.23%,1.04,32.96,0.644,2023-05-05,32.5,1.09,34.0,0.63,weekly,-7.399999999999999,-0.16086956521739124
BAC,29.9,0.29,+40.85%,0.71,30.29,0.636,2023-04-28,30.0,0.39,31.0,0.1,weekly,-7.399999999999999,-0.25517241379310335
INTC,30.86,0.29,+40.85%,0.71,31.79,0.636,2023-04-28,31.5,0.76,32.5,0.47,weekly,-7.399999999999999,-0.25517241379310335
RUN,20.89,0.11,+28.21%,0.39,21.11,0.631,2023-04-21,21.0,0.26,21.5,0.15,monthly,-7.45,-0.6772727272727272
FCX,41.36,0.42,+38.89%,1.08,41.92,0.67,2023-04-21,41.5,0.62,43.0,0.2,monthly,-7.499999999999993,-0.17857142857142852
BAC,29.9,0.32,+47.06%,0.68,30.32,0.605,2023-05-05,30.0,0.55,31.0,0.23,weekly,-7.5,-0.2343750000000001
SLB,51.97,0.33,+49.25%,0.67,52.33,0.595,2023-04-21,52.0,0.78,53.0,0.45,monthly,-7.5000000000000036,-0.22727272727272738
UBER,31.5,0.25,+33.33%,0.75,32.25,0.674,2023-04-28,32.0,0.43,33.0,0.18,weekly,-7.599999999999994,-0.3039999999999998
OXY,62.03,0.24,+31.58%,0.76,63.24,0.684,2023-04-28,63.0,0.58,64.0,0.34,weekly,-7.599999999999994,-0.31666666666666654
DKNG,21.38,0.32,+47.06%,0.68,21.82,0.604,2023-04-28,21.5,0.58,22.5,0.26,weekly,-7.600000000000001,-0.2375000000000001
AMD,90.11,0.69,+52.67%,1.31,91.69,0.617,2023-04-28,91.0,1.73,93.0,1.04,weekly,-7.600000000000001,-0.11014492753623192
GOOGL,105.29,0.37,+58.73%,0.63,106.37,0.5539999999999999,2023-04-28,106.0,2.85,107.0,2.48,weekly,-7.600000000000005,-0.20540540540540553
PINS,27.53,0.16,+19.05%,0.84,30.16,0.763,2023-04-28,30.0,0.5,31.0,0.34,weekly,-7.699999999999997,-0.48124999999999984
INTC,30.86,0.16,+19.05%,0.84,33.16,0.763,2023-05-05,33.0,0.43,34.0,0.27,weekly,-7.699999999999997,-0.48124999999999984
TSM,89.29,0.17,+20.48%,0.83,90.17,0.753,2023-04-21,90.0,0.43,91.0,0.26,monthly,-7.700000000000001,-0.45294117647058807
AMZN,103.81,0.32,+47.06%,0.68,106.32,0.603,2023-04-28,106.0,2.82,107.0,2.5,weekly,-7.700000000000003,-0.2406250000000001
KO,63.96,0.17,+20.48%,0.83,65.17,0.752,2023-04-28,65.0,0.23,66.0,0.06,weekly,-7.799999999999999,-0.4588235294117646
SCHW,54.0,0.29,+40.85%,0.71,55.29,0.631,2023-05-05,55.0,1.05,56.0,0.76,weekly,-7.899999999999999,-0.27241379310344815
DIS,98.07,0.59,+41.84%,1.41,99.59,0.664,2023-04-28,99.0,1.03,101.0,0.44,weekly,-8.199999999999996,-0.13898305084745757
RBLX,41.31,0.22,+28.21%,0.78,41.72,0.6970000000000001,2023-04-21,41.5,0.33,42.5,0.11,monthly,-8.299999999999992,-0.37727272727272704
X,25.77,0.21,+26.58%,0.79,27.21,0.7070000000000001,2023-04-28,27.0,0.52,28.0,0.31,weekly,-8.299999999999994,-0.395238095238095
UAL,44.89,0.21,+26.58%,0.79,46.21,0.7070000000000001,2023-04-28,46.0,0.5,47.0,0.29,weekly,-8.299999999999994,-0.395238095238095
DAL,34.64,0.3,+42.86%,0.7,35.3,0.617,2023-05-05,35.0,0.68,36.0,0.38,weekly,-8.300000000000004,-0.2766666666666666
GOOGL,105.29,0.19,+23.46%,0.81,110.19,0.726,2023-04-28,110.0,1.35,111.0,1.16,weekly,-8.400000000000002,-0.44210526315789495
AFRM,10.92,0.31,+44.93%,0.69,11.31,0.606,2023-04-28,11.0,0.52,12.0,0.21,weekly,-8.400000000000002,-0.2709677419354839
GOOG,105.9,0.14,+16.28%,0.86,112.14,0.7759999999999999,2023-04-28,112.0,1.0,113.0,0.86,weekly,-8.400000000000006,-0.6000000000000005
GM,33.54,0.47,+45.63%,1.03,34.47,0.63,2023-04-28,34.0,0.89,35.5,0.42,weekly,-8.5,-0.1808510638297873
RTX,102.84,0.74,+58.73%,1.26,103.74,0.5870000000000001,2023-04-28,103.0,1.53,105.0,0.79,weekly,-8.599999999999987,-0.11621621621621599
MU,61.46,0.7,+53.85%,1.3,62.7,0.607,2023-05-05,62.0,1.57,64.0,0.87,weekly,-8.600000000000001,-0.1228571428571429
WFC,41.67,0.3,+42.86%,0.7,42.3,0.614,2023-05-05,42.0,0.62,43.0,0.32,weekly,-8.600000000000001,-0.28666666666666657
AMZN,103.81,0.35,+53.85%,0.65,105.35,0.564,2023-04-28,105.0,3.25,106.0,2.9,weekly,-8.600000000000005,-0.2457142857142859
GOOGL,105.29,0.15,+17.65%,0.85,111.15,0.763,2023-04-28,111.0,1.08,112.0,0.93,weekly,-8.7,-0.5799999999999998
JPM,140.81,0.16,+19.05%,0.84,143.16,0.752,2023-04-28,143.0,0.48,144.0,0.32,weekly,-8.8,-0.5499999999999999
FRC,13.88,0.15,+42.86%,0.35,14.15,0.523,2023-04-28,14.0,1.75,14.5,1.6,weekly,-8.85,-0.5899999999999997
UBER,31.5,0.51,+51.52%,0.99,32.51,0.601,2023-05-05,32.0,1.3,33.5,0.79,weekly,-8.850000000000005,-0.17352941176470593
SHOP,48.0,0.29,+40.85%,0.71,48.29,0.621,2023-04-21,48.0,0.48,49.0,0.19,monthly,-8.900000000000002,-0.30689655172413793
XOM,115.64,0.15,+17.65%,0.85,119.15,0.7609999999999999,2023-04-28,119.0,0.62,120.0,0.47,weekly,-8.90000000000001,-0.5933333333333339
SBUX,107.05,0.14,+16.28%,0.86,109.14,0.77,2023-04-28,109.0,0.4,110.0,0.26,weekly,-8.999999999999996,-0.6428571428571426
GOOG,105.9,0.17,+20.48%,0.83,111.17,0.74,2023-04-28,111.0,1.24,112.0,1.07,weekly,-9.000000000000002,-0.5294117647058822
AMZN,103.81,0.75,+60.00%,1.25,105.75,0.58,2023-04-28,105.0,3.25,107.0,2.5,weekly,-9.000000000000007,-0.1200000000000001
XOM,115.64,0.21,+26.58%,0.79,118.21,0.6990000000000001,2023-04-28,118.0,0.91,119.0,0.7,weekly,-9.099999999999994,-0.4333333333333332
INTC,30.86,0.24,+31.58%,0.76,32.24,0.669,2023-05-05,32.0,0.71,33.0,0.47,weekly,-9.099999999999998,-0.37916666666666654
UBER,31.5,0.33,+28.21%,1.17,33.83,0.7190000000000001,2023-05-05,33.5,0.74,35.0,0.41,weekly,-9.149999999999984,-0.2772727272727267
JPM,140.81,0.51,+34.23%,1.49,143.51,0.698,2023-05-05,143.0,1.08,145.0,0.57,weekly,-9.400000000000006,-0.18431372549019626
PYPL,73.58,0.15,+17.65%,0.85,77.15,0.755,2023-05-05,77.0,0.69,78.0,0.54,weekly,-9.5,-0.6333333333333332
AMD,90.11,0.3,+17.65%,1.7,91.3,0.802,2023-04-21,91.0,0.4,93.0,0.1,monthly,-9.599999999999987,-0.3199999999999996
GOOG,105.9,0.48,+31.58%,1.52,110.48,0.7120000000000001,2023-04-28,110.0,1.55,112.0,1.07,weekly,-9.599999999999987,-0.19999999999999976
SLB,51.97,0.16,+19.05%,0.84,54.16,0.7440000000000001,2023-04-28,54.0,0.53,55.0,0.37,weekly,-9.599999999999987,-0.5999999999999993
TTD,62.22,0.16,+19.05%,0.84,65.16,0.7440000000000001,2023-04-28,65.0,0.7,66.0,0.54,weekly,-9.599999999999987,-0.5999999999999993
UBER,31.5,0.67,+50.38%,1.33,32.67,0.617,2023-05-05,32.0,1.3,34.0,0.63,weekly,-9.6,-0.14328358208955227
SNAP,10.14,0.23,+29.87%,0.77,11.23,0.6729999999999999,2023-05-05,11.0,0.57,12.0,0.34,weekly,-9.700000000000006,-0.42173913043478295
CLF,16.57,0.24,+31.58%,0.76,17.24,0.6629999999999999,2023-04-28,17.0,0.43,18.0,0.19,weekly,-9.700000000000006,-0.40416666666666706
HAL,33.87,0.2,+25.00%,0.8,34.2,0.703,2023-04-21,34.0,0.27,35.0,0.07,monthly,-9.700000000000006,-0.4850000000000002
LUV,32.21,0.45,+42.86%,1.05,32.95,0.635,2023-04-28,32.5,0.7,34.0,0.25,weekly,-9.749999999999996,-0.21666666666666667
WFC,41.67,0.15,+17.65%,0.85,42.65,0.752,2023-04-28,42.5,0.25,43.5,0.1,weekly,-9.8,-0.6533333333333333
UBER,31.5,0.48,+47.06%,1.02,31.98,0.614,2023-04-28,31.5,0.66,33.0,0.18,weekly,-9.9,-0.2062500000000001
FSLR,215.53,0.45,+21.95%,2.05,217.95,0.78,2023-04-21,217.5,0.93,220.0,0.48,monthly,-9.999999999999986,-0.22222222222222188
DAL,34.64,0.15,+17.65%,0.85,36.15,0.75,2023-05-05,36.0,0.35,37.0,0.2,weekly,-10.0,-0.6666666666666666
AGNC,9.98,0.11,+28.21%,0.39,10.11,0.58,2023-05-05,10.0,0.18,10.5,0.07,weekly,-10.000000000000004,-0.9090909090909094
CLF,16.57,0.15,+17.65%,0.85,17.65,0.748,2023-04-28,17.5,0.27,18.5,0.12,weekly,-10.2,-0.6799999999999999
AMD,90.11,0.18,+21.95%,0.82,93.18,0.7170000000000001,2023-04-28,93.0,0.96,94.0,0.78,weekly,-10.29999999999999,-0.5722222222222217
