Symbol,Price,Max Profit,Max Profit%,Max Loss,BE,Probability,Exp Date,Leg1 Strike,Leg1 Bid,Leg2 Strike,Leg2 Ask,ExpectedValue,KellyCriterion
AMZN,103.48,0.26,+35.14%,0.74,105.26,0.754,2023-05-05,105.0,0.58,106.0,0.32,0.014,0.053846153846153925
UBER,36.95,0.43,+75.44%,0.57,37.43,0.584,2023-05-12,37.0,1.0,38.0,0.57,0.0139999999999999,0.03255813953488367
AMZN,103.48,0.32,+47.06%,0.68,106.32,0.691,2023-05-12,106.0,1.37,107.0,1.05,0.0109999999999999,0.03437499999999988
UBER,36.95,0.37,+58.73%,0.63,37.37,0.639,2023-05-05,37.0,0.54,38.0,0.17,0.009,0.024324324324324426
AMZN,103.48,0.26,+35.14%,0.74,107.26,0.745,2023-05-12,107.0,1.03,108.0,0.77,0.005,0.01923076923076919
TSLA,160.14,0.82,+48.81%,1.68,165.82,0.674,2023-05-12,165.0,3.25,167.5,2.43,0.005,0.006097560975609848
PYPL,71.93,0.14,+16.28%,0.86,74.14,0.8640000000000001,2023-05-05,74.0,0.29,75.0,0.15,0.0040000000000001,0.028571428571429337
UBER,36.95,0.21,+72.41%,0.29,37.21,0.5870000000000001,2023-05-05,37.0,0.54,37.5,0.33,0.0035,0.016666666666666854
SNOW,151.86,0.11,+4.60%,2.39,162.61,0.956,2023-05-05,162.5,0.29,165.0,0.18,-1.1102230246251563e-16,-1.0553426819306176e-15
PYPL,71.93,0.06,+6.38%,0.94,75.06,0.939,2023-05-05,75.0,0.14,76.0,0.08,-0.0009999999999999,-0.01666666666666767
GOOG,104.86,0.27,+36.99%,0.73,108.27,0.727,2023-05-12,108.0,1.04,109.0,0.77,-0.003,-0.011111111111111065
GOOGL,104.13,0.28,+38.89%,0.72,107.28,0.715,2023-05-12,107.0,1.11,108.0,0.83,-0.005,-0.01785714285714279
ENPH,155.35,0.03,+1.21%,2.47,170.03,0.986,2023-05-05,170.0,0.1,172.5,0.07,-0.005,-0.16666666666666782
AMZN,103.48,0.2,+25.00%,0.8,108.2,0.794,2023-05-12,108.0,0.76,109.0,0.56,-0.0059999999999999,-0.029999999999999805
AMD,82.32,0.35,+53.85%,0.65,84.35,0.644,2023-05-12,84.0,1.51,85.0,1.16,-0.006,-0.017142857142857102
AMD,82.32,0.78,+63.93%,1.22,83.78,0.605,2023-05-12,83.0,1.94,85.0,1.16,-0.01,-0.012820512820512834
TSLA,160.14,0.65,+35.14%,1.85,168.15,0.736,2023-05-12,167.5,2.41,170.0,1.76,-0.01,-0.015384615384615385
NET,41.59,0.21,+26.58%,0.79,43.21,0.779,2023-05-05,43.0,0.41,44.0,0.2,-0.0109999999999999,-0.052380952380952354
UBER,36.95,0.13,+35.14%,0.37,37.63,0.7170000000000001,2023-05-05,37.5,0.3,38.0,0.17,-0.0114999999999999,-0.08846153846153802
TSLA,160.14,0.03,+1.21%,2.47,172.53,0.983,2023-05-05,172.5,0.09,175.0,0.06,-0.0125,-0.4166666666666681
AMZN,103.48,0.15,+17.65%,0.85,109.15,0.8370000000000001,2023-05-12,109.0,0.55,110.0,0.4,-0.0129999999999999,-0.08666666666666617
AMZN,103.48,0.14,+16.28%,0.86,106.14,0.847,2023-05-05,106.0,0.31,107.0,0.17,-0.013,-0.09285714285714292
UBER,36.95,0.72,+56.25%,1.28,37.72,0.633,2023-05-12,37.0,1.0,39.0,0.28,-0.014,-0.019444444444444424
AMZN,103.48,0.07,+7.53%,0.93,107.07,0.916,2023-05-05,107.0,0.16,108.0,0.09,-0.014,-0.1999999999999995
AMZN,103.48,0.08,+8.70%,0.92,111.08,0.904,2023-05-12,111.0,0.28,112.0,0.2,-0.0159999999999999,-0.19999999999999965
AMD,82.32,0.33,+49.25%,0.67,83.33,0.654,2023-05-05,83.0,0.76,84.0,0.43,-0.0159999999999999,-0.04848484848484842
AMZN,103.48,0.47,+30.72%,1.53,107.47,0.757,2023-05-12,107.0,1.03,109.0,0.56,-0.016,-0.034042553191489425
TSLA,160.14,0.09,+3.73%,2.41,170.09,0.957,2023-05-05,170.0,0.19,172.5,0.1,-0.0174999999999998,-0.1944444444444456
INTC,30.73,0.18,+56.25%,0.32,31.18,0.603,2023-05-12,31.0,0.53,31.5,0.35,-0.0185,-0.10277777777777786
PFE,38.13,0.09,+21.95%,0.41,38.59,0.7829999999999999,2023-05-05,38.5,0.15,39.0,0.06,-0.0185,-0.205555555555556
AAPL,165.25,0.58,+30.21%,1.92,173.08,0.76,2023-05-12,172.5,1.69,175.0,1.11,-0.02,-0.03448275862068963
GOOG,104.86,0.02,+2.04%,0.98,115.02,0.959,2023-05-12,115.0,0.12,116.0,0.1,-0.0209999999999999,-1.0500000000000016
GOOGL,104.13,0.21,+26.58%,0.79,108.21,0.768,2023-05-12,108.0,0.81,109.0,0.6,-0.0219999999999999,-0.1047619047619048
GOOGL,104.13,0.02,+2.04%,0.98,114.02,0.958,2023-05-12,114.0,0.13,115.0,0.11,-0.022,-1.1000000000000016
SQ,59.74,1.22,+68.54%,1.78,61.22,0.586,2023-05-05,60.0,2.8,63.0,1.58,-0.0220000000000001,-0.01803278688524601
UBER,36.95,0.26,+35.14%,0.74,38.26,0.7170000000000001,2023-05-12,38.0,0.54,39.0,0.28,-0.0229999999999999,-0.08846153846153802
GOOG,104.86,0.2,+25.00%,0.8,109.2,0.777,2023-05-12,109.0,0.76,110.0,0.56,-0.0229999999999999,-0.11499999999999988
PYPL,71.93,0.43,+27.39%,1.57,73.43,0.773,2023-05-05,73.0,0.58,75.0,0.15,-0.0239999999999999,-0.05581395348837198
PYPL,71.93,0.35,+53.85%,0.65,74.35,0.626,2023-05-12,74.0,2.22,75.0,1.87,-0.024,-0.06857142857142862
AMZN,103.48,1.71,+51.98%,3.29,105.71,0.653,2023-05-12,104.0,2.27,109.0,0.56,-0.0249999999999999,-0.014619883040935647
GOOGL,104.13,0.06,+6.38%,0.94,107.06,0.915,2023-05-05,107.0,0.12,108.0,0.06,-0.0249999999999999,-0.41666666666666624
SNOW,151.86,0.74,+17.37%,4.26,158.24,0.847,2023-05-05,157.5,1.07,162.5,0.33,-0.025,-0.03378378378378395
GOOGL,104.13,0.16,+19.05%,0.84,109.16,0.815,2023-05-12,109.0,0.59,110.0,0.43,-0.025,-0.1562500000000003
ENPH,155.35,0.06,+2.46%,2.44,167.56,0.966,2023-05-05,167.5,0.18,170.0,0.12,-0.025,-0.41666666666666796
SNOW,151.86,0.41,+8.93%,4.59,160.41,0.913,2023-05-05,160.0,0.59,165.0,0.18,-0.0250000000000004,-0.060975609756097296
AMD,82.32,0.27,+36.99%,0.73,85.27,0.7040000000000001,2023-05-12,85.0,1.15,86.0,0.88,-0.0259999999999999,-0.0962962962962959
BABA,82.43,0.02,+2.04%,0.98,87.02,0.954,2023-05-05,87.0,0.08,88.0,0.06,-0.0259999999999999,-1.3000000000000018
AMZN,103.48,0.1,+11.11%,0.9,110.1,0.873,2023-05-12,110.0,0.39,111.0,0.29,-0.0269999999999999,-0.26999999999999996
GOOG,104.86,0.15,+17.65%,0.85,110.15,0.823,2023-05-12,110.0,0.55,111.0,0.4,-0.027,-0.18000000000000016
MSFT,303.74,0.27,+12.11%,2.23,310.27,0.88,2023-05-05,310.0,0.47,312.5,0.2,-0.03,-0.11111111111111109
AMZN,103.48,0.81,+36.99%,2.19,106.81,0.72,2023-05-12,106.0,1.37,109.0,0.56,-0.03,-0.03703703703703703
SQ,59.74,0.84,+72.41%,1.16,60.84,0.565,2023-05-05,60.0,2.8,62.0,1.96,-0.0300000000000001,-0.035714285714285865
SQ,59.74,1.55,+63.27%,2.45,61.55,0.605,2023-05-05,60.0,2.8,64.0,1.25,-0.0300000000000001,-0.019354838709677566
MARA,10.05,0.05,+11.11%,0.45,11.05,0.8370000000000001,2023-05-05,11.0,0.14,11.5,0.09,-0.0314999999999999,-0.6299999999999991
BAC,26.94,0.07,+16.28%,0.43,28.57,0.797,2023-05-12,28.5,0.19,29.0,0.12,-0.0314999999999999,-0.4499999999999996
SQ,59.74,0.64,+47.06%,1.36,62.64,0.664,2023-05-05,62.0,1.89,64.0,1.25,-0.0319999999999999,-0.04999999999999994
AMD,82.32,0.21,+26.58%,0.79,86.21,0.758,2023-05-12,86.0,0.87,87.0,0.66,-0.032,-0.15238095238095248
AMZN,103.48,0.04,+4.17%,0.96,112.04,0.928,2023-05-12,112.0,0.19,113.0,0.15,-0.032,-0.7999999999999986
INTC,30.73,0.12,+31.58%,0.38,31.62,0.695,2023-05-12,31.5,0.34,32.0,0.22,-0.0325,-0.2708333333333336
TSLA,160.14,0.41,+19.62%,2.09,165.41,0.823,2023-05-05,165.0,0.82,167.5,0.41,-0.0325000000000001,-0.07926829268292711
MARA,10.05,0.11,+28.21%,0.39,10.61,0.7120000000000001,2023-05-05,10.5,0.26,11.0,0.15,-0.0339999999999999,-0.3090909090909088
GOOGL,104.13,0.51,+34.23%,1.49,107.51,0.728,2023-05-12,107.0,1.11,109.0,0.6,-0.034,-0.06666666666666676
SQ,59.74,0.27,+36.99%,0.73,63.27,0.696,2023-05-05,63.0,1.52,64.0,1.25,-0.034,-0.125925925925926
NVDA,275.43,0.03,+1.21%,2.47,290.03,0.974,2023-05-05,290.0,0.1,292.5,0.07,-0.0349999999999997,-1.1666666666666687
ENPH,155.35,0.14,+5.93%,2.36,165.14,0.93,2023-05-05,165.0,0.33,167.5,0.19,-0.0349999999999998,-0.24999999999999895
GM,31.73,0.09,+21.95%,0.41,33.09,0.75,2023-05-12,33.0,0.31,33.5,0.22,-0.0349999999999999,-0.38888888888888884
AAPL,165.25,0.47,+23.15%,2.03,172.97,0.7979999999999999,2023-05-05,172.5,1.15,175.0,0.68,-0.0350000000000001,-0.07446808510638324
TSLA,160.14,0.2,+8.70%,2.3,167.7,0.906,2023-05-05,167.5,0.4,170.0,0.2,-0.0350000000000001,-0.17499999999999943
AMZN,103.48,0.36,+21.95%,1.64,108.36,0.802,2023-05-12,108.0,0.76,110.0,0.4,-0.0359999999999998,-0.09999999999999971
AMD,82.32,0.04,+4.17%,0.96,86.04,0.924,2023-05-05,86.0,0.12,87.0,0.08,-0.0359999999999999,-0.8999999999999987
AMD,82.32,0.05,+5.26%,0.95,90.05,0.914,2023-05-12,90.0,0.26,91.0,0.21,-0.0359999999999999,-0.7199999999999992
AAL,13.41,0.16,+47.06%,0.34,13.66,0.608,2023-05-12,13.5,0.29,14.0,0.13,-0.036,-0.22500000000000003
DKNG,21.3,0.15,+42.86%,0.35,22.15,0.627,2023-05-05,22.0,0.7,22.5,0.55,-0.0365,-0.24333333333333326
MSFT,303.74,0.37,+17.37%,2.13,315.37,0.8370000000000001,2023-05-12,315.0,1.02,317.5,0.65,-0.0374999999999998,-0.10135135135135073
COST,486.89,0.01,+0.40%,2.49,505.01,0.981,2023-05-05,505.0,0.11,507.5,0.1,-0.0375,-3.7500000000000044
PLTR,7.39,0.09,+21.95%,0.41,8.09,0.7440000000000001,2023-05-12,8.0,0.21,8.5,0.12,-0.0379999999999999,-0.4222222222222216
PLTR,7.39,0.16,+47.06%,0.34,7.66,0.603,2023-05-12,7.5,0.38,8.0,0.22,-0.0385,-0.2406250000000001
PYPL,71.93,0.99,+49.25%,2.01,74.99,0.657,2023-05-12,74.0,2.22,77.0,1.23,-0.0389999999999998,-0.03939393939393923
AMZN,103.48,1.22,+43.88%,2.78,106.22,0.685,2023-05-12,105.0,1.78,109.0,0.56,-0.0399999999999998,-0.03278688524590143
MSFT,303.74,0.1,+4.17%,2.4,312.6,0.944,2023-05-05,312.5,0.19,315.0,0.09,-0.0399999999999998,-0.400000000000001
PYPL,71.93,0.59,+41.84%,1.41,75.59,0.685,2023-05-12,75.0,1.82,77.0,1.23,-0.0399999999999998,-0.06779661016949136
GOOG,104.86,0.1,+11.11%,0.9,107.1,0.86,2023-05-05,107.0,0.2,108.0,0.1,-0.04,-0.4
CLF,14.41,0.1,+25.00%,0.4,15.1,0.72,2023-05-12,15.0,0.22,15.5,0.12,-0.04,-0.40000000000000013
AMD,82.32,0.1,+11.11%,0.9,85.1,0.86,2023-05-05,85.0,0.23,86.0,0.13,-0.04,-0.4
PYPL,71.93,1.44,+56.25%,2.56,74.44,0.63,2023-05-12,73.0,2.67,77.0,1.23,-0.04,-0.027777777777777776
SQ,59.74,0.73,+57.48%,1.27,61.73,0.615,2023-05-05,61.0,2.31,63.0,1.58,-0.04,-0.054794520547945307
ABNB,117.37,0.03,+1.52%,1.97,125.03,0.965,2023-05-05,125.0,0.09,127.0,0.06,-0.04,-1.3333333333333357
SQ,59.74,1.06,+54.64%,1.94,62.06,0.633,2023-05-05,61.0,2.31,64.0,1.25,-0.0409999999999999,-0.038679245283018825
BABA,82.43,0.05,+5.26%,0.95,86.05,0.909,2023-05-05,86.0,0.14,87.0,0.09,-0.0409999999999999,-0.8199999999999993
NET,41.59,0.08,+8.70%,0.92,44.08,0.879,2023-05-05,44.0,0.18,45.0,0.1,-0.0409999999999999,-0.5125
GOOG,104.86,0.48,+31.58%,1.52,108.48,0.7390000000000001,2023-05-12,108.0,1.04,110.0,0.56,-0.0419999999999998,-0.08749999999999966
GOOG,104.86,0.04,+2.04%,1.96,115.04,0.959,2023-05-12,115.0,0.12,117.0,0.08,-0.0419999999999998,-1.0500000000000016
NFLX,321.5,0.03,+1.21%,2.47,335.03,0.971,2023-05-05,335.0,0.09,337.5,0.06,-0.0425,-1.4166666666666692
AMD,82.32,0.15,+17.65%,0.85,87.15,0.807,2023-05-12,87.0,0.64,88.0,0.49,-0.0429999999999999,-0.28666666666666624
BAC,26.94,0.03,+6.38%,0.47,29.03,0.8540000000000001,2023-05-12,29.0,0.1,29.5,0.07,-0.0429999999999999,-1.433333333333332
GM,31.73,0.05,+11.11%,0.45,33.55,0.8140000000000001,2023-05-12,33.5,0.19,34.0,0.14,-0.0429999999999999,-0.8599999999999993
SQ,59.74,0.31,+44.93%,0.69,62.31,0.647,2023-05-05,62.0,1.89,63.0,1.58,-0.0429999999999999,-0.13870967741935472
NEM,49.4,0.17,+51.52%,0.33,49.67,0.573,2023-05-05,49.5,0.7,50.0,0.53,-0.0435,-0.2558823529411766
GOOGL,104.13,0.13,+14.94%,0.87,106.13,0.826,2023-05-05,106.0,0.26,107.0,0.13,-0.044,-0.3384615384615387
AMZN,103.48,0.06,+3.09%,1.94,113.06,0.948,2023-05-12,113.0,0.14,115.0,0.08,-0.044,-0.7333333333333348
AMD,82.32,0.63,+45.99%,1.37,84.63,0.6629999999999999,2023-05-12,84.0,1.51,86.0,0.88,-0.0440000000000002,-0.06984126984127006
TSLA,160.14,0.48,+23.76%,2.02,170.48,0.79,2023-05-12,170.0,1.74,172.5,1.26,-0.0449999999999999,-0.09374999999999985
PYPL,71.93,0.21,+11.73%,1.79,74.21,0.872,2023-05-05,74.0,0.29,76.0,0.08,-0.046,-0.21904761904761919
NCLH,13.88,0.16,+47.06%,0.34,14.16,0.588,2023-05-12,14.0,0.4,14.5,0.24,-0.046,-0.28750000000000014
AMZN,103.48,0.41,+25.79%,1.59,105.41,0.772,2023-05-05,105.0,0.58,107.0,0.17,-0.046,-0.11219512195121938
CLF,14.41,0.04,+8.70%,0.46,15.54,0.8270000000000001,2023-05-12,15.5,0.11,16.0,0.07,-0.0464999999999999,-1.1624999999999992
JD,35.64,0.01,+2.04%,0.49,37.01,0.887,2023-05-05,37.0,0.07,37.5,0.06,-0.0464999999999999,-4.649999999999999
PYPL,71.93,0.13,+14.94%,0.87,79.13,0.8220000000000001,2023-05-12,79.0,0.75,80.0,0.62,-0.0479999999999999,-0.36923076923076864
XOM,106.62,0.03,+3.09%,0.97,110.03,0.922,2023-05-05,110.0,0.1,111.0,0.07,-0.0479999999999999,-1.5999999999999985
BAC,26.94,0.21,+26.58%,0.79,28.21,0.742,2023-05-12,28.0,0.33,29.0,0.12,-0.048,-0.22857142857142868
WBD,12.27,0.15,+42.86%,0.35,12.65,0.602,2023-05-05,12.5,0.44,13.0,0.29,-0.049,-0.32666666666666666
DIS,97.26,0.15,+17.65%,0.85,104.15,0.8009999999999999,2023-05-12,104.0,0.83,105.0,0.68,-0.049,-0.32666666666666694
TSLA,160.14,1.49,+42.45%,3.51,166.49,0.6920000000000001,2023-05-12,165.0,3.25,170.0,1.76,-0.0499999999999998,-0.033557046979865474
SQ,59.74,1.94,+63.40%,3.06,61.94,0.602,2023-05-12,60.0,3.45,65.0,1.51,-0.05,-0.025773195876288745
SQ,59.74,0.21,+26.58%,0.79,64.21,0.74,2023-05-05,64.0,1.2,65.0,0.99,-0.05,-0.23809523809523825
COIN,48.68,0.26,+35.14%,0.74,52.26,0.69,2023-05-05,52.0,1.63,53.0,1.37,-0.05,-0.19230769230769246
MRNA,133.43,0.04,+0.81%,4.96,145.04,0.982,2023-05-05,145.0,0.12,150.0,0.08,-0.05,-1.2500000000000022
GOOGL,104.13,0.88,+41.51%,2.12,106.88,0.69,2023-05-12,106.0,1.48,109.0,0.6,-0.0500000000000001,-0.05681818181818208
CZR,42.73,0.08,+8.70%,0.92,45.08,0.8690000000000001,2023-05-05,45.0,0.17,46.0,0.09,-0.0509999999999998,-0.6374999999999987
PBR,10.11,0.09,+21.95%,0.41,10.59,0.7170000000000001,2023-05-12,10.5,0.18,11.0,0.09,-0.0514999999999999,-0.5722222222222217
JPM,132.06,0.01,+1.01%,0.99,143.01,0.938,2023-05-12,143.0,0.1,144.0,0.09,-0.052,-5.200000000000005
ZM,62.02,0.23,+29.87%,0.77,63.23,0.7170000000000001,2023-05-05,63.0,0.51,64.0,0.28,-0.0529999999999999,-0.23043478260869538
UBER,36.95,0.12,+13.64%,0.88,39.12,0.8270000000000001,2023-05-12,39.0,0.25,40.0,0.13,-0.0529999999999999,-0.4416666666666662
CHPT,8.53,0.09,+21.95%,0.41,9.09,0.7140000000000001,2023-05-12,9.0,0.2,9.5,0.11,-0.0529999999999999,-0.5888888888888884
UBER,36.95,0.04,+4.17%,0.96,40.04,0.907,2023-05-12,40.0,0.11,41.0,0.07,-0.0529999999999999,-1.324999999999999
CCL,9.35,0.13,+35.14%,0.37,9.63,0.634,2023-05-12,9.5,0.23,10.0,0.1,-0.0529999999999999,-0.40769230769230763
SNAP,7.91,0.06,+13.64%,0.44,8.56,0.774,2023-05-12,8.5,0.12,9.0,0.06,-0.0529999999999999,-0.8833333333333333
RIVN,12.62,0.07,+16.28%,0.43,13.07,0.753,2023-05-05,13.0,0.13,13.5,0.06,-0.0534999999999999,-0.7642857142857141
OXY,58.68,0.22,+28.21%,0.78,61.22,0.726,2023-05-12,61.0,0.81,62.0,0.59,-0.054,-0.24545454545454556
SQ,59.74,0.53,+36.05%,1.47,63.53,0.708,2023-05-05,63.0,1.52,65.0,0.99,-0.054,-0.10188679245283033
AMD,82.32,0.18,+21.95%,0.82,84.18,0.7659999999999999,2023-05-05,84.0,0.42,85.0,0.24,-0.0540000000000001,-0.30000000000000054
NCLH,13.88,0.09,+21.95%,0.41,14.59,0.711,2023-05-12,14.5,0.22,15.0,0.13,-0.0545,-0.6055555555555557
JD,35.64,0.05,+11.11%,0.45,36.55,0.7909999999999999,2023-05-05,36.5,0.14,37.0,0.09,-0.0545,-1.0900000000000005
ENPH,155.35,0.11,+2.25%,4.89,167.61,0.967,2023-05-05,167.5,0.18,172.5,0.07,-0.0549999999999995,-0.5000000000000013
SCHW,45.96,0.03,+3.09%,0.97,50.03,0.915,2023-05-05,50.0,0.11,51.0,0.08,-0.0549999999999999,-1.8333333333333321
TSLA,160.14,0.25,+11.11%,2.25,175.25,0.878,2023-05-12,175.0,0.88,177.5,0.63,-0.0549999999999999,-0.22000000000000006
TSLA,160.14,0.35,+16.28%,2.15,172.85,0.838,2023-05-12,172.5,1.24,175.0,0.89,-0.0550000000000001,-0.15714285714285753
MARA,10.05,0.14,+38.89%,0.36,10.64,0.609,2023-05-12,10.5,0.69,11.0,0.55,-0.0554999999999999,-0.3964285714285713
LYFT,10.56,0.1,+25.00%,0.4,11.6,0.687,2023-05-05,11.5,0.45,12.0,0.35,-0.0564999999999999,-0.5649999999999997
AMC,5.8,0.11,+28.21%,0.39,6.11,0.667,2023-05-05,6.0,0.2,6.5,0.09,-0.0564999999999999,-0.5136363636363634
DKNG,21.3,0.07,+16.28%,0.43,23.07,0.746,2023-05-05,23.0,0.38,23.5,0.31,-0.0569999999999999,-0.8142857142857142
MARA,10.05,0.1,+25.00%,0.4,11.1,0.685,2023-05-12,11.0,0.53,11.5,0.43,-0.0574999999999999,-0.5749999999999997
UAL,43.0,0.02,+4.17%,0.48,44.52,0.845,2023-05-05,44.5,0.11,45.0,0.09,-0.0575,-2.875
META,235.52,0.64,+34.41%,1.86,243.14,0.721,2023-05-12,242.5,2.36,245.0,1.72,-0.0575,-0.08984375000000017
NIO,7.93,0.14,+38.89%,0.36,8.14,0.604,2023-05-12,8.0,0.27,8.5,0.13,-0.0579999999999999,-0.4142857142857142
AMZN,103.48,0.26,+14.94%,1.74,109.26,0.841,2023-05-12,109.0,0.55,111.0,0.29,-0.058,-0.2230769230769232
AMZN,103.48,0.19,+10.50%,1.81,110.19,0.8759999999999999,2023-05-12,110.0,0.39,112.0,0.2,-0.0580000000000002,-0.3052631578947381
JD,35.64,0.11,+28.21%,0.39,36.11,0.6629999999999999,2023-05-05,36.0,0.28,36.5,0.17,-0.0585,-0.5318181818181822
GME,18.96,0.11,+28.21%,0.39,19.61,0.662,2023-05-12,19.5,0.43,20.0,0.32,-0.0589999999999999,-0.5363636363636363
INTC,30.73,0.31,+44.93%,0.69,31.31,0.631,2023-05-12,31.0,0.53,32.0,0.22,-0.059,-0.1903225806451612
UAL,43.0,0.06,+13.64%,0.44,44.06,0.762,2023-05-05,44.0,0.2,44.5,0.14,-0.059,-0.9833333333333334
SQ,59.74,0.16,+19.05%,0.84,65.16,0.7809999999999999,2023-05-05,65.0,0.93,66.0,0.77,-0.059,-0.3687500000000004
SNOW,151.86,2.82,+39.28%,7.18,155.32,0.7120000000000001,2023-05-05,152.5,3.15,162.5,0.33,-0.0599999999999991,-0.021276595744680528
COST,486.89,0.03,+1.21%,2.47,502.53,0.964,2023-05-05,502.5,0.16,505.0,0.13,-0.0599999999999998,-2.000000000000003
META,235.52,0.06,+2.46%,2.44,245.06,0.952,2023-05-05,245.0,0.12,247.5,0.06,-0.0599999999999998,-1.0000000000000018
AMZN,103.48,0.13,+6.95%,1.87,111.13,0.905,2023-05-12,111.0,0.28,113.0,0.15,-0.0599999999999999,-0.4615384615384612
JD,35.64,0.37,+58.73%,0.63,36.37,0.57,2023-05-12,36.0,1.48,37.0,1.11,-0.06,-0.16216216216216225
NVDA,275.43,0.07,+2.88%,2.43,287.57,0.948,2023-05-05,287.5,0.18,290.0,0.11,-0.0600000000000001,-0.8571428571428588
XOM,106.62,0.19,+23.46%,0.81,110.19,0.7490000000000001,2023-05-12,110.0,0.85,111.0,0.66,-0.0609999999999999,-0.3210526315789468
SQ,59.74,0.4,+66.67%,0.6,60.4,0.539,2023-05-05,60.0,2.8,61.0,2.4,-0.0609999999999999,-0.15249999999999983
INTC,30.73,0.1,+25.00%,0.4,31.1,0.6779999999999999,2023-05-05,31.0,0.17,31.5,0.07,-0.061,-0.6100000000000003
GME,18.96,0.05,+11.11%,0.45,19.55,0.777,2023-05-05,19.5,0.13,20.0,0.08,-0.0614999999999999,-1.2299999999999995
NIO,7.93,0.05,+11.11%,0.45,8.55,0.7759999999999999,2023-05-12,8.5,0.12,9.0,0.07,-0.062,-1.2400000000000009
