Symbol,Price,"Max Profit","Max Profit%","Max Loss",BE,Probability,"Exp Date","Leg1 Strike","Leg1 Bid","Leg2 Strike","Leg2 Ask","Exp Type"
MS,88.15,0.21,+26.58%,0.79,89.21,66.3%,2023-06-23,89,0.45,90,0.24,weekly
CRM,211.49,2.08,+26.26%,7.92,214.58,64.3%,2023-06-23,212.5,2.55,222.5,0.47,weekly
AMZN,125.54,0.83,+26.18%,3.17,127.83,62.4%,2023-06-23,127,1.23,131,0.4,weekly
WFC,42.2,0.31,+26.05%,1.19,42.81,64.4%,2023-06-23,42.5,0.38,44,0.07,weekly
PLTR,16.32,0.31,+26.05%,1.19,16.81,64.6%,2023-06-23,16.5,0.47,18,0.16,weekly
RIOT,10.39,0.31,+26.05%,1.19,10.81,64.0%,2023-06-23,10.5,0.41,12,0.1,weekly
TSLA,260.49,1.55,+26.05%,5.95,271.55,70.8%,2023-06-23,270,4.25,277.5,2.7,weekly
BABA,92.01,1.03,+25.94%,3.97,94.03,65.5%,2023-06-23,93,1.54,98,0.51,weekly
SNOW,184.18,1.03,+25.94%,3.97,191.03,72.7%,2023-06-23,190,2.71,195,1.68,weekly
TSLA,260.49,5.66,+25.92%,21.84,268.16,64.7%,2023-06-23,262.5,6.85,290,1.19,weekly
MU,67.69,0.82,+25.79%,3.18,68.82,62.3%,2023-06-23,68,1.01,72,0.19,weekly
INTC,36.46,0.41,+25.79%,1.59,37.41,60.7%,2023-06-23,37,0.77,39,0.36,weekly
SHOP,64.66,0.41,+25.79%,1.59,66.41,66.9%,2023-06-23,66,0.99,68,0.58,weekly
PDD,79.86,0.41,+25.79%,1.59,82.41,69.3%,2023-06-23,82,1.27,84,0.86,weekly
CVNA,25.32,0.92,+25.70%,3.58,26.92,65.3%,2023-06-23,26,1.56,30.5,0.64,weekly
AAPL,185,1.53,+25.63%,5.97,186.53,66.7%,2023-06-23,185,1.61,192.5,0.08,weekly
DIS,91.35,0.61,+25.52%,2.39,92.61,66.2%,2023-06-23,92,0.83,95,0.22,weekly
TSLA,260.49,3.04,+25.42%,11.96,270.54,69.0%,2023-06-23,267.5,5,282.5,1.96,weekly
ENPH,181.79,2.02,+25.31%,7.98,187.02,70.1%,2023-06-23,185,3,195,0.98,weekly
NFLX,431.58,3.03,+25.31%,11.97,443.03,66.0%,2023-06-23,440,5.35,455,2.32,weekly
HD,300.53,1.51,+25.21%,5.99,304.01,64.6%,2023-06-23,302.5,1.98,310,0.47,weekly
COIN,55.58,1.61,+25.20%,6.39,57.61,64.3%,2023-06-23,56,1.98,64,0.37,weekly
MARA,9.96,0.3,+25.00%,1.2,10.3,62.4%,2023-06-23,10,0.42,11.5,0.12,weekly
AI,44.43,0.8,+25.00%,3.2,46.8,62.3%,2023-06-23,46,2.05,50,1.25,weekly
KR,46.16,0.1,+25.00%,0.4,46.6,66.4%,2023-06-23,46.5,0.28,47,0.18,weekly
MANU,23.7,0.8,+25.00%,3.2,26.8,70.2%,2023-06-23,26,1.3,30,0.5,weekly
SOFI,8.59,0.1,+25.00%,0.4,9.1,66.1%,2023-06-23,9,0.25,9.5,0.15,weekly
M,15.86,0.2,+25.00%,0.8,16.2,64.0%,2023-06-23,16,0.28,17,0.08,weekly
AMZN,125.54,0.2,+25.00%,0.8,128.2,65.4%,2023-06-23,128,0.93,129,0.73,weekly
AI,44.43,0.8,+25.00%,3.2,45.8,57.0%,2023-06-23,45,2.4,49,1.6,weekly
SCHW,54.39,0.4,+25.00%,1.6,55.4,71.1%,2023-06-23,55,0.5,57,0.1,weekly
GOOG,124.11,0.4,+25.00%,1.6,126.4,66.2%,2023-06-23,126,0.85,128,0.45,weekly
TMUS,130.81,0.6,+25.00%,2.4,132.6,64.0%,2023-06-23,132,0.97,135,0.37,weekly
XOM,105.12,0.2,+25.00%,0.8,107.2,76.1%,2023-06-23,107,0.53,108,0.33,weekly
AI,44.43,0.2,+25.00%,0.8,45.2,53.6%,2023-06-23,45,2.4,46,2.2,weekly
LYFT,10.27,0.1,+25.00%,0.4,10.6,67.3%,2023-06-23,10.5,0.2,11,0.1,weekly
SBUX,101.89,0.2,+25.00%,0.8,103.2,76.2%,2023-06-23,103,0.45,104,0.25,weekly
TSM,104.57,0.2,+25.00%,0.8,107.2,71.5%,2023-06-23,107,0.89,108,0.69,weekly
BAC,29.21,0.1,+25.00%,0.4,29.6,71.9%,2023-06-23,29.5,0.18,30,0.08,weekly
MRVL,61.13,0.3,+25.00%,1.2,62.8,72.5%,2023-06-23,62.5,0.7,64,0.4,weekly
PLUG,10.56,0.1,+25.00%,0.4,11.1,71.6%,2023-06-23,11,0.28,11.5,0.18,weekly
TSM,104.57,0.6,+25.00%,2.4,106.6,66.6%,2023-06-23,106,1.11,109,0.51,weekly
PATH,18.08,0.1,+25.00%,0.4,18.6,65.9%,2023-06-23,18.5,0.35,19,0.25,weekly
MRVL,61.13,0.1,+25.00%,0.4,62.6,70.3%,2023-06-23,62.5,0.7,63,0.6,weekly
LAZR,6.86,0.1,+25.00%,0.4,7.1,65.2%,2023-06-23,7,0.2,7.5,0.1,weekly
PLUG,10.56,0.4,+25.00%,1.6,10.9,65.4%,2023-06-23,10.5,0.47,12.5,0.07,weekly
MANU,23.7,1,+25.00%,4,26,65.6%,2023-06-23,25,1.5,30,0.5,weekly
JNJ,164.24,0.5,+25.00%,2,165.5,65.8%,2023-06-23,165,0.64,167.5,0.14,weekly
AFRM,16.7,0.1,+25.00%,0.4,17.6,69.0%,2023-06-23,17.5,0.41,18,0.31,weekly
META,280.88,1.98,+24.69%,8.02,286.98,61.7%,2023-06-23,285,3.2,295,1.22,weekly
GS,338.3,1.98,+24.69%,8.02,341.98,69.8%,2023-06-23,340,2.31,350,0.33,weekly
TSLA,260.49,4.43,+24.52%,18.07,269.43,67.0%,2023-06-23,265,5.85,287.5,1.42,weekly
MRVL,61.13,0.59,+24.48%,2.41,62.59,70.2%,2023-06-23,62,0.86,65,0.27,weekly
PYPL,66.46,0.59,+24.48%,2.41,67.59,63.7%,2023-06-23,67,0.88,70,0.29,weekly
BA,219.9,1.96,+24.38%,8.04,224.46,69.0%,2023-06-23,222.5,2.52,232.5,0.56,weekly
TSLA,260.49,1.96,+24.38%,8.04,271.96,71.5%,2023-06-23,270,4.25,280,2.29,weekly
COIN,55.58,1.76,+24.31%,7.24,57.76,65.2%,2023-06-23,56,1.98,65,0.22,weekly
NVDA,427.23,6.84,+24.29%,28.16,436.84,61.3%,2023-06-23,430,8.5,465,1.66,weekly
DAL,42.78,0.39,+24.22%,1.61,43.39,69.5%,2023-06-23,43,0.48,45,0.09,weekly
AFRM,16.7,0.39,+24.22%,1.61,17.39,64.9%,2023-06-23,17,0.56,19,0.17,weekly
AMZN,125.54,0.39,+24.22%,1.61,128.39,66.9%,2023-06-23,128,0.93,130,0.54,weekly
QCOM,122.68,1.36,+24.11%,5.64,124.36,64.6%,2023-06-23,123,1.61,130,0.25,weekly
TSLA,260.49,5.82,+24.07%,24.18,268.32,65.0%,2023-06-23,262.5,6.85,292.5,1.03,weekly
SQ,66.49,0.58,+23.97%,2.42,68.58,71.8%,2023-06-23,68,0.94,71,0.36,weekly
GOOGL,123.55,0.58,+23.97%,2.42,125.58,64.7%,2023-06-23,125,0.98,128,0.4,weekly
SHOP,64.66,0.58,+23.97%,2.42,66.58,68.4%,2023-06-23,66,0.99,69,0.41,weekly
C,48.18,0.29,+23.97%,1.21,48.79,67.4%,2023-06-23,48.5,0.36,50,0.07,weekly
UPST,37.22,0.58,+23.97%,2.42,39.58,66.9%,2023-06-23,39,1.28,42,0.7,weekly
NVDA,427.23,3.85,+23.84%,16.15,438.85,64.3%,2023-06-23,435,6.75,455,2.9,weekly
GOOG,124.11,0.96,+23.76%,4.04,125.96,62.0%,2023-06-23,125,1.2,130,0.24,weekly
TSLA,260.49,3.35,+23.67%,14.15,270.85,69.6%,2023-06-23,267.5,5,285,1.65,weekly
UBER,43.53,0.38,+23.46%,1.62,44.38,71.5%,2023-06-23,44,0.54,46,0.16,weekly
NCLH,19.13,0.19,+23.46%,0.81,19.69,70.5%,2023-06-23,19.5,0.3,20.5,0.11,weekly
TSM,104.57,0.19,+23.46%,0.81,106.19,63.1%,2023-06-23,106,1.11,107,0.92,weekly
TSM,104.57,0.38,+23.46%,1.62,107.38,72.9%,2023-06-23,107,0.89,109,0.51,weekly
NFLX,431.58,5.7,+23.46%,24.3,440.7,62.0%,2023-06-23,435,7.05,465,1.35,weekly
ULTA,448.02,3.8,+23.46%,16.2,453.8,74.2%,2023-06-23,450,4.6,470,0.8,weekly
TGT,133.68,0.38,+23.46%,1.62,136.38,64.4%,2023-06-23,136,1.14,138,0.76,weekly
PARA,16.27,0.19,+23.46%,0.81,16.69,65.3%,2023-06-23,16.5,0.25,17.5,0.06,weekly
NKE,113.58,0.38,+23.46%,1.62,115.38,69.4%,2023-06-23,115,0.71,117,0.33,weekly
NIO,9.39,0.19,+23.46%,0.81,9.69,61.8%,2023-06-23,9.5,0.3,10.5,0.11,weekly
FDX,233.49,0.95,+23.46%,4.05,245.95,72.4%,2023-06-23,245,3.4,250,2.45,weekly
RBLX,41.72,0.19,+23.46%,0.81,43.19,67.2%,2023-06-23,43,0.66,44,0.47,weekly
AFRM,16.7,0.19,+23.46%,0.81,17.69,70.7%,2023-06-23,17.5,0.41,18.5,0.22,weekly
ORCL,125.39,0.19,+23.46%,0.81,127.19,62.5%,2023-06-23,127,1.08,128,0.89,weekly
NVDA,427.23,1.9,+23.46%,8.1,441.9,68.6%,2023-06-23,440,5.2,450,3.3,weekly
TGT,133.68,0.57,+23.46%,2.43,136.57,65.8%,2023-06-23,136,1.14,139,0.57,weekly
NVDA,427.23,0.95,+23.46%,4.05,440.95,67.3%,2023-06-23,440,5.2,445,4.25,weekly
FDX,233.49,3.77,+23.23%,16.23,243.77,68.6%,2023-06-23,240,4.9,260,1.13,weekly
INTC,36.46,0.47,+23.15%,2.03,37.47,61.5%,2023-06-23,37,0.77,39.5,0.3,weekly
MSFT,342.4,1.87,+23.00%,8.13,346.87,63.9%,2023-06-23,345,2.7,355,0.83,weekly
DKNG,24.5,0.28,+22.95%,1.22,25.28,67.8%,2023-06-23,25,0.38,26.5,0.1,weekly
ORCL,125.39,0.56,+22.95%,2.44,127.56,65.7%,2023-06-23,127,1.08,130,0.52,weekly
PDD,79.86,0.56,+22.95%,2.44,82.56,70.3%,2023-06-23,82,1.27,85,0.71,weekly
UPST,37.22,1.12,+22.95%,4.88,39.12,63.6%,2023-06-23,38,1.57,44,0.45,weekly
TSLA,260.49,4.66,+22.91%,20.34,269.66,67.5%,2023-06-23,265,5.85,290,1.19,weekly
AMZN,125.54,0.93,+22.85%,4.07,127.93,63.2%,2023-06-23,127,1.23,132,0.3,weekly
RIVN,14.87,0.37,+22.70%,1.63,15.37,61.3%,2023-06-23,15,0.53,17,0.16,weekly
RBLX,41.72,0.37,+22.70%,1.63,43.37,69.3%,2023-06-23,43,0.66,45,0.29,weekly
NFLX,431.58,3.7,+22.70%,16.3,443.7,67.2%,2023-06-23,440,5.35,460,1.65,weekly
DOCU,53.85,0.37,+22.70%,1.63,55.37,71.5%,2023-06-23,55,0.7,57,0.33,weekly
COIN,55.58,0.74,+22.70%,3.26,58.74,71.1%,2023-06-23,58,1.27,62,0.53,weekly
NVDA,427.23,4.61,+22.61%,20.39,439.61,65.4%,2023-06-23,435,6.75,460,2.14,weekly
BA,219.9,0.92,+22.55%,4.08,225.92,74.3%,2023-06-23,225,1.75,230,0.83,weekly
TSLA,260.49,5.97,+22.50%,26.53,268.47,65.3%,2023-06-23,262.5,6.85,295,0.88,weekly
CVNA,25.32,0.55,+22.45%,2.45,27.55,69.7%,2023-06-23,27,1.25,30,0.7,weekly
AI,44.43,0.55,+22.45%,2.45,47.55,66.1%,2023-06-23,47,1.8,50,1.25,weekly
TSLA,260.49,2.29,+22.43%,10.21,272.29,72.1%,2023-06-23,270,4.25,282.5,1.96,weekly
BABA,92.01,1.09,+22.20%,4.91,94.09,66.0%,2023-06-23,93,1.54,99,0.45,weekly
TGT,133.68,1.27,+22.16%,5.73,136.27,63.6%,2023-06-23,135,1.55,142,0.28,weekly
AI,44.43,1.45,+22.14%,6.55,46.45,60.5%,2023-06-23,45,2.4,53,0.95,weekly
ADBE,495.12,5.43,+22.10%,24.57,505.43,66.0%,2023-06-23,500,6.9,530,1.47,weekly
MU,67.69,0.36,+21.95%,1.64,69.36,69.0%,2023-06-23,69,0.65,71,0.29,weekly
NFLX,431.58,0.9,+21.95%,4.1,445.9,70.7%,2023-06-23,445,3.9,450,3,weekly
GM,37.98,0.27,+21.95%,1.23,38.77,72.1%,2023-06-23,38.5,0.36,40,0.09,weekly
JPM,143.25,0.54,+21.95%,2.46,144.54,69.1%,2023-06-23,144,0.65,147,0.11,weekly
MRO,23.45,0.09,+21.95%,0.41,24.09,75.0%,2023-06-23,24,0.21,24.5,0.12,weekly
PYPL,66.46,0.18,+21.95%,0.82,68.18,71.1%,2023-06-23,68,0.58,69,0.4,weekly
PTON,8.63,0.09,+21.95%,0.41,9.09,68.3%,2023-06-23,9,0.21,9.5,0.12,weekly
PFE,40.1,0.09,+21.95%,0.41,40.59,63.7%,2023-06-23,40.5,0.2,41,0.11,weekly
TSM,104.57,0.72,+21.95%,3.28,106.72,67.6%,2023-06-23,106,1.11,110,0.39,weekly
TSLA,260.49,0.9,+21.95%,4.1,273.4,73.9%,2023-06-23,272.5,3.6,277.5,2.7,weekly
XOM,105.12,0.72,+21.95%,3.28,106.72,71.0%,2023-06-23,106,0.87,110,0.15,weekly
TGT,133.68,0.18,+21.95%,0.82,136.18,63.0%,2023-06-23,136,1.14,137,0.96,weekly
RIVN,14.87,0.09,+21.95%,0.41,15.59,66.6%,2023-06-23,15.5,0.37,16,0.28,weekly
CHPT,8.88,0.18,+21.95%,0.82,9.18,63.8%,2023-06-23,9,0.25,10,0.07,weekly
APPS,9.32,0.09,+21.95%,0.41,9.59,66.9%,2023-06-23,9.5,0.16,10,0.07,weekly
LOW,217.19,0.45,+21.95%,2.05,220.45,68.8%,2023-06-23,220,1.09,222.5,0.64,weekly
RIOT,10.39,0.09,+21.95%,0.41,11.09,72.1%,2023-06-23,11,0.24,11.5,0.15,weekly
PLTR,16.32,0.09,+21.95%,0.41,17.09,71.5%,2023-06-23,17,0.31,17.5,0.22,weekly
CSCO,52.08,0.09,+21.95%,0.41,52.59,72.7%,2023-06-23,52.5,0.21,53,0.12,weekly
CCL,15.79,0.18,+21.95%,0.82,16.18,65.2%,2023-06-23,16,0.34,17,0.16,weekly
TSLA,260.49,3.58,+21.80%,16.42,271.08,70.0%,2023-06-23,267.5,5,287.5,1.42,weekly
CRM,211.49,2.23,+21.71%,10.27,214.73,65.1%,2023-06-23,212.5,2.55,225,0.32,weekly
META,280.88,2.23,+21.71%,10.27,287.23,62.5%,2023-06-23,285,3.2,297.5,0.97,weekly
NVDA,427.23,7.13,+21.69%,32.87,437.13,61.7%,2023-06-23,430,8.5,470,1.37,weekly
PDD,79.86,1.78,+21.65%,8.22,81.78,65.1%,2023-06-23,80,2.02,90,0.24,weekly
GOOGL,123.55,0.71,+21.58%,3.29,125.71,65.8%,2023-06-23,125,0.98,129,0.27,weekly
INTC,36.46,0.53,+21.46%,2.47,37.53,62.4%,2023-06-23,37,0.77,40,0.24,weekly
AMZN,125.54,0.53,+21.46%,2.47,128.53,67.9%,2023-06-23,128,0.93,131,0.4,weekly
CRM,211.49,0.88,+21.36%,4.12,215.88,70.7%,2023-06-23,215,1.61,220,0.73,weekly
CRWD,155.16,0.44,+21.36%,2.06,160.44,72.1%,2023-06-23,160,1.4,162.5,0.96,weekly
SNOW,184.18,1.76,+21.36%,8.24,191.76,74.7%,2023-06-23,190,2.71,200,0.95,weekly
COIN,55.58,1.23,+21.32%,5.77,58.23,68.1%,2023-06-23,57,1.6,64,0.37,weekly
TSLA,260.49,4.82,+21.25%,22.68,269.82,67.8%,2023-06-23,265,5.85,292.5,1.03,weekly
ZM,70.04,0.7,+21.21%,3.3,71.7,66.7%,2023-06-23,71,1.14,75,0.44,weekly
JD,39.83,0.7,+21.21%,3.3,40.7,65.0%,2023-06-23,40,0.81,44,0.11,weekly
TGT,133.68,0.7,+21.21%,3.3,136.7,66.7%,2023-06-23,136,1.14,140,0.44,weekly
PLTR,16.32,0.35,+21.21%,1.65,16.85,65.6%,2023-06-23,16.5,0.47,18.5,0.12,weekly
BABA,92.01,1.22,+21.11%,5.78,94.22,66.9%,2023-06-23,93,1.54,100,0.32,weekly
CVNA,25.32,0.61,+21.11%,2.89,27.61,70.1%,2023-06-23,27,1.25,30.5,0.64,weekly
MU,67.69,0.87,+21.07%,4.13,68.87,62.9%,2023-06-23,68,1.01,73,0.14,weekly
TSLA,260.49,2.6,+20.97%,12.4,272.6,72.6%,2023-06-23,270,4.25,285,1.65,weekly
UAL,53.49,0.52,+20.97%,2.48,54.52,73.5%,2023-06-23,54,0.63,57,0.11,weekly
XPEV,11.41,0.26,+20.97%,1.24,11.76,62.5%,2023-06-23,11.5,0.38,13,0.12,weekly
NFLX,431.58,6.05,+20.90%,28.95,441.05,62.6%,2023-06-23,435,7.05,470,1,weekly
UPST,37.22,1.21,+20.90%,5.79,39.21,64.3%,2023-06-23,38,1.57,45,0.36,weekly
COIN,55.58,1.38,+20.85%,6.62,58.38,69.0%,2023-06-23,57,1.6,65,0.22,weekly
MRVL,61.13,0.43,+20.77%,2.07,62.93,73.9%,2023-06-23,62.5,0.7,65,0.27,weekly
BA,219.9,2.15,+20.77%,10.35,224.65,69.7%,2023-06-23,222.5,2.52,235,0.37,weekly
AFRM,16.7,0.43,+20.77%,2.07,17.43,65.7%,2023-06-23,17,0.56,19.5,0.13,weekly
META,280.88,0.86,+20.77%,4.14,285.86,58.1%,2023-06-23,285,3.2,290,2.34,weekly
GOOG,124.11,1.03,+20.72%,4.97,126.03,62.7%,2023-06-23,125,1.2,131,0.17,weekly
FDX,233.49,1.71,+20.63%,8.29,246.71,73.6%,2023-06-23,245,3.4,255,1.69,weekly
GOOG,124.11,0.51,+20.48%,2.49,126.51,67.2%,2023-06-23,126,0.85,129,0.34,weekly
MRVL,61.13,0.68,+20.48%,3.32,62.68,71.2%,2023-06-23,62,0.86,66,0.18,weekly
WBD,12.77,0.17,+20.48%,0.83,13.17,68.5%,2023-06-23,13,0.23,14,0.06,weekly
GOOGL,123.55,0.17,+20.48%,0.83,126.17,69.9%,2023-06-23,126,0.7,127,0.53,weekly
PLUG,10.56,0.17,+20.48%,0.83,11.17,73.6%,2023-06-23,11,0.28,12,0.11,weekly
PYPL,66.46,0.68,+20.48%,3.32,67.68,64.9%,2023-06-23,67,0.88,71,0.2,weekly
SQ,66.49,0.17,+20.48%,0.83,69.17,76.6%,2023-06-23,69,0.67,70,0.5,weekly
SHOP,64.66,0.68,+20.48%,3.32,66.68,69.4%,2023-06-23,66,0.99,70,0.31,weekly
UPST,37.22,0.34,+20.48%,1.66,40.34,72.0%,2023-06-23,40,1.04,42,0.7,weekly
DIS,91.35,0.17,+20.48%,0.83,93.17,73.1%,2023-06-23,93,0.52,94,0.35,weekly
DIS,91.35,0.68,+20.48%,3.32,92.68,67.1%,2023-06-23,92,0.83,96,0.15,weekly
PDD,79.86,0.17,+20.48%,0.83,83.17,74.0%,2023-06-23,83,1.03,84,0.86,weekly
AI,44.43,1.7,+20.48%,8.3,46.7,61.8%,2023-06-23,45,2.4,55,0.7,weekly
MARA,9.96,0.34,+20.48%,1.66,10.34,63.7%,2023-06-23,10,0.42,12,0.08,weekly
SHOP,64.66,1.19,+20.48%,5.81,66.19,64.8%,2023-06-23,65,1.37,72,0.18,weekly
RIOT,10.39,0.34,+20.48%,1.66,10.84,64.9%,2023-06-23,10.5,0.41,12.5,0.07,weekly
NVDA,427.23,5.09,+20.43%,24.91,440.09,66.1%,2023-06-23,435,6.75,465,1.66,weekly
BA,219.9,3.39,+20.41%,16.61,223.39,64.7%,2023-06-23,220,3.6,240,0.21,weekly
TSLA,260.49,3.81,+20.39%,18.69,271.31,70.4%,2023-06-23,267.5,5,290,1.19,weekly
CVNA,25.32,1.69,+20.34%,8.31,26.69,63.6%,2023-06-23,25,1.96,35,0.27,weekly
MSFT,342.4,2.1,+20.19%,10.4,347.1,64.8%,2023-06-23,345,2.7,357.5,0.6,weekly
PATH,18.08,0.25,+20.00%,1.25,18.75,69.7%,2023-06-23,18.5,0.35,20,0.1,weekly
ON,90.05,0.5,+20.00%,2.5,92.5,71.2%,2023-06-23,92,0.89,95,0.39,weekly
META,280.88,2.5,+20.00%,12.5,287.5,63.4%,2023-06-23,285,3.2,300,0.7,weekly
TSM,104.57,0.5,+20.00%,2.5,107.5,73.8%,2023-06-23,107,0.89,110,0.39,weekly
INTC,36.46,0.25,+20.00%,1.25,37.75,65.6%,2023-06-23,37.5,0.61,39,0.36,weekly
AMZN,125.54,1,+20.00%,5,128,63.8%,2023-06-23,127,1.23,133,0.23,weekly
SNOW,184.18,4.15,+19.90%,20.85,189.15,67.5%,2023-06-23,185,4.5,210,0.35,weekly
META,280.88,0.83,+19.90%,4.17,288.33,65.9%,2023-06-23,287.5,2.39,292.5,1.56,weekly
UPST,37.22,0.83,+19.90%,4.17,39.83,68.6%,2023-06-23,39,1.28,44,0.45,weekly
TSLA,260.49,6.22,+19.88%,31.28,268.72,65.7%,2023-06-23,262.5,6.85,300,0.63,weekly
ADBE,495.12,5.8,+19.86%,29.2,505.8,66.6%,2023-06-23,500,6.9,535,1.1,weekly
SQ,66.49,1.16,+19.86%,5.84,68.16,68.1%,2023-06-23,67,1.31,74,0.15,weekly
TSLA,260.49,4.97,+19.86%,25.03,269.97,68.0%,2023-06-23,265,5.85,295,0.88,weekly
BABA,92.01,0.33,+19.76%,1.67,94.33,67.7%,2023-06-23,94,1.14,96,0.81,weekly
PDD,79.86,0.82,+19.62%,4.18,82.82,71.9%,2023-06-23,82,1.27,87,0.45,weekly
NVDA,427.23,7.38,+19.62%,37.62,437.38,62.1%,2023-06-23,430,8.5,475,1.12,weekly
RIVN,14.87,0.41,+19.62%,2.09,15.41,62.3%,2023-06-23,15,0.53,17.5,0.12,weekly
TSLA,260.49,1.64,+19.62%,8.36,274.14,75.1%,2023-06-23,272.5,3.6,282.5,1.96,weekly
TSLA,260.49,2.83,+19.29%,14.67,272.83,73.0%,2023-06-23,270,4.25,287.5,1.42,weekly
ROKU,70.8,1.29,+19.23%,6.71,73.29,71.3%,2023-06-23,72,1.53,80,0.24,weekly
OXY,58.14,0.16,+19.05%,0.84,59.16,75.4%,2023-06-23,59,0.31,60,0.15,weekly
ENPH,181.79,2.4,+19.05%,12.6,187.4,71.2%,2023-06-23,185,3,200,0.6,weekly
MARA,9.96,0.08,+19.05%,0.42,10.58,71.2%,2023-06-23,10.5,0.25,11,0.17,weekly
DOCU,53.85,0.48,+19.05%,2.52,55.48,72.7%,2023-06-23,55,0.7,58,0.22,weekly
GME,24.57,0.08,+19.05%,0.42,25.08,57.8%,2023-06-23,25,0.56,25.5,0.48,weekly
TGT,133.68,0.32,+19.05%,1.68,137.32,70.8%,2023-06-23,137,0.89,139,0.57,weekly
RIVN,14.87,0.16,+19.05%,0.84,15.66,68.2%,2023-06-23,15.5,0.37,16.5,0.21,weekly
QCOM,122.68,0.16,+19.05%,0.84,125.16,70.9%,2023-06-23,125,0.9,126,0.74,weekly
AFRM,16.7,0.24,+19.05%,1.26,17.74,71.6%,2023-06-23,17.5,0.41,19,0.17,weekly
DKNG,24.5,0.08,+19.05%,0.42,25.58,74.5%,2023-06-23,25.5,0.24,26,0.16,weekly
AMZN,125.54,0.16,+19.05%,0.84,129.16,72.6%,2023-06-23,129,0.7,130,0.54,weekly
SNAP,10.7,0.08,+19.05%,0.42,11.08,69.3%,2023-06-23,11,0.16,11.5,0.08,weekly
RUN,19.34,0.08,+19.05%,0.42,20.58,75.5%,2023-06-23,20.5,0.31,21,0.23,weekly
DVN,49.81,0.16,+19.05%,0.84,51.16,72.6%,2023-06-23,51,0.33,52,0.17,weekly
MRVL,61.13,0.16,+19.05%,0.84,63.16,76.3%,2023-06-23,63,0.56,64,0.4,weekly
NFLX,431.58,4,+19.05%,21,444,67.7%,2023-06-23,440,5.35,465,1.35,weekly
SPCE,4.73,0.08,+19.05%,0.42,5.08,63.6%,2023-06-23,5,0.27,5.5,0.19,weekly
WFC,42.2,0.08,+19.05%,0.42,43.08,71.7%,2023-06-23,43,0.21,43.5,0.13,weekly
COIN,55.58,0.48,+19.05%,2.52,59.48,75.1%,2023-06-23,59,1.01,62,0.53,weekly
PDD,79.86,0.32,+19.05%,1.68,83.32,74.9%,2023-06-23,83,1.03,85,0.71,weekly
SOFI,8.59,0.16,+19.05%,0.84,9.16,68.1%,2023-06-23,9,0.25,10,0.09,weekly
GME,24.57,0.24,+19.05%,1.26,25.24,61.1%,2023-06-23,25,0.56,26.5,0.32,weekly
AI,44.43,1.75,+18.92%,9.25,46.75,62.0%,2023-06-23,45,2.4,56,0.65,weekly
TSLA,260.49,3.97,+18.88%,21.03,271.47,70.7%,2023-06-23,267.5,5,292.5,1.03,weekly
BA,219.9,1.19,+18.86%,6.31,226.19,75.3%,2023-06-23,225,1.75,232.5,0.56,weekly
GOOGL,123.55,0.79,+18.76%,4.21,125.79,66.6%,2023-06-23,125,0.98,130,0.19,weekly
NFLX,431.58,1.58,+18.76%,8.42,446.58,71.8%,2023-06-23,445,3.9,455,2.32,weekly
NFLX,431.58,6.31,+18.73%,33.69,441.31,63.1%,2023-06-23,435,7.05,475,0.74,weekly
BABA,92.01,0.63,+18.69%,3.37,94.63,69.9%,2023-06-23,94,1.14,98,0.51,weekly
AMZN,125.54,0.63,+18.69%,3.37,128.63,68.7%,2023-06-23,128,0.93,132,0.3,weekly
TSLA,260.49,6.3,+18.69%,33.7,268.8,65.9%,2023-06-23,262.5,6.85,302.5,0.55,weekly
AI,44.43,1.1,+18.64%,5.9,47.1,63.8%,2023-06-23,46,2.05,53,0.95,weekly
RBLX,41.72,0.47,+18.58%,2.53,43.47,70.5%,2023-06-23,43,0.66,46,0.19,weekly
META,280.88,1.17,+18.48%,6.33,288.67,66.9%,2023-06-23,287.5,2.39,295,1.22,weekly
XOM,105.12,0.31,+18.34%,1.69,107.31,77.1%,2023-06-23,107,0.53,109,0.22,weekly
SBUX,101.89,0.31,+18.34%,1.69,103.31,77.7%,2023-06-23,103,0.45,105,0.14,weekly
SQ,66.49,0.31,+18.34%,1.69,69.31,77.7%,2023-06-23,69,0.67,71,0.36,weekly
SHOP,64.66,0.31,+18.34%,1.69,67.31,74.8%,2023-06-23,67,0.72,69,0.41,weekly
INTC,36.46,0.31,+18.34%,1.69,37.81,66.4%,2023-06-23,37.5,0.61,39.5,0.3,weekly
DKNG,24.5,0.31,+18.34%,1.69,25.31,68.5%,2023-06-23,25,0.38,27,0.07,weekly
BA,219.9,3.47,+18.23%,19.03,223.47,65.0%,2023-06-23,220,3.6,242.5,0.13,weekly
XOM,105.12,0.77,+18.20%,4.23,106.77,71.6%,2023-06-23,106,0.87,111,0.1,weekly
NVDA,427.23,5.38,+18.16%,29.62,440.38,66.5%,2023-06-23,435,6.75,470,1.37,weekly
NIO,9.39,0.23,+18.11%,1.27,9.73,63.6%,2023-06-23,9.5,0.3,11,0.07,weekly
AFRM,16.7,0.46,+18.11%,2.54,17.46,66.3%,2023-06-23,17,0.56,20,0.1,weekly
UPST,37.22,0.92,+18.11%,5.08,39.92,69.2%,2023-06-23,39,1.28,45,0.36,weekly
NVDA,427.23,2.3,+18.11%,12.7,442.3,69.2%,2023-06-23,440,5.2,455,2.9,weekly
