Symbol,Price,"Max Profit","Max Profit%","Max Loss",BE,Probability,"Exp Date","Leg1 Strike","Leg1 Bid","Leg2 Strike","Leg2 Ask"
AMZN,120.57,0.71,+31.00%,2.29,123.71,72.0%,2023-06-02,123,1.36,126,0.65
AMZN,120.57,1.89,+30.93%,6.11,122.89,66.7%,2023-06-02,121,2.19,129,0.3
NVDA,386.44,5.9,+30.89%,19.1,395.9,64.4%,2023-06-02,390,8.75,415,2.85
CVNA,11.31,0.59,+30.89%,1.91,12.09,64.3%,2023-06-02,11.5,0.79,14,0.2
BABA,81.56,0.47,+30.72%,1.53,83.47,65.8%,2023-06-02,83,1.19,85,0.72
WMT,146.3,0.47,+30.72%,1.53,148.47,74.7%,2023-06-02,148,0.68,150,0.21
PDD,70.34,0.47,+30.72%,1.53,72.47,65.3%,2023-06-02,72,1.37,74,0.9
XOM,105.26,0.47,+30.72%,1.53,107.47,71.0%,2023-06-02,107,0.81,109,0.34
PYPL,60.06,0.47,+30.72%,1.53,61.47,69.9%,2023-06-02,61,0.72,63,0.25
DIS,88.77,0.47,+30.72%,1.53,90.47,70.6%,2023-06-02,90,0.75,92,0.28
CRM,215.38,4.69,+30.63%,15.31,224.69,66.5%,2023-06-02,220,6.65,240,1.96
ORCL,104.81,1.17,+30.55%,3.83,106.17,65.7%,2023-06-02,105,1.34,110,0.17
TSM,103.42,1.4,+30.43%,4.6,105.4,65.9%,2023-06-02,104,1.8,110,0.4
COIN,57.59,0.7,+30.43%,2.3,60.7,68.6%,2023-06-02,60,1.48,63,0.78
NVDA,386.44,7.5,+30.00%,25,395,63.1%,2023-06-02,387.5,9.8,420,2.3
SQ,60.02,0.23,+29.87%,0.77,62.23,70.9%,2023-06-02,62,0.8,63,0.57
OXY,58.81,0.69,+29.87%,2.31,59.69,64.9%,2023-06-02,59,0.78,62,0.09
AMZN,120.57,0.23,+29.87%,0.77,124.23,75.2%,2023-06-02,124,1.06,125,0.83
MO,44.75,0.23,+29.87%,0.77,45.23,68.5%,2023-06-02,45,0.29,46,0.06
GME,23.26,0.23,+29.87%,0.77,23.73,61.5%,2023-06-02,23.5,0.61,24.5,0.38
MRO,23.12,0.23,+29.87%,0.77,23.73,68.8%,2023-06-02,23.5,0.32,24.5,0.09
M,14.48,0.23,+29.87%,0.77,15.73,69.0%,2023-06-02,15.5,0.53,16.5,0.3
X,21.68,0.23,+29.87%,0.77,22.23,67.1%,2023-06-02,22,0.34,23,0.11
WFC,41.33,0.23,+29.87%,0.77,42.23,71.7%,2023-06-02,42,0.35,43,0.12
GOOGL,124.38,0.92,+29.87%,3.08,126.92,70.5%,2023-06-02,126,1.3,130,0.38
GOOG,125.16,0.23,+29.87%,0.77,128.23,74.1%,2023-06-02,128,0.91,129,0.68
U,27.83,0.23,+29.87%,0.77,29.23,73.1%,2023-06-02,29,0.5,30,0.27
ENPH,164.05,3.44,+29.76%,11.56,168.44,65.9%,2023-06-02,165,3.9,180,0.46
MSFT,331.38,2.29,+29.70%,7.71,337.29,71.4%,2023-06-02,335,3.15,345,0.86
CRM,215.38,6.28,+29.59%,21.22,223.78,65.0%,2023-06-02,217.5,7.7,245,1.42
SCHW,53.87,0.57,+29.53%,1.93,55.07,68.2%,2023-06-02,54.5,0.71,57,0.14
INTC,28.36,0.57,+29.53%,1.93,29.07,67.9%,2023-06-02,28.5,0.63,31,0.06
TSLA,191.96,2.85,+29.53%,9.65,200.35,73.3%,2023-06-02,197.5,4,210,1.15
NFLX,368.09,2.84,+29.40%,9.66,380.34,74.3%,2023-06-02,377.5,4.95,390,2.11
AMD,126.56,1.36,+29.31%,4.64,130.36,66.9%,2023-06-02,129,2.44,135,1.08
NVDA,386.44,1.7,+29.31%,5.8,399.2,69.0%,2023-06-02,397.5,6.2,405,4.5
JPM,137,0.9,+29.03%,3.1,138.9,69.3%,2023-06-02,138,1.08,142,0.18
META,258.21,1.12,+28.87%,3.88,266.12,75.4%,2023-06-02,265,2.33,270,1.21
SHOP,58.64,0.67,+28.76%,2.33,60.67,70.3%,2023-06-02,60,0.99,63,0.32
NVDA,386.44,3.35,+28.76%,11.65,398.35,67.9%,2023-06-02,395,6.95,410,3.6
JNJ,154.74,1.11,+28.53%,3.89,156.11,65.2%,2023-06-02,155,1.19,160,0.08
MSFT,331.38,3.88,+28.49%,13.62,336.38,68.4%,2023-06-02,332.5,4.35,350,0.47
COIN,57.59,1.33,+28.48%,4.67,60.33,66.6%,2023-06-02,59,1.83,65,0.5
TSLA,191.96,1.66,+28.42%,5.84,201.66,76.3%,2023-06-02,200,3.15,207.5,1.49
NFLX,368.09,4.42,+28.37%,15.58,379.42,72.7%,2023-06-02,375,5.9,395,1.48
TSLA,191.96,4.41,+28.29%,15.59,199.41,71.0%,2023-06-02,195,5.1,215,0.69
CCL,11.19,0.11,+28.21%,0.39,11.61,70.4%,2023-06-02,11.5,0.18,12,0.07
XOM,105.26,1.1,+28.21%,3.9,107.1,67.8%,2023-06-02,106,1.22,111,0.12
JD,33.3,0.22,+28.21%,0.78,34.22,67.8%,2023-06-02,34,0.44,35,0.22
HD,289.77,1.1,+28.21%,3.9,293.6,66.7%,2023-06-02,292.5,1.71,297.5,0.61
ROKU,55.83,0.44,+28.21%,1.56,58.44,71.5%,2023-06-02,58,1.01,60,0.57
SQ,60.02,0.88,+28.21%,3.12,61.88,67.9%,2023-06-02,61,1.14,65,0.26
NFLX,368.09,1.1,+28.21%,3.9,381.1,75.6%,2023-06-02,380,4.15,385,3.05
GOOG,125.16,0.88,+28.21%,3.12,127.88,71.7%,2023-06-02,127,1.24,131,0.36
GOOGL,124.38,0.44,+28.21%,1.56,127.44,74.1%,2023-06-02,127,0.96,129,0.52
NKE,108.02,0.22,+28.21%,0.78,110.22,70.4%,2023-06-02,110,0.66,111,0.44
NFLX,368.09,0.55,+28.21%,1.95,380.55,74.6%,2023-06-02,380,4.15,382.5,3.6
GOOGL,124.38,1.53,+27.97%,5.47,126.53,67.6%,2023-06-02,125,1.74,132,0.21
AMZN,120.57,0.87,+27.80%,3.13,123.87,73.0%,2023-06-02,123,1.36,127,0.49
AMZN,120.57,1.95,+27.66%,7.05,122.95,67.1%,2023-06-02,121,2.19,130,0.24
TSLA,191.96,0.54,+27.55%,1.96,203.04,79.2%,2023-06-02,202.5,2.47,205,1.93
NVDA,386.44,6.45,+27.39%,23.55,396.45,65.2%,2023-06-02,390,8.75,420,2.3
COIN,57.59,0.86,+27.39%,3.14,60.86,69.4%,2023-06-02,60,1.48,64,0.62
COIN,57.59,1.93,+27.30%,7.07,59.93,64.3%,2023-06-02,58,2.25,67,0.32
TSLA,191.96,5.89,+27.26%,21.61,198.39,68.4%,2023-06-02,192.5,6.3,220,0.41
COST,500.91,1.07,+27.23%,3.93,511.07,75.8%,2023-06-02,510,2.77,515,1.7
DIS,88.77,1.07,+27.23%,3.93,90.07,66.1%,2023-06-02,89,1.19,94,0.12
GM,33.11,0.32,+27.12%,1.18,33.82,68.1%,2023-06-02,33.5,0.4,35,0.08
NFLX,368.09,3.2,+27.12%,11.8,380.7,74.9%,2023-06-02,377.5,4.95,392.5,1.75
AI,31.42,1.7,+26.98%,6.3,33.7,59.9%,2023-06-02,32,3,40,1.3
BA,202.89,0.53,+26.90%,1.97,208.03,73.8%,2023-06-02,207.5,1.39,210,0.86
BABA,81.56,1.06,+26.90%,3.94,83.06,62.6%,2023-06-02,82,1.52,87,0.46
NVDA,386.44,7.93,+26.82%,29.57,395.43,63.7%,2023-06-02,387.5,9.8,425,1.87
PLTR,14.01,0.21,+26.58%,0.79,14.71,64.2%,2023-06-02,14.5,0.54,15.5,0.33
BX,84.87,0.63,+26.58%,2.37,87.63,73.2%,2023-06-02,87,0.88,90,0.25
GOOG,125.16,0.42,+26.58%,1.58,128.42,75.4%,2023-06-02,128,0.91,130,0.49
ABNB,107.07,0.21,+26.58%,0.79,110.21,70.9%,2023-06-02,110,1.14,111,0.93
LI,28.18,0.21,+26.58%,0.79,29.21,71.3%,2023-06-02,29,0.39,30,0.18
CRM,215.38,5.23,+26.45%,19.77,225.23,67.4%,2023-06-02,220,6.65,245,1.42
NVDA,386.44,2.6,+26.26%,9.9,400.1,70.2%,2023-06-02,397.5,6.2,410,3.6
AMD,126.56,1.04,+26.26%,3.96,131.04,69.6%,2023-06-02,130,2.12,135,1.08
TSLA,191.96,3.11,+26.16%,11.89,200.61,73.9%,2023-06-02,197.5,4,212.5,0.89
BABA,81.56,0.62,+26.05%,2.38,83.62,67.0%,2023-06-02,83,1.19,86,0.57
INTC,28.36,0.31,+26.05%,1.19,29.31,73.2%,2023-06-02,29,0.4,30.5,0.09
PFE,37.85,0.31,+26.05%,1.19,38.31,64.8%,2023-06-02,38,0.39,39.5,0.08
AFRM,13.93,0.31,+26.05%,1.19,14.81,69.6%,2023-06-02,14.5,0.46,16,0.15
SNOW,150.83,1.03,+25.94%,3.97,156.03,69.9%,2023-06-02,155,2.1,160,1.07
JPM,137,0.41,+25.79%,1.59,139.41,73.9%,2023-06-02,139,0.69,141,0.28
NVDA,386.44,4.1,+25.79%,15.9,399.1,68.9%,2023-06-02,395,6.95,415,2.85
SQ,60.02,0.41,+25.79%,1.59,62.41,72.3%,2023-06-02,62,0.8,64,0.39
AMZN,120.57,0.41,+25.79%,1.59,124.41,76.2%,2023-06-02,124,1.06,126,0.65
AMZN,120.57,1.43,+25.67%,5.57,123.43,70.3%,2023-06-02,122,1.73,129,0.3
NFLX,368.09,2.04,+25.63%,7.96,382.04,77.1%,2023-06-02,380,4.15,390,2.11
META,258.21,2.55,+25.63%,9.95,265.05,72.5%,2023-06-02,262.5,3.15,275,0.6
XOM,105.26,0.61,+25.52%,2.39,107.61,72.2%,2023-06-02,107,0.81,110,0.2
HD,289.77,2.54,+25.50%,9.96,292.54,62.3%,2023-06-02,290,2.76,302.5,0.22
TSM,103.42,1.01,+25.31%,3.99,106.01,70.3%,2023-06-02,105,1.41,110,0.4
COST,500.91,4.01,+25.08%,15.99,509.01,71.2%,2023-06-02,505,4.65,525,0.64
BAC,28.1,0.1,+25.00%,0.4,28.6,67.3%,2023-06-02,28.5,0.19,29,0.09
SNAP,10.17,0.1,+25.00%,0.4,10.6,70.5%,2023-06-02,10.5,0.18,11,0.08
COIN,57.59,0.4,+25.00%,1.6,61.4,72.2%,2023-06-02,61,1.18,63,0.78
AMZN,120.57,2,+25.00%,8,123,67.5%,2023-06-02,121,2.19,131,0.19
CHPT,8.24,0.3,+25.00%,1.2,8.8,66.5%,2023-06-02,8.5,0.39,10,0.09
NVDA,386.44,1,+25.00%,4,401,71.4%,2023-06-02,400,5.5,405,4.5
COIN,57.59,0.2,+25.00%,0.8,61.2,71.2%,2023-06-02,61,1.18,62,0.98
DVN,47.73,0.1,+25.00%,0.4,49.1,71.2%,2023-06-02,49,0.42,49.5,0.32
ENPH,164.05,1,+25.00%,4,171,74.1%,2023-06-02,170,1.98,175,0.98
CVNA,11.31,0.4,+25.00%,1.6,12.4,69.4%,2023-06-02,12,0.6,14,0.2
TSLA,191.96,2,+25.00%,8,202,77.0%,2023-06-02,200,3.15,210,1.15
PACW,6.77,0.2,+25.00%,0.8,7.2,62.0%,2023-06-02,7,0.4,8,0.2
C,44.32,0.3,+25.00%,1.2,45.3,71.8%,2023-06-02,45,0.39,46.5,0.09
OXY,58.81,0.2,+25.00%,0.8,60.2,72.6%,2023-06-02,60,0.39,61,0.19
GOLD,16.97,0.2,+25.00%,0.8,17.2,62.2%,2023-06-02,17,0.26,18,0.06
QCOM,107.66,0.2,+25.00%,0.8,110.2,69.5%,2023-06-02,110,0.87,111,0.67
MARA,9.21,0.1,+25.00%,0.4,9.6,61.4%,2023-06-02,9.5,0.32,10,0.22
PACW,6.77,0.1,+25.00%,0.4,7.1,59.3%,2023-06-02,7,0.4,7.5,0.3
TSLA,191.96,5.97,+24.84%,24.03,198.47,68.6%,2023-06-02,192.5,6.3,222.5,0.33
BA,202.89,1.99,+24.84%,8.01,206.99,69.5%,2023-06-02,205,2.29,215,0.3
NFLX,368.09,3.47,+24.73%,14.03,380.97,75.3%,2023-06-02,377.5,4.95,395,1.48
BABA,81.56,1.18,+24.48%,4.82,83.18,63.5%,2023-06-02,82,1.52,88,0.34
NVDA,386.44,6.88,+24.47%,28.12,396.88,65.8%,2023-06-02,390,8.75,425,1.87
TSLA,191.96,0.98,+24.38%,4.02,203.48,80.1%,2023-06-02,202.5,2.47,207.5,1.49
COIN,57.59,0.98,+24.38%,4.02,60.98,70.1%,2023-06-02,60,1.48,65,0.5
TGT,139.35,2.44,+24.25%,10.06,142.44,68.0%,2023-06-02,140,2.59,152.5,0.15
META,258.21,3.9,+24.22%,16.1,263.9,69.0%,2023-06-02,260,4.2,280,0.3
NVDA,386.44,8.27,+24.16%,34.23,395.77,64.2%,2023-06-02,387.5,9.8,430,1.53
NFLX,368.09,4.86,+24.13%,20.14,379.86,73.5%,2023-06-02,375,5.9,400,1.04
CVNA,11.31,0.68,+24.11%,2.82,12.18,65.8%,2023-06-02,11.5,0.79,15,0.11
GME,23.26,0.29,+23.97%,1.21,23.79,62.9%,2023-06-02,23.5,0.61,25,0.32
RIVN,15.17,0.29,+23.97%,1.21,15.79,66.6%,2023-06-02,15.5,0.41,17,0.12
GOOGL,124.38,0.58,+23.97%,2.42,127.58,75.1%,2023-06-02,127,0.96,130,0.38
PLTR,14.01,0.29,+23.97%,1.21,14.79,65.7%,2023-06-02,14.5,0.54,16,0.25
SHOP,58.64,0.77,+23.84%,3.23,60.77,71.2%,2023-06-02,60,0.99,64,0.22
NFLX,368.09,2.4,+23.76%,10.1,382.4,77.6%,2023-06-02,380,4.15,392.5,1.75
MSFT,331.38,1.44,+23.76%,6.06,338.94,76.5%,2023-06-02,337.5,2.3,345,0.86
NVDA,386.44,3.35,+23.67%,14.15,400.85,71.2%,2023-06-02,397.5,6.2,415,2.85
JPM,137,1.53,+23.65%,6.47,138.53,65.8%,2023-06-02,137,1.59,145,0.06
BABA,81.56,0.19,+23.46%,0.81,84.19,71.2%,2023-06-02,84,0.91,85,0.72
NVDA,386.44,1.9,+23.46%,8.1,401.9,72.5%,2023-06-02,400,5.5,410,3.6
DVN,47.73,0.19,+23.46%,0.81,49.19,72.4%,2023-06-02,49,0.42,50,0.23
DIS,88.77,0.57,+23.46%,2.43,90.57,71.7%,2023-06-02,90,0.75,93,0.18
SCHW,53.87,0.38,+23.46%,1.62,55.38,72.4%,2023-06-02,55,0.52,57,0.14
NKE,108.02,0.38,+23.46%,1.62,110.38,71.7%,2023-06-02,110,0.66,112,0.28
AMZN,120.57,0.57,+23.46%,2.43,124.57,77.1%,2023-06-02,124,1.06,127,0.49
TSLA,191.96,3.31,+23.33%,14.19,200.81,74.4%,2023-06-02,197.5,4,215,0.69
M,14.48,0.85,+23.29%,3.65,15.35,63.7%,2023-06-02,14.5,0.92,19,0.07
COIN,57.59,1.51,+23.27%,6.49,60.51,67.6%,2023-06-02,59,1.83,67,0.32
TSLA,191.96,4.69,+23.09%,20.31,199.69,71.7%,2023-06-02,195,5.1,220,0.41
PINS,24.09,0.28,+22.95%,1.22,24.78,70.4%,2023-06-02,24.5,0.37,26,0.09
PYPL,60.06,0.56,+22.95%,2.44,61.56,71.1%,2023-06-02,61,0.72,64,0.16
COIN,57.59,0.56,+22.95%,2.44,61.56,73.0%,2023-06-02,61,1.18,64,0.62
AMZN,120.57,1.49,+22.89%,6.51,123.49,70.7%,2023-06-02,122,1.73,130,0.24
NVDA,386.44,4.65,+22.85%,20.35,399.65,69.6%,2023-06-02,395,6.95,420,2.3
TSLA,191.96,6.04,+22.83%,26.46,198.54,68.8%,2023-06-02,192.5,6.3,225,0.26
AMZN,120.57,2.04,+22.77%,8.96,123.04,67.7%,2023-06-02,121,2.19,132,0.15
NFLX,368.09,1.39,+22.75%,6.11,383.89,79.9%,2023-06-02,382.5,3.5,390,2.11
DIS,88.77,1.11,+22.70%,4.89,90.11,66.6%,2023-06-02,89,1.19,95,0.08
ENPH,164.05,3.67,+22.47%,16.33,168.67,66.7%,2023-06-02,165,3.9,185,0.23
GOOG,125.16,0.55,+22.45%,2.45,128.55,76.2%,2023-06-02,128,0.91,131,0.36
BABA,81.56,0.73,+22.32%,3.27,83.73,67.8%,2023-06-02,83,1.19,87,0.46
BA,202.89,0.91,+22.25%,4.09,208.41,75.3%,2023-06-02,207.5,1.39,212.5,0.48
TGT,139.35,0.91,+22.25%,4.09,143.91,75.3%,2023-06-02,143,1.31,148,0.4
GOOGL,124.38,1.09,+22.20%,4.91,127.09,71.7%,2023-06-02,126,1.3,132,0.21
HD,289.77,1.36,+22.15%,6.14,293.86,67.7%,2023-06-02,292.5,1.71,300,0.35
MSFT,331.38,4.07,+22.08%,18.43,336.57,69.0%,2023-06-02,332.5,4.35,355,0.28
TSLA,191.96,2.26,+22.07%,10.24,202.26,77.6%,2023-06-02,200,3.15,212.5,0.89
NVDA,386.44,7.22,+22.03%,32.78,397.22,66.3%,2023-06-02,390,8.75,430,1.53
CHPT,8.24,0.09,+21.95%,0.41,9.09,73.8%,2023-06-02,9,0.24,9.5,0.15
BABA,81.56,1.26,+21.95%,5.74,83.26,64.2%,2023-06-02,82,1.52,89,0.26
RIVN,15.17,0.09,+21.95%,0.41,16.09,73.6%,2023-06-02,16,0.26,16.5,0.17
NFLX,368.09,0.45,+21.95%,2.05,382.95,78.5%,2023-06-02,382.5,3.5,385,3.05
PFE,37.85,0.09,+21.95%,0.41,38.59,72.9%,2023-06-02,38.5,0.22,39,0.13
AFRM,13.93,0.09,+21.95%,0.41,15.09,74.9%,2023-06-02,15,0.31,15.5,0.22
RIOT,11.56,0.09,+21.95%,0.41,12.09,62.9%,2023-06-02,12,0.34,12.5,0.25
SQ,60.02,0.54,+21.95%,2.46,62.54,73.4%,2023-06-02,62,0.8,65,0.26
QS,6.32,0.09,+21.95%,0.41,6.59,66.1%,2023-06-02,6.5,0.17,7,0.08
GOOGL,124.38,0.18,+21.95%,0.82,128.18,78.9%,2023-06-02,128,0.7,129,0.52
ORCL,104.81,0.72,+21.95%,3.28,106.72,71.4%,2023-06-02,106,0.89,110,0.17
INTC,28.36,0.09,+21.95%,0.41,29.59,78.7%,2023-06-02,29.5,0.25,30,0.16
NVDA,386.44,8.53,+21.89%,38.97,396.03,64.6%,2023-06-02,387.5,9.8,435,1.27
MSFT,331.38,2.68,+21.75%,12.32,337.68,72.7%,2023-06-02,335,3.15,350,0.47
AAPL,175.18,0.89,+21.65%,4.11,178.39,75.4%,2023-06-02,177.5,1.03,182.5,0.14
NFLX,368.09,2.67,+21.65%,12.33,382.67,78.1%,2023-06-02,380,4.15,395,1.48
COST,500.91,1.77,+21.51%,8.23,511.77,77.3%,2023-06-02,510,2.77,520,1
AMZN,120.57,1.06,+21.46%,4.94,124.06,74.2%,2023-06-02,123,1.36,129,0.3
NVDA,386.44,2.65,+21.46%,12.35,402.65,73.5%,2023-06-02,400,5.5,415,2.85
TSLA,191.96,1.32,+21.36%,6.18,203.82,80.8%,2023-06-02,202.5,2.47,210,1.15
CVNA,11.31,0.7,+21.21%,3.3,12.2,66.2%,2023-06-02,11.5,0.79,15.5,0.09
DOCU,55.77,0.35,+21.21%,1.65,58.35,75.6%,2023-06-02,58,0.66,60,0.31
SHOP,58.64,0.35,+21.21%,1.65,61.35,76.1%,2023-06-02,61,0.67,63,0.32
NFLX,368.09,1.75,+21.21%,8.25,384.25,80.4%,2023-06-02,382.5,3.5,392.5,1.75
IEP,19.86,0.7,+21.21%,3.3,21.7,63.6%,2023-06-02,21,1.3,25,0.6
HD,289.77,2.62,+21.16%,12.38,292.62,62.6%,2023-06-02,290,2.76,305,0.14
TSLA,191.96,6.09,+21.07%,28.91,198.59,68.9%,2023-06-02,192.5,6.3,227.5,0.21
UPST,24.22,0.87,+21.07%,4.13,25.87,67.7%,2023-06-02,25,1.15,30,0.28
NFLX,368.09,3.91,+21.03%,18.59,381.41,76.1%,2023-06-02,377.5,4.95,400,1.04
TSLA,191.96,4.77,+20.99%,22.73,199.77,71.9%,2023-06-02,195,5.1,222.5,0.33
NVDA,386.44,3.9,+20.97%,18.6,401.4,71.9%,2023-06-02,397.5,6.2,420,2.3
COIN,57.59,2.08,+20.97%,9.92,60.08,65.2%,2023-06-02,58,2.25,70,0.17
META,258.21,1.73,+20.92%,8.27,266.73,77.1%,2023-06-02,265,2.33,275,0.6
XOM,105.26,0.69,+20.85%,3.31,107.69,72.8%,2023-06-02,107,0.81,111,0.12
ZM,68.01,1.03,+20.72%,4.97,70.03,68.0%,2023-06-02,69,1.33,75,0.3
AMZN,120.57,1.54,+20.64%,7.46,123.54,71.0%,2023-06-02,122,1.73,131,0.19
ROKU,55.83,0.17,+20.48%,0.83,59.17,76.5%,2023-06-02,59,0.74,60,0.57
DIS,88.77,0.17,+20.48%,0.83,91.17,77.7%,2023-06-02,91,0.45,92,0.28
SQ,60.02,1.02,+20.48%,4.98,62.02,69.1%,2023-06-02,61,1.14,67,0.12
INTC,28.36,0.34,+20.48%,1.66,29.34,73.8%,2023-06-02,29,0.4,31,0.06
BABA,81.56,0.34,+20.48%,1.66,84.34,72.2%,2023-06-02,84,0.91,86,0.57
PYPL,60.06,0.17,+20.48%,0.83,62.17,78.2%,2023-06-02,62,0.42,63,0.25
BABA,81.56,0.85,+20.48%,4.15,83.85,68.7%,2023-06-02,83,1.19,88,0.34
WMT,146.3,0.17,+20.48%,0.83,149.17,81.0%,2023-06-02,149,0.38,150,0.21
GOOG,125.16,0.17,+20.48%,0.83,129.17,80.0%,2023-06-02,129,0.66,130,0.49
COIN,57.59,0.68,+20.48%,3.32,61.68,73.6%,2023-06-02,61,1.18,65,0.5
AMZN,120.57,0.17,+20.48%,0.83,125.17,80.2%,2023-06-02,125,0.82,126,0.65
MARA,9.21,0.17,+20.48%,0.83,9.67,63.4%,2023-06-02,9.5,0.32,10.5,0.15
JPM,137,0.51,+20.48%,2.49,139.51,74.7%,2023-06-02,139,0.69,142,0.18
NVDA,386.44,5.08,+20.39%,24.92,400.08,70.2%,2023-06-02,395,6.95,425,1.87
GOOG,125.16,1.52,+20.32%,7.48,127.52,69.1%,2023-06-02,126,1.65,135,0.13
COST,500.91,4.21,+20.25%,20.79,509.21,71.7%,2023-06-02,505,4.65,530,0.44
SHOP,58.64,0.84,+20.19%,4.16,60.84,71.8%,2023-06-02,60,0.99,65,0.15
TSLA,191.96,0.42,+20.19%,2.08,205.42,83.8%,2023-06-02,205,1.91,207.5,1.49
AMD,126.56,0.5,+20.00%,2.5,132.5,75.0%,2023-06-02,132,1.58,135,1.08
NVDA,386.44,8.74,+19.97%,43.76,396.24,64.9%,2023-06-02,387.5,9.8,440,1.06
NVDA,386.44,7.48,+19.94%,37.52,397.48,66.6%,2023-06-02,390,8.75,435,1.27
NFLX,368.09,0.83,+19.90%,4.17,385.83,82.6%,2023-06-02,385,2.94,390,2.11
COIN,57.59,1.16,+19.86%,5.84,61.16,71.0%,2023-06-02,60,1.48,67,0.32
JD,33.3,0.33,+19.76%,1.67,34.33,69.7%,2023-06-02,34,0.44,36,0.11
AMZN,120.57,0.33,+19.76%,1.67,125.33,81.0%,2023-06-02,125,0.82,127,0.49
BABA,81.56,1.32,+19.76%,6.68,83.32,64.6%,2023-06-02,82,1.52,90,0.2
GOOGL,124.38,1.64,+19.62%,8.36,126.64,68.4%,2023-06-02,125,1.74,135,0.1
TSLA,191.96,2.46,+19.62%,12.54,202.46,78.0%,2023-06-02,200,3.15,215,0.69
TSLA,191.96,6.13,+19.54%,31.37,198.63,69.0%,2023-06-02,192.5,6.3,230,0.17
CVNA,11.31,0.49,+19.52%,2.51,12.49,70.7%,2023-06-02,12,0.6,15,0.11
META,258.21,2.85,+19.45%,14.65,265.35,73.3%,2023-06-02,262.5,3.15,280,0.3
META,258.21,4.05,+19.33%,20.95,264.05,69.5%,2023-06-02,260,4.2,285,0.15
NFLX,368.09,2.02,+19.27%,10.48,384.52,80.8%,2023-06-02,382.5,3.5,395,1.48
DIS,88.77,1.13,+19.25%,5.87,90.13,66.8%,2023-06-02,89,1.19,96,0.06
TSLA,191.96,4.84,+19.24%,25.16,199.84,72.0%,2023-06-02,195,5.1,225,0.26
COIN,57.59,0.16,+19.05%,0.84,62.16,75.9%,2023-06-02,62,0.94,63,0.78
NIO,7.68,0.08,+19.05%,0.42,8.08,71.2%,2023-06-02,8,0.15,8.5,0.07
PLTR,14.01,0.16,+19.05%,0.84,15.16,72.2%,2023-06-02,15,0.41,16,0.25
MRO,23.12,0.08,+19.05%,0.42,24.08,77.8%,2023-06-02,24,0.17,24.5,0.09
LCID,7.79,0.08,+19.05%,0.42,8.08,66.5%,2023-06-02,8,0.16,8.5,0.08
NVDA,386.44,0.8,+19.05%,4.2,405.8,77.2%,2023-06-02,405,4.4,410,3.6
NKE,108.02,0.48,+19.05%,2.52,110.48,72.5%,2023-06-02,110,0.66,113,0.18
AFRM,13.93,0.16,+19.05%,0.84,15.16,76.1%,2023-06-02,15,0.31,16,0.15
NVDA,386.44,3.2,+19.05%,16.8,403.2,74.2%,2023-06-02,400,5.5,420,2.3
RBLX,40.07,0.08,+19.05%,0.42,42.08,76.9%,2023-06-02,42,0.43,42.5,0.35
GOOGL,124.38,0.32,+19.05%,1.68,128.32,79.7%,2023-06-02,128,0.7,130,0.38
AMZN,120.57,1.12,+19.05%,5.88,124.12,74.5%,2023-06-02,123,1.36,130,0.24
WFC,41.33,0.08,+19.05%,0.42,42.58,78.6%,2023-06-02,42.5,0.2,43,0.12
CVX,153.8,0.4,+19.05%,2.1,157.9,77.5%,2023-06-02,157.5,0.7,160,0.3
AMZN,120.57,2.08,+19.05%,10.92,123.08,68.0%,2023-06-02,121,2.19,134,0.11
INTC,28.36,0.16,+19.05%,0.84,29.66,80.0%,2023-06-02,29.5,0.25,30.5,0.09
COIN,57.59,0.32,+19.05%,1.68,62.32,76.6%,2023-06-02,62,0.94,64,0.62
PLTR,14.01,0.08,+19.05%,0.42,15.08,70.9%,2023-06-02,15,0.41,15.5,0.33
XOM,105.26,0.16,+19.05%,0.84,108.16,76.5%,2023-06-02,108,0.5,109,0.34
GPS,8.13,0.08,+19.05%,0.42,8.58,71.8%,2023-06-02,8.5,0.16,9,0.08
GM,33.11,0.16,+19.05%,0.84,34.16,75.6%,2023-06-02,34,0.24,35,0.08
PARA,14.92,0.08,+19.05%,0.42,15.58,71.7%,2023-06-02,15.5,0.21,16,0.13
SQ,60.02,0.16,+19.05%,0.84,63.16,78.1%,2023-06-02,63,0.55,64,0.39
TSLA,191.96,3.59,+18.98%,18.91,201.09,75.0%,2023-06-02,197.5,4,220,0.41
NFLX,368.09,1.19,+18.86%,6.31,386.19,83.1%,2023-06-02,385,2.94,392.5,1.75
TSLA,191.96,1.58,+18.76%,8.42,204.08,81.3%,2023-06-02,202.5,2.47,212.5,0.89
AMZN,120.57,1.58,+18.76%,8.42,123.58,71.2%,2023-06-02,122,1.73,132,0.15
M,14.48,0.63,+18.69%,3.37,15.63,67.7%,2023-06-02,15,0.7,19,0.07
DIS,88.77,0.63,+18.69%,3.37,90.63,72.4%,2023-06-02,90,0.75,94,0.12
NVDA,386.44,4.33,+18.69%,23.17,401.83,72.5%,2023-06-02,397.5,6.2,425,1.87
MSFT,331.38,0.78,+18.48%,4.22,340.78,81.5%,2023-06-02,340,1.64,345,0.86
NFLX,368.09,3.11,+18.41%,16.89,383.11,78.7%,2023-06-02,380,4.15,400,1.04
BABA,81.56,0.93,+18.34%,5.07,83.93,69.3%,2023-06-02,83,1.19,89,0.26
PYPL,60.06,0.62,+18.34%,3.38,61.62,71.8%,2023-06-02,61,0.72,65,0.1
