Symbol,Price,"Max Profit","Max Profit%","Max Loss",BE,Probability,"Exp Date","Leg1 Strike","Leg1 Bid","Leg2 Strike","Leg2 Ask"
ADBE,490.91,10.2,+29.31%,34.8,505.2,62.0%,2023-06-16,495,15.9,540,5.7
SNOW,190.98,1.13,+29.20%,3.87,193.63,65.0%,2023-06-16,192.5,2,197.5,0.87
WYNN,104.57,0.45,+29.03%,1.55,105.45,64.0%,2023-06-16,105,0.75,107,0.3
GOOG,125.79,0.9,+29.03%,3.1,127.9,66.8%,2023-06-23,127,1.42,131,0.52
DKNG,24.83,0.45,+29.03%,1.55,25.45,63.8%,2023-06-23,25,0.6,27,0.15
BABA,92.2,0.9,+29.03%,3.1,93.9,61.2%,2023-06-23,93,2.02,97,1.12
CRM,211.92,1.12,+28.87%,3.88,216.12,67.4%,2023-06-23,215,2.41,220,1.29
XOM,105.89,0.67,+28.76%,2.33,107.67,68.2%,2023-06-23,107,0.96,110,0.29
GOOG,125.79,1.56,+28.68%,5.44,127.56,64.3%,2023-06-23,126,1.87,133,0.31
NVDA,426.53,1.11,+28.53%,3.89,431.11,65.9%,2023-06-16,430,2.85,435,1.74
TSLA,255.9,2.77,+28.47%,9.73,265.27,66.9%,2023-06-23,262.5,5.75,275,2.98
TSLA,255.9,2.21,+28.37%,7.79,259.71,65.7%,2023-06-16,257.5,2.97,267.5,0.76
NFLX,445.27,5.51,+28.27%,19.49,455.51,66.2%,2023-06-23,450,7.65,475,2.14
GME,24.84,0.11,+28.21%,0.39,25.11,54.2%,2023-06-23,25,0.97,25.5,0.86
PYPL,65.85,0.22,+28.21%,0.78,67.22,66.6%,2023-06-23,67,0.82,68,0.6
PARA,16.53,0.11,+28.21%,0.39,17.11,70.4%,2023-06-23,17,0.25,17.5,0.14
NIO,9.79,0.11,+28.21%,0.39,10.11,61.7%,2023-06-23,10,0.33,10.5,0.22
ADBE,490.91,1.1,+28.21%,3.9,501.1,58.7%,2023-06-16,500,14.4,505,13.3
BA,219.41,3.3,+28.21%,11.7,223.3,65.0%,2023-06-23,220,3.8,235,0.5
FDX,236.44,2.2,+28.21%,7.8,247.2,70.4%,2023-06-23,245,4.4,255,2.2
RBLX,40.63,0.11,+28.21%,0.39,41.11,63.9%,2023-06-16,41,0.37,41.5,0.26
INTC,35.82,0.11,+28.21%,0.39,36.11,63.0%,2023-06-16,36,0.26,36.5,0.15
RIOT,9.97,0.11,+28.21%,0.39,10.61,67.8%,2023-06-23,10.5,0.34,11,0.23
COIN,54.25,0.22,+28.21%,0.78,57.22,67.4%,2023-06-23,57,1.39,58,1.17
ORCL,126.55,0.44,+28.21%,1.56,127.44,62.7%,2023-06-16,127,0.86,129,0.42
DOCU,54.28,0.66,+28.21%,2.34,55.66,64.8%,2023-06-23,55,1.1,58,0.44
WFC,42.36,0.22,+28.21%,0.78,43.22,70.3%,2023-06-23,43,0.37,44,0.15
NCLH,19.54,0.11,+28.21%,0.39,20.11,65.4%,2023-06-23,20,0.38,20.5,0.27
AMZN,127.11,0.44,+28.21%,1.56,129.44,66.7%,2023-06-23,129,1.35,131,0.91
PLUG,10.82,0.33,+28.21%,1.17,11.33,63.1%,2023-06-23,11,0.5,12.5,0.17
KR,45.94,0.11,+28.21%,0.39,46.11,60.0%,2023-06-16,46,0.23,46.5,0.12
MMM,103.81,0.22,+28.21%,0.78,104.22,60.1%,2023-06-16,104,0.51,105,0.29
OPEN,2.98,0.11,+28.21%,0.39,3.11,58.6%,2023-06-23,3,0.19,3.5,0.08
GOOGL,125.09,0.22,+28.21%,0.78,127.22,66.8%,2023-06-23,127,1.15,128,0.93
SHOP,66.1,0.44,+28.21%,1.56,68.44,68.6%,2023-06-23,68,1.18,70,0.74
TGT,137.84,1.32,+28.21%,4.68,140.32,66.0%,2023-06-23,139,1.86,145,0.54
PLTR,16.6,0.33,+28.21%,1.17,17.33,64.6%,2023-06-23,17,0.59,18.5,0.26
COIN,54.25,0.66,+28.21%,2.34,57.66,69.7%,2023-06-23,57,1.39,60,0.73
GM,38.03,0.33,+28.21%,1.17,38.83,67.7%,2023-06-23,38.5,0.49,40,0.16
WBD,13.13,0.11,+28.21%,0.39,13.61,68.4%,2023-06-23,13.5,0.24,14,0.13
AFRM,17.28,0.33,+28.21%,1.17,18.33,66.7%,2023-06-23,18,0.67,19.5,0.34
SPOT,152.18,0.55,+28.21%,1.95,153.05,61.7%,2023-06-16,152.5,0.9,155,0.35
CRM,211.92,2.74,+28.07%,9.76,215.24,64.0%,2023-06-23,212.5,3.45,225,0.71
TSLA,255.9,4.37,+27.96%,15.63,264.37,65.4%,2023-06-23,260,6.65,280,2.28
ENPH,180.51,1.09,+27.88%,3.91,186.09,66.9%,2023-06-23,185,3.2,190,2.11
NVDA,426.53,6.53,+27.82%,23.47,436.53,64.1%,2023-06-23,430,9.45,460,2.92
TGT,137.84,0.87,+27.80%,3.13,138.87,64.0%,2023-06-16,138,1.04,142,0.17
ADBE,490.91,8.7,+27.80%,31.3,508.7,64.8%,2023-06-16,500,14.4,540,5.7
AMZN,127.11,0.65,+27.66%,2.35,129.65,68.1%,2023-06-23,129,1.35,132,0.7
ADBE,490.91,11.9,+27.61%,43.1,506.9,63.4%,2023-06-16,495,15.9,550,4
MA,379.04,0.54,+27.55%,1.96,380.54,63.4%,2023-06-16,380,1.26,382.5,0.72
COST,529.18,1.08,+27.55%,3.92,531.08,63.9%,2023-06-16,530,1.51,535,0.43
TSLA,255.9,5.92,+27.43%,21.58,263.42,63.8%,2023-06-23,257.5,7.65,285,1.73
DIS,92.94,0.43,+27.39%,1.57,94.43,68.2%,2023-06-23,94,0.82,96,0.39
XOM,105.89,0.43,+27.39%,1.57,106.43,63.2%,2023-06-16,106,0.54,108,0.11
XOM,105.89,1.29,+27.39%,4.71,107.29,64.6%,2023-06-23,106,1.42,112,0.13
MU,68.82,0.43,+27.39%,1.57,70.43,68.1%,2023-06-23,70,0.89,72,0.46
CRWD,159.81,3.22,+27.33%,11.78,163.22,63.6%,2023-06-23,160,3.8,175,0.58
UPST,37.7,1.5,+27.27%,5.5,39.5,61.6%,2023-06-23,38,2.18,45,0.68
CRM,211.92,1.07,+27.23%,3.93,213.57,63.8%,2023-06-16,212.5,1.56,217.5,0.49
SBUX,101.38,0.64,+27.12%,2.36,102.64,67.4%,2023-06-23,102,0.85,105,0.21
GME,24.84,0.32,+27.12%,1.18,25.32,57.4%,2023-06-23,25,0.97,26.5,0.65
RBLX,40.63,0.53,+26.90%,1.97,42.03,67.2%,2023-06-23,41.5,0.86,44,0.33
TSLA,255.9,1.05,+26.58%,3.95,261.05,70.7%,2023-06-16,260,2.1,265,1.05
GILD,79,0.21,+26.58%,0.79,79.21,57.3%,2023-06-16,79,0.35,80,0.14
AA,35.97,0.21,+26.58%,0.79,37.21,69.7%,2023-06-23,37,0.53,38,0.32
SQ,66.19,0.42,+26.58%,1.58,68.42,68.6%,2023-06-23,68,1.07,70,0.65
X,23.86,0.21,+26.58%,0.79,24.21,65.1%,2023-06-16,24,0.28,25,0.07
TSLA,255.9,1.05,+26.58%,3.95,266.05,68.2%,2023-06-23,265,5,270,3.95
EQT,38.95,0.21,+26.58%,0.79,39.21,60.4%,2023-06-16,39,0.33,40,0.12
NVDA,426.53,4.2,+26.58%,15.8,439.2,67.6%,2023-06-23,435,7.7,455,3.5
SHOP,66.1,0.21,+26.58%,0.79,67.21,70.9%,2023-06-16,67,0.46,68,0.25
BIDU,148.71,2.1,+26.58%,7.9,152.1,63.3%,2023-06-23,150,3.3,160,1.2
BABA,92.2,0.63,+26.58%,2.37,94.63,65.7%,2023-06-23,94,1.75,97,1.12
ROKU,71.75,0.21,+26.58%,0.79,73.21,69.3%,2023-06-16,73,0.67,74,0.46
TSLA,255.9,4.72,+26.55%,17.78,264.72,66.0%,2023-06-23,260,6.65,282.5,1.93
TSLA,255.9,3.14,+26.48%,11.86,265.64,67.6%,2023-06-23,262.5,5.75,277.5,2.61
ADBE,490.91,10.4,+26.26%,39.6,510.4,66.1%,2023-06-16,500,14.4,550,4
DIS,92.94,1.04,+26.26%,3.96,94.04,63.7%,2023-06-23,93,1.24,98,0.2
SNOW,190.98,1.56,+26.26%,5.94,194.06,67.2%,2023-06-16,192.5,2,200,0.44
AAPL,186.01,1.04,+26.26%,3.96,188.54,69.8%,2023-06-23,187.5,1.28,192.5,0.24
ADBE,490.91,4.15,+26.18%,15.85,514.15,68.9%,2023-06-16,510,10.8,530,6.65
ULTA,451.14,3.1,+26.05%,11.9,458.1,66.9%,2023-06-23,455,4.6,470,1.5
GOOGL,125.09,1.24,+26.05%,4.76,127.24,67.0%,2023-06-23,126,1.55,132,0.31
TSLA,255.9,1.55,+26.05%,5.95,266.55,69.0%,2023-06-23,265,5,272.5,3.45
DVN,49.6,0.62,+26.05%,2.38,50.62,66.6%,2023-06-23,50,0.73,53,0.11
MARA,9.36,0.31,+26.05%,1.19,9.81,63.0%,2023-06-23,9.5,0.45,11,0.14
UPST,37.7,1.03,+25.94%,3.97,40.03,64.8%,2023-06-23,39,1.84,44,0.81
MU,68.82,1.03,+25.94%,3.97,70.03,63.8%,2023-06-23,69,1.27,74,0.24
QCOM,123.61,1.03,+25.94%,3.97,126.03,67.6%,2023-06-23,125,1.51,130,0.48
META,281.83,1.54,+25.84%,5.96,284.04,65.3%,2023-06-16,282.5,1.92,290,0.38
RIVN,15.24,0.41,+25.79%,1.59,15.91,64.2%,2023-06-23,15.5,0.62,17.5,0.21
GOOG,125.79,0.41,+25.79%,1.59,128.41,70.5%,2023-06-23,128,1.08,130,0.67
TMUS,132.76,0.41,+25.79%,1.59,133.41,63.6%,2023-06-16,133,0.56,135,0.15
ADBE,490.91,2.05,+25.79%,7.95,512.05,67.4%,2023-06-16,510,10.8,520,8.75
SE,62.87,0.41,+25.79%,1.59,63.41,63.0%,2023-06-16,63,0.55,65,0.14
RIOT,9.97,0.41,+25.79%,1.59,10.41,62.6%,2023-06-23,10,0.52,12,0.11
PYPL,65.85,0.41,+25.79%,1.59,67.41,68.8%,2023-06-23,67,0.82,69,0.41
OXY,58.42,0.41,+25.79%,1.59,59.41,68.6%,2023-06-23,59,0.56,61,0.15
HD,302.02,1.02,+25.63%,3.98,303.52,65.6%,2023-06-16,302.5,1.26,307.5,0.24
SNOW,190.98,3.06,+25.63%,11.94,198.06,67.6%,2023-06-23,195,4.35,210,1.29
ADBE,490.91,12.2,+25.52%,47.8,512.2,64.8%,2023-06-23,500,18.1,560,5.9
GOOGL,125.09,0.61,+25.52%,2.39,127.61,69.6%,2023-06-23,127,1.15,130,0.54
AVGO,883.43,3.05,+25.52%,11.95,888.05,60.5%,2023-06-16,885,5.8,900,2.75
TSLA,255.9,6.09,+25.47%,23.91,263.59,64.1%,2023-06-23,257.5,7.65,287.5,1.56
ROKU,71.75,0.81,+25.39%,3.19,72.81,64.3%,2023-06-16,72,1,76,0.19
ZM,69.94,0.81,+25.39%,3.19,71.81,65.8%,2023-06-23,71,1.41,75,0.6
TSLA,255.9,2.02,+25.31%,7.98,267.02,69.8%,2023-06-23,265,5,275,2.98
MRNA,129.98,1.01,+25.31%,3.99,131.01,61.8%,2023-06-16,130,1.29,135,0.28
AMZN,127.11,1.41,+25.22%,5.59,129.41,66.5%,2023-06-23,128,1.76,135,0.35
PLTR,16.6,0.1,+25.00%,0.4,17.6,69.5%,2023-06-23,17.5,0.44,18,0.34
MU,68.82,0.4,+25.00%,1.6,69.4,65.6%,2023-06-16,69,0.5,71,0.1
UPST,37.7,0.4,+25.00%,1.6,40.4,66.9%,2023-06-23,40,1.53,42,1.13
WAL,38.85,0.2,+25.00%,0.8,39.2,60.4%,2023-06-16,39,0.35,40,0.15
PTON,8.96,0.1,+25.00%,0.4,9.1,61.3%,2023-06-16,9,0.16,9.5,0.06
PACW,8.21,0.2,+25.00%,0.8,8.7,64.5%,2023-06-23,8.5,0.35,9.5,0.15
DKNG,24.83,0.1,+25.00%,0.4,25.6,66.9%,2023-06-23,25.5,0.41,26,0.31
AMZN,127.11,0.2,+25.00%,0.8,128.2,68.4%,2023-06-16,128,0.51,129,0.31
GME,24.84,0.4,+25.00%,1.6,25.4,58.5%,2023-06-23,25,0.97,27,0.57
WFC,42.36,0.5,+25.00%,2,43,65.5%,2023-06-23,42.5,0.57,45,0.07
SNAP,10.66,0.1,+25.00%,0.4,11.1,68.7%,2023-06-23,11,0.21,11.5,0.11
U,41.67,0.4,+25.00%,1.6,42.4,64.3%,2023-06-16,42,0.64,44,0.24
UPST,37.7,0.1,+25.00%,0.4,38.1,56.3%,2023-06-16,38,0.83,38.5,0.73
PACW,8.21,0.1,+25.00%,0.4,8.6,61.7%,2023-06-23,8.5,0.35,9,0.25
SQ,66.19,0.2,+25.00%,0.8,68.2,66.9%,2023-06-23,68,1.07,69,0.87
ADBE,490.91,2,+25.00%,8,507,63.5%,2023-06-16,505,12.45,515,10.45
AFRM,17.28,0.4,+25.00%,1.6,18.4,67.7%,2023-06-23,18,0.67,20,0.27
IQ,5.5,0.1,+25.00%,0.4,5.6,56.8%,2023-06-23,5.5,0.19,6,0.09
HOOD,9.98,0.2,+25.00%,0.8,10.2,61.8%,2023-06-23,10,0.27,11,0.07
INTC,35.82,0.2,+25.00%,0.8,37.2,70.2%,2023-06-23,37,0.59,38,0.39
CCL,16.12,0.1,+25.00%,0.4,16.6,63.4%,2023-06-23,16.5,0.4,17,0.3
ZM,69.94,0.6,+25.00%,2.4,70.6,63.0%,2023-06-16,70,0.76,73,0.16
USB,33.29,0.1,+25.00%,0.4,33.6,65.6%,2023-06-16,33.5,0.2,34,0.1
CMA,42.88,0.2,+25.00%,0.8,43.2,58.0%,2023-06-16,43,0.5,44,0.3
C,48.56,0.1,+25.00%,0.4,49.6,74.4%,2023-06-23,49.5,0.27,50,0.17
SCHW,55.51,0.6,+25.00%,2.4,56.6,67.4%,2023-06-23,56,0.73,59,0.13
META,281.83,3,+25.00%,12,288,67.8%,2023-06-23,285,4,300,1
MRVL,62.03,0.2,+25.00%,0.8,62.7,66.3%,2023-06-16,62.5,0.41,63.5,0.21
AFRM,17.28,0.1,+25.00%,0.4,17.6,64.3%,2023-06-16,17.5,0.24,18,0.14
TSM,105.18,0.2,+25.00%,0.8,108.2,71.1%,2023-06-23,108,1.12,109,0.92
RBLX,40.63,0.2,+25.00%,0.8,42.2,69.1%,2023-06-23,42,0.7,43,0.5
DKNG,24.83,0.2,+25.00%,0.8,25.7,68.9%,2023-06-23,25.5,0.41,26.5,0.21
RBLX,40.63,0.2,+25.00%,0.8,41.2,66.3%,2023-06-16,41,0.37,42,0.17
OSTK,22.1,0.1,+25.00%,0.4,22.6,64.7%,2023-06-16,22.5,0.35,23,0.25
NFLX,445.27,5.98,+24.90%,24.02,455.98,66.9%,2023-06-23,450,7.65,480,1.67
CRM,211.92,1.49,+24.79%,6.01,216.49,68.8%,2023-06-23,215,2.41,222.5,0.92
NVDA,426.53,6.94,+24.73%,28.06,436.94,64.7%,2023-06-23,430,9.45,465,2.51
TSLA,255.9,3.47,+24.73%,14.03,265.97,68.1%,2023-06-23,262.5,5.75,280,2.28
AMZN,127.11,0.79,+24.61%,3.21,129.79,69.0%,2023-06-23,129,1.35,133,0.56
TSLA,255.9,4.92,+24.50%,20.08,264.92,66.4%,2023-06-23,260,6.65,285,1.73
ORCL,126.55,0.59,+24.48%,2.41,127.59,64.7%,2023-06-16,127,0.86,130,0.27
UPST,37.7,0.59,+24.48%,2.41,38.59,63.7%,2023-06-16,38,0.83,41,0.24
GS,339.74,1.47,+24.38%,6.03,341.47,63.6%,2023-06-16,340,1.74,347.5,0.27
UPS,179,0.49,+24.38%,2.01,182.99,74.8%,2023-06-23,182.5,1.02,185,0.53
NFLX,445.27,2.93,+24.28%,12.07,457.93,69.7%,2023-06-23,455,5.85,470,2.92
NVDA,426.53,1.95,+24.22%,8.05,441.95,71.0%,2023-06-23,440,6.2,450,4.25
INTC,35.82,0.78,+24.22%,3.22,36.78,64.4%,2023-06-23,36,0.95,40,0.17
PLTR,16.6,0.39,+24.22%,1.61,17.39,65.7%,2023-06-23,17,0.59,19,0.2
DOCU,54.28,0.78,+24.22%,3.22,55.78,66.0%,2023-06-23,55,1.1,59,0.32
AMZN,127.11,0.39,+24.22%,1.61,130.39,72.7%,2023-06-23,130,1.09,132,0.7
TSLA,255.9,2.43,+24.13%,10.07,259.93,66.5%,2023-06-16,257.5,2.97,270,0.54
CVX,158.28,0.97,+24.07%,4.03,160.97,70.5%,2023-06-23,160,1.27,165,0.3
BA,219.41,0.97,+24.07%,4.03,220.97,66.7%,2023-06-16,220,1.14,225,0.17
ADBE,490.91,2.9,+23.97%,12.1,512.9,68.0%,2023-06-16,510,10.8,525,7.9
CVS,69.5,0.58,+23.97%,2.42,70.58,67.7%,2023-06-23,70,0.7,73,0.12
UPST,37.7,1.16,+23.97%,4.84,40.16,65.6%,2023-06-23,39,1.84,45,0.68
NKE,112.41,0.58,+23.97%,2.42,114.58,70.5%,2023-06-23,114,0.98,117,0.4
UPST,37.7,0.29,+23.97%,1.21,38.79,66.6%,2023-06-16,38.5,0.66,40,0.37
COIN,54.25,1.93,+23.92%,8.07,56.93,65.9%,2023-06-23,55,2.15,65,0.22
TSLA,255.9,6.27,+23.90%,26.23,263.77,64.4%,2023-06-23,257.5,7.65,290,1.38
ADBE,490.91,6.75,+23.89%,28.25,511.75,67.1%,2023-06-16,505,12.45,540,5.7
AMD,124.24,0.77,+23.84%,3.23,128.77,71.2%,2023-06-23,128,1.86,132,1.09
BA,219.41,0.96,+23.76%,4.04,225.96,74.1%,2023-06-23,225,1.96,230,1
TGT,137.84,0.96,+23.76%,4.04,140.96,69.7%,2023-06-23,140,1.5,145,0.54
NVDA,426.53,4.78,+23.64%,20.22,439.78,68.3%,2023-06-23,435,7.7,460,2.92
TSLA,255.9,2.39,+23.64%,10.11,267.39,70.4%,2023-06-23,265,5,277.5,2.61
TSLA,255.9,3.82,+23.61%,16.18,266.32,68.7%,2023-06-23,262.5,5.75,282.5,1.93
FDX,236.44,2.86,+23.56%,12.14,247.86,71.4%,2023-06-23,245,4.4,260,1.54
ADBE,490.91,2.85,+23.46%,12.15,517.85,71.6%,2023-06-16,515,9.5,530,6.65
SOFI,9.55,0.19,+23.46%,0.81,10.19,68.3%,2023-06-23,10,0.35,11,0.16
XOM,105.89,1.33,+23.46%,5.67,107.33,65.0%,2023-06-23,106,1.42,113,0.09
NVDA,426.53,1.9,+23.46%,8.1,431.9,68.5%,2023-06-16,430,2.85,440,0.95
PLUG,10.82,0.38,+23.46%,1.62,11.38,64.3%,2023-06-23,11,0.5,13,0.12
CVNA,26.38,0.38,+23.46%,1.62,27.38,63.9%,2023-06-16,27,0.79,29,0.41
BABA,92.2,0.38,+23.46%,1.62,95.38,70.1%,2023-06-23,95,1.5,97,1.12
GOOG,125.79,0.19,+23.46%,0.81,128.19,69.0%,2023-06-23,128,1.08,129,0.89
GE,105.41,0.19,+23.46%,0.81,106.19,51.7%,2023-06-16,106,0.41,107,0.22
XOM,105.89,0.76,+23.46%,3.24,107.76,69.1%,2023-06-23,107,0.96,111,0.2
NFLX,445.27,0.95,+23.46%,4.05,450.95,70.4%,2023-06-16,450,2.25,455,1.3
CVNA,26.38,0.19,+23.46%,0.81,27.19,61.4%,2023-06-16,27,0.79,28,0.6
NVDA,426.53,0.95,+23.46%,4.05,440.95,69.8%,2023-06-23,440,6.2,445,5.25
QCOM,123.61,0.19,+23.46%,0.81,124.19,60.8%,2023-06-16,124,0.61,125,0.42
PYPL,65.85,0.38,+23.46%,1.62,66.38,64.7%,2023-06-16,66,0.48,68,0.1
TTD,77.27,0.19,+23.46%,0.81,78.19,69.1%,2023-06-16,78,0.41,79,0.22
PDD,80.82,0.19,+23.46%,0.81,81.19,56.3%,2023-06-16,81,0.76,82,0.57
GOOG,125.79,0.57,+23.46%,2.43,126.57,64.7%,2023-06-16,126,0.68,129,0.11
RIOT,9.97,0.19,+23.46%,0.81,10.69,69.7%,2023-06-23,10.5,0.34,11.5,0.15
GOOGL,125.09,1.32,+23.24%,5.68,127.32,67.5%,2023-06-23,126,1.55,133,0.23
AMD,124.24,1.13,+23.20%,4.87,128.13,68.5%,2023-06-23,127,2.14,133,1.01
TGT,137.84,0.94,+23.15%,4.06,138.94,64.9%,2023-06-16,138,1.04,143,0.1
ADBE,490.91,8.45,+23.12%,36.55,513.45,68.4%,2023-06-16,505,12.45,550,4
JPM,143.09,0.75,+23.08%,3.25,144.75,69.3%,2023-06-23,144,0.92,148,0.17
GOOGL,125.09,0.75,+23.08%,3.25,127.75,70.6%,2023-06-23,127,1.15,131,0.4
TSLA,255.9,1.25,+23.06%,5.42,261.25,71.4%,2023-06-16,260,2.1,266.67,0.85
BABA,92.2,1.31,+23.02%,5.69,94.31,63.8%,2023-06-23,93,2.02,100,0.71
V,226.17,1.4,+22.95%,6.1,228.9,69.1%,2023-06-23,227.5,1.61,235,0.21
UBER,43.36,0.28,+22.95%,1.22,43.78,64.9%,2023-06-16,43.5,0.35,45,0.07
GOOG,125.79,0.56,+22.95%,2.44,128.56,71.6%,2023-06-23,128,1.08,131,0.52
MU,68.82,0.56,+22.95%,2.44,70.56,69.4%,2023-06-23,70,0.89,73,0.33
JD,39.96,0.93,+22.85%,4.07,40.93,63.7%,2023-06-23,40,1.07,45,0.14
MA,379.04,0.93,+22.85%,4.07,380.93,66.6%,2023-06-16,380,1.26,385,0.33
GOOG,125.79,0.93,+22.85%,4.07,127.93,67.1%,2023-06-23,127,1.42,132,0.49
NFLX,445.27,3.71,+22.77%,16.29,458.71,70.8%,2023-06-23,455,5.85,475,2.14
NVDA,426.53,7.41,+22.74%,32.59,437.41,65.3%,2023-06-23,430,9.45,470,2.04
TSLA,255.9,5.09,+22.71%,22.41,265.09,66.6%,2023-06-23,260,6.65,287.5,1.56
C,48.56,0.37,+22.70%,1.63,49.37,69.6%,2023-06-23,49,0.44,51,0.07
QCOM,123.61,0.37,+22.70%,1.63,124.37,64.0%,2023-06-16,124,0.61,126,0.24
TSM,105.18,0.37,+22.70%,1.63,108.37,72.1%,2023-06-23,108,1.12,110,0.75
RBLX,40.63,0.37,+22.70%,1.63,42.37,71.0%,2023-06-23,42,0.7,44,0.33
GOOG,125.79,1.11,+22.70%,4.89,128.11,68.4%,2023-06-23,127,1.42,133,0.31
ROKU,71.75,0.37,+22.70%,1.63,73.37,71.2%,2023-06-16,73,0.67,75,0.3
AMD,124.24,1.85,+22.70%,8.15,127.85,67.2%,2023-06-23,126,2.48,136,0.63
DIS,92.94,0.37,+22.70%,1.63,93.37,62.8%,2023-06-16,93,0.46,95,0.09
AMD,124.24,1.29,+22.59%,5.71,128.29,69.2%,2023-06-23,127,2.14,134,0.85
GME,24.84,0.46,+22.55%,2.04,25.46,59.4%,2023-06-23,25,0.97,27.5,0.51
MSFT,348.1,0.92,+22.55%,4.08,350.92,68.8%,2023-06-16,350,1.35,355,0.43
LLY,453.93,0.92,+22.55%,4.08,455.92,63.4%,2023-06-16,455,1.47,460,0.55
AMZN,127.11,1.47,+22.51%,6.53,129.47,66.9%,2023-06-23,128,1.76,136,0.29
TSLA,255.9,6.43,+22.51%,28.57,263.93,64.7%,2023-06-23,257.5,7.65,292.5,1.22
DIS,92.94,0.55,+22.45%,2.45,94.55,69.6%,2023-06-23,94,0.82,97,0.27
WYNN,104.57,0.55,+22.45%,2.45,105.55,65.5%,2023-06-16,105,0.75,108,0.2
COIN,54.25,0.55,+22.45%,2.45,55.55,68.4%,2023-06-16,55,0.67,58,0.12
RBLX,40.63,0.64,+22.38%,2.86,42.14,68.5%,2023-06-23,41.5,0.86,45,0.22
AMD,124.24,2.37,+22.30%,10.63,127.37,65.1%,2023-06-23,125,2.89,138,0.52
MU,68.82,1.09,+22.20%,4.91,70.09,64.5%,2023-06-23,69,1.27,75,0.18
NFLX,445.27,6.35,+22.16%,28.65,456.35,67.5%,2023-06-23,450,7.65,485,1.3
TSLA,255.9,2.72,+22.15%,12.28,267.72,70.9%,2023-06-23,265,5,280,2.28
TSLA,255.9,0.45,+21.95%,2.05,265.45,67.2%,2023-06-23,265,5,267.5,4.55
DVN,49.6,0.18,+21.95%,0.82,51.18,74.5%,2023-06-23,51,0.39,52,0.21
NCLH,19.54,0.18,+21.95%,0.82,20.18,67.1%,2023-06-23,20,0.38,21,0.2
CVNA,26.38,0.27,+21.95%,1.23,27.77,68.8%,2023-06-16,27.5,0.68,29,0.41
PTON,8.96,0.09,+21.95%,0.41,9.59,70.6%,2023-06-23,9.5,0.25,10,0.16
AMZN,127.11,0.18,+21.95%,0.82,130.18,71.4%,2023-06-23,130,1.09,131,0.91
RIVN,15.24,0.18,+21.95%,0.82,16.18,69.4%,2023-06-23,16,0.45,17,0.27
TSM,105.18,0.18,+21.95%,0.82,106.18,66.5%,2023-06-16,106,0.59,107,0.41
GME,24.84,0.18,+21.95%,0.82,25.18,63.9%,2023-06-16,25,0.33,26,0.15
AAL,16.65,0.09,+21.95%,0.41,17.09,69.9%,2023-06-23,17,0.18,17.5,0.09
CHPT,9.05,0.09,+21.95%,0.41,9.59,70.2%,2023-06-23,9.5,0.21,10,0.12
SQ,66.19,0.18,+21.95%,0.82,67.18,67.7%,2023-06-16,67,0.46,68,0.28
ENPH,180.51,0.45,+21.95%,2.05,182.95,67.2%,2023-06-16,182.5,1.26,185,0.81
RIVN,15.24,0.09,+21.95%,0.41,16.09,67.7%,2023-06-23,16,0.45,16.5,0.36
GOOGL,125.09,0.18,+21.95%,0.82,128.18,73.5%,2023-06-23,128,0.87,129,0.69
RIVN,15.24,0.09,+21.95%,0.41,15.59,65.6%,2023-06-16,15.5,0.22,16,0.13
PLTR,16.6,0.18,+21.95%,0.82,17.68,70.8%,2023-06-23,17.5,0.44,18.5,0.26
DOCU,54.28,0.18,+21.95%,0.82,56.18,69.9%,2023-06-23,56,0.77,57,0.59
UPST,37.7,0.72,+21.95%,3.28,40.72,68.7%,2023-06-23,40,1.53,44,0.81
NIO,9.79,0.18,+21.95%,0.82,10.18,64.2%,2023-06-23,10,0.33,11,0.15
COIN,54.25,0.18,+21.95%,0.82,58.18,72.4%,2023-06-23,58,1.08,59,0.9
COP,104.15,0.18,+21.95%,0.82,105.18,71.0%,2023-06-16,105,0.38,106,0.2
NKE,112.41,0.18,+21.95%,0.82,113.18,66.3%,2023-06-16,113,0.42,114,0.24
PLUG,10.82,0.09,+21.95%,0.41,11.59,69.1%,2023-06-23,11.5,0.34,12,0.25
FTCH,5.82,0.09,+21.95%,0.41,6.09,66.1%,2023-06-23,6,0.17,6.5,0.08
INTC,35.82,0.18,+21.95%,0.82,36.18,66.0%,2023-06-16,36,0.26,37,0.08
NVDA,426.53,2.7,+21.95%,12.3,442.7,71.9%,2023-06-23,440,6.2,455,3.5
AMD,124.24,1.43,+21.77%,6.57,128.43,69.8%,2023-06-23,127,2.14,135,0.71
TSLA,255.9,4.02,+21.75%,18.48,266.52,69.0%,2023-06-23,262.5,5.75,285,1.73
TSLA,255.9,1.34,+21.75%,6.16,261.34,71.7%,2023-06-16,260,2.1,267.5,0.76
AI,46.37,1.25,+21.74%,5.75,49.25,62.2%,2023-06-23,48,2.7,55,1.45
BA,219.41,2.22,+21.60%,10.28,224.72,70.0%,2023-06-23,222.5,2.72,235,0.5
PYPL,65.85,0.53,+21.46%,2.47,67.53,70.1%,2023-06-23,67,0.82,70,0.29
AMZN,127.11,0.53,+21.46%,2.47,130.53,73.6%,2023-06-23,130,1.09,133,0.56
DASH,71.76,0.53,+21.46%,2.47,72.53,64.6%,2023-06-16,72,0.64,75,0.11
RIOT,9.97,0.44,+21.36%,2.06,10.44,63.4%,2023-06-23,10,0.52,12.5,0.08
