Symbol,Price,"Max Profit","Max Profit%","Max Loss",BE,Probability,"Exp Date","Leg1 Strike","Leg1 Bid","Leg2 Strike","Leg2 Ask"
ETSY,93.03,0.42,+26.58%,1.58,95.42,72.5%,2023-06-16,95,1.1,97,0.68
BAC,29.07,0.21,+26.58%,0.79,29.71,71.5%,2023-06-23,29.5,0.29,30.5,0.08
NVDA,418.93,11.53,+26.52%,43.47,431.53,67.9%,2023-06-23,420,13.4,475,1.87
UPST,35.6,1.15,+26.44%,4.35,36.65,63.2%,2023-06-16,35.5,1.53,41,0.38
NVDA,418.93,4.18,+26.42%,15.82,429.18,76.6%,2023-06-16,425,5.4,445,1.22
TSLA,252.99,0.87,+26.36%,3.3,263.37,77.9%,2023-06-16,262.5,3.05,266.67,2.18
U,40.01,0.73,+26.35%,2.77,41.23,68.1%,2023-06-16,40.5,1.02,44,0.29
META,269.78,3.65,+26.35%,13.85,276.15,71.3%,2023-06-23,272.5,4.45,290,0.8
V,223.59,0.52,+26.26%,1.98,228.02,77.1%,2023-06-23,227.5,1.13,230,0.61
BIDU,146.54,2.08,+26.26%,7.92,152.08,69.9%,2023-06-23,150,3.35,160,1.27
META,269.78,1.56,+26.26%,5.94,274.06,75.8%,2023-06-16,272.5,2.16,280,0.6
GOOG,123.06,1.04,+26.26%,3.96,126.04,74.0%,2023-06-23,125,1.41,130,0.37
AMD,125.51,0.83,+26.18%,3.17,128.83,77.5%,2023-06-16,128,1.43,132,0.6
XOM,104.55,0.83,+26.18%,3.17,106.83,70.4%,2023-06-23,106,1.08,110,0.25
MSTR,279.59,4.15,+26.18%,15.85,284.15,64.7%,2023-06-16,280,5.65,300,1.5
AI,41.54,1.45,+26.13%,5.55,44.45,63.8%,2023-06-23,43,2.7,50,1.25
AMD,125.51,2.69,+26.09%,10.31,129.69,69.6%,2023-06-23,127,3.45,140,0.76
CVNA,22.69,0.31,+26.05%,1.19,24.31,68.5%,2023-06-16,24,0.87,25.5,0.56
NVDA,418.93,6.2,+26.05%,23.8,436.2,73.0%,2023-06-23,430,9.4,460,3.2
ZM,67.2,0.62,+26.05%,2.38,68.62,69.6%,2023-06-16,68,0.99,71,0.37
SOFI,9.48,0.31,+26.05%,1.19,9.81,66.5%,2023-06-16,9.5,0.39,11,0.08
RIOT,10.16,0.31,+26.05%,1.19,10.81,68.1%,2023-06-23,10.5,0.46,12,0.15
AMD,125.51,0.62,+26.05%,2.38,131.62,76.4%,2023-06-23,131,2.12,134,1.5
CVNA,22.69,0.93,+26.05%,3.57,23.93,64.6%,2023-06-16,23,1.22,27.5,0.29
TSLA,252.99,6.37,+26.04%,24.46,258.87,67.8%,2023-06-16,252.5,6.95,283.33,0.58
AMD,125.51,3.3,+25.98%,12.7,129.3,68.2%,2023-06-23,126,3.9,142,0.6
AMD,125.51,1.65,+25.98%,6.35,130.65,73.1%,2023-06-23,129,2.71,137,1.06
MU,68.41,1.03,+25.94%,3.97,70.03,69.0%,2023-06-23,69,1.25,74,0.22
NFLX,437.87,4.12,+25.94%,15.88,454.12,72.9%,2023-06-23,450,6.95,470,2.83
MSFT,334.45,2.06,+25.94%,7.94,342.06,75.1%,2023-06-23,340,2.97,350,0.91
GOOGL,122.45,1.03,+25.94%,3.97,124.03,74.6%,2023-06-16,123,1.14,128,0.11
BA,216.32,2.06,+25.94%,7.94,222.06,69.6%,2023-06-23,220,2.86,230,0.8
GOOGL,122.45,1.85,+25.87%,7.15,124.85,70.8%,2023-06-23,123,2.04,132,0.19
CRM,208.79,3.08,+25.84%,11.92,213.08,67.0%,2023-06-23,210,3.65,225,0.57
TSLA,252.99,5.13,+25.82%,19.87,265.13,70.6%,2023-06-23,260,7.4,285,2.27
SQ,63.24,0.82,+25.79%,3.18,65.82,71.6%,2023-06-23,65,1.24,69,0.42
AMZN,125.06,1.64,+25.79%,6.36,126.64,74.1%,2023-06-16,125,1.74,133,0.1
DIS,92.15,0.41,+25.79%,1.59,94.41,74.8%,2023-06-23,94,0.82,96,0.41
ORCL,121.33,0.82,+25.79%,3.18,122.82,68.8%,2023-06-16,122,1.15,126,0.33
TGT,133.3,0.41,+25.79%,1.59,135.41,73.6%,2023-06-16,135,0.97,137,0.56
SMCI,244.87,2.05,+25.79%,7.95,252.05,70.4%,2023-06-16,250,4.1,260,2.05
U,40.01,0.41,+25.79%,1.59,41.41,70.5%,2023-06-16,41,0.82,43,0.41
BIDU,146.54,1.43,+25.67%,5.57,149.43,70.4%,2023-06-16,148,2.01,155,0.58
DVN,48.7,0.51,+25.63%,1.99,50.01,68.9%,2023-06-23,49.5,0.66,52,0.15
TSLA,252.99,2.55,+25.63%,9.95,267.55,74.0%,2023-06-23,265,5.8,277.5,3.25
SOFI,9.48,0.51,+25.63%,1.99,10.01,63.9%,2023-06-23,9.5,0.68,12,0.17
ADBE,476.37,11.22,+25.63%,43.78,496.22,68.8%,2023-06-16,485,14.2,540,2.98
MSFT,334.45,1.53,+25.63%,5.97,339.03,76.0%,2023-06-16,337.5,2.01,345,0.48
TSLA,252.99,1.02,+25.63%,3.98,263.52,78.2%,2023-06-16,262.5,3.05,267.5,2.03
TSLA,252.99,3.56,+25.54%,13.94,261.06,72.9%,2023-06-16,257.5,4.65,275,1.09
MRVL,61.52,0.61,+25.52%,2.39,62.61,70.4%,2023-06-16,62,0.78,65,0.17
TSM,106.22,1.22,+25.52%,4.78,107.22,66.9%,2023-06-16,106,1.38,112,0.16
ADBE,476.37,3.05,+25.52%,11.95,503.05,73.9%,2023-06-16,500,9.25,515,6.2
SHOP,64.83,0.61,+25.52%,2.39,66.61,75.2%,2023-06-16,66,0.89,69,0.28
TGT,133.3,2.44,+25.52%,9.56,135.44,65.8%,2023-06-23,133,2.77,145,0.33
GOOGL,122.45,1.32,+25.48%,5.18,123.82,72.3%,2023-06-16,122.5,1.4,129,0.08
MRVL,61.52,0.91,+25.35%,3.59,62.41,67.4%,2023-06-16,61.5,1.01,66,0.1
GS,338.12,1.01,+25.31%,3.99,341.01,68.5%,2023-06-16,340,1.62,345,0.61
NVDA,418.93,9.08,+25.28%,35.92,434.08,70.7%,2023-06-23,425,11.3,470,2.22
AMD,125.51,1.21,+25.26%,4.79,131.21,75.0%,2023-06-23,130,2.4,136,1.19
ADBE,476.37,6.05,+25.26%,23.95,501.05,72.4%,2023-06-16,495,10.7,525,4.65
PDD,77.96,1.41,+25.22%,5.59,79.41,65.8%,2023-06-16,78,1.56,85,0.15
AMD,125.51,1.41,+25.22%,5.59,128.41,75.0%,2023-06-16,127,1.8,134,0.39
BA,216.32,1.51,+25.21%,5.99,219.01,67.4%,2023-06-16,217.5,1.8,225,0.29
TSLA,252.99,6.54,+25.19%,25.96,264.04,69.1%,2023-06-23,257.5,8.35,290,1.81
ENPH,178.32,2.01,+25.16%,7.99,182.01,69.1%,2023-06-16,180,2.55,190,0.54
TSLA,252.99,4.01,+25.08%,15.99,266.51,72.6%,2023-06-23,262.5,6.55,282.5,2.54
TSLA,252.99,5.01,+25.06%,19.99,260.01,70.5%,2023-06-16,255,5.75,280,0.74
LCID,6.39,0.1,+25.00%,0.4,6.6,62.7%,2023-06-23,6.5,0.23,7,0.13
PYPL,63.31,0.8,+25.00%,3.2,64.8,69.8%,2023-06-23,64,1.1,68,0.3
OPEN,2.82,0.1,+25.00%,0.4,3.1,69.0%,2023-06-23,3,0.19,3.5,0.09
AI,41.54,0.2,+25.00%,0.8,42.2,53.5%,2023-06-23,42,3.1,43,2.9
XOM,104.55,1.4,+25.00%,5.6,106.4,66.9%,2023-06-23,105,1.52,112,0.12
PACW,8.23,0.2,+25.00%,0.8,8.7,62.2%,2023-06-23,8.5,0.45,9.5,0.25
AI,41.54,0.9,+25.00%,3.6,43.4,67.6%,2023-06-16,42.5,1.4,47,0.5
GME,25.58,0.1,+25.00%,0.4,25.6,56.3%,2023-06-16,25.5,0.82,26,0.72
AI,41.54,0.4,+25.00%,1.6,43.4,67.6%,2023-06-16,43,1.25,45,0.85
AFRM,16.59,0.1,+25.00%,0.4,18.1,70.3%,2023-06-23,18,0.63,18.5,0.53
UBER,40.81,0.1,+25.00%,0.4,41.6,78.1%,2023-06-16,41.5,0.28,42,0.18
AMZN,125.06,0.2,+25.00%,0.8,129.2,79.2%,2023-06-23,129,1.15,130,0.95
IEP,29.34,0.1,+25.00%,0.4,29.6,56.8%,2023-06-16,29.5,0.75,30,0.65
GME,25.58,0.4,+25.00%,1.6,25.9,62.6%,2023-06-16,25.5,0.82,27.5,0.42
ADBE,476.37,1,+25.00%,4,496,68.6%,2023-06-16,495,10.7,500,9.7
GM,37.12,0.2,+25.00%,0.8,37.7,69.3%,2023-06-16,37.5,0.32,38.5,0.12
DOW,52.57,0.2,+25.00%,0.8,53.2,72.6%,2023-06-16,53,0.28,54,0.08
OSTK,22.26,0.1,+25.00%,0.4,22.6,62.0%,2023-06-16,22.5,0.6,23,0.5
COIN,52.81,1.2,+25.00%,4.8,55.2,75.8%,2023-06-16,54,1.34,60,0.14
PINS,24.34,0.2,+25.00%,0.8,24.7,69.4%,2023-06-16,24.5,0.26,25.5,0.06
GOOGL,122.45,0.2,+25.00%,0.8,126.2,79.1%,2023-06-23,126,0.91,127,0.71
AI,41.54,0.8,+25.00%,3.2,44.8,65.3%,2023-06-23,44,2.35,48,1.55
PACW,8.23,0.1,+25.00%,0.4,8.6,59.8%,2023-06-23,8.5,0.45,9,0.35
AI,41.54,0.7,+25.00%,2.8,43.2,65.9%,2023-06-16,42.5,1.4,46,0.7
FSR,5.98,0.2,+25.00%,0.8,6.2,62.0%,2023-06-23,6,0.31,7,0.11
AI,41.54,0.2,+25.00%,0.8,43.2,65.9%,2023-06-16,43,1.25,44,1.05
JPM,140.98,0.4,+25.00%,1.6,142.4,73.3%,2023-06-16,142,0.59,144,0.19
PARA,16.49,0.1,+25.00%,0.4,17.1,71.3%,2023-06-23,17,0.29,17.5,0.19
AFRM,16.59,0.2,+25.00%,0.8,18.2,71.5%,2023-06-23,18,0.63,19,0.43
KEY,9.98,0.1,+25.00%,0.4,10.1,59.3%,2023-06-16,10,0.2,10.5,0.1
TSLA,252.99,8,+25.00%,32,263,67.6%,2023-06-23,255,9.45,295,1.45
NCLH,19.01,0.1,+25.00%,0.4,19.6,66.6%,2023-06-23,19.5,0.43,20,0.33
BABA,88.79,0.2,+25.00%,0.8,92.2,72.1%,2023-06-23,92,1.45,93,1.25
TDOC,24.61,0.2,+25.00%,0.8,25.2,72.7%,2023-06-16,25,0.33,26,0.13
LAZR,7.17,0.1,+25.00%,0.4,7.6,68.4%,2023-06-23,7.5,0.26,8,0.16
CVNA,22.69,0.1,+25.00%,0.4,24.1,66.4%,2023-06-16,24,0.87,24.5,0.77
UPST,35.6,0.1,+25.00%,0.4,35.6,52.0%,2023-06-16,35.5,1.53,36,1.43
AMD,125.51,0.4,+25.00%,1.6,129.4,80.6%,2023-06-16,129,1.14,131,0.74
SNAP,10.11,0.1,+25.00%,0.4,10.6,71.1%,2023-06-23,10.5,0.22,11,0.12
ADBE,476.37,2,+25.00%,8,502,73.1%,2023-06-16,500,9.25,510,7.25
ENPH,178.32,0.5,+25.00%,2,183,73.3%,2023-06-16,182.5,1.67,185,1.17
CVNA,22.69,0.7,+25.00%,2.8,24.2,67.4%,2023-06-16,23.5,1.04,27,0.34
NVDA,418.93,4,+25.00%,16,439,75.8%,2023-06-23,435,7.8,455,3.8
AI,41.54,0.2,+25.00%,0.8,42.7,61.4%,2023-06-16,42.5,1.4,43.5,1.2
PTON,9.39,0.1,+25.00%,0.4,9.6,64.0%,2023-06-16,9.5,0.22,10,0.12
MCD,288.35,0.5,+25.00%,2,290.5,77.1%,2023-06-16,290,0.77,292.5,0.27
JD,38.37,0.1,+25.00%,0.4,39.1,70.0%,2023-06-16,39,0.44,39.5,0.34
INTC,34.71,0.1,+25.00%,0.4,35.6,77.9%,2023-06-16,35.5,0.3,36,0.2
GOOG,123.06,0.8,+25.00%,3.2,124.8,75.7%,2023-06-16,124,0.95,128,0.15
RIVN,14.58,0.4,+25.00%,1.6,15.4,66.8%,2023-06-23,15,0.6,17,0.2
VFC,19.16,0.1,+25.00%,0.4,19.6,73.9%,2023-06-16,19.5,0.2,20,0.1
AMD,125.51,2.2,+25.00%,8.8,130.2,71.5%,2023-06-23,128,3.05,139,0.85
SQ,63.24,0.2,+25.00%,0.8,66.2,74.2%,2023-06-23,66,0.93,67,0.73
PLTR,15.58,0.2,+25.00%,0.8,16.2,73.8%,2023-06-16,16,0.31,17,0.11
PACW,8.23,0.3,+25.00%,1.2,8.8,64.4%,2023-06-23,8.5,0.45,10,0.15
GOOG,123.06,0.6,+25.00%,2.4,126.6,77.4%,2023-06-23,126,1.08,129,0.48
NVDA,418.93,7,+25.00%,28,427,72.4%,2023-06-16,420,7.6,455,0.6
TDOC,24.61,0.1,+25.00%,0.4,25.1,69.7%,2023-06-16,25,0.33,25.5,0.23
OKTA,74.13,0.4,+25.00%,1.6,75.4,67.2%,2023-06-16,75,0.8,77,0.4
CVNA,22.69,0.4,+25.00%,1.6,24.4,69.4%,2023-06-16,24,0.87,26,0.47
NVDA,418.93,1,+25.00%,4,441,77.7%,2023-06-23,440,6.45,445,5.45
COIN,52.81,0.6,+25.00%,2.4,55.6,78.5%,2023-06-16,55,0.93,58,0.33
TSLA,252.99,1,+25.00%,4,268.5,75.2%,2023-06-23,267.5,5.1,272.5,4.1
FSR,5.98,0.1,+25.00%,0.4,6.1,64.4%,2023-06-16,6,0.18,6.5,0.08
IBM,137.42,0.2,+25.00%,0.8,138.2,67.3%,2023-06-16,138,0.55,139,0.35
AMZN,125.06,0.4,+25.00%,1.6,129.4,80.1%,2023-06-23,129,1.15,131,0.75
BABA,88.79,0.8,+25.00%,3.2,90.8,73.5%,2023-06-16,90,1.08,94,0.28
PLTR,15.58,0.2,+25.00%,0.8,16.7,72.2%,2023-06-23,16.5,0.51,17.5,0.31
TSLA,252.99,9.49,+24.97%,38.01,261.99,66.0%,2023-06-23,252.5,10.65,300,1.16
ADBE,476.37,13.94,+24.87%,56.06,493.94,67.0%,2023-06-16,480,16.25,550,2.31
AMD,125.51,1.99,+24.84%,8.01,127.99,72.3%,2023-06-16,126,2.24,136,0.25
BA,216.32,3.48,+24.82%,14.02,220.98,66.0%,2023-06-23,217.5,3.9,235,0.42
GOOG,123.06,1.39,+24.78%,5.61,124.39,71.1%,2023-06-16,123,1.46,130,0.07
AMD,125.51,2.58,+24.76%,10.42,127.58,69.6%,2023-06-16,125,2.75,138,0.17
TSLA,252.99,6.44,+24.71%,26.06,258.94,67.9%,2023-06-16,252.5,6.95,285,0.51
DIS,92.15,0.99,+24.69%,4.01,93.99,70.9%,2023-06-23,93,1.2,98,0.21
JPM,140.98,0.99,+24.69%,4.01,142.99,70.3%,2023-06-23,142,1.16,147,0.17
HD,297.21,0.99,+24.69%,4.01,300.99,75.3%,2023-06-16,300,1.46,305,0.47
META,269.78,2.97,+24.69%,12.03,272.97,71.2%,2023-06-16,270,3.25,285,0.28
AMD,125.51,2.77,+24.67%,11.23,129.77,69.9%,2023-06-23,127,3.45,141,0.68
FDX,228.27,3.95,+24.61%,16.05,238.95,70.5%,2023-06-23,235,5.1,255,1.15
ORCL,121.33,1.58,+24.61%,6.42,123.58,68.0%,2023-06-23,122,1.91,130,0.33
GOOGL,122.45,0.79,+24.61%,3.21,125.79,76.8%,2023-06-23,125,1.2,129,0.41
TGT,133.3,1.58,+24.61%,6.42,134.58,66.8%,2023-06-16,133,1.78,141,0.2
TSLA,252.99,5.92,+24.58%,24.08,259.25,68.7%,2023-06-16,253.33,6.5,283.33,0.58
ADBE,476.37,6.9,+24.56%,28.1,501.9,73.1%,2023-06-16,495,10.7,530,3.8
NVDA,418.93,11.82,+24.53%,48.18,431.82,68.2%,2023-06-23,420,13.4,480,1.58
NFLX,437.87,2.95,+24.48%,12.05,447.95,74.3%,2023-06-16,445,4.35,460,1.4
TSLA,252.99,2.95,+24.48%,12.05,267.95,74.5%,2023-06-23,265,5.8,280,2.85
AMD,125.51,3.92,+24.38%,16.08,128.92,66.7%,2023-06-23,125,4.35,145,0.43
V,223.59,1.96,+24.38%,8.04,226.96,71.7%,2023-06-23,225,2.12,235,0.16
DOCU,54.17,0.98,+24.38%,4.02,55.98,67.7%,2023-06-23,55,1.27,60,0.29
SE,63.03,0.98,+24.38%,4.02,63.98,66.3%,2023-06-16,63,1.1,68,0.12
MSFT,334.45,2.94,+24.38%,12.06,337.94,71.1%,2023-06-16,335,3.15,350,0.21
RBLX,39.06,0.49,+24.38%,2.01,39.99,70.8%,2023-06-16,39.5,0.65,42,0.16
AMD,125.51,1.76,+24.31%,7.24,130.76,73.5%,2023-06-23,129,2.71,138,0.95
INTC,34.71,0.39,+24.22%,1.61,35.39,73.0%,2023-06-16,35,0.47,37,0.08
AMD,125.51,0.78,+24.22%,3.22,131.78,76.9%,2023-06-23,131,2.12,135,1.34
BABA,88.79,0.39,+24.22%,1.61,92.39,73.2%,2023-06-23,92,1.45,94,1.06
KR,47.22,0.39,+24.22%,1.61,49.39,74.2%,2023-06-16,49,0.69,51,0.3
SNOW,177.83,3.9,+24.22%,16.1,181.4,69.3%,2023-06-16,177.5,4.1,197.5,0.2
SE,63.03,0.39,+24.22%,1.61,64.39,71.7%,2023-06-16,64,0.67,66,0.28
MSFT,334.45,3.4,+24.11%,14.1,340.9,72.0%,2023-06-23,337.5,3.95,355,0.55
BABA,88.79,1.36,+24.11%,5.64,90.36,69.0%,2023-06-16,89,1.51,96,0.15
MA,373.7,0.97,+24.07%,4.03,378.47,77.2%,2023-06-16,377.5,1.47,382.5,0.5
AMZN,125.06,0.97,+24.07%,4.03,128.97,78.1%,2023-06-23,128,1.45,133,0.48
CVNA,22.69,0.97,+24.07%,4.03,23.97,65.0%,2023-06-16,23,1.22,28,0.25
V,223.59,0.97,+24.07%,4.03,225.97,75.0%,2023-06-16,225,1.1,230,0.13
AMZN,125.06,0.58,+23.97%,2.42,127.58,81.9%,2023-06-16,127,0.86,130,0.28
SHOP,64.83,1.16,+23.97%,4.84,66.16,70.5%,2023-06-16,65,1.3,71,0.14
COST,524.99,2.9,+23.97%,12.1,527.9,68.7%,2023-06-16,525,3.1,540,0.2
X,23.29,0.29,+23.97%,1.21,23.79,65.7%,2023-06-16,23.5,0.36,25,0.07
ABBV,136.3,0.58,+23.97%,2.42,137.58,71.4%,2023-06-16,137,0.71,140,0.13
TTD,76.1,0.58,+23.97%,2.42,77.58,71.8%,2023-06-16,77,0.78,80,0.2
NIO,8.91,0.29,+23.97%,1.21,9.29,67.0%,2023-06-23,9,0.37,10.5,0.08
C,48.25,0.29,+23.97%,1.21,48.79,62.0%,2023-06-23,48.5,0.42,50,0.13
NVDA,418.93,6.76,+23.94%,28.24,436.76,73.6%,2023-06-23,430,9.4,465,2.64
NVDA,418.93,1.93,+23.92%,8.07,431.93,81.3%,2023-06-16,430,3.7,440,1.77
AI,41.54,2.6,+23.85%,10.9,44.1,62.2%,2023-06-23,41.5,3.3,55,0.7
ADBE,476.37,3.85,+23.84%,16.15,503.85,74.4%,2023-06-16,500,9.25,520,5.4
COIN,52.81,1.73,+23.80%,7.27,54.73,72.3%,2023-06-16,53,1.8,62,0.07
PLTR,15.58,0.48,+23.76%,2.02,16.48,68.6%,2023-06-23,16,0.67,18.5,0.19
JPM,140.98,0.96,+23.76%,4.04,141.96,67.4%,2023-06-16,141,1.03,146,0.07
AAPL,182.79,0.48,+23.76%,2.02,185.48,82.3%,2023-06-16,185,0.64,187.5,0.16
AI,41.54,1.15,+23.71%,4.85,43.15,65.4%,2023-06-16,42,1.6,48,0.45
MSFT,334.45,4.79,+23.70%,20.21,339.79,68.8%,2023-06-23,335,5.15,360,0.36
AMD,125.51,1.34,+23.67%,5.66,131.34,75.4%,2023-06-23,130,2.4,137,1.06
TSLA,252.99,2.55,+23.65%,10.78,262.55,76.2%,2023-06-16,260,3.8,273.33,1.25
LULU,375.97,1.91,+23.61%,8.09,381.91,79.1%,2023-06-16,380,2.41,390,0.5
BABA,88.79,2.1,+23.60%,8.9,91.1,65.6%,2023-06-23,89,2.48,100,0.38
AMD,125.51,2.29,+23.58%,9.71,130.29,71.8%,2023-06-23,128,3.05,140,0.76
UPST,35.6,1.24,+23.57%,5.26,36.74,64.1%,2023-06-16,35.5,1.53,42,0.29
TSLA,252.99,6.5,+23.49%,27.67,259,68.1%,2023-06-16,252.5,6.95,286.67,0.45
TSLA,252.99,4.28,+23.49%,18.22,266.78,72.9%,2023-06-23,262.5,6.55,285,2.27
AA,35.79,0.19,+23.46%,0.81,36.69,70.7%,2023-06-16,36.5,0.38,37.5,0.19
AMD,125.51,2.85,+23.46%,12.15,129.85,70.2%,2023-06-23,127,3.45,142,0.6
CRWD,151.36,1.9,+23.46%,8.1,156.9,72.6%,2023-06-23,155,2.58,165,0.68
MU,68.41,0.57,+23.46%,2.43,70.57,73.8%,2023-06-23,70,0.88,73,0.31
XOM,104.55,0.19,+23.46%,0.81,107.19,73.2%,2023-06-23,107,0.74,108,0.55
GE,104.72,0.19,+23.46%,0.81,106.19,71.5%,2023-06-16,106,0.55,107,0.36
SHOP,64.83,0.38,+23.46%,1.62,68.38,76.5%,2023-06-23,68,1.12,70,0.74
JD,38.37,0.19,+23.46%,0.81,40.19,74.8%,2023-06-23,40,0.62,41,0.43
TSM,106.22,0.19,+23.46%,0.81,108.19,78.0%,2023-06-16,108,0.63,109,0.44
ORCL,121.33,0.19,+23.46%,0.81,123.19,65.2%,2023-06-23,123,1.47,124,1.28
SQ,63.24,0.38,+23.46%,1.62,66.38,75.3%,2023-06-23,66,0.93,68,0.55
BYND,13.45,0.19,+23.46%,0.81,13.69,56.7%,2023-06-16,13.5,0.61,14.5,0.42
AMD,125.51,0.95,+23.46%,4.05,128.95,78.1%,2023-06-16,128,1.43,133,0.48
NVDA,418.93,1.9,+23.46%,8.1,441.9,78.5%,2023-06-23,440,6.45,450,4.55
DOCU,54.17,0.38,+23.46%,1.62,55.38,69.8%,2023-06-16,55,0.64,57,0.26
SHOP,64.83,0.19,+23.46%,0.81,68.19,75.4%,2023-06-23,68,1.12,69,0.93
PYPL,63.31,0.38,+23.46%,1.62,64.38,74.7%,2023-06-16,64,0.55,66,0.17
NKE,112.36,0.76,+23.46%,3.24,113.76,75.8%,2023-06-16,113,0.89,117,0.13
ON,91.35,0.38,+23.46%,1.62,93.38,74.0%,2023-06-16,93,0.81,95,0.43
MANU,22.98,0.95,+23.46%,4.05,25.95,67.1%,2023-06-23,25,1.7,30,0.75
GOOGL,122.45,1.33,+23.46%,5.67,125.33,73.9%,2023-06-23,124,1.57,131,0.24
ROKU,72.28,1.33,+23.46%,5.67,74.33,69.0%,2023-06-16,73,1.5,80,0.17
GE,104.72,0.38,+23.46%,1.62,106.38,73.9%,2023-06-16,106,0.55,108,0.17
META,269.78,1.42,+23.36%,6.08,278.92,77.8%,2023-06-23,277.5,2.72,285,1.3
TSLA,252.99,5.99,+23.33%,25.68,259.32,68.9%,2023-06-16,253.33,6.5,285,0.51
GOOGL,122.45,1.89,+23.30%,8.11,124.89,71.1%,2023-06-23,123,2.04,133,0.15
NVDA,418.93,9.43,+23.24%,40.57,434.43,71.1%,2023-06-23,425,11.3,475,1.87
ADBE,476.37,9.42,+23.21%,40.58,499.42,71.2%,2023-06-16,490,12.4,540,2.98
GOOG,123.06,1.13,+23.20%,4.87,126.13,74.6%,2023-06-23,125,1.41,131,0.28
BRK.B,337.06,0.47,+23.15%,2.03,337.97,55.4%,2023-06-16,337.5,1.54,340,1.07
HD,297.21,2.35,+23.15%,10.15,299.85,69.3%,2023-06-16,297.5,2.54,310,0.19
TSLA,252.99,3.76,+23.15%,16.24,261.26,73.4%,2023-06-16,257.5,4.65,277.5,0.89
CRM,208.79,1.88,+23.15%,8.12,214.38,71.5%,2023-06-23,212.5,2.64,222.5,0.76
BA,216.32,0.47,+23.15%,2.03,222.97,72.4%,2023-06-23,222.5,2.04,225,1.57
META,269.78,0.47,+23.15%,2.03,275.47,81.1%,2023-06-16,275,1.4,277.5,0.93
AAPL,182.79,1.41,+23.15%,6.09,186.41,76.4%,2023-06-23,185,1.57,192.5,0.16
UPST,35.6,0.94,+23.15%,4.06,36.94,66.1%,2023-06-16,36,1.32,41,0.38
GME,25.58,0.47,+23.15%,2.03,25.97,64.1%,2023-06-16,25.5,0.82,28,0.35
CRM,208.79,0.47,+23.15%,2.03,212.97,76.2%,2023-06-16,212.5,1.17,215,0.7
LEN,114.78,1.5,+23.08%,6.5,118.5,68.9%,2023-06-16,117,1.9,125,0.4
CVNA,22.69,0.75,+23.08%,3.25,24.25,67.9%,2023-06-16,23.5,1.04,27.5,0.29
AI,41.54,0.75,+23.08%,3.25,43.75,70.4%,2023-06-16,43,1.25,47,0.5
PLTR,15.58,0.28,+22.95%,1.22,16.78,73.5%,2023-06-23,16.5,0.51,18,0.23
MARA,9.63,0.28,+22.95%,1.22,10.28,69.9%,2023-06-23,10,0.42,11.5,0.14
TSLA,252.99,1.4,+22.95%,6.1,263.9,78.9%,2023-06-16,262.5,3.05,270,1.65
SNOW,177.83,1.4,+22.95%,6.1,183.9,78.5%,2023-06-16,182.5,2.07,190,0.67
BABA,88.79,0.56,+22.95%,2.44,92.56,74.1%,2023-06-23,92,1.45,95,0.89
AMD,125.51,2.61,+22.91%,11.39,127.61,69.8%,2023-06-16,125,2.75,139,0.14
TSLA,252.99,5.59,+22.90%,24.41,265.59,71.3%,2023-06-23,260,7.4,290,1.81
TSLA,252.99,3.26,+22.89%,14.24,268.26,74.9%,2023-06-23,265,5.8,282.5,2.54
AMZN,125.06,1.49,+22.89%,6.51,128.49,75.6%,2023-06-23,127,1.8,135,0.31
AMD,125.51,1.49,+22.89%,6.51,128.49,75.4%,2023-06-16,127,1.8,135,0.31
AMD,125.51,0.93,+22.85%,4.07,131.93,77.3%,2023-06-23,131,2.12,136,1.19
AMD,125.51,1.86,+22.85%,8.14,130.86,73.8%,2023-06-23,129,2.71,139,0.85
INTC,34.71,0.93,+22.85%,4.07,35.93,68.8%,2023-06-23,35,1.04,40,0.11
AI,41.54,1.3,+22.81%,5.7,43.3,66.7%,2023-06-16,42,1.6,49,0.3
NKE,112.36,1.3,+22.81%,5.7,113.3,70.3%,2023-06-16,112,1.37,119,0.07
NFLX,437.87,5.57,+22.80%,24.43,445.57,69.3%,2023-06-16,440,6.25,470,0.68
AMZN,125.06,1.67,+22.78%,7.33,126.67,74.4%,2023-06-16,125,1.74,134,0.07
AMD,125.51,0.37,+22.70%,1.63,132.37,78.7%,2023-06-23,132,1.87,134,1.5
GOOGL,122.45,0.37,+22.70%,1.63,126.37,80.1%,2023-06-23,126,0.91,128,0.54
BABA,88.79,0.37,+22.70%,1.63,91.37,78.8%,2023-06-16,91,0.77,93,0.4
ORCL,121.33,0.37,+22.70%,1.63,124.37,73.3%,2023-06-23,124,1.16,126,0.79
AMZN,125.06,1.11,+22.70%,4.89,127.11,78.2%,2023-06-16,126,1.24,132,0.13
TSLA,252.99,1.85,+22.70%,8.15,269.35,76.3%,2023-06-23,267.5,5.1,277.5,3.25
IBM,137.42,0.37,+22.70%,1.63,138.37,70.2%,2023-06-16,138,0.55,140,0.18
RCL,93.6,1.48,+22.70%,6.52,96.48,71.2%,2023-06-23,95,1.78,103,0.3
XOM,104.55,0.37,+22.70%,1.63,107.37,74.5%,2023-06-23,107,0.74,109,0.37
TSLA,252.99,9.71,+22.69%,42.79,262.21,66.4%,2023-06-23,252.5,10.65,305,0.94
AI,41.54,2.4,+22.64%,10.6,44.4,63.6%,2023-06-23,42,3.1,55,0.7
AMD,125.51,2.03,+22.63%,8.97,128.03,72.6%,2023-06-16,126,2.24,137,0.21
