Symbol,Price,"Max Profit","Max Profit%","Max Loss",BE,Probability,"Exp Date","Leg1 Strike","Leg1 Bid","Leg2 Strike","Leg2 Ask","Exp Type"
AMD,87.44,0.27,+36.99%,0.73,91.27,66.7%,2023-05-05,91,1.94,92,1.67,weekly
RIVN,12.67,0.54,+36.99%,1.46,13.54,63.1%,2023-05-12,13,0.84,15,0.3,weekly
XOM,116.83,1.88,+36.72%,5.12,118.88,64.2%,2023-05-05,117,2.13,124,0.25,weekly
SQ,60.58,1.07,+36.52%,2.93,64.07,67.2%,2023-05-05,63,1.96,67,0.89,weekly
NVDA,272.26,4,+36.36%,11,279,61.7%,2023-05-12,275,6.9,290,2.9,weekly
NCLH,12.83,0.4,+36.36%,1.1,13.4,64.5%,2023-05-05,13,0.51,14.5,0.11,weekly
AMZN,109.82,0.8,+36.36%,2.2,111.8,56.5%,2023-05-05,111,4.2,114,3.4,weekly
UBER,29.7,0.4,+36.36%,1.1,31.4,68.0%,2023-05-05,31,0.88,32.5,0.48,weekly
GOOGL,107.59,0.8,+36.36%,2.2,109.8,67.9%,2023-05-05,109,1.25,112,0.45,weekly
SNAP,10.5,0.4,+36.36%,1.1,11.4,63.3%,2023-05-05,11,0.8,12.5,0.4,weekly
DVN,52.25,0.53,+36.05%,1.47,53.53,67.4%,2023-05-05,53,0.78,55,0.25,weekly
DVN,52.25,0.53,+36.05%,1.47,54.53,68.9%,2023-05-12,54,1.08,56,0.55,weekly
TSLA,160.19,3.96,+35.87%,11.04,166.46,65.3%,2023-05-12,162.5,5.2,177.5,1.24,weekly
WMT,151.38,0.66,+35.87%,1.84,153.16,66.0%,2023-05-12,152.5,0.99,155,0.33,weekly
BA,206.04,0.66,+35.87%,1.84,210.66,70.3%,2023-05-05,210,1.76,212.5,1.1,weekly
UBER,29.7,0.66,+35.87%,1.84,31.16,65.6%,2023-05-05,30.5,1.05,33,0.39,weekly
AMD,87.44,0.79,+35.75%,2.21,91.79,68.8%,2023-05-05,91,1.94,94,1.15,weekly
NVDA,272.26,2.63,+35.69%,7.37,280.13,68.2%,2023-05-05,277.5,4.1,287.5,1.47,weekly
AMZN,109.82,1.05,+35.59%,2.95,113.05,60.4%,2023-05-05,112,3.8,116,2.75,weekly
AMD,87.44,2.62,+35.50%,7.38,90.62,64.1%,2023-05-05,88,3.15,98,0.53,weekly
AMZN,109.82,3.92,+35.38%,11.08,113.92,63.1%,2023-05-05,110,4.7,125,0.78,weekly
AMD,87.44,2.09,+35.36%,5.91,91.09,66.0%,2023-05-05,89,2.73,97,0.64,weekly
GME,18.94,0.26,+35.14%,0.74,19.26,58.3%,2023-05-05,19,0.58,20,0.32,weekly
NIO,7.97,0.26,+35.14%,0.74,8.26,60.2%,2023-05-12,8,0.4,9,0.14,weekly
GOOG,108.37,0.52,+35.14%,1.48,110.52,67.4%,2023-05-05,110,1.15,112,0.63,weekly
CVS,73.06,0.26,+35.14%,0.74,75.26,67.9%,2023-05-05,75,1.01,76,0.75,weekly
CSCO,46.56,0.13,+35.14%,0.37,47.13,67.5%,2023-05-05,47,0.31,47.5,0.18,weekly
GOOG,108.37,0.26,+35.14%,0.74,110.26,65.5%,2023-05-05,110,1.15,111,0.89,weekly
GOLD,19.17,0.13,+35.14%,0.37,19.63,67.3%,2023-05-05,19.5,0.27,20,0.14,weekly
RIOT,11.84,0.13,+35.14%,0.37,12.63,64.2%,2023-05-05,12.5,0.58,13,0.45,weekly
VZ,38.79,0.26,+35.14%,0.74,39.26,66.6%,2023-05-05,39,0.33,40,0.07,weekly
LAZR,5.87,0.13,+35.14%,0.37,6.13,57.9%,2023-05-12,6,0.4,6.5,0.27,weekly
SNAP,10.5,0.13,+35.14%,0.37,11.63,66.4%,2023-05-05,11.5,0.64,12,0.51,weekly
PYPL,74.27,0.26,+35.14%,0.74,76.26,69.3%,2023-05-05,76,0.82,77,0.56,weekly
MCD,294.72,1.95,+35.14%,5.55,296.95,65.1%,2023-05-05,295,2.09,302.5,0.14,weekly
PFE,38.74,0.26,+35.14%,0.74,39.76,68.4%,2023-05-05,39.5,0.49,40.5,0.23,weekly
SBUX,112.75,1.29,+34.77%,3.71,116.29,67.7%,2023-05-05,115,1.96,120,0.67,weekly
GOOG,108.37,1.29,+34.77%,3.71,110.29,65.7%,2023-05-05,109,1.59,114,0.3,weekly
BABA,84.47,1.29,+34.77%,3.71,86.29,63.5%,2023-05-05,85,1.84,90,0.55,weekly
NVDA,272.26,5.8,+34.73%,16.7,278.3,64.2%,2023-05-05,272.5,6.4,295,0.6,weekly
META,238.56,1.93,+34.65%,5.57,244.43,67.4%,2023-05-05,242.5,3.35,250,1.42,weekly
AMZN,109.82,3.6,+34.62%,10.4,114.6,64.0%,2023-05-12,111,4.6,125,1,weekly
AMD,87.44,1.54,+34.53%,4.46,91.54,67.8%,2023-05-05,90,2.32,96,0.78,weekly
DIS,99.93,0.77,+34.53%,2.23,101.77,67.6%,2023-05-05,101,1.12,104,0.35,weekly
MSFT,304.83,3.85,+34.53%,11.15,308.85,64.1%,2023-05-05,305,4.2,320,0.35,weekly
TSLA,160.19,2.56,+34.41%,7.44,167.56,67.7%,2023-05-12,165,4.15,175,1.59,weekly
AAPL,168.41,1.28,+34.41%,3.72,171.28,61.0%,2023-05-12,170,2.78,175,1.5,weekly
INTC,29.86,0.64,+34.41%,1.86,31.14,65.1%,2023-05-05,30.5,0.93,33,0.29,weekly
XOM,116.83,0.51,+34.23%,1.49,119.51,68.3%,2023-05-05,119,1.24,121,0.73,weekly
TSLA,160.19,2.54,+34.05%,7.46,165.04,66.1%,2023-05-05,162.5,3.5,172.5,0.96,weekly
AMD,87.44,0.76,+33.93%,2.24,92.76,69.9%,2023-05-12,92,2.07,95,1.31,weekly
RIOT,11.84,0.38,+33.93%,1.12,12.38,59.9%,2023-05-05,12,0.74,13.5,0.36,weekly
NVDA,272.26,4.38,+33.38%,13.12,279.38,66.6%,2023-05-05,275,5.2,292.5,0.82,weekly
QCOM,113.92,0.5,+33.33%,1.5,118.5,67.8%,2023-05-05,118,2.03,120,1.53,weekly
GOOGL,107.59,0.25,+33.33%,0.75,109.25,60.0%,2023-05-12,109,1.85,110,1.6,weekly
BABA,84.47,0.25,+33.33%,0.75,86.25,63.3%,2023-05-05,86,1.44,87,1.19,weekly
SQ,60.58,0.5,+33.33%,1.5,64.5,69.1%,2023-05-05,64,1.61,66,1.11,weekly
UBER,29.7,1,+33.33%,3,31,64.0%,2023-05-05,30,1.26,34,0.26,weekly
AMZN,109.82,1.5,+33.33%,4.5,115.5,66.5%,2023-05-12,114,3.3,120,1.8,weekly
AMD,87.44,0.25,+33.33%,0.75,92.25,68.2%,2023-05-12,92,2.07,93,1.82,weekly
RIVN,12.67,0.25,+33.33%,0.75,13.75,65.9%,2023-05-12,13.5,0.65,14.5,0.4,weekly
SCHW,51.73,0.25,+33.33%,0.75,53.25,70.5%,2023-05-05,53,0.56,54,0.31,weekly
RIVN,12.67,0.25,+33.33%,0.75,13.25,65.3%,2023-05-05,13,0.41,14,0.16,weekly
SNAP,10.5,0.5,+33.33%,1.5,11.5,64.7%,2023-05-05,11,0.8,13,0.3,weekly
SNAP,10.5,0.75,+33.33%,2.25,11.25,61.2%,2023-05-05,10.5,0.99,13.5,0.24,weekly
META,238.56,1.25,+33.33%,3.75,241.25,56.3%,2023-05-12,240,5.95,245,4.7,weekly
PLTR,7.82,0.25,+33.33%,0.75,8.25,64.0%,2023-05-12,8,0.38,9,0.13,weekly
BABA,84.47,0.5,+33.33%,1.5,86.5,65.0%,2023-05-05,86,1.44,88,0.94,weekly
AMZN,109.82,0.25,+33.33%,0.75,112.25,57.9%,2023-05-05,112,3.8,113,3.55,weekly
TSLA,160.19,1.25,+33.33%,3.75,166.25,69.7%,2023-05-05,165,2.6,170,1.35,weekly
MARA,10.06,0.25,+33.33%,0.75,10.75,63.3%,2023-05-05,10.5,0.6,11.5,0.35,weekly
AAPL,168.41,2.49,+33.16%,7.51,172.49,67.6%,2023-05-05,170,2.79,180,0.3,weekly
AMD,87.44,2.73,+33.01%,8.27,90.73,64.5%,2023-05-05,88,3.15,99,0.42,weekly
TGT,158.15,1.24,+32.98%,3.76,161.24,68.3%,2023-05-05,160,1.7,165,0.46,weekly
SQ,60.58,1.24,+32.98%,3.76,64.24,68.0%,2023-05-05,63,1.96,68,0.72,weekly
AMD,87.44,0.99,+32.89%,3.01,91.99,69.6%,2023-05-05,91,1.94,95,0.95,weekly
GOOGL,107.59,1.48,+32.74%,4.52,109.48,65.5%,2023-05-05,108,1.7,114,0.22,weekly
XOM,116.83,0.74,+32.74%,2.26,119.74,69.7%,2023-05-05,119,1.24,122,0.5,weekly
UBER,29.7,0.74,+32.74%,2.26,31.24,66.4%,2023-05-05,30.5,1.05,33.5,0.31,weekly
GOOGL,107.59,0.74,+32.74%,2.26,109.74,62.8%,2023-05-12,109,1.85,112,1.11,weekly
XOM,116.83,1.97,+32.67%,6.03,118.97,64.8%,2023-05-05,117,2.13,125,0.16,weekly
TMUS,149.94,1.23,+32.63%,3.77,153.73,66.9%,2023-05-12,152.5,2.15,157.5,0.92,weekly
UBER,29.7,0.49,+32.45%,1.51,31.49,68.8%,2023-05-05,31,0.88,33,0.39,weekly
INTC,29.86,0.98,+32.45%,3.02,30.98,63.3%,2023-05-05,30,1.16,34,0.18,weekly
MU,61.9,0.49,+32.45%,1.51,63.49,67.9%,2023-05-05,63,0.8,65,0.31,weekly
AMD,87.44,2.2,+32.35%,6.8,91.2,66.4%,2023-05-05,89,2.73,98,0.53,weekly
AMZN,109.82,3.42,+32.33%,10.58,114.42,64.6%,2023-05-05,111,4.2,125,0.78,weekly
TSLA,160.19,4.27,+32.28%,13.23,166.77,66.0%,2023-05-12,162.5,5.2,180,0.93,weekly
TSLA,160.19,0.61,+32.28%,1.89,168.11,68.9%,2023-05-12,167.5,3.3,170,2.69,weekly
UPS,177.76,0.61,+32.28%,1.89,180.61,71.1%,2023-05-05,180,1.14,182.5,0.53,weekly
OXY,60.58,0.73,+32.16%,2.27,61.73,65.9%,2023-05-05,61,0.9,64,0.17,weekly
MSFT,304.83,2.43,+32.10%,7.57,312.43,70.0%,2023-05-12,310,3.35,320,0.92,weekly
GS,341.6,2.42,+31.93%,7.58,347.42,69.1%,2023-05-05,345,2.97,355,0.55,weekly
TSLA,160.19,1.21,+31.93%,3.79,168.71,70.2%,2023-05-12,167.5,3.3,172.5,2.09,weekly
SHOP,47.59,1.45,+31.87%,4.55,50.45,66.8%,2023-05-05,49,1.92,55,0.47,weekly
GOOG,108.37,0.72,+31.58%,2.28,110.72,68.9%,2023-05-05,110,1.15,113,0.43,weekly
DKNG,20.95,0.6,+31.58%,1.9,22.1,65.6%,2023-05-05,21.5,0.85,24,0.25,weekly
NCLH,12.83,0.12,+31.58%,0.38,13.62,69.6%,2023-05-05,13.5,0.32,14,0.2,weekly
INTC,29.86,0.12,+31.58%,0.38,31.12,64.9%,2023-05-05,31,0.75,31.5,0.63,weekly
DKNG,20.95,0.24,+31.58%,0.76,22.24,67.3%,2023-05-05,22,0.67,23,0.43,weekly
GOOGL,107.59,0.24,+31.58%,0.76,110.24,71.1%,2023-05-05,110,0.89,111,0.65,weekly
CHPT,8.91,0.24,+31.58%,0.76,9.24,61.1%,2023-05-12,9,0.37,10,0.13,weekly
NVDA,272.26,3,+31.58%,9.5,280.5,68.9%,2023-05-05,277.5,4.1,290,1.1,weekly
AMD,87.44,0.48,+31.58%,1.52,92.48,71.4%,2023-05-05,92,1.63,94,1.15,weekly
SQ,60.58,0.24,+31.58%,0.76,64.24,68.0%,2023-05-05,64,1.61,65,1.37,weekly
LYFT,10.2,0.24,+31.58%,0.76,11.24,68.1%,2023-05-05,11,0.53,12,0.29,weekly
AMZN,109.82,3.36,+31.58%,10.64,113.36,61.4%,2023-05-05,110,4.7,124,1.34,weekly
LAZR,5.87,0.24,+31.58%,0.76,6.24,61.1%,2023-05-12,6,0.4,7,0.16,weekly
SNAP,10.5,0.24,+31.58%,0.76,11.74,67.8%,2023-05-05,11.5,0.64,12.5,0.4,weekly
AAL,12.88,0.24,+31.58%,0.76,13.24,63.7%,2023-05-12,13,0.34,14,0.1,weekly
SQ,60.58,0.72,+31.58%,2.28,64.72,70.1%,2023-05-05,64,1.61,67,0.89,weekly
DKNG,20.95,0.12,+31.58%,0.38,22.12,65.8%,2023-05-05,22,0.67,22.5,0.55,weekly
RIVN,12.67,0.12,+31.58%,0.38,13.62,64.2%,2023-05-12,13.5,0.65,14,0.53,weekly
AMD,87.44,0.24,+31.58%,0.76,92.24,70.5%,2023-05-05,92,1.63,93,1.39,weekly
XPEV,9.73,0.12,+31.58%,0.38,10.12,65.3%,2023-05-05,10,0.24,10.5,0.12,weekly
SCHW,51.73,0.12,+31.58%,0.38,53.12,68.9%,2023-05-05,53,0.56,53.5,0.44,weekly
AAPL,168.41,1.2,+31.58%,3.8,173.7,69.5%,2023-05-12,172.5,2.2,177.5,1,weekly
LYFT,10.2,0.12,+31.58%,0.38,11.12,66.2%,2023-05-05,11,0.53,11.5,0.41,weekly
QCOM,113.92,0.96,+31.58%,3.04,118.96,69.4%,2023-05-05,118,2.03,122,1.07,weekly
AMZN,109.82,1.2,+31.58%,3.8,116.2,68.3%,2023-05-12,115,3,120,1.8,weekly
JD,34.75,0.24,+31.58%,0.76,35.74,67.4%,2023-05-05,35.5,0.54,36.5,0.3,weekly
AMD,87.44,1.68,+31.58%,5.32,91.68,68.4%,2023-05-05,90,2.32,97,0.64,weekly
NFLX,325.85,3.59,+31.46%,11.41,333.59,68.4%,2023-05-05,330,4.45,345,0.86,weekly
NVDA,272.26,7.76,+31.37%,24.74,280.26,63.7%,2023-05-12,272.5,8.9,305,1.14,weekly
META,238.56,3.58,+31.35%,11.42,243.58,65.0%,2023-05-05,240,4.4,255,0.82,weekly
NVDA,272.26,5.96,+31.30%,19.04,278.46,64.5%,2023-05-05,272.5,6.4,297.5,0.44,weekly
GOOGL,107.59,1.43,+31.29%,4.57,110.43,66.7%,2023-05-12,109,1.85,115,0.42,weekly
TTD,64.22,1.19,+31.23%,3.81,66.19,65.9%,2023-05-05,65,1.5,70,0.31,weekly
NVDA,272.26,4.76,+31.23%,15.24,279.76,62.9%,2023-05-12,275,6.9,295,2.14,weekly
NVDA,272.26,1.19,+31.23%,3.81,281.19,70.3%,2023-05-05,280,3.2,285,2.01,weekly
GOOGL,107.59,0.95,+31.15%,3.05,109.95,64.0%,2023-05-12,109,1.85,113,0.9,weekly
AAPL,168.41,1.78,+31.12%,5.72,171.78,62.8%,2023-05-12,170,2.78,177.5,1,weekly
UBER,29.7,1.06,+30.81%,3.44,31.06,64.6%,2023-05-05,30,1.26,34.5,0.2,weekly
DKNG,20.95,0.94,+30.72%,3.06,21.94,63.6%,2023-05-05,21,1.08,25,0.14,weekly
XOM,116.83,1.41,+30.72%,4.59,119.41,67.7%,2023-05-05,118,1.66,124,0.25,weekly
GOOGL,107.59,0.94,+30.72%,3.06,109.94,68.9%,2023-05-05,109,1.25,113,0.31,weekly
AMD,87.44,0.47,+30.72%,1.53,93.47,72.2%,2023-05-12,93,1.78,95,1.31,weekly
RIVN,12.67,0.35,+30.43%,1.15,13.85,67.3%,2023-05-12,13.5,0.65,15,0.3,weekly
NVDA,272.26,1.75,+30.43%,5.75,281.75,66.1%,2023-05-12,280,4.95,287.5,3.2,weekly
TGTX,23.33,0.35,+30.43%,1.15,23.85,55.7%,2023-05-05,23.5,1.3,25,0.95,weekly
TSLA,160.19,2.91,+30.34%,9.59,167.91,68.5%,2023-05-12,165,4.15,177.5,1.24,weekly
AMD,87.44,2.79,+30.29%,9.21,90.79,64.8%,2023-05-05,88,3.15,100,0.36,weekly
AMZN,109.82,3.02,+30.26%,9.98,115.02,66.4%,2023-05-05,112,3.8,125,0.78,weekly
AMD,87.44,1.16,+30.21%,3.84,92.16,70.2%,2023-05-05,91,1.94,96,0.78,weekly
AAPL,168.41,1.16,+30.21%,3.84,173.66,72.1%,2023-05-05,172.5,1.73,177.5,0.57,weekly
NVDA,272.26,5.79,+30.14%,19.21,280.79,64.6%,2023-05-12,275,6.9,300,1.11,weekly
SNAP,10.5,0.81,+30.11%,2.69,11.31,62.1%,2023-05-05,10.5,0.99,14,0.18,weekly
AMD,87.44,2.31,+30.04%,7.69,91.31,66.9%,2023-05-05,89,2.73,99,0.42,weekly
NVDA,272.26,1.73,+29.98%,5.77,281.73,71.4%,2023-05-05,280,3.2,287.5,1.47,weekly
GOOG,108.37,0.23,+29.87%,0.77,111.23,72.5%,2023-05-05,111,0.86,112,0.63,weekly
RIOT,11.84,0.46,+29.87%,1.54,12.46,61.3%,2023-05-05,12,0.74,14,0.28,weekly
SNAP,10.5,0.23,+29.87%,0.77,11.73,66.8%,2023-05-12,11.5,0.66,12.5,0.43,weekly
NVDA,272.26,4.6,+29.87%,15.4,279.6,67.0%,2023-05-05,275,5.2,295,0.6,weekly
NVDA,272.26,1.15,+29.87%,3.85,278.65,65.0%,2023-05-05,277.5,4.1,282.5,2.95,weekly
PYPL,74.27,0.46,+29.87%,1.54,76.46,71.1%,2023-05-05,76,0.82,78,0.36,weekly
INTC,29.86,0.46,+29.87%,1.54,31.46,68.5%,2023-05-05,31,0.75,33,0.29,weekly
META,238.56,1.15,+29.87%,3.85,246.15,67.2%,2023-05-12,245,3.7,250,2.55,weekly
DIS,99.93,0.23,+29.87%,0.77,102.23,71.6%,2023-05-05,102,0.76,103,0.53,weekly
NFLX,325.85,5.14,+29.61%,17.36,332.64,66.3%,2023-05-05,327.5,5.6,350,0.46,weekly
GOOG,108.37,1.37,+29.59%,4.63,110.37,66.3%,2023-05-05,109,1.59,115,0.22,weekly
UBER,29.7,0.57,+29.53%,1.93,31.57,69.6%,2023-05-05,31,0.88,33.5,0.31,weekly
MSFT,304.83,0.57,+29.53%,1.93,310.57,69.7%,2023-05-05,310,2,312.5,1.43,weekly
AAPL,168.41,2.28,+29.53%,7.72,172.28,64.6%,2023-05-12,170,2.78,180,0.5,weekly
TSLA,160.19,1.71,+29.53%,5.79,169.21,71.2%,2023-05-12,167.5,3.3,175,1.59,weekly
AMZN,109.82,0.91,+29.45%,3.09,116.91,70.1%,2023-05-12,116,2.71,120,1.8,weekly
TSLA,160.19,2.84,+29.40%,9.66,165.34,67.0%,2023-05-05,162.5,3.5,175,0.66,weekly
AMD,87.44,0.68,+29.31%,2.32,92.68,72.1%,2023-05-05,92,1.63,95,0.95,weekly
SNAP,10.5,0.34,+29.31%,1.16,11.84,69.0%,2023-05-05,11.5,0.64,13,0.3,weekly
AAPL,168.41,1.7,+29.31%,5.8,174.2,71.2%,2023-05-12,172.5,2.2,180,0.5,weekly
WBD,13.09,0.34,+29.31%,1.16,13.84,66.4%,2023-05-05,13.5,0.5,15,0.16,weekly
AMD,87.44,2.26,+29.20%,7.74,92.26,68.2%,2023-05-12,90,2.82,100,0.56,weekly
UBER,29.7,0.79,+29.15%,2.71,31.29,66.9%,2023-05-05,30.5,1.05,34,0.26,weekly
AMZN,109.82,0.45,+29.03%,1.55,114.45,63.6%,2023-05-12,114,3.3,116,2.85,weekly
ABNB,115.25,2.02,+28.94%,6.98,118.02,65.9%,2023-05-05,116,2.3,125,0.28,weekly
SNAP,10.5,0.56,+28.87%,1.94,11.56,65.5%,2023-05-05,11,0.8,13.5,0.24,weekly
AMD,87.44,1.79,+28.82%,6.21,91.79,68.8%,2023-05-05,90,2.32,98,0.53,weekly
TSLA,160.19,4.46,+28.70%,15.54,166.96,66.4%,2023-05-12,162.5,5.2,182.5,0.74,weekly
SQ,60.58,0.89,+28.62%,3.11,64.89,70.8%,2023-05-05,64,1.61,68,0.72,weekly
SCHW,51.73,0.89,+28.62%,3.11,52.89,66.0%,2023-05-05,52,0.98,56,0.09,weekly
BABA,84.47,0.89,+28.62%,3.11,86.89,67.7%,2023-05-05,86,1.44,90,0.55,weekly
DIS,99.93,0.89,+28.62%,3.11,101.89,68.7%,2023-05-05,101,1.12,105,0.23,weekly
NVDA,272.26,6.1,+28.50%,21.4,278.6,64.8%,2023-05-05,272.5,6.4,300,0.3,weekly
AMZN,109.82,1.33,+28.48%,4.67,115.33,67.3%,2023-05-05,114,2.83,120,1.5,weekly
BABA,84.47,1.99,+28.39%,7.01,86.99,63.9%,2023-05-12,85,2.53,94,0.54,weekly
LYFT,10.2,0.55,+28.21%,1.95,11.05,65.1%,2023-05-05,10.5,0.71,13,0.16,weekly
PLUG,8.97,0.33,+28.21%,1.17,9.33,62.3%,2023-05-05,9,0.41,10.5,0.08,weekly
GOOGL,107.59,0.44,+28.21%,1.56,110.44,72.5%,2023-05-05,110,0.89,112,0.45,weekly
CSCO,46.56,0.22,+28.21%,0.78,47.22,70.0%,2023-05-05,47,0.31,48,0.09,weekly
BA,206.04,1.1,+28.21%,3.9,211.1,72.0%,2023-05-05,210,1.76,215,0.66,weekly
NCLH,12.83,0.11,+28.21%,0.39,13.61,67.1%,2023-05-12,13.5,0.39,14,0.28,weekly
MPW,8.53,0.11,+28.21%,0.39,9.11,70.2%,2023-05-12,9,0.22,9.5,0.11,weekly
AMZN,109.82,2.86,+28.21%,10.14,113.86,62.9%,2023-05-05,111,4.2,124,1.34,weekly
PINS,27.27,0.55,+28.21%,1.95,29.05,68.8%,2023-05-05,28.5,0.87,31,0.32,weekly
UBER,29.7,0.22,+28.21%,0.78,31.72,71.0%,2023-05-05,31.5,0.7,32.5,0.48,weekly
RIOT,11.84,0.22,+28.21%,0.78,12.72,65.7%,2023-05-05,12.5,0.58,13.5,0.36,weekly
AMZN,109.82,0.88,+28.21%,3.12,114.88,66.0%,2023-05-05,114,2.83,118,1.95,weekly
PTON,8.76,0.11,+28.21%,0.39,9.61,67.1%,2023-05-05,9.5,0.43,10,0.32,weekly
MARA,10.06,0.33,+28.21%,1.17,10.83,64.7%,2023-05-05,10.5,0.6,12,0.27,weekly
NIO,7.97,0.22,+28.21%,0.78,8.22,62.2%,2023-05-05,8,0.29,9,0.07,weekly
MARA,10.06,0.33,+28.21%,1.17,10.83,61.0%,2023-05-12,10.5,0.83,12,0.5,weekly
XOM,116.83,0.44,+28.21%,1.56,120.44,73.8%,2023-05-05,120,0.94,122,0.5,weekly
CSCO,46.56,0.44,+28.21%,1.56,47.44,68.9%,2023-05-12,47,0.5,49,0.06,weekly
GOOGL,107.59,1.54,+28.21%,5.46,109.54,65.9%,2023-05-05,108,1.7,115,0.16,weekly
WFC,39.66,0.33,+28.21%,1.17,40.33,64.8%,2023-05-05,40,0.42,41.5,0.09,weekly
META,238.56,5.49,+28.14%,19.51,245.49,65.8%,2023-05-12,240,5.95,265,0.46,weekly
AMD,87.44,2.85,+28.08%,10.15,90.85,65.0%,2023-05-05,88,3.15,101,0.3,weekly
NVDA,272.26,3.28,+27.99%,11.72,280.78,69.5%,2023-05-05,277.5,4.1,292.5,0.82,weekly
TSLA,160.19,1.64,+27.99%,5.86,166.64,70.8%,2023-05-05,165,2.6,172.5,0.96,weekly
AMZN,109.82,2.62,+27.93%,9.38,115.62,68.1%,2023-05-05,113,3.4,125,0.78,weekly
UBER,29.7,1.09,+27.88%,3.91,31.09,64.9%,2023-05-05,30,1.26,35,0.17,weekly
AMZN,109.82,4.35,+27.80%,15.65,114.35,63.3%,2023-05-12,110,5.1,130,0.75,weekly
CVS,73.06,0.65,+27.66%,2.35,75.65,70.8%,2023-05-05,75,1.01,78,0.36,weekly
DVN,52.25,0.65,+27.66%,2.35,53.65,68.9%,2023-05-05,53,0.78,56,0.13,weekly
AMD,87.44,1.3,+27.66%,4.7,92.3,70.7%,2023-05-05,91,1.94,97,0.64,weekly
AMZN,109.82,0.65,+27.66%,2.35,113.65,62.3%,2023-05-05,113,3.4,116,2.75,weekly
AMZN,109.82,1.08,+27.55%,3.92,116.08,69.4%,2023-05-05,115,2.58,120,1.5,weekly
PYPL,74.27,1.08,+27.55%,3.92,76.08,67.7%,2023-05-05,75,1.22,80,0.14,weekly
GOOGL,107.59,1.08,+27.55%,3.92,111.08,70.1%,2023-05-12,110,1.5,115,0.42,weekly
META,238.56,1.08,+27.55%,3.92,246.08,71.8%,2023-05-05,245,2.5,250,1.42,weekly
CVX,166.95,1.08,+27.55%,3.92,171.08,70.7%,2023-05-05,170,1.54,175,0.46,weekly
SHOP,47.59,1.08,+27.55%,3.92,51.08,70.1%,2023-05-05,50,1.55,55,0.47,weekly
MSFT,304.83,2.7,+27.55%,9.8,310.2,68.5%,2023-05-05,307.5,3.05,320,0.35,weekly
COIN,54.17,2.59,+27.52%,9.41,58.59,66.7%,2023-05-05,56,3,68,0.41,weekly
COIN,54.17,1.51,+27.50%,5.49,59.51,69.8%,2023-05-05,58,2.21,65,0.7,weekly
SQ,60.58,1.51,+27.50%,5.49,64.51,69.2%,2023-05-05,63,1.96,70,0.45,weekly
AMZN,109.82,4.31,+27.47%,15.69,114.31,64.3%,2023-05-05,110,4.7,130,0.39,weekly
AMD,87.44,2.37,+27.46%,8.63,91.37,67.1%,2023-05-05,89,2.73,100,0.36,weekly
META,238.56,2.15,+27.39%,7.85,247.15,69.3%,2023-05-12,245,3.7,255,1.55,weekly
GOOG,108.37,0.43,+27.39%,1.57,111.43,73.9%,2023-05-05,111,0.86,113,0.43,weekly
TSLA,160.19,3.22,+27.33%,11.78,168.22,69.2%,2023-05-12,165,4.15,180,0.93,weekly
XOM,116.83,1.5,+27.27%,5.5,119.5,68.2%,2023-05-05,118,1.66,125,0.16,weekly
BABA,84.47,1.5,+27.27%,5.5,86.5,65.0%,2023-05-05,85,1.84,92,0.34,weekly
INTC,29.86,0.75,+27.27%,2.75,31.25,66.3%,2023-05-05,30.5,0.93,34,0.18,weekly
JD,34.75,0.64,+27.12%,2.36,35.64,65.8%,2023-05-05,35,0.75,38,0.11,weekly
UBER,29.7,0.85,+26.98%,3.15,31.35,67.5%,2023-05-05,30.5,1.05,34.5,0.2,weekly
GOOG,108.37,0.85,+26.98%,3.15,110.85,69.9%,2023-05-05,110,1.15,114,0.3,weekly
AMD,87.44,0.85,+26.98%,3.15,92.85,72.8%,2023-05-05,92,1.63,96,0.78,weekly
NVDA,272.26,4.76,+26.83%,17.74,279.76,67.4%,2023-05-05,275,5.2,297.5,0.44,weekly
AMZN,109.82,1.9,+26.76%,7.1,111.9,56.8%,2023-05-05,110,4.7,119,2.8,weekly
AMD,87.44,1.9,+26.76%,7.1,91.9,69.2%,2023-05-05,90,2.32,99,0.42,weekly
XOM,116.83,0.21,+26.58%,0.79,120.21,72.5%,2023-05-05,120,0.94,121,0.73,weekly
DKNG,20.95,0.42,+26.58%,1.58,22.42,69.5%,2023-05-05,22,0.67,24,0.25,weekly
INTC,29.86,1.05,+26.58%,3.95,31.05,64.1%,2023-05-05,30,1.16,35,0.11,weekly
NVDA,272.26,2.1,+26.58%,7.9,282.1,72.2%,2023-05-05,280,3.2,290,1.1,weekly
F,11.61,0.21,+26.58%,0.79,12.21,69.9%,2023-05-12,12,0.28,13,0.07,weekly
AMZN,109.82,0.63,+26.58%,2.37,115.63,68.1%,2023-05-05,115,2.58,118,1.95,weekly
DVN,52.25,0.21,+26.58%,0.79,55.21,73.8%,2023-05-12,55,0.76,56,0.55,weekly
UPST,14.47,0.21,+26.58%,0.79,15.21,66.2%,2023-05-05,15,0.4,16,0.19,weekly
AMZN,109.82,0.63,+26.58%,2.37,114.63,65.2%,2023-05-05,114,2.83,117,2.2,weekly
NCLH,12.83,0.21,+26.58%,0.79,13.71,71.5%,2023-05-05,13.5,0.32,14.5,0.11,weekly
QCOM,113.92,0.63,+26.58%,2.37,119.63,71.7%,2023-05-05,119,1.7,122,1.07,weekly
