Symbol,Price,Max Profit,Max Profit%,Max Loss,BE,Probability,Exp Date,Leg1 Strike,Leg1 Bid,Leg2 Strike,Leg2 Ask,Exp Type,ExpectedValue,KellyCriterion
UBER,35.21,0.29,+23.97%,1.21,36.79,0.762,2023-05-12,36.5,0.45,38.0,0.16,weekly,-0.0669999999999999,-0.23103448275862068
BABA,80.93,0.14,+16.28%,0.86,84.14,0.7929999999999999,2023-05-05,84.0,0.49,85.0,0.35,weekly,-0.067,-0.478571428571429
DKNG,21.76,0.36,+56.25%,0.64,22.36,0.5720000000000001,2023-05-12,22.0,1.25,23.0,0.89,weekly,-0.0679999999999999,-0.18888888888888872
AMD,88.71,0.12,+13.64%,0.88,97.12,0.812,2023-05-05,97.0,0.79,98.0,0.67,weekly,-0.0679999999999999,-0.5666666666666663
SHOP,46.22,0.25,+33.33%,0.75,49.25,0.682,2023-05-05,49.0,1.23,50.0,0.98,weekly,-0.0679999999999999,-0.27199999999999985
DKNG,21.76,0.24,+31.58%,0.76,23.24,0.6920000000000001,2023-05-05,23.0,0.67,24.0,0.43,weekly,-0.0679999999999999,-0.28333333333333316
MGM,44.81,0.08,+19.05%,0.42,46.08,0.7040000000000001,2023-05-05,46.0,0.3,46.5,0.22,weekly,-0.0679999999999999,-0.8499999999999994
JPM,139.45,0.21,+26.58%,0.79,143.21,0.722,2023-05-12,143.0,0.86,144.0,0.65,weekly,-0.068,-0.323809523809524
COIN,49.98,0.22,+28.21%,0.78,55.22,0.711,2023-05-05,55.0,1.33,56.0,1.11,weekly,-0.069,-0.3136363636363638
AMD,88.71,0.28,+38.89%,0.72,93.28,0.6509999999999999,2023-05-12,93.0,2.15,94.0,1.87,weekly,-0.069,-0.24642857142857166
AMD,88.71,0.15,+17.65%,0.85,96.15,0.7809999999999999,2023-05-05,96.0,0.95,97.0,0.8,weekly,-0.069,-0.46000000000000046
AAPL,168.35,1.74,+53.37%,3.26,171.74,0.638,2023-05-05,170.0,2.68,175.0,0.94,weekly,-0.0699999999999998,-0.040229885057471236
GOOG,104.72,0.24,+31.58%,0.76,108.24,0.69,2023-05-12,108.0,0.95,109.0,0.71,weekly,-0.07,-0.29166666666666696
JPM,139.45,0.56,+38.89%,1.44,142.56,0.684,2023-05-12,142.0,1.21,144.0,0.65,weekly,-0.0719999999999998,-0.12857142857142823
DAL,34.04,0.12,+31.58%,0.38,34.62,0.616,2023-05-05,34.5,0.31,35.0,0.19,weekly,-0.072,-0.6000000000000001
AMD,88.71,0.18,+21.95%,0.82,95.18,0.748,2023-05-05,95.0,1.15,96.0,0.97,weekly,-0.072,-0.39999999999999997
DKNG,21.76,0.15,+42.86%,0.35,22.15,0.555,2023-05-05,22.0,1.04,22.5,0.89,weekly,-0.0724999999999999,-0.48333333333333306
CCJ,27.15,0.06,+13.64%,0.44,28.06,0.732,2023-05-05,28.0,0.14,28.5,0.08,weekly,-0.074,-1.2333333333333336
MU,61.56,0.73,+57.48%,1.27,62.73,0.598,2023-05-12,62.0,1.42,64.0,0.69,weekly,-0.074,-0.1013698630136987
AMD,88.71,0.15,+17.65%,0.85,97.15,0.7759999999999999,2023-05-12,97.0,1.17,98.0,1.02,weekly,-0.0740000000000001,-0.4933333333333338
AMD,88.71,0.24,+31.58%,0.76,94.24,0.685,2023-05-12,94.0,1.85,95.0,1.61,weekly,-0.0749999999999999,-0.31249999999999983
GOOG,104.72,0.18,+21.95%,0.82,109.18,0.745,2023-05-12,109.0,0.69,110.0,0.51,weekly,-0.0749999999999999,-0.41666666666666663
MARA,9.16,0.08,+19.05%,0.42,10.08,0.69,2023-05-05,10.0,0.3,10.5,0.22,weekly,-0.075,-0.9375000000000002
NEM,47.86,0.32,+47.06%,0.68,48.32,0.605,2023-05-05,48.0,0.72,49.0,0.4,weekly,-0.075,-0.2343750000000001
QCOM,115.11,0.11,+12.36%,0.89,124.11,0.815,2023-05-05,124.0,0.77,125.0,0.66,weekly,-0.075,-0.6818181818181824
DIS,100.05,0.21,+26.58%,0.79,102.21,0.7140000000000001,2023-05-05,102.0,0.51,103.0,0.3,weekly,-0.0759999999999999,-0.3619047619047617
AMD,88.71,0.25,+33.33%,0.75,93.25,0.674,2023-05-05,93.0,1.64,94.0,1.39,weekly,-0.0759999999999999,-0.3039999999999998
GOOG,104.72,0.13,+14.94%,0.87,110.13,0.794,2023-05-12,110.0,0.49,111.0,0.36,weekly,-0.0759999999999999,-0.5846153846153842
MARA,9.16,0.11,+28.21%,0.39,10.11,0.627,2023-05-12,10.0,0.59,10.5,0.48,weekly,-0.0765,-0.6954545454545454
INTC,30.07,0.05,+11.11%,0.45,31.05,0.746,2023-05-05,31.0,0.11,31.5,0.06,weekly,-0.077,-1.5399999999999998
MU,61.56,0.1,+11.11%,0.9,64.1,0.823,2023-05-05,64.0,0.23,65.0,0.13,weekly,-0.077,-0.7700000000000005
GOOGL,103.96,0.25,+33.33%,0.75,107.25,0.6729999999999999,2023-05-12,107.0,1.0,108.0,0.75,weekly,-0.077,-0.30800000000000033
AMD,88.71,0.21,+26.58%,0.79,94.21,0.7120000000000001,2023-05-05,94.0,1.37,95.0,1.16,weekly,-0.0779999999999999,-0.37142857142857116
PLTR,7.47,0.3,+42.86%,0.7,7.8,0.62,2023-05-12,7.5,0.43,8.5,0.13,weekly,-0.0799999999999999,-0.2666666666666666
GOOGL,103.96,0.14,+16.28%,0.86,109.14,0.78,2023-05-12,109.0,0.52,110.0,0.38,weekly,-0.0799999999999999,-0.5714285714285712
SBUX,113.2,0.59,+41.84%,1.41,116.59,0.665,2023-05-05,116.0,1.68,118.0,1.09,weekly,-0.0799999999999999,-0.135593220338983
DKNG,21.76,0.18,+21.95%,0.82,23.68,0.74,2023-05-05,23.5,0.51,24.5,0.33,weekly,-0.08,-0.4444444444444445
DKNG,21.76,0.34,+51.52%,0.66,22.34,0.58,2023-05-05,22.0,1.04,23.0,0.7,weekly,-0.08,-0.23529411764705893
GOOGL,103.96,0.19,+23.46%,0.81,108.19,0.7290000000000001,2023-05-12,108.0,0.73,109.0,0.54,weekly,-0.0809999999999999,-0.42631578947368376
INTC,30.07,0.11,+28.21%,0.39,30.61,0.618,2023-05-05,30.5,0.23,31.0,0.12,weekly,-0.081,-0.7363636363636364
NEM,47.86,0.09,+21.95%,0.41,48.59,0.657,2023-05-05,48.5,0.49,49.0,0.4,weekly,-0.0814999999999999,-0.9055555555555553
AMD,88.71,0.17,+20.48%,0.83,96.17,0.748,2023-05-12,96.0,1.36,97.0,1.19,weekly,-0.0819999999999999,-0.48235294117647054
MU,61.56,0.2,+25.00%,0.8,63.2,0.718,2023-05-05,63.0,0.45,64.0,0.25,weekly,-0.082,-0.41000000000000014
CVS,72.14,0.34,+51.52%,0.66,73.34,0.578,2023-05-05,73.0,1.31,74.0,0.97,weekly,-0.082,-0.24117647058823546
AMZN,102.59,0.1,+11.11%,0.9,109.1,0.818,2023-05-12,109.0,0.44,110.0,0.34,weekly,-0.082,-0.8200000000000004
AMD,88.71,0.2,+25.00%,0.8,95.2,0.7170000000000001,2023-05-12,95.0,1.59,96.0,1.39,weekly,-0.0829999999999999,-0.4149999999999996
ROKU,54.98,0.1,+11.11%,0.9,59.1,0.8170000000000001,2023-05-05,59.0,0.34,60.0,0.24,weekly,-0.0829999999999999,-0.8299999999999993
DKNG,21.76,0.28,+38.89%,0.72,22.78,0.637,2023-05-05,22.5,0.83,23.5,0.55,weekly,-0.0829999999999999,-0.29642857142857126
LCID,7.16,0.1,+25.00%,0.4,7.6,0.631,2023-05-12,7.5,0.37,8.0,0.27,weekly,-0.0845,-0.845
RBLX,34.47,0.22,+28.21%,0.78,35.72,0.695,2023-05-05,35.5,0.4,36.5,0.18,weekly,-0.085,-0.3863636363636366
JPM,139.45,0.97,+47.78%,2.03,141.97,0.648,2023-05-12,141.0,1.62,144.0,0.65,weekly,-0.0859999999999998,-0.08865979381443283
AMZN,102.59,0.14,+16.28%,0.86,108.14,0.774,2023-05-12,108.0,0.59,109.0,0.45,weekly,-0.0859999999999999,-0.6142857142857141
RBLX,34.47,0.15,+17.65%,0.85,36.15,0.764,2023-05-05,36.0,0.27,37.0,0.12,weekly,-0.0859999999999999,-0.5733333333333333
UBER,35.21,0.47,+30.72%,1.53,36.47,0.722,2023-05-12,36.0,0.63,38.0,0.16,weekly,-0.086,-0.1829787234042555
AMD,88.71,0.28,+38.89%,0.72,92.28,0.633,2023-05-05,92.0,1.94,93.0,1.66,weekly,-0.0869999999999999,-0.31071428571428555
NIO,7.36,0.09,+21.95%,0.41,7.59,0.6459999999999999,2023-05-05,7.5,0.15,8.0,0.06,weekly,-0.087,-0.9666666666666671
AAPL,168.35,0.55,+28.21%,1.95,175.55,0.745,2023-05-12,175.0,1.4,177.5,0.85,weekly,-0.0874999999999999,-0.15909090909090898
DIS,100.05,0.11,+12.36%,0.89,103.11,0.802,2023-05-05,103.0,0.28,104.0,0.17,weekly,-0.0879999999999999,-0.7999999999999996
JPM,139.45,0.14,+16.28%,0.86,144.14,0.772,2023-05-12,144.0,0.62,145.0,0.48,weekly,-0.0879999999999999,-0.6285714285714283
ABNB,119.04,0.14,+16.28%,0.86,123.14,0.772,2023-05-05,123.0,0.81,124.0,0.67,weekly,-0.0879999999999999,-0.6285714285714283
ORCL,94.3,0.28,+38.89%,0.72,95.28,0.632,2023-05-05,95.0,0.55,96.0,0.27,weekly,-0.0879999999999999,-0.3142857142857141
UBER,35.21,0.48,+31.58%,1.52,35.98,0.716,2023-05-05,35.5,0.56,37.5,0.08,weekly,-0.088,-0.1833333333333335
GME,18.38,0.1,+11.11%,0.9,19.1,0.8109999999999999,2023-05-05,19.0,0.2,20.0,0.1,weekly,-0.089,-0.8900000000000005
SQ,58.24,0.3,+17.65%,1.7,64.3,0.805,2023-05-05,64.0,0.76,66.0,0.46,weekly,-0.0899999999999999,-0.29999999999999954
AI,17.44,0.05,+11.11%,0.45,18.55,0.72,2023-05-05,18.5,0.25,19.0,0.2,weekly,-0.09,-1.8
SQ,58.24,0.46,+29.87%,1.54,62.46,0.725,2023-05-05,62.0,1.24,64.0,0.78,weekly,-0.09,-0.19565217391304365
UBER,35.21,0.74,+42.05%,1.76,35.74,0.6679999999999999,2023-05-05,35.0,0.82,37.5,0.08,weekly,-0.0900000000000002,-0.12162162162162177
AMD,88.71,0.37,+58.73%,0.63,90.37,0.539,2023-05-12,90.0,3.25,91.0,2.88,weekly,-0.0909999999999999,-0.24594594594594582
COIN,49.98,0.28,+38.89%,0.72,53.28,0.629,2023-05-05,53.0,1.94,54.0,1.66,weekly,-0.0909999999999999,-0.32499999999999984
AMZN,102.59,0.24,+31.58%,0.76,106.24,0.669,2023-05-12,106.0,1.05,107.0,0.81,weekly,-0.0909999999999999,-0.37916666666666654
ROKU,54.98,0.16,+19.05%,0.84,58.16,0.748,2023-05-05,58.0,0.52,59.0,0.36,weekly,-0.092,-0.575
ROKU,54.98,0.24,+31.58%,0.76,57.24,0.6679999999999999,2023-05-05,57.0,0.79,58.0,0.55,weekly,-0.092,-0.3833333333333337
ON,78.47,0.36,+56.25%,0.64,79.36,0.5479999999999999,2023-05-05,79.0,1.43,80.0,1.07,weekly,-0.092,-0.25555555555555576
MSFT,305.74,0.91,+57.23%,1.59,308.41,0.599,2023-05-05,307.5,2.35,310.0,1.44,weekly,-0.0925000000000001,-0.10164835164835173
MARA,9.16,0.12,+31.58%,0.38,9.62,0.573,2023-05-05,9.5,0.44,10.0,0.32,weekly,-0.0935,-0.7791666666666669
UBER,35.21,0.16,+11.94%,1.34,36.66,0.83,2023-05-05,36.5,0.22,38.0,0.06,weekly,-0.095,-0.5937500000000004
AMZN,102.59,0.18,+21.95%,0.82,107.18,0.7240000000000001,2023-05-12,107.0,0.79,108.0,0.61,weekly,-0.0959999999999998,-0.5333333333333328
BABA,80.93,0.19,+23.46%,0.81,83.19,0.7140000000000001,2023-05-05,83.0,0.71,84.0,0.52,weekly,-0.0959999999999999,-0.5052631578947365
SQ,58.24,0.37,+22.70%,1.63,63.37,0.767,2023-05-05,63.0,0.97,65.0,0.6,weekly,-0.0959999999999999,-0.2594594594594593
F,11.73,0.24,+31.58%,0.76,12.24,0.664,2023-05-12,12.0,0.32,13.0,0.08,weekly,-0.0959999999999999,-0.39999999999999997
RIOT,11.1,0.08,+19.05%,0.42,12.08,0.648,2023-05-12,12.0,0.66,12.5,0.58,weekly,-0.096,-1.1999999999999997
M,15.5,0.05,+11.11%,0.45,16.05,0.701,2023-05-05,16.0,0.12,16.5,0.07,weekly,-0.0995,-1.9900000000000002
UBER,35.21,0.69,+38.12%,1.81,36.19,0.684,2023-05-12,35.5,0.85,38.0,0.16,weekly,-0.0999999999999999,-0.14492753623188398
LYFT,10.56,0.22,+28.21%,0.78,11.72,0.68,2023-05-05,11.5,0.49,12.5,0.27,weekly,-0.0999999999999999,-0.4545454545454543
UBER,35.21,0.95,+46.34%,2.05,35.95,0.65,2023-05-12,35.0,1.11,38.0,0.16,weekly,-0.0999999999999999,-0.1052631578947367
LYFT,10.56,0.29,+40.85%,0.71,11.29,0.61,2023-05-05,11.0,0.67,12.0,0.38,weekly,-0.1,-0.3448275862068966
JPM,139.45,0.17,+20.48%,0.83,142.17,0.7290000000000001,2023-05-05,142.0,0.55,143.0,0.38,weekly,-0.1009999999999998,-0.5941176470588229
RIOT,11.1,0.11,+28.21%,0.39,11.61,0.578,2023-05-12,11.5,0.83,12.0,0.72,weekly,-0.101,-0.9181818181818184
SBUX,113.2,0.99,+49.25%,2.01,115.99,0.636,2023-05-05,115.0,2.08,118.0,1.09,weekly,-0.1019999999999999,-0.10303030303030296
TSM,83.0,0.15,+17.65%,0.85,85.15,0.748,2023-05-05,85.0,0.33,86.0,0.18,weekly,-0.102,-0.6799999999999999
GME,18.38,0.17,+20.48%,0.83,19.17,0.727,2023-05-12,19.0,0.41,20.0,0.24,weekly,-0.103,-0.6058823529411764
DKNG,21.76,0.34,+29.31%,1.16,23.34,0.7040000000000001,2023-05-05,23.0,0.67,24.5,0.33,weekly,-0.1039999999999998,-0.305882352941176
DVN,50.41,0.12,+13.64%,0.88,54.12,0.7759999999999999,2023-05-12,54.0,0.47,55.0,0.35,weekly,-0.104,-0.8666666666666675
ABNB,119.04,0.33,+19.76%,1.67,123.33,0.782,2023-05-05,123.0,0.81,125.0,0.48,weekly,-0.1059999999999999,-0.3212121212121208
ON,78.47,0.26,+35.14%,0.74,80.26,0.633,2023-05-05,80.0,1.0,81.0,0.74,weekly,-0.1069999999999999,-0.4115384615384614
