Symbol,Price,Max Profit,Max Profit%,Max Loss,BE,Probability,Exp Date,Leg1 Strike,Leg1 Bid,Leg2 Strike,Leg2 Ask,Exp Type,ExpectedValue,KellyCriterion
JPM,138.11,0.71,+55.04%,1.29,139.71,0.632,2023-05-26,139.0,1.44,141.0,0.73,weekly,-0.026,-0.03661971830985918
SCHW,51.19,0.19,+61.29%,0.31,51.69,0.5670000000000001,2023-05-26,51.5,1.03,52.0,0.84,weekly,-0.0264999999999999,-0.13947368421052617
ORCL,101.33,0.33,+49.25%,0.67,102.33,0.643,2023-05-26,102.0,0.8,103.0,0.47,weekly,-0.0269999999999999,-0.08181818181818176
SCHW,51.19,0.13,+35.14%,0.37,52.63,0.685,2023-05-26,52.5,0.64,53.0,0.51,weekly,-0.0274999999999999,-0.21153846153846126
X,21.83,0.17,+51.52%,0.33,22.17,0.605,2023-05-26,22.0,0.42,22.5,0.25,weekly,-0.0275,-0.161764705882353
KO,62.71,0.29,+40.85%,0.71,63.29,0.682,2023-05-26,63.0,0.37,64.0,0.08,weekly,-0.0279999999999999,-0.09655172413793091
NCLH,14.34,0.16,+47.06%,0.34,14.66,0.624,2023-05-26,14.5,0.33,15.0,0.17,weekly,-0.028,-0.17499999999999996
DAL,35.69,0.17,+51.52%,0.33,36.17,0.604,2023-05-26,36.0,0.56,36.5,0.39,weekly,-0.028,-0.16470588235294129
AFRM,13.68,0.17,+51.52%,0.33,14.17,0.603,2023-05-26,14.0,0.6,14.5,0.43,weekly,-0.0285,-0.16764705882352954
C,45.99,0.31,+44.93%,0.69,46.81,0.659,2023-05-26,46.5,0.54,47.5,0.23,weekly,-0.0309999999999999,-0.09999999999999987
INTC,29.55,0.14,+38.89%,0.36,30.14,0.6579999999999999,2023-05-26,30.0,0.35,30.5,0.21,weekly,-0.031,-0.2214285714285716
VZ,35.76,0.28,+38.89%,0.72,36.28,0.687,2023-05-26,36.0,0.35,37.0,0.07,weekly,-0.0329999999999999,-0.11785714285714256
JPM,138.11,0.29,+40.85%,0.71,140.29,0.677,2023-05-26,140.0,1.02,141.0,0.73,weekly,-0.0329999999999999,-0.1137931034482757
CSCO,47.6,0.05,+11.11%,0.45,49.05,0.8340000000000001,2023-05-26,49.0,0.13,49.5,0.08,weekly,-0.0329999999999999,-0.6599999999999993
DVN,47.61,0.35,+53.85%,0.65,48.35,0.617,2023-05-26,48.0,0.79,49.0,0.44,weekly,-0.033,-0.09428571428571432
AMD,106.7,0.37,+58.73%,0.63,108.37,0.596,2023-05-26,108.0,2.07,109.0,1.7,weekly,-0.034,-0.09189189189189194
C,45.99,0.55,+57.89%,0.95,46.55,0.61,2023-05-26,46.0,0.78,47.5,0.23,weekly,-0.0349999999999999,-0.06363636363636364
AFRM,13.68,0.12,+31.58%,0.38,14.62,0.6890000000000001,2023-05-26,14.5,0.42,15.0,0.3,weekly,-0.0354999999999999,-0.2958333333333331
SCHW,51.19,0.15,+42.86%,0.35,52.15,0.627,2023-05-26,52.0,0.81,52.5,0.66,weekly,-0.0365,-0.24333333333333326
C,45.99,0.17,+51.52%,0.33,46.17,0.586,2023-05-19,46.0,0.3,46.5,0.13,monthly,-0.037,-0.21764705882352953
INTC,29.55,0.04,+8.70%,0.46,31.04,0.845,2023-05-26,31.0,0.12,31.5,0.08,weekly,-0.0375,-0.9375000000000003
PLTR,11.43,0.11,+28.21%,0.39,12.11,0.703,2023-05-26,12.0,0.3,12.5,0.19,weekly,-0.0385,-0.35000000000000026
M,15.6,0.13,+35.14%,0.37,16.13,0.6629999999999999,2023-05-26,16.0,0.31,16.5,0.18,weekly,-0.0385,-0.29615384615384643
SCHW,51.19,0.37,+58.73%,0.63,51.87,0.591,2023-05-26,51.5,1.03,52.5,0.66,weekly,-0.039,-0.1054054054054055
PARA,15.53,0.06,+13.64%,0.44,16.56,0.8,2023-05-26,16.5,0.15,17.0,0.09,weekly,-0.0399999999999999,-0.6666666666666664
XOM,104.96,0.24,+31.58%,0.76,107.24,0.72,2023-05-26,107.0,0.68,108.0,0.44,weekly,-0.04,-0.16666666666666685
AAL,14.9,0.15,+42.86%,0.35,15.15,0.618,2023-05-26,15.0,0.27,15.5,0.12,weekly,-0.0409999999999999,-0.2733333333333334
PLTR,11.43,0.15,+42.86%,0.35,11.65,0.618,2023-05-19,11.5,0.28,12.0,0.13,monthly,-0.0409999999999999,-0.2733333333333334
PLTR,11.43,0.17,+51.52%,0.33,11.67,0.5760000000000001,2023-05-26,11.5,0.48,12.0,0.31,weekly,-0.0419999999999999,-0.24705882352941164
U,29.93,0.09,+21.95%,0.41,31.59,0.7340000000000001,2023-05-26,31.5,0.4,32.0,0.31,weekly,-0.0429999999999999,-0.4777777777777772
CLF,15.1,0.11,+28.21%,0.39,15.61,0.6940000000000001,2023-05-26,15.5,0.23,16.0,0.12,weekly,-0.0429999999999999,-0.3909090909090906
U,29.93,0.12,+31.58%,0.38,31.12,0.674,2023-05-26,31.0,0.53,31.5,0.41,weekly,-0.0429999999999999,-0.3583333333333332
WFC,39.84,0.13,+35.14%,0.37,40.13,0.653,2023-05-19,40.0,0.21,40.5,0.08,monthly,-0.0434999999999999,-0.3346153846153845
CSCO,47.6,0.28,+38.89%,0.72,48.28,0.6759999999999999,2023-05-26,48.0,0.42,49.0,0.14,weekly,-0.044,-0.15714285714285728
AMD,106.7,0.07,+7.53%,0.93,110.07,0.885,2023-05-19,110.0,0.2,111.0,0.13,monthly,-0.045,-0.6428571428571427
RIOT,10.72,0.1,+25.00%,0.4,11.1,0.7070000000000001,2023-05-19,11.0,0.17,11.5,0.07,monthly,-0.0464999999999999,-0.46499999999999964
FCX,35.35,0.13,+35.14%,0.37,36.13,0.647,2023-05-26,36.0,0.51,36.5,0.38,weekly,-0.0465,-0.3576923076923076
PFE,36.24,0.06,+13.64%,0.44,37.06,0.785,2023-05-26,37.0,0.14,37.5,0.08,weekly,-0.0474999999999999,-0.7916666666666665
PARA,15.53,0.11,+28.21%,0.39,16.11,0.685,2023-05-26,16.0,0.27,16.5,0.16,weekly,-0.0474999999999999,-0.43181818181818155
FCX,35.35,0.09,+21.95%,0.41,36.59,0.7240000000000001,2023-05-26,36.5,0.35,37.0,0.26,weekly,-0.0479999999999999,-0.5333333333333328
GM,32.63,0.09,+21.95%,0.41,33.59,0.723,2023-05-26,33.5,0.28,34.0,0.19,weekly,-0.0485,-0.538888888888889
JD,35.78,0.17,+51.52%,0.33,36.17,0.563,2023-05-26,36.0,0.84,36.5,0.67,weekly,-0.0485,-0.28529411764705903
AMD,106.7,0.41,+69.49%,0.59,107.41,0.541,2023-05-26,107.0,2.49,108.0,2.08,weekly,-0.0489999999999999,-0.11951219512195109
DIS,92.96,0.29,+40.85%,0.71,94.29,0.66,2023-05-26,94.0,0.78,95.0,0.49,weekly,-0.0499999999999999,-0.17241379310344818
QCOM,105.98,0.26,+35.14%,0.74,108.26,0.6890000000000001,2023-05-26,108.0,0.88,109.0,0.62,weekly,-0.0509999999999999,-0.19615384615384587
INTC,29.55,0.07,+16.28%,0.43,30.57,0.758,2023-05-26,30.5,0.2,31.0,0.13,weekly,-0.051,-0.7285714285714284
CVNA,11.65,0.12,+31.58%,0.38,12.62,0.6579999999999999,2023-05-26,12.5,0.57,13.0,0.45,weekly,-0.051,-0.4250000000000004
CVNA,11.65,0.04,+8.70%,0.46,12.54,0.818,2023-05-19,12.5,0.11,13.0,0.07,monthly,-0.051,-1.2750000000000006
PLTR,11.43,0.05,+11.11%,0.45,12.05,0.797,2023-05-19,12.0,0.12,12.5,0.07,monthly,-0.0514999999999999,-1.0299999999999994
SCHW,51.19,0.13,+35.14%,0.37,51.63,0.636,2023-05-19,51.5,0.33,52.0,0.2,monthly,-0.0519999999999999,-0.3999999999999999
MSFT,316.55,0.73,+41.24%,1.77,320.73,0.687,2023-05-26,320.0,1.97,322.5,1.24,weekly,-0.0524999999999998,-0.0719178082191779
M,15.6,0.06,+13.64%,0.44,16.56,0.774,2023-05-26,16.5,0.17,17.0,0.11,weekly,-0.0529999999999999,-0.8833333333333333
SNAP,9.56,0.08,+19.05%,0.42,10.08,0.733,2023-05-26,10.0,0.16,10.5,0.08,weekly,-0.0535,-0.6687499999999998
CCL,11.12,0.09,+21.95%,0.41,11.59,0.7120000000000001,2023-05-26,11.5,0.18,12.0,0.09,weekly,-0.0539999999999999,-0.5999999999999995
QCOM,105.98,0.19,+23.46%,0.81,109.19,0.7559999999999999,2023-05-26,109.0,0.61,110.0,0.42,weekly,-0.0540000000000001,-0.28421052631579014
RIVN,13.17,0.07,+16.28%,0.43,14.07,0.7509999999999999,2023-05-26,14.0,0.19,14.5,0.12,weekly,-0.0545,-0.7785714285714292
SCHW,51.19,0.3,+42.86%,0.7,52.3,0.645,2023-05-26,52.0,0.81,53.0,0.51,weekly,-0.0549999999999999,-0.18333333333333318
XPEV,9.15,0.12,+31.58%,0.38,9.62,0.65,2023-05-26,9.5,0.3,10.0,0.18,weekly,-0.0549999999999999,-0.4583333333333333
FTCH,4.35,0.13,+35.14%,0.37,4.63,0.626,2023-05-19,4.5,0.25,5.0,0.12,monthly,-0.0569999999999999,-0.4384615384615384
PINS,22.34,0.15,+42.86%,0.35,22.65,0.586,2023-05-26,22.5,0.41,23.0,0.26,weekly,-0.057,-0.38
CAT,212.59,0.84,+50.60%,1.66,215.84,0.6409999999999999,2023-05-26,215.0,2.51,217.5,1.67,weekly,-0.0575000000000002,-0.06845238095238126
HOOD,8.48,0.14,+38.89%,0.36,8.64,0.604,2023-05-26,8.5,0.22,9.0,0.08,weekly,-0.0579999999999999,-0.4142857142857142
AMZN,117.11,0.07,+7.53%,0.93,123.07,0.872,2023-05-26,123.0,0.3,124.0,0.23,weekly,-0.058,-0.8285714285714285
JPM,138.11,0.2,+25.00%,0.8,141.2,0.742,2023-05-26,141.0,0.7,142.0,0.5,weekly,-0.058,-0.29000000000000004
ORCL,101.33,0.19,+23.46%,0.81,103.19,0.7509999999999999,2023-05-26,103.0,0.44,104.0,0.25,weekly,-0.0590000000000001,-0.31052631578947437
DKNG,23.98,0.06,+13.64%,0.44,24.56,0.7609999999999999,2023-05-19,24.5,0.13,25.0,0.07,monthly,-0.0595,-0.9916666666666677
CVNA,11.65,0.1,+25.00%,0.4,12.1,0.68,2023-05-19,12.0,0.23,12.5,0.13,monthly,-0.0599999999999999,-0.5999999999999998
AFRM,13.68,0.09,+21.95%,0.41,14.09,0.7,2023-05-19,14.0,0.17,14.5,0.08,monthly,-0.06,-0.6666666666666669
OXY,58.16,0.26,+35.14%,0.74,59.26,0.679,2023-05-26,59.0,0.55,60.0,0.29,weekly,-0.0609999999999999,-0.23461538461538442
RIOT,10.72,0.09,+21.95%,0.41,11.59,0.698,2023-05-26,11.5,0.37,12.0,0.28,weekly,-0.061,-0.677777777777778
PINS,22.34,0.09,+21.95%,0.41,23.09,0.698,2023-05-26,23.0,0.25,23.5,0.16,weekly,-0.061,-0.677777777777778
CSCO,47.6,0.07,+16.28%,0.43,48.07,0.737,2023-05-19,48.0,0.13,48.5,0.06,monthly,-0.0615,-0.8785714285714284
RIVN,13.17,0.12,+31.58%,0.38,13.62,0.635,2023-05-26,13.5,0.33,14.0,0.21,weekly,-0.0624999999999999,-0.5208333333333334
NIO,7.78,0.1,+25.00%,0.4,8.1,0.674,2023-05-26,8.0,0.18,8.5,0.08,weekly,-0.0629999999999999,-0.6299999999999998
SCHW,51.19,0.06,+13.64%,0.44,52.06,0.753,2023-05-19,52.0,0.17,52.5,0.11,monthly,-0.0635,-1.0583333333333333
MARA,9.21,0.08,+19.05%,0.42,10.08,0.7120000000000001,2023-05-26,10.0,0.29,10.5,0.21,weekly,-0.0639999999999999,-0.7999999999999994
GM,32.63,0.28,+38.89%,0.72,33.28,0.6559999999999999,2023-05-26,33.0,0.47,34.0,0.19,weekly,-0.064,-0.22857142857142873
AMD,106.7,0.29,+40.85%,0.71,109.29,0.6459999999999999,2023-05-26,109.0,1.69,110.0,1.4,weekly,-0.0640000000000001,-0.22068965517241404
SCHW,51.19,0.52,+53.06%,0.98,52.02,0.61,2023-05-26,51.5,1.03,53.0,0.51,weekly,-0.065,-0.12500000000000003
SQ,58.97,0.3,+42.86%,0.7,60.3,0.635,2023-05-26,60.0,0.98,61.0,0.68,weekly,-0.065,-0.21666666666666654
MARA,9.21,0.13,+35.14%,0.37,9.63,0.609,2023-05-26,9.5,0.43,10.0,0.3,weekly,-0.0654999999999999,-0.5038461538461538
SQ,58.97,0.39,+63.93%,0.61,59.39,0.544,2023-05-26,59.0,1.38,60.0,0.99,weekly,-0.0659999999999999,-0.1692307692307691
DIS,92.96,0.18,+21.95%,0.82,95.18,0.754,2023-05-26,95.0,0.48,96.0,0.3,weekly,-0.0659999999999999,-0.3666666666666666
TSM,92.5,0.35,+53.85%,0.65,93.35,0.584,2023-05-26,93.0,1.27,94.0,0.92,weekly,-0.066,-0.18857142857142875
UBER,38.95,0.35,+53.85%,0.65,39.35,0.583,2023-05-26,39.0,0.7,40.0,0.35,weekly,-0.067,-0.19142857142857153
DIS,92.96,0.1,+11.11%,0.9,96.1,0.833,2023-05-26,96.0,0.29,97.0,0.19,weekly,-0.067,-0.6700000000000003
USB,30.23,0.1,+25.00%,0.4,30.6,0.664,2023-05-19,30.5,0.2,31.0,0.1,monthly,-0.0679999999999999,-0.6799999999999998
FCX,35.35,0.12,+31.58%,0.38,35.62,0.624,2023-05-19,35.5,0.23,36.0,0.11,monthly,-0.068,-0.5666666666666667
XPEV,9.15,0.05,+11.11%,0.45,10.05,0.764,2023-05-26,10.0,0.17,10.5,0.12,weekly,-0.068,-1.3599999999999997
UBER,38.95,0.07,+7.53%,0.93,41.07,0.862,2023-05-26,41.0,0.16,42.0,0.09,weekly,-0.068,-0.9714285714285716
XOM,104.96,0.08,+8.70%,0.92,109.08,0.851,2023-05-26,109.0,0.25,110.0,0.17,weekly,-0.069,-0.8625000000000003
AMZN,117.11,0.15,+17.65%,0.85,121.15,0.7809999999999999,2023-05-26,121.0,0.57,122.0,0.42,weekly,-0.069,-0.46000000000000046
TSM,92.5,0.26,+35.14%,0.74,94.26,0.67,2023-05-26,94.0,0.9,95.0,0.64,weekly,-0.0699999999999999,-0.269230769230769
MARA,9.21,0.08,+19.05%,0.42,9.58,0.7,2023-05-19,9.5,0.14,10.0,0.06,monthly,-0.07,-0.8750000000000001
AMZN,117.11,0.1,+11.11%,0.9,122.1,0.83,2023-05-26,122.0,0.41,123.0,0.31,weekly,-0.07,-0.7000000000000003
SHOP,60.49,0.11,+12.36%,0.89,64.11,0.8190000000000001,2023-05-26,64.0,0.35,65.0,0.24,weekly,-0.0709999999999999,-0.645454545454545
AFRM,13.68,0.3,+42.86%,0.7,14.3,0.629,2023-05-26,14.0,0.6,15.0,0.3,weekly,-0.0709999999999999,-0.23666666666666664
DKNG,23.98,0.14,+38.89%,0.36,24.14,0.578,2023-05-19,24.0,0.28,24.5,0.14,monthly,-0.071,-0.5071428571428571
RIOT,10.72,0.13,+35.14%,0.37,11.13,0.598,2023-05-26,11.0,0.52,11.5,0.39,weekly,-0.071,-0.5461538461538461
DKNG,23.98,0.35,+53.85%,0.65,24.35,0.579,2023-05-26,24.0,0.71,25.0,0.36,weekly,-0.071,-0.20285714285714299
CHWY,33.47,0.14,+38.89%,0.36,33.64,0.5770000000000001,2023-05-19,33.5,0.3,34.0,0.16,monthly,-0.0714999999999999,-0.5107142857142853
CHPT,8.1,0.07,+16.28%,0.43,8.57,0.7170000000000001,2023-05-26,8.5,0.13,9.0,0.06,weekly,-0.0714999999999999,-1.0214285714285707
PACW,5.9,0.15,+42.86%,0.35,6.15,0.5529999999999999,2023-05-26,6.0,0.55,6.5,0.4,weekly,-0.0735,-0.49000000000000016
U,29.93,0.36,+56.25%,0.64,30.36,0.5660000000000001,2023-05-26,30.0,0.9,31.0,0.54,weekly,-0.0739999999999999,-0.2055555555555554
BAC,28.08,0.21,+26.58%,0.79,28.71,0.716,2023-05-26,28.5,0.27,29.5,0.06,weekly,-0.074,-0.35238095238095263
SHOP,60.49,0.34,+51.52%,0.66,61.34,0.586,2023-05-26,61.0,1.13,62.0,0.79,weekly,-0.074,-0.21764705882352953
XOM,104.96,0.6,+42.86%,1.4,106.6,0.6629999999999999,2023-05-26,106.0,1.04,108.0,0.44,weekly,-0.0740000000000001,-0.1233333333333335
PLUG,7.78,0.1,+25.00%,0.4,8.1,0.6509999999999999,2023-05-26,8.0,0.19,8.5,0.09,weekly,-0.0745,-0.7450000000000004
AMZN,117.11,0.2,+25.00%,0.8,120.2,0.725,2023-05-26,120.0,0.78,121.0,0.58,weekly,-0.075,-0.3750000000000001
HD,292.17,0.81,+47.93%,1.69,295.81,0.6459999999999999,2023-05-26,295.0,2.48,297.5,1.67,weekly,-0.0750000000000001,-0.09259259259259282
PTON,7.15,0.08,+19.05%,0.42,7.58,0.6890000000000001,2023-05-26,7.5,0.19,8.0,0.11,weekly,-0.0754999999999999,-0.9437499999999994
AMZN,117.11,0.33,+49.25%,0.67,118.33,0.594,2023-05-26,118.0,1.39,119.0,1.06,weekly,-0.076,-0.23030303030303043
CRWD,139.66,0.81,+68.07%,1.19,140.81,0.556,2023-05-26,140.0,3.1,142.0,2.29,weekly,-0.0779999999999998,-0.09629629629629612
AMZN,117.11,0.26,+35.14%,0.74,119.26,0.662,2023-05-26,119.0,1.05,120.0,0.79,weekly,-0.0779999999999999,-0.2999999999999998
CHWY,33.47,0.05,+11.11%,0.45,34.05,0.7440000000000001,2023-05-19,34.0,0.13,34.5,0.08,monthly,-0.0779999999999999,-1.559999999999999
CVNA,11.65,0.13,+35.14%,0.37,12.13,0.5820000000000001,2023-05-26,12.0,0.73,12.5,0.6,weekly,-0.0789999999999999,-0.6076923076923074
LYFT,8.23,0.08,+19.05%,0.42,8.58,0.6809999999999999,2023-05-26,8.5,0.16,9.0,0.08,weekly,-0.0795,-0.9937500000000001
SQ,58.97,0.13,+14.94%,0.87,62.13,0.79,2023-05-26,62.0,0.45,63.0,0.32,weekly,-0.0799999999999999,-0.615384615384615
MU,67.71,0.19,+23.46%,0.81,70.19,0.73,2023-05-26,70.0,0.66,71.0,0.47,weekly,-0.08,-0.4210526315789475
DIS,92.96,0.73,+57.48%,1.27,93.73,0.595,2023-05-26,93.0,1.22,95.0,0.49,weekly,-0.0800000000000001,-0.10958904109589052
JD,35.78,0.1,+11.11%,0.9,38.1,0.8190000000000001,2023-05-26,38.0,0.31,39.0,0.21,weekly,-0.0809999999999999,-0.8099999999999993
XOM,104.96,1.08,+56.25%,1.92,106.08,0.613,2023-05-26,105.0,1.52,108.0,0.44,weekly,-0.0809999999999999,-0.07499999999999987
FCX,35.35,0.25,+33.33%,0.75,36.25,0.6679999999999999,2023-05-26,36.0,0.51,37.0,0.26,weekly,-0.082,-0.32800000000000035
GOOGL,122.79,0.37,+58.73%,0.63,123.37,0.5479999999999999,2023-05-26,123.0,1.52,124.0,1.15,weekly,-0.0820000000000001,-0.22162162162162177
META,244.73,0.22,+9.65%,2.28,257.72,0.879,2023-05-26,257.5,0.72,260.0,0.5,weekly,-0.0824999999999999,-0.37499999999999983
SQ,58.97,0.2,+25.00%,0.8,61.2,0.7170000000000001,2023-05-26,61.0,0.66,62.0,0.46,weekly,-0.0829999999999999,-0.4149999999999996
ATVI,77.86,0.17,+20.48%,0.83,79.17,0.747,2023-05-26,79.0,0.36,80.0,0.19,weekly,-0.0829999999999999,-0.4882352941176469
AMD,106.7,0.15,+8.11%,1.85,115.15,0.883,2023-05-26,115.0,0.46,117.0,0.31,weekly,-0.084,-0.5599999999999999
PYPL,60.81,0.23,+29.87%,0.77,62.23,0.6859999999999999,2023-05-26,62.0,0.59,63.0,0.36,weekly,-0.084,-0.36521739130434816
AMD,106.7,0.79,+65.29%,1.21,107.79,0.563,2023-05-26,107.0,2.49,109.0,1.7,weekly,-0.084,-0.10632911392405073
AMD,106.7,0.11,+12.36%,0.89,109.11,0.805,2023-05-19,109.0,0.32,110.0,0.21,monthly,-0.0849999999999999,-0.7727272727272723
ABNB,111.02,0.16,+19.05%,0.84,115.16,0.755,2023-05-26,115.0,0.88,116.0,0.72,weekly,-0.0849999999999999,-0.5312499999999998
OXY,58.16,0.12,+13.64%,0.88,60.12,0.795,2023-05-26,60.0,0.27,61.0,0.15,weekly,-0.0849999999999999,-0.708333333333333
LCID,7.16,0.05,+11.11%,0.45,7.55,0.73,2023-05-26,7.5,0.11,8.0,0.06,weekly,-0.085,-1.6999999999999997
DVN,47.61,0.18,+21.95%,0.82,49.18,0.7340000000000001,2023-05-26,49.0,0.42,50.0,0.24,weekly,-0.0859999999999998,-0.4777777777777772
PYPL,60.81,0.13,+14.94%,0.87,63.13,0.7829999999999999,2023-05-26,63.0,0.35,64.0,0.22,weekly,-0.087,-0.6692307692307697
DAL,35.69,0.07,+16.28%,0.43,36.07,0.685,2023-05-19,36.0,0.14,36.5,0.07,monthly,-0.0874999999999999,-1.2499999999999993
GOOG,123.47,0.34,+51.52%,0.66,124.34,0.5720000000000001,2023-05-26,124.0,1.37,125.0,1.03,weekly,-0.0879999999999999,-0.25882352941176456
GOOGL,122.79,0.29,+40.85%,0.71,124.29,0.622,2023-05-26,124.0,1.14,125.0,0.85,weekly,-0.088,-0.30344827586206896
WFC,39.84,0.14,+16.28%,0.86,41.14,0.7709999999999999,2023-05-26,41.0,0.24,42.0,0.1,weekly,-0.089,-0.6357142857142863
SHOP,60.49,0.16,+19.05%,0.84,63.16,0.7509999999999999,2023-05-26,63.0,0.52,64.0,0.36,weekly,-0.0890000000000001,-0.5562500000000006
WYNN,108.98,0.35,+53.85%,0.65,109.35,0.56,2023-05-19,109.0,0.91,110.0,0.56,monthly,-0.0899999999999999,-0.25714285714285706
BA,204.5,0.75,+42.86%,1.75,208.25,0.664,2023-05-26,207.5,2.15,210.0,1.4,weekly,-0.0899999999999999,-0.11999999999999988
XOM,104.96,0.12,+13.64%,0.88,108.12,0.789,2023-05-26,108.0,0.41,109.0,0.29,weekly,-0.0909999999999999,-0.7583333333333332
U,29.93,0.05,+11.11%,0.45,30.55,0.718,2023-05-19,30.5,0.14,31.0,0.09,monthly,-0.091,-1.82
JPM,138.11,0.52,+35.14%,1.48,140.52,0.6940000000000001,2023-05-26,140.0,1.02,142.0,0.5,weekly,-0.0919999999999998,-0.1769230769230766
COIN,59.39,0.13,+14.94%,0.87,65.13,0.778,2023-05-26,65.0,0.79,66.0,0.66,weekly,-0.0919999999999999,-0.7076923076923074
U,29.93,0.22,+28.21%,0.78,31.22,0.687,2023-05-26,31.0,0.53,32.0,0.31,weekly,-0.0929999999999999,-0.4227272727272725
VLO,110.45,0.28,+38.89%,0.72,111.28,0.626,2023-05-19,111.0,0.74,112.0,0.46,monthly,-0.0939999999999999,-0.3357142857142855
JD,35.78,0.32,+47.06%,0.68,36.32,0.586,2023-05-26,36.0,0.84,37.0,0.52,weekly,-0.094,-0.2937500000000001
AMD,106.7,0.2,+25.00%,0.8,108.2,0.705,2023-05-19,108.0,0.53,109.0,0.33,monthly,-0.095,-0.4750000000000002
GOOG,123.47,0.13,+14.94%,0.87,127.13,0.774,2023-05-26,127.0,0.54,128.0,0.41,weekly,-0.0959999999999999,-0.7384615384615382
RBLX,42.14,0.26,+35.14%,0.74,43.26,0.644,2023-05-26,43.0,0.69,44.0,0.43,weekly,-0.096,-0.3692307692307691
FSR,6.24,0.08,+19.05%,0.42,6.58,0.648,2023-05-26,6.5,0.19,7.0,0.11,weekly,-0.096,-1.1999999999999997
JD,35.78,0.1,+25.00%,0.4,36.1,0.607,2023-05-19,36.0,0.29,36.5,0.19,monthly,-0.0965,-0.9650000000000001
PLTR,11.43,0.29,+40.85%,0.71,11.79,0.613,2023-05-26,11.5,0.48,12.5,0.19,weekly,-0.097,-0.3344827586206896
JD,35.78,0.19,+23.46%,0.81,37.19,0.713,2023-05-26,37.0,0.51,38.0,0.32,weekly,-0.097,-0.5105263157894739
MMM,98.53,0.07,+7.53%,0.93,100.07,0.833,2023-05-19,100.0,0.16,101.0,0.09,monthly,-0.097,-1.3857142857142861
