Symbol,Price,Max Profit,Max Profit%,Max Loss,BE,Probability,Exp Date,Leg1 Strike,Leg1 Bid,Leg2 Strike,Leg2 Ask,Exp Type,ExpectedValue,KellyCriterion
META,269.87,0.75,+42.86%,1.75,275.75,0.713,2023-06-16,275.0,2.7,277.5,1.95,monthly,0.0324999999999998,0.04333333333333321
HD,300.3,1.41,+39.28%,3.59,306.41,0.7240000000000001,2023-06-16,305.0,2.59,310.0,1.18,monthly,0.0300000000000003,0.021276595744681236
NKE,106.32,0.4,+66.67%,0.6,107.4,0.626,2023-06-16,107.0,1.21,108.0,0.81,monthly,0.026,0.06500000000000007
HD,300.3,0.97,+63.40%,1.53,303.47,0.622,2023-06-16,302.5,3.65,305.0,2.68,monthly,0.025,0.02577319587628866
DIS,92.58,0.4,+66.67%,0.6,93.4,0.621,2023-06-16,93.0,1.04,94.0,0.64,monthly,0.021,0.05250000000000004
GOOGL,123.69,0.81,+68.07%,1.19,124.81,0.605,2023-06-16,124.0,1.72,126.0,0.91,monthly,0.02,0.02469135802469135
JPM,140.67,0.59,+41.84%,1.41,142.59,0.715,2023-06-16,142.0,0.93,144.0,0.34,monthly,0.0199999999999999,0.03389830508474568
MSFT,330.66,0.55,+28.21%,1.95,338.05,0.7879999999999999,2023-06-16,337.5,1.56,340.0,1.01,monthly,0.0199999999999998,0.036363636363636126
HD,300.3,0.76,+43.68%,1.74,305.76,0.703,2023-06-16,305.0,2.59,307.5,1.83,monthly,0.0174999999999999,0.023026315789473624
GOOG,124.39,0.42,+72.41%,0.58,125.42,0.597,2023-06-16,125.0,1.58,126.0,1.16,monthly,0.0169999999999999,0.0404761904761904
GS,338.98,1.86,+59.24%,3.14,341.86,0.631,2023-06-16,340.0,3.3,345.0,1.44,monthly,0.0150000000000001,0.008064516129032256
DAL,40.0,0.4,+66.67%,0.6,40.4,0.614,2023-06-16,40.0,0.64,41.0,0.24,monthly,0.014,0.03500000000000005
GOOGL,123.69,0.44,+78.57%,0.56,124.44,0.5710000000000001,2023-06-16,124.0,1.72,125.0,1.28,monthly,0.011,0.025000000000000123
CSCO,50.28,0.18,+56.25%,0.32,50.68,0.659,2023-06-16,50.5,0.34,51.0,0.16,monthly,0.0095,0.05277777777777784
NKE,106.32,0.69,+52.67%,1.31,107.69,0.6579999999999999,2023-06-16,107.0,1.21,109.0,0.52,monthly,0.0059999999999997,0.008695652173912806
BAC,28.99,0.21,+72.41%,0.29,29.21,0.591,2023-06-16,29.0,0.43,29.5,0.22,monthly,0.0054999999999999,0.02619047619047609
JPM,140.67,0.23,+29.87%,0.77,143.23,0.775,2023-06-16,143.0,0.57,144.0,0.34,monthly,0.005,0.02173913043478271
DOW,51.78,0.36,+56.25%,0.64,52.36,0.645,2023-06-16,52.0,0.55,53.0,0.19,monthly,0.005,0.013888888888888888
GS,338.98,1.02,+68.92%,1.48,341.02,0.594,2023-06-16,340.0,3.3,342.5,2.28,monthly,0.0049999999999998,0.004901960784313675
WFC,41.6,0.18,+56.25%,0.32,42.18,0.649,2023-06-16,42.0,0.49,42.5,0.31,monthly,0.0045,0.02500000000000006
GOOGL,123.69,0.35,+53.85%,0.65,125.35,0.653,2023-06-16,125.0,1.26,126.0,0.91,monthly,0.003,0.008571428571428603
C,48.28,0.2,+66.67%,0.3,48.7,0.606,2023-06-16,48.5,0.58,49.0,0.38,monthly,0.003,0.015000000000000012
DOW,51.78,0.2,+66.67%,0.3,52.2,0.606,2023-06-16,52.0,0.55,52.5,0.35,monthly,0.003,0.015000000000000012
GOOG,124.39,0.75,+60.00%,1.25,125.75,0.626,2023-06-16,125.0,1.58,127.0,0.83,monthly,0.002,0.0026666666666666505
NKE,106.32,0.28,+38.89%,0.72,108.28,0.72,2023-06-16,108.0,0.8,109.0,0.52,monthly,0.0,0.0
GE,106.61,0.4,+66.67%,0.6,107.4,0.599,2023-06-16,107.0,1.13,108.0,0.73,monthly,-0.001,-0.002499999999999974
HD,300.3,0.56,+28.87%,1.94,308.06,0.775,2023-06-16,307.5,1.74,310.0,1.18,monthly,-0.0024999999999998,-0.004464285714285506
GOOG,124.39,0.32,+47.06%,0.68,126.32,0.6759999999999999,2023-06-16,126.0,1.15,127.0,0.83,monthly,-0.004,-0.012500000000000192
MSFT,330.66,1.34,+36.61%,3.66,336.34,0.731,2023-06-16,335.0,2.35,340.0,1.01,monthly,-0.005,-0.0037313432835820934
C,48.28,0.14,+38.89%,0.36,49.14,0.7090000000000001,2023-06-16,49.0,0.37,49.5,0.23,monthly,-0.0054999999999999,-0.039285714285713855
MU,67.11,0.34,+51.52%,0.66,68.34,0.653,2023-06-16,68.0,1.0,69.0,0.66,monthly,-0.0069999999999999,-0.020588235294117564
C,48.28,0.35,+53.85%,0.65,48.85,0.643,2023-06-16,48.5,0.58,49.5,0.23,monthly,-0.007,-0.019999999999999973
PG,145.09,0.32,+47.06%,0.68,146.32,0.6729999999999999,2023-06-16,146.0,0.76,147.0,0.44,monthly,-0.007,-0.021875000000000276
INTC,32.93,0.17,+51.52%,0.33,33.67,0.645,2023-06-16,33.5,0.64,34.0,0.47,monthly,-0.0074999999999999,-0.04411764705882349
MS,87.02,0.19,+61.29%,0.31,87.69,0.602,2023-06-16,87.5,0.94,88.0,0.75,monthly,-0.009,-0.04736842105263161
X,22.48,0.38,+61.29%,0.62,22.88,0.611,2023-06-16,22.5,0.6,23.5,0.22,monthly,-0.009,-0.023684210526315804
X,22.48,0.15,+42.86%,0.35,23.15,0.6809999999999999,2023-06-16,23.0,0.37,23.5,0.22,monthly,-0.0095,-0.06333333333333344
META,269.87,1.33,+36.24%,3.67,276.33,0.732,2023-06-16,275.0,2.7,280.0,1.37,monthly,-0.01,-0.00751879699248116
MA,374.61,0.85,+51.52%,1.65,378.35,0.6559999999999999,2023-06-16,377.5,2.7,380.0,1.85,monthly,-0.0100000000000002,-0.011764705882353232
MS,87.02,0.3,+42.86%,0.7,88.3,0.6890000000000001,2023-06-16,88.0,0.73,89.0,0.43,monthly,-0.0109999999999999,-0.03666666666666646
WBA,31.5,0.2,+66.67%,0.3,31.7,0.5770000000000001,2023-06-16,31.5,0.43,32.0,0.23,monthly,-0.0114999999999999,-0.05749999999999974
INTC,32.93,0.21,+72.41%,0.29,33.21,0.556,2023-06-16,33.0,0.86,33.5,0.65,monthly,-0.0119999999999999,-0.05714285714285703
GOOGL,123.69,0.26,+35.14%,0.74,126.26,0.728,2023-06-16,126.0,0.9,127.0,0.64,monthly,-0.012,-0.046153846153846156
GOOG,124.39,0.1,+25.00%,0.4,127.6,0.775,2023-06-16,127.5,0.68,128.0,0.58,monthly,-0.0124999999999999,-0.12499999999999989
GS,338.98,0.76,+43.68%,1.74,343.26,0.691,2023-06-16,342.5,2.2,345.0,1.44,monthly,-0.0125000000000001,-0.01644736842105277
MMM,100.88,0.77,+62.60%,1.23,101.77,0.608,2023-06-16,101.0,1.37,103.0,0.6,monthly,-0.014,-0.018181818181818136
NLY,20.39,0.16,+47.06%,0.34,20.66,0.6509999999999999,2023-06-16,20.5,0.24,21.0,0.08,monthly,-0.0145,-0.09062500000000027
UAL,51.33,0.16,+47.06%,0.34,52.16,0.649,2023-06-16,52.0,0.61,52.5,0.45,monthly,-0.0155,-0.09687499999999989
HAL,31.79,0.13,+35.14%,0.37,32.63,0.708,2023-06-16,32.5,0.35,33.0,0.22,monthly,-0.016,-0.12307692307692315
LUV,31.5,0.2,+66.67%,0.3,31.7,0.568,2023-06-16,31.5,0.49,32.0,0.29,monthly,-0.016,-0.08000000000000008
MS,87.02,0.51,+51.52%,0.99,88.01,0.649,2023-06-16,87.5,0.94,89.0,0.43,monthly,-0.0164999999999999,-0.032352941176470584
WFC,41.6,0.11,+28.21%,0.39,42.61,0.746,2023-06-16,42.5,0.3,43.0,0.19,monthly,-0.017,-0.1545454545454546
GM,36.69,0.12,+31.58%,0.38,37.62,0.726,2023-06-16,37.5,0.34,38.0,0.22,monthly,-0.017,-0.14166666666666677
DOW,51.78,0.13,+35.14%,0.37,52.63,0.706,2023-06-16,52.5,0.32,53.0,0.19,monthly,-0.017,-0.13076923076923086
INTC,32.93,0.39,+63.93%,0.61,33.39,0.5920000000000001,2023-06-16,33.0,0.86,34.0,0.47,monthly,-0.0179999999999999,-0.04615384615384593
UAL,51.33,0.12,+31.58%,0.38,52.62,0.723,2023-06-16,52.5,0.44,53.0,0.32,monthly,-0.0185,-0.1541666666666668
GM,36.69,0.17,+51.52%,0.33,37.17,0.622,2023-06-16,37.0,0.52,37.5,0.35,monthly,-0.019,-0.11176470588235302
SCHW,53.7,0.37,+58.73%,0.63,54.37,0.611,2023-06-16,54.0,0.86,55.0,0.49,monthly,-0.019,-0.051351351351351354
GOOG,124.39,0.45,+42.86%,1.05,126.45,0.687,2023-06-16,126.0,1.15,127.5,0.7,monthly,-0.0194999999999999,-0.04333333333333321
NEM,41.99,0.15,+42.86%,0.35,42.65,0.6609999999999999,2023-06-16,42.5,0.42,43.0,0.27,monthly,-0.0195,-0.13000000000000025
BAC,28.99,0.11,+28.21%,0.39,29.61,0.74,2023-06-16,29.5,0.21,30.0,0.1,monthly,-0.02,-0.18181818181818185
UPS,171.21,0.76,+43.68%,1.74,173.26,0.688,2023-06-16,172.5,1.24,175.0,0.48,monthly,-0.0200000000000001,-0.026315789473684303
GOOG,124.39,0.11,+28.21%,0.39,127.11,0.7390000000000001,2023-06-16,127.0,0.81,127.5,0.7,monthly,-0.0204999999999999,-0.1863636363636359
RUN,19.41,0.2,+66.67%,0.3,19.7,0.5589999999999999,2023-06-16,19.5,0.78,20.0,0.58,monthly,-0.0205,-0.1025000000000001
MRO,23.04,0.13,+35.14%,0.37,23.63,0.698,2023-06-16,23.5,0.29,24.0,0.16,monthly,-0.021,-0.1615384615384617
GOOG,124.39,0.23,+29.87%,0.77,127.23,0.748,2023-06-16,127.0,0.81,128.0,0.58,monthly,-0.022,-0.09565217391304351
WFC,41.6,0.3,+42.86%,0.7,42.3,0.6779999999999999,2023-06-16,42.0,0.49,43.0,0.19,monthly,-0.022,-0.07333333333333343
VZ,35.51,0.1,+25.00%,0.4,36.1,0.7559999999999999,2023-06-16,36.0,0.16,36.5,0.06,monthly,-0.022,-0.22000000000000053
AAPL,183.11,0.67,+36.61%,1.83,185.67,0.723,2023-06-16,185.0,1.03,187.5,0.36,monthly,-0.0225,-0.03358208955223884
AMZN,126.49,0.27,+36.99%,0.73,129.27,0.7070000000000001,2023-06-16,129.0,1.13,130.0,0.86,monthly,-0.0229999999999999,-0.08518518518518482
MU,67.11,0.55,+57.89%,0.95,68.05,0.618,2023-06-16,67.5,1.21,69.0,0.66,monthly,-0.0229999999999999,-0.041818181818181796
SCHW,53.7,0.15,+42.86%,0.35,54.65,0.654,2023-06-16,54.5,0.64,55.0,0.49,monthly,-0.0229999999999999,-0.1533333333333332
U,35.96,0.21,+72.41%,0.29,36.21,0.5329999999999999,2023-06-16,36.0,1.29,36.5,1.08,monthly,-0.0235,-0.11190476190476213
XOM,105.81,0.31,+44.93%,0.69,107.31,0.6659999999999999,2023-06-16,107.0,0.96,108.0,0.65,monthly,-0.024,-0.07741935483870983
CVS,71.27,0.14,+38.89%,0.36,72.14,0.6709999999999999,2023-06-16,72.0,0.52,72.5,0.38,monthly,-0.0245,-0.17500000000000007
BP,34.69,0.15,+42.86%,0.35,35.15,0.65,2023-06-16,35.0,0.34,35.5,0.19,monthly,-0.0249999999999999,-0.16666666666666657
CVS,71.27,0.1,+25.00%,0.4,72.6,0.75,2023-06-16,72.5,0.35,73.0,0.25,monthly,-0.0249999999999999,-0.25
GOOG,124.39,0.88,+54.32%,1.62,125.88,0.638,2023-06-16,125.0,1.58,127.5,0.7,monthly,-0.025,-0.028409090909090936
USB,31.96,0.15,+42.86%,0.35,32.65,0.649,2023-06-16,32.5,0.45,33.0,0.3,monthly,-0.0254999999999999,-0.16999999999999982
FCX,37.79,0.18,+56.25%,0.32,38.18,0.589,2023-06-16,38.0,0.64,38.5,0.46,monthly,-0.0255,-0.14166666666666672
CLF,16.08,0.12,+31.58%,0.38,16.62,0.7070000000000001,2023-06-16,16.5,0.23,17.0,0.11,monthly,-0.0264999999999999,-0.22083333333333308
FCX,37.79,0.13,+35.14%,0.37,38.63,0.685,2023-06-16,38.5,0.44,39.0,0.31,monthly,-0.0274999999999999,-0.21153846153846126
UBER,41.6,0.16,+47.06%,0.34,42.16,0.624,2023-06-16,42.0,0.54,42.5,0.38,monthly,-0.028,-0.17499999999999996
DIS,92.58,0.24,+31.58%,0.76,94.24,0.732,2023-06-16,94.0,0.63,95.0,0.39,monthly,-0.028,-0.11666666666666677
GOOGL,123.69,0.62,+44.93%,1.38,125.62,0.6759999999999999,2023-06-16,125.0,1.26,127.0,0.64,monthly,-0.0280000000000001,-0.04516129032258079
AMZN,126.49,0.4,+66.67%,0.6,127.4,0.5710000000000001,2023-06-16,127.0,1.89,128.0,1.49,monthly,-0.0289999999999999,-0.07249999999999975
INTC,32.93,0.11,+28.21%,0.39,34.11,0.722,2023-06-16,34.0,0.46,34.5,0.35,monthly,-0.029,-0.2636363636363638
OXY,58.89,0.37,+58.73%,0.63,59.37,0.601,2023-06-16,59.0,0.74,60.0,0.37,monthly,-0.029,-0.07837837837837838
AMZN,126.49,0.33,+49.25%,0.67,128.33,0.6409999999999999,2023-06-16,128.0,1.47,129.0,1.14,monthly,-0.0290000000000001,-0.08787878787878822
LUV,31.5,0.12,+31.58%,0.38,32.12,0.701,2023-06-16,32.0,0.28,32.5,0.16,monthly,-0.0295,-0.24583333333333357
U,35.96,0.41,+69.49%,0.59,36.41,0.56,2023-06-16,36.0,1.29,37.0,0.88,monthly,-0.0299999999999999,-0.07317073170731687
C,48.28,0.24,+31.58%,0.76,49.24,0.73,2023-06-16,49.0,0.37,50.0,0.13,monthly,-0.03,-0.12500000000000014
BA,221.46,0.98,+64.47%,1.52,223.48,0.596,2023-06-16,222.5,3.3,225.0,2.32,monthly,-0.0300000000000001,-0.03061224489795928
AA,35.04,0.12,+31.58%,0.38,36.12,0.6990000000000001,2023-06-16,36.0,0.48,36.5,0.36,monthly,-0.0304999999999999,-0.25416666666666643
HAL,31.79,0.17,+51.52%,0.33,32.17,0.599,2023-06-16,32.0,0.53,32.5,0.36,monthly,-0.0305,-0.17941176470588244
BAC,28.99,0.33,+49.25%,0.67,29.33,0.639,2023-06-16,29.0,0.43,30.0,0.1,monthly,-0.031,-0.0939393939393939
MU,67.11,0.22,+28.21%,0.78,69.22,0.748,2023-06-16,69.0,0.65,70.0,0.43,monthly,-0.032,-0.14545454545454542
MSFT,330.66,2.39,+46.77%,5.11,334.89,0.677,2023-06-16,332.5,3.4,340.0,1.01,monthly,-0.0324999999999995,-0.013598326359832488
GOOGL,123.69,1.08,+56.25%,1.92,125.08,0.629,2023-06-16,124.0,1.72,127.0,0.64,monthly,-0.0329999999999999,-0.03055555555555539
UBER,41.6,0.11,+28.21%,0.39,42.61,0.7140000000000001,2023-06-16,42.5,0.36,43.0,0.25,monthly,-0.0329999999999999,-0.2999999999999996
U,35.96,0.17,+51.52%,0.33,36.67,0.594,2023-06-16,36.5,1.05,37.0,0.88,monthly,-0.033,-0.1941176470588236
AFRM,18.03,0.1,+25.00%,0.4,19.6,0.733,2023-06-16,19.5,0.55,20.0,0.45,monthly,-0.0335,-0.3350000000000001
PLTR,15.59,0.1,+25.00%,0.4,16.6,0.732,2023-06-16,16.5,0.33,17.0,0.23,monthly,-0.034,-0.3400000000000001
AMZN,126.49,0.2,+25.00%,0.8,130.2,0.7659999999999999,2023-06-16,130.0,0.85,131.0,0.65,monthly,-0.034,-0.17000000000000048
LI,31.09,0.11,+28.21%,0.39,32.11,0.711,2023-06-16,32.0,0.38,32.5,0.27,monthly,-0.0345,-0.3136363636363638
AFRM,18.03,0.13,+35.14%,0.37,19.13,0.6709999999999999,2023-06-16,19.0,0.7,19.5,0.57,monthly,-0.0345,-0.2653846153846156
DKNG,25.55,0.14,+38.89%,0.36,26.14,0.65,2023-06-16,26.0,0.4,26.5,0.26,monthly,-0.0349999999999999,-0.24999999999999978
PENN,26.77,0.16,+47.06%,0.34,27.16,0.609,2023-06-16,27.0,0.46,27.5,0.3,monthly,-0.0355,-0.22187500000000004
CVS,71.27,0.27,+36.99%,0.73,72.27,0.6940000000000001,2023-06-16,72.0,0.52,73.0,0.25,monthly,-0.0359999999999999,-0.13333333333333308
GOOG,124.39,0.57,+39.86%,1.43,126.57,0.6970000000000001,2023-06-16,126.0,1.15,128.0,0.58,monthly,-0.0359999999999999,-0.06315789473684194
PFE,39.88,0.16,+47.06%,0.34,40.16,0.608,2023-06-16,40.0,0.35,40.5,0.19,monthly,-0.036,-0.22500000000000003
GOOGL,123.69,0.36,+31.58%,1.14,126.36,0.736,2023-06-16,126.0,0.9,127.5,0.54,monthly,-0.036,-0.09999999999999995
F,13.78,0.07,+25.00%,0.28,14.07,0.696,2023-06-16,14.0,0.13,14.35,0.06,monthly,-0.0364,-0.5200000000000002
MRVL,61.96,0.2,+66.67%,0.3,62.2,0.526,2023-06-16,62.0,1.51,62.5,1.31,monthly,-0.0369999999999999,-0.18499999999999983
RIVN,13.99,0.12,+31.58%,0.38,14.62,0.685,2023-06-16,14.5,0.35,15.0,0.23,monthly,-0.0374999999999999,-0.31249999999999983
RBLX,38.86,0.12,+31.58%,0.38,40.12,0.685,2023-06-16,40.0,0.63,40.5,0.51,monthly,-0.0374999999999999,-0.31249999999999983
CSCO,50.28,0.27,+36.99%,0.73,50.77,0.6920000000000001,2023-06-16,50.5,0.34,51.5,0.07,monthly,-0.0379999999999999,-0.14074074074074044
XOM,105.81,0.21,+26.58%,0.79,108.21,0.752,2023-06-16,108.0,0.62,109.0,0.41,monthly,-0.038,-0.180952380952381
UAL,51.33,0.29,+40.85%,0.71,52.29,0.6709999999999999,2023-06-16,52.0,0.61,53.0,0.32,monthly,-0.039,-0.13448275862068987
KR,46.04,0.32,+47.06%,0.68,47.32,0.6409999999999999,2023-06-16,47.0,1.0,48.0,0.68,monthly,-0.0390000000000001,-0.12187500000000027
AFRM,18.03,0.16,+47.06%,0.34,18.66,0.601,2023-06-16,18.5,0.88,19.0,0.72,monthly,-0.0395,-0.24687500000000007
MMM,100.88,0.2,+25.00%,0.8,103.2,0.76,2023-06-16,103.0,0.56,104.0,0.36,monthly,-0.0399999999999999,-0.19999999999999996
DIS,92.58,0.65,+48.15%,1.35,93.65,0.655,2023-06-16,93.0,1.04,95.0,0.39,monthly,-0.0399999999999999,-0.061538461538461514
PINS,24.15,0.13,+35.14%,0.37,24.63,0.66,2023-06-16,24.5,0.32,25.0,0.19,monthly,-0.0399999999999999,-0.30769230769230754
WBA,31.5,0.1,+25.00%,0.4,32.1,0.7190000000000001,2023-06-16,32.0,0.22,32.5,0.12,monthly,-0.0404999999999999,-0.4049999999999996
PLUG,10.21,0.1,+25.00%,0.4,11.1,0.718,2023-06-16,11.0,0.36,11.5,0.26,monthly,-0.041,-0.41000000000000014
TDOC,24.26,0.1,+25.00%,0.4,25.1,0.718,2023-06-16,25.0,0.31,25.5,0.21,monthly,-0.041,-0.41000000000000014
CCJ,31.78,0.16,+47.06%,0.34,32.16,0.598,2023-06-16,32.0,0.56,32.5,0.4,monthly,-0.041,-0.25625000000000003
BMY,64.58,0.28,+38.89%,0.72,65.28,0.677,2023-06-16,65.0,0.42,66.0,0.14,monthly,-0.0429999999999999,-0.15357142857142828
INTC,32.93,0.29,+40.85%,0.71,33.79,0.667,2023-06-16,33.5,0.64,34.5,0.35,monthly,-0.0429999999999999,-0.14827586206896531
PLTR,15.59,0.14,+38.89%,0.36,16.14,0.634,2023-06-16,16.0,0.48,16.5,0.34,monthly,-0.0429999999999999,-0.30714285714285694
PYPL,63.38,0.2,+25.00%,0.8,65.2,0.757,2023-06-16,65.0,0.51,66.0,0.31,monthly,-0.043,-0.21499999999999997
FSR,5.79,0.11,+28.21%,0.39,6.11,0.6920000000000001,2023-06-16,6.0,0.17,6.5,0.06,monthly,-0.0439999999999999,-0.39999999999999974
SCHW,53.7,0.22,+28.21%,0.78,55.22,0.736,2023-06-16,55.0,0.48,56.0,0.26,monthly,-0.044,-0.20000000000000007
SBUX,98.04,0.26,+35.14%,0.74,99.26,0.696,2023-06-16,99.0,0.57,100.0,0.31,monthly,-0.044,-0.16923076923076938
SQ,63.97,0.25,+33.33%,0.75,66.25,0.706,2023-06-16,66.0,0.92,67.0,0.67,monthly,-0.044,-0.17600000000000018
BX,89.0,0.22,+28.21%,0.78,91.22,0.735,2023-06-16,91.0,0.67,92.0,0.45,monthly,-0.045,-0.2045454545454546
VLO,113.37,0.38,+61.29%,0.62,114.38,0.575,2023-06-16,114.0,1.94,115.0,1.56,monthly,-0.045,-0.11842105263157902
GM,36.69,0.3,+42.86%,0.7,37.3,0.654,2023-06-16,37.0,0.52,38.0,0.22,monthly,-0.0459999999999999,-0.1533333333333332
WBD,13.97,0.16,+47.06%,0.34,14.16,0.588,2023-06-16,14.0,0.32,14.5,0.16,monthly,-0.046,-0.28750000000000014
VLO,113.37,0.75,+60.00%,1.25,114.75,0.602,2023-06-16,114.0,1.94,116.0,1.19,monthly,-0.046,-0.06133333333333343
APPS,8.94,0.14,+38.89%,0.36,9.14,0.626,2023-06-16,9.0,0.22,9.5,0.08,monthly,-0.0469999999999999,-0.3357142857142855
TDOC,24.26,0.15,+42.86%,0.35,24.65,0.606,2023-06-16,24.5,0.47,25.0,0.32,monthly,-0.047,-0.3133333333333333
SOFI,9.14,0.12,+31.58%,0.38,9.62,0.665,2023-06-16,9.5,0.31,10.0,0.19,monthly,-0.0475,-0.39583333333333326
META,269.87,2.33,+45.07%,5.17,274.83,0.6829999999999999,2023-06-16,272.5,3.7,280.0,1.37,monthly,-0.0475000000000003,-0.02038626609442075
MMM,100.88,0.39,+63.93%,0.61,101.39,0.562,2023-06-16,101.0,1.37,102.0,0.98,monthly,-0.0479999999999999,-0.12307692307692293
FCX,37.79,0.33,+49.25%,0.67,38.33,0.622,2023-06-16,38.0,0.64,39.0,0.31,monthly,-0.048,-0.1454545454545455
CCJ,31.78,0.1,+25.00%,0.4,32.6,0.703,2023-06-16,32.5,0.35,33.0,0.25,monthly,-0.0485,-0.4850000000000002
JD,36.9,0.13,+35.14%,0.37,37.63,0.642,2023-06-16,37.5,0.54,38.0,0.41,monthly,-0.0489999999999999,-0.37692307692307686
VLO,113.37,0.31,+44.93%,0.69,115.31,0.6409999999999999,2023-06-16,115.0,1.5,116.0,1.19,monthly,-0.049,-0.15806451612903252
AMD,128.7,0.2,+25.00%,0.8,136.2,0.7509999999999999,2023-06-16,136.0,2.13,137.0,1.93,monthly,-0.0490000000000001,-0.24500000000000055
PYPL,63.38,0.31,+44.93%,0.69,64.31,0.64,2023-06-16,64.0,0.83,65.0,0.52,monthly,-0.0499999999999999,-0.161290322580645
SPWR,11.35,0.14,+38.89%,0.36,11.64,0.619,2023-06-16,11.5,0.33,12.0,0.19,monthly,-0.0505,-0.3607142857142856
C,48.28,0.45,+42.86%,1.05,48.95,0.6659999999999999,2023-06-16,48.5,0.58,50.0,0.13,monthly,-0.0510000000000001,-0.11333333333333366
RIVN,13.99,0.17,+51.52%,0.33,14.17,0.556,2023-06-16,14.0,0.54,14.5,0.37,monthly,-0.0519999999999999,-0.30588235294117627
MRVL,61.96,0.16,+47.06%,0.34,62.66,0.5760000000000001,2023-06-16,62.5,1.27,63.0,1.11,monthly,-0.0519999999999999,-0.3249999999999998
INTC,32.93,0.21,+26.58%,0.79,34.21,0.738,2023-06-16,34.0,0.46,35.0,0.25,monthly,-0.052,-0.24761904761904782
RBLX,38.86,0.37,+58.73%,0.63,39.37,0.578,2023-06-16,39.0,1.03,40.0,0.66,monthly,-0.052,-0.1405405405405406
MRVL,61.96,0.4,+66.67%,0.6,62.4,0.5479999999999999,2023-06-16,62.0,1.51,63.0,1.11,monthly,-0.052,-0.13000000000000006
AA,35.04,0.23,+29.87%,0.77,36.23,0.7170000000000001,2023-06-16,36.0,0.48,37.0,0.25,monthly,-0.0529999999999999,-0.23043478260869538
FCX,37.79,0.24,+31.58%,0.76,38.74,0.7070000000000001,2023-06-16,38.5,0.44,39.5,0.2,monthly,-0.0529999999999999,-0.22083333333333308
GOOG,124.39,1.0,+50.00%,2.0,126.0,0.649,2023-06-16,125.0,1.58,128.0,0.58,monthly,-0.0529999999999999,-0.052999999999999936
MRVL,61.96,0.11,+28.21%,0.39,63.61,0.674,2023-06-16,63.5,0.9,64.0,0.79,monthly,-0.0529999999999999,-0.4818181818181816
SHOP,64.98,0.41,+69.49%,0.59,65.41,0.537,2023-06-16,65.0,1.93,66.0,1.52,monthly,-0.0529999999999999,-0.1292682926829267
JD,36.9,0.17,+51.52%,0.33,37.17,0.5539999999999999,2023-06-16,37.0,0.73,37.5,0.56,monthly,-0.053,-0.3117647058823531
