Symbol,Price,Max Profit,Max Profit%,Max Loss,BE,Probability,Exp Date,Leg1 Strike,Leg1 Bid,Leg2 Strike,Leg2 Ask,Exp Type,ExpectedValue,KellyCriterion
QCOM,103.89,0.28,+38.89%,0.72,105.28,0.6759999999999999,2023-05-26,105.0,0.69,106.0,0.41,weekly,-0.044,-0.15714285714285728
PFE,39.78,0.08,+19.05%,0.42,40.58,0.7509999999999999,2023-05-26,40.5,0.22,41.0,0.14,weekly,-0.0445,-0.5562500000000006
SQ,61.77,0.1,+11.11%,0.9,65.1,0.855,2023-05-26,65.0,0.29,66.0,0.19,weekly,-0.045,-0.4500000000000001
UAL,48.26,0.08,+19.05%,0.42,49.58,0.748,2023-05-26,49.5,0.28,50.0,0.2,weekly,-0.046,-0.575
AFRM,14.57,0.08,+19.05%,0.42,15.58,0.746,2023-05-26,15.5,0.25,16.0,0.17,weekly,-0.0469999999999999,-0.5874999999999999
JD,35.17,0.05,+11.11%,0.45,36.55,0.8059999999999999,2023-05-26,36.5,0.21,37.0,0.16,weekly,-0.047,-0.9400000000000005
WFC,41.65,0.13,+35.14%,0.37,42.13,0.6459999999999999,2023-05-26,42.0,0.31,42.5,0.18,weekly,-0.047,-0.36153846153846186
AMZN,115.5,0.36,+56.25%,0.64,116.36,0.593,2023-05-26,116.0,1.18,117.0,0.82,weekly,-0.047,-0.13055555555555565
RIOT,11.36,0.08,+19.05%,0.42,12.08,0.745,2023-05-26,12.0,0.22,12.5,0.14,weekly,-0.0475,-0.5937499999999999
X,21.61,0.1,+25.00%,0.4,22.1,0.705,2023-05-26,22.0,0.19,22.5,0.09,weekly,-0.0475,-0.4750000000000002
WFC,41.65,0.07,+16.28%,0.43,42.57,0.763,2023-05-26,42.5,0.17,43.0,0.1,weekly,-0.0484999999999999,-0.6928571428571427
C,46.21,0.08,+19.05%,0.42,47.08,0.742,2023-05-26,47.0,0.18,47.5,0.1,weekly,-0.0489999999999999,-0.6124999999999999
SCHW,52.75,0.33,+49.25%,0.67,53.33,0.621,2023-05-26,53.0,0.62,54.0,0.29,weekly,-0.049,-0.14848484848484855
BX,83.57,0.25,+33.33%,0.75,85.25,0.701,2023-05-26,85.0,0.69,86.0,0.44,weekly,-0.049,-0.19600000000000023
GOOGL,122.66,0.12,+13.64%,0.88,126.12,0.831,2023-05-26,126.0,0.35,127.0,0.23,weekly,-0.049,-0.40833333333333377
JD,35.17,0.09,+21.95%,0.41,36.09,0.7190000000000001,2023-05-26,36.0,0.31,36.5,0.22,weekly,-0.0504999999999999,-0.5611111111111106
BAC,28.75,0.11,+28.21%,0.39,29.11,0.677,2023-05-26,29.0,0.18,29.5,0.07,weekly,-0.0514999999999999,-0.468181818181818
GOOG,123.49,0.11,+12.36%,0.89,127.11,0.838,2023-05-26,127.0,0.33,128.0,0.22,weekly,-0.052,-0.47272727272727305
DKNG,24.24,0.14,+38.89%,0.36,24.64,0.614,2023-05-26,24.5,0.4,25.0,0.26,weekly,-0.0529999999999999,-0.37857142857142845
XPEV,9.15,0.05,+11.11%,0.45,10.05,0.792,2023-05-26,10.0,0.15,10.5,0.1,weekly,-0.0539999999999999,-1.0799999999999994
AMZN,115.5,0.18,+21.95%,0.82,118.18,0.7659999999999999,2023-05-26,118.0,0.55,119.0,0.37,weekly,-0.0540000000000001,-0.30000000000000054
RIVN,14.31,0.13,+35.14%,0.37,14.63,0.631,2023-05-26,14.5,0.28,15.0,0.15,weekly,-0.0544999999999999,-0.4192307692307692
INTC,29.72,0.05,+11.11%,0.45,30.55,0.79,2023-05-26,30.5,0.11,31.0,0.06,weekly,-0.0549999999999999,-1.0999999999999994
KSS,19.41,0.11,+28.21%,0.39,20.61,0.669,2023-05-26,20.5,0.57,21.0,0.46,weekly,-0.0554999999999999,-0.5045454545454543
AMD,108.18,0.12,+13.64%,0.88,113.12,0.8240000000000001,2023-05-26,113.0,0.56,114.0,0.44,weekly,-0.0559999999999999,-0.46666666666666623
CLF,14.82,0.11,+28.21%,0.39,15.11,0.6679999999999999,2023-05-26,15.0,0.17,15.5,0.06,weekly,-0.056,-0.5090909090909095
UAL,48.26,0.11,+28.21%,0.39,49.11,0.667,2023-05-26,49.0,0.41,49.5,0.3,weekly,-0.0564999999999999,-0.5136363636363634
DKNG,24.24,0.08,+19.05%,0.42,25.08,0.727,2023-05-26,25.0,0.24,25.5,0.16,weekly,-0.0565,-0.70625
MRO,23.72,0.11,+28.21%,0.39,24.11,0.6659999999999999,2023-05-26,24.0,0.21,24.5,0.1,weekly,-0.057,-0.5181818181818185
GOOGL,122.66,0.27,+36.99%,0.73,124.27,0.6729999999999999,2023-05-26,124.0,0.82,125.0,0.55,weekly,-0.057,-0.21111111111111128
QCOM,103.89,0.17,+20.48%,0.83,106.17,0.772,2023-05-26,106.0,0.4,107.0,0.23,weekly,-0.0579999999999999,-0.3411764705882351
CCJ,27.94,0.18,+21.95%,0.82,28.68,0.762,2023-05-26,28.5,0.25,29.5,0.07,weekly,-0.0579999999999999,-0.32222222222222213
GM,33.42,0.15,+42.86%,0.35,33.65,0.584,2023-05-26,33.5,0.32,34.0,0.17,weekly,-0.058,-0.3866666666666667
TSM,90.6,0.21,+26.58%,0.79,92.21,0.732,2023-05-26,92.0,0.48,93.0,0.27,weekly,-0.058,-0.2761904761904763
DVN,49.38,0.16,+47.06%,0.34,49.66,0.564,2023-05-26,49.5,0.54,50.0,0.38,weekly,-0.058,-0.36250000000000016
AFRM,14.57,0.12,+31.58%,0.38,15.12,0.643,2023-05-26,15.0,0.39,15.5,0.27,weekly,-0.0585,-0.48749999999999993
TSM,90.6,0.11,+12.36%,0.89,93.11,0.831,2023-05-26,93.0,0.26,94.0,0.15,weekly,-0.059,-0.5363636363636368
MARA,9.36,0.05,+11.11%,0.45,10.05,0.779,2023-05-26,10.0,0.13,10.5,0.08,weekly,-0.0604999999999999,-1.2099999999999997
RIVN,14.31,0.05,+11.11%,0.45,15.05,0.778,2023-05-26,15.0,0.14,15.5,0.09,weekly,-0.0609999999999999,-1.2199999999999998
AMD,108.18,0.35,+53.85%,0.65,109.35,0.589,2023-05-26,109.0,1.6,110.0,1.25,weekly,-0.061,-0.1742857142857144
PARA,15.18,0.09,+21.95%,0.41,15.59,0.6970000000000001,2023-05-26,15.5,0.17,16.0,0.08,weekly,-0.0614999999999999,-0.6833333333333329
PLTR,12.57,0.1,+25.00%,0.4,13.1,0.677,2023-05-26,13.0,0.29,13.5,0.19,weekly,-0.0614999999999999,-0.6149999999999998
GOOG,123.49,0.17,+20.48%,0.83,126.17,0.768,2023-05-26,126.0,0.51,127.0,0.34,weekly,-0.0619999999999999,-0.364705882352941
GOOGL,122.66,0.18,+21.95%,0.82,125.18,0.758,2023-05-26,125.0,0.54,126.0,0.36,weekly,-0.0619999999999999,-0.3444444444444444
WBA,31.75,0.1,+25.00%,0.4,32.1,0.6729999999999999,2023-05-26,32.0,0.16,32.5,0.06,weekly,-0.0635,-0.6350000000000003
M,14.97,0.15,+42.86%,0.35,15.15,0.5720000000000001,2023-05-26,15.0,0.35,15.5,0.2,weekly,-0.0639999999999999,-0.42666666666666636
CSCO,48.89,0.06,+13.64%,0.44,49.56,0.752,2023-05-26,49.5,0.13,50.0,0.07,weekly,-0.064,-1.0666666666666667
SHOP,59.1,0.1,+11.11%,0.9,62.1,0.836,2023-05-26,62.0,0.29,63.0,0.19,weekly,-0.064,-0.6400000000000002
CVNA,12.16,0.09,+21.95%,0.41,13.09,0.69,2023-05-26,13.0,0.4,13.5,0.31,weekly,-0.065,-0.7222222222222224
INTC,29.72,0.11,+28.21%,0.39,30.11,0.649,2023-05-26,30.0,0.23,30.5,0.12,weekly,-0.0654999999999999,-0.5954545454545455
AMD,108.18,0.16,+19.05%,0.84,112.16,0.774,2023-05-26,112.0,0.73,113.0,0.57,weekly,-0.0659999999999999,-0.4124999999999998
LAZR,6.53,0.05,+11.11%,0.45,7.05,0.768,2023-05-26,7.0,0.11,7.5,0.06,weekly,-0.0659999999999999,-1.3199999999999996
RBLX,39.51,0.1,+11.11%,0.9,41.6,0.833,2023-05-26,41.5,0.22,42.5,0.12,weekly,-0.067,-0.6700000000000003
AMZN,115.5,0.25,+33.33%,0.75,117.25,0.6829999999999999,2023-05-26,117.0,0.81,118.0,0.56,weekly,-0.067,-0.2680000000000003
CVS,69.65,0.28,+38.89%,0.72,70.28,0.652,2023-05-26,70.0,0.46,71.0,0.18,weekly,-0.0679999999999999,-0.24285714285714266
M,14.97,0.07,+16.28%,0.43,15.57,0.7240000000000001,2023-05-26,15.5,0.17,16.0,0.1,weekly,-0.0679999999999999,-0.9714285714285706
PACW,7.43,0.15,+42.86%,0.35,7.65,0.563,2023-05-26,7.5,0.45,8.0,0.3,weekly,-0.0685,-0.4566666666666668
XPEV,9.15,0.1,+25.00%,0.4,9.6,0.662,2023-05-26,9.5,0.26,10.0,0.16,weekly,-0.0689999999999999,-0.6899999999999998
MRVL,46.62,0.14,+16.28%,0.86,50.14,0.7909999999999999,2023-05-26,50.0,0.47,51.0,0.33,weekly,-0.069,-0.4928571428571432
LUV,29.76,0.11,+28.21%,0.39,30.11,0.64,2023-05-26,30.0,0.22,30.5,0.11,weekly,-0.0699999999999999,-0.6363636363636362
RIOT,11.36,0.13,+35.14%,0.37,11.63,0.599,2023-05-26,11.5,0.36,12.0,0.23,weekly,-0.0705,-0.5423076923076924
CHPT,8.44,0.12,+31.58%,0.38,8.62,0.618,2023-05-26,8.5,0.18,9.0,0.06,weekly,-0.071,-0.5916666666666668
KSS,19.41,0.3,+42.86%,0.7,20.3,0.628,2023-05-26,20.0,0.76,21.0,0.46,weekly,-0.0719999999999999,-0.23999999999999988
MARA,9.36,0.12,+31.58%,0.38,9.62,0.616,2023-05-26,9.5,0.26,10.0,0.14,weekly,-0.072,-0.6000000000000001
DDOG,93.25,0.34,+51.52%,0.66,94.34,0.588,2023-05-26,94.0,1.74,95.0,1.4,weekly,-0.072,-0.21176470588235302
AMD,108.18,0.21,+26.58%,0.79,111.21,0.718,2023-05-26,111.0,0.96,112.0,0.75,weekly,-0.072,-0.342857142857143
SCHW,52.75,0.23,+29.87%,0.77,53.73,0.698,2023-05-26,53.5,0.42,54.5,0.19,weekly,-0.072,-0.31304347826086976
CHWY,32.31,0.21,+26.58%,0.79,33.21,0.7140000000000001,2023-05-26,33.0,0.38,34.0,0.17,weekly,-0.0759999999999999,-0.3619047619047617
RUN,16.83,0.13,+35.14%,0.37,17.13,0.586,2023-05-26,17.0,0.38,17.5,0.25,weekly,-0.077,-0.5923076923076924
RBLX,39.51,0.21,+26.58%,0.79,40.71,0.713,2023-05-26,40.5,0.44,41.5,0.23,weekly,-0.077,-0.36666666666666686
ETSY,88.14,0.24,+31.58%,0.76,90.24,0.682,2023-05-26,90.0,1.03,91.0,0.79,weekly,-0.0779999999999999,-0.3249999999999999
UBER,38.57,0.24,+31.58%,0.76,39.24,0.682,2023-05-26,39.0,0.39,40.0,0.15,weekly,-0.0779999999999999,-0.3249999999999999
BTU,20.39,0.05,+11.11%,0.45,21.05,0.742,2023-05-26,21.0,0.13,21.5,0.08,weekly,-0.079,-1.58
RBLX,39.51,0.28,+38.89%,0.72,40.28,0.6409999999999999,2023-05-26,40.0,0.61,41.0,0.33,weekly,-0.079,-0.2821428571428573
BABA,83.37,0.13,+14.94%,0.87,86.13,0.7909999999999999,2023-05-26,86.0,0.48,87.0,0.35,weekly,-0.079,-0.6076923076923082
DIS,90.3,0.14,+16.28%,0.86,92.14,0.78,2023-05-26,92.0,0.3,93.0,0.16,weekly,-0.0799999999999999,-0.5714285714285712
URBN,26.68,0.15,+17.65%,0.85,29.15,0.77,2023-05-26,29.0,0.4,30.0,0.25,weekly,-0.0799999999999999,-0.5333333333333331
MU,66.5,0.18,+21.95%,0.82,68.18,0.74,2023-05-26,68.0,0.4,69.0,0.22,weekly,-0.08,-0.4444444444444445
CVNA,12.16,0.12,+31.58%,0.38,12.62,0.599,2023-05-26,12.5,0.55,13.0,0.43,weekly,-0.0805,-0.6708333333333335
ROKU,57.01,0.1,+11.11%,0.9,60.1,0.8190000000000001,2023-05-26,60.0,0.33,61.0,0.23,weekly,-0.0809999999999999,-0.8099999999999993
SCHW,52.75,0.15,+17.65%,0.85,54.15,0.769,2023-05-26,54.0,0.28,55.0,0.13,weekly,-0.0809999999999999,-0.5399999999999999
XOM,106.89,0.23,+29.87%,0.77,108.23,0.687,2023-05-26,108.0,0.52,109.0,0.29,weekly,-0.0829999999999999,-0.36086956521739105
NIO,8.8,0.08,+19.05%,0.42,9.08,0.674,2023-05-26,9.0,0.15,9.5,0.07,weekly,-0.0829999999999999,-1.0374999999999996
PLUG,8.8,0.09,+21.95%,0.41,9.09,0.653,2023-05-26,9.0,0.18,9.5,0.09,weekly,-0.0834999999999999,-0.9277777777777776
COIN,59.86,0.3,+42.86%,0.7,61.3,0.616,2023-05-26,61.0,1.24,62.0,0.94,weekly,-0.0839999999999999,-0.27999999999999997
RBLX,39.51,0.14,+16.28%,0.86,41.14,0.7759999999999999,2023-05-26,41.0,0.31,42.0,0.17,weekly,-0.084,-0.6000000000000005
SQ,61.77,0.14,+16.28%,0.86,64.14,0.7759999999999999,2023-05-26,64.0,0.44,65.0,0.3,weekly,-0.084,-0.6000000000000005
MS,83.08,0.2,+25.00%,0.8,84.2,0.715,2023-05-26,84.0,0.35,85.0,0.15,weekly,-0.085,-0.42500000000000016
PYPL,62.13,0.21,+26.58%,0.79,63.21,0.705,2023-05-26,63.0,0.41,64.0,0.2,weekly,-0.085,-0.4047619047619051
JD,35.17,0.1,+11.11%,0.9,36.6,0.815,2023-05-26,36.5,0.21,37.5,0.11,weekly,-0.085,-0.8500000000000004
DASH,66.06,0.17,+20.48%,0.83,68.17,0.7440000000000001,2023-05-26,68.0,0.53,69.0,0.36,weekly,-0.0859999999999998,-0.5058823529411758
CVS,69.65,0.1,+11.11%,0.9,71.1,0.8140000000000001,2023-05-26,71.0,0.16,72.0,0.06,weekly,-0.0859999999999999,-0.8599999999999993
SQ,61.77,0.34,+51.52%,0.66,62.34,0.573,2023-05-26,62.0,1.05,63.0,0.71,weekly,-0.087,-0.2558823529411766
NVDA,307.61,0.31,+14.16%,2.19,335.31,0.841,2023-05-26,335.0,2.62,337.5,2.31,weekly,-0.0875,-0.28225806451612934
GPS,7.74,0.27,+36.99%,0.73,8.27,0.642,2023-05-26,8.0,0.42,9.0,0.15,weekly,-0.0879999999999999,-0.32592592592592573
COIN,59.86,0.11,+12.36%,0.89,64.11,0.802,2023-05-26,64.0,0.5,65.0,0.39,weekly,-0.0879999999999999,-0.7999999999999996
GME,23.2,0.05,+11.11%,0.45,24.05,0.7240000000000001,2023-05-26,24.0,0.3,24.5,0.25,weekly,-0.0879999999999999,-1.759999999999999
SQ,61.77,0.23,+29.87%,0.77,63.23,0.6809999999999999,2023-05-26,63.0,0.69,64.0,0.46,weekly,-0.089,-0.38695652173913075
SHOP,59.1,0.16,+19.05%,0.84,61.16,0.7509999999999999,2023-05-26,61.0,0.46,62.0,0.3,weekly,-0.0890000000000001,-0.5562500000000006
XOM,106.89,0.12,+13.64%,0.88,109.12,0.79,2023-05-26,109.0,0.27,110.0,0.15,weekly,-0.0899999999999999,-0.7499999999999998
PLTR,12.57,0.1,+11.11%,0.9,13.6,0.809,2023-05-26,13.5,0.18,14.5,0.08,weekly,-0.0909999999999999,-0.9099999999999993
MU,66.5,0.29,+40.85%,0.71,67.29,0.619,2023-05-26,67.0,0.7,68.0,0.41,weekly,-0.091,-0.3137931034482758
VFC,19.33,0.05,+11.11%,0.45,21.05,0.7170000000000001,2023-05-26,21.0,0.5,21.5,0.45,weekly,-0.0914999999999999,-1.8299999999999992
CCJ,27.94,0.4,+36.36%,1.1,28.4,0.672,2023-05-26,28.0,0.47,29.5,0.07,weekly,-0.0919999999999999,-0.2299999999999998
C,46.21,0.25,+33.33%,0.75,46.75,0.657,2023-05-26,46.5,0.35,47.5,0.1,weekly,-0.0929999999999999,-0.37199999999999994
COIN,59.86,0.16,+19.05%,0.84,63.16,0.747,2023-05-26,63.0,0.69,64.0,0.53,weekly,-0.0929999999999999,-0.5812499999999999
PFE,39.78,0.25,+33.33%,0.75,40.25,0.655,2023-05-26,40.0,0.39,41.0,0.14,weekly,-0.0949999999999999,-0.37999999999999995
WAL,37.34,0.1,+25.00%,0.4,38.1,0.61,2023-05-26,38.0,0.75,38.5,0.65,weekly,-0.095,-0.9500000000000001
AMD,108.18,0.25,+33.33%,0.75,110.25,0.654,2023-05-26,110.0,1.23,111.0,0.98,weekly,-0.0959999999999999,-0.38399999999999995
ABNB,105.94,0.21,+26.58%,0.79,108.21,0.693,2023-05-26,108.0,0.9,109.0,0.69,weekly,-0.097,-0.4619047619047622
AI,26.96,0.05,+11.11%,0.45,28.55,0.705,2023-05-26,28.5,0.55,29.0,0.5,weekly,-0.0975,-1.9500000000000002
UBER,38.57,0.13,+14.94%,0.87,39.63,0.772,2023-05-26,39.5,0.23,40.5,0.1,weekly,-0.0979999999999999,-0.7538461538461536
UPST,26.74,0.11,+28.21%,0.39,27.61,0.583,2023-05-26,27.5,1.3,28.0,1.19,weekly,-0.0985,-0.8954545454545456
CRWD,144.75,1.17,+63.93%,1.83,146.17,0.5770000000000001,2023-05-26,145.0,2.94,148.0,1.77,weekly,-0.0989999999999998,-0.08461538461538452
BYND,11.07,0.06,+13.64%,0.44,11.56,0.682,2023-05-26,11.5,0.17,12.0,0.11,weekly,-0.0989999999999999,-1.6499999999999997
SPCE,4.96,0.11,+28.21%,0.39,5.11,0.581,2023-05-26,5.0,0.26,5.5,0.15,weekly,-0.0995,-0.9045454545454549
ROKU,57.01,0.16,+19.05%,0.84,59.16,0.7390000000000001,2023-05-26,59.0,0.51,60.0,0.35,weekly,-0.1009999999999999,-0.6312499999999993
FCX,34.62,0.12,+13.64%,0.88,35.62,0.778,2023-05-26,35.5,0.18,36.5,0.06,weekly,-0.1019999999999999,-0.85
AFRM,14.57,0.14,+16.28%,0.86,15.64,0.758,2023-05-26,15.5,0.25,16.5,0.11,weekly,-0.102,-0.7285714285714284
UPS,169.87,0.9,+56.25%,1.6,170.9,0.599,2023-05-26,170.0,1.46,172.5,0.56,weekly,-0.1025,-0.11388888888888893
ZM,65.85,0.23,+29.87%,0.77,67.23,0.667,2023-05-26,67.0,0.77,68.0,0.54,weekly,-0.1029999999999999,-0.44782608695652165
UAL,48.26,0.21,+26.58%,0.79,49.21,0.685,2023-05-26,49.0,0.41,50.0,0.2,weekly,-0.1049999999999999,-0.4999999999999999
ROKU,57.01,0.25,+33.33%,0.75,58.25,0.645,2023-05-26,58.0,0.78,59.0,0.53,weekly,-0.1049999999999999,-0.42
CRWD,144.75,0.25,+11.11%,2.25,152.75,0.858,2023-05-26,152.5,0.66,155.0,0.41,weekly,-0.105,-0.4200000000000002
XOM,106.89,0.33,+49.25%,0.67,107.33,0.564,2023-05-26,107.0,0.89,108.0,0.56,weekly,-0.106,-0.3212121212121214
AI,26.96,0.1,+25.00%,0.4,27.6,0.5870000000000001,2023-05-26,27.5,0.85,28.0,0.75,weekly,-0.1064999999999999,-1.0649999999999995
UPST,26.74,0.06,+13.64%,0.44,28.56,0.667,2023-05-26,28.5,1.0,29.0,0.94,weekly,-0.1064999999999999,-1.775
UPST,26.74,0.08,+19.05%,0.42,28.08,0.626,2023-05-26,28.0,1.13,28.5,1.05,weekly,-0.107,-1.3374999999999997
DKNG,24.24,0.15,+17.65%,0.85,25.15,0.743,2023-05-26,25.0,0.24,26.0,0.09,weekly,-0.107,-0.7133333333333333
WAL,37.34,0.15,+17.65%,0.85,39.15,0.743,2023-05-26,39.0,0.4,40.0,0.25,weekly,-0.107,-0.7133333333333333
IBM,128.08,0.2,+25.00%,0.8,129.2,0.6920000000000001,2023-05-26,129.0,0.46,130.0,0.26,weekly,-0.1079999999999999,-0.5399999999999997
SCHW,52.75,0.43,+40.19%,1.07,53.43,0.6409999999999999,2023-05-26,53.0,0.62,54.5,0.19,weekly,-0.1085000000000002,-0.2523255813953492
USB,31.38,0.05,+11.11%,0.45,32.05,0.6809999999999999,2023-05-26,32.0,0.25,32.5,0.2,weekly,-0.1095,-2.1900000000000004
HD,294.94,0.99,+65.56%,1.51,295.99,0.56,2023-05-26,295.0,2.54,297.5,1.55,weekly,-0.1099999999999998,-0.111111111111111
ABNB,105.94,0.13,+14.94%,0.87,109.13,0.76,2023-05-26,109.0,0.64,110.0,0.51,weekly,-0.1099999999999999,-0.846153846153846
TTD,67.08,0.13,+14.94%,0.87,69.13,0.759,2023-05-26,69.0,0.45,70.0,0.32,weekly,-0.1109999999999999,-0.8538461538461536
RIOT,11.36,0.13,+14.94%,0.87,12.13,0.759,2023-05-26,12.0,0.22,13.0,0.09,weekly,-0.1109999999999999,-0.8538461538461536
TDOC,24.28,0.14,+16.28%,0.86,25.14,0.748,2023-05-26,25.0,0.22,26.0,0.08,weekly,-0.1119999999999999,-0.7999999999999999
NVDA,307.61,0.34,+15.74%,2.16,332.84,0.8190000000000001,2023-05-26,332.5,2.99,335.0,2.65,weekly,-0.1124999999999998,-0.330882352941176
AFRM,14.57,0.22,+28.21%,0.78,15.22,0.667,2023-05-26,15.0,0.39,16.0,0.17,weekly,-0.1129999999999999,-0.5136363636363634
UPST,26.74,0.17,+20.48%,0.83,29.17,0.716,2023-05-26,29.0,0.89,30.0,0.72,weekly,-0.114,-0.6705882352941177
PACW,7.43,0.05,+11.11%,0.45,8.05,0.67,2023-05-26,8.0,0.25,8.5,0.2,weekly,-0.1149999999999999,-2.3
TTD,67.08,0.23,+29.87%,0.77,68.23,0.654,2023-05-26,68.0,0.73,69.0,0.5,weekly,-0.1159999999999999,-0.5043478260869564
GME,23.2,0.08,+19.05%,0.42,23.58,0.606,2023-05-26,23.5,0.39,24.0,0.31,weekly,-0.1169999999999999,-1.4625
MMM,101.59,0.28,+38.89%,0.72,102.28,0.602,2023-05-26,102.0,0.72,103.0,0.44,weekly,-0.1179999999999999,-0.4214285714285714
WFC,41.65,0.11,+12.36%,0.89,42.61,0.772,2023-05-26,42.5,0.17,43.5,0.06,weekly,-0.1179999999999999,-1.0727272727272725
JD,35.17,0.15,+17.65%,0.85,36.15,0.732,2023-05-26,36.0,0.31,37.0,0.16,weekly,-0.118,-0.7866666666666666
MVIS,4.0,0.1,+25.00%,0.4,4.1,0.562,2023-05-26,4.0,0.22,4.5,0.12,weekly,-0.119,-1.1899999999999997
USB,31.38,0.1,+25.00%,0.4,31.6,0.562,2023-05-26,31.5,0.45,32.0,0.35,weekly,-0.119,-1.1899999999999997
MMM,101.59,0.16,+19.05%,0.84,103.16,0.721,2023-05-26,103.0,0.39,104.0,0.23,weekly,-0.119,-0.74375
JD,35.17,0.24,+31.58%,0.76,35.74,0.6409999999999999,2023-05-26,35.5,0.46,36.5,0.22,weekly,-0.1190000000000001,-0.49583333333333374
