Symbol,Price,Max Profit,Max Profit%,Max Loss,BE,Probability,Exp Date,Leg1 Strike,Leg1 Bid,Leg2 Strike,Leg2 Ask,ExpectedValue,KellyCriterion
MRVL,41.03,0.04,+8.70%,0.46,42.54,0.8390000000000001,2023-04-21,42.5,0.14,43.0,0.1,-4.049999999999995,-1.012499999999999
AAL,13.63,0.12,+31.58%,0.38,14.12,0.679,2023-04-28,14.0,0.25,14.5,0.13,-4.049999999999999,-0.33749999999999986
LI,24.65,0.12,+31.58%,0.38,25.12,0.677,2023-04-21,25.0,0.24,25.5,0.12,-4.149999999999997,-0.3458333333333332
MU,60.65,0.06,+6.38%,0.94,65.06,0.898,2023-04-28,65.0,0.18,66.0,0.12,-4.1999999999999975,-0.6999999999999997
XOM,116.57,0.32,+47.06%,0.68,118.32,0.638,2023-04-28,118.0,1.33,119.0,1.01,-4.199999999999999,-0.13125
JD,37.1,0.02,+4.17%,0.48,38.52,0.8759999999999999,2023-04-21,38.5,0.09,39.0,0.07,-4.2000000000000055,-2.1000000000000023
AMD,89.94,1.2,+66.67%,1.8,91.2,0.586,2023-04-28,90.0,2.32,93.0,1.12,-4.200000000000017,-0.03500000000000014
NFLX,323.12,0.12,+5.04%,2.38,340.12,0.935,2023-04-21,340.0,0.46,342.5,0.34,-4.249999999999988,-0.3541666666666655
MSFT,288.45,1.05,+72.41%,1.45,291.05,0.563,2023-04-28,290.0,5.85,292.5,4.8,-4.250000000000014,-0.04047619047619063
GOOGL,104.18,0.15,+17.65%,0.85,111.15,0.807,2023-04-28,111.0,0.87,112.0,0.72,-4.299999999999994,-0.28666666666666624
MU,60.65,0.03,+6.38%,0.47,62.53,0.8540000000000001,2023-04-21,62.5,0.14,63.0,0.11,-4.299999999999995,-1.433333333333332
AMD,89.94,0.3,+42.86%,0.7,92.3,0.657,2023-04-28,92.0,1.42,93.0,1.12,-4.299999999999997,-0.14333333333333323
GOOGL,104.18,0.07,+7.53%,0.93,114.07,0.887,2023-04-28,114.0,0.46,115.0,0.39,-4.299999999999998,-0.6142857142857141
T,19.7,0.07,+16.28%,0.43,20.57,0.774,2023-04-28,20.5,0.14,21.0,0.07,-4.299999999999999,-0.6142857142857141
NLY,19.21,0.13,+35.14%,0.37,19.63,0.654,2023-04-28,19.5,0.27,20.0,0.14,-4.299999999999999,-0.3307692307692306
SQ,62.87,0.04,+4.17%,0.96,69.04,0.916,2023-04-28,69.0,0.19,70.0,0.15,-4.400000000000008,-1.0999999999999988
AFRM,11.49,0.08,+19.05%,0.42,12.08,0.7509999999999999,2023-04-21,12.0,0.14,12.5,0.06,-4.450000000000006,-0.5562500000000006
SCHW,55.55,0.03,+3.09%,0.97,58.03,0.925,2023-04-21,58.0,0.09,59.0,0.06,-4.499999999999996,-1.4999999999999984
VZ,38.6,0.31,+44.93%,0.69,39.31,0.645,2023-04-28,39.0,0.57,40.0,0.26,-4.4999999999999964,-0.14516129032258054
UBER,32.04,0.09,+21.95%,0.41,32.59,0.73,2023-04-21,32.5,0.17,33.0,0.08,-4.5,-0.5000000000000001
MRK,114.13,0.35,+53.85%,0.65,115.35,0.605,2023-04-28,115.0,1.45,116.0,1.1,-4.5,-0.12857142857142864
SNAP,10.98,0.11,+28.21%,0.39,12.11,0.69,2023-04-28,12.0,0.48,12.5,0.37,-4.500000000000002,-0.40909090909090934
BILI,20.96,0.02,+4.17%,0.48,22.02,0.8690000000000001,2023-04-21,22.0,0.08,22.5,0.06,-4.5499999999999945,-2.274999999999997
LI,24.65,0.05,+11.11%,0.45,25.55,0.809,2023-04-21,25.5,0.11,26.0,0.06,-4.549999999999997,-0.9099999999999993
JPM,141.22,0.33,+49.25%,0.67,142.33,0.624,2023-04-28,142.0,1.06,143.0,0.73,-4.600000000000001,-0.13939393939393938
RBLX,41.09,0.04,+8.70%,0.46,42.54,0.8270000000000001,2023-04-21,42.5,0.16,43.0,0.12,-4.649999999999997,-1.1624999999999992
AMZN,104.3,0.08,+8.70%,0.92,107.08,0.873,2023-04-21,107.0,0.19,108.0,0.11,-4.700000000000001,-0.5875000000000001
X,25.96,0.16,+47.06%,0.34,26.16,0.586,2023-04-21,26.0,0.32,26.5,0.16,-4.700000000000001,-0.2937500000000001
AMD,89.94,0.24,+31.58%,0.76,93.24,0.713,2023-04-28,93.0,1.09,94.0,0.85,-4.700000000000003,-0.19583333333333353
BABA,93.49,0.13,+14.94%,0.87,96.13,0.823,2023-04-21,96.0,0.38,97.0,0.25,-4.700000000000005,-0.3615384615384618
AAPL,167.63,0.66,+35.87%,1.84,170.66,0.7170000000000001,2023-04-28,170.0,1.15,172.5,0.49,-4.749999999999986,-0.07196969696969675
AAL,13.63,0.05,+11.11%,0.45,14.55,0.805,2023-04-28,14.5,0.12,15.0,0.07,-4.749999999999998,-0.9499999999999994
MS,90.45,0.01,+2.04%,0.49,92.51,0.885,2023-04-21,92.5,0.12,93.0,0.11,-4.75,-4.749999999999999
MS,90.45,0.02,+2.04%,0.98,93.02,0.932,2023-04-21,93.0,0.08,94.0,0.06,-4.799999999999995,-2.3999999999999972
WFC,42.24,0.04,+8.70%,0.46,43.04,0.8240000000000001,2023-04-21,43.0,0.1,43.5,0.06,-4.799999999999996,-1.199999999999999
SHOP,49.05,0.14,+38.89%,0.36,49.64,0.624,2023-04-21,49.5,0.52,50.0,0.38,-4.799999999999999,-0.34285714285714275
SHOP,49.05,0.32,+47.06%,0.68,50.32,0.632,2023-04-28,50.0,1.07,51.0,0.75,-4.800000000000001,-0.14999999999999994
BABA,93.49,0.06,+1.52%,3.94,99.06,0.973,2023-04-21,99.0,0.12,103.0,0.06,-4.800000000000009,-0.8000000000000017
GOOG,105.02,0.21,+26.58%,0.79,110.21,0.741,2023-04-28,110.0,1.29,111.0,1.08,-4.900000000000002,-0.23333333333333345
GOOGL,104.18,0.03,+3.09%,0.97,107.03,0.921,2023-04-21,107.0,0.1,108.0,0.07,-4.900000000000007,-1.633333333333332
TSM,87.23,0.27,+36.99%,0.73,89.27,0.6809999999999999,2023-04-21,89.0,1.0,90.0,0.73,-4.900000000000009,-0.18148148148148163
DKNG,21.39,0.17,+51.52%,0.33,21.67,0.561,2023-04-28,21.5,0.65,22.0,0.48,-4.9499999999999975,-0.29117647058823515
GOOG,105.02,0.02,+2.04%,0.98,108.02,0.93,2023-04-21,108.0,0.09,109.0,0.07,-4.999999999999995,-2.499999999999997
GOLD,19.24,0.12,+31.58%,0.38,19.62,0.66,2023-04-28,19.5,0.25,20.0,0.13,-4.999999999999998,-0.4166666666666666
MGM,44.64,0.06,+13.64%,0.44,45.56,0.78,2023-04-21,45.5,0.15,46.0,0.09,-5.0,-0.8333333333333333
XOM,116.57,0.31,+44.93%,0.69,117.31,0.64,2023-04-21,117.0,0.64,118.0,0.33,-5.0,-0.161290322580645
ROKU,61.74,0.09,+9.89%,0.91,65.09,0.86,2023-04-21,65.0,0.26,66.0,0.17,-5.000000000000002,-0.5555555555555557
ALLY,27.45,0.15,+42.86%,0.35,27.65,0.599,2023-04-21,27.5,0.3,28.0,0.15,-5.050000000000001,-0.33666666666666667
PYPL,75.32,0.11,+12.36%,0.89,79.11,0.8390000000000001,2023-04-28,79.0,0.34,80.0,0.23,-5.0999999999999925,-0.463636363636363
AMD,89.94,0.1,+11.11%,0.9,96.1,0.8490000000000001,2023-04-28,96.0,0.46,97.0,0.36,-5.0999999999999925,-0.509999999999999
AMZN,104.3,0.17,+20.48%,0.83,106.17,0.779,2023-04-21,106.0,0.38,107.0,0.21,-5.099999999999996,-0.29999999999999977
FCX,41.89,0.04,+4.17%,0.96,45.04,0.909,2023-04-21,45.0,0.1,46.0,0.06,-5.099999999999997,-1.274999999999999
GM,34.58,0.34,+51.52%,0.66,35.34,0.609,2023-04-28,35.0,0.88,36.0,0.54,-5.100000000000001,-0.1500000000000001
AMZN,104.3,0.29,+40.85%,0.71,105.29,0.659,2023-04-21,105.0,0.68,106.0,0.39,-5.100000000000001,-0.17586206896551715
CLF,16.9,0.07,+16.28%,0.43,18.07,0.757,2023-04-28,18.0,0.25,18.5,0.18,-5.15,-0.7357142857142855
LUV,32.45,0.15,+42.86%,0.35,32.65,0.597,2023-04-21,32.5,0.29,33.0,0.14,-5.15,-0.34333333333333343
BABA,93.49,0.06,+3.09%,1.94,98.06,0.944,2023-04-21,98.0,0.16,100.0,0.1,-5.199999999999988,-0.8666666666666683
NKE,125.67,0.3,+42.86%,0.7,127.3,0.648,2023-04-28,127.0,1.11,128.0,0.81,-5.199999999999996,-0.1733333333333332
PDD,70.09,0.05,+5.26%,0.95,73.05,0.898,2023-04-21,73.0,0.18,74.0,0.13,-5.1999999999999975,-1.0399999999999994
SNAP,10.98,0.14,+38.89%,0.36,11.64,0.616,2023-04-28,11.5,0.63,12.0,0.49,-5.199999999999999,-0.37142857142857133
DOCU,53.05,0.03,+3.09%,0.97,56.03,0.918,2023-04-21,56.0,0.11,57.0,0.08,-5.200000000000007,-1.733333333333332
CHPT,9.05,0.09,+21.95%,0.41,9.59,0.715,2023-04-28,9.5,0.17,10.0,0.08,-5.250000000000001,-0.5833333333333335
GM,34.58,0.04,+8.70%,0.46,35.54,0.815,2023-04-21,35.5,0.1,36.0,0.06,-5.250000000000002,-1.3125000000000007
GOOGL,104.18,0.11,+12.36%,0.89,112.11,0.8370000000000001,2023-04-28,112.0,0.7,113.0,0.59,-5.299999999999992,-0.48181818181818115
DIS,98.75,0.14,+16.28%,0.86,102.14,0.807,2023-04-28,102.0,0.42,103.0,0.28,-5.299999999999994,-0.3785714285714281
MRVL,41.03,0.07,+16.28%,0.43,42.07,0.754,2023-04-21,42.0,0.23,42.5,0.16,-5.299999999999999,-0.757142857142857
DIS,98.75,0.21,+26.58%,0.79,101.21,0.736,2023-04-28,101.0,0.66,102.0,0.45,-5.400000000000002,-0.2571428571428573
PYPL,75.32,0.03,+3.09%,0.97,78.03,0.915,2023-04-21,78.0,0.09,79.0,0.06,-5.499999999999997,-1.8333333333333321
ROKU,61.74,0.03,+3.09%,0.97,66.03,0.915,2023-04-21,66.0,0.14,67.0,0.11,-5.499999999999997,-1.8333333333333321
DIS,98.75,0.08,+8.70%,0.92,103.08,0.865,2023-04-28,103.0,0.26,104.0,0.18,-5.500000000000002,-0.6875000000000002
RIVN,12.82,0.15,+42.86%,0.35,13.15,0.589,2023-04-28,13.0,0.48,13.5,0.33,-5.5500000000000025,-0.37
IBM,126.32,0.22,+28.21%,0.78,130.22,0.7240000000000001,2023-04-21,130.0,1.05,131.0,0.83,-5.599999999999989,-0.25454545454545413
FCX,41.89,0.09,+9.89%,0.91,45.09,0.8540000000000001,2023-04-28,45.0,0.22,46.0,0.13,-5.59999999999999,-0.6222222222222213
SQ,62.87,0.03,+3.09%,0.97,66.03,0.914,2023-04-21,66.0,0.11,67.0,0.08,-5.599999999999997,-1.8666666666666654
WFC,42.24,0.11,+28.21%,0.39,42.61,0.667,2023-04-21,42.5,0.23,43.0,0.12,-5.649999999999998,-0.5136363636363634
UAL,46.27,0.14,+38.89%,0.36,46.64,0.607,2023-04-21,46.5,0.42,47.0,0.28,-5.649999999999999,-0.4035714285714285
RIVN,12.82,0.04,+8.70%,0.46,13.54,0.807,2023-04-21,13.5,0.1,14.0,0.06,-5.649999999999999,-1.4124999999999994
AMD,89.94,0.18,+21.95%,0.82,94.18,0.763,2023-04-28,94.0,0.82,95.0,0.64,-5.6999999999999975,-0.31666666666666654
DIS,98.75,0.06,+6.38%,0.94,101.06,0.883,2023-04-21,101.0,0.12,102.0,0.06,-5.699999999999999,-0.9500000000000001
X,25.96,0.07,+16.28%,0.43,26.57,0.746,2023-04-21,26.5,0.14,27.0,0.07,-5.7,-0.8142857142857142
DKNG,21.39,0.14,+38.89%,0.36,21.64,0.606,2023-04-21,21.5,0.29,22.0,0.15,-5.700000000000001,-0.4071428571428571
MRO,24.66,0.08,+19.05%,0.42,25.08,0.726,2023-04-21,25.0,0.14,25.5,0.06,-5.700000000000001,-0.7125
GOOGL,104.18,0.08,+8.70%,0.92,113.08,0.863,2023-04-28,113.0,0.56,114.0,0.48,-5.700000000000001,-0.7125000000000002
COIN,64.44,0.09,+9.89%,0.91,69.09,0.853,2023-04-21,69.0,0.35,70.0,0.26,-5.700000000000003,-0.6333333333333336
TSM,87.23,0.13,+14.94%,0.87,91.13,0.813,2023-04-21,91.0,0.47,92.0,0.34,-5.700000000000006,-0.43846153846153874
BAC,30.06,0.04,+8.70%,0.46,31.04,0.805,2023-04-28,31.0,0.13,31.5,0.09,-5.7499999999999964,-1.4374999999999993
DAL,35.93,0.06,+13.64%,0.44,36.56,0.765,2023-04-21,36.5,0.12,37.0,0.06,-5.75,-0.9583333333333334
NFLX,323.12,0.01,+0.04%,22.49,355.01,0.997,2023-04-21,355.0,0.07,377.5,0.06,-5.750000000000006,-5.750000000000006
AMD,89.94,0.06,+6.38%,0.94,97.06,0.882,2023-04-28,97.0,0.34,98.0,0.28,-5.799999999999999,-0.9666666666666667
DKNG,21.39,0.06,+13.64%,0.44,22.06,0.763,2023-04-21,22.0,0.14,22.5,0.08,-5.849999999999999,-0.975
RIVN,12.82,0.12,+31.58%,0.38,13.12,0.643,2023-04-21,13.0,0.24,13.5,0.12,-5.849999999999999,-0.48749999999999993
WBA,34.83,0.11,+28.21%,0.39,35.11,0.6629999999999999,2023-04-21,35.0,0.18,35.5,0.07,-5.850000000000003,-0.5318181818181822
MS,90.45,0.03,+6.38%,0.47,92.03,0.8220000000000001,2023-04-21,92.0,0.18,92.5,0.15,-5.899999999999996,-1.9666666666666657
WFC,42.24,0.07,+7.53%,0.93,44.07,0.871,2023-04-28,44.0,0.13,45.0,0.06,-5.9,-0.8428571428571429
PLUG,9.0,0.14,+38.89%,0.36,9.14,0.602,2023-04-21,9.0,0.2,9.5,0.06,-5.9,-0.4214285714285714
MU,60.65,0.1,+11.11%,0.9,64.1,0.841,2023-04-28,64.0,0.29,65.0,0.19,-5.900000000000002,-0.5900000000000003
AMD,89.94,0.26,+35.14%,0.74,91.26,0.6809999999999999,2023-04-21,91.0,0.67,92.0,0.41,-5.900000000000006,-0.22692307692307712
FCX,41.89,0.36,+56.25%,0.64,42.36,0.581,2023-04-21,42.0,0.84,43.0,0.48,-5.900000000000006,-0.16388888888888906
TSM,87.23,0.19,+23.46%,0.81,90.19,0.7509999999999999,2023-04-21,90.0,0.71,91.0,0.52,-5.900000000000009,-0.31052631578947437
LYFT,10.27,0.12,+31.58%,0.38,10.62,0.6409999999999999,2023-04-28,10.5,0.26,11.0,0.14,-5.950000000000005,-0.49583333333333374
UAL,46.27,0.04,+4.17%,0.96,48.04,0.9,2023-04-21,48.0,0.1,49.0,0.06,-5.999999999999998,-1.4999999999999991
PINS,28.22,0.32,+47.06%,0.68,29.32,0.62,2023-04-28,29.0,1.04,30.0,0.72,-6.0,-0.18750000000000006
IBM,126.32,0.17,+20.48%,0.83,131.17,0.77,2023-04-21,131.0,0.77,132.0,0.6,-6.0,-0.352941176470588
DVN,54.85,0.24,+31.58%,0.76,56.24,0.7,2023-04-28,56.0,0.54,57.0,0.3,-6.000000000000007,-0.2500000000000003
CRWD,132.83,0.03,+1.52%,1.97,140.03,0.955,2023-04-21,140.0,0.09,142.0,0.06,-6.000000000000007,-2.000000000000003
NVDA,279.31,0.06,+1.21%,4.94,295.06,0.976,2023-04-21,295.0,0.13,300.0,0.07,-6.000000000000012,-1.000000000000002
RBLX,41.09,0.07,+16.28%,0.43,42.07,0.7390000000000001,2023-04-21,42.0,0.26,42.5,0.19,-6.0499999999999945,-0.8642857142857135
PINS,28.22,0.23,+29.87%,0.77,30.23,0.7090000000000001,2023-04-28,30.0,0.69,31.0,0.46,-6.099999999999991,-0.26521739130434757
MU,60.65,0.17,+20.48%,0.83,63.17,0.769,2023-04-28,63.0,0.48,64.0,0.31,-6.099999999999998,-0.3588235294117645
TTD,61.61,0.05,+5.26%,0.95,64.05,0.889,2023-04-21,64.0,0.12,65.0,0.07,-6.099999999999998,-1.2199999999999995
RIVN,12.82,0.09,+21.95%,0.41,13.59,0.6970000000000001,2023-04-28,13.5,0.3,14.0,0.21,-6.149999999999998,-0.6833333333333329
AA,41.22,0.06,+13.64%,0.44,43.56,0.757,2023-04-21,43.5,0.51,44.0,0.45,-6.15,-1.0250000000000001
DIS,98.75,0.05,+2.56%,1.95,105.05,0.944,2023-04-28,105.0,0.11,107.0,0.06,-6.199999999999987,-1.2400000000000018
MARA,10.66,0.14,+38.89%,0.36,11.14,0.596,2023-04-28,11.0,0.6,11.5,0.46,-6.199999999999999,-0.4428571428571428
DAL,35.93,0.14,+38.89%,0.36,36.14,0.596,2023-04-21,36.0,0.29,36.5,0.15,-6.199999999999999,-0.4428571428571428
SQ,62.87,0.06,+6.38%,0.94,68.06,0.878,2023-04-28,68.0,0.27,69.0,0.21,-6.2,-1.0333333333333337
JD,37.1,0.06,+6.38%,0.94,40.06,0.878,2023-04-28,40.0,0.2,41.0,0.14,-6.2,-1.0333333333333337
CRWD,132.83,0.01,+1.01%,0.99,139.01,0.928,2023-04-21,139.0,0.13,140.0,0.12,-6.200000000000006,-6.199999999999996
GM,34.58,0.12,+13.64%,0.88,37.12,0.818,2023-04-28,37.0,0.29,38.0,0.17,-6.200000000000006,-0.5166666666666672
MU,60.65,0.03,+3.09%,0.97,63.03,0.908,2023-04-21,63.0,0.09,64.0,0.06,-6.200000000000008,-2.0666666666666655
PANW,195.32,0.03,+1.21%,2.47,202.53,0.963,2023-04-21,202.5,0.1,205.0,0.07,-6.250000000000011,-2.0833333333333366
RUN,19.78,0.06,+13.64%,0.44,20.56,0.754,2023-04-21,20.5,0.17,21.0,0.11,-6.3,-1.05
AMD,89.94,0.07,+7.53%,0.93,93.07,0.866,2023-04-21,93.0,0.21,94.0,0.14,-6.400000000000001,-0.9142857142857143
AMAT,110.34,0.08,+8.70%,0.92,114.08,0.856,2023-04-21,114.0,0.27,115.0,0.19,-6.400000000000001,-0.8000000000000002
SHOP,49.05,0.22,+28.21%,0.78,51.22,0.716,2023-04-28,51.0,0.72,52.0,0.5,-6.400000000000002,-0.29090909090909106
INTC,31.15,0.09,+9.89%,0.91,34.09,0.846,2023-04-28,34.0,0.24,35.0,0.15,-6.400000000000003,-0.7111111111111115
INTC,31.15,0.28,+38.89%,0.72,32.28,0.6559999999999999,2023-04-28,32.0,0.74,33.0,0.46,-6.400000000000009,-0.22857142857142873
