Symbol,Price,"Max Profit","Max Profit%","Max Loss",BE,Probability,"Exp Date","Leg1 Strike","Leg1 Bid","Leg2 Strike","Leg2 Ask","Exp Type"
NKE,113.93,1.02,+34.23%,2.98,119.02,70.6%,2023-06-30,118,2.27,122,1.25,weekly
MARA,13.11,0.51,+34.23%,1.49,13.51,62.6%,2023-06-30,13,0.71,15,0.2,weekly
QCOM,118.8,0.51,+34.23%,1.49,120.51,71.4%,2023-06-30,120,0.84,122,0.33,weekly
COIN,67.46,1.27,+34.05%,3.73,69.27,66.6%,2023-06-30,68,1.88,73,0.61,weekly
UBER,44.34,0.38,+33.93%,1.12,44.88,64.6%,2023-06-30,44.5,0.52,46,0.14,weekly
INTC,33.94,0.38,+33.93%,1.12,34.38,67.7%,2023-06-30,34,0.48,35.5,0.1,weekly
RBLX,41.4,0.38,+33.93%,1.12,42.38,66.2%,2023-06-30,42,0.75,43.5,0.37,weekly
AMZN,129.21,1.52,+33.93%,4.48,130.52,66.5%,2023-06-30,129,1.72,135,0.2,weekly
CVNA,23.29,0.38,+33.93%,1.12,24.38,68.5%,2023-06-30,24,0.92,25.5,0.54,weekly
SQ,63.81,0.76,+33.93%,2.24,64.76,67.4%,2023-06-30,64,0.95,67,0.19,weekly
JPM,139.52,0.76,+33.93%,2.24,140.76,67.3%,2023-06-30,140,0.94,143,0.18,weekly
CVNA,23.29,0.63,+33.69%,1.87,24.13,65.7%,2023-06-30,23.5,1.08,26,0.45,weekly
LLY,462.85,1.26,+33.69%,3.74,466.26,65.9%,2023-06-30,465,3,470,1.74,weekly
BIDU,143.92,1.26,+33.69%,3.74,146.26,68.3%,2023-06-30,145,1.93,150,0.67,weekly
MU,66.33,1.51,+33.63%,4.49,68.51,67.5%,2023-06-30,67,1.93,73,0.42,weekly
NKE,113.93,2.26,+33.53%,6.74,118.26,67.9%,2023-06-30,116,3,125,0.74,weekly
AVGO,842.38,2.5,+33.33%,7.5,852.5,68.1%,2023-06-30,850,6.7,860,4.2,weekly
ADBE,489.4,5,+33.33%,15,495,66.1%,2023-06-30,490,6.1,510,1.1,weekly
SHOP,64.26,0.5,+33.33%,1.5,65.5,71.4%,2023-06-30,65,0.83,67,0.33,weekly
AFRM,15.27,0.25,+33.33%,0.75,15.75,62.7%,2023-06-30,15.5,0.38,16.5,0.13,weekly
AMD,109.74,0.25,+33.33%,0.75,112.25,71.3%,2023-06-30,112,0.94,113,0.69,weekly
MU,66.33,0.25,+33.33%,0.75,69.25,72.0%,2023-06-30,69,1.2,70,0.95,weekly
AI,33.29,0.75,+33.33%,2.25,34.25,65.6%,2023-06-30,33.5,1.15,36.5,0.4,weekly
CVNA,23.29,1,+33.33%,3,24,64.2%,2023-06-30,23,1.3,27,0.3,weekly
AI,33.29,0.5,+33.33%,1.5,34.5,68.3%,2023-06-30,34,0.95,36,0.45,weekly
TSM,102.28,0.5,+33.33%,1.5,103.5,72.8%,2023-06-30,103,0.78,105,0.28,weekly
DIS,89.35,0.25,+33.33%,0.75,90.25,72.1%,2023-06-30,90,0.49,91,0.24,weekly
JD,35.67,0.25,+33.33%,0.75,36.25,67.1%,2023-06-30,36,0.42,37,0.17,weekly
TGT,134.14,0.75,+33.33%,2.25,135.75,68.1%,2023-06-30,135,1.08,138,0.33,weekly
MU,66.33,0.99,+32.89%,3.01,68.99,70.5%,2023-06-30,68,1.54,72,0.55,weekly
META,286.85,3.09,+32.84%,9.41,290.59,67.1%,2023-06-30,287.5,3.7,300,0.61,weekly
MSFT,333.26,1.84,+32.51%,5.66,336.84,71.6%,2023-06-30,335,2.3,342.5,0.46,weekly
PYPL,66.74,0.49,+32.45%,1.51,67.49,65.4%,2023-06-30,67,0.68,69,0.19,weekly
CRWD,143.86,0.49,+32.45%,1.51,146.49,70.1%,2023-06-30,146,1.16,148,0.67,weekly
BX,91.43,0.49,+32.45%,1.51,92.49,67.2%,2023-06-30,92,0.68,94,0.19,weekly
SNOW,178.17,4.28,+32.38%,13.22,181.78,66.3%,2023-06-30,177.5,5.1,195,0.82,weekly
AI,33.29,1.1,+32.35%,3.4,34.1,63.9%,2023-06-30,33,1.35,37.5,0.25,weekly
ENPH,160.54,1.22,+32.28%,3.78,163.72,66.2%,2023-06-30,162.5,2.11,167.5,0.89,weekly
SNOW,178.17,0.61,+32.28%,1.89,183.11,70.1%,2023-06-30,182.5,3.1,185,2.49,weekly
AMD,109.74,1.46,+32.16%,4.54,111.46,65.2%,2023-06-30,110,1.7,116,0.24,weekly
TTD,76.74,0.73,+32.16%,2.27,77.73,66.8%,2023-06-30,77,0.93,80,0.2,weekly
BA,207.98,2.43,+32.10%,7.57,209.93,66.8%,2023-06-30,207.5,2.66,217.5,0.23,weekly
AI,33.29,0.85,+32.08%,2.65,34.35,66.7%,2023-06-30,33.5,1.15,37,0.3,weekly
MU,66.33,1.82,+32.04%,5.68,68.32,66.3%,2023-06-30,66.5,2.15,74,0.33,weekly
NFLX,419.21,3.02,+31.86%,9.48,425.52,70.3%,2023-06-30,422.5,4.25,435,1.23,weekly
DVN,47.66,0.24,+31.58%,0.76,48.24,70.0%,2023-06-30,48,0.37,49,0.13,weekly
MMM,99.5,0.48,+31.58%,1.52,100.48,68.1%,2023-06-30,100,0.68,102,0.2,weekly
AVGO,842.38,1.2,+31.58%,3.8,851.2,66.2%,2023-06-30,850,6.7,855,5.5,weekly
NCLH,19.45,0.24,+31.58%,0.76,19.74,66.1%,2023-06-30,19.5,0.3,20.5,0.06,weekly
CVNA,23.29,0.12,+31.58%,0.38,24.12,65.6%,2023-06-30,24,0.92,24.5,0.8,weekly
RIOT,11.38,0.24,+31.58%,0.76,11.74,64.6%,2023-06-30,11.5,0.38,12.5,0.14,weekly
NKE,113.93,0.48,+31.58%,1.52,119.48,72.1%,2023-06-30,119,1.96,121,1.48,weekly
AMZN,129.21,0.96,+31.58%,3.04,130.96,70.5%,2023-06-30,130,1.25,134,0.29,weekly
MRVL,60.33,0.12,+31.58%,0.38,61.62,73.1%,2023-06-30,61.5,0.5,62,0.38,weekly
CVNA,23.29,0.72,+31.58%,2.28,24.22,66.8%,2023-06-30,23.5,1.08,26.5,0.36,weekly
MARA,13.11,0.12,+31.58%,0.38,13.62,65.0%,2023-06-30,13.5,0.51,14,0.39,weekly
COIN,67.46,0.24,+31.58%,0.76,69.24,66.4%,2023-06-30,69,1.46,70,1.22,weekly
UPST,33.36,0.12,+31.58%,0.38,34.62,65.0%,2023-06-30,34.5,0.87,35,0.75,weekly
INTC,33.94,0.12,+31.58%,0.38,34.62,74.3%,2023-06-30,34.5,0.29,35,0.17,weekly
NKE,113.93,0.24,+31.58%,0.76,119.24,71.3%,2023-06-30,119,1.96,120,1.72,weekly
XOM,103.78,0.72,+31.58%,2.28,104.72,66.3%,2023-06-30,104,0.85,107,0.13,weekly
COIN,67.46,1.91,+31.36%,6.09,68.91,64.2%,2023-06-30,67,2.29,75,0.38,weekly
NKE,113.93,0.71,+31.00%,2.29,119.71,72.9%,2023-06-30,119,1.96,122,1.25,weekly
MU,66.33,2.13,+31.00%,6.87,68.13,65.0%,2023-06-30,66,2.38,75,0.25,weekly
HD,314.48,1.77,+30.89%,5.73,316.77,68.5%,2023-06-30,315,2.17,322.5,0.4,weekly
MU,66.33,0.47,+30.72%,1.53,69.47,73.3%,2023-06-30,69,1.2,71,0.73,weekly
AMD,109.74,0.94,+30.72%,3.06,111.94,69.0%,2023-06-30,111,1.28,115,0.34,weekly
CVNA,23.29,0.47,+30.72%,1.53,24.47,69.5%,2023-06-30,24,0.92,26,0.45,weekly
META,286.85,1.76,+30.66%,5.74,291.76,71.2%,2023-06-30,290,2.66,297.5,0.9,weekly
SHOP,64.26,1.17,+30.55%,3.83,65.17,67.3%,2023-06-30,64,1.3,69,0.13,weekly
CRWD,143.86,1.17,+30.55%,3.83,146.17,67.9%,2023-06-30,145,1.53,150,0.36,weekly
NKE,113.93,1.87,+30.51%,6.13,118.87,70.1%,2023-06-30,117,2.61,125,0.74,weekly
UPST,33.36,0.7,+30.43%,2.3,34.7,65.8%,2023-06-30,34,1.05,37,0.35,weekly
UPST,33.36,0.35,+30.43%,1.15,34.85,67.4%,2023-06-30,34.5,0.87,36,0.52,weekly
MSFT,333.26,0.58,+30.21%,1.92,338.08,77.0%,2023-06-30,337.5,1.4,340,0.82,weekly
NFLX,419.21,4.61,+29.95%,15.39,424.61,68.0%,2023-06-30,420,5.35,440,0.74,weekly
BB,4.98,0.23,+29.87%,0.77,5.23,63.8%,2023-06-30,5,0.3,6,0.07,weekly
RBLX,41.4,0.46,+29.87%,1.54,42.46,67.3%,2023-06-30,42,0.75,44,0.29,weekly
JPM,139.52,0.23,+29.87%,0.77,141.23,73.0%,2023-06-30,141,0.56,142,0.33,weekly
ADBE,489.4,2.3,+29.87%,7.7,497.3,71.4%,2023-06-30,495,4.05,505,1.75,weekly
U,41.87,0.23,+29.87%,0.77,43.23,71.0%,2023-06-30,43,0.78,44,0.55,weekly
COIN,67.46,1.38,+29.87%,4.62,69.38,67.3%,2023-06-30,68,1.88,74,0.5,weekly
DKNG,25.77,0.23,+29.87%,0.77,26.23,68.6%,2023-06-30,26,0.34,27,0.11,weekly
LUV,35.29,0.23,+29.87%,0.77,35.73,65.4%,2023-06-30,35.5,0.31,36.5,0.08,weekly
SQ,63.81,0.23,+29.87%,0.77,65.23,73.3%,2023-06-30,65,0.57,66,0.34,weekly
AMZN,129.21,0.46,+29.87%,1.54,131.46,74.7%,2023-06-30,131,0.89,133,0.43,weekly
DOCU,50.5,0.23,+29.87%,0.77,51.23,66.0%,2023-06-30,51,0.49,52,0.26,weekly
MU,66.33,1.6,+29.63%,5.4,68.6,68.1%,2023-06-30,67,1.93,74,0.33,weekly
MARA,13.11,0.57,+29.53%,1.93,13.57,63.9%,2023-06-30,13,0.71,15.5,0.14,weekly
QCOM,118.8,1.14,+29.53%,3.86,120.14,67.5%,2023-06-30,119,1.25,124,0.11,weekly
CRM,209.54,1.71,+29.53%,5.79,211.71,68.6%,2023-06-30,210,1.99,217.5,0.28,weekly
UNH,478.85,2.27,+29.37%,7.73,482.27,67.1%,2023-06-30,480,2.75,490,0.48,weekly
COIN,67.46,0.68,+29.31%,2.32,69.68,69.3%,2023-06-30,69,1.46,72,0.78,weekly
UPST,33.36,1.02,+29.31%,3.48,34.52,63.9%,2023-06-30,33.5,1.25,38,0.23,weekly
AMZN,129.21,1.58,+29.15%,5.42,130.58,67.1%,2023-06-30,129,1.72,136,0.14,weekly
AMD,109.74,0.45,+29.03%,1.55,112.45,72.8%,2023-06-30,112,0.94,114,0.49,weekly
AI,33.29,0.9,+29.03%,3.1,34.4,67.2%,2023-06-30,33.5,1.15,37.5,0.25,weekly
MU,66.33,1.12,+28.87%,3.88,69.12,71.3%,2023-06-30,68,1.54,73,0.42,weekly
CVNA,23.29,0.56,+28.87%,1.94,24.56,70.5%,2023-06-30,24,0.92,26.5,0.36,weekly
SNOW,178.17,4.48,+28.87%,15.52,181.98,66.9%,2023-06-30,177.5,5.1,197.5,0.62,weekly
META,286.85,0.56,+28.87%,1.94,293.06,75.5%,2023-06-30,292.5,1.87,295,1.31,weekly
MU,66.33,1.9,+28.79%,6.6,68.4,66.8%,2023-06-30,66.5,2.15,75,0.25,weekly
BABA,87.14,0.67,+28.76%,2.33,88.67,67.7%,2023-06-30,88,0.97,91,0.3,weekly
RBLX,41.4,0.78,+28.68%,2.72,42.28,64.7%,2023-06-30,41.5,0.96,45,0.18,weekly
CVNA,23.29,0.78,+28.68%,2.72,24.28,67.4%,2023-06-30,23.5,1.08,27,0.3,weekly
MDB,386.15,3.34,+28.64%,11.66,393.34,66.1%,2023-06-30,390,4.85,405,1.51,weekly
NKE,113.93,3.55,+28.51%,12.45,117.55,65.4%,2023-06-30,114,3.85,130,0.3,weekly
SNOW,178.17,1.66,+28.42%,5.84,184.16,73.0%,2023-06-30,182.5,3.1,190,1.44,weekly
COIN,67.46,1.99,+28.39%,7.01,68.99,64.8%,2023-06-30,67,2.29,76,0.3,weekly
CCL,15.8,0.11,+28.21%,0.39,16.11,66.9%,2023-06-30,16,0.23,16.5,0.12,weekly
AI,33.29,0.55,+28.21%,1.95,34.55,68.9%,2023-06-30,34,0.95,36.5,0.4,weekly
RIVN,13.63,0.11,+28.21%,0.39,14.11,75.8%,2023-06-30,14,0.25,14.5,0.14,weekly
MVIS,4,0.11,+28.21%,0.39,4.11,60.2%,2023-06-30,4,0.17,4.5,0.06,weekly
DISH,6.45,0.11,+28.21%,0.39,6.61,63.1%,2023-06-30,6.5,0.18,7,0.07,weekly
BA,207.98,1.1,+28.21%,3.9,211.1,73.6%,2023-06-30,210,1.53,215,0.43,weekly
CVNA,23.29,1.1,+28.21%,3.9,24.1,65.4%,2023-06-30,23,1.3,28,0.2,weekly
PLTR,14.53,0.33,+28.21%,1.17,14.83,64.2%,2023-06-30,14.5,0.39,16,0.06,weekly
HAL,32.04,0.11,+28.21%,0.39,32.61,70.7%,2023-06-30,32.5,0.26,33,0.15,weekly
C,46.52,0.22,+28.21%,0.78,47.22,71.8%,2023-06-30,47,0.31,48,0.09,weekly
MARA,13.11,0.22,+28.21%,0.78,13.72,67.1%,2023-06-30,13.5,0.51,14.5,0.29,weekly
SPCE,4.34,0.11,+28.21%,0.39,4.61,62.3%,2023-06-30,4.5,0.31,5,0.2,weekly
TGT,134.14,0.22,+28.21%,0.78,136.22,72.5%,2023-06-30,136,0.73,137,0.51,weekly
UBER,44.34,0.11,+28.21%,0.39,45.11,70.0%,2023-06-30,45,0.33,45.5,0.22,weekly
AI,33.29,1.1,+28.21%,3.9,34.1,63.9%,2023-06-30,33,1.35,38,0.25,weekly
SCHW,55.26,0.22,+28.21%,0.78,56.22,72.8%,2023-06-30,56,0.34,57,0.12,weekly
WFC,41.01,0.11,+28.21%,0.39,41.61,70.0%,2023-06-30,41.5,0.26,42,0.15,weekly
META,286.85,3.29,+28.10%,11.71,290.79,67.8%,2023-06-30,287.5,3.7,302.5,0.41,weekly
NKE,113.93,1.53,+27.97%,5.47,119.53,72.3%,2023-06-30,118,2.27,125,0.74,weekly
AMD,109.74,1.53,+27.97%,5.47,111.53,65.8%,2023-06-30,110,1.7,117,0.17,weekly
GS,314.99,2.73,+27.94%,9.77,317.73,66.1%,2023-06-30,315,2.94,327.5,0.21,weekly
MU,66.33,2.18,+27.88%,7.82,68.18,65.4%,2023-06-30,66,2.38,76,0.2,weekly
MU,66.33,0.65,+27.66%,2.35,69.65,74.3%,2023-06-30,69,1.2,72,0.55,weekly
AI,33.29,0.65,+27.66%,2.35,34.65,69.9%,2023-06-30,34,0.95,37,0.3,weekly
NKE,113.93,0.43,+27.39%,1.57,120.43,75.1%,2023-06-30,120,1.68,122,1.25,weekly
ORCL,118.03,0.86,+27.39%,3.14,118.86,63.5%,2023-06-30,118,1.06,122,0.2,weekly
TGT,134.14,0.86,+27.39%,3.14,135.86,69.2%,2023-06-30,135,1.08,139,0.22,weekly
COIN,67.46,1.5,+27.27%,5.5,69.5,68.1%,2023-06-30,68,1.88,75,0.38,weekly
QCOM,118.8,0.64,+27.12%,2.36,120.64,72.7%,2023-06-30,120,0.84,123,0.2,weekly
ROKU,63.89,0.64,+27.12%,2.36,65.64,72.6%,2023-06-30,65,0.93,68,0.29,weekly
JPM,139.52,0.85,+26.98%,3.15,140.85,68.5%,2023-06-30,140,0.94,144,0.09,weekly
COIN,67.46,0.85,+26.98%,3.15,69.85,70.3%,2023-06-30,69,1.46,73,0.61,weekly
NFLX,419.21,2.12,+26.90%,7.88,427.12,74.1%,2023-06-30,425,3.35,435,1.23,weekly
UNH,478.85,0.53,+26.90%,1.97,483.03,70.5%,2023-06-30,482.5,1.79,485,1.26,weekly
SNOW,178.17,3.18,+26.90%,11.82,183.18,70.3%,2023-06-30,180,4,195,0.82,weekly
NVDA,415.27,6.35,+26.85%,23.65,421.35,67.0%,2023-06-30,415,6.8,445,0.45,weekly
MU,66.33,1.68,+26.58%,6.32,68.68,68.6%,2023-06-30,67,1.93,75,0.25,weekly
SHOP,64.26,0.63,+26.58%,2.37,65.63,73.0%,2023-06-30,65,0.83,68,0.2,weekly
INTC,33.94,0.42,+26.58%,1.58,34.42,68.8%,2023-06-30,34,0.48,36,0.06,weekly
RBLX,41.4,0.21,+26.58%,0.79,42.71,70.8%,2023-06-30,42.5,0.58,43.5,0.37,weekly
AMZN,129.21,1.05,+26.58%,3.95,131.05,71.3%,2023-06-30,130,1.25,135,0.2,weekly
XOM,103.78,0.21,+26.58%,0.79,105.21,73.3%,2023-06-30,105,0.46,106,0.25,weekly
CVNA,23.29,0.21,+26.58%,0.79,24.71,72.0%,2023-06-30,24.5,0.75,25.5,0.54,weekly
ABT,107.51,0.42,+26.58%,1.58,108.42,70.6%,2023-06-30,108,0.52,110,0.1,weekly
SQ,63.81,0.84,+26.58%,3.16,64.84,68.4%,2023-06-30,64,0.95,68,0.11,weekly
QCOM,118.8,0.21,+26.58%,0.79,121.21,78.2%,2023-06-30,121,0.54,122,0.33,weekly
COIN,67.46,0.21,+26.58%,0.79,70.21,72.5%,2023-06-30,70,1.16,71,0.95,weekly
TSLA,247.48,4.72,+26.55%,17.78,252.22,69.1%,2023-06-30,247.5,5.15,270,0.43,weekly
AI,33.29,1.15,+26.44%,4.35,34.15,64.5%,2023-06-30,33,1.35,38.5,0.2,weekly
AMD,109.74,1.04,+26.26%,3.96,112.04,69.8%,2023-06-30,111,1.28,116,0.24,weekly
UPST,33.36,0.52,+26.26%,1.98,35.02,69.1%,2023-06-30,34.5,0.87,37,0.35,weekly
CAT,240.08,0.52,+26.26%,1.98,243.02,71.3%,2023-06-30,242.5,1.17,245,0.65,weekly
MARA,13.11,0.31,+26.05%,1.19,13.81,69.0%,2023-06-30,13.5,0.51,15,0.2,weekly
AFRM,15.27,0.31,+26.05%,1.19,15.81,64.5%,2023-06-30,15.5,0.38,17,0.07,weekly
NKE,113.93,3.1,+26.05%,11.9,118.1,67.4%,2023-06-30,115,3.4,130,0.3,weekly
CVNA,23.29,0.62,+26.05%,2.38,24.62,71.1%,2023-06-30,24,0.92,27,0.3,weekly
ENPH,160.54,1.55,+26.05%,5.95,164.05,67.8%,2023-06-30,162.5,2.11,170,0.56,weekly
SNOW,178.17,4.65,+26.05%,17.85,182.15,67.4%,2023-06-30,177.5,5.1,200,0.45,weekly
CVNA,23.29,1.13,+25.86%,4.37,24.13,65.7%,2023-06-30,23,1.3,28.5,0.17,weekly
MU,66.33,1.95,+25.83%,7.55,68.45,67.1%,2023-06-30,66.5,2.15,76,0.2,weekly
U,41.87,0.41,+25.79%,1.59,43.41,73.0%,2023-06-30,43,0.78,45,0.37,weekly
UPST,33.36,0.82,+25.79%,3.18,34.82,67.1%,2023-06-30,34,1.05,38,0.23,weekly
META,286.85,2.05,+25.79%,7.95,292.05,72.2%,2023-06-30,290,2.66,300,0.61,weekly
CAT,240.08,2.05,+25.79%,7.95,242.05,65.0%,2023-06-30,240,2.21,250,0.16,weekly
AMZN,129.21,1.63,+25.59%,6.37,130.63,67.6%,2023-06-30,129,1.72,137,0.09,weekly
NKE,113.93,1.22,+25.52%,4.78,120.22,74.5%,2023-06-30,119,1.96,125,0.74,weekly
ROKU,63.89,1.22,+25.52%,4.78,65.22,68.4%,2023-06-30,64,1.35,70,0.13,weekly
SHOP,64.26,1.22,+25.52%,4.78,65.22,68.0%,2023-06-30,64,1.3,70,0.08,weekly
MSFT,333.26,2.03,+25.47%,7.97,337.03,72.5%,2023-06-30,335,2.3,345,0.27,weekly
BA,207.98,2.53,+25.38%,9.97,210.03,67.4%,2023-06-30,207.5,2.66,220,0.13,weekly
COST,531.72,1.01,+25.31%,3.99,536.01,73.1%,2023-06-30,535,1.61,540,0.6,weekly
MU,66.33,1.21,+25.26%,4.79,69.21,71.8%,2023-06-30,68,1.54,74,0.33,weekly
NFLX,419.21,3.51,+25.09%,13.99,426.01,71.5%,2023-06-30,422.5,4.25,440,0.74,weekly
AMD,109.74,0.6,+25.00%,2.4,112.6,73.9%,2023-06-30,112,0.94,115,0.34,weekly
PATH,16.85,0.1,+25.00%,0.4,17.1,64.3%,2023-06-30,17,0.25,17.5,0.15,weekly
MU,66.33,0.2,+25.00%,0.8,70.2,77.3%,2023-06-30,70,0.93,71,0.73,weekly
MARA,13.11,0.6,+25.00%,2.4,13.6,64.6%,2023-06-30,13,0.71,16,0.11,weekly
CRWD,143.86,0.8,+25.00%,3.2,146.8,72.2%,2023-06-30,146,1.16,150,0.36,weekly
TGT,134.14,0.4,+25.00%,1.6,136.4,74.2%,2023-06-30,136,0.73,138,0.33,weekly
CRM,209.54,0.5,+25.00%,2,213,76.5%,2023-06-30,212.5,1.05,215,0.55,weekly
RBLX,41.4,0.1,+25.00%,0.4,42.6,69.3%,2023-06-30,42.5,0.58,43,0.48,weekly
GM,37.37,0.1,+25.00%,0.4,38.1,76.7%,2023-06-30,38,0.21,38.5,0.11,weekly
AI,33.29,0.1,+25.00%,0.4,34.1,63.9%,2023-06-30,34,0.95,34.5,0.85,weekly
AI,33.29,0.2,+25.00%,0.8,34.7,70.4%,2023-06-30,34.5,0.75,35.5,0.55,weekly
PACW,7.95,0.1,+25.00%,0.4,8.1,60.6%,2023-06-30,8,0.2,8.5,0.1,weekly
NKE,113.93,0.2,+25.00%,0.8,120.2,74.4%,2023-06-30,120,1.68,121,1.48,weekly
AI,33.29,0.1,+25.00%,0.4,33.1,51.9%,2023-06-30,33,1.35,33.5,1.25,weekly
AMZN,129.21,0.6,+25.00%,2.4,131.6,75.8%,2023-06-30,131,0.89,134,0.29,weekly
PDD,72,1.2,+25.00%,4.8,73.2,67.5%,2023-06-30,72,1.32,78,0.12,weekly
NVAX,6.96,0.1,+25.00%,0.4,7.1,58.2%,2023-06-30,7,0.2,7.5,0.1,weekly
CVNA,23.29,0.3,+25.00%,1.2,24.8,72.9%,2023-06-30,24.5,0.75,26,0.45,weekly
AI,33.29,1.2,+25.00%,4.8,34.2,65.0%,2023-06-30,33,1.35,39,0.15,weekly
XPEV,10.8,0.1,+25.00%,0.4,11.1,67.6%,2023-06-30,11,0.22,11.5,0.12,weekly
LCID,5.91,0.1,+25.00%,0.4,6.1,68.1%,2023-06-30,6,0.17,6.5,0.07,weekly
UPST,33.36,0.2,+25.00%,0.8,35.2,70.9%,2023-06-30,35,0.72,36,0.52,weekly
ZM,67.7,0.2,+25.00%,0.8,69.2,75.2%,2023-06-30,69,0.49,70,0.29,weekly
AI,33.29,0.7,+25.00%,2.8,34.7,70.4%,2023-06-30,34,0.95,37.5,0.25,weekly
AI,33.29,0.9,+25.00%,3.6,34.4,67.2%,2023-06-30,33.5,1.15,38,0.25,weekly
TFC,30.59,0.1,+25.00%,0.4,31.1,67.3%,2023-06-30,31,0.25,31.5,0.15,weekly
NIO,9.31,0.1,+25.00%,0.4,9.6,74.3%,2023-06-30,9.5,0.16,10,0.06,weekly
AAP,68.23,0.2,+25.00%,0.8,69.2,69.5%,2023-06-30,69,0.5,70,0.3,weekly
BABA,87.14,0.2,+25.00%,0.8,89.2,73.2%,2023-06-30,89,0.65,90,0.45,weekly
AMD,109.74,1.58,+24.61%,6.42,111.58,66.2%,2023-06-30,110,1.7,118,0.12,weekly
COIN,67.46,1.58,+24.61%,6.42,69.58,68.6%,2023-06-30,68,1.88,76,0.3,weekly
ADBE,489.4,2.95,+24.48%,12.05,497.95,72.8%,2023-06-30,495,4.05,510,1.1,weekly
QCOM,118.8,1.18,+24.48%,4.82,120.18,67.9%,2023-06-30,119,1.25,125,0.07,weekly
MMM,99.5,0.59,+24.48%,2.41,100.59,69.8%,2023-06-30,100,0.68,103,0.09,weekly
TSLA,247.48,3.43,+24.38%,14.07,253.43,72.3%,2023-06-30,250,4,267.5,0.57,weekly
NFLX,419.21,4.9,+24.38%,20.1,424.9,68.7%,2023-06-30,420,5.35,445,0.45,weekly
META,286.85,3.43,+24.38%,14.07,290.93,68.3%,2023-06-30,287.5,3.7,305,0.27,weekly
CVNA,23.29,0.88,+24.31%,3.62,24.38,68.5%,2023-06-30,23.5,1.08,28,0.2,weekly
NVDA,415.27,3.91,+24.30%,16.09,423.91,72.2%,2023-06-30,420,4.65,440,0.74,weekly
GOOG,119.1,1.17,+24.22%,4.83,120.17,66.4%,2023-06-30,119,1.24,125,0.07,weekly
CVS,68.74,0.39,+24.22%,1.61,69.39,67.6%,2023-06-30,69,0.46,71,0.07,weekly
XOM,103.78,0.78,+24.22%,3.22,104.78,67.2%,2023-06-30,104,0.85,108,0.07,weekly
MU,66.33,0.78,+24.22%,3.22,69.78,75.1%,2023-06-30,69,1.2,73,0.42,weekly
CVNA,23.29,0.39,+24.22%,1.61,24.89,73.8%,2023-06-30,24.5,0.75,26.5,0.36,weekly
SNOW,178.17,0.97,+24.07%,4.03,185.97,77.5%,2023-06-30,185,2.41,190,1.44,weekly
META,286.85,0.97,+24.07%,4.03,293.47,76.8%,2023-06-30,292.5,1.87,297.5,0.9,weekly
RIOT,11.38,0.29,+23.97%,1.21,11.79,66.2%,2023-06-30,11.5,0.38,13,0.09,weekly
MRNA,119.97,0.58,+23.97%,2.42,122.58,73.1%,2023-06-30,122,1.02,125,0.44,weekly
RBLX,41.4,0.29,+23.97%,1.21,42.79,71.8%,2023-06-30,42.5,0.58,44,0.29,weekly
SNOW,178.17,3.38,+23.94%,14.12,183.38,70.9%,2023-06-30,180,4,197.5,0.62,weekly
NKE,113.93,2.7,+23.89%,11.3,118.7,69.5%,2023-06-30,116,3,130,0.3,weekly
TSLA,247.48,4.82,+23.89%,20.18,252.32,69.4%,2023-06-30,247.5,5.15,272.5,0.33,weekly
BABA,87.14,0.77,+23.84%,3.23,88.77,68.8%,2023-06-30,88,0.97,92,0.2,weekly
MU,66.33,1.73,+23.80%,7.27,68.73,68.9%,2023-06-30,67,1.93,76,0.2,weekly
MDB,386.15,3.84,+23.76%,16.16,393.84,67.2%,2023-06-30,390,4.85,410,1.01,weekly
COIN,67.46,0.96,+23.76%,4.04,69.96,71.0%,2023-06-30,69,1.46,74,0.5,weekly
COIN,67.46,2.1,+23.60%,8.9,69.1,65.5%,2023-06-30,67,2.29,78,0.19,weekly
SNOW,178.17,4.76,+23.52%,20.24,182.26,67.7%,2023-06-30,177.5,5.1,202.5,0.34,weekly
SBUX,98.74,0.57,+23.46%,2.43,99.57,70.1%,2023-06-30,99,0.63,102,0.06,weekly
AI,33.29,0.95,+23.46%,4.05,34.45,67.8%,2023-06-30,33.5,1.15,38.5,0.2,weekly
JPM,139.52,0.38,+23.46%,1.62,141.38,74.7%,2023-06-30,141,0.56,143,0.18,weekly
PYPL,66.74,0.57,+23.46%,2.43,67.57,66.8%,2023-06-30,67,0.68,70,0.11,weekly
UBER,44.34,0.19,+23.46%,0.81,45.19,71.8%,2023-06-30,45,0.33,46,0.14,weekly
NKE,113.93,0.19,+23.46%,0.81,121.19,77.4%,2023-06-30,121,1.44,122,1.25,weekly
TSM,102.28,0.19,+23.46%,0.81,104.19,80.6%,2023-06-30,104,0.47,105,0.28,weekly
INTC,33.94,0.19,+23.46%,0.81,34.69,76.1%,2023-06-30,34.5,0.29,35.5,0.1,weekly
COIN,67.46,0.38,+23.46%,1.62,70.38,73.5%,2023-06-30,70,1.16,72,0.78,weekly
SQ,63.81,0.38,+23.46%,1.62,65.38,75.1%,2023-06-30,65,0.57,67,0.19,weekly
WFC,41.01,0.19,+23.46%,0.81,41.69,72.2%,2023-06-30,41.5,0.26,42.5,0.07,weekly
ORCL,118.03,0.38,+23.46%,1.62,119.38,70.7%,2023-06-30,119,0.67,121,0.29,weekly
WYNN,106.28,0.38,+23.46%,1.62,108.38,78.0%,2023-06-30,108,0.59,110,0.21,weekly
