Symbol,Price,"Max Profit","Max Profit%","Max Loss",BE,Probability,"Exp Date","Leg1 Strike","Leg1 Bid","Leg2 Strike","Leg2 Ask","Exp Type"
NVDA,300.77,5.45,+45.23%,12.05,310.45,61.2%,2023-06-02,305,10.45,322.5,5,weekly
SQ,61.4,0.31,+44.93%,0.69,62.31,61.7%,2023-05-26,62,0.75,63,0.44,weekly
MU,65.92,0.31,+44.93%,0.69,67.31,62.7%,2023-06-02,67,1.07,68,0.76,weekly
SNOW,176.66,3.1,+44.93%,6.9,183.1,63.0%,2023-05-26,180,6.2,190,3.1,weekly
AMZN,116.48,0.93,+44.93%,2.07,118.93,65.8%,2023-06-02,118,1.76,121,0.83,weekly
AMD,107.3,0.31,+44.93%,0.69,110.31,64.6%,2023-06-02,110,1.93,111,1.62,weekly
CRM,208.98,0.77,+44.51%,1.73,210.77,65.7%,2023-05-26,210,1.5,212.5,0.73,weekly
MRVL,45.57,0.92,+44.23%,2.08,46.92,61.8%,2023-05-26,46,1.45,49,0.53,weekly
AMD,107.3,1.83,+43.88%,4.17,109.83,62.3%,2023-06-02,108,2.74,114,0.91,weekly
SNOW,176.66,5.3,+43.44%,12.2,182.8,62.4%,2023-05-26,177.5,7.3,195,2,weekly
CHPT,8.27,0.15,+42.86%,0.35,8.65,61.4%,2023-06-02,8.5,0.4,9,0.25,weekly
AMZN,116.48,0.3,+42.86%,0.7,119.3,68.0%,2023-06-02,119,1.38,120,1.08,weekly
WBA,30.95,0.15,+42.86%,0.35,31.15,61.4%,2023-05-26,31,0.24,31.5,0.09,weekly
MO,45.01,0.15,+42.86%,0.35,45.15,58.8%,2023-05-26,45,0.24,45.5,0.09,weekly
UBER,37.9,0.3,+42.86%,0.7,38.3,60.2%,2023-05-26,38,0.45,39,0.15,weekly
MRNA,131.27,0.9,+42.86%,2.1,132.9,59.5%,2023-05-26,132,1.91,135,1.01,weekly
BAC,28.15,0.15,+42.86%,0.35,28.65,63.3%,2023-06-02,28.5,0.33,29,0.18,weekly
COIN,57.77,0.3,+42.86%,0.7,59.3,61.7%,2023-05-26,59,1.13,60,0.83,weekly
MARA,9.4,0.15,+42.86%,0.35,9.65,55.4%,2023-06-02,9.5,0.53,10,0.38,weekly
CVS,68.79,0.3,+42.86%,0.7,69.3,64.5%,2023-05-26,69,0.45,70,0.15,weekly
AMD,107.3,1.2,+42.86%,2.8,110.2,64.0%,2023-06-02,109,2.31,113,1.11,weekly
APPS,14.44,0.15,+42.86%,0.35,15.15,59.5%,2023-05-26,15,0.88,15.5,0.73,weekly
PYPL,61.68,0.3,+42.86%,0.7,62.3,62.0%,2023-05-26,62,0.54,63,0.24,weekly
SQ,61.4,0.3,+42.86%,0.7,63.3,64.1%,2023-06-02,63,1.25,64,0.95,weekly
RIOT,11.19,0.15,+42.86%,0.35,11.65,58.6%,2023-06-02,11.5,0.61,12,0.46,weekly
SCHW,52.04,0.15,+42.86%,0.35,52.65,63.9%,2023-05-26,52.5,0.44,53,0.29,weekly
GM,32.16,0.3,+42.86%,0.7,32.8,62.8%,2023-06-02,32.5,0.52,33.5,0.22,weekly
RIVN,14.21,0.15,+42.86%,0.35,14.65,60.4%,2023-06-02,14.5,0.5,15,0.35,weekly
BP,35.92,0.15,+42.86%,0.35,36.15,59.1%,2023-05-26,36,0.29,36.5,0.14,weekly
PANW,203.65,2.24,+42.59%,5.26,207.24,61.1%,2023-06-02,205,3.9,212.5,1.66,weekly
NVDA,300.77,4.45,+42.18%,10.55,311.95,62.9%,2023-06-02,307.5,9.45,322.5,5,weekly
NFLX,362.61,0.74,+42.05%,1.76,365.74,61.7%,2023-05-26,365,3.3,367.5,2.56,weekly
META,247.57,0.74,+42.05%,1.76,253.24,66.0%,2023-06-02,252.5,3.15,255,2.41,weekly
TSLA,182.3,2.22,+42.05%,5.28,187.22,62.9%,2023-06-02,185,4.25,192.5,2.03,weekly
AMD,107.3,0.59,+41.84%,1.41,110.59,65.9%,2023-06-02,110,1.93,112,1.34,weekly
ABNB,105.16,0.88,+41.51%,2.12,107.88,65.5%,2023-06-02,107,1.89,110,1.01,weekly
NFLX,362.61,4.4,+41.51%,10.6,369.4,63.0%,2023-06-02,365,7.15,380,2.75,weekly
AMD,107.3,0.88,+41.51%,2.12,108.88,62.7%,2023-05-26,108,1.48,111,0.6,weekly
MRVL,45.57,0.29,+40.85%,0.71,47.29,65.0%,2023-05-26,47,1.05,48,0.76,weekly
DAL,34.75,0.29,+40.85%,0.71,35.79,67.7%,2023-06-02,35.5,0.56,36.5,0.27,weekly
RBLX,40.24,0.29,+40.85%,0.71,40.79,62.4%,2023-05-26,40.5,0.55,41.5,0.26,weekly
HD,290.98,2.17,+40.71%,5.33,294.67,61.9%,2023-06-02,292.5,3.1,300,0.93,weekly
AMZN,116.48,1.73,+40.52%,4.27,118.73,64.6%,2023-06-02,117,2.21,123,0.48,weekly
CRWD,148.53,0.72,+40.45%,1.78,150.72,64.0%,2023-05-26,150,1.66,152.5,0.94,weekly
PANW,203.65,0.72,+40.45%,1.78,205.72,61.3%,2023-05-26,205,1.75,207.5,1.03,weekly
INTC,28.89,0.43,+40.19%,1.07,29.43,61.7%,2023-06-02,29,0.6,30.5,0.17,weekly
PFE,38.9,0.43,+40.19%,1.07,39.43,62.8%,2023-06-02,39,0.6,40.5,0.17,weekly
SNOW,176.66,5.71,+39.96%,14.29,183.21,63.2%,2023-05-26,177.5,7.3,197.5,1.59,weekly
META,247.57,2.85,+39.86%,7.15,252.85,64.9%,2023-06-02,250,4.15,260,1.3,weekly
DVN,49.44,0.57,+39.86%,1.43,50.57,63.2%,2023-06-02,50,0.88,52,0.31,weekly
AMD,107.3,1.99,+39.72%,5.01,109.99,63.0%,2023-06-02,108,2.74,115,0.75,weekly
NVDA,300.77,3.55,+39.66%,8.95,313.55,64.7%,2023-06-02,310,8.55,322.5,5,weekly
NFLX,362.61,1.42,+39.66%,3.58,366.42,63.9%,2023-05-26,365,3.3,370,1.88,weekly
PYPL,61.68,0.85,+39.53%,2.15,62.85,62.7%,2023-06-02,62,1.19,65,0.34,weekly
AI,27.81,0.85,+39.53%,2.15,28.85,55.9%,2023-06-02,28,2.25,31,1.4,weekly
AMZN,116.48,1.13,+39.37%,2.87,119.13,67.0%,2023-06-02,118,1.76,122,0.63,weekly
SNOW,176.66,4.2,+38.89%,10.8,184.2,64.9%,2023-05-26,180,6.2,195,2,weekly
DKNG,23.88,0.14,+38.89%,0.36,24.64,63.8%,2023-06-02,24.5,0.57,25,0.43,weekly
PLUG,8.45,0.14,+38.89%,0.36,8.64,62.3%,2023-05-26,8.5,0.22,9,0.08,weekly
AMD,107.3,1.4,+38.89%,3.6,110.4,65.0%,2023-06-02,109,2.31,114,0.91,weekly
MRO,23.88,0.14,+38.89%,0.36,24.14,61.3%,2023-05-26,24,0.24,24.5,0.1,weekly
NCLH,14.17,0.14,+38.89%,0.36,14.64,64.8%,2023-06-02,14.5,0.32,15,0.18,weekly
AMD,107.3,0.28,+38.89%,0.72,109.28,65.9%,2023-05-26,109,1.11,110,0.83,weekly
NVDA,300.77,2.1,+38.89%,5.4,314.6,65.9%,2023-06-02,312.5,7.7,320,5.6,weekly
PFE,38.9,0.14,+38.89%,0.36,39.14,61.0%,2023-05-26,39,0.29,39.5,0.15,weekly
WMT,147.62,0.56,+38.89%,1.44,148.56,65.5%,2023-05-26,148,0.72,150,0.16,weekly
ROKU,57.07,0.28,+38.89%,0.72,58.28,65.9%,2023-05-26,58,0.84,59,0.56,weekly
M,15.11,0.14,+38.89%,0.36,16.14,64.4%,2023-06-02,16,0.65,16.5,0.51,weekly
DKNG,23.88,0.28,+38.89%,0.72,24.28,63.4%,2023-05-26,24,0.4,25,0.12,weekly
NFLX,362.61,4.83,+38.12%,12.67,369.83,63.8%,2023-06-02,365,7.15,382.5,2.32,weekly
COIN,57.77,0.55,+37.93%,1.45,59.55,63.9%,2023-05-26,59,1.13,61,0.58,weekly
SQ,61.4,0.55,+37.93%,1.45,63.55,66.0%,2023-06-02,63,1.25,65,0.7,weekly
AMZN,116.48,0.55,+37.93%,1.45,119.55,69.4%,2023-06-02,119,1.38,121,0.83,weekly
MU,65.92,0.55,+37.93%,1.45,67.55,65.0%,2023-06-02,67,1.07,69,0.52,weekly
META,247.57,1.37,+37.74%,3.63,253.87,67.8%,2023-06-02,252.5,3.15,257.5,1.78,weekly
AMD,107.3,0.82,+37.61%,2.18,110.82,66.9%,2023-06-02,110,1.93,113,1.11,weekly
ABNB,105.16,1.09,+37.46%,2.91,108.09,66.7%,2023-06-02,107,1.89,111,0.8,weekly
MRVL,45.57,1.09,+37.46%,2.91,47.09,63.3%,2023-05-26,46,1.45,50,0.36,weekly
NFLX,362.61,3.4,+37.36%,9.1,370.9,65.6%,2023-06-02,367.5,6.15,380,2.75,weekly
GOOG,121.36,1.63,+37.30%,4.37,123.63,64.9%,2023-06-02,122,2.06,128,0.43,weekly
NVDA,300.77,4.05,+36.99%,10.95,314.05,65.3%,2023-06-02,310,8.55,325,4.5,weekly
MARA,9.4,0.27,+36.99%,0.73,9.77,58.4%,2023-06-02,9.5,0.53,10.5,0.26,weekly
XOM,107.35,0.27,+36.99%,0.73,108.27,62.7%,2023-05-26,108,0.66,109,0.39,weekly
NFLX,362.61,1.35,+36.99%,3.65,371.35,66.3%,2023-06-02,370,5.2,375,3.85,weekly
TWLO,61.97,0.81,+36.99%,2.19,62.81,61.8%,2023-05-26,62,1.32,65,0.51,weekly
PLUG,8.45,0.27,+36.99%,0.73,8.77,61.4%,2023-06-02,8.5,0.41,9.5,0.14,weekly
RIOT,11.19,0.27,+36.99%,0.73,11.77,61.0%,2023-06-02,11.5,0.61,12.5,0.34,weekly
AMZN,116.48,0.81,+36.99%,2.19,117.81,66.0%,2023-05-26,117,1.07,120,0.26,weekly
RIVN,14.21,0.27,+36.99%,0.73,14.77,63.2%,2023-06-02,14.5,0.5,15.5,0.23,weekly
NVDA,300.77,2.7,+36.99%,7.3,315.2,66.6%,2023-06-02,312.5,7.7,322.5,5,weekly
TSLA,182.3,2.69,+36.80%,7.31,187.69,64.2%,2023-06-02,185,4.25,195,1.56,weekly
SNOW,176.66,6.04,+36.70%,16.46,183.54,63.8%,2023-05-26,177.5,7.3,200,1.26,weekly
ENPH,162.87,0.67,+36.61%,1.83,165.67,63.6%,2023-05-26,165,1.7,167.5,1.03,weekly
WFC,40.97,0.4,+36.36%,1.1,41.4,65.4%,2023-05-26,41,0.47,42.5,0.07,weekly
HD,290.98,1.33,+36.24%,3.67,293.83,66.2%,2023-05-26,292.5,1.83,297.5,0.5,weekly
AMD,107.3,2.12,+36.05%,5.88,110.12,63.7%,2023-06-02,108,2.74,116,0.62,weekly
AMZN,116.48,1.85,+35.92%,5.15,118.85,65.3%,2023-06-02,117,2.21,124,0.36,weekly
TSLA,182.3,1.32,+35.87%,3.68,188.82,67.1%,2023-06-02,187.5,3.35,192.5,2.03,weekly
SNOW,176.66,4.61,+35.76%,12.89,184.61,65.7%,2023-05-26,180,6.2,197.5,1.59,weekly
NVDA,300.77,1.3,+35.14%,3.7,316.3,67.8%,2023-06-02,315,6.9,320,5.6,weekly
AMD,107.3,1.56,+35.14%,4.44,110.56,65.7%,2023-06-02,109,2.31,115,0.75,weekly
AMD,107.3,1.04,+35.14%,2.96,109.04,64.0%,2023-05-26,108,1.48,112,0.44,weekly
AAL,13.66,0.13,+35.14%,0.37,14.13,68.2%,2023-06-02,14,0.24,14.5,0.11,weekly
PFE,38.9,0.13,+35.14%,0.37,39.63,67.1%,2023-06-02,39.5,0.4,40,0.27,weekly
LCID,7.44,0.13,+35.14%,0.37,7.63,57.2%,2023-06-02,7.5,0.26,8,0.13,weekly
UPST,25.61,0.26,+35.14%,0.74,26.26,58.3%,2023-05-26,26,0.94,27,0.68,weekly
MARA,9.4,0.13,+35.14%,0.37,9.63,59.6%,2023-05-26,9.5,0.25,10,0.12,weekly
NVDA,300.77,1.3,+35.14%,3.7,313.8,67.5%,2023-05-26,312.5,6,317.5,4.7,weekly
AMZN,116.48,0.26,+35.14%,0.74,118.26,70.8%,2023-05-26,118,0.69,119,0.43,weekly
SCHW,52.04,0.26,+35.14%,0.74,52.76,66.4%,2023-05-26,52.5,0.44,53.5,0.18,weekly
OXY,59.32,0.52,+35.14%,1.48,60.52,65.9%,2023-06-02,60,0.78,62,0.26,weekly
GM,32.16,0.39,+35.14%,1.11,32.89,64.6%,2023-06-02,32.5,0.52,34,0.13,weekly
AMD,107.3,0.26,+35.14%,0.74,111.26,68.9%,2023-06-02,111,1.6,112,1.34,weekly
NVDA,300.77,0.65,+35.14%,1.85,313.15,66.7%,2023-05-26,312.5,6,315,5.35,weekly
CHPT,8.27,0.26,+35.14%,0.74,8.76,64.4%,2023-06-02,8.5,0.4,9.5,0.14,weekly
MRVL,45.57,0.52,+35.14%,1.48,47.52,67.0%,2023-05-26,47,1.05,49,0.53,weekly
PYPL,61.68,0.26,+35.14%,0.74,63.26,67.2%,2023-06-02,63,0.78,64,0.52,weekly
NFLX,362.61,5.19,+35.04%,14.81,370.19,64.4%,2023-06-02,365,7.15,385,1.96,weekly
META,247.57,3.22,+34.70%,9.28,253.22,66.0%,2023-06-02,250,4.15,262.5,0.93,weekly
AMZN,116.48,1.28,+34.41%,3.72,119.28,67.9%,2023-06-02,118,1.76,123,0.48,weekly
CVX,157.03,0.64,+34.41%,1.86,158.14,60.5%,2023-05-26,157.5,1.03,160,0.39,weekly
NVDA,300.77,3.2,+34.41%,9.3,315.7,67.2%,2023-06-02,312.5,7.7,325,4.5,weekly
NVDA,300.77,3.2,+34.41%,9.3,313.2,66.8%,2023-05-26,310,6.75,322.5,3.55,weekly
CVX,157.03,1.92,+34.41%,5.58,159.42,63.1%,2023-06-02,157.5,2.25,165,0.33,weekly
NFLX,362.61,3.83,+34.29%,11.17,371.33,66.3%,2023-06-02,367.5,6.15,382.5,2.32,weekly
AMD,107.3,1.02,+34.23%,2.98,111.02,67.8%,2023-06-02,110,1.93,114,0.91,weekly
MRNA,131.27,0.51,+34.23%,1.49,133.51,63.4%,2023-05-26,133,1.52,135,1.01,weekly
AMD,107.3,0.51,+34.23%,1.49,109.51,67.7%,2023-05-26,109,1.11,111,0.6,weekly
SQ,61.4,0.51,+34.23%,1.49,62.51,64.6%,2023-05-26,62,0.75,64,0.24,weekly
COIN,57.77,1.27,+34.05%,3.73,61.27,65.9%,2023-06-02,60,2.09,65,0.82,weekly
NVDA,300.77,1.9,+33.93%,5.6,316.9,68.5%,2023-06-02,315,6.9,322.5,5,weekly
NVDA,300.77,1.9,+33.93%,5.6,314.4,68.3%,2023-05-26,312.5,6,320,4.1,weekly
SNOW,176.66,6.32,+33.83%,18.68,183.82,64.3%,2023-05-26,177.5,7.3,202.5,0.98,weekly
SHOP,59.15,1.01,+33.78%,2.99,61.01,63.6%,2023-06-02,60,1.47,64,0.46,weekly
NFLX,362.61,1.88,+33.45%,5.62,366.88,65.3%,2023-05-26,365,3.3,372.5,1.42,weekly
AI,27.81,0.25,+33.33%,0.75,28.25,56.0%,2023-05-26,28,0.75,29,0.5,weekly
U,28.03,0.25,+33.33%,0.75,29.25,66.5%,2023-06-02,29,0.66,30,0.41,weekly
AMZN,116.48,0.75,+33.33%,2.25,119.75,70.6%,2023-06-02,119,1.38,122,0.63,weekly
UBER,37.9,0.75,+33.33%,2.25,38.75,63.2%,2023-06-02,38,0.87,41,0.12,weekly
INTC,28.89,0.5,+33.33%,1.5,29.5,63.2%,2023-06-02,29,0.6,31,0.1,weekly
SNOW,176.66,1.25,+33.33%,3.75,186.25,68.5%,2023-05-26,185,4.35,190,3.1,weekly
SPLK,96.94,1.25,+33.33%,3.75,101.25,65.8%,2023-05-26,100,2.61,105,1.36,weekly
NVDA,300.77,5,+33.33%,15,315,66.4%,2023-06-02,310,8.55,330,3.55,weekly
NVDA,300.77,4.97,+33.07%,15.03,312.47,65.8%,2023-05-26,307.5,7.6,327.5,2.63,weekly
M,15.11,0.62,+32.98%,1.88,16.12,64.2%,2023-06-02,15.5,0.85,18,0.23,weekly
GOOG,121.36,1.73,+32.83%,5.27,123.73,65.6%,2023-06-02,122,2.06,129,0.33,weekly
SNOW,176.66,4.94,+32.80%,15.06,184.94,66.2%,2023-05-26,180,6.2,200,1.26,weekly
UPST,25.61,0.37,+32.74%,1.13,26.37,59.8%,2023-05-26,26,0.94,27.5,0.57,weekly
NVDA,300.77,3.7,+32.74%,11.3,313.7,67.4%,2023-05-26,310,6.75,325,3.05,weekly
RBLX,40.24,0.37,+32.74%,1.13,40.87,64.1%,2023-05-26,40.5,0.55,42,0.18,weekly
META,247.57,1.85,+32.74%,5.65,254.35,69.1%,2023-06-02,252.5,3.15,260,1.3,weekly
PDD,60.88,1.97,+32.67%,6.03,63.97,63.2%,2023-05-26,62,3.15,70,1.18,weekly
NFLX,362.61,2.45,+32.45%,7.55,372.45,68.1%,2023-06-02,370,5.2,380,2.75,weekly
AMD,107.3,0.49,+32.45%,1.51,111.49,69.9%,2023-06-02,111,1.6,113,1.11,weekly
ROKU,57.07,0.49,+32.45%,1.51,58.49,68.3%,2023-05-26,58,0.84,60,0.35,weekly
NVDA,300.77,2.45,+32.45%,7.55,314.95,69.0%,2023-05-26,312.5,6,322.5,3.55,weekly
TSLA,182.3,3.06,+32.42%,9.44,188.06,65.1%,2023-06-02,185,4.25,197.5,1.19,weekly
META,247.57,0.61,+32.28%,1.89,255.61,72.3%,2023-06-02,255,2.39,257.5,1.78,weekly
CVX,157.03,0.61,+32.28%,1.89,160.61,69.5%,2023-06-02,160,1.25,162.5,0.64,weekly
NFLX,362.61,0.61,+32.28%,1.89,368.11,69.0%,2023-05-26,367.5,2.49,370,1.88,weekly
COIN,57.77,0.73,+32.16%,2.27,59.73,65.5%,2023-05-26,59,1.13,62,0.4,weekly
AMZN,116.48,1.94,+32.01%,6.06,118.94,65.9%,2023-06-02,117,2.21,125,0.27,weekly
MSFT,313.91,3.63,+31.93%,11.37,318.63,66.6%,2023-06-02,315,4.05,330,0.42,weekly
NVDA,300.77,6.65,+31.89%,20.85,314.15,65.4%,2023-06-02,307.5,9.45,335,2.8,weekly
NVDA,300.77,6.64,+31.83%,20.86,311.64,64.7%,2023-05-26,305,8.55,332.5,1.91,weekly
AMD,107.3,1.69,+31.83%,5.31,110.69,66.3%,2023-06-02,109,2.31,116,0.62,weekly
PFE,38.9,0.48,+31.58%,1.52,39.48,63.9%,2023-06-02,39,0.6,41,0.12,weekly
AFRM,13.99,0.12,+31.58%,0.38,14.62,67.4%,2023-05-26,14.5,0.27,15,0.15,weekly
AMZN,116.48,0.24,+31.58%,0.76,120.24,73.2%,2023-06-02,120,1.07,121,0.83,weekly
PLTR,12.2,0.12,+31.58%,0.38,12.62,60.7%,2023-06-02,12.5,0.41,13,0.29,weekly
GPS,7.53,0.12,+31.58%,0.38,8.12,64.7%,2023-05-26,8,0.37,8.5,0.25,weekly
BAC,28.15,0.24,+31.58%,0.76,28.74,65.6%,2023-06-02,28.5,0.33,29.5,0.09,weekly
KSS,20.61,0.12,+31.58%,0.38,21.12,59.3%,2023-05-26,21,0.37,21.5,0.25,weekly
RIOT,11.19,0.36,+31.58%,1.14,11.86,62.7%,2023-06-02,11.5,0.61,13,0.25,weekly
PYPL,61.68,0.96,+31.58%,3.04,62.96,63.9%,2023-06-02,62,1.19,66,0.23,weekly
WMT,147.62,0.84,+31.58%,2.66,149.84,69.8%,2023-06-02,149,1.04,152.5,0.2,weekly
