Symbol,Price,Max Profit,Max Profit%,Max Loss,BE,Probability,Exp Date,Leg1 Strike,Leg1 Bid,Leg2 Strike,Leg2 Ask,ExpectedValue,KellyCriterion
NFLX,445.27,0.01,+0.20%,4.99,480.01,0.999,2023-06-16,480.0,0.07,485.0,0.06,0.0050000000000005,0.49999999999999944
TSLA,255.9,0.04,+0.81%,4.96,280.04,0.993,2023-06-16,280.0,0.19,285.0,0.15,0.0049999999999999,0.12499999999999925
NFLX,445.27,0.05,+0.33%,14.95,475.05,0.997,2023-06-16,475.0,0.11,490.0,0.06,0.0049999999999999,0.09999999999999935
TSLA,255.9,0.11,+0.74%,14.89,280.11,0.993,2023-06-16,280.0,0.19,295.0,0.08,0.0049999999999998,0.04545454545454459
META,281.83,0.03,+1.21%,2.47,295.03,0.989,2023-06-16,295.0,0.12,297.5,0.09,0.0025000000000002,0.08333333333333241
META,281.83,0.01,+0.40%,2.49,297.51,0.997,2023-06-16,297.5,0.07,300.0,0.06,0.0024999999999999,0.24999999999999925
BABA,92.2,0.05,+1.69%,2.95,98.05,0.984,2023-06-16,98.0,0.12,101.0,0.07,0.0020000000000002,0.03999999999999917
TSM,105.18,0.01,+1.01%,0.99,111.01,0.992,2023-06-16,111.0,0.07,112.0,0.06,0.0019999999999999,0.19999999999999937
NFLX,445.27,0.01,+0.10%,9.99,480.01,0.999,2023-06-16,480.0,0.07,490.0,0.06,1.0998146837692957e-15,-8.664943762504151e-16
TSLA,255.9,0.06,+2.46%,2.44,275.06,0.976,2023-06-16,275.0,0.3,277.5,0.24,-5.551115123125783e-17,-8.465450562766819e-16
AMD,124.24,0.03,+3.09%,0.97,130.03,0.969,2023-06-16,130.0,0.12,131.0,0.09,-0.0009999999999999,-0.03333333333333422
TSM,105.18,0.04,+2.04%,1.96,110.04,0.979,2023-06-16,110.0,0.1,112.0,0.06,-0.0019999999999998,-0.050000000000000766
CRM,211.92,0.03,+1.21%,2.47,222.53,0.987,2023-06-16,222.5,0.14,225.0,0.11,-0.0025,-0.08333333333333441
TSLA,255.9,0.12,+0.69%,17.38,280.12,0.993,2023-06-16,280.0,0.19,297.5,0.07,-0.0025000000000001,-0.02083333333333423
TSLA,255.9,0.02,+0.60%,3.31,280.02,0.993,2023-06-16,280.0,0.19,283.33,0.17,-0.00331,-0.165500000000001
BABA,92.2,0.06,+1.52%,3.94,98.06,0.984,2023-06-16,98.0,0.12,102.0,0.06,-0.0039999999999996,-0.06666666666666772
GME,24.84,0.01,+1.01%,0.99,27.01,0.986,2023-06-16,27.0,0.07,28.0,0.06,-0.004,-0.4000000000000012
BABA,92.2,0.07,+7.53%,0.93,96.07,0.925,2023-06-16,96.0,0.25,97.0,0.18,-0.0049999999999999,-0.07142857142857081
BABA,92.2,0.01,+1.01%,0.99,98.01,0.984,2023-06-16,98.0,0.12,99.0,0.11,-0.0059999999999999,-0.6000000000000012
TSM,105.18,0.01,+0.50%,1.99,111.01,0.992,2023-06-16,111.0,0.07,113.0,0.06,-0.006,-0.6000000000000013
DOCU,54.28,0.02,+4.17%,0.48,57.02,0.948,2023-06-16,57.0,0.08,57.5,0.06,-0.006,-0.30000000000000104
BABA,92.2,0.01,+0.33%,2.99,99.01,0.994,2023-06-16,99.0,0.07,102.0,0.06,-0.0079999999999996,-0.8000000000000017
CRM,211.92,0.03,+1.21%,2.47,232.53,0.984,2023-06-23,232.5,0.26,235.0,0.23,-0.0099999999999997,-0.33333333333333465
AMD,124.24,0.02,+1.01%,1.98,131.02,0.985,2023-06-16,131.0,0.08,133.0,0.06,-0.01,-0.5000000000000013
AMZN,127.11,0.04,+2.04%,1.96,138.04,0.975,2023-06-23,138.0,0.17,140.0,0.13,-0.01,-0.25000000000000094
NVDA,426.53,0.08,+0.18%,44.92,460.08,0.998,2023-06-16,460.0,0.15,505.0,0.07,-0.01,-0.12500000000000103
GME,24.84,0.01,+0.67%,1.49,27.01,0.986,2023-06-16,27.0,0.07,28.5,0.06,-0.011,-1.1000000000000019
TSM,105.18,0.01,+1.01%,0.99,110.01,0.978,2023-06-16,110.0,0.1,111.0,0.09,-0.012,-1.2000000000000017
GME,24.84,0.01,+2.04%,0.49,26.51,0.956,2023-06-16,26.5,0.1,27.0,0.09,-0.012,-1.2000000000000017
GME,24.84,0.03,+3.09%,0.97,26.53,0.958,2023-06-16,26.5,0.1,27.5,0.07,-0.012,-0.40000000000000113
ZM,69.94,0.01,+1.01%,0.99,74.01,0.977,2023-06-16,74.0,0.08,75.0,0.07,-0.013,-1.3000000000000018
META,281.83,0.06,+2.46%,2.44,292.56,0.97,2023-06-16,292.5,0.2,295.0,0.14,-0.015,-0.2500000000000011
BABA,92.2,0.09,+3.09%,2.91,97.09,0.965,2023-06-16,97.0,0.16,100.0,0.07,-0.015,-0.16666666666666777
BABA,92.2,0.02,+2.04%,0.98,97.02,0.963,2023-06-16,97.0,0.16,98.0,0.14,-0.017,-0.8500000000000014
CRM,211.92,0.1,+1.35%,7.4,232.6,0.984,2023-06-23,232.5,0.26,240.0,0.16,-0.0199999999999992,-0.20000000000000104
CRWD,159.81,0.05,+1.01%,4.95,170.05,0.986,2023-06-16,170.0,0.12,175.0,0.07,-0.02,-0.4000000000000012
NVDA,426.53,0.09,+0.16%,54.91,460.09,0.998,2023-06-16,460.0,0.15,515.0,0.06,-0.02,-0.2222222222222232
TSLA,255.9,0.12,+0.60%,19.88,280.12,0.993,2023-06-16,280.0,0.19,300.0,0.07,-0.0200000000000001,-0.1666666666666676
NFLX,445.27,0.14,+2.88%,4.86,465.14,0.968,2023-06-16,465.0,0.36,470.0,0.22,-0.0200000000000001,-0.14285714285714388
BABA,92.2,0.05,+2.56%,1.95,97.05,0.964,2023-06-16,97.0,0.16,99.0,0.11,-0.0219999999999998,-0.44000000000000106
HD,302.02,0.02,+0.81%,2.48,310.02,0.983,2023-06-16,310.0,0.08,312.5,0.06,-0.0225,-1.125000000000002
TSM,105.18,0.04,+1.35%,2.96,110.04,0.979,2023-06-16,110.0,0.1,113.0,0.06,-0.0229999999999997,-0.5750000000000013
VZ,36.44,0.18,+56.25%,0.32,36.68,0.594,2023-06-23,36.5,0.36,37.0,0.18,-0.023,-0.12777777777777782
GME,24.84,0.04,+2.74%,1.46,26.54,0.958,2023-06-16,26.5,0.1,28.0,0.06,-0.023,-0.5750000000000013
SNOW,190.98,0.09,+1.83%,4.91,205.09,0.977,2023-06-16,205.0,0.15,210.0,0.06,-0.0250000000000001,-0.27777777777777896
AMZN,127.11,0.1,+2.04%,4.9,138.1,0.975,2023-06-23,138.0,0.17,143.0,0.07,-0.0250000000000001,-0.25000000000000117
C,48.56,0.15,+42.86%,0.35,49.15,0.6459999999999999,2023-06-23,49.0,0.44,49.5,0.29,-0.027,-0.18000000000000022
TSLA,255.9,0.13,+0.58%,22.37,280.13,0.993,2023-06-16,280.0,0.19,302.5,0.06,-0.0275000000000001,-0.2115384615384625
ROKU,71.75,0.01,+1.01%,0.99,77.01,0.962,2023-06-16,77.0,0.1,78.0,0.09,-0.0279999999999999,-2.800000000000003
C,48.56,0.1,+25.00%,0.4,49.6,0.7440000000000001,2023-06-23,49.5,0.27,50.0,0.17,-0.0279999999999999,-0.27999999999999947
U,41.67,0.07,+3.63%,1.93,45.07,0.951,2023-06-16,45.0,0.15,47.0,0.08,-0.028,-0.40000000000000113
UPST,37.7,0.07,+7.53%,0.93,41.07,0.901,2023-06-16,41.0,0.22,42.0,0.15,-0.029,-0.414285714285714
NVDA,426.53,0.03,+0.30%,9.97,455.03,0.994,2023-06-16,455.0,0.22,465.0,0.19,-0.0299999999999989,-1.0000000000000018
AMD,124.24,0.06,+2.04%,2.94,130.06,0.97,2023-06-16,130.0,0.12,133.0,0.06,-0.03,-0.5000000000000014
QCOM,123.61,0.06,+1.21%,4.94,135.06,0.982,2023-06-23,135.0,0.16,140.0,0.1,-0.03,-0.5000000000000016
TSLA,255.9,0.09,+1.83%,4.91,275.09,0.976,2023-06-16,275.0,0.3,280.0,0.21,-0.0300000000000001,-0.3333333333333345
TSLA,255.9,0.03,+1.83%,1.64,273.36,0.964,2023-06-16,273.33,0.35,275.0,0.32,-0.0301199999999998,-1.004000000000002
AMD,124.24,0.03,+3.09%,0.97,129.03,0.939,2023-06-16,129.0,0.16,130.0,0.13,-0.0309999999999999,-1.033333333333335
GOOGL,125.09,0.05,+5.26%,0.95,132.05,0.918,2023-06-23,132.0,0.28,133.0,0.23,-0.032,-0.6399999999999991
BAC,29.37,0.16,+47.06%,0.34,29.66,0.615,2023-06-23,29.5,0.32,30.0,0.16,-0.0325,-0.203125
ORCL,126.55,0.07,+7.53%,0.93,130.07,0.897,2023-06-16,130.0,0.26,131.0,0.19,-0.0329999999999999,-0.47142857142857114
AFRM,17.28,0.06,+13.64%,0.44,18.06,0.8109999999999999,2023-06-16,18.0,0.13,18.5,0.07,-0.0345,-0.5750000000000006
SHOP,66.1,0.04,+4.17%,0.96,69.04,0.925,2023-06-16,69.0,0.11,70.0,0.07,-0.0349999999999999,-0.8749999999999987
META,281.83,0.11,+2.25%,4.89,292.61,0.971,2023-06-16,292.5,0.2,297.5,0.09,-0.0350000000000001,-0.31818181818181934
CRM,211.92,0.11,+2.25%,4.89,230.11,0.971,2023-06-23,230.0,0.34,235.0,0.23,-0.0350000000000001,-0.31818181818181934
TSLA,255.9,0.04,+0.69%,5.79,277.54,0.987,2023-06-16,277.5,0.21,283.33,0.17,-0.03579,-0.8947500000000018
TSLA,255.9,0.11,+2.71%,4.06,273.44,0.965,2023-06-16,273.33,0.35,277.5,0.24,-0.0359500000000001,-0.32681818181818295
AMZN,127.11,0.07,+3.63%,1.93,136.07,0.947,2023-06-23,136.0,0.26,138.0,0.19,-0.0359999999999998,-0.5142857142857156
BABA,92.2,0.11,+5.82%,1.89,96.11,0.927,2023-06-16,96.0,0.25,98.0,0.14,-0.0359999999999998,-0.3272727272727263
AMD,124.24,0.06,+6.38%,0.94,135.06,0.904,2023-06-23,135.0,0.69,136.0,0.63,-0.0359999999999999,-0.5999999999999998
TSLA,255.9,0.06,+0.81%,7.44,277.56,0.987,2023-06-16,277.5,0.21,285.0,0.15,-0.0375000000000001,-0.6250000000000014
PARA,16.53,0.11,+28.21%,0.39,17.11,0.7040000000000001,2023-06-23,17.0,0.25,17.5,0.14,-0.0379999999999999,-0.3454545454545451
PARA,16.53,0.05,+11.11%,0.45,17.55,0.823,2023-06-23,17.5,0.13,18.0,0.08,-0.0385,-0.7700000000000005
WFC,42.36,0.12,+31.58%,0.38,43.12,0.682,2023-06-23,43.0,0.37,43.5,0.25,-0.0389999999999999,-0.3249999999999999
TSLA,255.9,0.08,+0.88%,9.09,277.58,0.987,2023-06-16,277.5,0.21,286.67,0.13,-0.0392100000000001,-0.49012500000000137
PYPL,65.85,0.02,+4.17%,0.48,67.52,0.8809999999999999,2023-06-16,67.5,0.12,68.0,0.1,-0.0395,-1.975000000000002
CVS,69.5,0.03,+3.09%,0.97,73.03,0.93,2023-06-23,73.0,0.1,74.0,0.07,-0.0399999999999999,-1.3333333333333317
ENPH,180.51,0.01,+0.10%,9.99,195.01,0.995,2023-06-16,195.0,0.07,205.0,0.06,-0.04,-4.000000000000004
PYPL,65.85,0.05,+1.69%,2.95,72.05,0.97,2023-06-23,72.0,0.15,75.0,0.1,-0.04,-0.8000000000000015
DKNG,24.83,0.08,+19.05%,0.42,26.08,0.759,2023-06-23,26.0,0.29,26.5,0.21,-0.0404999999999999,-0.5062499999999999
CCL,16.12,0.04,+8.70%,0.46,17.54,0.838,2023-06-23,17.5,0.22,18.0,0.18,-0.041,-1.0250000000000006
AMD,124.24,0.02,+1.01%,1.98,130.02,0.969,2023-06-16,130.0,0.12,132.0,0.1,-0.0419999999999998,-2.1000000000000023
GOOGL,125.09,0.07,+3.63%,1.93,133.07,0.944,2023-06-23,133.0,0.21,135.0,0.14,-0.0419999999999998,-0.6000000000000012
INTC,35.82,0.18,+56.25%,0.32,36.18,0.556,2023-06-23,36.0,0.95,36.5,0.77,-0.0419999999999999,-0.2333333333333332
PFE,39.75,0.14,+38.89%,0.36,40.14,0.636,2023-06-23,40.0,0.33,40.5,0.19,-0.0419999999999999,-0.2999999999999998
DOCU,54.28,0.01,+1.01%,0.99,57.01,0.948,2023-06-16,57.0,0.08,58.0,0.07,-0.042,-4.200000000000004
PYPL,65.85,0.02,+2.04%,0.98,68.02,0.937,2023-06-16,68.0,0.08,69.0,0.06,-0.0429999999999999,-2.1499999999999972
WFC,42.36,0.07,+16.28%,0.43,43.57,0.773,2023-06-23,43.5,0.22,44.0,0.15,-0.0434999999999999,-0.6214285714285712
TSM,105.18,0.01,+1.01%,0.99,109.01,0.946,2023-06-16,109.0,0.13,110.0,0.12,-0.044,-4.400000000000005
ZM,69.94,0.02,+2.04%,0.98,73.02,0.936,2023-06-16,73.0,0.12,74.0,0.1,-0.044,-2.199999999999997
ROKU,71.75,0.03,+3.09%,0.97,76.03,0.926,2023-06-16,76.0,0.16,77.0,0.13,-0.044,-1.466666666666665
GME,24.84,0.04,+2.04%,1.96,26.54,0.958,2023-06-16,26.5,0.1,28.5,0.06,-0.044,-1.1000000000000016
FCX,40.08,0.15,+42.86%,0.35,40.65,0.61,2023-06-23,40.5,0.63,41.0,0.48,-0.0449999999999999,-0.29999999999999993
SNAP,10.66,0.04,+8.70%,0.46,11.54,0.83,2023-06-23,11.5,0.1,12.0,0.06,-0.045,-1.1250000000000007
DKNG,24.83,0.04,+8.70%,0.46,26.54,0.83,2023-06-23,26.5,0.19,27.0,0.15,-0.045,-1.1250000000000007
ORCL,126.55,0.01,+1.01%,0.99,131.01,0.945,2023-06-16,131.0,0.14,132.0,0.13,-0.045,-4.500000000000004
XOM,105.89,0.01,+1.01%,0.99,112.01,0.945,2023-06-23,112.0,0.1,113.0,0.09,-0.045,-4.500000000000004
CRM,211.92,0.03,+1.21%,2.47,230.03,0.97,2023-06-23,230.0,0.34,232.5,0.31,-0.045,-1.5000000000000024
NVDA,426.53,0.05,+1.01%,4.95,450.05,0.981,2023-06-16,450.0,0.28,455.0,0.23,-0.045,-0.9000000000000016
AMZN,127.11,0.03,+3.09%,0.97,135.03,0.924,2023-06-23,135.0,0.32,136.0,0.29,-0.0459999999999999,-1.5333333333333319
M,15.99,0.17,+51.52%,0.33,16.17,0.568,2023-06-23,16.0,0.39,16.5,0.22,-0.046,-0.2705882352941178
GME,24.84,0.01,+0.25%,3.99,27.01,0.986,2023-06-16,27.0,0.07,31.0,0.06,-0.046,-4.600000000000005
PFE,39.75,0.07,+16.28%,0.43,40.57,0.767,2023-06-23,40.5,0.17,41.0,0.1,-0.0464999999999999,-0.664285714285714
AMD,124.24,0.07,+7.53%,0.93,134.07,0.883,2023-06-23,134.0,0.78,135.0,0.71,-0.047,-0.6714285714285713
GOOGL,125.09,0.03,+3.09%,0.97,128.03,0.923,2023-06-16,128.0,0.09,129.0,0.06,-0.047,-1.566666666666665
CRM,211.92,0.05,+0.67%,7.45,222.55,0.987,2023-06-16,222.5,0.14,230.0,0.09,-0.0475,-0.9500000000000018
DIS,92.94,0.05,+5.26%,0.95,97.05,0.902,2023-06-23,97.0,0.25,98.0,0.2,-0.0479999999999999,-0.9599999999999994
SOFI,9.55,0.12,+31.58%,0.38,10.12,0.664,2023-06-23,10.0,0.35,10.5,0.23,-0.0479999999999999,-0.39999999999999997
WBD,13.13,0.11,+28.21%,0.39,13.61,0.684,2023-06-23,13.5,0.24,14.0,0.13,-0.0479999999999999,-0.4363636363636361
AMD,124.24,0.07,+3.63%,1.93,129.07,0.941,2023-06-16,129.0,0.16,131.0,0.09,-0.0480000000000001,-0.685714285714287
PYPL,65.85,0.05,+11.11%,0.45,67.05,0.802,2023-06-16,67.0,0.19,67.5,0.14,-0.0489999999999999,-0.9799999999999994
AMZN,127.11,0.05,+5.26%,0.95,130.05,0.901,2023-06-16,130.0,0.15,131.0,0.1,-0.049,-0.9799999999999993
NFLX,445.27,0.06,+0.60%,9.94,470.06,0.989,2023-06-16,470.0,0.14,480.0,0.08,-0.0499999999999989,-0.8333333333333348
MU,68.82,0.02,+2.04%,0.98,74.02,0.93,2023-06-23,74.0,0.2,75.0,0.18,-0.0499999999999999,-2.499999999999997
GOOGL,125.09,0.01,+2.04%,0.49,127.51,0.88,2023-06-16,127.5,0.12,128.0,0.11,-0.0499999999999999,-5.0
DIS,92.94,0.06,+3.09%,1.94,98.06,0.945,2023-06-23,98.0,0.18,100.0,0.12,-0.05,-0.8333333333333349
BABA,92.2,0.09,+2.30%,3.91,97.09,0.965,2023-06-16,97.0,0.16,101.0,0.07,-0.0500000000000001,-0.5555555555555572
RBLX,40.63,0.09,+9.89%,0.91,44.09,0.8590000000000001,2023-06-23,44.0,0.31,45.0,0.22,-0.0509999999999999,-0.5666666666666657
DOCU,54.28,0.05,+5.26%,0.95,59.05,0.899,2023-06-23,59.0,0.28,60.0,0.23,-0.0509999999999999,-1.0199999999999994
BAC,29.37,0.07,+16.28%,0.43,30.07,0.758,2023-06-23,30.0,0.15,30.5,0.08,-0.051,-0.7285714285714284
RIOT,9.97,0.11,+28.21%,0.39,10.61,0.6779999999999999,2023-06-23,10.5,0.34,11.0,0.23,-0.051,-0.46363636363636396
AFRM,17.28,0.13,+35.14%,0.37,18.13,0.637,2023-06-23,18.0,0.67,18.5,0.54,-0.0514999999999999,-0.396153846153846
INTC,35.82,0.05,+11.11%,0.45,36.55,0.797,2023-06-16,36.5,0.13,37.0,0.08,-0.0514999999999999,-1.0299999999999994
OXY,58.42,0.05,+5.26%,0.95,61.05,0.898,2023-06-23,61.0,0.13,62.0,0.08,-0.0519999999999999,-1.0399999999999994
GM,38.03,0.07,+16.28%,0.43,38.57,0.7559999999999999,2023-06-16,38.5,0.13,39.0,0.06,-0.052,-0.7428571428571434
PLTR,16.6,0.1,+25.00%,0.4,17.6,0.695,2023-06-23,17.5,0.44,18.0,0.34,-0.0525,-0.5250000000000002
MRO,23.29,0.03,+6.38%,0.47,24.53,0.8340000000000001,2023-06-23,24.5,0.12,25.0,0.09,-0.0529999999999999,-1.7666666666666657
WBD,13.13,0.04,+8.70%,0.46,14.04,0.8140000000000001,2023-06-23,14.0,0.12,14.5,0.08,-0.0529999999999999,-1.3249999999999995
UBER,43.36,0.17,+51.52%,0.33,43.67,0.5529999999999999,2023-06-23,43.5,0.86,44.0,0.69,-0.0535,-0.3147058823529414
F,14.45,0.14,+38.89%,0.36,14.64,0.612,2023-06-23,14.5,0.24,15.0,0.1,-0.0539999999999999,-0.38571428571428557
WFC,42.36,0.12,+31.58%,0.38,42.62,0.65,2023-06-16,42.5,0.21,43.0,0.09,-0.0549999999999999,-0.4583333333333333
PLTR,16.6,0.14,+38.89%,0.36,17.14,0.61,2023-06-23,17.0,0.59,17.5,0.45,-0.0549999999999999,-0.39285714285714274
SOFI,9.55,0.06,+13.64%,0.44,10.56,0.769,2023-06-23,10.5,0.22,11.0,0.16,-0.0554999999999999,-0.925
GOOGL,125.09,0.1,+11.11%,0.9,130.1,0.8440000000000001,2023-06-23,130.0,0.5,131.0,0.4,-0.0559999999999999,-0.559999999999999
JPM,143.09,0.3,+42.86%,0.7,144.3,0.644,2023-06-23,144.0,0.92,145.0,0.62,-0.0559999999999999,-0.18666666666666656
SQ,66.19,0.04,+4.17%,0.96,69.04,0.904,2023-06-16,69.0,0.14,70.0,0.1,-0.0559999999999999,-1.399999999999999
PLTR,16.6,0.06,+13.64%,0.44,18.06,0.768,2023-06-23,18.0,0.32,18.5,0.26,-0.0559999999999999,-0.9333333333333333
GOOGL,125.09,0.03,+6.38%,0.47,127.03,0.828,2023-06-16,127.0,0.19,127.5,0.16,-0.056,-1.8666666666666676
SNAP,10.66,0.1,+25.00%,0.4,11.1,0.687,2023-06-23,11.0,0.21,11.5,0.11,-0.0564999999999999,-0.5649999999999997
GME,24.84,0.05,+5.26%,0.95,26.05,0.893,2023-06-16,26.0,0.14,27.0,0.09,-0.0569999999999999,-1.1399999999999995
PTON,8.96,0.09,+21.95%,0.41,9.59,0.706,2023-06-23,9.5,0.25,10.0,0.16,-0.057,-0.6333333333333335
MARA,9.36,0.15,+42.86%,0.35,9.65,0.586,2023-06-23,9.5,0.45,10.0,0.3,-0.057,-0.38
C,48.56,0.27,+36.99%,0.73,49.27,0.6729999999999999,2023-06-23,49.0,0.44,50.0,0.17,-0.057,-0.21111111111111128
MSFT,348.1,0.04,+1.63%,2.46,370.04,0.961,2023-06-23,370.0,0.54,372.5,0.5,-0.0575,-1.437500000000002
NKE,112.41,0.02,+2.04%,0.98,115.02,0.922,2023-06-16,115.0,0.1,116.0,0.08,-0.0579999999999999,-2.8999999999999977
SHOP,66.1,0.34,+51.52%,0.66,67.34,0.602,2023-06-23,67.0,1.54,68.0,1.2,-0.058,-0.1705882352941178
INTC,35.82,0.13,+35.14%,0.37,36.63,0.623,2023-06-23,36.5,0.75,37.0,0.62,-0.0584999999999999,-0.44999999999999996
AFRM,17.28,0.06,+13.64%,0.44,19.06,0.763,2023-06-23,19.0,0.4,19.5,0.34,-0.0584999999999999,-0.975
TDOC,25.2,0.02,+4.17%,0.48,26.02,0.843,2023-06-16,26.0,0.08,26.5,0.06,-0.0585,-2.9250000000000003
CHPT,9.05,0.09,+21.95%,0.41,9.59,0.7020000000000001,2023-06-23,9.5,0.21,10.0,0.12,-0.0589999999999999,-0.6555555555555551
SBUX,101.38,0.31,+44.93%,0.69,102.31,0.631,2023-06-23,102.0,0.85,103.0,0.54,-0.059,-0.1903225806451612
UBER,43.36,0.14,+38.89%,0.36,43.64,0.601,2023-06-16,43.5,0.35,44.0,0.21,-0.0594999999999999,-0.42499999999999993
DVN,49.6,0.02,+2.04%,0.98,53.02,0.92,2023-06-23,53.0,0.09,54.0,0.07,-0.0599999999999999,-2.999999999999998
MSFT,348.1,0.04,+0.81%,4.96,360.04,0.98,2023-06-16,360.0,0.12,365.0,0.08,-0.06,-1.5000000000000024
MSFT,348.1,0.07,+2.88%,2.43,357.57,0.948,2023-06-16,357.5,0.21,360.0,0.14,-0.0600000000000001,-0.8571428571428588
META,281.83,0.12,+5.04%,2.38,290.12,0.928,2023-06-16,290.0,0.35,292.5,0.23,-0.0600000000000001,-0.49999999999999906
AAL,16.65,0.09,+21.95%,0.41,17.09,0.6990000000000001,2023-06-23,17.0,0.18,17.5,0.09,-0.0604999999999999,-0.6722222222222218
RIVN,15.24,0.06,+13.64%,0.44,16.56,0.759,2023-06-23,16.5,0.33,17.0,0.27,-0.0605,-1.0083333333333335
NIO,9.79,0.06,+13.64%,0.44,10.56,0.759,2023-06-23,10.5,0.21,11.0,0.15,-0.0605,-1.0083333333333335
BABA,92.2,0.08,+8.70%,0.92,95.08,0.8590000000000001,2023-06-16,95.0,0.35,96.0,0.27,-0.0609999999999999,-0.7624999999999988
HOOD,9.98,0.05,+11.11%,0.45,10.55,0.778,2023-06-23,10.5,0.12,11.0,0.07,-0.0609999999999999,-1.2199999999999998
X,23.86,0.13,+35.14%,0.37,24.13,0.618,2023-06-16,24.0,0.28,24.5,0.15,-0.0609999999999999,-0.46923076923076923
FCX,40.08,0.08,+19.05%,0.42,40.58,0.716,2023-06-16,40.5,0.16,41.0,0.08,-0.062,-0.7750000000000001
X,23.86,0.05,+11.11%,0.45,24.55,0.7759999999999999,2023-06-16,24.5,0.12,25.0,0.07,-0.062,-1.2400000000000009
CSCO,51.93,0.12,+31.58%,0.38,52.12,0.635,2023-06-16,52.0,0.18,52.5,0.06,-0.0624999999999999,-0.5208333333333334
RIVN,15.24,0.03,+6.38%,0.47,16.03,0.815,2023-06-16,16.0,0.11,16.5,0.08,-0.0625,-2.0833333333333344
VALE,14.47,0.14,+38.89%,0.36,14.64,0.595,2023-06-23,14.5,0.26,15.0,0.12,-0.0625,-0.44642857142857134
BILI,18.3,0.02,+4.17%,0.48,19.02,0.835,2023-06-16,19.0,0.08,19.5,0.06,-0.0625,-3.1250000000000004
TSLA,255.9,0.1,+0.81%,12.4,277.6,0.987,2023-06-16,277.5,0.21,290.0,0.11,-0.0625000000000001,-0.6250000000000014
TSM,105.18,0.05,+5.26%,0.95,108.05,0.887,2023-06-16,108.0,0.21,109.0,0.16,-0.0629999999999999,-1.2599999999999996
NCLH,19.54,0.11,+28.21%,0.39,20.11,0.654,2023-06-23,20.0,0.38,20.5,0.27,-0.063,-0.5727272727272726
RBLX,40.63,0.06,+13.64%,0.44,41.56,0.753,2023-06-16,41.5,0.23,42.0,0.17,-0.0635,-1.0583333333333333
DIS,92.94,0.38,+61.29%,0.62,93.38,0.556,2023-06-23,93.0,1.24,94.0,0.86,-0.0639999999999999,-0.16842105263157883
GOOG,125.79,0.07,+16.28%,0.43,127.07,0.732,2023-06-16,127.0,0.34,127.5,0.27,-0.064,-0.9142857142857143
