Symbol,Price,Max Profit,Max Profit%,Max Loss,BE,Probability,Exp Date,Leg1 Strike,Leg1 Bid,Leg2 Strike,Leg2 Ask,Exp Type,ExpectedValue,KellyCriterion
TSM,82.73,0.23,+29.87%,0.77,84.23,0.74,2023-05-05,84.0,0.45,85.0,0.22,weekly,-0.03,-0.1304347826086957
NVDA,275.0,0.12,+1.63%,7.38,297.62,0.98,2023-05-05,297.5,0.19,305.0,0.07,weekly,-0.0300000000000001,-0.25000000000000117
SQ,58.55,0.36,+56.25%,0.64,60.36,0.609,2023-05-05,60.0,2.17,61.0,1.81,weekly,-0.031,-0.08611111111111115
AMZN,105.25,0.39,+63.93%,0.61,106.39,0.579,2023-05-12,106.0,1.8,107.0,1.41,weekly,-0.031,-0.07948717948717954
BABA,80.94,0.08,+2.74%,2.92,87.08,0.963,2023-05-05,87.0,0.16,90.0,0.08,weekly,-0.031,-0.3875000000000012
C,46.24,0.31,+44.93%,0.69,46.81,0.657,2023-05-05,46.5,0.45,47.5,0.14,weekly,-0.0329999999999999,-0.10645161290322568
COIN,50.08,0.22,+28.21%,0.78,55.22,0.747,2023-05-05,55.0,1.3,56.0,1.08,weekly,-0.033,-0.15000000000000005
MARA,9.2,0.14,+38.89%,0.36,9.64,0.652,2023-05-05,9.5,0.38,10.0,0.24,weekly,-0.0339999999999999,-0.24285714285714266
BAC,28.43,0.12,+31.58%,0.38,29.12,0.6920000000000001,2023-05-12,29.0,0.26,29.5,0.14,weekly,-0.0339999999999999,-0.28333333333333316
TSLA,162.96,0.03,+1.21%,2.47,177.53,0.974,2023-05-05,177.5,0.11,180.0,0.08,weekly,-0.0349999999999997,-1.1666666666666687
UAL,44.37,0.26,+35.14%,0.74,45.26,0.705,2023-05-05,45.0,0.46,46.0,0.2,weekly,-0.035,-0.13461538461538472
AMZN,105.25,0.02,+2.04%,0.98,111.02,0.945,2023-05-05,111.0,0.08,112.0,0.06,weekly,-0.035,-1.7500000000000022
GOOGL,105.84,0.72,+56.25%,1.28,106.72,0.622,2023-05-05,106.0,1.04,108.0,0.32,weekly,-0.036,-0.05000000000000002
VZ,37.88,0.14,+38.89%,0.36,38.14,0.647,2023-05-05,38.0,0.21,38.5,0.07,weekly,-0.0364999999999999,-0.26071428571428545
BAC,28.43,0.16,+47.06%,0.34,28.66,0.606,2023-05-05,28.5,0.26,29.0,0.1,weekly,-0.037,-0.23125
MU,61.3,0.26,+35.14%,0.74,63.26,0.703,2023-05-12,63.0,0.78,64.0,0.52,weekly,-0.037,-0.1423076923076924
X,22.82,0.15,+42.86%,0.35,23.15,0.625,2023-05-05,23.0,0.32,23.5,0.17,weekly,-0.0374999999999999,-0.24999999999999986
JPM,138.15,0.09,+9.89%,0.91,142.09,0.871,2023-05-05,142.0,0.24,143.0,0.15,weekly,-0.039,-0.4333333333333335
C,46.24,0.05,+11.11%,0.45,47.55,0.821,2023-05-05,47.5,0.13,48.0,0.08,weekly,-0.0395,-0.7900000000000004
AMZN,105.25,0.03,+3.09%,0.97,114.03,0.93,2023-05-12,114.0,0.16,115.0,0.13,weekly,-0.0399999999999999,-1.3333333333333317
AMZN,105.25,0.32,+47.06%,0.68,107.32,0.64,2023-05-12,107.0,1.39,108.0,1.07,weekly,-0.04,-0.12499999999999992
COIN,50.08,0.69,+52.67%,1.31,52.69,0.635,2023-05-05,52.0,2.33,54.0,1.64,weekly,-0.04,-0.05797101449275362
BA,204.05,3.28,+48.81%,6.72,208.28,0.6679999999999999,2023-05-12,205.0,4.05,215.0,0.77,weekly,-0.0400000000000009,-0.012195121951219696
UBER,36.79,0.32,+47.06%,0.68,37.32,0.639,2023-05-05,37.0,0.48,38.0,0.16,weekly,-0.041,-0.12812500000000002
COIN,50.08,0.34,+51.52%,0.66,52.34,0.618,2023-05-05,52.0,2.33,53.0,1.99,weekly,-0.042,-0.12352941176470593
MARA,9.2,0.07,+16.28%,0.43,10.07,0.775,2023-05-05,10.0,0.23,10.5,0.16,weekly,-0.0424999999999999,-0.6071428571428568
COIN,50.08,0.25,+33.33%,0.75,54.25,0.7070000000000001,2023-05-05,54.0,1.58,55.0,1.33,weekly,-0.0429999999999999,-0.1719999999999997
AMZN,105.25,0.05,+5.26%,0.95,113.05,0.907,2023-05-12,113.0,0.22,114.0,0.17,weekly,-0.0429999999999999,-0.8599999999999993
CLF,15.48,0.34,+51.52%,0.66,15.84,0.617,2023-05-12,15.5,0.49,16.5,0.15,weekly,-0.0429999999999999,-0.12647058823529417
BABA,80.94,0.1,+2.56%,3.9,87.1,0.964,2023-05-05,87.0,0.16,91.0,0.06,weekly,-0.0439999999999996,-0.44000000000000106
COIN,50.08,0.6,+42.86%,1.4,53.6,0.6779999999999999,2023-05-05,53.0,1.93,55.0,1.33,weekly,-0.044,-0.07333333333333343
MU,61.3,0.28,+38.89%,0.72,62.28,0.675,2023-05-05,62.0,0.58,63.0,0.3,weekly,-0.0449999999999999,-0.1607142857142854
DIS,101.41,0.05,+5.26%,0.95,105.05,0.905,2023-05-05,105.0,0.13,106.0,0.08,weekly,-0.0449999999999999,-0.8999999999999994
META,239.28,2.03,+68.35%,2.97,242.03,0.585,2023-05-12,240.0,4.65,245.0,2.62,weekly,-0.0450000000000003,-0.02216748768472929
DIS,101.41,0.21,+26.58%,0.79,103.21,0.7440000000000001,2023-05-05,103.0,0.46,104.0,0.25,weekly,-0.0459999999999999,-0.21904761904761866
COIN,50.08,0.29,+40.85%,0.71,53.29,0.664,2023-05-05,53.0,1.93,54.0,1.64,weekly,-0.0459999999999999,-0.15862068965517234
RIOT,10.93,0.05,+11.11%,0.45,12.05,0.8079999999999999,2023-05-05,12.0,0.21,12.5,0.16,weekly,-0.046,-0.9200000000000005
INTC,30.59,0.14,+38.89%,0.36,31.14,0.627,2023-05-12,31.0,0.37,31.5,0.23,weekly,-0.0464999999999999,-0.33214285714285696
ABNB,118.73,0.09,+9.89%,0.91,124.09,0.863,2023-05-05,124.0,0.35,125.0,0.26,weekly,-0.047,-0.5222222222222224
PFE,39.0,0.16,+47.06%,0.34,39.16,0.585,2023-05-05,39.0,0.26,39.5,0.1,weekly,-0.0475,-0.2968750000000001
META,239.28,0.05,+2.04%,2.45,252.55,0.961,2023-05-05,252.5,0.12,255.0,0.07,weekly,-0.0475,-0.950000000000002
X,22.82,0.07,+16.28%,0.43,23.57,0.763,2023-05-05,23.5,0.15,24.0,0.08,weekly,-0.0484999999999999,-0.6928571428571427
RIOT,10.93,0.1,+25.00%,0.4,11.6,0.7020000000000001,2023-05-05,11.5,0.32,12.0,0.22,weekly,-0.0489999999999999,-0.48999999999999966
GOOG,106.48,0.22,+28.21%,0.78,108.22,0.731,2023-05-05,108.0,0.49,109.0,0.27,weekly,-0.049,-0.22272727272727283
AMZN,105.25,0.11,+12.36%,0.89,111.11,0.841,2023-05-12,111.0,0.42,112.0,0.31,weekly,-0.049,-0.44545454545454577
COIN,50.08,1.0,+50.00%,2.0,53.0,0.65,2023-05-05,52.0,2.33,55.0,1.33,weekly,-0.0499999999999999,-0.04999999999999993
TSLA,162.96,0.08,+3.31%,2.42,175.08,0.948,2023-05-05,175.0,0.2,177.5,0.12,weekly,-0.0500000000000001,-0.6250000000000014
CVS,70.45,0.15,+17.65%,0.85,72.15,0.799,2023-05-05,72.0,0.3,73.0,0.15,weekly,-0.0509999999999999,-0.33999999999999964
UBER,36.79,0.35,+53.85%,0.65,37.35,0.599,2023-05-12,37.0,0.79,38.0,0.44,weekly,-0.051,-0.14571428571428585
BABA,80.94,0.06,+6.38%,0.94,85.06,0.888,2023-05-05,85.0,0.31,86.0,0.25,weekly,-0.0519999999999999,-0.8666666666666666
AMZN,105.25,0.25,+33.33%,0.75,108.25,0.698,2023-05-12,108.0,1.05,109.0,0.8,weekly,-0.052,-0.20800000000000024
AMZN,105.25,0.04,+4.17%,0.96,110.04,0.908,2023-05-05,110.0,0.13,111.0,0.09,weekly,-0.052,-1.2999999999999992
BABA,80.94,0.12,+13.64%,0.88,84.12,0.8270000000000001,2023-05-05,84.0,0.46,85.0,0.34,weekly,-0.0529999999999999,-0.4416666666666662
OXY,59.65,0.3,+42.86%,0.7,60.3,0.647,2023-05-05,60.0,0.56,61.0,0.26,weekly,-0.0529999999999999,-0.17666666666666658
AMZN,105.25,0.07,+7.53%,0.93,112.07,0.877,2023-05-12,112.0,0.3,113.0,0.23,weekly,-0.053,-0.7571428571428571
RIOT,10.93,0.16,+47.06%,0.34,11.16,0.574,2023-05-05,11.0,0.51,11.5,0.35,weekly,-0.053,-0.3312500000000001
HD,298.03,0.54,+27.55%,1.96,303.04,0.762,2023-05-05,302.5,1.12,305.0,0.58,weekly,-0.0549999999999999,-0.10185185185185175
GOOG,106.48,0.05,+5.26%,0.95,110.05,0.895,2023-05-05,110.0,0.13,111.0,0.08,weekly,-0.0549999999999999,-1.0999999999999994
MU,61.3,0.05,+5.26%,0.95,64.05,0.895,2023-05-05,64.0,0.13,65.0,0.08,weekly,-0.0549999999999999,-1.0999999999999994
META,239.28,0.88,+54.32%,1.62,243.38,0.626,2023-05-12,242.5,3.5,245.0,2.62,weekly,-0.055,-0.06250000000000008
MSFT,304.86,0.05,+2.04%,2.45,317.55,0.958,2023-05-05,317.5,0.11,320.0,0.06,weekly,-0.0550000000000001,-1.100000000000002
PFE,39.0,0.17,+51.52%,0.33,39.17,0.5489999999999999,2023-05-12,39.0,0.39,39.5,0.22,weekly,-0.0555,-0.3264705882352943
GOOG,106.48,0.12,+13.64%,0.88,109.12,0.8240000000000001,2023-05-05,109.0,0.26,110.0,0.14,weekly,-0.0559999999999999,-0.46666666666666623
SNAP,8.31,0.05,+11.11%,0.45,9.05,0.7879999999999999,2023-05-12,9.0,0.11,9.5,0.06,weekly,-0.056,-1.1200000000000006
LCID,7.45,0.04,+8.70%,0.46,8.04,0.807,2023-05-05,8.0,0.1,8.5,0.06,weekly,-0.0564999999999999,-1.4124999999999994
XOM,109.06,0.04,+4.17%,0.96,113.04,0.903,2023-05-05,113.0,0.12,114.0,0.08,weekly,-0.0569999999999999,-1.4249999999999992
NVDA,275.0,0.19,+2.60%,7.31,295.19,0.967,2023-05-05,295.0,0.29,302.5,0.1,weekly,-0.0574999999999993,-0.3026315789473695
AAPL,170.43,0.68,+37.36%,1.82,175.68,0.705,2023-05-12,175.0,1.72,177.5,1.04,weekly,-0.0575,-0.08455882352941191
DAL,34.3,0.16,+19.05%,0.84,35.16,0.782,2023-05-05,35.0,0.22,36.0,0.06,weekly,-0.0579999999999999,-0.3624999999999997
GOOGL,105.84,0.07,+7.53%,0.93,109.07,0.871,2023-05-05,109.0,0.16,110.0,0.09,weekly,-0.059,-0.8428571428571429
AMZN,105.25,0.19,+23.46%,0.81,109.19,0.7509999999999999,2023-05-12,109.0,0.78,110.0,0.59,weekly,-0.0590000000000001,-0.31052631578947437
MSFT,304.86,0.74,+42.05%,1.76,308.24,0.68,2023-05-05,307.5,1.67,310.0,0.93,weekly,-0.0599999999999999,-0.08108108108108088
TSLA,162.96,0.81,+47.93%,1.69,165.81,0.652,2023-05-05,165.0,1.98,167.5,1.17,weekly,-0.0599999999999999,-0.07407407407407386
DKNG,21.89,0.17,+51.52%,0.33,22.17,0.54,2023-05-05,22.0,0.93,22.5,0.76,weekly,-0.0599999999999999,-0.35294117647058815
COIN,50.08,0.43,+27.39%,1.57,55.43,0.755,2023-05-05,55.0,1.3,57.0,0.87,weekly,-0.06,-0.1395348837209302
AMZN,105.25,0.04,+2.04%,1.96,115.04,0.95,2023-05-12,115.0,0.12,117.0,0.08,weekly,-0.06,-1.500000000000002
INTC,30.59,0.08,+19.05%,0.42,31.58,0.7190000000000001,2023-05-12,31.5,0.22,32.0,0.14,weekly,-0.0604999999999999,-0.7562499999999993
XOM,109.06,0.11,+12.36%,0.89,114.11,0.8290000000000001,2023-05-12,114.0,0.43,115.0,0.32,weekly,-0.0609999999999999,-0.5545454545454539
AMZN,105.25,0.14,+16.28%,0.86,110.14,0.799,2023-05-12,110.0,0.57,111.0,0.43,weekly,-0.0609999999999999,-0.4357142857142854
AMZN,105.25,0.32,+47.06%,0.68,106.32,0.619,2023-05-05,106.0,0.92,107.0,0.6,weekly,-0.061,-0.19062500000000004
AFRM,9.16,0.1,+25.00%,0.4,9.6,0.677,2023-05-05,9.5,0.19,10.0,0.09,weekly,-0.0614999999999999,-0.6149999999999998
PINS,21.28,0.04,+8.70%,0.46,22.04,0.797,2023-05-05,22.0,0.1,22.5,0.06,weekly,-0.0614999999999999,-1.5374999999999994
BABA,80.94,0.13,+4.53%,2.87,86.13,0.936,2023-05-05,86.0,0.23,89.0,0.1,weekly,-0.0620000000000001,-0.4769230769230756
NFLX,321.01,0.09,+3.73%,2.41,337.59,0.939,2023-05-05,337.5,0.27,340.0,0.18,weekly,-0.0624999999999998,-0.6944444444444459
NVDA,275.0,0.77,+11.44%,6.73,288.27,0.889,2023-05-05,287.5,1.07,295.0,0.3,weekly,-0.0625,-0.08116883116883113
AMZN,105.25,0.08,+8.70%,0.92,109.08,0.857,2023-05-05,109.0,0.22,110.0,0.14,weekly,-0.063,-0.7875000000000003
PLTR,7.61,0.1,+25.00%,0.4,8.1,0.672,2023-05-12,8.0,0.24,8.5,0.14,weekly,-0.0639999999999999,-0.6399999999999998
ABNB,118.73,0.12,+13.64%,0.88,123.12,0.816,2023-05-05,123.0,0.5,124.0,0.38,weekly,-0.064,-0.5333333333333339
COIN,50.08,0.5,+33.33%,1.5,54.5,0.718,2023-05-05,54.0,1.58,56.0,1.08,weekly,-0.064,-0.12800000000000014
DIS,101.41,0.1,+11.11%,0.9,104.1,0.835,2023-05-05,104.0,0.24,105.0,0.14,weekly,-0.065,-0.6500000000000002
AMZN,105.25,0.73,+57.48%,1.27,106.73,0.602,2023-05-12,106.0,1.8,108.0,1.07,weekly,-0.066,-0.09041095890410966
UBER,36.79,0.09,+9.89%,0.91,39.09,0.843,2023-05-12,39.0,0.18,40.0,0.09,weekly,-0.067,-0.7444444444444448
TSLA,162.96,0.95,+61.29%,1.55,165.95,0.593,2023-05-12,165.0,4.15,167.5,3.2,weekly,-0.0675000000000001,-0.07105263157894752
BAC,28.43,0.32,+47.06%,0.68,28.82,0.612,2023-05-12,28.5,0.46,29.5,0.14,weekly,-0.068,-0.21250000000000008
GME,18.8,0.03,+6.38%,0.47,19.53,0.8029999999999999,2023-05-05,19.5,0.11,20.0,0.08,weekly,-0.0685,-2.2833333333333345
ABNB,118.73,0.17,+20.48%,0.83,122.17,0.7609999999999999,2023-05-05,122.0,0.7,123.0,0.53,weekly,-0.069,-0.4058823529411769
F,11.99,0.14,+38.89%,0.36,12.14,0.581,2023-05-12,12.0,0.23,12.5,0.09,weekly,-0.0695,-0.4964285714285714
GOOGL,105.84,0.14,+16.28%,0.86,108.14,0.79,2023-05-05,108.0,0.31,109.0,0.17,weekly,-0.0699999999999999,-0.49999999999999967
TSLA,162.96,0.78,+45.35%,1.72,168.28,0.66,2023-05-12,167.5,3.1,170.0,2.32,weekly,-0.0699999999999999,-0.08974358974358965
MU,61.3,0.13,+14.94%,0.87,63.13,0.8,2023-05-05,63.0,0.28,64.0,0.15,weekly,-0.0699999999999999,-0.538461538461538
AMZN,105.25,0.22,+28.21%,0.78,107.22,0.71,2023-05-05,107.0,0.59,108.0,0.37,weekly,-0.07,-0.31818181818181834
CRM,195.0,0.63,+33.69%,1.87,198.13,0.72,2023-05-05,197.5,1.18,200.0,0.55,weekly,-0.07,-0.11111111111111133
NVDA,275.0,1.73,+20.92%,8.27,291.73,0.82,2023-05-12,290.0,2.78,300.0,1.05,weekly,-0.0700000000000005,-0.040462427745665025
OXY,59.65,0.2,+25.00%,0.8,62.2,0.7290000000000001,2023-05-12,62.0,0.72,63.0,0.52,weekly,-0.0709999999999999,-0.35499999999999954
RIG,5.8,0.09,+21.95%,0.41,6.09,0.6729999999999999,2023-05-12,6.0,0.15,6.5,0.06,weekly,-0.0735,-0.816666666666667
TSLA,162.96,1.83,+57.73%,3.17,166.83,0.619,2023-05-12,165.0,4.15,170.0,2.32,weekly,-0.0749999999999999,-0.040983606557376984
