Symbol,Price,Max Profit,Max Profit%,Max Loss,BE,Probability,Exp Date,Leg1 Strike,Leg1 Bid,Leg2 Strike,Leg2 Ask,ExpectedValue,KellyCriterion
BABA,79.01,0.14,+16.28%,0.86,83.14,0.773,2023-06-02,83.0,0.84,84.0,0.7,-0.0869999999999999,-0.6214285714285712
SQ,59.4,0.27,+36.99%,0.73,61.27,0.643,2023-06-02,61.0,1.01,62.0,0.74,-0.087,-0.3222222222222221
COIN,57.04,0.16,+19.05%,0.84,59.16,0.753,2023-05-26,59.0,0.45,60.0,0.29,-0.087,-0.54375
SCHW,53.95,0.08,+19.05%,0.42,54.58,0.6659999999999999,2023-05-26,54.5,0.23,55.0,0.15,-0.087,-1.0875000000000004
C,44.26,0.45,+42.86%,1.05,44.95,0.642,2023-06-02,44.5,0.64,46.0,0.19,-0.087,-0.19333333333333333
OXY,58.75,0.21,+26.58%,0.79,60.21,0.703,2023-06-02,60.0,0.47,61.0,0.26,-0.087,-0.41428571428571453
AMAT,129.57,0.12,+13.64%,0.88,132.12,0.792,2023-05-26,132.0,0.34,133.0,0.22,-0.0879999999999999,-0.7333333333333332
AMZN,114.88,0.65,+48.15%,1.35,116.65,0.631,2023-06-02,116.0,1.61,118.0,0.96,-0.088,-0.13538461538461538
CVNA,11.06,0.12,+31.58%,0.38,11.62,0.584,2023-06-02,11.5,0.65,12.0,0.53,-0.088,-0.7333333333333335
DKNG,23.82,0.31,+44.93%,0.69,24.31,0.601,2023-06-02,24.0,0.63,25.0,0.32,-0.089,-0.28709677419354834
MU,69.25,0.22,+28.21%,0.78,70.22,0.691,2023-05-26,70.0,0.43,71.0,0.21,-0.089,-0.40454545454545476
NFLX,362.85,0.05,+2.04%,2.45,377.55,0.944,2023-05-26,377.5,0.2,380.0,0.15,-0.0899999999999998,-1.8000000000000027
MU,69.25,0.65,+48.15%,1.35,70.65,0.63,2023-06-02,70.0,1.28,72.0,0.63,-0.0899999999999999,-0.13846153846153844
KO,60.61,0.25,+33.33%,0.75,61.25,0.66,2023-06-02,61.0,0.34,62.0,0.09,-0.09,-0.35999999999999993
QCOM,103.71,0.04,+4.17%,0.96,106.04,0.87,2023-05-26,106.0,0.1,107.0,0.06,-0.09,-2.2499999999999996
BX,83.5,0.26,+35.14%,0.74,84.26,0.65,2023-05-26,84.0,0.49,85.0,0.23,-0.09,-0.346153846153846
CAT,209.98,0.01,+0.40%,2.49,217.51,0.96,2023-05-26,217.5,0.07,220.0,0.06,-0.0900000000000001,-9.000000000000009
PYPL,59.62,0.06,+2.04%,2.94,65.06,0.95,2023-06-02,65.0,0.12,68.0,0.06,-0.0900000000000001,-1.5000000000000024
NFLX,362.85,0.06,+1.21%,4.94,380.06,0.97,2023-05-26,380.0,0.14,385.0,0.08,-0.0900000000000001,-1.5000000000000024
ABNB,104.23,0.06,+6.38%,0.94,107.06,0.8490000000000001,2023-05-26,107.0,0.16,108.0,0.1,-0.0909999999999998,-1.5166666666666655
XOM,106.01,0.09,+9.89%,0.91,110.09,0.8190000000000001,2023-06-02,110.0,0.35,111.0,0.26,-0.0909999999999999,-1.0111111111111104
DVN,48.21,0.15,+17.65%,0.85,50.15,0.759,2023-06-02,50.0,0.34,51.0,0.19,-0.0909999999999999,-0.6066666666666665
LCID,7.61,0.05,+11.11%,0.45,8.05,0.718,2023-06-02,8.0,0.12,8.5,0.07,-0.091,-1.82
UBER,38.05,0.05,+11.11%,0.45,38.55,0.7170000000000001,2023-05-26,38.5,0.11,39.0,0.06,-0.0914999999999999,-1.8299999999999992
GME,23.37,0.1,+25.00%,0.4,23.6,0.617,2023-05-26,23.5,0.25,24.0,0.15,-0.0915,-0.915
TSLA,184.73,0.16,+6.84%,2.34,202.66,0.899,2023-06-02,202.5,0.72,205.0,0.56,-0.0924999999999999,-0.5781249999999996
PFE,37.99,0.32,+47.06%,0.68,38.32,0.5870000000000001,2023-06-02,38.0,0.55,39.0,0.23,-0.0929999999999999,-0.2906249999999998
OXY,58.75,0.1,+11.11%,0.9,61.1,0.807,2023-06-02,61.0,0.24,62.0,0.14,-0.0929999999999999,-0.9299999999999994
PYPL,59.62,0.13,+14.94%,0.87,62.13,0.777,2023-06-02,62.0,0.4,63.0,0.27,-0.0929999999999999,-0.7153846153846151
JPM,135.86,0.04,+4.17%,0.96,138.04,0.867,2023-05-26,138.0,0.11,139.0,0.07,-0.093,-2.3249999999999997
RIVN,14.54,0.08,+8.70%,0.92,16.08,0.826,2023-06-02,16.0,0.17,17.0,0.09,-0.094,-1.1750000000000005
WFC,41.12,0.19,+23.46%,0.81,42.19,0.716,2023-06-02,42.0,0.32,43.0,0.13,-0.094,-0.49473684210526336
MRNA,127.19,0.02,+2.04%,0.98,132.02,0.885,2023-05-26,132.0,0.17,133.0,0.15,-0.095,-4.749999999999999
X,21.47,0.1,+25.00%,0.4,21.6,0.609,2023-05-26,21.5,0.16,22.0,0.06,-0.0955,-0.9550000000000001
XOM,106.01,0.62,+44.93%,1.38,107.62,0.642,2023-06-02,107.0,1.2,109.0,0.58,-0.0959999999999999,-0.1548387096774192
UBER,38.05,0.19,+23.46%,0.81,39.19,0.7140000000000001,2023-06-02,39.0,0.37,40.0,0.18,-0.0959999999999999,-0.5052631578947365
CVNA,11.06,0.07,+16.28%,0.43,11.57,0.6679999999999999,2023-05-26,11.5,0.18,12.0,0.11,-0.096,-1.3714285714285719
M,14.23,0.48,+47.06%,1.02,14.98,0.616,2023-06-02,14.5,0.88,16.0,0.4,-0.096,-0.2
RBLX,39.53,0.09,+21.95%,0.41,40.09,0.627,2023-05-26,40.0,0.25,40.5,0.16,-0.0964999999999999,-1.0722222222222222
DAL,35.65,0.07,+16.28%,0.43,36.07,0.6629999999999999,2023-05-26,36.0,0.14,36.5,0.07,-0.0985,-1.4071428571428575
VLO,113.38,0.7,+53.85%,1.3,113.7,0.6,2023-05-26,113.0,1.15,115.0,0.45,-0.1,-0.142857142857143
AMZN,114.88,0.23,+12.99%,1.77,120.23,0.835,2023-06-02,120.0,0.54,122.0,0.31,-0.1,-0.43478260869565255
LI,28.27,0.23,+29.87%,0.77,29.23,0.669,2023-06-02,29.0,0.5,30.0,0.27,-0.1009999999999999,-0.4391304347826086
AMZN,114.88,0.52,+35.14%,1.48,117.52,0.6890000000000001,2023-06-02,117.0,1.25,119.0,0.73,-0.1019999999999998,-0.19615384615384587
PFE,37.99,0.12,+13.64%,0.88,39.12,0.778,2023-06-02,39.0,0.22,40.0,0.1,-0.1019999999999999,-0.85
WMT,146.47,0.22,+28.21%,0.78,147.22,0.6779999999999999,2023-05-26,147.0,0.38,148.0,0.16,-0.102,-0.46363636363636396
CVS,67.7,0.19,+23.46%,0.81,69.19,0.7070000000000001,2023-06-02,69.0,0.44,70.0,0.25,-0.1029999999999999,-0.5421052631578944
AMD,119.24,0.1,+11.11%,0.9,123.1,0.797,2023-05-26,123.0,0.44,124.0,0.34,-0.1029999999999999,-1.0299999999999994
AI,28.11,0.05,+11.11%,0.45,29.05,0.6920000000000001,2023-05-26,29.0,0.3,29.5,0.25,-0.1039999999999999,-2.079999999999999
PINS,23.69,0.26,+35.14%,0.74,24.26,0.636,2023-06-02,24.0,0.43,25.0,0.17,-0.1039999999999999,-0.3999999999999999
PARA,14.06,0.09,+9.89%,0.91,15.09,0.8059999999999999,2023-06-02,15.0,0.15,16.0,0.06,-0.104,-1.1555555555555563
NKE,108.04,0.06,+6.38%,0.94,110.06,0.835,2023-05-26,110.0,0.13,111.0,0.07,-0.105,-1.7500000000000009
MSFT,325.85,0.13,+2.67%,4.87,345.13,0.953,2023-06-02,345.0,0.35,350.0,0.22,-0.1050000000000002,-0.8076923076923093
BYND,10.83,0.05,+11.11%,0.45,11.55,0.6890000000000001,2023-06-02,11.5,0.23,12.0,0.18,-0.1054999999999999,-2.109999999999999
BABA,79.01,0.2,+7.14%,2.8,86.2,0.898,2023-06-02,86.0,0.41,89.0,0.21,-0.1059999999999999,-0.5299999999999995
AMZN,114.88,0.31,+18.34%,1.69,119.31,0.792,2023-06-02,119.0,0.72,121.0,0.41,-0.1059999999999999,-0.34193548387096756
PYPL,59.62,0.07,+3.63%,1.93,64.07,0.912,2023-06-02,64.0,0.17,66.0,0.1,-0.1059999999999999,-1.5142857142857131
GOOG,124.03,0.69,+52.67%,1.31,125.69,0.602,2023-06-02,125.0,1.69,127.0,1.0,-0.1060000000000001,-0.15362318840579722
GOOGL,123.32,0.08,+2.74%,2.92,132.08,0.938,2023-06-02,132.0,0.21,135.0,0.13,-0.1060000000000001,-1.325000000000002
MRVL,48.6,0.28,+38.89%,0.72,50.28,0.613,2023-05-26,50.0,1.48,51.0,1.2,-0.1069999999999999,-0.382142857142857
AMD,119.24,0.36,+56.25%,0.64,120.36,0.532,2023-06-02,120.0,3.0,121.0,2.64,-0.108,-0.29999999999999993
PLTR,12.94,0.1,+25.00%,0.4,13.1,0.583,2023-05-26,13.0,0.21,13.5,0.11,-0.1085,-1.0850000000000002
GPS,7.44,0.19,+23.46%,0.81,8.19,0.701,2023-05-26,8.0,0.3,9.0,0.11,-0.109,-0.5736842105263161
BABA,79.01,0.2,+25.00%,0.8,80.2,0.691,2023-05-26,80.0,0.54,81.0,0.34,-0.109,-0.5450000000000003
GM,32.43,0.22,+28.21%,0.78,33.22,0.6709999999999999,2023-06-02,33.0,0.34,34.0,0.12,-0.1090000000000001,-0.49545454545454576
COST,486.24,0.13,+2.67%,4.87,520.13,0.952,2023-05-26,520.0,1.15,525.0,1.02,-0.1099999999999996,-0.8461538461538478
META,253.85,0.13,+2.67%,4.87,275.13,0.952,2023-06-02,275.0,0.33,280.0,0.2,-0.1099999999999996,-0.8461538461538478
ENPH,162.88,0.09,+3.73%,2.41,170.09,0.92,2023-05-26,170.0,0.22,172.5,0.13,-0.1099999999999999,-1.2222222222222212
JPM,135.86,0.07,+3.63%,1.93,142.07,0.91,2023-06-02,142.0,0.16,144.0,0.09,-0.1099999999999999,-1.5714285714285703
PACW,6.79,0.1,+25.00%,0.4,7.1,0.58,2023-06-02,7.0,0.5,7.5,0.4,-0.11,-1.1
ORCL,103.37,0.07,+7.53%,0.93,105.07,0.8190000000000001,2023-05-26,105.0,0.18,106.0,0.11,-0.1109999999999999,-1.5857142857142847
KSS,20.01,0.28,+38.89%,0.72,20.28,0.609,2023-05-26,20.0,0.43,21.0,0.15,-0.1109999999999999,-0.3964285714285713
PLTR,12.94,0.11,+12.36%,0.89,14.11,0.778,2023-06-02,14.0,0.25,15.0,0.14,-0.1119999999999999,-1.018181818181818
GOOGL,123.32,0.12,+6.38%,1.88,130.12,0.884,2023-06-02,130.0,0.34,132.0,0.22,-0.1119999999999999,-0.9333333333333333
AMD,119.24,0.16,+19.05%,0.84,122.16,0.728,2023-05-26,122.0,0.62,123.0,0.46,-0.112,-0.7
GOOGL,123.32,0.72,+56.25%,1.28,124.72,0.584,2023-06-02,124.0,1.8,126.0,1.08,-0.1120000000000001,-0.1555555555555557
AMZN,114.88,0.17,+6.01%,2.83,122.17,0.906,2023-06-02,122.0,0.3,125.0,0.13,-0.1120000000000002,-0.6588235294117641
AFRM,13.68,0.27,+36.99%,0.73,14.27,0.617,2023-06-02,14.0,0.57,15.0,0.3,-0.1129999999999999,-0.4185185185185184
BYND,10.83,0.1,+25.00%,0.4,11.1,0.573,2023-06-02,11.0,0.37,11.5,0.27,-0.1135,-1.1350000000000002
COIN,57.04,0.09,+4.71%,1.91,61.09,0.898,2023-05-26,61.0,0.16,63.0,0.07,-0.1139999999999999,-1.2666666666666662
MVIS,3.74,0.06,+13.64%,0.44,4.06,0.652,2023-06-02,4.0,0.16,4.5,0.1,-0.1139999999999999,-1.8999999999999997
SHOP,57.75,0.13,+6.95%,1.87,63.13,0.878,2023-06-02,63.0,0.3,65.0,0.17,-0.114,-0.8769230769230769
GME,23.37,0.08,+8.70%,0.92,24.08,0.8059999999999999,2023-05-26,24.0,0.14,25.0,0.06,-0.114,-1.4250000000000007
PFE,37.99,0.2,+25.00%,0.8,38.7,0.685,2023-06-02,38.5,0.35,39.5,0.15,-0.1149999999999999,-0.5749999999999997
M,14.23,0.38,+33.93%,1.12,15.38,0.67,2023-06-02,15.0,0.68,16.5,0.3,-0.1149999999999999,-0.30263157894736836
SPCE,4.18,0.04,+8.70%,0.46,4.54,0.6890000000000001,2023-06-02,4.5,0.14,5.0,0.1,-0.1154999999999999,-2.8874999999999993
DIS,88.22,0.08,+4.17%,1.92,93.08,0.902,2023-06-02,93.0,0.19,95.0,0.11,-0.1159999999999999,-1.4499999999999993
GOOG,124.03,0.09,+9.89%,0.91,126.09,0.794,2023-05-26,126.0,0.21,127.0,0.12,-0.1159999999999999,-1.2888888888888885
AMZN,114.88,0.4,+25.00%,1.6,118.4,0.742,2023-06-02,118.0,0.95,120.0,0.55,-0.116,-0.29000000000000004
UPST,24.07,0.12,+8.70%,1.38,26.12,0.8420000000000001,2023-05-26,26.0,0.21,27.5,0.09,-0.1169999999999998,-0.974999999999999
UPST,24.07,0.11,+12.36%,0.89,25.61,0.773,2023-05-26,25.5,0.28,26.5,0.17,-0.1169999999999999,-1.0636363636363635
TSLA,184.73,0.22,+9.65%,2.28,200.22,0.865,2023-06-02,200.0,0.95,202.5,0.73,-0.1175,-0.5340909090909092
ORCL,103.37,0.21,+26.58%,0.79,104.21,0.672,2023-05-26,104.0,0.43,105.0,0.22,-0.1179999999999999,-0.5619047619047618
KSS,20.01,0.15,+17.65%,0.85,20.65,0.731,2023-05-26,20.5,0.23,21.5,0.08,-0.119,-0.7933333333333333
XOM,106.01,0.15,+17.65%,0.85,107.15,0.731,2023-05-26,107.0,0.27,108.0,0.12,-0.119,-0.7933333333333333
GOOGL,123.32,0.12,+13.64%,0.88,125.12,0.7609999999999999,2023-05-26,125.0,0.26,126.0,0.14,-0.1190000000000001,-0.9916666666666677
PDD,60.94,0.19,+23.46%,0.81,66.19,0.69,2023-05-26,66.0,2.16,67.0,1.97,-0.12,-0.6315789473684215
FSLR,200.7,0.03,+1.21%,2.47,210.03,0.94,2023-05-26,210.0,0.15,212.5,0.12,-0.1200000000000001,-4.000000000000005
MSFT,325.85,0.1,+2.04%,4.9,335.1,0.956,2023-05-26,335.0,0.18,340.0,0.08,-0.1200000000000002,-1.2000000000000022
RIOT,11.06,0.15,+17.65%,0.85,12.15,0.7290000000000001,2023-06-02,12.0,0.35,13.0,0.2,-0.1209999999999999,-0.8066666666666659
CHPT,8.28,0.25,+33.33%,0.75,8.75,0.629,2023-06-02,8.5,0.4,9.5,0.15,-0.121,-0.484
SQ,59.4,0.1,+11.11%,0.9,61.1,0.778,2023-05-26,61.0,0.19,62.0,0.09,-0.1219999999999999,-1.2199999999999998
CHPT,8.28,0.15,+17.65%,0.85,9.15,0.728,2023-06-02,9.0,0.24,10.0,0.09,-0.122,-0.8133333333333335
AMAT,129.57,0.13,+6.95%,1.87,133.13,0.873,2023-05-26,133.0,0.2,135.0,0.07,-0.124,-0.9538461538461539
QCOM,103.71,0.26,+35.14%,0.74,105.26,0.616,2023-06-02,105.0,0.99,106.0,0.73,-0.124,-0.47692307692307695
QCOM,103.71,0.13,+14.94%,0.87,107.13,0.7440000000000001,2023-06-02,107.0,0.49,108.0,0.36,-0.1259999999999999,-0.9692307692307683
BABA,79.01,0.27,+9.89%,2.73,85.27,0.868,2023-06-02,85.0,0.54,88.0,0.27,-0.126,-0.4666666666666667
TTD,66.5,0.08,+8.70%,0.92,68.08,0.7929999999999999,2023-05-26,68.0,0.17,69.0,0.09,-0.127,-1.587500000000001
BA,201.08,0.68,+37.36%,1.82,205.68,0.677,2023-06-02,205.0,2.03,207.5,1.35,-0.1274999999999999,-0.18749999999999978
AMD,119.24,0.31,+44.93%,0.69,120.31,0.562,2023-05-26,120.0,1.19,121.0,0.88,-0.1279999999999999,-0.41290322580645133
GME,23.37,0.06,+6.38%,0.94,25.06,0.812,2023-06-02,25.0,0.33,26.0,0.27,-0.1279999999999999,-2.133333333333333
GOOG,124.03,0.21,+26.58%,0.79,125.21,0.662,2023-05-26,125.0,0.44,126.0,0.23,-0.1279999999999999,-0.6095238095238095
GOOGL,123.32,0.25,+33.33%,0.75,124.25,0.622,2023-05-26,124.0,0.52,125.0,0.27,-0.1279999999999999,-0.5120000000000001
TWLO,59.34,0.03,+3.09%,0.97,62.03,0.841,2023-05-26,62.0,0.18,63.0,0.15,-0.129,-4.300000000000001
GOOGL,123.32,0.58,+40.85%,1.42,125.58,0.645,2023-06-02,125.0,1.39,127.0,0.81,-0.13,-0.22413793103448273
QCOM,103.71,0.12,+13.64%,0.88,105.12,0.75,2023-05-26,105.0,0.23,106.0,0.11,-0.13,-1.0833333333333335
RIOT,11.06,0.22,+28.21%,0.78,11.72,0.648,2023-06-02,11.5,0.49,12.5,0.27,-0.1319999999999999,-0.6
ZM,63.96,0.13,+14.94%,0.87,65.13,0.738,2023-05-26,65.0,0.26,66.0,0.13,-0.132,-1.0153846153846153
BX,83.5,0.08,+8.70%,0.92,85.08,0.7879999999999999,2023-05-26,85.0,0.2,86.0,0.12,-0.132,-1.650000000000001
SCHW,53.95,0.08,+8.70%,0.92,55.08,0.7879999999999999,2023-05-26,55.0,0.14,56.0,0.06,-0.132,-1.650000000000001
MARA,9.11,0.21,+26.58%,0.79,9.71,0.6579999999999999,2023-06-02,9.5,0.42,10.5,0.21,-0.1320000000000001,-0.6285714285714291
PLUG,8.32,0.08,+8.70%,0.92,9.08,0.787,2023-06-02,9.0,0.14,10.0,0.06,-0.1329999999999999,-1.6624999999999996
AMD,119.24,0.22,+28.21%,0.78,121.22,0.647,2023-05-26,121.0,0.86,122.0,0.64,-0.1329999999999999,-0.6045454545454545
IBM,126.6,0.04,+4.17%,0.96,128.04,0.826,2023-05-26,128.0,0.14,129.0,0.1,-0.134,-3.3500000000000005
RIVN,14.54,0.21,+26.58%,0.79,15.21,0.655,2023-06-02,15.0,0.39,16.0,0.18,-0.135,-0.6428571428571429
GOOG,124.03,0.23,+12.99%,1.77,129.23,0.8170000000000001,2023-06-02,129.0,0.56,131.0,0.33,-0.1359999999999999,-0.5913043478260864
CHWY,30.42,0.53,+36.05%,1.47,32.53,0.667,2023-06-02,32.0,1.13,34.0,0.6,-0.1359999999999999,-0.25660377358490555
ROKU,55.01,0.1,+11.11%,0.9,57.1,0.764,2023-05-26,57.0,0.25,58.0,0.15,-0.136,-1.3599999999999997
AMZN,114.88,0.14,+3.63%,3.86,123.14,0.931,2023-06-02,123.0,0.22,127.0,0.08,-0.1360000000000002,-0.9714285714285698
PACW,6.79,0.25,+33.33%,0.75,7.25,0.613,2023-06-02,7.0,0.5,8.0,0.25,-0.137,-0.5480000000000002
PDD,60.94,0.24,+31.58%,0.76,64.24,0.623,2023-05-26,64.0,2.73,65.0,2.49,-0.137,-0.5708333333333334
CVNA,11.06,0.19,+23.46%,0.81,12.19,0.6729999999999999,2023-06-02,12.0,0.5,13.0,0.31,-0.137,-0.7210526315789478
AA,33.97,0.09,+6.38%,1.41,36.59,0.848,2023-06-02,36.5,0.17,38.0,0.08,-0.138,-1.5333333333333339
GOOG,124.03,0.54,+36.99%,1.46,126.54,0.6609999999999999,2023-06-02,126.0,1.3,128.0,0.76,-0.1380000000000001,-0.25555555555555576
GME,23.37,0.04,+8.70%,0.46,24.04,0.643,2023-06-02,24.0,0.46,24.5,0.42,-0.1385,-3.4625
QCOM,103.71,0.18,+21.95%,0.82,106.18,0.6809999999999999,2023-06-02,106.0,0.69,107.0,0.51,-0.139,-0.7722222222222225
GOOGL,123.32,0.25,+14.29%,1.75,128.25,0.805,2023-06-02,128.0,0.6,130.0,0.35,-0.1399999999999999,-0.5599999999999996
MSFT,325.85,0.13,+5.49%,2.37,332.63,0.892,2023-05-26,332.5,0.32,335.0,0.19,-0.1399999999999999,-1.0769230769230766
META,253.85,0.78,+45.35%,1.72,258.28,0.632,2023-06-02,257.5,3.1,260.0,2.32,-0.1399999999999999,-0.17948717948717943
GOOG,124.03,0.32,+19.05%,1.68,128.32,0.77,2023-06-02,128.0,0.75,130.0,0.43,-0.1399999999999999,-0.4374999999999997
ABNB,104.23,0.39,+24.22%,1.61,108.39,0.735,2023-06-02,108.0,1.04,110.0,0.65,-0.14,-0.3589743589743591
COIN,57.04,0.41,+25.79%,1.59,61.41,0.725,2023-06-02,61.0,1.28,63.0,0.87,-0.1400000000000001,-0.3414634146341465
MS,82.43,0.17,+20.48%,0.83,83.17,0.6890000000000001,2023-05-26,83.0,0.26,84.0,0.09,-0.1409999999999999,-0.8294117647058818
QCOM,103.71,0.26,+35.14%,0.74,104.26,0.598,2023-05-26,104.0,0.51,105.0,0.25,-0.142,-0.5461538461538461
PDD,60.94,0.2,+25.00%,0.8,65.2,0.657,2023-05-26,65.0,2.42,66.0,2.22,-0.1429999999999999,-0.7149999999999999
BYND,10.83,0.04,+8.70%,0.46,11.04,0.634,2023-05-26,11.0,0.12,11.5,0.08,-0.143,-3.5749999999999997
COIN,57.04,0.33,+19.76%,1.67,62.33,0.763,2023-06-02,62.0,1.04,64.0,0.71,-0.1439999999999999,-0.4363636363636362
JPM,135.86,0.11,+5.82%,1.89,141.11,0.873,2023-06-02,141.0,0.23,143.0,0.12,-0.144,-1.309090909090909
GOOG,124.03,0.42,+26.58%,1.58,127.42,0.718,2023-06-02,127.0,0.99,129.0,0.57,-0.144,-0.342857142857143
XOM,106.01,0.44,+28.21%,1.56,108.44,0.708,2023-06-02,108.0,0.84,110.0,0.4,-0.1440000000000001,-0.3272727272727275
GOOGL,123.32,0.45,+29.03%,1.55,126.45,0.703,2023-06-02,126.0,1.06,128.0,0.61,-0.1440000000000001,-0.3200000000000001
NFLX,362.85,0.17,+3.52%,4.83,395.17,0.937,2023-06-02,395.0,0.68,400.0,0.51,-0.1449999999999997,-0.8529411764705865
NFLX,362.85,0.1,+4.17%,2.4,375.1,0.902,2023-05-26,375.0,0.32,377.5,0.22,-0.1449999999999999,-1.4499999999999993
PLTR,12.94,0.17,+20.48%,0.83,13.67,0.685,2023-06-02,13.5,0.36,14.5,0.19,-0.1449999999999999,-0.8529411764705878
AMZN,114.88,0.23,+8.30%,2.77,121.23,0.875,2023-06-02,121.0,0.4,124.0,0.17,-0.145,-0.6304347826086956
SHOP,57.75,0.19,+10.50%,1.81,62.19,0.8320000000000001,2023-06-02,62.0,0.42,64.0,0.23,-0.1459999999999998,-0.7684210526315783
DIS,88.22,0.15,+8.11%,1.85,92.15,0.852,2023-06-02,92.0,0.29,94.0,0.14,-0.146,-0.9733333333333338
AAPL,173.35,0.13,+5.49%,2.37,180.13,0.889,2023-06-02,180.0,0.24,182.5,0.11,-0.1474999999999999,-1.1346153846153846
TSLA,184.73,0.11,+4.60%,2.39,192.61,0.897,2023-05-26,192.5,0.25,195.0,0.14,-0.1474999999999999,-1.3409090909090906
GOOGL,123.32,0.34,+20.48%,1.66,127.34,0.7559999999999999,2023-06-02,127.0,0.8,129.0,0.46,-0.1480000000000002,-0.43529411764705933
BABA,79.01,0.29,+16.96%,1.71,83.29,0.7809999999999999,2023-06-02,83.0,0.84,85.0,0.55,-0.1480000000000002,-0.5103448275862076
MSFT,325.85,0.91,+57.23%,1.59,328.41,0.5760000000000001,2023-06-02,327.5,3.45,330.0,2.54,-0.1499999999999999,-0.1648351648351647
BABA,79.01,0.2,+11.11%,1.8,84.2,0.825,2023-06-02,84.0,0.66,86.0,0.46,-0.1500000000000001,-0.7500000000000003
PLUG,8.32,0.19,+23.46%,0.81,8.69,0.6579999999999999,2023-06-02,8.5,0.28,9.5,0.09,-0.1520000000000001,-0.8000000000000006
CVX,154.86,0.61,+32.28%,1.89,158.11,0.695,2023-06-02,157.5,1.21,160.0,0.6,-0.1525,-0.2500000000000002
JPM,135.86,0.42,+26.58%,1.58,138.42,0.713,2023-06-02,138.0,0.77,140.0,0.35,-0.1540000000000001,-0.36666666666666686
TSLA,184.73,0.29,+13.12%,2.21,197.79,0.8220000000000001,2023-06-02,197.5,1.26,200.0,0.97,-0.1549999999999998,-0.534482758620689
META,253.85,0.44,+21.36%,2.06,262.94,0.762,2023-06-02,262.5,1.67,265.0,1.23,-0.1549999999999999,-0.3522727272727273
RBLX,39.53,0.09,+9.89%,0.91,40.59,0.755,2023-05-26,40.5,0.15,41.5,0.06,-0.155,-1.7222222222222223
PANW,207.2,0.07,+1.42%,4.93,215.07,0.955,2023-05-26,215.0,0.13,220.0,0.06,-0.1550000000000002,-2.214285714285717
AAPL,173.35,0.7,+38.89%,1.8,175.7,0.6579999999999999,2023-06-02,175.0,1.29,177.5,0.59,-0.1550000000000002,-0.2214285714285718
META,253.85,0.95,+61.29%,1.55,255.95,0.5579999999999999,2023-06-02,255.0,4.1,257.5,3.15,-0.1550000000000002,-0.16315789473684236
AI,28.11,0.05,+11.11%,0.45,28.55,0.588,2023-05-26,28.5,0.45,29.0,0.4,-0.156,-3.12
PYPL,59.62,0.13,+6.95%,1.87,63.13,0.857,2023-06-02,63.0,0.26,65.0,0.13,-0.156,-1.2000000000000002
CVNA,11.06,0.24,+31.58%,0.76,11.74,0.604,2023-06-02,11.5,0.65,12.5,0.41,-0.156,-0.6500000000000001
JD,32.44,0.11,+4.60%,2.39,35.61,0.893,2023-06-02,35.5,0.17,38.0,0.06,-0.1574999999999999,-1.4318181818181819
DASH,66.45,0.06,+6.38%,0.94,68.06,0.782,2023-05-26,68.0,0.2,69.0,0.14,-0.1579999999999999,-2.633333333333333
JD,32.44,0.13,+6.95%,1.87,35.13,0.856,2023-06-02,35.0,0.22,37.0,0.09,-0.158,-1.2153846153846155
XOM,106.01,0.3,+17.65%,1.7,109.3,0.77,2023-06-02,109.0,0.56,111.0,0.26,-0.1599999999999999,-0.5333333333333331
M,14.23,0.58,+40.85%,1.42,15.08,0.63,2023-06-02,14.5,0.88,16.5,0.3,-0.1599999999999999,-0.2758620689655171
META,253.85,0.59,+30.89%,1.91,260.59,0.7,2023-06-02,260.0,2.29,262.5,1.7,-0.1600000000000001,-0.2711864406779663
BIDU,118.68,0.17,+20.48%,0.83,120.17,0.669,2023-05-26,120.0,0.76,121.0,0.59,-0.1609999999999999,-0.9470588235294114
GM,32.43,0.43,+40.19%,1.07,32.93,0.606,2023-06-02,32.5,0.55,34.0,0.12,-0.1610000000000001,-0.3744186046511629
PFE,37.99,0.16,+11.94%,1.34,39.16,0.7859999999999999,2023-06-02,39.0,0.22,40.5,0.06,-0.1610000000000001,-1.0062500000000008
PYPL,59.62,0.1,+3.45%,2.9,64.1,0.913,2023-06-02,64.0,0.17,67.0,0.07,-0.1610000000000002,-1.609999999999999
COIN,57.04,0.16,+8.70%,1.84,60.16,0.8390000000000001,2023-05-26,60.0,0.27,62.0,0.11,-0.1619999999999998,-1.012499999999999
DASH,66.45,0.2,+25.00%,0.8,67.2,0.638,2023-05-26,67.0,0.46,68.0,0.26,-0.162,-0.8099999999999999
IBM,126.6,0.18,+21.95%,0.82,127.18,0.6579999999999999,2023-05-26,127.0,0.36,128.0,0.18,-0.162,-0.9000000000000005
UBER,38.05,0.16,+11.94%,1.34,39.66,0.785,2023-06-02,39.5,0.25,41.0,0.09,-0.1624999999999999,-1.0156249999999998
TOST,21.5,0.05,+11.11%,0.45,21.55,0.575,2023-05-26,21.5,0.2,22.0,0.15,-0.1625,-3.25
MSFT,325.85,0.7,+38.89%,1.8,330.7,0.655,2023-06-02,330.0,2.52,332.5,1.82,-0.1625,-0.2321428571428572
SOUN,2.95,0.05,+11.11%,0.45,3.05,0.574,2023-06-02,3.0,0.15,3.5,0.1,-0.163,-3.2600000000000002
BABA,79.01,0.24,+6.38%,3.76,86.24,0.899,2023-06-02,86.0,0.41,90.0,0.17,-0.1639999999999998,-0.683333333333333
