Symbol,Price,Max Profit,Max Profit%,Max Loss,BE,Probability,Exp Date,Leg1 Strike,Leg1 Bid,Leg2 Strike,Leg2 Ask,ExpectedValue,KellyCriterion
NVDA,314.2,2.83,+29.27%,9.67,294.67,0.733,2023-05-26,297.5,5.4,285.0,2.57,-0.5074999999999998,-0.17932862190812726
AMD,106.96,0.97,+24.07%,4.03,103.03,0.7040000000000001,2023-05-26,104.0,1.39,99.0,0.42,-0.5099999999999997,-0.5257731958762885
DE,367.02,1.3,+35.14%,3.7,358.7,0.638,2023-05-19,360.0,4.8,355.0,3.5,-0.5099999999999999,-0.39230769230769225
ABNB,111.11,0.34,+12.78%,2.66,109.66,0.7120000000000001,2023-05-19,110.0,0.42,107.0,0.08,-0.5239999999999998,-1.5411764705882347
NFLX,373.07,0.39,+1.99%,19.61,339.61,0.954,2023-05-26,340.0,0.54,320.0,0.15,-0.5299999999999986,-1.3589743589743613
NVDA,314.2,0.27,+3.73%,7.23,304.73,0.893,2023-05-19,305.0,0.36,297.5,0.09,-0.5324999999999999,-1.9722222222222219
FDX,229.76,0.19,+8.23%,2.31,227.31,0.708,2023-05-19,227.5,0.39,225.0,0.2,-0.5400000000000001,-2.8421052631578947
MSFT,316.88,0.83,+19.90%,4.17,311.67,0.725,2023-05-26,312.5,1.6,307.5,0.77,-0.5450000000000002,-0.6566265060240967
JPM,138.2,0.82,+25.79%,3.18,136.18,0.6579999999999999,2023-05-26,137.0,1.3,133.0,0.48,-0.5480000000000004,-0.6682926829268296
ADBE,359.41,0.14,+1.42%,9.86,349.86,0.931,2023-05-19,350.0,0.23,340.0,0.09,-0.5500000000000006,-3.928571428571425
AMZN,116.88,1.0,+33.33%,3.0,115.0,0.608,2023-05-26,116.0,1.47,112.0,0.47,-0.5680000000000002,-0.5680000000000001
ABNB,111.11,0.61,+25.52%,2.39,110.39,0.605,2023-05-19,111.0,0.75,108.0,0.14,-0.5750000000000001,-0.9426229508196722
AMZN,116.88,0.76,+23.46%,3.24,114.24,0.665,2023-05-26,115.0,1.11,111.0,0.35,-0.5799999999999998,-0.763157894736842
HD,292.57,0.86,+20.77%,4.14,286.64,0.711,2023-05-26,287.5,1.79,282.5,0.93,-0.5850000000000001,-0.6802325581395351
NVDA,314.2,4.45,+42.18%,10.55,300.55,0.664,2023-05-26,305.0,8.0,290.0,3.55,-0.5899999999999999,-0.13258426966292128
MSFT,316.88,1.23,+32.63%,3.77,313.77,0.634,2023-05-26,315.0,2.34,310.0,1.11,-0.6000000000000001,-0.48780487804878037
NVDA,314.2,3.63,+31.93%,11.37,296.37,0.7140000000000001,2023-05-26,300.0,6.2,285.0,2.57,-0.6599999999999988,-0.18181818181818152
HD,292.57,1.19,+31.23%,3.81,288.81,0.63,2023-05-26,290.0,2.51,285.0,1.32,-0.66,-0.5546218487394958
NVDA,314.2,4.0,+36.36%,11.0,298.5,0.6890000000000001,2023-05-26,302.5,7.05,287.5,3.05,-0.6649999999999991,-0.16624999999999976
AMD,106.96,1.31,+27.93%,4.69,103.69,0.6679999999999999,2023-05-26,105.0,1.73,99.0,0.42,-0.6820000000000005,-0.5206106870229011
WYNN,109.26,0.53,+21.46%,2.47,108.47,0.594,2023-05-19,109.0,0.67,106.0,0.14,-0.6880000000000001,-1.29811320754717
AMD,106.96,1.06,+21.46%,4.94,102.94,0.708,2023-05-26,104.0,1.39,98.0,0.33,-0.6920000000000002,-0.6528301886792455
GOOGL,122.37,0.97,+24.07%,4.03,120.03,0.6659999999999999,2023-05-26,121.0,1.25,116.0,0.28,-0.7000000000000005,-0.721649484536083
NVDA,314.2,3.22,+27.33%,11.78,294.28,0.738,2023-05-26,297.5,5.4,282.5,2.18,-0.71,-0.2204968944099378
ADBE,359.41,0.52,+11.61%,4.48,354.48,0.753,2023-05-19,355.0,0.78,350.0,0.26,-0.715,-1.3750000000000002
JPM,138.2,0.41,+15.83%,2.59,137.59,0.622,2023-05-19,138.0,0.47,135.0,0.06,-0.724,-1.7658536585365856
META,244.75,0.69,+16.01%,4.31,241.81,0.715,2023-05-19,242.5,0.83,237.5,0.14,-0.7350000000000001,-1.0652173913043481
META,244.75,1.96,+35.38%,5.54,240.54,0.638,2023-05-26,242.5,3.1,235.0,1.14,-0.7549999999999999,-0.3852040816326531
NVDA,314.2,0.3,+3.09%,9.7,304.7,0.894,2023-05-19,305.0,0.36,295.0,0.06,-0.7599999999999998,-2.5333333333333328
JPM,138.2,1.19,+31.23%,3.81,136.81,0.607,2023-05-26,138.0,1.67,133.0,0.48,-0.7750000000000001,-0.6512605042016809
AMZN,116.88,1.12,+28.87%,3.88,114.88,0.617,2023-05-26,116.0,1.47,111.0,0.35,-0.7949999999999999,-0.7098214285714285
AMZN,116.88,0.85,+20.48%,4.15,114.15,0.6709999999999999,2023-05-26,115.0,1.11,110.0,0.26,-0.7950000000000006,-0.9352941176470595
NVDA,314.2,0.53,+7.60%,6.97,306.97,0.821,2023-05-19,307.5,0.66,300.0,0.13,-0.8125000000000002,-1.5330188679245287
TSLA,174.65,1.93,+34.65%,5.57,170.57,0.634,2023-05-26,172.5,3.15,165.0,1.22,-0.815,-0.42227979274611394
NVDA,314.2,4.95,+39.44%,12.55,300.05,0.67,2023-05-26,305.0,8.0,287.5,3.05,-0.8249999999999993,-0.16666666666666652
TSLA,174.65,0.61,+13.90%,4.39,171.89,0.713,2023-05-19,172.5,0.77,167.5,0.16,-0.825,-1.352459016393443
MSFT,316.88,0.47,+10.38%,4.53,314.53,0.7390000000000001,2023-05-19,315.0,0.56,310.0,0.09,-0.8349999999999996,-1.7765957446808502
AMAT,129.47,0.68,+9.29%,7.32,124.32,0.809,2023-05-19,125.0,0.76,117.0,0.08,-0.8479999999999995,-1.247058823529411
ABNB,111.11,0.67,+20.12%,3.33,110.33,0.614,2023-05-19,111.0,0.75,107.0,0.08,-0.8739999999999999,-1.3044776119402983
NVDA,314.2,4.48,+34.41%,13.02,298.02,0.6940000000000001,2023-05-26,302.5,7.05,285.0,2.57,-0.8749999999999982,-0.19531249999999964
CRM,212.14,0.38,+8.23%,4.62,209.62,0.7490000000000001,2023-05-19,210.0,0.44,205.0,0.06,-0.8749999999999993,-2.302631578947367
AMD,106.96,1.13,+19.25%,5.87,102.87,0.7120000000000001,2023-05-26,104.0,1.39,97.0,0.26,-0.8859999999999996,-0.7840707964601767
AMD,106.96,1.4,+25.00%,5.6,103.6,0.6729999999999999,2023-05-26,105.0,1.73,98.0,0.33,-0.8890000000000003,-0.6350000000000003
GS,326.5,0.64,+14.68%,4.36,324.36,0.69,2023-05-19,325.0,0.84,320.0,0.2,-0.9100000000000004,-1.4218750000000007
NVDA,314.2,4.02,+29.82%,13.48,295.98,0.718,2023-05-26,300.0,6.2,282.5,2.18,-0.9150000000000008,-0.22761194029850768
DE,367.02,2.48,+32.98%,7.52,357.52,0.66,2023-05-19,360.0,4.8,350.0,2.32,-0.9199999999999996,-0.3709677419354836
GOOGL,122.37,1.04,+20.97%,4.96,119.96,0.6709999999999999,2023-05-26,121.0,1.25,115.0,0.21,-0.9340000000000004,-0.8980769230769233
MSFT,316.88,1.05,+16.28%,6.45,311.45,0.7340000000000001,2023-05-26,312.5,1.6,305.0,0.55,-0.9449999999999992,-0.8999999999999992
NVDA,314.2,3.55,+25.45%,13.95,293.95,0.741,2023-05-26,297.5,5.4,280.0,1.85,-0.9825,-0.2767605633802817
AMAT,129.47,0.7,+8.43%,8.3,124.3,0.81,2023-05-19,125.0,0.76,116.0,0.06,-1.0099999999999998,-1.4428571428571424
JPM,138.2,1.29,+27.39%,4.71,136.71,0.615,2023-05-26,138.0,1.67,132.0,0.38,-1.02,-0.7906976744186047
LOW,206.76,2.71,+37.17%,7.29,202.29,0.627,2023-05-26,205.0,3.95,195.0,1.24,-1.02,-0.3763837638376384
AMZN,116.88,1.21,+25.26%,4.79,114.79,0.624,2023-05-26,116.0,1.47,110.0,0.26,-1.046,-0.8644628099173555
NVDA,314.2,5.43,+37.27%,14.57,299.57,0.6759999999999999,2023-05-26,305.0,8.0,285.0,2.57,-1.0500000000000012,-0.19337016574585672
MSFT,316.88,1.57,+26.48%,5.93,313.43,0.65,2023-05-26,315.0,2.34,307.5,0.77,-1.0549999999999995,-0.6719745222929935
LOW,206.76,0.39,+8.46%,4.61,204.61,0.71,2023-05-19,205.0,0.49,200.0,0.1,-1.0600000000000005,-2.7179487179487185
SNOW,182.22,0.67,+15.47%,4.33,179.33,0.65,2023-05-19,180.0,0.85,175.0,0.18,-1.0799999999999998,-1.6119402985074625
AMD,106.96,1.19,+17.47%,6.81,102.81,0.715,2023-05-26,104.0,1.39,96.0,0.2,-1.0900000000000003,-0.915966386554622
AMD,106.96,1.47,+22.51%,6.53,103.53,0.677,2023-05-26,105.0,1.73,97.0,0.26,-1.114,-0.7578231292517005
NVDA,314.2,4.87,+32.19%,15.13,297.63,0.6990000000000001,2023-05-26,302.5,7.05,282.5,2.18,-1.1499999999999986,-0.23613963039014352
NVDA,314.2,0.57,+6.04%,9.43,306.93,0.823,2023-05-19,307.5,0.66,297.5,0.09,-1.2000000000000004,-2.1052631578947376
META,244.75,2.29,+29.70%,7.71,240.21,0.65,2023-05-26,242.5,3.1,232.5,0.81,-1.2099999999999995,-0.5283842794759824
NVDA,314.2,4.35,+27.80%,15.65,295.65,0.722,2023-05-26,300.0,6.2,280.0,1.85,-1.2100000000000009,-0.2781609195402302
AMD,106.96,1.22,+15.68%,7.78,102.78,0.7170000000000001,2023-05-26,104.0,1.39,95.0,0.17,-1.3269999999999995,-1.0877049180327862
AMZN,116.88,1.27,+22.16%,5.73,114.73,0.628,2023-05-26,116.0,1.47,109.0,0.2,-1.3340000000000003,-1.0503937007874016
META,244.75,0.76,+11.28%,6.74,241.74,0.72,2023-05-19,242.5,0.83,235.0,0.07,-1.3400000000000003,-1.7631578947368425
AMD,106.96,1.53,+20.48%,7.47,103.47,0.68,2023-05-26,105.0,1.73,96.0,0.2,-1.3499999999999996,-0.8823529411764701
NVDA,314.2,5.82,+34.89%,16.68,299.18,0.6809999999999999,2023-05-26,305.0,8.0,282.5,2.18,-1.3575000000000013,-0.2332474226804126
TSLA,174.65,0.69,+10.13%,6.81,171.81,0.7190000000000001,2023-05-19,172.5,0.77,165.0,0.08,-1.417499999999999,-2.0543478260869557
NVDA,314.2,5.2,+30.06%,17.3,297.3,0.703,2023-05-26,302.5,7.05,280.0,1.85,-1.4825000000000008,-0.285096153846154
DE,367.02,3.3,+28.21%,11.7,356.7,0.674,2023-05-19,360.0,4.8,345.0,1.5,-1.589999999999999,-0.4818181818181816
NVDA,314.2,0.6,+5.04%,11.9,306.9,0.8240000000000001,2023-05-19,307.5,0.66,295.0,0.06,-1.5999999999999994,-2.6666666666666656
MSFT,316.88,1.79,+21.80%,8.21,313.21,0.66,2023-05-26,315.0,2.34,305.0,0.55,-1.61,-0.8994413407821228
AMD,106.96,1.56,+18.48%,8.44,103.44,0.682,2023-05-26,105.0,1.73,95.0,0.17,-1.619999999999999,-1.0384615384615379
AMZN,116.88,1.31,+19.58%,6.69,114.69,0.631,2023-05-26,116.0,1.47,108.0,0.16,-1.642,-1.253435114503817
NVDA,314.2,6.15,+32.63%,18.85,298.85,0.685,2023-05-26,305.0,8.0,280.0,1.85,-1.7249999999999988,-0.2804878048780485
ADBE,359.41,0.65,+6.95%,9.35,354.35,0.76,2023-05-19,355.0,0.78,345.0,0.13,-1.7499999999999998,-2.692307692307692
META,244.75,2.52,+25.25%,9.98,239.98,0.6579999999999999,2023-05-26,242.5,3.1,230.0,0.58,-1.755000000000001,-0.696428571428572
SNOW,182.22,0.75,+11.11%,6.75,179.25,0.6559999999999999,2023-05-19,180.0,0.85,172.5,0.1,-1.8300000000000003,-2.440000000000001
NVDA,314.2,5.49,+28.14%,19.51,297.01,0.706,2023-05-26,302.5,7.05,277.5,1.56,-1.8600000000000008,-0.3387978142076504
NVDA,314.2,6.44,+30.58%,21.06,298.56,0.688,2023-05-26,305.0,8.0,277.5,1.56,-2.140000000000001,-0.3322981366459629
MSFT,316.88,1.94,+18.37%,10.56,313.06,0.6659999999999999,2023-05-26,315.0,2.34,302.5,0.4,-2.235000000000001,-1.1520618556701039
NVDA,314.2,5.74,+26.38%,21.76,296.76,0.7090000000000001,2023-05-26,302.5,7.05,275.0,1.31,-2.2624999999999984,-0.39416376306620166
NVDA,314.2,6.69,+28.70%,23.31,298.31,0.691,2023-05-26,305.0,8.0,275.0,1.31,-2.580000000000001,-0.38565022421524675
SNOW,182.22,0.79,+8.58%,9.21,179.21,0.659,2023-05-19,180.0,0.85,170.0,0.06,-2.62,-3.316455696202531
AVGO,669.04,0.6,+3.09%,19.4,659.4,0.8370000000000001,2023-05-19,660.0,0.7,640.0,0.1,-2.6599999999999984,-4.433333333333331
ADBE,359.41,0.69,+4.82%,14.31,354.31,0.762,2023-05-19,355.0,0.78,340.0,0.09,-2.88,-4.173913043478261
NVDA,314.2,6.89,+26.90%,25.61,298.11,0.693,2023-05-26,305.0,8.0,272.5,1.11,-3.087500000000002,-0.44811320754717016
NVDA,314.2,7.07,+25.31%,27.93,297.93,0.696,2023-05-26,305.0,8.0,270.0,0.93,-3.570000000000001,-0.5049504950495053
NVDA,314.2,7.21,+23.80%,30.29,297.79,0.6970000000000001,2023-05-26,305.0,8.0,267.5,0.79,-4.152499999999998,-0.575936199722607
NVDA,314.2,7.33,+22.44%,32.67,297.67,0.6990000000000001,2023-05-26,305.0,8.0,265.0,0.67,-4.709999999999997,-0.64256480218281
Downloaded from Barchart.com as of 05-18-2023 01:52pm CDT,,,,,,,,,,,,,
