Symbol,Price,Max Profit,Max Profit%,Max Loss,BE,Probability,Exp Date,Leg1 Strike,Leg1 Bid,Leg2 Strike,Leg2 Ask,ExpectedValue,KellyCriterion
NFLX,368.09,2.88,+29.94%,9.62,362.12,0.628,2023-06-02,365.0,4.5,352.5,1.62,-1.7699999999999996,-0.6145833333333333
AMD,126.56,0.96,+6.84%,14.04,119.04,0.8170000000000001,2023-06-02,120.0,1.03,105.0,0.07,-1.7849999999999988,-1.859374999999999
NFLX,368.09,2.34,+23.03%,10.16,360.16,0.6679999999999999,2023-06-02,362.5,3.65,350.0,1.31,-1.8100000000000007,-0.773504273504274
NVDA,386.44,0.65,+1.65%,39.35,349.35,0.938,2023-06-02,350.0,0.72,310.0,0.07,-1.8300000000000023,-2.8153846153846187
TSLA,191.96,2.0,+19.05%,10.5,185.5,0.69,2023-06-02,187.5,2.57,175.0,0.57,-1.8750000000000009,-0.9375000000000003
TSLA,191.96,2.58,+26.01%,9.92,187.42,0.636,2023-06-02,190.0,3.35,177.5,0.77,-1.97,-0.7635658914728682
NVDA,386.44,0.65,+1.55%,41.85,349.35,0.938,2023-06-02,350.0,0.72,307.5,0.07,-1.985000000000002,-3.0538461538461577
MSFT,331.38,1.64,+15.10%,10.86,325.86,0.705,2023-06-02,327.5,2.01,315.0,0.37,-2.0475000000000003,-1.2484756097560978
NVDA,386.44,0.66,+1.49%,44.34,349.34,0.938,2023-06-02,350.0,0.72,305.0,0.06,-2.130000000000003,-3.2272727272727315
NFLX,368.09,3.88,+34.89%,11.12,363.62,0.596,2023-06-02,367.5,5.5,352.5,1.62,-2.18,-0.5618556701030929
MSFT,331.38,2.32,+22.79%,10.18,327.68,0.64,2023-06-02,330.0,2.82,317.5,0.5,-2.18,-0.9396551724137931
NFLX,368.09,3.19,+27.01%,11.81,361.81,0.634,2023-06-02,365.0,4.5,350.0,1.31,-2.3000000000000003,-0.7210031347962383
META,258.21,2.31,+18.20%,12.69,252.69,0.6890000000000001,2023-06-02,255.0,2.68,240.0,0.37,-2.354999999999999,-1.019480519480519
TSLA,191.96,2.78,+22.75%,12.22,187.22,0.642,2023-06-02,190.0,3.35,175.0,0.57,-2.5900000000000003,-0.9316546762589929
NVDA,386.44,0.98,+2.51%,39.02,354.02,0.91,2023-06-02,355.0,1.07,315.0,0.09,-2.619999999999999,-2.6734693877551017
MSFT,331.38,1.74,+13.12%,13.26,325.76,0.708,2023-06-02,327.5,2.01,312.5,0.27,-2.640000000000001,-1.517241379310345
NFLX,368.09,4.19,+31.48%,13.31,363.31,0.603,2023-06-02,367.5,5.5,350.0,1.31,-2.7575000000000007,-0.6581145584725537
NVDA,386.44,0.99,+2.38%,41.51,354.01,0.91,2023-06-02,355.0,1.07,312.5,0.08,-2.834999999999998,-2.863636363636362
MSFT,331.38,2.45,+19.52%,12.55,327.55,0.645,2023-06-02,330.0,2.82,315.0,0.37,-2.875,-1.1734693877551021
NVDA,386.44,1.0,+2.27%,44.0,354.0,0.91,2023-06-02,355.0,1.07,310.0,0.07,-3.0499999999999985,-3.049999999999998
TSLA,191.96,2.93,+20.11%,14.57,187.07,0.6459999999999999,2023-06-02,190.0,3.35,172.5,0.42,-3.265000000000001,-1.1143344709897613
NVDA,386.44,1.0,+2.15%,46.5,354.0,0.91,2023-06-02,355.0,1.07,307.5,0.07,-3.2749999999999986,-3.274999999999998
MSFT,331.38,1.8,+11.47%,15.7,325.7,0.71,2023-06-02,327.5,2.01,310.0,0.21,-3.275,-1.8194444444444446
NVDA,386.44,1.22,+2.96%,41.28,356.28,0.893,2023-06-02,357.5,1.31,315.0,0.09,-3.3275,-2.7274590163934427
NFLX,368.09,4.44,+28.53%,15.56,363.06,0.608,2023-06-02,367.5,5.5,347.5,1.06,-3.4,-0.7657657657657658
NVDA,386.44,1.01,+2.06%,48.99,353.99,0.91,2023-06-02,355.0,1.07,305.0,0.06,-3.4899999999999984,-3.4554455445544536
NVDA,386.44,1.23,+2.81%,43.77,356.27,0.893,2023-06-02,357.5,1.31,312.5,0.08,-3.584999999999999,-2.914634146341464
MSFT,331.38,2.55,+17.06%,14.95,327.45,0.649,2023-06-02,330.0,2.82,312.5,0.27,-3.5925,-1.4088235294117646
NVDA,386.44,1.24,+2.68%,46.26,356.26,0.893,2023-06-02,357.5,1.31,310.0,0.07,-3.842499999999999,-3.098790322580644
NFLX,368.09,4.65,+26.05%,17.85,362.85,0.612,2023-06-02,367.5,5.5,345.0,0.85,-4.08,-0.8774193548387096
NVDA,386.44,1.24,+2.54%,48.76,356.26,0.893,2023-06-02,357.5,1.31,307.5,0.07,-4.109999999999999,-3.3145161290322576
NVDA,386.44,1.51,+3.47%,43.49,358.49,0.8740000000000001,2023-06-02,360.0,1.6,315.0,0.09,-4.159999999999995,-2.7549668874172153
NVDA,386.44,1.25,+2.44%,51.25,356.25,0.893,2023-06-02,357.5,1.31,305.0,0.06,-4.367499999999999,-3.493999999999999
MSFT,331.38,2.61,+15.01%,17.39,327.39,0.6509999999999999,2023-06-02,330.0,2.82,310.0,0.21,-4.370000000000003,-1.6743295019157096
NVDA,386.44,1.52,+3.31%,45.98,358.48,0.8740000000000001,2023-06-02,360.0,1.6,312.5,0.08,-4.4649999999999945,-2.9374999999999964
NVDA,386.44,1.53,+3.16%,48.47,358.47,0.8740000000000001,2023-06-02,360.0,1.6,310.0,0.07,-4.769999999999994,-3.117647058823526
NVDA,386.44,1.53,+3.00%,50.97,358.47,0.8740000000000001,2023-06-02,360.0,1.6,307.5,0.07,-5.084999999999994,-3.323529411764702
MSFT,331.38,2.65,+13.35%,19.85,327.35,0.652,2023-06-02,330.0,2.82,307.5,0.17,-5.18,-1.9547169811320755
NVDA,386.44,1.54,+2.88%,53.46,358.46,0.8740000000000001,2023-06-02,360.0,1.6,305.0,0.06,-5.3899999999999935,-3.499999999999996
NVDA,386.44,2.27,+4.76%,47.73,362.73,0.833,2023-06-02,365.0,2.36,315.0,0.09,-6.080000000000001,-2.6784140969163004
NVDA,386.44,2.28,+4.54%,50.22,362.72,0.833,2023-06-02,365.0,2.36,312.5,0.08,-6.487500000000002,-2.8453947368421066
NVDA,386.44,2.29,+4.34%,52.71,362.71,0.833,2023-06-02,365.0,2.36,310.0,0.07,-6.895000000000003,-3.0109170305676867
NVDA,386.44,2.77,+5.57%,49.73,364.73,0.8109999999999999,2023-06-02,367.5,2.86,315.0,0.09,-7.152500000000002,-2.5821299638989177
NVDA,386.44,2.29,+4.15%,55.21,362.71,0.833,2023-06-02,365.0,2.36,307.5,0.07,-7.312500000000002,-3.193231441048036
NVDA,386.44,2.78,+5.32%,52.22,364.72,0.812,2023-06-02,367.5,2.86,312.5,0.08,-7.559999999999997,-2.7194244604316533
NVDA,386.44,2.3,+3.99%,57.7,362.7,0.8340000000000001,2023-06-02,365.0,2.36,305.0,0.06,-7.659999999999995,-3.330434782608694
NVDA,386.44,2.79,+5.10%,54.71,364.71,0.812,2023-06-02,367.5,2.86,310.0,0.07,-8.019999999999998,-2.8745519713261642
NVDA,386.44,2.79,+4.88%,57.21,364.71,0.812,2023-06-02,367.5,2.86,307.5,0.07,-8.489999999999997,-3.0430107526881707
NVDA,386.44,3.32,+6.13%,54.18,366.68,0.789,2023-06-02,370.0,3.4,312.5,0.08,-8.812499999999998,-2.654367469879517
NVDA,386.44,2.8,+4.69%,59.7,364.7,0.812,2023-06-02,367.5,2.86,305.0,0.06,-8.949999999999998,-3.1964285714285703
NVDA,386.44,3.33,+5.88%,56.67,366.67,0.789,2023-06-02,370.0,3.4,310.0,0.07,-9.329999999999998,-2.8018018018018016
NVDA,386.44,3.33,+5.63%,59.17,366.67,0.789,2023-06-02,370.0,3.4,307.5,0.07,-9.857499999999998,-2.9602102102102097
NVDA,386.44,3.34,+5.42%,61.66,366.66,0.789,2023-06-02,370.0,3.4,305.0,0.06,-10.374999999999996,-3.1062874251497
NVDA,386.44,4.82,+8.36%,57.68,370.18,0.7440000000000001,2023-06-02,375.0,4.9,312.5,0.08,-11.179999999999993,-2.319502074688795
NVDA,386.44,4.83,+8.03%,60.17,370.17,0.7440000000000001,2023-06-02,375.0,4.9,310.0,0.07,-11.809999999999992,-2.4451345755693565
NVDA,386.44,5.67,+9.56%,59.33,371.83,0.722,2023-06-02,377.5,5.75,312.5,0.08,-12.400000000000002,-2.1869488536155206
NVDA,386.44,4.83,+7.71%,62.67,370.17,0.7440000000000001,2023-06-02,375.0,4.9,307.5,0.07,-12.449999999999992,-2.5776397515527933
NVDA,386.44,4.84,+7.43%,65.16,370.16,0.745,2023-06-02,375.0,4.9,305.0,0.06,-13.01,-2.68801652892562
NVDA,386.44,5.68,+9.19%,61.82,371.82,0.722,2023-06-02,377.5,5.75,310.0,0.07,-13.085,-2.303697183098592
NVDA,386.44,5.68,+8.83%,64.32,371.82,0.722,2023-06-02,377.5,5.75,307.5,0.07,-13.779999999999998,-2.4260563380281694
NVDA,386.44,5.69,+8.52%,66.81,371.81,0.722,2023-06-02,377.5,5.75,305.0,0.06,-14.465,-2.5421792618629175
NVDA,386.44,7.77,+12.49%,62.23,374.73,0.6809999999999999,2023-06-02,382.5,7.85,312.5,0.08,-14.560000000000004,-1.8738738738738743
NVDA,386.44,6.68,+10.15%,65.82,373.32,0.701,2023-06-02,380.0,6.75,307.5,0.07,-14.9975,-2.245134730538923
NVDA,386.44,7.78,+12.02%,64.72,374.72,0.6809999999999999,2023-06-02,382.5,7.85,310.0,0.07,-15.347500000000004,-1.9726863753213373
NVDA,386.44,9.02,+14.21%,63.48,375.98,0.662,2023-06-02,385.0,9.1,312.5,0.08,-15.484999999999998,-1.7167405764966737
NVDA,386.44,6.69,+9.79%,68.31,373.31,0.701,2023-06-02,380.0,6.75,305.0,0.06,-15.735000000000008,-2.3520179372197316
NVDA,386.44,7.78,+11.57%,67.22,374.72,0.6809999999999999,2023-06-02,382.5,7.85,307.5,0.07,-16.145000000000007,-2.0751928020565558
NVDA,386.44,9.03,+13.69%,65.97,375.97,0.6629999999999999,2023-06-02,385.0,9.1,310.0,0.07,-16.245000000000005,-1.7990033222591366
NVDA,386.44,7.79,+11.17%,69.71,374.71,0.6809999999999999,2023-06-02,382.5,7.85,305.0,0.06,-16.9325,-2.1736200256739413
NVDA,386.44,9.03,+13.19%,68.47,375.97,0.6629999999999999,2023-06-02,385.0,9.1,307.5,0.07,-17.087500000000006,-1.8923034330011086
NVDA,386.44,9.04,+12.74%,70.96,375.96,0.6629999999999999,2023-06-02,385.0,9.1,305.0,0.06,-17.92,-1.9823008849557529
Downloaded from Barchart.com as of 05-26-2023 11:15am CDT,,,,,,,,,,,,,
