Symbol,Price,"Max Profit","Max Profit%","Max Loss",BE,Probability,"Exp Date","Leg1 Strike","Leg1 Bid","Leg2 Strike","Leg2 Ask","Exp Type"
SHOP,61.38,0.4,+15.38%,2.6,57.6,79.2%,2023-05-12,58,0.68,55,0.28,weekly
AAPL,173.84,1.33,+15.34%,8.67,168.67,75.6%,2023-05-19,170,1.62,160,0.29,monthly
SHOP,61.38,1.72,+15.25%,11.28,58.28,69.2%,2023-05-19,60,1.81,47,0.09,monthly
AAPL,173.84,2.29,+15.06%,15.21,170.21,68.6%,2023-05-19,172.5,2.45,155,0.16,monthly
AAPL,173.84,1.62,+14.89%,10.88,170.88,70.1%,2023-05-12,172.5,1.74,160,0.12,weekly
SHOP,61.38,1.15,+14.65%,7.85,58.85,70.5%,2023-05-12,60,1.24,51,0.09,weekly
SHOP,61.38,0.76,+14.50%,5.24,58.24,75.0%,2023-05-12,59,0.92,53,0.16,weekly
TSLA,168.57,0.3,+13.64%,2.2,152.2,87.9%,2023-05-19,152.5,1.3,150,1,monthly
AMD,88.4,0.12,+13.64%,0.88,83.88,82.4%,2023-05-12,84,0.45,83,0.33,weekly
AMD,88.4,0.48,+13.64%,3.52,84.52,78.7%,2023-05-12,85,0.64,81,0.16,weekly
AAPL,173.84,0.6,+13.64%,4.4,166.9,82.6%,2023-05-19,167.5,1.04,162.5,0.44,monthly
SHOP,61.38,0.12,+13.64%,0.88,56.88,83.6%,2023-05-12,57,0.5,56,0.38,weekly
NVDA,284.22,0.3,+13.64%,2.2,262.2,85.8%,2023-05-19,262.5,2,260,1.7,monthly
SHOP,61.38,0.47,+13.31%,3.53,57.53,79.7%,2023-05-12,58,0.68,54,0.21,weekly
SHOP,61.38,1.75,+13.21%,13.25,58.25,69.4%,2023-05-19,60,1.81,45,0.06,monthly
IMGN,12.93,0.35,+13.21%,2.65,11.65,71.9%,2023-05-19,12,0.45,9,0.1,monthly
SHOP,61.38,0.8,+12.90%,6.2,58.2,75.2%,2023-05-12,59,0.92,52,0.12,weekly
AAPL,173.84,1.41,+12.71%,11.09,168.59,76.0%,2023-05-19,170,1.62,157.5,0.21,monthly
AAPL,173.84,1.65,+12.36%,13.35,170.85,70.3%,2023-05-12,172.5,1.74,157.5,0.09,weekly
AMD,88.4,0.22,+12.36%,1.78,83.78,83.0%,2023-05-12,84,0.45,82,0.23,weekly
SHOP,61.38,0.22,+12.36%,1.78,56.78,84.1%,2023-05-12,57,0.5,55,0.28,weekly
AAPL,173.84,0.79,+11.77%,6.71,169.21,79.7%,2023-05-12,170,0.97,162.5,0.18,weekly
SHOP,61.38,0.52,+11.61%,4.48,57.48,80.0%,2023-05-12,58,0.68,53,0.16,weekly
VLY,7.58,0.1,+11.11%,0.9,6.9,60.2%,2023-05-19,7,0.7,6,0.6,monthly
AAPL,173.84,0.75,+11.11%,6.75,166.75,83.1%,2023-05-19,167.5,1.04,160,0.29,monthly
SHOP,61.38,0.29,+10.70%,2.71,56.71,84.5%,2023-05-12,57,0.5,54,0.21,weekly
AAPL,173.84,1.67,+10.55%,15.83,170.83,70.5%,2023-05-12,172.5,1.74,155,0.07,weekly
SHOP,61.38,0.56,+10.29%,5.44,57.44,80.3%,2023-05-12,58,0.68,52,0.12,weekly
AAPL,173.84,0.23,+10.13%,2.27,167.27,88.2%,2023-05-12,167.5,0.53,165,0.3,weekly
SHOP,61.38,0.09,+9.89%,0.91,55.91,88.4%,2023-05-12,56,0.37,55,0.28,weekly
AAPL,173.84,0.22,+9.65%,2.28,164.78,89.1%,2023-05-19,165,0.66,162.5,0.44,monthly
IMGN,12.93,0.35,+9.59%,3.65,11.65,71.9%,2023-05-19,12,0.45,8,0.1,monthly
SHOP,61.38,0.34,+9.29%,3.66,56.66,84.8%,2023-05-12,57,0.5,53,0.16,weekly
AAPL,173.84,0.85,+9.29%,9.15,169.15,80.0%,2023-05-12,170,0.97,160,0.12,weekly
NVDA,284.22,0.21,+9.17%,2.29,257.29,90.7%,2023-05-19,257.5,1.39,255,1.18,monthly
SHOP,61.38,0.16,+8.70%,1.84,55.84,88.7%,2023-05-12,56,0.37,54,0.21,weekly
SCHW,49.77,0.04,+8.70%,0.46,46.46,84.1%,2023-05-12,46.5,0.45,46,0.41,weekly
SHOP,61.38,0.38,+8.23%,4.62,56.62,85.0%,2023-05-12,57,0.5,52,0.12,weekly
MSFT,309.36,0.19,+8.23%,2.31,292.31,91.5%,2023-05-19,292.5,1.01,290,0.82,monthly
AAPL,173.84,0.88,+7.57%,11.62,169.12,80.2%,2023-05-12,170,0.97,157.5,0.09,weekly
SHOP,61.38,0.21,+7.53%,2.79,55.79,89.0%,2023-05-12,56,0.37,53,0.16,weekly
AAPL,173.84,0.35,+7.53%,4.65,167.15,88.6%,2023-05-12,167.5,0.53,162.5,0.18,weekly
AAPL,173.84,0.41,+5.78%,7.09,167.09,88.9%,2023-05-12,167.5,0.53,160,0.12,weekly
AAPL,173.84,0.11,+4.60%,2.39,164.89,94.8%,2023-05-12,165,0.29,162.5,0.18,weekly
MSFT,309.36,0.11,+4.60%,2.39,287.39,96.3%,2023-05-19,287.5,0.65,285,0.54,monthly
"Downloaded from Barchart.com as of 05-05-2023 11:05am CDT"
