Symbol,Price,Max Profit,Max Profit%,Max Loss,BE,Probability,Exp Date,Leg1 Strike,Leg1 Bid,Leg2 Strike,Leg2 Ask,ExpectedValue,KellyCriterion
BABA,86.74,0.62,+44.93%,1.38,83.38,0.6709999999999999,2023-05-19,84.0,1.71,82.0,1.09,-0.038,-0.061290322580645255
GOOG,117.93,0.08,+8.70%,0.92,111.92,0.8809999999999999,2023-05-19,112.0,0.36,111.0,0.28,-0.0390000000000001,-0.4875000000000013
GOOGL,117.38,0.1,+11.11%,0.9,111.9,0.86,2023-05-19,112.0,0.42,111.0,0.32,-0.04,-0.4
GOOG,117.93,0.12,+13.64%,0.88,112.88,0.838,2023-05-19,113.0,0.49,112.0,0.37,-0.042,-0.35000000000000037
UPST,17.76,0.8,+47.06%,1.7,16.7,0.6629999999999999,2023-05-19,17.5,1.0,15.0,0.2,-0.0425,-0.05312500000000016
AMZN,112.18,0.03,+3.09%,0.97,108.97,0.925,2023-05-12,109.0,0.1,108.0,0.07,-0.0449999999999999,-1.4999999999999984
BABA,86.74,0.17,+20.48%,0.83,80.83,0.785,2023-05-19,81.0,0.79,80.0,0.62,-0.0449999999999999,-0.2647058823529409
AMZN,112.18,0.1,+11.11%,0.9,106.9,0.8540000000000001,2023-05-19,107.0,0.43,106.0,0.33,-0.0459999999999999,-0.4599999999999989
SHOP,61.88,0.34,+51.52%,0.66,60.66,0.612,2023-05-19,61.0,1.26,60.0,0.92,-0.048,-0.14117647058823535
COIN,61.17,0.18,+21.95%,0.82,58.82,0.7709999999999999,2023-05-12,59.0,0.54,58.0,0.36,-0.049,-0.2722222222222227
GOOG,117.93,0.11,+5.82%,1.89,110.89,0.918,2023-05-19,111.0,0.27,109.0,0.16,-0.0540000000000001,-0.4909090909090901
AMZN,112.18,0.14,+16.28%,0.86,107.86,0.805,2023-05-19,108.0,0.58,107.0,0.44,-0.0549999999999999,-0.3928571428571425
AMD,96.41,0.12,+13.64%,0.88,90.88,0.823,2023-05-19,91.0,0.52,90.0,0.4,-0.057,-0.4750000000000004
GOOGL,117.38,0.08,+4.17%,1.92,109.92,0.931,2023-05-19,110.0,0.23,108.0,0.15,-0.0580000000000001,-0.7249999999999985
BABA,86.74,0.43,+27.39%,1.57,81.57,0.754,2023-05-19,82.0,1.05,80.0,0.62,-0.062,-0.1441860465116279
COIN,61.17,0.37,+58.73%,0.63,60.63,0.5670000000000001,2023-05-12,61.0,1.26,60.0,0.89,-0.0629999999999999,-0.17027027027027003
AMD,96.41,0.38,+61.29%,0.62,95.62,0.551,2023-05-19,96.0,1.91,95.0,1.53,-0.0689999999999999,-0.18157894736842092
DIS,92.74,0.23,+29.87%,0.77,90.77,0.698,2023-05-19,91.0,0.79,90.0,0.56,-0.072,-0.31304347826086976
BABA,86.74,0.05,+5.26%,0.95,83.95,0.8759999999999999,2023-05-12,84.0,0.13,83.0,0.08,-0.0740000000000001,-1.480000000000002
AMZN,112.18,0.31,+44.93%,0.69,110.69,0.615,2023-05-19,111.0,1.36,110.0,1.05,-0.075,-0.24193548387096767
AMZN,112.18,0.08,+8.70%,0.92,109.92,0.8440000000000001,2023-05-12,110.0,0.19,109.0,0.11,-0.0759999999999999,-0.949999999999999
AMZN,112.18,0.38,+61.29%,0.62,111.62,0.544,2023-05-19,112.0,1.75,111.0,1.37,-0.0759999999999999,-0.19999999999999987
GOOGL,117.38,0.12,+6.38%,1.88,110.88,0.901,2023-05-19,111.0,0.31,109.0,0.19,-0.0780000000000001,-0.6499999999999997
PACW,4.6,0.15,+42.86%,0.35,4.35,0.539,2023-05-19,4.5,0.95,4.0,0.8,-0.0804999999999999,-0.5366666666666664
GOOG,117.93,0.15,+8.11%,1.85,111.85,0.884,2023-05-19,112.0,0.36,110.0,0.21,-0.0819999999999999,-0.5466666666666667
BABA,86.74,0.13,+14.94%,0.87,84.87,0.78,2023-05-12,85.0,0.27,84.0,0.14,-0.0899999999999999,-0.692307692307692
GOOGL,117.38,0.18,+9.89%,1.82,111.82,0.8640000000000001,2023-05-19,112.0,0.42,110.0,0.24,-0.0919999999999998,-0.5111111111111101
GOOGL,117.38,0.11,+3.81%,2.89,109.89,0.932,2023-05-19,110.0,0.23,107.0,0.12,-0.0939999999999998,-0.8545454545454533
NFLX,336.67,0.1,+4.17%,2.4,327.4,0.921,2023-05-12,327.5,0.25,325.0,0.15,-0.0975000000000001,-0.9749999999999988
COIN,61.17,0.71,+55.04%,1.29,59.29,0.596,2023-05-19,60.0,2.63,58.0,1.92,-0.098,-0.13802816901408463
BABA,86.74,0.73,+32.16%,2.27,82.27,0.723,2023-05-19,83.0,1.35,80.0,0.62,-0.101,-0.13835616438356174
GOOGL,117.38,0.26,+14.94%,1.74,112.74,0.8190000000000001,2023-05-19,113.0,0.58,111.0,0.32,-0.1019999999999998,-0.39230769230769175
GOOG,117.93,0.14,+4.90%,2.86,110.86,0.919,2023-05-19,111.0,0.27,108.0,0.13,-0.1029999999999998,-0.7357142857142845
AMZN,112.18,0.18,+9.89%,1.82,106.82,0.858,2023-05-19,107.0,0.43,105.0,0.25,-0.104,-0.577777777777778
GOOG,117.93,0.21,+11.73%,1.79,112.79,0.843,2023-05-19,113.0,0.49,111.0,0.28,-0.104,-0.4952380952380956
PDD,64.24,0.05,+5.26%,0.95,61.95,0.845,2023-05-12,62.0,0.11,61.0,0.06,-0.105,-2.1
GOOGL,117.38,0.47,+30.72%,1.53,114.53,0.711,2023-05-19,115.0,1.06,113.0,0.59,-0.1080000000000001,-0.2297872340425535
COIN,61.17,0.68,+51.52%,1.32,60.32,0.604,2023-05-12,61.0,1.26,59.0,0.58,-0.112,-0.16470588235294129
ZS,114.74,0.27,+36.99%,0.73,113.73,0.612,2023-05-12,114.0,1.02,113.0,0.75,-0.118,-0.437037037037037
AMZN,112.18,0.15,+17.65%,0.85,110.85,0.723,2023-05-12,111.0,0.35,110.0,0.2,-0.127,-0.8466666666666668
AMZN,112.18,0.29,+40.85%,0.71,111.71,0.583,2023-05-12,112.0,0.65,111.0,0.36,-0.127,-0.4379310344827587
AMZN,112.18,0.25,+14.29%,1.75,107.75,0.8109999999999999,2023-05-19,108.0,0.58,106.0,0.33,-0.1280000000000001,-0.5120000000000006
BABA,86.74,1.09,+37.46%,2.91,82.91,0.6940000000000001,2023-05-19,84.0,1.71,80.0,0.62,-0.1339999999999997,-0.12293577981651348
GOOGL,117.38,0.16,+5.63%,2.84,110.84,0.902,2023-05-19,111.0,0.31,108.0,0.15,-0.1339999999999999,-0.8374999999999995
AMD,96.41,0.72,+56.25%,1.28,95.28,0.573,2023-05-19,96.0,1.91,94.0,1.19,-0.1340000000000001,-0.1861111111111112
U,32.36,0.26,+14.94%,1.74,29.74,0.802,2023-05-19,30.0,0.4,28.0,0.14,-0.1359999999999999,-0.5230769230769227
TSLA,168.86,0.91,+57.23%,1.59,166.59,0.581,2023-05-19,167.5,3.55,165.0,2.64,-0.1375,-0.15109890109890126
GOOGL,117.38,0.13,+3.36%,3.87,109.87,0.932,2023-05-19,110.0,0.23,106.0,0.1,-0.1419999999999998,-1.0923076923076906
GOOG,117.93,0.2,+7.14%,2.8,111.8,0.8859999999999999,2023-05-19,112.0,0.36,109.0,0.16,-0.1420000000000002,-0.7100000000000012
AMD,96.41,0.26,+35.14%,0.74,95.74,0.597,2023-05-12,96.0,0.64,95.0,0.38,-0.143,-0.55
SNOW,170.64,0.43,+20.77%,2.07,167.07,0.767,2023-05-12,167.5,0.89,165.0,0.46,-0.1524999999999999,-0.3546511627906975
ORCL,97.25,0.19,+23.46%,0.81,96.81,0.6509999999999999,2023-05-12,97.0,0.31,96.0,0.12,-0.1590000000000001,-0.8368421052631584
AMZN,112.18,0.57,+39.86%,1.43,110.43,0.635,2023-05-19,111.0,1.36,109.0,0.79,-0.1599999999999999,-0.2807017543859649
GOOG,117.93,0.16,+4.17%,3.84,110.84,0.919,2023-05-19,111.0,0.27,107.0,0.11,-0.1639999999999998,-1.0249999999999988
AMZN,112.18,0.7,+53.85%,1.3,111.3,0.568,2023-05-19,112.0,1.75,110.0,1.05,-0.1640000000000001,-0.23428571428571443
META,237.29,0.8,+47.06%,1.7,234.2,0.613,2023-05-19,235.0,3.1,232.5,2.3,-0.1675,-0.20937499999999995
GOOGL,117.38,0.23,+8.30%,2.77,111.77,0.866,2023-05-19,112.0,0.42,109.0,0.19,-0.172,-0.7478260869565219
CRM,202.81,0.64,+34.41%,1.86,199.36,0.674,2023-05-19,200.0,1.94,197.5,1.3,-0.1749999999999998,-0.27343749999999994
AMZN,112.18,0.24,+8.70%,2.76,106.76,0.861,2023-05-19,107.0,0.43,104.0,0.19,-0.177,-0.7375000000000003
GOOG,117.93,0.28,+10.29%,2.72,112.72,0.846,2023-05-19,113.0,0.49,110.0,0.21,-0.182,-0.6500000000000002
AMZN,112.18,0.12,+6.38%,1.88,109.88,0.848,2023-05-12,110.0,0.19,108.0,0.07,-0.184,-1.5333333333333339
GOOGL,117.38,0.15,+3.09%,4.85,109.85,0.933,2023-05-19,110.0,0.23,105.0,0.08,-0.1850000000000002,-1.2333333333333316
GOOGL,117.38,0.34,+12.78%,2.66,112.66,0.823,2023-05-19,113.0,0.58,110.0,0.24,-0.1910000000000001,-0.5617647058823535
GOOGL,117.38,0.19,+4.99%,3.81,110.81,0.904,2023-05-19,111.0,0.31,107.0,0.12,-0.1939999999999999,-1.0210526315789468
NFLX,336.67,0.47,+23.15%,2.03,327.03,0.7340000000000001,2023-05-19,327.5,2.41,325.0,1.94,-0.1949999999999997,-0.4148936170212759
COIN,61.17,0.9,+42.86%,2.1,60.1,0.631,2023-05-12,61.0,1.26,58.0,0.36,-0.2069999999999999,-0.23000000000000004
GOOGL,117.38,0.63,+26.58%,2.37,114.37,0.721,2023-05-19,115.0,1.06,112.0,0.43,-0.2070000000000001,-0.3285714285714288
META,237.29,0.51,+25.63%,1.99,234.49,0.713,2023-05-12,235.0,0.98,232.5,0.47,-0.2075,-0.4068627450980394
NFLX,336.67,0.59,+30.89%,1.91,329.41,0.6809999999999999,2023-05-19,330.0,3.05,327.5,2.46,-0.2075000000000001,-0.3516949152542375
SNOW,170.64,1.85,+58.73%,3.15,168.15,0.5870000000000001,2023-05-19,170.0,4.25,165.0,2.4,-0.2149999999999996,-0.11621621621621599
GOOG,117.93,0.18,+3.73%,4.82,110.82,0.92,2023-05-19,111.0,0.27,106.0,0.09,-0.2199999999999998,-1.2222222222222212
GOOG,117.93,0.23,+6.10%,3.77,111.77,0.887,2023-05-19,112.0,0.36,108.0,0.13,-0.2219999999999999,-0.9652173913043477
AMZN,112.18,0.33,+12.36%,2.67,107.67,0.815,2023-05-19,108.0,0.58,105.0,0.25,-0.2250000000000001,-0.6818181818181822
TTD,61.57,0.2,+25.00%,0.8,60.8,0.5670000000000001,2023-05-19,61.0,1.16,60.0,0.96,-0.2329999999999999,-1.1649999999999996
BABA,86.74,0.19,+10.50%,1.81,84.81,0.787,2023-05-12,85.0,0.27,83.0,0.08,-0.2359999999999999,-1.2421052631578944
NFLX,336.67,0.85,+51.52%,1.65,334.15,0.564,2023-05-19,335.0,4.75,332.5,3.9,-0.2400000000000001,-0.2823529411764708
NFLX,336.67,0.36,+16.82%,2.14,332.14,0.754,2023-05-12,332.5,0.84,330.0,0.48,-0.255,-0.7083333333333335
AMZN,112.18,0.45,+17.65%,2.55,108.55,0.764,2023-05-19,109.0,0.78,106.0,0.33,-0.2579999999999999,-0.5733333333333333
GOOGL,117.38,0.27,+7.24%,3.73,111.73,0.868,2023-05-19,112.0,0.42,108.0,0.15,-0.258,-0.9555555555555555
GOOGL,117.38,0.21,+4.38%,4.79,110.79,0.904,2023-05-19,111.0,0.31,106.0,0.1,-0.2699999999999998,-1.2857142857142854
QCOM,103.8,0.81,+36.99%,2.19,102.19,0.639,2023-05-19,103.0,1.35,100.0,0.54,-0.2729999999999999,-0.3370370370370369
GOOG,117.93,0.33,+8.99%,3.67,112.67,0.8490000000000001,2023-05-19,113.0,0.49,109.0,0.16,-0.2739999999999997,-0.8303030303030291
SNOW,170.64,1.09,+27.88%,3.91,163.91,0.727,2023-05-19,165.0,2.33,160.0,1.24,-0.275,-0.2522935779816514
AMZN,112.18,0.96,+47.06%,2.04,111.04,0.588,2023-05-19,112.0,1.75,109.0,0.79,-0.2760000000000001,-0.28750000000000014
AMZN,112.18,0.77,+34.53%,2.23,110.23,0.649,2023-05-19,111.0,1.36,108.0,0.59,-0.2829999999999999,-0.36753246753246743
AMZN,112.18,0.24,+13.64%,1.76,110.76,0.736,2023-05-12,111.0,0.35,109.0,0.11,-0.288,-1.2000000000000002
GOOG,117.93,0.19,+3.27%,5.81,110.81,0.92,2023-05-19,111.0,0.27,105.0,0.08,-0.2899999999999997,-1.5263157894736827
NFLX,336.67,0.65,+35.14%,1.85,331.85,0.622,2023-05-19,332.5,3.8,330.0,3.15,-0.295,-0.4538461538461538
ATVI,76.1,0.11,+12.36%,0.89,75.89,0.589,2023-05-12,76.0,0.17,75.0,0.06,-0.301,-2.7363636363636368
DDOG,85.56,0.43,+27.39%,1.57,84.57,0.632,2023-05-12,85.0,0.72,83.0,0.29,-0.306,-0.7116279069767442
GOOGL,117.38,0.39,+10.80%,3.61,112.61,0.826,2023-05-19,113.0,0.58,109.0,0.19,-0.3060000000000001,-0.7846153846153849
GOOG,117.93,0.25,+5.26%,4.75,111.75,0.888,2023-05-19,112.0,0.36,107.0,0.11,-0.3099999999999999,-1.2399999999999998
NFLX,336.67,0.59,+30.89%,1.91,334.41,0.633,2023-05-12,335.0,1.46,332.5,0.87,-0.3275,-0.5550847457627118
AMZN,112.18,0.45,+29.03%,1.55,111.55,0.61,2023-05-12,112.0,0.65,110.0,0.2,-0.33,-0.7333333333333334
AMZN,112.18,0.39,+10.80%,3.61,107.61,0.8190000000000001,2023-05-19,108.0,0.58,104.0,0.19,-0.3339999999999997,-0.8564102564102556
GOOGL,117.38,0.23,+3.99%,5.77,110.77,0.905,2023-05-19,111.0,0.31,105.0,0.08,-0.3399999999999998,-1.4782608695652164
GOOGL,117.38,0.74,+22.70%,3.26,114.26,0.7290000000000001,2023-05-19,115.0,1.06,111.0,0.32,-0.3439999999999996,-0.4648648648648642
GOOGL,117.38,0.3,+6.38%,4.7,111.7,0.8690000000000001,2023-05-19,112.0,0.42,107.0,0.12,-0.3549999999999995,-1.1833333333333316
META,237.29,1.45,+40.85%,3.55,233.55,0.636,2023-05-19,235.0,3.1,230.0,1.65,-0.3699999999999998,-0.25517241379310335
COIN,61.17,1.03,+34.68%,2.97,59.97,0.6459999999999999,2023-05-12,61.0,1.26,57.0,0.23,-0.3860000000000004,-0.37475728155339855
GOOG,117.93,0.36,+7.76%,4.64,112.64,0.85,2023-05-19,113.0,0.49,108.0,0.13,-0.39,-1.0833333333333335
AMZN,112.18,0.53,+15.27%,3.47,108.47,0.769,2023-05-19,109.0,0.78,105.0,0.25,-0.3939999999999999,-0.7433962264150944
NFLX,336.67,0.89,+21.65%,4.11,326.61,0.743,2023-05-19,327.5,2.41,322.5,1.52,-0.395,-0.44382022471910126
GOOG,117.93,0.27,+4.71%,5.73,111.73,0.889,2023-05-19,112.0,0.36,106.0,0.09,-0.3959999999999999,-1.4666666666666663
AMZN,112.18,1.16,+40.85%,2.84,110.84,0.604,2023-05-19,112.0,1.75,108.0,0.59,-0.4240000000000001,-0.3655172413793104
GOOGL,117.38,0.24,+3.55%,6.76,110.76,0.905,2023-05-19,111.0,0.31,104.0,0.07,-0.4249999999999997,-1.7708333333333326
NFLX,336.67,1.11,+28.53%,3.89,328.89,0.693,2023-05-19,330.0,3.05,325.0,1.94,-0.4250000000000001,-0.3828828828828832
AMZN,112.18,0.71,+21.58%,3.29,109.29,0.716,2023-05-19,110.0,1.04,106.0,0.33,-0.4260000000000001,-0.6000000000000004
GOOGL,117.38,0.43,+9.41%,4.57,112.57,0.828,2023-05-19,113.0,0.58,108.0,0.15,-0.4300000000000003,-1.0000000000000007
AMZN,112.18,0.92,+29.87%,3.08,110.08,0.66,2023-05-19,111.0,1.36,107.0,0.44,-0.4399999999999998,-0.4782608695652173
GOOGL,117.38,0.32,+5.63%,5.68,111.68,0.87,2023-05-19,112.0,0.42,106.0,0.1,-0.4599999999999999,-1.4375
NFLX,336.67,1.34,+36.61%,3.66,331.16,0.639,2023-05-19,332.5,3.8,327.5,2.46,-0.4650000000000001,-0.3470149253731342
NFLX,336.67,1.6,+47.06%,3.4,333.4,0.583,2023-05-19,335.0,4.75,330.0,3.15,-0.4850000000000002,-0.3031250000000001
AMZN,112.18,0.28,+10.29%,2.72,110.72,0.742,2023-05-12,111.0,0.35,108.0,0.07,-0.494,-1.7642857142857142
GOOG,117.93,0.28,+4.17%,6.72,111.72,0.889,2023-05-19,112.0,0.36,105.0,0.08,-0.4969999999999999,-1.7749999999999995
GOOGL,117.38,0.25,+3.23%,7.75,110.75,0.906,2023-05-19,111.0,0.31,103.0,0.06,-0.5020000000000007,-2.007999999999999
GOOGL,117.38,0.82,+19.62%,4.18,114.18,0.7340000000000001,2023-05-19,115.0,1.06,110.0,0.24,-0.5099999999999995,-0.6219512195121946
GOOG,117.93,0.38,+6.76%,5.62,112.62,0.851,2023-05-19,113.0,0.49,107.0,0.11,-0.5140000000000001,-1.3526315789473689
AMZN,112.18,0.59,+13.38%,4.41,108.41,0.773,2023-05-19,109.0,0.78,104.0,0.19,-0.5449999999999999,-0.9237288135593218
GOOGL,117.38,0.34,+5.11%,6.66,111.66,0.871,2023-05-19,112.0,0.42,105.0,0.08,-0.563,-1.6558823529411764
GOOGL,117.38,0.46,+8.30%,5.54,112.54,0.8290000000000001,2023-05-19,113.0,0.58,107.0,0.12,-0.5659999999999996,-1.2304347826086948
META,237.29,0.77,+18.20%,4.23,234.23,0.731,2023-05-12,235.0,0.98,230.0,0.21,-0.5750000000000002,-0.746753246753247
AMZN,112.18,0.54,+21.95%,2.46,111.46,0.625,2023-05-12,112.0,0.65,109.0,0.11,-0.585,-1.083333333333333
GOOG,117.93,0.29,+3.76%,7.71,111.71,0.889,2023-05-19,112.0,0.36,104.0,0.07,-0.5979999999999999,-2.0620689655172413
AMZN,112.18,0.79,+18.76%,4.21,109.21,0.721,2023-05-19,110.0,1.04,105.0,0.25,-0.605,-0.7658227848101266
NFLX,336.67,0.57,+12.87%,4.43,331.93,0.764,2023-05-12,332.5,0.84,327.5,0.27,-0.61,-1.0701754385964912
AMZN,112.18,1.31,+35.50%,3.69,110.69,0.615,2023-05-19,112.0,1.75,107.0,0.44,-0.615,-0.4694656488549617
AMZN,112.18,1.03,+25.94%,3.97,109.97,0.6679999999999999,2023-05-19,111.0,1.36,106.0,0.33,-0.6300000000000003,-0.6116504854368935
GOOG,117.93,0.4,+6.06%,6.6,112.6,0.852,2023-05-19,113.0,0.49,106.0,0.09,-0.6360000000000001,-1.5899999999999999
NFLX,336.67,1.23,+19.62%,6.27,326.27,0.7509999999999999,2023-05-19,327.5,2.41,320.0,1.18,-0.6375000000000007,-0.51829268292683
GOOGL,117.38,0.35,+4.58%,7.65,111.65,0.871,2023-05-19,112.0,0.42,104.0,0.07,-0.6820000000000002,-1.9485714285714288
NFLX,336.67,2.29,+43.95%,5.21,332.71,0.601,2023-05-19,335.0,4.75,327.5,2.46,-0.7025000000000001,-0.30676855895196514
NFLX,336.67,1.53,+25.63%,5.97,328.47,0.7020000000000001,2023-05-19,330.0,3.05,322.5,1.52,-0.7049999999999994,-0.46078431372548984
GOOGL,117.38,0.87,+16.96%,5.13,114.13,0.737,2023-05-19,115.0,1.06,109.0,0.19,-0.7080000000000001,-0.8137931034482759
GOOGL,117.38,0.48,+7.36%,6.52,112.52,0.83,2023-05-19,113.0,0.58,106.0,0.1,-0.7100000000000003,-1.479166666666667
SNOW,170.64,3.01,+43.06%,6.99,166.99,0.627,2023-05-19,170.0,4.25,160.0,1.24,-0.7200000000000004,-0.23920265780730904
NFLX,336.67,0.98,+24.38%,4.02,334.02,0.655,2023-05-12,335.0,1.46,330.0,0.48,-0.7449999999999998,-0.7602040816326529
NFLX,336.67,1.86,+32.98%,5.64,330.64,0.652,2023-05-19,332.5,3.8,325.0,1.94,-0.7499999999999998,-0.4032258064516127
GOOG,117.93,0.41,+5.40%,7.59,112.59,0.852,2023-05-19,113.0,0.49,105.0,0.08,-0.7740000000000001,-1.887804878048781
AMZN,112.18,0.85,+16.50%,5.15,109.15,0.725,2023-05-19,110.0,1.04,104.0,0.19,-0.8000000000000003,-0.9411764705882356
GOOGL,117.38,0.36,+4.17%,8.64,111.64,0.871,2023-05-19,112.0,0.42,103.0,0.06,-0.8009999999999999,-2.225
AMZN,112.18,1.42,+31.00%,4.58,110.58,0.623,2023-05-19,112.0,1.75,106.0,0.33,-0.8420000000000001,-0.5929577464788732
AMZN,112.18,1.11,+22.70%,4.89,109.89,0.674,2023-05-19,111.0,1.36,105.0,0.25,-0.8459999999999995,-0.7621621621621618
GOOGL,117.38,0.5,+6.67%,7.5,112.5,0.831,2023-05-19,113.0,0.58,105.0,0.08,-0.8520000000000003,-1.7040000000000006
AMZN,112.18,0.58,+16.96%,3.42,111.42,0.632,2023-05-12,112.0,0.65,108.0,0.07,-0.8919999999999999,-1.5379310344827586
GOOG,117.93,0.42,+4.90%,8.58,112.58,0.853,2023-05-19,113.0,0.49,104.0,0.07,-0.9030000000000002,-2.1500000000000004
GOOGL,117.38,0.91,+14.94%,6.09,114.09,0.74,2023-05-19,115.0,1.06,108.0,0.15,-0.91,-0.9999999999999998
GOOGL,117.38,0.36,+3.73%,9.64,111.64,0.871,2023-05-19,112.0,0.42,102.0,0.06,-0.93,-2.5833333333333335
SRPT,114.65,5.7,+39.86%,14.3,99.3,0.6659999999999999,2023-05-19,105.0,8.9,85.0,3.2,-0.9800000000000012,-0.17192982456140377
GOOGL,117.38,0.51,+6.01%,8.49,112.49,0.8320000000000001,2023-05-19,113.0,0.58,104.0,0.07,-1.0019999999999991,-1.96470588235294
NFLX,336.67,1.87,+23.00%,8.13,328.13,0.71,2023-05-19,330.0,3.05,320.0,1.18,-1.0300000000000002,-0.5508021390374335
NFLX,336.67,0.69,+10.13%,6.81,331.81,0.769,2023-05-12,332.5,0.84,325.0,0.15,-1.0424999999999998,-1.5108695652173911
NFLX,336.67,2.81,+39.08%,7.19,332.19,0.614,2023-05-19,335.0,4.75,325.0,1.94,-1.0500000000000005,-0.37366548042704634
AMZN,112.18,1.17,+20.07%,5.83,109.83,0.6779999999999999,2023-05-19,111.0,1.36,104.0,0.19,-1.0840000000000003,-0.926495726495727
AMZN,112.18,1.5,+27.27%,5.5,110.5,0.629,2023-05-19,112.0,1.75,105.0,0.25,-1.0969999999999998,-0.7313333333333334
NFLX,336.67,2.28,+29.53%,7.72,330.22,0.662,2023-05-19,332.5,3.8,322.5,1.52,-1.0999999999999996,-0.482456140350877
GOOGL,117.38,0.94,+13.31%,7.06,114.06,0.742,2023-05-19,115.0,1.06,107.0,0.12,-1.124,-1.1957446808510641
GOOGL,117.38,0.52,+5.49%,9.48,112.48,0.8320000000000001,2023-05-19,113.0,0.58,103.0,0.06,-1.1599999999999993,-2.2307692307692295
SRPT,114.65,0.7,+16.28%,4.3,104.3,0.611,2023-05-19,105.0,8.9,100.0,8.2,-1.245,-1.7785714285714291
NFLX,336.67,1.19,+18.86%,6.31,333.81,0.667,2023-05-12,335.0,1.46,327.5,0.27,-1.3074999999999997,-1.0987394957983192
GOOGL,117.38,0.52,+4.96%,10.48,112.48,0.8320000000000001,2023-05-19,113.0,0.58,102.0,0.06,-1.3279999999999992,-2.553846153846152
AMZN,112.18,1.21,+17.82%,6.79,109.79,0.6809999999999999,2023-05-19,111.0,1.36,103.0,0.15,-1.3420000000000003,-1.1090909090909096
GOOGL,117.38,0.96,+11.94%,8.04,114.04,0.743,2023-05-19,115.0,1.06,106.0,0.1,-1.353,-1.4093749999999998
AMZN,112.18,1.56,+24.22%,6.44,110.44,0.634,2023-05-19,112.0,1.75,104.0,0.19,-1.368,-0.876923076923077
NFLX,336.67,3.23,+34.84%,9.27,331.77,0.624,2023-05-19,335.0,4.75,322.5,1.52,-1.4699999999999998,-0.45510835913312697
NFLX,336.67,2.62,+26.52%,9.88,329.88,0.67,2023-05-19,332.5,3.8,320.0,1.18,-1.5049999999999997,-0.5744274809160304
GOOGL,117.38,0.98,+10.86%,9.02,114.02,0.7440000000000001,2023-05-19,115.0,1.06,105.0,0.08,-1.5799999999999987,-1.6122448979591826
AMZN,112.18,1.24,+15.98%,7.76,109.76,0.6829999999999999,2023-05-19,111.0,1.36,102.0,0.12,-1.6130000000000004,-1.3008064516129034
AMZN,112.18,1.6,+21.62%,7.4,110.4,0.637,2023-05-19,112.0,1.75,103.0,0.15,-1.6669999999999998,-1.0418749999999999
GOOGL,117.38,0.99,+9.89%,10.01,114.01,0.745,2023-05-19,115.0,1.06,104.0,0.07,-1.815,-1.8333333333333337
NFLX,336.67,1.31,+15.07%,8.69,333.69,0.674,2023-05-12,335.0,1.46,325.0,0.15,-1.9499999999999995,-1.4885496183206102
NFLX,336.67,3.57,+31.23%,11.43,331.43,0.632,2023-05-19,335.0,4.75,320.0,1.18,-1.95,-0.546218487394958
