Symbol,Price,Max Profit,Max Profit%,Max Loss,BE,Probability,Exp Date,Leg1 Strike,Leg1 Bid,Leg2 Strike,Leg2 Ask,ExpectedValue,KellyCriterion
SHOP,66.1,0.61,+25.52%,2.39,65.39,0.639,2023-06-16,66.0,0.68,63.0,0.07,-0.473,-0.7754098360655737
MSFT,348.1,0.68,+15.74%,4.32,339.32,0.769,2023-06-23,340.0,1.65,335.0,0.97,-0.475,-0.6985294117647057
MSFT,348.1,0.08,+1.08%,7.42,339.92,0.926,2023-06-16,340.0,0.2,332.5,0.12,-0.4750000000000005,-5.937499999999995
META,281.83,1.03,+25.94%,3.97,278.97,0.696,2023-06-16,280.0,1.37,275.0,0.34,-0.4900000000000002,-0.47572815533980595
TGT,137.84,0.63,+14.42%,4.37,133.37,0.7759999999999999,2023-06-23,134.0,0.88,129.0,0.25,-0.4900000000000005,-0.7777777777777785
TGT,137.84,0.83,+19.90%,4.17,134.17,0.733,2023-06-23,135.0,1.16,130.0,0.33,-0.5050000000000001,-0.6084337349397592
PDD,80.82,0.39,+14.94%,2.61,79.61,0.701,2023-06-16,80.0,0.49,77.0,0.1,-0.5070000000000001,-1.3000000000000003
MSFT,348.1,0.25,+5.26%,4.75,342.25,0.848,2023-06-16,342.5,0.36,337.5,0.11,-0.5100000000000001,-2.040000000000001
META,281.83,1.87,+33.21%,5.63,275.63,0.682,2023-06-23,277.5,3.2,270.0,1.33,-0.5149999999999995,-0.27540106951871635
NVDA,426.53,0.16,+3.31%,4.84,397.34,0.865,2023-06-23,397.5,1.6,392.5,1.44,-0.515,-3.21875
ZS,158.34,0.47,+10.38%,4.53,154.53,0.8029999999999999,2023-06-16,155.0,0.59,150.0,0.12,-0.5150000000000003,-1.0957446808510647
GOOGL,125.09,0.59,+24.48%,2.41,124.41,0.631,2023-06-16,125.0,0.69,122.0,0.1,-0.517,-0.8762711864406781
META,281.83,0.23,+3.16%,7.27,274.77,0.899,2023-06-16,275.0,0.3,267.5,0.07,-0.5274999999999997,-2.2934782608695645
NVDA,426.53,1.92,+23.76%,8.08,408.08,0.755,2023-06-23,410.0,4.1,400.0,2.18,-0.53,-0.2760416666666667
MSFT,348.1,0.35,+7.53%,4.65,337.15,0.821,2023-06-23,337.5,1.07,332.5,0.72,-0.5450000000000004,-1.5571428571428583
MSFT,348.1,0.51,+25.63%,1.99,346.99,0.5770000000000001,2023-06-16,347.5,1.6,345.0,1.09,-0.5474999999999999,-1.0735294117647054
NVDA,426.53,0.94,+10.38%,9.06,399.06,0.85,2023-06-23,400.0,2.02,390.0,1.08,-0.5600000000000003,-0.5957446808510642
MA,379.04,0.25,+5.26%,4.75,374.75,0.8370000000000001,2023-06-16,375.0,0.37,370.0,0.12,-0.5649999999999996,-2.2599999999999985
TMUS,132.76,0.29,+10.70%,2.71,131.71,0.715,2023-06-16,132.0,0.37,129.0,0.08,-0.5650000000000002,-1.948275862068966
NVDA,426.53,0.58,+8.38%,6.92,399.42,0.847,2023-06-23,400.0,2.02,392.5,1.44,-0.5675000000000001,-0.9784482758620693
FDX,236.44,1.16,+13.12%,8.84,218.84,0.8240000000000001,2023-06-23,220.0,1.98,210.0,0.82,-0.5999999999999994,-0.5172413793103442
NKE,112.41,0.39,+14.94%,2.61,111.61,0.67,2023-06-16,112.0,0.46,109.0,0.07,-0.5999999999999999,-1.5384615384615379
ORCL,126.55,0.36,+9.89%,3.64,124.64,0.759,2023-06-16,125.0,0.42,121.0,0.06,-0.6040000000000001,-1.6777777777777778
NVDA,426.53,1.33,+15.34%,8.67,403.67,0.805,2023-06-23,405.0,2.83,395.0,1.5,-0.6199999999999994,-0.4661654135338342
NVDA,426.53,2.4,+31.58%,7.6,412.6,0.698,2023-06-23,415.0,5.45,405.0,3.05,-0.6200000000000006,-0.2583333333333335
ZS,158.34,1.06,+26.90%,3.94,156.44,0.6629999999999999,2023-06-16,157.5,1.37,152.5,0.31,-0.6250000000000002,-0.5896226415094342
MSFT,348.1,0.1,+1.01%,9.9,339.9,0.926,2023-06-16,340.0,0.2,330.0,0.1,-0.6400000000000007,-6.399999999999995
TGT,137.84,0.91,+17.88%,5.09,134.09,0.738,2023-06-23,135.0,1.16,129.0,0.25,-0.6619999999999999,-0.7274725274725274
AAPL,186.01,1.01,+25.31%,3.99,183.99,0.662,2023-06-23,185.0,1.36,180.0,0.35,-0.6799999999999999,-0.6732673267326732
NVDA,426.53,4.45,+42.18%,10.55,415.55,0.6579999999999999,2023-06-23,420.0,7.5,405.0,3.05,-0.6800000000000015,-0.15280898876404522
BA,219.41,1.93,+34.65%,5.57,215.57,0.6509999999999999,2023-06-23,217.5,2.9,210.0,0.97,-0.6875000000000009,-0.35621761658031126
MDB,385.4,0.28,+2.88%,9.72,369.72,0.903,2023-06-16,370.0,0.44,360.0,0.16,-0.6899999999999997,-2.4642857142857135
MSFT,348.1,0.6,+13.64%,4.4,344.4,0.742,2023-06-16,345.0,0.88,340.0,0.28,-0.6900000000000002,-1.1500000000000001
NKE,112.41,1.06,+26.90%,3.94,110.94,0.645,2023-06-23,112.0,1.32,107.0,0.26,-0.7149999999999997,-0.6745283018867922
NVDA,426.53,0.61,+6.50%,9.39,414.39,0.867,2023-06-16,415.0,0.81,405.0,0.2,-0.7200000000000002,-1.1803278688524592
MDB,385.4,0.02,+0.27%,7.48,369.98,0.899,2023-06-16,370.0,0.44,362.5,0.42,-0.7374999999999999,-36.87499999999999
NVDA,426.53,2.27,+22.19%,10.23,407.73,0.759,2023-06-23,410.0,4.1,397.5,1.83,-0.7424999999999999,-0.32709251101321585
MSFT,348.1,0.93,+14.16%,6.57,339.07,0.775,2023-06-23,340.0,1.65,332.5,0.72,-0.7574999999999997,-0.814516129032258
NFLX,445.27,1.62,+19.33%,8.38,428.38,0.762,2023-06-23,430.0,3.4,420.0,1.78,-0.7599999999999998,-0.46913580246913583
PDD,80.82,0.42,+11.73%,3.58,79.58,0.705,2023-06-16,80.0,0.49,76.0,0.07,-0.7600000000000002,-1.8095238095238102
MSFT,348.1,0.54,+7.76%,6.96,336.96,0.825,2023-06-23,337.5,1.07,330.0,0.53,-0.7725000000000002,-1.430555555555556
NVDA,426.53,0.53,+5.60%,9.47,396.97,0.8690000000000001,2023-06-23,397.5,1.6,387.5,1.07,-0.7799999999999989,-1.471698113207545
NVDA,426.53,6.8,+51.52%,13.2,418.2,0.621,2023-06-23,425.0,9.85,405.0,3.05,-0.7800000000000002,-0.11470588235294116
TGT,137.84,0.74,+11.82%,6.26,133.26,0.782,2023-06-23,134.0,0.88,127.0,0.14,-0.7859999999999997,-1.062162162162162
MSFT,348.1,0.3,+4.17%,7.2,342.2,0.85,2023-06-16,342.5,0.36,335.0,0.06,-0.8250000000000003,-2.750000000000001
META,281.83,0.57,+8.23%,6.93,276.93,0.8109999999999999,2023-06-16,277.5,0.67,270.0,0.1,-0.8475000000000004,-1.4868421052631589
META,281.83,2.23,+28.70%,7.77,275.27,0.6920000000000001,2023-06-23,277.5,3.2,267.5,0.97,-0.8499999999999994,-0.38116591928251087
MSFT,348.1,1.06,+26.90%,3.94,346.44,0.614,2023-06-16,347.5,1.6,342.5,0.54,-0.87,-0.820754716981132
NET,70.25,0.84,+20.19%,4.16,69.16,0.6579999999999999,2023-06-16,70.0,0.9,65.0,0.06,-0.8700000000000006,-1.0357142857142865
MSFT,348.1,0.06,+0.48%,12.44,339.94,0.925,2023-06-16,340.0,0.2,327.5,0.14,-0.8774999999999994,-14.624999999999991
DLTR,138.44,1.7,+32.08%,5.3,136.3,0.631,2023-06-23,138.0,2.26,131.0,0.56,-0.883,-0.5194117647058824
NKE,112.41,0.4,+11.11%,3.6,111.6,0.672,2023-06-16,112.0,0.46,108.0,0.06,-0.9119999999999998,-2.2799999999999994
NVDA,426.53,2.6,+20.97%,12.4,407.4,0.763,2023-06-23,410.0,4.1,395.0,1.5,-0.955,-0.3673076923076922
NKE,112.41,1.13,+23.20%,4.87,110.87,0.6509999999999999,2023-06-23,112.0,1.32,106.0,0.19,-0.9640000000000006,-0.8530973451327439
TGT,137.84,0.76,+10.50%,7.24,133.24,0.7829999999999999,2023-06-23,134.0,0.88,126.0,0.12,-0.9760000000000008,-1.2842105263157904
META,281.83,1.2,+19.05%,6.3,278.8,0.7070000000000001,2023-06-16,280.0,1.37,272.5,0.17,-0.9974999999999994,-0.8312499999999996
NVDA,426.53,2.55,+34.23%,7.45,422.45,0.644,2023-06-16,425.0,3.4,415.0,0.85,-1.0100000000000002,-0.3960784313725491
NVDA,426.53,1.35,+15.61%,8.65,418.65,0.763,2023-06-16,420.0,1.75,410.0,0.4,-1.02,-0.7555555555555554
TGT,137.84,1.02,+14.61%,6.98,133.98,0.7440000000000001,2023-06-23,135.0,1.16,127.0,0.14,-1.0279999999999991,-1.0078431372549013
NVDA,426.53,1.39,+12.51%,11.11,403.61,0.805,2023-06-23,405.0,2.83,392.5,1.44,-1.0474999999999994,-0.7535971223021579
NFLX,445.27,1.51,+17.79%,8.49,438.49,0.742,2023-06-16,440.0,1.77,430.0,0.26,-1.07,-0.7086092715231789
MSFT,348.1,1.12,+12.61%,8.88,338.88,0.78,2023-06-23,340.0,1.65,330.0,0.53,-1.0799999999999998,-0.9642857142857142
NVDA,426.53,3.27,+27.88%,11.73,411.73,0.7090000000000001,2023-06-23,415.0,5.45,400.0,2.18,-1.0949999999999989,-0.33486238532110074
MSFT,348.1,0.77,+11.44%,6.73,344.23,0.7509999999999999,2023-06-16,345.0,0.88,337.5,0.11,-1.097500000000001,-1.4253246753246767
NVDA,426.53,1.75,+13.21%,13.25,403.25,0.809,2023-06-23,405.0,2.83,390.0,1.08,-1.114999999999999,-0.6371428571428568
FDX,236.44,1.45,+10.70%,13.55,218.55,0.828,2023-06-23,220.0,1.98,205.0,0.53,-1.130000000000001,-0.7793103448275868
TGT,137.84,0.79,+9.62%,8.21,133.21,0.785,2023-06-23,134.0,0.88,125.0,0.09,-1.145,-1.4493670886075947
ZS,158.34,1.25,+20.00%,6.25,156.25,0.679,2023-06-16,157.5,1.37,150.0,0.12,-1.1574999999999995,-0.9259999999999997
NFLX,445.27,3.07,+25.73%,11.93,431.93,0.7120000000000001,2023-06-23,435.0,4.85,420.0,1.78,-1.249999999999999,-0.4071661237785013
NVDA,426.53,0.71,+4.97%,14.29,414.29,0.8690000000000001,2023-06-16,415.0,0.81,400.0,0.1,-1.2549999999999986,-1.7676056338028145
TGT,137.84,1.04,+13.07%,7.96,133.96,0.745,2023-06-23,135.0,1.16,126.0,0.12,-1.255,-1.2067307692307692
META,281.83,0.6,+6.38%,9.4,276.9,0.813,2023-06-16,277.5,0.67,267.5,0.07,-1.2700000000000005,-2.1166666666666676
META,281.83,2.49,+24.88%,10.01,275.01,0.6990000000000001,2023-06-23,277.5,3.2,265.0,0.71,-1.2724999999999989,-0.5110441767068269
NVDA,426.53,5.32,+36.24%,14.68,414.68,0.67,2023-06-23,420.0,7.5,400.0,2.18,-1.279999999999999,-0.2406015037593983
MSFT,348.1,0.24,+2.46%,9.76,342.26,0.848,2023-06-16,342.5,0.36,332.5,0.12,-1.2800000000000002,-5.333333333333335
PEP,185.71,0.12,+2.46%,4.88,184.88,0.708,2023-06-16,185.0,0.3,180.0,0.18,-1.3400000000000003,-11.166666666666668
NVDA,426.53,3.62,+26.08%,13.88,411.38,0.7140000000000001,2023-06-23,415.0,5.45,397.5,1.83,-1.3849999999999985,-0.38259668508287265
MSFT,348.1,1.32,+21.36%,6.18,346.18,0.632,2023-06-16,347.5,1.6,340.0,0.28,-1.4399999999999995,-1.0909090909090908
NVDA,426.53,2.66,+17.92%,14.84,407.34,0.764,2023-06-23,410.0,4.1,392.5,1.44,-1.4699999999999993,-0.5526315789473683
MSFT,348.1,1.24,+11.01%,11.26,338.76,0.7829999999999999,2023-06-23,340.0,1.65,327.5,0.41,-1.472500000000001,-1.1875000000000009
NVDA,426.53,7.67,+44.26%,17.33,417.33,0.633,2023-06-23,425.0,9.85,400.0,2.18,-1.504999999999999,-0.19621903520208595
LULU,382.63,1.12,+12.61%,8.88,378.88,0.735,2023-06-16,380.0,1.25,370.0,0.13,-1.5300000000000002,-1.3660714285714288
NVDA,426.53,3.02,+17.79%,16.98,406.98,0.768,2023-06-23,410.0,4.1,390.0,1.08,-1.6199999999999997,-0.5364238410596026
META,281.83,1.27,+14.55%,8.73,278.73,0.711,2023-06-16,280.0,1.37,270.0,0.1,-1.6200000000000006,-1.275590551181103
MSFT,348.1,0.26,+2.12%,12.24,342.24,0.8490000000000001,2023-06-16,342.5,0.36,330.0,0.1,-1.627499999999999,-6.259615384615381
MSFT,348.1,0.82,+8.93%,9.18,344.18,0.754,2023-06-16,345.0,0.88,335.0,0.06,-1.64,-2.0000000000000004
NVDA,426.53,5.67,+33.69%,16.83,414.33,0.675,2023-06-23,420.0,7.5,397.5,1.83,-1.6424999999999983,-0.28968253968253943
NVDA,426.53,3.95,+24.61%,16.05,411.05,0.718,2023-06-23,415.0,5.45,395.0,1.5,-1.6900000000000004,-0.4278481012658229
META,281.83,2.68,+21.75%,12.32,274.82,0.7040000000000001,2023-06-23,277.5,3.2,262.5,0.52,-1.759999999999999,-0.6567164179104473
NVDA,426.53,0.73,+3.79%,19.27,414.27,0.8690000000000001,2023-06-16,415.0,0.81,395.0,0.08,-1.889999999999998,-2.589041095890408
FDX,236.44,3.98,+24.84%,16.02,226.02,0.706,2023-06-23,230.0,4.8,210.0,0.82,-1.9000000000000004,-0.477386934673367
NVDA,426.53,1.55,+11.52%,13.45,418.45,0.769,2023-06-16,420.0,1.75,405.0,0.2,-1.9149999999999996,-1.2354838709677418
NVDA,426.53,8.02,+41.17%,19.48,416.98,0.638,2023-06-23,425.0,9.85,397.5,1.83,-1.935,-0.24127182044887777
NVDA,426.53,6.0,+31.58%,19.0,414.0,0.679,2023-06-23,420.0,7.5,395.0,1.5,-2.0249999999999995,-0.33749999999999986
MSFT,348.1,0.22,+1.49%,14.78,342.28,0.847,2023-06-16,342.5,0.36,327.5,0.14,-2.075,-9.431818181818183
MSFT,348.1,1.49,+17.51%,8.51,346.01,0.643,2023-06-16,347.5,1.6,337.5,0.11,-2.08,-1.3959731543624159
NVDA,426.53,3.0,+25.00%,12.0,422.0,0.659,2023-06-16,425.0,3.4,410.0,0.4,-2.1149999999999998,-0.7049999999999998
NVDA,426.53,3.03,+15.56%,19.47,406.97,0.768,2023-06-23,410.0,4.1,387.5,1.07,-2.19,-0.7227722772277226
NVDA,426.53,0.74,+3.40%,21.76,414.26,0.8690000000000001,2023-06-16,415.0,0.81,392.5,0.07,-2.207499999999998,-2.9831081081081052
NFLX,445.27,1.57,+11.69%,13.43,438.43,0.7440000000000001,2023-06-16,440.0,1.77,425.0,0.2,-2.2699999999999982,-1.4458598726114638
META,281.83,1.3,+11.61%,11.2,278.7,0.713,2023-06-16,280.0,1.37,267.5,0.07,-2.2875000000000005,-1.7596153846153846
NVDA,426.53,4.01,+21.69%,18.49,410.99,0.7190000000000001,2023-06-23,415.0,5.45,392.5,1.44,-2.312499999999998,-0.5766832917705731
MSFT,348.1,0.76,+6.47%,11.74,344.24,0.7509999999999999,2023-06-16,345.0,0.88,332.5,0.12,-2.3525000000000014,-3.095394736842107
NVDA,426.53,8.35,+38.57%,21.65,416.65,0.643,2023-06-23,425.0,9.85,395.0,1.5,-2.3599999999999994,-0.28263473053892213
NVDA,426.53,0.75,+3.09%,24.25,414.25,0.8690000000000001,2023-06-16,415.0,0.81,390.0,0.06,-2.5249999999999977,-3.366666666666663
NVDA,426.53,4.37,+21.18%,20.63,410.63,0.723,2023-06-23,415.0,5.45,390.0,1.08,-2.5550000000000006,-0.5846681922196798
UNH,465.89,0.39,+2.67%,14.61,459.61,0.8029999999999999,2023-06-16,460.0,0.67,445.0,0.28,-2.565000000000001,-6.576923076923079
NVDA,426.53,6.06,+28.26%,21.44,413.94,0.68,2023-06-23,420.0,7.5,392.5,1.44,-2.7399999999999998,-0.45214521452145207
MSFT,348.1,1.54,+14.05%,10.96,345.96,0.6459999999999999,2023-06-16,347.5,1.6,335.0,0.06,-2.8850000000000016,-1.873376623376624
NVDA,426.53,1.65,+8.99%,18.35,418.35,0.772,2023-06-16,420.0,1.75,400.0,0.1,-2.91,-1.7636363636363641
MSFT,348.1,0.78,+5.49%,14.22,344.22,0.752,2023-06-16,345.0,0.88,330.0,0.1,-2.94,-3.7692307692307696
FDX,236.44,4.27,+20.60%,20.73,225.73,0.711,2023-06-23,230.0,4.8,205.0,0.53,-2.9550000000000014,-0.6920374707259958
NVDA,426.53,6.42,+27.23%,23.58,413.58,0.685,2023-06-23,420.0,7.5,390.0,1.08,-3.0299999999999976,-0.4719626168224297
NVDA,426.53,8.41,+34.91%,24.09,416.59,0.643,2023-06-23,425.0,9.85,392.5,1.44,-3.1925,-0.3796076099881092
NVDA,426.53,4.38,+18.94%,23.12,410.62,0.723,2023-06-23,415.0,5.45,387.5,1.07,-3.2375000000000007,-0.7391552511415528
NVDA,426.53,1.67,+8.02%,20.83,418.33,0.772,2023-06-16,420.0,1.75,397.5,0.08,-3.4599999999999995,-2.071856287425149
NVDA,426.53,3.2,+19.05%,16.8,421.8,0.6659999999999999,2023-06-16,425.0,3.4,405.0,0.2,-3.4800000000000013,-1.0875000000000006
NVDA,426.53,4.7,+18.58%,25.3,410.3,0.727,2023-06-23,415.0,5.45,385.0,0.75,-3.490000000000001,-0.7425531914893617
NVDA,426.53,8.77,+33.44%,26.23,416.23,0.648,2023-06-23,425.0,9.85,390.0,1.08,-3.5500000000000007,-0.4047890535917901
MSFT,348.1,0.74,+4.42%,16.76,344.26,0.75,2023-06-16,345.0,0.88,327.5,0.14,-3.6350000000000007,-4.912162162162163
NVDA,426.53,6.43,+24.66%,26.07,413.57,0.685,2023-06-23,420.0,7.5,387.5,1.07,-3.807499999999997,-0.5921461897356142
MSFT,348.1,1.48,+10.95%,13.52,346.02,0.642,2023-06-16,347.5,1.6,332.5,0.12,-3.89,-2.628378378378378
NVDA,426.53,1.67,+7.16%,23.33,418.33,0.772,2023-06-16,420.0,1.75,395.0,0.08,-4.029999999999999,-2.41317365269461
NVDA,426.53,6.75,+23.89%,28.25,413.25,0.6890000000000001,2023-06-23,420.0,7.5,385.0,0.75,-4.134999999999998,-0.6125925925925922
NVDA,426.53,8.78,+30.57%,28.72,416.22,0.649,2023-06-23,425.0,9.85,387.5,1.07,-4.382499999999999,-0.4991457858769931
NVDA,426.53,1.68,+6.51%,25.82,418.32,0.773,2023-06-16,420.0,1.75,392.5,0.07,-4.5625,-2.7157738095238093
MSFT,348.1,1.5,+9.38%,16.0,346.0,0.643,2023-06-16,347.5,1.6,330.0,0.1,-4.7475,-3.1649999999999996
NVDA,426.53,9.1,+29.45%,30.9,415.9,0.653,2023-06-23,425.0,9.85,385.0,0.75,-4.779999999999999,-0.5252747252747252
NVDA,426.53,3.3,+15.21%,21.7,421.7,0.669,2023-06-16,425.0,3.4,400.0,0.1,-4.974999999999999,-1.5075757575757571
NVDA,426.53,6.68,+21.67%,30.82,413.32,0.688,2023-06-23,420.0,7.5,382.5,0.82,-5.020000000000003,-0.7514970059880243
NVDA,426.53,1.69,+5.97%,28.31,418.31,0.773,2023-06-16,420.0,1.75,390.0,0.06,-5.119999999999999,-3.0295857988165675
MSFT,348.1,0.8,+3.31%,24.2,344.2,0.753,2023-06-16,345.0,0.88,320.0,0.08,-5.374999999999999,-6.71875
NVDA,426.53,6.94,+20.99%,33.06,413.06,0.6920000000000001,2023-06-23,420.0,7.5,380.0,0.56,-5.379999999999997,-0.7752161383285299
MSFT,348.1,1.46,+7.87%,18.54,346.04,0.6409999999999999,2023-06-16,347.5,1.6,327.5,0.14,-5.7200000000000015,-3.917808219178083
NVDA,426.53,3.32,+13.73%,24.18,421.68,0.67,2023-06-16,425.0,3.4,397.5,0.08,-5.754999999999999,-1.7334337349397588
NVDA,426.53,9.03,+26.98%,33.47,415.97,0.652,2023-06-23,425.0,9.85,382.5,0.82,-5.759999999999999,-0.637873754152824
NVDA,426.53,9.29,+26.02%,35.71,415.71,0.6559999999999999,2023-06-23,425.0,9.85,380.0,0.56,-6.190000000000006,-0.6663078579117335
NVDA,426.53,3.32,+12.44%,26.68,421.68,0.67,2023-06-16,425.0,3.4,395.0,0.08,-6.579999999999999,-1.9819277108433733
NVDA,426.53,9.2,+24.02%,38.3,415.8,0.654,2023-06-23,425.0,9.85,377.5,0.65,-7.234999999999998,-0.7864130434782607
NVDA,426.53,3.33,+11.42%,29.17,421.67,0.67,2023-06-16,425.0,3.4,392.5,0.07,-7.395,-2.2207207207207205
NVDA,426.53,9.45,+23.30%,40.55,415.55,0.6579999999999999,2023-06-23,425.0,9.85,375.0,0.4,-7.650000000000003,-0.8095238095238099
NVDA,426.53,3.34,+10.55%,31.66,421.66,0.6709999999999999,2023-06-16,425.0,3.4,390.0,0.06,-8.175000000000002,-2.447604790419163
MSFT,348.1,1.52,+5.85%,25.98,345.98,0.645,2023-06-16,347.5,1.6,320.0,0.08,-8.2425,-5.422697368421052
Downloaded from Barchart.com as of 06-15-2023 04:13pm CDT,,,,,,,,,,,,,
