Symbol,Price,"Max Profit","Max Profit%","Max Loss",BE,Probability,"Exp Date","Leg1 Strike","Leg1 Bid","Leg2 Strike","Leg2 Ask","Exp Type"
NVDA,276.67,0.69,+16.01%,4.31,269.31,78.3%,2023-04-21,270,1.3,265,0.61,monthly
BX,91.5,1.38,+16.01%,8.62,83.62,78.5%,2023-05-19,85,1.99,75,0.61,monthly
ENPH,227.87,2.75,+15.94%,17.25,222.25,69.7%,2023-04-21,225,2.97,205,0.22,monthly
NVDA,276.67,1.33,+15.34%,8.67,271.17,72.0%,2023-04-21,272.5,1.75,262.5,0.42,monthly
MRVL,42.24,0.33,+15.21%,2.17,41.17,72.7%,2023-04-21,41.5,0.39,39,0.06,monthly
BX,91.5,1.31,+15.07%,8.69,88.69,70.1%,2023-04-21,90,1.42,80,0.11,monthly
CCL,9.84,0.13,+14.94%,0.87,8.87,76.0%,2023-05-19,9,0.23,8,0.1,monthly
SCHW,54,0.26,+14.94%,1.74,52.74,74.4%,2023-04-21,53,0.35,51,0.09,monthly
OXY,63,0.13,+14.94%,0.87,61.87,76.7%,2023-04-21,62,0.24,61,0.11,monthly
V,233.6,0.64,+14.68%,4.36,231.86,69.9%,2023-04-21,232.5,0.81,227.5,0.17,monthly
SCHW,54,0.44,+14.38%,3.06,53.06,68.7%,2023-04-21,53.5,0.5,50,0.06,monthly
ABNB,119.19,0.88,+14.38%,6.12,117.12,69.6%,2023-04-21,118,1.05,111,0.17,monthly
CRM,198.5,2.51,+14.35%,17.49,177.49,79.5%,2023-06-16,180,3.95,160,1.44,monthly
ENPH,227.87,2.82,+14.33%,19.68,222.18,69.9%,2023-04-21,225,2.97,202.5,0.15,monthly
GOOGL,104.5,0.37,+14.07%,2.63,97.63,70.0%,2023-06-16,98,2.57,95,2.2,monthly
DIS,100.93,0.37,+14.07%,2.63,98.63,76.5%,2023-04-21,99,0.52,96,0.15,monthly
XOM,116.94,0.61,+13.90%,4.39,109.39,81.7%,2023-05-19,110,1.16,105,0.55,monthly
ABNB,119.19,0.97,+13.80%,7.03,117.03,70.4%,2023-04-21,118,1.05,110,0.08,monthly
UAL,43.04,0.06,+13.64%,0.44,40.94,76.9%,2023-04-21,41,0.35,40.5,0.29,monthly
JPM,141.4,0.6,+13.64%,4.4,140.4,67.0%,2023-04-21,141,0.66,136,0.06,monthly
NFLX,333.7,0.3,+13.64%,2.2,307.2,77.2%,2023-04-21,307.5,4.7,305,4.4,monthly
MCB,30.8,0.6,+13.64%,4.4,29.4,66.2%,2023-04-21,30,1,25,0.4,monthly
NVDA,276.67,1.48,+13.43%,11.02,271.02,72.5%,2023-04-21,272.5,1.75,260,0.27,monthly
NVDA,276.67,0.88,+13.29%,6.62,269.12,78.9%,2023-04-21,270,1.3,262.5,0.42,monthly
BA,208.37,2.88,+13.02%,22.12,187.12,79.8%,2023-06-16,190,3.9,165,1.02,monthly
JPM,141.4,0.23,+12.99%,1.77,139.77,76.4%,2023-04-21,140,0.36,138,0.13,monthly
BX,91.5,1.36,+12.78%,10.64,88.64,70.5%,2023-04-21,90,1.42,78,0.06,monthly
SCHW,54,0.28,+12.61%,2.22,52.72,74.7%,2023-04-21,53,0.35,50.5,0.07,monthly
ZIM,21.53,0.16,+11.94%,1.34,20.84,71.3%,2023-04-21,21,0.25,19.5,0.09,monthly
BA,208.37,0.53,+11.86%,4.47,189.47,84.0%,2023-05-19,190,2.08,185,1.55,monthly
HD,298.95,0.26,+11.61%,2.24,294.74,78.6%,2023-04-21,295,0.73,292.5,0.47,monthly
JPM,141.4,0.51,+11.36%,4.49,134.49,82.7%,2023-05-19,135,0.99,130,0.48,monthly
BA,208.37,4.02,+11.17%,35.98,195.98,74.0%,2023-05-19,200,4.25,160,0.23,monthly
FHN,18.35,0.2,+11.11%,1.8,16.8,67.6%,2023-05-19,17,0.9,15,0.7,monthly
VZ,38.94,0.05,+11.11%,0.45,38.45,73.6%,2023-04-21,38.5,0.12,38,0.07,monthly
NVDA,276.67,0.5,+11.11%,4.5,272,68.9%,2023-04-21,272.5,1.75,267.5,1.25,monthly
SCHW,54,0.1,+11.11%,0.9,52.4,79.8%,2023-04-21,52.5,0.23,51.5,0.13,monthly
USB,35.19,0.1,+11.11%,0.9,32.9,81.3%,2023-04-21,33,0.35,32,0.25,monthly
JD,37.73,0.05,+11.11%,0.45,36.45,80.0%,2023-04-21,36.5,0.16,36,0.11,monthly
USB,35.19,0.05,+11.11%,0.45,32.95,80.7%,2023-04-21,33,0.35,32.5,0.3,monthly
NFLX,333.7,0.25,+11.11%,2.25,302.25,81.4%,2023-04-21,302.5,3.65,300,3.4,monthly
AA,42.15,0.05,+11.11%,0.45,38.95,83.3%,2023-04-21,39,0.3,38.5,0.25,monthly
WFC,41.87,0.05,+11.11%,0.45,40.95,80.8%,2023-04-21,41,0.12,40.5,0.07,monthly
CAT,225.2,0.25,+11.11%,2.25,219.75,83.0%,2023-04-21,220,0.75,217.5,0.5,monthly
SHOP,49.2,0.05,+11.11%,0.45,46.95,83.5%,2023-04-21,47,0.23,46.5,0.18,monthly
SCHW,54,0.29,+10.70%,2.71,52.71,74.9%,2023-04-21,53,0.35,50,0.06,monthly
NVDA,276.67,1.45,+10.70%,13.55,271.05,72.4%,2023-04-21,272.5,1.75,257.5,0.3,monthly
ORCL,96.47,0.19,+10.50%,1.81,95.81,66.4%,2023-04-21,96,0.28,94,0.09,monthly
SCHW,54,0.14,+10.29%,1.36,52.36,80.4%,2023-04-21,52.5,0.23,51,0.09,monthly
OXY,63,0.18,+9.89%,1.82,61.82,77.7%,2023-04-21,62,0.24,60,0.06,monthly
JPM,141.4,0.27,+9.89%,2.73,139.73,77.0%,2023-04-21,140,0.36,137,0.09,monthly
BX,91.5,1.8,+9.89%,18.2,83.2,79.8%,2023-05-19,85,1.99,65,0.19,monthly
ORCL,96.47,0.09,+9.89%,0.91,95.91,64.0%,2023-04-21,96,0.28,95,0.19,monthly
DB,10.9,0.25,+9.09%,2.75,9.75,74.7%,2023-06-16,10,0.4,7,0.15,monthly
BTU,26.15,0.04,+8.70%,0.46,25.46,73.8%,2023-04-21,25.5,0.16,25,0.12,monthly
SCHW,54,0.04,+8.70%,0.46,52.46,78.9%,2023-04-21,52.5,0.23,52,0.19,monthly
RBLX,40.81,0.04,+8.70%,0.46,38.96,82.7%,2023-04-21,39,0.19,38.5,0.15,monthly
ADBE,377.55,0.4,+8.70%,4.6,369.6,83.6%,2023-04-21,370,0.97,365,0.57,monthly
ZIM,21.53,0.04,+8.70%,0.46,20.96,67.8%,2023-04-21,21,0.25,20.5,0.21,monthly
SCHW,54,0.16,+8.70%,1.84,52.34,80.7%,2023-04-21,52.5,0.23,50.5,0.07,monthly
BA,208.37,2.77,+8.59%,32.23,192.23,80.1%,2023-05-19,195,3,160,0.23,monthly
LULU,372.5,0.38,+8.23%,4.62,364.62,83.0%,2023-04-21,365,0.9,360,0.52,monthly
JPM,141.4,0.3,+8.11%,3.7,139.7,77.4%,2023-04-21,140,0.36,136,0.06,monthly
SCHW,54,0.07,+7.53%,0.93,51.93,86.1%,2023-04-21,52,0.16,51,0.09,monthly
JPM,141.4,0.07,+7.53%,0.93,138.93,86.3%,2023-04-21,139,0.2,138,0.13,monthly
SCHW,54,0.17,+7.30%,2.33,52.33,80.8%,2023-04-21,52.5,0.23,50,0.06,monthly
BA,208.37,1.85,+6.57%,28.15,188.15,85.8%,2023-05-19,190,2.08,160,0.23,monthly
SCHW,54,0.09,+6.38%,1.41,51.91,86.3%,2023-04-21,52,0.16,50.5,0.07,monthly
SCHW,54,0.03,+6.38%,0.47,51.97,85.6%,2023-04-21,52,0.16,51.5,0.13,monthly
ZIM,21.53,0.03,+6.38%,0.47,19.97,90.2%,2023-04-21,20,0.12,19.5,0.09,monthly
ADBE,377.55,0.28,+5.93%,4.72,367.22,89.9%,2023-04-21,367.5,0.64,362.5,0.36,monthly
GOOGL,104.5,0.11,+5.82%,1.89,96.89,72.0%,2023-06-16,97,2.31,95,2.2,monthly
FHN,18.35,0.05,+5.26%,0.95,16.95,80.4%,2023-04-21,17,0.35,16,0.3,monthly
SCHW,54,0.1,+5.26%,1.9,51.9,86.4%,2023-04-21,52,0.16,50,0.06,monthly
ADBE,377.55,0.37,+5.19%,7.13,367.13,90.1%,2023-04-21,367.5,0.64,360,0.27,monthly
ADBE,377.55,0.45,+4.71%,9.55,367.05,90.3%,2023-04-21,367.5,0.64,357.5,0.19,monthly
V,233.6,0.11,+4.60%,2.39,229.89,86.8%,2023-04-21,230,0.28,227.5,0.17,monthly
ABNB,119.19,0.16,+4.17%,3.84,114.84,86.2%,2023-04-21,115,0.33,111,0.17,monthly
SCHW,54,0.02,+4.17%,0.48,51.48,90.7%,2023-04-21,51.5,0.11,51,0.09,monthly
BX,91.5,0.19,+3.95%,4.81,84.81,90.1%,2023-04-21,85,0.3,80,0.11,monthly
OXY,63,0.03,+3.09%,0.97,60.97,90.7%,2023-04-21,61,0.09,60,0.06,monthly
JNJ,161.01,0.15,+3.09%,4.85,149.85,96.1%,2023-05-19,150,0.34,145,0.19,monthly
ADBE,377.55,0.07,+2.88%,2.43,367.43,89.4%,2023-04-21,367.5,0.64,365,0.57,monthly
BX,91.5,0.1,+2.56%,3.9,83.9,92.9%,2023-04-21,84,0.21,80,0.11,monthly
BX,91.5,0.15,+2.56%,5.85,83.85,93.0%,2023-04-21,84,0.21,78,0.06,monthly
BA,208.37,0.06,+2.46%,2.44,199.94,94.2%,2023-04-21,200,0.19,197.5,0.13,monthly
ADBE,377.55,0.12,+2.46%,4.88,362.38,97.0%,2023-04-21,362.5,0.31,357.5,0.19,monthly
XOM,116.94,0.02,+2.04%,0.98,112.98,94.7%,2023-04-21,113,0.09,112,0.07,monthly
NVDA,276.67,0.05,+2.04%,2.45,269.95,76.2%,2023-04-21,270,1.3,267.5,1.25,monthly
ATVI,85.55,0.05,+1.27%,3.95,83.95,78.6%,2023-04-21,84,0.26,80,0.21,monthly
GS,333.91,0.02,+0.81%,2.48,322.48,94.6%,2023-04-21,322.5,0.2,320,0.18,monthly
ADBE,377.55,0.01,+0.40%,2.49,359.99,98.6%,2023-04-21,360,0.2,357.5,0.19,monthly
"Downloaded from Barchart.com as of 04-18-2023 05:42pm CDT"
