Symbol,Price,Max Profit,Max Profit%,Max Loss,BE,Probability,Exp Date,Leg1 Strike,Leg1 Bid,Leg2 Strike,Leg2 Ask,ExpectedValue,KellyCriterion
NVDA,314.64,5.5,+57.89%,9.5,304.5,0.632,2023-05-26,310.0,10.3,295.0,4.8,-0.02,-0.003636363636363609
NVDA,314.64,1.45,+40.85%,3.55,298.55,0.706,2023-05-26,300.0,6.25,295.0,4.8,-0.0200000000000002,-0.01379310344827598
NVDA,314.64,3.3,+49.25%,6.7,301.7,0.6679999999999999,2023-05-26,305.0,8.1,295.0,4.8,-0.0200000000000009,-0.0060606060606063486
AMD,106.97,0.95,+46.34%,2.05,104.05,0.6729999999999999,2023-05-26,105.0,1.94,102.0,0.99,-0.0310000000000002,-0.03263157894736857
PLTR,12.05,0.18,+56.25%,0.32,11.82,0.5589999999999999,2023-05-26,12.0,0.52,11.5,0.34,-0.0405,-0.22500000000000014
NVDA,314.64,1.1,+78.57%,1.4,311.4,0.5429999999999999,2023-05-26,312.5,11.55,310.0,10.45,-0.0425,-0.038636363636363705
PLTR,12.05,0.07,+16.28%,0.43,10.93,0.774,2023-05-26,11.0,0.17,10.5,0.1,-0.0429999999999999,-0.6142857142857141
AMD,106.97,1.39,+53.26%,2.61,104.61,0.6409999999999999,2023-05-26,106.0,2.38,102.0,0.99,-0.0460000000000003,-0.03309352517985644
GOOGL,124.29,0.32,+47.06%,0.68,122.68,0.629,2023-05-26,123.0,1.3,122.0,0.98,-0.0509999999999999,-0.15937500000000002
PLTR,12.05,0.11,+28.21%,0.39,11.39,0.6679999999999999,2023-05-26,11.5,0.3,11.0,0.19,-0.056,-0.5090909090909095
PLTR,12.05,0.33,+49.25%,0.67,11.67,0.598,2023-05-26,12.0,0.52,11.0,0.19,-0.072,-0.2181818181818183
PLTR,12.05,0.2,+25.00%,0.8,11.3,0.69,2023-05-26,11.5,0.3,10.5,0.1,-0.11,-0.5500000000000003
META,248.24,0.58,+30.21%,1.92,241.92,0.721,2023-05-26,242.5,2.02,240.0,1.44,-0.1175000000000001,-0.20258620689655188
META,248.24,0.77,+44.51%,1.73,244.23,0.644,2023-05-26,245.0,2.82,242.5,2.05,-0.1199999999999999,-0.15584415584415576
GOOGL,124.29,0.44,+28.21%,1.56,121.56,0.713,2023-05-26,122.0,0.97,120.0,0.53,-0.134,-0.30454545454545473
PLTR,12.05,0.42,+38.89%,1.08,11.58,0.62,2023-05-26,12.0,0.52,10.5,0.1,-0.15,-0.35714285714285726
MSFT,318.11,0.42,+20.19%,2.08,312.08,0.767,2023-05-26,312.5,1.39,310.0,0.97,-0.1624999999999999,-0.386904761904762
MSFT,318.11,0.9,+56.25%,1.6,316.6,0.5720000000000001,2023-05-26,317.5,2.98,315.0,2.08,-0.1699999999999999,-0.18888888888888872
TSLA,179.13,0.56,+28.87%,1.94,171.94,0.7040000000000001,2023-05-26,172.5,1.91,170.0,1.35,-0.1799999999999997,-0.321428571428571
MSFT,318.11,0.63,+33.69%,1.87,314.37,0.674,2023-05-26,315.0,2.05,312.5,1.42,-0.1849999999999999,-0.2936507936507936
TSLA,179.13,0.96,+62.34%,1.54,176.54,0.54,2023-05-26,177.5,3.6,175.0,2.64,-0.1899999999999999,-0.19791666666666655
AAPL,175.79,0.72,+40.45%,1.78,174.28,0.63,2023-05-26,175.0,1.42,172.5,0.7,-0.2049999999999999,-0.28472222222222227
NFLX,364.97,0.49,+24.38%,2.01,354.51,0.722,2023-05-26,355.0,2.98,352.5,2.49,-0.2049999999999999,-0.4183673469387755
NFLX,364.97,0.41,+8.93%,4.59,344.59,0.877,2023-05-26,345.0,1.23,340.0,0.82,-0.205,-0.5000000000000001
GOOGL,124.29,0.77,+34.53%,2.23,122.23,0.664,2023-05-26,123.0,1.3,120.0,0.53,-0.2379999999999998,-0.3090909090909089
AMD,106.97,1.78,+42.18%,4.22,104.22,0.6629999999999999,2023-05-26,106.0,2.38,100.0,0.6,-0.2420000000000002,-0.1359550561797755
NFLX,364.97,0.66,+15.21%,4.34,349.34,0.812,2023-05-26,350.0,1.95,345.0,1.29,-0.2799999999999997,-0.42424242424242375
META,248.24,1.38,+38.12%,3.62,243.62,0.665,2023-05-26,245.0,2.82,240.0,1.44,-0.2949999999999999,-0.21376811594202896
NVDA,314.64,3.71,+32.86%,11.29,296.29,0.732,2023-05-26,300.0,6.25,285.0,2.54,-0.3099999999999996,-0.08355795148247976
META,248.24,1.01,+25.31%,3.99,241.49,0.7340000000000001,2023-05-26,242.5,2.02,237.5,1.01,-0.3199999999999996,-0.3168316831683164
NFLX,364.97,1.45,+40.85%,3.55,358.55,0.64,2023-05-26,360.0,4.55,355.0,3.1,-0.3499999999999998,-0.24137931034482754
MSFT,318.11,1.56,+45.35%,3.44,315.94,0.603,2023-05-26,317.5,2.98,312.5,1.42,-0.425,-0.2724358974358974
MSFT,318.11,1.08,+27.55%,3.92,313.92,0.693,2023-05-26,315.0,2.05,310.0,0.97,-0.4550000000000003,-0.4212962962962964
TSLA,179.13,0.95,+23.46%,4.05,171.55,0.716,2023-05-26,172.5,1.91,167.5,0.96,-0.4700000000000002,-0.49473684210526336
TSLA,179.13,1.66,+49.70%,3.34,175.84,0.5660000000000001,2023-05-26,177.5,3.6,172.5,1.94,-0.5099999999999997,-0.3072289156626505
TSLA,179.13,1.26,+33.69%,3.74,173.74,0.642,2023-05-26,175.0,2.61,170.0,1.35,-0.5300000000000001,-0.4206349206349207
NVDA,314.64,5.56,+38.50%,14.44,299.44,0.695,2023-05-26,305.0,8.1,285.0,2.54,-0.5400000000000009,-0.09712230215827361
NFLX,364.97,2.06,+37.87%,5.44,357.94,0.653,2023-05-26,360.0,4.55,352.5,2.49,-0.5425,-0.26334951456310673
META,248.24,1.81,+31.81%,5.69,243.19,0.68,2023-05-26,245.0,2.82,237.5,1.01,-0.5899999999999996,-0.3259668508287291
META,248.24,1.31,+21.16%,6.19,241.19,0.743,2023-05-26,242.5,2.02,235.0,0.71,-0.6175000000000002,-0.4713740458015269
AAPL,175.79,1.08,+27.55%,3.92,173.92,0.66,2023-05-26,175.0,1.42,170.0,0.34,-0.6199999999999997,-0.5740740740740738
NFLX,364.97,1.13,+12.74%,8.87,348.87,0.8190000000000001,2023-05-26,350.0,1.95,340.0,0.82,-0.6799999999999993,-0.6017699115044242
NVDA,314.64,7.76,+45.01%,17.24,302.24,0.6609999999999999,2023-05-26,310.0,10.3,285.0,2.54,-0.7150000000000016,-0.09213917525773221
NVDA,314.64,9.01,+48.73%,18.49,303.49,0.645,2023-05-26,312.5,11.55,285.0,2.54,-0.7524999999999995,-0.0835183129855715
GOOGL,124.29,1.08,+21.95%,4.92,121.92,0.687,2023-05-26,123.0,1.3,117.0,0.22,-0.7979999999999997,-0.7388888888888885
MSFT,318.11,2.01,+36.61%,5.49,315.49,0.624,2023-05-26,317.5,2.98,310.0,0.97,-0.8100000000000005,-0.4029850746268658
NVDA,314.64,5.93,+35.79%,16.57,299.07,0.7,2023-05-26,305.0,8.1,282.5,2.17,-0.8200000000000012,-0.13827993254637463
TSLA,179.13,2.25,+42.86%,5.25,175.25,0.5870000000000001,2023-05-26,177.5,3.6,170.0,1.35,-0.8474999999999995,-0.3766666666666664
TSLA,179.13,1.65,+28.21%,5.85,173.35,0.6559999999999999,2023-05-26,175.0,2.61,167.5,0.96,-0.9300000000000006,-0.563636363636364
META,248.24,2.11,+26.74%,7.89,242.89,0.69,2023-05-26,245.0,2.82,235.0,0.71,-0.9900000000000008,-0.4691943127962088
NFLX,364.97,0.96,+5.80%,16.54,344.04,0.884,2023-05-26,345.0,1.23,327.5,0.27,-1.0699999999999998,-1.1145833333333333
NVDA,314.64,8.13,+41.97%,19.37,301.87,0.665,2023-05-26,310.0,10.3,282.5,2.17,-1.0824999999999996,-0.13314883148831475
NVDA,314.64,9.38,+45.49%,20.62,303.12,0.65,2023-05-26,312.5,11.55,282.5,2.17,-1.1199999999999992,-0.11940298507462677
AAPL,175.79,1.23,+19.62%,6.27,173.77,0.672,2023-05-26,175.0,1.42,167.5,0.19,-1.2299999999999995,-0.9999999999999997
TSLA,179.13,2.64,+35.87%,7.36,174.86,0.602,2023-05-26,177.5,3.6,167.5,0.96,-1.3400000000000003,-0.5075757575757577
NFLX,364.97,2.16,+16.82%,12.84,352.84,0.753,2023-05-26,355.0,2.98,340.0,0.82,-1.5449999999999997,-0.7152777777777776
TSLA,179.13,2.94,+30.75%,9.56,174.56,0.613,2023-05-26,177.5,3.6,165.0,0.66,-1.8975,-0.6454081632653061
NFLX,364.97,1.68,+8.07%,20.82,348.32,0.8270000000000001,2023-05-26,350.0,1.95,327.5,0.27,-2.2124999999999986,-1.3169642857142847
NFLX,364.97,3.73,+22.93%,16.27,356.27,0.687,2023-05-26,360.0,4.55,340.0,0.82,-2.529999999999999,-0.6782841823056298
TSLA,179.13,3.13,+26.37%,11.87,174.37,0.619,2023-05-26,177.5,3.6,162.5,0.47,-2.584999999999999,-0.8258785942492012
TSLA,179.13,3.26,+22.89%,14.24,174.24,0.624,2023-05-26,177.5,3.6,160.0,0.34,-3.32,-1.0184049079754602
NFLX,364.97,2.71,+10.93%,24.79,352.29,0.762,2023-05-26,355.0,2.98,327.5,0.27,-3.835,-1.4151291512915127
NFLX,364.97,4.28,+15.17%,28.22,355.72,0.698,2023-05-26,360.0,4.55,327.5,0.27,-5.535000000000002,-1.2932242990654208
Downloaded from Barchart.com as of 05-19-2023 08:59am CDT,,,,,,,,,,,,,
