Symbol,Price,Max Profit,Max Profit%,Max Loss,BE,Probability,Exp Date,Leg1 Strike,Leg1 Bid,Leg2 Strike,Leg2 Ask,Exp Type,ExpectedValue,KellyCriterion
AMD,94.88,0.64,+47.06%,1.36,93.36,0.617,2023-05-12,94.0,1.29,92.0,0.65,weekly,-0.126,-0.19687500000000002
GOOG,108.56,0.9,+42.86%,2.1,107.1,0.6579999999999999,2023-05-12,108.0,1.33,105.0,0.43,weekly,-0.1260000000000002,-0.14000000000000026
SHOP,62.98,0.69,+29.87%,2.31,60.31,0.727,2023-05-19,61.0,1.24,58.0,0.55,monthly,-0.1290000000000001,-0.1869565217391306
HD,288.3,0.76,+43.68%,1.74,286.74,0.644,2023-05-12,287.5,2.23,285.0,1.47,weekly,-0.1299999999999999,-0.1710526315789473
JPM,135.88,0.28,+38.89%,0.72,134.72,0.59,2023-05-19,135.0,1.6,134.0,1.32,monthly,-0.13,-0.4642857142857142
NVDA,284.71,1.49,+42.45%,3.51,281.01,0.6759999999999999,2023-05-12,282.5,2.89,277.5,1.4,weekly,-0.1300000000000003,-0.08724832214765113
AFRM,12.38,0.77,+44.51%,1.73,11.23,0.639,2023-05-12,12.0,1.03,9.5,0.26,weekly,-0.1324999999999999,-0.17207792207792202
AFRM,12.38,0.94,+45.63%,2.06,11.06,0.6409999999999999,2023-05-19,12.0,1.22,9.0,0.28,monthly,-0.1370000000000003,-0.14574468085106423
PLTR,9.36,0.16,+19.05%,0.84,8.84,0.701,2023-05-19,9.0,0.22,8.0,0.06,monthly,-0.139,-0.8687500000000001
AMD,94.88,0.23,+12.99%,1.77,90.77,0.8140000000000001,2023-05-12,91.0,0.42,89.0,0.19,weekly,-0.1419999999999998,-0.6173913043478256
NFLX,332.78,0.49,+24.38%,2.01,322.01,0.747,2023-05-19,322.5,3.05,320.0,2.56,monthly,-0.1424999999999999,-0.2908163265306121
COIN,57.63,0.88,+41.51%,2.12,54.12,0.659,2023-05-19,55.0,2.42,52.0,1.54,monthly,-0.143,-0.16249999999999992
ABNB,127.77,0.43,+27.39%,1.57,120.57,0.713,2023-05-12,121.0,2.29,119.0,1.86,weekly,-0.144,-0.3348837209302327
AMD,94.88,0.48,+31.58%,1.52,92.52,0.688,2023-05-12,93.0,0.92,91.0,0.44,weekly,-0.1440000000000001,-0.30000000000000027
ABNB,127.77,0.15,+17.65%,0.85,120.85,0.705,2023-05-12,121.0,2.29,120.0,2.14,weekly,-0.145,-0.9666666666666668
CRM,201.32,0.39,+18.48%,2.11,197.11,0.785,2023-05-12,197.5,0.88,195.0,0.49,weekly,-0.1474999999999998,-0.37820512820512786
GOOG,108.56,0.98,+48.51%,2.02,107.02,0.624,2023-05-19,108.0,1.85,105.0,0.87,monthly,-0.148,-0.15102040816326534
TTD,64.28,1.59,+46.63%,3.41,60.41,0.652,2023-05-12,62.0,3.1,57.0,1.51,weekly,-0.1499999999999999,-0.09433962264150934
SHOP,62.98,1.32,+49.25%,2.68,61.68,0.632,2023-05-19,63.0,2.05,59.0,0.73,monthly,-0.1519999999999999,-0.11515151515151521
AMD,94.88,0.34,+20.48%,1.66,91.66,0.754,2023-05-12,92.0,0.63,90.0,0.29,weekly,-0.1519999999999999,-0.44705882352941156
GOOGL,108.11,0.88,+41.51%,2.12,106.12,0.655,2023-05-19,107.0,1.64,104.0,0.76,monthly,-0.1549999999999999,-0.17613636363636367
NVDA,284.71,0.6,+31.58%,1.9,276.9,0.6970000000000001,2023-05-19,277.5,3.7,275.0,3.1,monthly,-0.1574999999999998,-0.2624999999999998
NVDA,284.71,1.0,+66.67%,1.5,284.0,0.537,2023-05-19,285.0,6.6,282.5,5.6,monthly,-0.1574999999999998,-0.15749999999999997
ABNB,127.77,0.68,+29.31%,2.32,120.32,0.72,2023-05-12,121.0,2.29,118.0,1.61,weekly,-0.16,-0.2352941176470588
GOOGL,108.11,0.75,+33.33%,2.25,106.25,0.696,2023-05-12,107.0,1.09,104.0,0.34,weekly,-0.1620000000000001,-0.2160000000000002
AMZN,105.96,1.03,+52.28%,1.97,104.97,0.602,2023-05-19,106.0,1.98,103.0,0.95,monthly,-0.164,-0.15922330097087387
AMD,94.88,1.04,+53.06%,1.96,92.96,0.598,2023-05-19,94.0,2.25,91.0,1.21,monthly,-0.166,-0.15961538461538463
AZN,75.02,0.31,+26.05%,1.19,73.69,0.677,2023-05-19,74.0,0.73,72.5,0.42,monthly,-0.1744999999999999,-0.5629032258064512
AMD,94.88,0.89,+42.18%,2.11,92.11,0.645,2023-05-19,93.0,1.85,90.0,0.96,monthly,-0.1749999999999998,-0.196629213483146
ABNB,127.77,0.91,+29.45%,3.09,120.09,0.726,2023-05-12,121.0,2.29,117.0,1.38,weekly,-0.186,-0.2043956043956045
ABNB,127.77,1.21,+43.37%,2.79,122.79,0.6509999999999999,2023-05-12,124.0,3.35,120.0,2.14,weekly,-0.1860000000000004,-0.15371900826446316
CRM,201.32,0.81,+47.93%,1.69,199.19,0.6,2023-05-19,200.0,3.0,197.5,2.19,monthly,-0.19,-0.23456790123456792
NVDA,284.71,2.0,+66.67%,3.0,283.0,0.561,2023-05-19,285.0,6.6,280.0,4.6,monthly,-0.1949999999999996,-0.09749999999999992
COIN,57.63,1.27,+46.52%,2.73,54.73,0.633,2023-05-19,56.0,2.81,52.0,1.54,monthly,-0.198,-0.15590551181102355
AMD,94.88,0.6,+25.00%,2.4,90.4,0.733,2023-05-19,91.0,1.19,88.0,0.59,monthly,-0.201,-0.3350000000000001
AMD,94.88,0.73,+32.16%,2.27,91.27,0.6890000000000001,2023-05-19,92.0,1.49,89.0,0.76,monthly,-0.2029999999999998,-0.27808219178082166
NFLX,332.78,0.8,+47.06%,1.7,329.2,0.598,2023-05-19,330.0,5.45,327.5,4.65,monthly,-0.205,-0.25625000000000003
NFLX,332.78,0.75,+17.65%,4.25,324.25,0.8079999999999999,2023-05-12,325.0,1.49,320.0,0.74,weekly,-0.2100000000000003,-0.2800000000000003
AMZN,105.96,0.84,+38.89%,2.16,105.16,0.649,2023-05-12,106.0,1.13,103.0,0.29,weekly,-0.213,-0.25357142857142856
SHOP,62.98,1.05,+35.59%,2.95,60.95,0.684,2023-05-19,62.0,1.6,58.0,0.55,monthly,-0.2139999999999998,-0.20380952380952364
ABNB,127.77,1.49,+42.45%,3.51,122.51,0.659,2023-05-12,124.0,3.35,119.0,1.86,weekly,-0.2149999999999998,-0.14429530201342264
AFRM,12.38,0.84,+38.89%,2.16,11.16,0.648,2023-05-12,12.0,1.03,9.0,0.19,weekly,-0.2159999999999999,-0.2571428571428571
CVNA,12.31,0.71,+39.66%,1.79,11.29,0.629,2023-05-12,12.0,0.83,9.5,0.12,weekly,-0.2174999999999999,-0.3063380281690142
MCD,297.37,0.77,+44.51%,1.73,296.73,0.604,2023-05-12,297.5,1.51,295.0,0.74,weekly,-0.22,-0.2857142857142858
COIN,57.63,0.96,+31.58%,3.04,53.04,0.705,2023-05-19,54.0,2.07,50.0,1.11,monthly,-0.2200000000000002,-0.22916666666666685
SHOP,62.98,0.83,+26.18%,3.17,60.17,0.736,2023-05-19,61.0,1.24,57.0,0.41,monthly,-0.2260000000000001,-0.27228915662650616
GOOGL,108.11,1.31,+48.70%,2.69,106.69,0.616,2023-05-19,108.0,2.07,104.0,0.76,monthly,-0.2260000000000001,-0.17251908396946566
NFLX,332.78,0.65,+35.14%,1.85,326.85,0.649,2023-05-19,327.5,4.5,325.0,3.85,monthly,-0.2274999999999999,-0.34999999999999987
NFLX,332.78,1.03,+25.94%,3.97,326.47,0.746,2023-05-12,327.5,2.1,322.5,1.07,weekly,-0.24,-0.23300970873786397
VLY,7.03,0.2,+25.00%,0.8,6.8,0.5579999999999999,2023-05-19,7.0,0.55,6.0,0.35,monthly,-0.2420000000000001,-1.2100000000000004
GOOGL,108.11,1.18,+41.84%,2.82,106.82,0.644,2023-05-12,108.0,1.52,104.0,0.34,weekly,-0.244,-0.20677966101694906
NFLX,332.78,1.74,+53.37%,3.26,330.76,0.603,2023-05-12,332.5,3.9,327.5,2.16,weekly,-0.2449999999999998,-0.14080459770114945
AMD,94.88,0.85,+39.53%,2.15,93.15,0.635,2023-05-12,94.0,1.29,91.0,0.44,weekly,-0.245,-0.28823529411764703
NVDA,284.71,1.7,+51.52%,3.3,280.8,0.611,2023-05-19,282.5,5.5,277.5,3.8,monthly,-0.2450000000000001,-0.1441176470588236
NVDA,284.71,1.45,+40.85%,3.55,278.55,0.6609999999999999,2023-05-19,280.0,4.55,275.0,3.1,monthly,-0.2450000000000003,-0.16896551724137962
NFLX,332.78,1.19,+31.23%,3.81,323.81,0.7120000000000001,2023-05-19,325.0,3.75,320.0,2.56,monthly,-0.2499999999999997,-0.21008403361344508
GOOG,108.56,1.19,+42.35%,2.81,106.81,0.639,2023-05-19,108.0,1.85,104.0,0.66,monthly,-0.254,-0.21344537815126058
SNOW,161.78,1.0,+25.00%,4.0,154.0,0.7490000000000001,2023-05-19,155.0,2.3,150.0,1.3,monthly,-0.2549999999999994,-0.25499999999999945
AMD,94.88,0.29,+10.70%,2.71,90.71,0.8170000000000001,2023-05-12,91.0,0.42,88.0,0.13,weekly,-0.2589999999999998,-0.8931034482758615
NFLX,332.78,1.36,+37.36%,3.64,328.64,0.6759999999999999,2023-05-12,330.0,2.9,325.0,1.54,weekly,-0.2600000000000002,-0.1911764705882355
AMD,94.88,1.29,+47.60%,2.71,92.71,0.612,2023-05-19,94.0,2.25,90.0,0.96,monthly,-0.262,-0.2031007751937985
ABNB,127.77,1.74,+40.85%,4.26,122.26,0.6659999999999999,2023-05-12,124.0,3.35,118.0,1.61,weekly,-0.2640000000000004,-0.15172413793103467
