Symbol,Price,Max Profit,Max Profit%,Max Loss,BE,Probability,Exp Date,Leg1 Strike,Leg1 Bid,Leg2 Strike,Leg2 Ask,Exp Type,ExpectedValue,KellyCriterion
NFLX,333.96,1.02,+25.63%,3.98,326.48,0.83,2023-05-12,327.5,1.75,322.5,0.73,weekly,0.1699999999999998,0.16666666666666652
NFLX,333.96,1.06,+73.61%,1.44,331.44,0.6409999999999999,2023-05-12,332.5,3.75,330.0,2.69,weekly,0.1624999999999998,0.15330188679245266
NFLX,333.96,0.82,+48.81%,1.68,329.18,0.736,2023-05-12,330.0,2.62,327.5,1.8,weekly,0.1599999999999999,0.1951219512195122
COIN,62.54,0.86,+75.44%,1.14,61.14,0.647,2023-05-12,62.0,2.0,60.0,1.14,weekly,0.154,0.1790697674418605
ENPH,159.8,1.93,+62.87%,3.07,158.07,0.644,2023-05-12,160.0,3.2,155.0,1.27,weekly,0.1500000000000001,0.07772020725388612
MSFT,310.81,1.84,+58.23%,3.16,308.16,0.6609999999999999,2023-05-12,310.0,2.77,305.0,0.93,weekly,0.1449999999999998,0.07880434782608671
MSFT,310.81,1.11,+79.86%,1.39,308.89,0.61,2023-05-12,310.0,2.77,307.5,1.66,weekly,0.135,0.12162162162162168
AFRM,12.41,0.42,+72.41%,0.58,12.08,0.706,2023-05-12,12.5,0.59,11.5,0.17,weekly,0.1259999999999999,0.3
COIN,62.54,1.59,+46.63%,3.41,60.41,0.7070000000000001,2023-05-12,62.0,2.0,57.0,0.41,weekly,0.1250000000000003,0.07861635220125815
NFLX,333.96,0.58,+30.21%,1.92,326.92,0.8170000000000001,2023-05-12,327.5,1.75,325.0,1.17,weekly,0.1225000000000001,0.21120689655172437
AFRM,12.41,0.51,+51.52%,0.99,11.99,0.735,2023-05-12,12.5,0.59,11.0,0.08,weekly,0.1124999999999999,0.22058823529411756
SBUX,107.76,0.39,+63.93%,0.61,106.61,0.722,2023-05-12,107.0,0.86,106.0,0.47,weekly,0.1119999999999999,0.28717948717948716
AFRM,12.41,0.61,+68.54%,0.89,11.89,0.6659999999999999,2023-05-19,12.5,0.88,11.0,0.27,monthly,0.1089999999999998,0.17868852459016374
NFLX,333.96,0.4,+19.05%,2.1,324.6,0.882,2023-05-12,325.0,1.13,322.5,0.73,weekly,0.105,0.26249999999999996
TSLA,172.6,1.79,+55.76%,3.21,168.21,0.662,2023-05-19,170.0,4.15,165.0,2.36,monthly,0.1000000000000003,0.055865921787709695
TSLA,172.6,1.2,+92.31%,1.3,171.3,0.56,2023-05-19,172.5,5.4,170.0,4.2,monthly,0.1,0.0833333333333334
AFRM,12.41,0.72,+56.25%,1.28,11.78,0.6890000000000001,2023-05-19,12.5,0.88,10.5,0.16,monthly,0.098,0.13611111111111127
TSLA,172.6,2.9,+40.85%,7.1,169.6,0.7190000000000001,2023-05-12,172.5,3.2,162.5,0.3,weekly,0.0900000000000009,0.031034482758621054
GOOG,109.61,0.8,+66.67%,1.2,108.2,0.645,2023-05-12,109.0,1.54,107.0,0.74,weekly,0.09,0.11250000000000009
TSLA,172.6,3.67,+57.98%,6.33,168.83,0.642,2023-05-19,172.5,5.4,162.5,1.73,monthly,0.0899999999999998,0.02452316076294284
COIN,62.54,0.53,+36.05%,1.47,59.47,0.777,2023-05-12,60.0,1.11,58.0,0.58,weekly,0.084,0.1584905660377359
NFLX,333.96,1.29,+20.77%,6.21,326.21,0.8390000000000001,2023-05-12,327.5,1.75,320.0,0.46,weekly,0.0825000000000005,0.06395348837209357
AFRM,12.41,0.45,+81.82%,0.55,12.05,0.631,2023-05-19,12.5,0.88,11.5,0.43,monthly,0.081,0.17999999999999994
COIN,62.54,0.7,+30.43%,2.3,59.3,0.789,2023-05-12,60.0,1.11,57.0,0.41,weekly,0.0670000000000001,0.09571428571428595
AFRM,12.41,0.46,+44.23%,1.04,11.54,0.737,2023-05-19,12.0,0.62,10.5,0.16,monthly,0.0654999999999999,0.1423913043478261
ENPH,159.8,1.08,+76.06%,1.42,158.92,0.594,2023-05-12,160.0,3.2,157.5,2.12,weekly,0.0649999999999999,0.06018518518518517
AFRM,12.41,0.35,+53.85%,0.65,11.65,0.715,2023-05-19,12.0,0.62,11.0,0.27,monthly,0.0649999999999999,0.18571428571428558
GOOG,109.61,1.05,+53.85%,1.95,107.95,0.6709999999999999,2023-05-12,109.0,1.54,106.0,0.49,weekly,0.0629999999999998,0.0599999999999999
AFRM,12.41,0.24,+92.31%,0.26,12.26,0.643,2023-05-12,12.5,0.59,12.0,0.35,weekly,0.0614999999999999,0.2562499999999999
TSLA,172.6,0.79,+46.20%,1.71,166.71,0.708,2023-05-19,167.5,3.15,165.0,2.36,monthly,0.06,0.07594936708860747
GOOG,109.61,0.45,+81.82%,0.55,108.55,0.608,2023-05-12,109.0,1.54,108.0,1.09,weekly,0.0579999999999999,0.12888888888888886
AFRM,12.41,0.25,+33.33%,0.75,11.75,0.8059999999999999,2023-05-12,12.0,0.33,11.0,0.08,weekly,0.0559999999999999,0.22399999999999964
COIN,62.54,0.39,+24.22%,1.61,58.61,0.833,2023-05-12,59.0,0.8,57.0,0.41,weekly,0.0559999999999999,0.14358974358974333
TSLA,172.6,1.42,+39.66%,3.58,166.08,0.727,2023-05-19,167.5,3.15,162.5,1.73,monthly,0.0549999999999997,0.03873239436619711
GOOGL,109.05,0.7,+53.85%,1.3,107.3,0.677,2023-05-12,108.0,1.29,106.0,0.59,weekly,0.054,0.07714285714285722
AFRM,12.41,0.16,+47.06%,0.34,11.84,0.7809999999999999,2023-05-12,12.0,0.33,11.5,0.17,weekly,0.0504999999999999,0.3156249999999997
TSLA,172.6,0.61,+32.28%,1.89,164.39,0.775,2023-05-19,165.0,2.34,162.5,1.73,monthly,0.0475,0.07786885245901652
GOOGL,109.05,0.4,+66.67%,0.6,107.6,0.6459999999999999,2023-05-12,108.0,1.29,107.0,0.89,weekly,0.0459999999999999,0.11499999999999981
COIN,62.54,0.22,+28.21%,0.78,58.78,0.823,2023-05-12,59.0,0.8,58.0,0.58,weekly,0.0429999999999999,0.19545454545454524
GOOG,109.61,0.34,+51.52%,0.66,107.66,0.7,2023-05-12,108.0,1.08,107.0,0.74,weekly,0.0399999999999999,0.11764705882352931
GOOG,109.61,0.59,+41.84%,1.41,107.41,0.7240000000000001,2023-05-12,108.0,1.08,106.0,0.49,weekly,0.0380000000000002,0.06440677966101717
TSLA,172.6,0.95,+61.29%,1.55,169.05,0.635,2023-05-19,170.0,4.15,167.5,3.2,monthly,0.0374999999999999,0.039473684210526196
ROKU,57.37,0.76,+61.29%,1.24,56.24,0.638,2023-05-12,57.0,1.25,55.0,0.49,weekly,0.036,0.04736842105263161
TSLA,172.6,2.42,+47.64%,5.08,167.58,0.682,2023-05-19,170.0,4.15,162.5,1.73,monthly,0.0350000000000003,0.014462809917355463
COIN,62.54,1.01,+50.75%,1.99,58.99,0.675,2023-05-19,60.0,2.66,57.0,1.65,monthly,0.0350000000000001,0.0346534653465348
TSLA,172.6,1.64,+27.99%,5.86,168.36,0.7859999999999999,2023-05-12,170.0,1.94,162.5,0.3,weekly,0.0349999999999992,0.021341463414633676
COIN,62.54,0.71,+55.04%,1.29,59.29,0.662,2023-05-19,60.0,2.66,58.0,1.95,monthly,0.034,0.047887323943662
PLTR,10.11,0.19,+61.29%,0.31,9.81,0.687,2023-05-12,10.0,0.27,9.5,0.08,weekly,0.0335,0.17631578947368434
AFRM,12.41,0.24,+92.31%,0.26,12.26,0.586,2023-05-19,12.5,0.88,12.0,0.64,monthly,0.0329999999999999,0.13749999999999987
AFRM,12.41,0.78,+45.35%,1.72,11.72,0.701,2023-05-19,12.5,0.88,10.0,0.1,monthly,0.0324999999999998,0.041666666666666616
AFRM,12.41,0.19,+61.29%,0.31,11.81,0.682,2023-05-19,12.0,0.62,11.5,0.43,monthly,0.031,0.16315789473684225
COIN,62.54,0.51,+20.48%,2.49,58.49,0.84,2023-05-12,59.0,0.8,56.0,0.29,weekly,0.0299999999999999,0.05882352941176449
AFRM,12.41,0.14,+38.89%,0.36,11.36,0.7709999999999999,2023-05-19,11.5,0.41,11.0,0.27,monthly,0.0254999999999999,0.18214285714285688
GOOGL,109.05,0.29,+40.85%,0.71,106.71,0.735,2023-05-12,107.0,0.88,106.0,0.59,weekly,0.0249999999999999,0.08620689655172416
CVNA,13.34,0.37,+58.73%,0.63,12.13,0.654,2023-05-12,12.5,0.67,11.5,0.3,weekly,0.024,0.06486486486486491
GOOG,109.61,0.82,+69.49%,1.18,108.18,0.602,2023-05-19,109.0,2.14,107.0,1.32,monthly,0.0239999999999999,0.029268292682926845
GOOG,109.61,0.24,+31.58%,0.76,106.76,0.782,2023-05-12,107.0,0.73,106.0,0.49,weekly,0.022,0.09166666666666679
NFLX,333.96,2.16,+27.55%,7.84,327.84,0.7859999999999999,2023-05-12,330.0,2.62,320.0,0.46,weekly,0.0199999999999993,0.009259259259258966
AFRM,12.41,0.52,+35.14%,1.48,11.48,0.7490000000000001,2023-05-19,12.0,0.62,10.0,0.1,monthly,0.0180000000000002,0.03461538461538505
RIVN,14.99,0.16,+47.06%,0.34,14.34,0.715,2023-05-19,14.5,0.51,14.0,0.35,monthly,0.0174999999999999,0.10937499999999985
GOOG,109.61,0.44,+78.57%,0.56,108.56,0.574,2023-05-19,109.0,2.14,108.0,1.7,monthly,0.0139999999999999,0.031818181818181704
COIN,62.54,1.27,+46.52%,2.73,58.73,0.6859999999999999,2023-05-19,60.0,2.66,56.0,1.39,monthly,0.0139999999999997,0.011023622047243936
SNOW,173.02,0.05,+2.04%,2.45,157.45,0.985,2023-05-12,157.5,0.17,155.0,0.12,weekly,0.0124999999999999,0.24999999999999928
GOOG,109.61,0.37,+58.73%,0.63,107.63,0.642,2023-05-19,108.0,1.69,107.0,1.32,monthly,0.012,0.032432432432432504
CVNA,13.34,0.2,+66.67%,0.3,12.3,0.624,2023-05-12,12.5,0.67,12.0,0.47,weekly,0.012,0.060000000000000046
AFRM,12.41,0.07,+16.28%,0.43,11.43,0.883,2023-05-12,11.5,0.15,11.0,0.08,weekly,0.0115,0.16428571428571445
SNOW,173.02,0.1,+4.17%,2.4,159.9,0.964,2023-05-12,160.0,0.29,157.5,0.19,weekly,0.0100000000000002,0.0999999999999993
GOOG,109.61,0.68,+51.52%,1.32,107.32,0.665,2023-05-19,108.0,1.69,106.0,1.01,monthly,0.01,0.014705882352941272
NVDA,289.84,0.94,+60.26%,1.56,286.56,0.627,2023-05-12,287.5,2.86,285.0,1.92,weekly,0.0074999999999999,0.00797872340425529
RIOT,12.68,0.34,+51.52%,0.66,11.66,0.667,2023-05-19,12.0,0.7,11.0,0.36,monthly,0.007,0.02058823529411778
RIVN,14.99,0.27,+36.99%,0.73,14.23,0.737,2023-05-19,14.5,0.51,13.5,0.24,monthly,0.007,0.025925925925925967
COIN,62.54,1.71,+39.86%,4.29,60.29,0.716,2023-05-12,62.0,2.0,56.0,0.29,weekly,0.0059999999999997,0.003508771929824498
MSFT,310.81,2.02,+67.79%,2.98,307.98,0.597,2023-05-19,310.0,4.6,305.0,2.58,monthly,0.0049999999999998,0.0024752475247524306
GOOG,109.61,1.13,+60.43%,1.87,107.87,0.625,2023-05-19,109.0,2.14,106.0,1.01,monthly,0.0049999999999998,0.004424778761061782
GOOGL,109.05,0.27,+36.99%,0.73,105.73,0.7340000000000001,2023-05-19,106.0,1.14,105.0,0.87,monthly,0.0040000000000001,0.014814814814815202
GOOGL,109.05,0.4,+66.67%,0.6,107.6,0.602,2023-05-19,108.0,1.89,107.0,1.49,monthly,0.002,0.005000000000000031
MSFT,310.81,1.1,+78.57%,1.4,308.9,0.56,2023-05-19,310.0,4.6,307.5,3.5,monthly,2.220446049250313e-16,2.1195166833752987e-16
GOOGL,109.05,0.33,+49.25%,0.67,106.67,0.67,2023-05-19,107.0,1.48,106.0,1.15,monthly,2.775557561562892e-17,1.1270445856043256e-16
RIOT,12.68,0.18,+56.25%,0.32,11.82,0.64,2023-05-19,12.0,0.7,11.5,0.52,monthly,0.0,0.0
COIN,62.54,0.27,+36.99%,0.73,57.73,0.7290000000000001,2023-05-19,58.0,1.92,57.0,1.65,monthly,-0.0009999999999998,-0.003703703703703238
RIVN,14.99,0.05,+11.11%,0.45,13.95,0.897,2023-05-12,14.0,0.14,13.5,0.09,weekly,-0.0014999999999999,-0.02999999999999969
RIOT,12.68,0.14,+38.89%,0.36,11.36,0.716,2023-05-19,11.5,0.5,11.0,0.36,monthly,-0.002,-0.014285714285714233
GOOGL,109.05,0.49,+32.45%,1.51,106.51,0.753,2023-05-12,107.0,0.88,105.0,0.39,weekly,-0.004,-0.008163265306122422
NFLX,333.96,1.75,+53.85%,3.25,328.25,0.649,2023-05-19,330.0,5.55,325.0,3.8,monthly,-0.0049999999999998,-0.0028571428571428675
MSFT,310.81,0.87,+53.37%,1.63,306.63,0.65,2023-05-19,307.5,3.45,305.0,2.58,monthly,-0.0049999999999998,-0.005747126436781472
SNOW,173.02,0.17,+3.52%,4.83,159.83,0.965,2023-05-12,160.0,0.29,155.0,0.12,weekly,-0.0050000000000001,-0.02941176470588313
ROKU,57.37,0.83,+70.94%,1.17,56.17,0.5820000000000001,2023-05-19,57.0,2.16,55.0,1.33,monthly,-0.0059999999999998,-0.00722891566265042
AMD,99.4,0.3,+42.86%,0.7,95.7,0.6940000000000001,2023-05-19,96.0,1.51,95.0,1.21,monthly,-0.0059999999999999,-0.01999999999999972
GOOGL,109.05,0.74,+58.73%,1.26,107.26,0.627,2023-05-19,108.0,1.89,106.0,1.15,monthly,-0.006,-0.008108108108108079
AMD,99.4,0.26,+35.14%,0.74,96.74,0.733,2023-05-12,97.0,0.79,96.0,0.53,weekly,-0.007,-0.026923076923076963
AMD,99.4,0.02,+2.04%,0.98,91.98,0.972,2023-05-12,92.0,0.08,91.0,0.06,weekly,-0.008,-0.4000000000000012
GOOGL,109.05,0.9,+42.86%,2.1,107.1,0.6970000000000001,2023-05-12,108.0,1.29,105.0,0.39,weekly,-0.0089999999999997,-0.009999999999999861
CVNA,13.34,0.14,+38.89%,0.36,11.86,0.701,2023-05-12,12.0,0.44,11.5,0.3,weekly,-0.0095,-0.0678571428571429
WFC,38.42,0.2,+66.67%,0.3,38.3,0.58,2023-05-12,38.5,0.49,38.0,0.29,weekly,-0.01,-0.050000000000000065
GOOGL,109.05,0.61,+43.88%,1.39,106.39,0.69,2023-05-19,107.0,1.48,105.0,0.87,monthly,-0.0100000000000001,-0.01639344262295097
CVNA,13.34,0.48,+47.06%,1.02,12.02,0.6729999999999999,2023-05-12,12.5,0.67,11.0,0.19,weekly,-0.0105000000000001,-0.021875000000000276
PLTR,10.11,0.1,+25.00%,0.4,9.4,0.778,2023-05-19,9.5,0.18,9.0,0.08,monthly,-0.0109999999999999,-0.10999999999999988
RIVN,14.99,0.09,+21.95%,0.41,13.91,0.7959999999999999,2023-05-19,14.0,0.33,13.5,0.24,monthly,-0.012,-0.1333333333333337
AMD,99.4,0.18,+21.95%,0.82,95.82,0.807,2023-05-12,96.0,0.52,95.0,0.34,weekly,-0.0129999999999999,-0.07222222222222191
AMD,99.4,0.07,+7.53%,0.93,93.93,0.916,2023-05-12,94.0,0.21,93.0,0.14,weekly,-0.014,-0.1999999999999995
AMD,99.4,0.09,+9.89%,0.91,90.91,0.895,2023-05-19,91.0,0.44,90.0,0.35,monthly,-0.0149999999999999,-0.1666666666666665
AMD,99.4,0.12,+13.64%,0.88,91.88,0.8640000000000001,2023-05-19,92.0,0.57,91.0,0.45,monthly,-0.0159999999999999,-0.13333333333333258
ROKU,57.37,0.98,+48.51%,2.02,56.02,0.6679999999999999,2023-05-12,57.0,1.25,54.0,0.27,weekly,-0.0160000000000002,-0.016326530612245142
NFLX,333.96,0.53,+26.90%,1.97,321.97,0.7809999999999999,2023-05-19,322.5,3.0,320.0,2.47,monthly,-0.0175000000000001,-0.03301886792452861
AMZN,109.81,0.06,+6.38%,0.94,105.94,0.92,2023-05-12,106.0,0.17,105.0,0.11,weekly,-0.0199999999999999,-0.33333333333333276
RIVN,14.99,0.17,+20.48%,0.83,13.83,0.809,2023-05-19,14.0,0.33,13.0,0.16,monthly,-0.0209999999999999,-0.12352941176470549
RIVN,14.99,0.35,+30.43%,1.15,14.15,0.752,2023-05-19,14.5,0.51,13.0,0.16,monthly,-0.0219999999999999,-0.06285714285714278
NFLX,333.96,3.29,+35.72%,9.21,329.21,0.735,2023-05-12,332.5,3.75,320.0,0.46,weekly,-0.0225000000000004,-0.006838905775075991
GOOG,109.61,0.76,+33.93%,2.24,107.24,0.7390000000000001,2023-05-12,108.0,1.08,105.0,0.32,weekly,-0.0229999999999998,-0.030263157894736575
AMD,99.4,0.19,+23.46%,0.81,93.81,0.787,2023-05-19,94.0,0.94,93.0,0.75,monthly,-0.0229999999999999,-0.12105263157894727
GOOG,109.61,1.22,+43.88%,2.78,107.78,0.688,2023-05-12,109.0,1.54,105.0,0.32,weekly,-0.0280000000000002,-0.02295081967213123
ROKU,57.37,0.42,+72.41%,0.58,56.58,0.55,2023-05-19,57.0,2.16,56.0,1.74,monthly,-0.0299999999999999,-0.07142857142857134
AMZN,109.81,0.22,+28.21%,0.78,107.78,0.7490000000000001,2023-05-12,108.0,0.53,107.0,0.31,weekly,-0.0309999999999998,-0.1409090909090904
AMZN,109.81,0.12,+13.64%,0.88,106.88,0.848,2023-05-12,107.0,0.3,106.0,0.18,weekly,-0.032,-0.266666666666667
GM,33.35,0.11,+28.21%,0.39,32.39,0.711,2023-05-19,32.5,0.44,32.0,0.33,monthly,-0.0345,-0.3136363636363638
AMZN,109.81,0.19,+23.46%,0.81,105.81,0.775,2023-05-19,106.0,0.78,105.0,0.59,monthly,-0.0349999999999999,-0.18421052631578935
NVDA,289.84,1.66,+49.70%,3.34,285.84,0.6609999999999999,2023-05-12,287.5,2.86,282.5,1.2,weekly,-0.0350000000000003,-0.021084337349397814
AMD,99.4,0.55,+37.93%,1.45,95.45,0.7070000000000001,2023-05-19,96.0,1.51,94.0,0.96,monthly,-0.0359999999999998,-0.06545454545454506
GOOGL,109.05,1.02,+51.52%,1.98,106.98,0.648,2023-05-19,108.0,1.89,105.0,0.87,monthly,-0.0359999999999999,-0.035294117647058726
AMZN,109.81,0.32,+47.06%,0.68,107.68,0.644,2023-05-19,108.0,1.37,107.0,1.05,monthly,-0.036,-0.11249999999999996
AMZN,109.81,0.25,+33.33%,0.75,106.75,0.7120000000000001,2023-05-19,107.0,1.04,106.0,0.79,monthly,-0.0379999999999999,-0.15199999999999975
AMZN,109.81,0.39,+63.93%,0.61,108.61,0.5710000000000001,2023-05-19,109.0,1.77,108.0,1.38,monthly,-0.0389999999999999,-0.0999999999999998
SHOP,65.27,0.17,+20.48%,0.83,60.83,0.7909999999999999,2023-05-19,61.0,0.69,60.0,0.52,monthly,-0.039,-0.22941176470588265
RBLX,38.95,0.02,+4.17%,0.48,35.48,0.88,2023-05-12,35.5,0.08,35.0,0.06,weekly,-0.0399999999999999,-1.9999999999999993
NFLX,333.96,1.23,+32.63%,3.77,323.77,0.746,2023-05-19,325.0,3.7,320.0,2.47,monthly,-0.04,-0.03252032520325202
NFLX,333.96,0.75,+42.86%,1.75,326.75,0.6829999999999999,2023-05-19,327.5,4.55,325.0,3.8,monthly,-0.0425,-0.05666666666666696
BABA,83.99,0.3,+42.86%,0.7,82.7,0.657,2023-05-12,83.0,0.88,82.0,0.58,weekly,-0.0429999999999999,-0.14333333333333323
AMZN,109.81,0.33,+49.25%,0.67,108.67,0.626,2023-05-12,109.0,0.87,108.0,0.54,weekly,-0.044,-0.13333333333333336
NVDA,289.84,0.49,+24.38%,2.01,277.01,0.7859999999999999,2023-05-19,277.5,2.4,275.0,1.91,monthly,-0.0450000000000002,-0.0918367346938778
AMD,99.4,0.22,+12.36%,1.78,91.78,0.867,2023-05-19,92.0,0.57,90.0,0.35,monthly,-0.046,-0.20909090909090922
BABA,83.99,0.67,+50.38%,1.33,81.33,0.6409999999999999,2023-05-19,82.0,2.07,80.0,1.4,monthly,-0.0480000000000002,-0.07164179104477636
AMD,99.4,0.36,+21.95%,1.64,93.64,0.795,2023-05-19,94.0,0.94,92.0,0.58,monthly,-0.0499999999999998,-0.13888888888888865
AMD,99.4,0.45,+29.03%,1.55,96.55,0.7490000000000001,2023-05-12,97.0,0.79,95.0,0.34,weekly,-0.0519999999999997,-0.11555555555555504
AFRM,12.41,0.82,+37.61%,2.18,11.68,0.7090000000000001,2023-05-19,12.5,0.88,9.5,0.06,monthly,-0.0529999999999998,-0.06463414634146324
RIVN,14.99,0.22,+17.19%,1.28,13.78,0.818,2023-05-19,14.0,0.33,12.5,0.11,monthly,-0.053,-0.24090909090909127
AMD,99.4,0.28,+16.28%,1.72,92.72,0.833,2023-05-19,93.0,0.73,91.0,0.45,monthly,-0.054,-0.19285714285714312
NFLX,333.96,1.45,+40.85%,3.55,326.05,0.6990000000000001,2023-05-19,327.5,4.55,322.5,3.1,monthly,-0.0549999999999994,-0.03793103448275843
MSFT,310.81,2.27,+43.40%,5.23,307.73,0.69,2023-05-12,310.0,2.77,302.5,0.5,weekly,-0.0550000000000006,-0.024229074889868012
GOOG,109.61,1.37,+52.09%,2.63,107.63,0.642,2023-05-19,109.0,2.14,105.0,0.77,monthly,-0.0619999999999998,-0.045255474452554685
NFLX,333.96,2.45,+48.51%,5.05,327.55,0.665,2023-05-19,330.0,5.55,322.5,3.1,monthly,-0.0624999999999995,-0.025510204081632445
CVNA,13.34,0.56,+38.89%,1.44,11.94,0.687,2023-05-12,12.5,0.67,10.5,0.11,weekly,-0.0659999999999998,-0.11785714285714256
AMD,99.4,0.3,+17.65%,1.7,95.7,0.816,2023-05-12,96.0,0.52,94.0,0.22,weekly,-0.0680000000000001,-0.22666666666666702
TWLO,47.02,0.16,+47.06%,0.34,47.34,0.535,2023-05-12,47.5,1.36,47.0,1.2,weekly,-0.0724999999999999,-0.45312499999999994
RIVN,14.99,0.4,+25.00%,1.6,14.1,0.762,2023-05-19,14.5,0.51,12.5,0.11,monthly,-0.076,-0.18999999999999995
NFLX,333.96,2.08,+38.38%,5.42,325.42,0.7120000000000001,2023-05-19,327.5,4.55,320.0,2.47,monthly,-0.0799999999999991,-0.03846153846153808
NFLX,333.96,0.85,+51.52%,1.65,329.15,0.628,2023-05-19,330.0,5.55,327.5,4.7,monthly,-0.08,-0.09411764705882349
NVDA,289.84,1.0,+66.67%,1.5,286.5,0.5670000000000001,2023-05-19,287.5,5.8,285.0,4.8,monthly,-0.0824999999999999,-0.0824999999999999
RIVN,14.99,0.64,+34.41%,1.86,14.36,0.711,2023-05-19,15.0,0.75,12.5,0.11,monthly,-0.0825000000000001,-0.12890625000000022
MDB,262.16,0.06,+1.21%,4.94,239.94,0.971,2023-05-12,240.0,0.26,235.0,0.2,weekly,-0.0850000000000001,-1.4166666666666692
RBLX,38.95,0.04,+8.70%,0.46,36.46,0.7490000000000001,2023-05-12,36.5,0.17,36.0,0.13,weekly,-0.0854999999999999,-2.1374999999999984
AMZN,109.81,0.72,+56.25%,1.28,108.28,0.597,2023-05-19,109.0,1.77,107.0,1.05,monthly,-0.0860000000000001,-0.11944444444444456
AMD,99.4,0.76,+33.93%,2.24,95.24,0.718,2023-05-19,96.0,1.51,93.0,0.75,monthly,-0.0860000000000001,-0.11315789473684229
SNOW,173.02,0.64,+14.68%,4.36,159.36,0.8540000000000001,2023-05-19,160.0,1.46,155.0,0.82,monthly,-0.0899999999999996,-0.14062499999999936
SHOP,65.27,0.31,+18.34%,1.69,60.69,0.8,2023-05-19,61.0,0.69,59.0,0.38,monthly,-0.0899999999999999,-0.29032258064516114
AMD,99.4,0.3,+11.11%,2.7,91.7,0.87,2023-05-19,92.0,0.57,89.0,0.27,monthly,-0.09,-0.3000000000000001
SNOW,173.02,1.78,+55.28%,3.22,168.22,0.626,2023-05-19,170.0,4.55,165.0,2.77,monthly,-0.09,-0.05056179775280909
CRM,204.07,0.36,+16.82%,2.14,199.64,0.82,2023-05-12,200.0,0.72,197.5,0.36,weekly,-0.0900000000000001,-0.2500000000000004
AZN,74.57,0.05,+11.11%,0.45,72.95,0.718,2023-05-19,73.0,0.58,72.5,0.53,monthly,-0.091,-1.82
RIVN,14.99,0.26,+14.94%,1.74,13.74,0.8240000000000001,2023-05-19,14.0,0.33,12.0,0.07,monthly,-0.0919999999999998,-0.35384615384615326
AMZN,109.81,0.34,+20.48%,1.66,105.66,0.784,2023-05-19,106.0,0.78,104.0,0.44,monthly,-0.0919999999999999,-0.2705882352941173
NVDA,289.84,0.7,+38.89%,1.8,281.8,0.6829999999999999,2023-05-19,282.5,3.8,280.0,3.1,monthly,-0.0925000000000002,-0.1321428571428574
AMZN,109.81,0.58,+40.85%,1.42,107.42,0.6629999999999999,2023-05-19,108.0,1.37,106.0,0.79,monthly,-0.0940000000000001,-0.16206896551724156
NVDA,289.84,1.95,+63.93%,3.05,285.55,0.591,2023-05-19,287.5,5.8,282.5,3.85,monthly,-0.0949999999999999,-0.04871794871794872
SNOW,173.02,1.15,+29.87%,3.85,163.85,0.7509999999999999,2023-05-19,165.0,2.69,160.0,1.54,monthly,-0.0950000000000006,-0.08260869565217441
AMZN,109.81,0.45,+29.03%,1.55,106.55,0.726,2023-05-19,107.0,1.04,105.0,0.59,monthly,-0.098,-0.2177777777777778
