Symbol,Price,Max Profit,Max Profit%,Max Loss,BE,Probability,Exp Date,Leg1 Strike,Leg1 Bid,Leg2 Strike,Leg2 Ask,ExpectedValue,KellyCriterion
COIN,58.1,0.84,+26.58%,3.16,56.16,0.6890000000000001,2023-06-23,57.0,1.03,53.0,0.19,-0.4039999999999998,-0.48095238095238085
UNH,476.75,0.23,+4.82%,4.77,469.77,0.846,2023-06-23,470.0,0.51,465.0,0.28,-0.54,-2.347826086956522
META,281.64,1.96,+35.38%,5.54,275.54,0.664,2023-06-30,277.5,3.7,270.0,1.74,-0.5599999999999996,-0.28571428571428564
FDX,225.84,0.52,+11.61%,4.48,221.98,0.779,2023-06-23,222.5,0.72,217.5,0.2,-0.585,-1.125
UNH,476.75,0.26,+5.49%,4.74,464.74,0.826,2023-06-30,465.0,1.16,460.0,0.9,-0.6100000000000003,-2.346153846153847
NFLX,424.45,1.47,+24.38%,6.03,411.03,0.716,2023-06-30,412.5,4.15,405.0,2.68,-0.6600000000000004,-0.44897959183673497
MSFT,333.56,0.45,+21.95%,2.05,332.05,0.552,2023-06-30,332.5,3.5,330.0,3.05,-0.6699999999999997,-1.4888888888888885
UNH,476.75,0.64,+6.84%,9.36,464.36,0.833,2023-06-30,465.0,1.16,455.0,0.52,-1.0300000000000002,-1.6093750000000002
UNH,476.75,0.34,+3.52%,9.66,469.66,0.85,2023-06-23,470.0,0.51,460.0,0.17,-1.16,-3.4117647058823533
FDX,225.84,1.31,+21.16%,6.19,223.69,0.665,2023-06-23,225.0,1.51,217.5,0.2,-1.2024999999999997,-0.9179389312977099
MSTR,331.31,1.08,+2.97%,36.42,311.42,0.848,2023-06-23,312.5,1.38,275.0,0.3,-4.620000000000001,-4.277777777777779
Downloaded from Barchart.com as of 06-21-2023 03:50pm CDT,,,,,,,,,,,,,
