Symbol,Price,Max Profit,Max Profit%,Max Loss,BE,Probability,Exp Date,Leg1 Strike,Leg1 Bid,Leg2 Strike,Leg2 Ask,ExpectedValue,KellyCriterion
WFC,39.92,0.04,+8.70%,0.46,38.96,0.777,2023-05-19,39.0,0.11,38.5,0.07,-0.0715,-1.7874999999999999
UPST,21.27,0.26,+35.14%,0.74,20.24,0.6659999999999999,2023-05-19,20.5,0.48,19.5,0.22,-0.074,-0.2846153846153848
UPST,21.27,0.18,+21.95%,0.82,19.82,0.743,2023-05-19,20.0,0.32,19.0,0.14,-0.0769999999999999,-0.42777777777777776
AMD,102.36,0.2,+25.00%,0.8,97.8,0.722,2023-05-26,98.0,1.04,97.0,0.84,-0.078,-0.3900000000000001
TTD,65.41,0.06,+6.38%,0.94,62.94,0.861,2023-05-19,63.0,0.15,62.0,0.09,-0.079,-1.3166666666666669
TGT,161.47,0.64,+34.41%,1.86,159.36,0.7120000000000001,2023-05-19,160.0,1.38,157.5,0.74,-0.0799999999999998,-0.12499999999999974
AFRM,13.13,0.14,+38.89%,0.36,12.86,0.56,2023-05-19,13.0,0.27,12.5,0.13,-0.0799999999999999,-0.5714285714285711
HD,290.67,0.27,+12.11%,2.23,284.73,0.86,2023-05-19,285.0,0.65,282.5,0.38,-0.08,-0.29629629629629634
TSLA,172.88,0.37,+17.37%,2.13,162.13,0.82,2023-05-26,162.5,1.48,160.0,1.11,-0.08,-0.21621621621621645
NVDA,296.96,1.05,+72.41%,1.45,293.95,0.546,2023-05-26,295.0,10.5,292.5,9.45,-0.0849999999999998,-0.08095238095238089
NVDA,296.96,0.78,+45.35%,1.72,294.22,0.653,2023-05-19,295.0,2.13,292.5,1.35,-0.0874999999999999,-0.112179487179487
AMD,102.36,0.35,+53.85%,0.65,100.65,0.562,2023-05-26,101.0,2.01,100.0,1.66,-0.0879999999999999,-0.25142857142857133
UPST,21.27,0.1,+11.11%,0.9,19.4,0.812,2023-05-19,19.5,0.2,18.5,0.1,-0.0879999999999999,-0.8799999999999993
DAL,35.12,0.05,+11.11%,0.45,34.45,0.722,2023-05-19,34.5,0.12,34.0,0.07,-0.089,-1.78
NVDA,296.96,0.65,+35.14%,1.85,281.85,0.7040000000000001,2023-05-26,282.5,5.65,280.0,5.0,-0.0899999999999998,-0.13846153846153814
GME,23.09,0.15,+17.65%,0.85,22.35,0.76,2023-05-19,22.5,0.22,21.5,0.07,-0.09,-0.5999999999999999
DAL,35.12,0.13,+35.14%,0.37,34.87,0.555,2023-05-19,35.0,0.26,34.5,0.13,-0.0924999999999999,-0.7115384615384612
NVDA,296.96,0.8,+47.06%,1.7,286.7,0.642,2023-05-26,287.5,7.35,285.0,6.55,-0.0949999999999998,-0.11874999999999993
NVDA,296.96,2.1,+72.41%,2.9,292.9,0.56,2023-05-26,295.0,10.5,290.0,8.4,-0.0999999999999996,-0.047619047619047485
NVDA,296.96,0.95,+61.29%,1.55,291.55,0.578,2023-05-26,292.5,9.35,290.0,8.4,-0.1050000000000002,-0.11052631578947389
TSLA,172.88,0.35,+16.28%,2.15,167.15,0.816,2023-05-19,167.5,0.82,165.0,0.47,-0.1100000000000001,-0.3142857142857147
TSLA,172.88,1.0,+66.67%,1.5,171.5,0.555,2023-05-26,172.5,4.5,170.0,3.5,-0.1124999999999999,-0.11249999999999993
NVDA,296.96,0.3,+13.64%,2.2,289.7,0.835,2023-05-19,290.0,0.82,287.5,0.52,-0.1125000000000001,-0.3750000000000004
BAC,28.25,0.08,+19.05%,0.42,27.92,0.607,2023-05-19,28.0,0.14,27.5,0.06,-0.1165,-1.45625
TSLA,172.88,0.9,+56.25%,1.6,171.6,0.593,2023-05-19,172.5,2.34,170.0,1.44,-0.1175000000000001,-0.13055555555555565
AMZN,114.78,0.64,+47.06%,1.36,113.36,0.621,2023-05-26,114.0,1.6,112.0,0.96,-0.118,-0.18437500000000007
BABA,90.07,1.73,+52.91%,3.27,88.27,0.63,2023-05-19,90.0,2.48,85.0,0.75,-0.1199999999999998,-0.06936416184971099
AMZN,114.78,0.51,+34.23%,1.49,112.49,0.6829999999999999,2023-05-26,113.0,1.24,111.0,0.73,-0.1240000000000001,-0.24313725490196103
JPM,136.96,0.12,+13.64%,0.88,134.88,0.7559999999999999,2023-05-19,135.0,0.32,134.0,0.2,-0.1240000000000001,-1.0333333333333343
AMD,102.36,0.26,+35.14%,0.74,100.74,0.614,2023-05-19,101.0,0.75,100.0,0.49,-0.126,-0.4846153846153846
TSLA,172.88,0.63,+33.69%,1.87,166.87,0.6970000000000001,2023-05-26,167.5,2.64,165.0,2.01,-0.1274999999999999,-0.20238095238095222
TSLA,172.88,0.59,+30.89%,1.91,169.41,0.713,2023-05-19,170.0,1.42,167.5,0.83,-0.1275000000000001,-0.21610169491525444
AMZN,114.78,0.39,+24.22%,1.61,111.61,0.741,2023-05-26,112.0,0.95,110.0,0.56,-0.128,-0.3282051282051283
NVDA,296.96,0.49,+24.38%,2.01,292.01,0.7509999999999999,2023-05-19,292.5,1.33,290.0,0.84,-0.1325000000000002,-0.2704081632653066
TTWO,124.15,0.25,+33.33%,0.75,120.75,0.617,2023-05-19,121.0,2.4,120.0,2.15,-0.133,-0.532
UPST,21.27,0.14,+10.29%,1.36,19.36,0.818,2023-05-19,19.5,0.2,18.0,0.06,-0.133,-0.9500000000000004
DIS,91.81,0.25,+33.33%,0.75,90.75,0.616,2023-05-26,91.0,0.83,90.0,0.58,-0.134,-0.5360000000000001
JPM,136.96,0.3,+42.86%,0.7,135.7,0.565,2023-05-26,136.0,1.55,135.0,1.25,-0.135,-0.4500000000000001
GME,23.09,0.16,+14.68%,1.09,22.34,0.763,2023-05-19,22.5,0.22,21.25,0.06,-0.1362499999999999,-0.8515625000000001
HD,290.67,0.47,+23.15%,2.03,287.03,0.757,2023-05-19,287.5,1.15,285.0,0.68,-0.1374999999999999,-0.29255319148936154
UPST,21.27,0.34,+29.31%,1.16,20.16,0.6809999999999999,2023-05-19,20.5,0.48,19.0,0.14,-0.1385,-0.40735294117647075
NVDA,296.96,1.75,+53.85%,3.25,288.25,0.622,2023-05-26,290.0,8.3,285.0,6.55,-0.1399999999999999,-0.08000000000000008
GOOGL,119.19,1.01,+50.75%,1.99,117.99,0.616,2023-05-26,119.0,1.81,116.0,0.8,-0.142,-0.14059405940594072
TSLA,172.88,0.79,+46.20%,1.71,169.21,0.627,2023-05-26,170.0,3.45,167.5,2.66,-0.1424999999999999,-0.180379746835443
NVDA,296.96,1.9,+61.29%,3.1,290.6,0.591,2023-05-26,292.5,9.35,287.5,7.45,-0.1450000000000002,-0.07631578947368438
UPST,21.27,0.59,+41.84%,1.41,20.41,0.632,2023-05-19,21.0,0.73,19.0,0.14,-0.146,-0.24745762711864402
META,240.86,0.37,+17.37%,2.13,232.13,0.792,2023-05-26,232.5,1.3,230.0,0.93,-0.1499999999999998,-0.40540540540540515
MSFT,311.08,0.6,+31.58%,1.9,309.4,0.7,2023-05-19,310.0,1.2,307.5,0.6,-0.15,-0.2500000000000003
AMZN,114.78,0.47,+30.72%,1.53,113.53,0.69,2023-05-19,114.0,0.74,112.0,0.27,-0.1500000000000001,-0.3191489361702131
NVDA,296.96,3.05,+68.54%,4.45,291.95,0.573,2023-05-26,295.0,10.5,287.5,7.45,-0.1525000000000005,-0.050000000000000246
UPST,21.27,0.22,+17.19%,1.28,19.78,0.75,2023-05-19,20.0,0.32,18.5,0.1,-0.155,-0.7045454545454546
AMD,102.36,0.38,+23.46%,1.62,97.62,0.731,2023-05-26,98.0,1.04,96.0,0.66,-0.158,-0.4157894736842107
AMZN,114.78,0.28,+16.28%,1.72,112.72,0.7809999999999999,2023-05-19,113.0,0.44,111.0,0.16,-0.1580000000000001,-0.5642857142857147
AMD,102.36,0.47,+30.72%,1.53,98.53,0.6829999999999999,2023-05-26,99.0,1.31,97.0,0.84,-0.1640000000000001,-0.3489361702127663
MSFT,311.08,0.8,+47.06%,1.7,309.2,0.614,2023-05-26,310.0,2.82,307.5,2.02,-0.1649999999999999,-0.20624999999999996
AMD,102.36,0.67,+50.38%,1.33,100.33,0.581,2023-05-26,101.0,2.01,99.0,1.34,-0.168,-0.2507462686567165
NVDA,296.96,2.8,+59.57%,4.7,289.7,0.603,2023-05-26,292.5,9.35,285.0,6.55,-0.1775000000000002,-0.06339285714285721
JPM,136.96,0.2,+25.00%,0.8,135.8,0.62,2023-05-19,136.0,0.54,135.0,0.34,-0.18,-0.9
GME,23.09,0.29,+16.96%,1.71,21.71,0.755,2023-05-26,22.0,0.41,20.0,0.12,-0.2,-0.6896551724137931
NVDA,296.96,3.95,+65.29%,6.05,291.05,0.585,2023-05-26,295.0,10.5,285.0,6.55,-0.2000000000000001,-0.050632911392405146
HD,290.67,0.63,+33.69%,1.87,286.87,0.6659999999999999,2023-05-26,287.5,2.56,285.0,1.93,-0.2050000000000001,-0.32539682539682585
NFLX,337.68,0.63,+33.69%,1.87,334.37,0.664,2023-05-19,335.0,1.91,332.5,1.28,-0.2099999999999999,-0.3333333333333333
AMZN,114.78,0.87,+40.85%,2.13,113.13,0.638,2023-05-26,114.0,1.6,111.0,0.73,-0.2159999999999999,-0.24827586206896546
META,240.86,0.68,+37.36%,1.82,236.82,0.639,2023-05-26,237.5,2.52,235.0,1.84,-0.2225,-0.3272058823529411
UPST,21.27,0.26,+14.94%,1.74,19.74,0.757,2023-05-19,20.0,0.32,18.0,0.06,-0.2259999999999999,-0.8692307692307689
USB,29.87,0.05,+5.26%,0.95,28.95,0.722,2023-05-19,29.0,0.15,28.0,0.1,-0.228,-4.56
NFLX,337.68,0.87,+53.37%,1.63,336.63,0.56,2023-05-19,337.5,2.84,335.0,1.97,-0.2299999999999998,-0.2643678160919538
DAL,35.12,0.19,+23.46%,0.81,34.81,0.58,2023-05-19,35.0,0.26,34.0,0.07,-0.23,-1.210526315789474
BABA,90.07,1.92,+47.06%,4.08,88.08,0.6409999999999999,2023-05-19,90.0,2.48,84.0,0.56,-0.2340000000000006,-0.12187500000000027
ENPH,162.55,0.32,+14.68%,2.18,157.18,0.778,2023-05-19,157.5,0.82,155.0,0.5,-0.235,-0.734375
AMZN,114.78,0.68,+29.31%,2.32,112.32,0.695,2023-05-26,113.0,1.24,110.0,0.56,-0.2350000000000001,-0.3455882352941178
UPST,21.27,0.38,+23.46%,1.62,20.12,0.6890000000000001,2023-05-19,20.5,0.48,18.5,0.1,-0.2419999999999999,-0.6368421052631577
AMD,102.36,0.53,+21.46%,2.47,97.47,0.7390000000000001,2023-05-26,98.0,1.04,95.0,0.51,-0.2529999999999998,-0.4773584905660372
TSLA,172.88,1.84,+58.23%,3.16,170.66,0.581,2023-05-26,172.5,4.5,167.5,2.66,-0.2550000000000001,-0.1385869565217392
AMD,102.36,0.95,+46.34%,2.05,100.05,0.597,2023-05-26,101.0,2.01,98.0,1.06,-0.259,-0.2726315789473684
DDOG,89.97,0.33,+15.21%,2.17,87.17,0.763,2023-05-19,87.5,0.52,85.0,0.19,-0.2624999999999999,-0.7954545454545453
GOOGL,119.19,1.21,+43.37%,2.79,117.79,0.631,2023-05-26,119.0,1.81,115.0,0.6,-0.2659999999999999,-0.21983471074380162
LOW,204.36,0.42,+20.19%,2.08,202.08,0.725,2023-05-19,202.5,1.0,200.0,0.58,-0.2675,-0.6369047619047622
META,240.86,0.85,+51.52%,1.65,239.15,0.552,2023-05-26,240.0,3.4,237.5,2.55,-0.2699999999999998,-0.31764705882352934
UPST,21.27,0.63,+33.69%,1.87,20.37,0.64,2023-05-19,21.0,0.73,18.5,0.1,-0.27,-0.4285714285714287
NVDA,296.96,3.6,+56.25%,6.4,288.9,0.613,2023-05-26,292.5,9.35,282.5,5.75,-0.2700000000000004,-0.07500000000000008
AMD,102.36,0.65,+27.66%,2.35,98.35,0.693,2023-05-26,99.0,1.31,96.0,0.66,-0.2710000000000002,-0.41692307692307706
NFLX,337.68,0.6,+31.58%,1.9,331.9,0.648,2023-05-26,332.5,3.75,330.0,3.15,-0.2799999999999999,-0.4666666666666667
JPM,136.96,0.55,+37.93%,1.45,135.45,0.584,2023-05-26,136.0,1.55,134.0,1.0,-0.2820000000000001,-0.5127272727272727
GME,23.09,0.32,+14.68%,2.18,21.68,0.759,2023-05-26,22.0,0.41,19.5,0.09,-0.2825000000000001,-0.8828125000000001
FDX,222.08,0.11,+4.60%,2.39,217.39,0.8420000000000001,2023-05-19,217.5,0.4,215.0,0.29,-0.2849999999999998,-2.5909090909090895
META,240.86,0.73,+41.24%,1.77,239.27,0.594,2023-05-19,240.0,1.49,237.5,0.76,-0.2850000000000001,-0.3904109589041097
NVDA,296.96,0.5,+11.11%,4.5,289.5,0.8420000000000001,2023-05-19,290.0,0.82,285.0,0.32,-0.2899999999999996,-0.5799999999999993
WYNN,109.5,0.4,+15.38%,2.6,107.6,0.77,2023-05-19,108.0,0.58,105.0,0.18,-0.2899999999999999,-0.7249999999999999
ORCL,99.17,0.31,+18.34%,1.69,98.69,0.6970000000000001,2023-05-19,99.0,0.4,97.0,0.09,-0.2959999999999999,-0.954838709677419
AMZN,114.78,0.34,+12.78%,2.66,112.66,0.787,2023-05-19,113.0,0.44,110.0,0.1,-0.2989999999999999,-0.8794117647058821
AMZN,114.78,0.58,+23.97%,2.42,113.42,0.703,2023-05-19,114.0,0.74,111.0,0.16,-0.3110000000000001,-0.5362068965517245
NVDA,296.96,4.75,+61.29%,7.75,290.25,0.595,2023-05-26,295.0,10.5,282.5,5.75,-0.3125000000000004,-0.06578947368421055
TGT,161.47,1.01,+25.31%,3.99,158.99,0.735,2023-05-19,160.0,1.38,155.0,0.37,-0.315,-0.311881188118812
NVDA,296.96,1.29,+34.77%,3.71,293.71,0.677,2023-05-19,295.0,2.13,290.0,0.84,-0.3249999999999998,-0.2519379844961238
TSLA,172.88,1.44,+40.45%,3.56,168.56,0.647,2023-05-26,170.0,3.45,165.0,2.01,-0.325,-0.2256944444444444
UPST,21.27,0.42,+20.19%,2.08,20.08,0.696,2023-05-19,20.5,0.48,18.0,0.06,-0.3400000000000001,-0.8095238095238101
TSLA,172.88,1.51,+43.27%,3.49,170.99,0.628,2023-05-19,172.5,2.34,167.5,0.83,-0.3500000000000001,-0.23178807947019875
AMZN,114.78,1.04,+35.14%,2.96,112.96,0.65,2023-05-26,114.0,1.6,110.0,0.56,-0.36,-0.346153846153846
NVDA,296.96,4.35,+53.37%,8.15,288.15,0.623,2023-05-26,292.5,9.35,280.0,5.0,-0.3625000000000002,-0.0833333333333335
AMZN,114.78,0.82,+25.79%,3.18,112.18,0.7040000000000001,2023-05-26,113.0,1.24,109.0,0.42,-0.3639999999999997,-0.4439024390243899
HD,290.67,0.77,+18.20%,4.23,286.73,0.772,2023-05-19,287.5,1.15,282.5,0.38,-0.3699999999999999,-0.4805194805194805
NVDA,296.96,0.81,+19.33%,4.19,291.69,0.764,2023-05-19,292.5,1.33,287.5,0.52,-0.37,-0.45679012345679015
HD,290.67,0.84,+20.19%,4.16,284.16,0.757,2023-05-26,285.0,1.87,280.0,1.03,-0.375,-0.44642857142857156
JPM,136.96,0.34,+20.48%,1.66,135.66,0.642,2023-05-19,136.0,0.54,134.0,0.2,-0.3759999999999999,-1.105882352941176
UPST,21.27,0.67,+28.76%,2.33,20.33,0.648,2023-05-19,21.0,0.73,18.0,0.06,-0.3859999999999999,-0.5761194029850746
GME,23.09,0.33,+12.36%,2.67,21.67,0.7609999999999999,2023-05-26,22.0,0.41,19.0,0.08,-0.3870000000000003,-1.1727272727272733
AMD,102.36,1.17,+41.34%,2.83,99.83,0.61,2023-05-26,101.0,2.01,97.0,0.84,-0.3900000000000002,-0.3333333333333335
TSLA,172.88,0.95,+23.46%,4.05,169.05,0.731,2023-05-19,170.0,1.42,165.0,0.47,-0.3950000000000001,-0.4157894736842107
AMD,102.36,0.8,+25.00%,3.2,98.2,0.701,2023-05-26,99.0,1.31,95.0,0.51,-0.3960000000000002,-0.4950000000000002
BABA,90.07,2.06,+41.70%,4.94,87.94,0.649,2023-05-19,90.0,2.48,83.0,0.42,-0.397,-0.19271844660194173
NVDA,296.96,5.5,+57.89%,9.5,289.5,0.605,2023-05-26,295.0,10.5,280.0,5.0,-0.4250000000000007,-0.07727272727272731
MSFT,311.08,1.38,+38.12%,3.62,308.62,0.638,2023-05-26,310.0,2.82,305.0,1.44,-0.43,-0.3115942028985508
HD,290.67,1.26,+33.69%,3.74,288.74,0.66,2023-05-19,290.0,1.94,285.0,0.68,-0.44,-0.34920634920634924
TTWO,124.15,1.54,+34.53%,4.46,119.46,0.6659999999999999,2023-05-19,121.0,2.4,115.0,0.86,-0.4640000000000004,-0.3012987012987016
NFLX,337.68,1.56,+45.35%,3.44,335.94,0.593,2023-05-19,337.5,2.84,332.5,1.28,-0.475,-0.3044871794871795
TSLA,172.88,2.49,+49.70%,5.01,170.01,0.602,2023-05-26,172.5,4.5,165.0,2.01,-0.4950000000000001,-0.19879518072289154
AMZN,114.78,1.18,+30.89%,3.82,112.82,0.66,2023-05-26,114.0,1.6,109.0,0.42,-0.5199999999999997,-0.44067796610169485
AMZN,114.78,0.64,+19.05%,3.36,113.36,0.71,2023-05-19,114.0,0.74,110.0,0.1,-0.52,-0.8125000000000001
META,240.86,1.56,+45.35%,3.44,238.44,0.579,2023-05-26,240.0,3.4,235.0,1.84,-0.5450000000000003,-0.34935897435897445
AMD,102.36,1.35,+36.99%,3.65,99.65,0.62,2023-05-26,101.0,2.01,96.0,0.66,-0.5499999999999999,-0.40740740740740733
LOW,204.36,0.72,+16.82%,4.28,201.78,0.746,2023-05-19,202.5,1.0,197.5,0.28,-0.5500000000000002,-0.7638888888888891
ADBE,352.45,0.41,+8.93%,4.59,344.59,0.807,2023-05-19,345.0,0.79,340.0,0.38,-0.5549999999999997,-1.3536585365853653
BA,203.96,0.83,+19.90%,4.17,199.17,0.722,2023-05-26,200.0,1.63,195.0,0.8,-0.5600000000000003,-0.6746987951807232
NVDA,296.96,6.15,+54.19%,11.35,288.85,0.614,2023-05-26,295.0,10.5,277.5,4.35,-0.605,-0.0983739837398373
WYNN,109.5,0.49,+10.86%,4.51,107.51,0.778,2023-05-19,108.0,0.58,103.0,0.09,-0.6199999999999998,-1.2653061224489792
JPM,136.96,0.41,+15.83%,2.59,135.59,0.653,2023-05-19,136.0,0.54,133.0,0.13,-0.631,-1.5390243902439025
ADBE,352.45,1.14,+29.53%,3.86,348.86,0.635,2023-05-19,350.0,2.0,345.0,0.86,-0.6849999999999998,-0.6008771929824561
NVDA,296.96,1.61,+27.33%,5.89,293.39,0.6920000000000001,2023-05-19,295.0,2.13,287.5,0.52,-0.6999999999999993,-0.4347826086956518
NVDA,296.96,1.01,+15.56%,6.49,291.49,0.772,2023-05-19,292.5,1.33,285.0,0.32,-0.6999999999999998,-0.6930693069306929
TGT,161.47,1.2,+19.05%,6.3,158.8,0.746,2023-05-19,160.0,1.38,152.5,0.18,-0.7050000000000001,-0.5875000000000001
AMZN,114.78,1.28,+27.12%,4.72,112.72,0.667,2023-05-26,114.0,1.6,108.0,0.32,-0.7179999999999997,-0.5609374999999999
AMD,102.36,1.5,+33.33%,4.5,99.5,0.629,2023-05-26,101.0,2.01,95.0,0.51,-0.726,-0.484
HD,290.67,1.53,+25.63%,5.97,285.97,0.698,2023-05-26,287.5,2.56,280.0,1.03,-0.7350000000000003,-0.48039215686274533
HD,290.67,0.92,+13.98%,6.58,286.58,0.779,2023-05-19,287.5,1.15,280.0,0.23,-0.7374999999999997,-0.8016304347826085
TSLA,172.88,1.87,+33.21%,5.63,170.63,0.648,2023-05-19,172.5,2.34,165.0,0.47,-0.7699999999999996,-0.4117647058823528
META,240.86,1.12,+28.87%,3.88,238.88,0.622,2023-05-19,240.0,1.49,235.0,0.37,-0.7699999999999999,-0.6874999999999999
TSLA,172.88,1.16,+18.30%,6.34,168.84,0.741,2023-05-19,170.0,1.42,162.5,0.26,-0.7825000000000002,-0.6745689655172414
NVDA,296.96,6.75,+50.94%,13.25,288.25,0.622,2023-05-26,295.0,10.5,275.0,3.75,-0.8099999999999996,-0.12000000000000004
TSLA,172.88,3.0,+42.86%,7.0,169.5,0.618,2023-05-26,172.5,4.5,162.5,1.5,-0.8199999999999998,-0.2733333333333334
HD,290.67,1.56,+26.26%,5.94,288.44,0.6779999999999999,2023-05-19,290.0,1.94,282.5,0.38,-0.8550000000000006,-0.5480769230769235
FDX,222.08,0.56,+12.61%,4.44,219.44,0.7120000000000001,2023-05-19,220.0,0.85,215.0,0.29,-0.8799999999999998,-1.571428571428571
META,240.86,2.09,+38.63%,5.41,237.91,0.599,2023-05-26,240.0,3.4,232.5,1.31,-0.9175000000000002,-0.438995215311005
NVDA,296.96,1.12,+12.61%,8.88,291.38,0.7759999999999999,2023-05-19,292.5,1.33,282.5,0.21,-1.120000000000001,-1.0000000000000009
NVDA,296.96,1.81,+22.10%,8.19,293.19,0.701,2023-05-19,295.0,2.13,285.0,0.32,-1.1800000000000004,-0.6519337016574587
TSLA,172.88,3.39,+37.21%,9.11,169.11,0.63,2023-05-26,172.5,4.5,160.0,1.11,-1.235,-0.36430678466076694
TSLA,172.88,2.08,+26.26%,7.92,170.42,0.659,2023-05-19,172.5,2.34,162.5,0.26,-1.3299999999999994,-0.6394230769230766
META,240.86,2.47,+32.80%,7.53,237.53,0.613,2023-05-26,240.0,3.4,230.0,0.93,-1.4,-0.5668016194331983
HD,290.67,1.71,+20.63%,8.29,288.29,0.687,2023-05-19,290.0,1.94,280.0,0.23,-1.419999999999999,-0.8304093567251458
META,240.86,1.3,+20.97%,6.2,238.7,0.635,2023-05-19,240.0,1.49,232.5,0.19,-1.4375,-1.1057692307692306
PGR,136.79,0.2,+4.17%,4.8,134.8,0.6709999999999999,2023-05-19,135.0,0.45,130.0,0.25,-1.4450000000000005,-7.225000000000001
