Symbol,Price,Max Profit,Max Profit%,Max Loss,BE,Probability,Exp Date,Leg1 Strike,Leg1 Bid,Leg2 Strike,Leg2 Ask,ExpectedValue,KellyCriterion
MSTR,291.26,0.75,+17.65%,4.25,279.25,0.7809999999999999,2023-06-09,280.0,2.33,275.0,1.58,-0.3450000000000004,-0.46000000000000046
ROKU,70.14,0.93,+18.34%,5.07,64.07,0.785,2023-06-16,65.0,1.15,59.0,0.22,-0.3599999999999999,-0.38709677419354827
TSLA,225.17,1.97,+35.62%,5.53,220.53,0.688,2023-06-09,222.5,2.7,215.0,0.73,-0.3700000000000005,-0.187817258883249
ORCL,105.32,1.94,+47.78%,4.06,103.06,0.608,2023-06-16,105.0,3.0,99.0,1.06,-0.4119999999999999,-0.21237113402061858
MDB,371.04,1.0,+25.00%,4.0,354.0,0.7170000000000001,2023-06-16,355.0,5.35,350.0,4.35,-0.4149999999999996,-0.4149999999999996
HD,300.16,0.98,+24.38%,4.02,294.02,0.72,2023-06-16,295.0,2.14,290.0,1.16,-0.4199999999999999,-0.4285714285714286
GM,36.2,0.6,+25.00%,2.4,35.4,0.659,2023-06-16,36.0,0.68,33.0,0.08,-0.4229999999999999,-0.7049999999999998
MS,86.61,0.73,+26.35%,2.77,85.27,0.6659999999999999,2023-06-16,86.0,0.96,82.5,0.23,-0.4390000000000003,-0.6013698630136991
HD,300.16,1.7,+51.52%,3.3,298.3,0.57,2023-06-16,300.0,3.9,295.0,2.2,-0.4500000000000002,-0.2647058823529414
TSLA,225.17,4.01,+47.23%,8.49,218.49,0.643,2023-06-16,222.5,6.1,210.0,2.09,-0.4525000000000001,-0.11284289276807978
XOM,108.68,0.42,+16.28%,2.58,107.58,0.7070000000000001,2023-06-09,108.0,0.5,105.0,0.08,-0.4589999999999998,-1.0928571428571425
LULU,352.73,1.75,+53.85%,3.25,350.75,0.556,2023-06-16,352.5,5.2,347.5,3.45,-0.4699999999999997,-0.26857142857142846
TSLA,225.17,0.88,+13.29%,6.62,216.62,0.8190000000000001,2023-06-09,217.5,1.15,210.0,0.27,-0.4774999999999996,-0.5426136363636358
NVDA,379.74,5.96,+51.65%,11.54,371.54,0.631,2023-06-16,377.5,8.85,360.0,2.89,-0.4975,-0.08347315436241592
TSLA,225.17,1.34,+21.75%,6.16,218.66,0.755,2023-06-09,220.0,1.79,212.5,0.45,-0.4975,-0.37126865671641784
NVDA,379.74,2.83,+29.27%,9.67,364.67,0.733,2023-06-16,367.5,4.8,355.0,1.97,-0.5074999999999998,-0.17932862190812726
TSLA,225.17,3.12,+45.35%,6.88,221.88,0.636,2023-06-09,225.0,3.85,215.0,0.73,-0.5199999999999998,-0.16666666666666657
COP,105.12,1.37,+37.74%,3.63,103.63,0.622,2023-06-16,105.0,1.8,100.0,0.43,-0.5199999999999999,-0.37956204379562036
GS,336.53,0.75,+17.65%,4.25,329.25,0.745,2023-06-16,330.0,1.75,325.0,1.0,-0.525,-0.7
TSLA,225.17,1.59,+18.91%,8.41,210.91,0.787,2023-06-16,212.5,2.61,202.5,1.02,-0.5399999999999996,-0.33962264150943383
NFLX,400.53,2.09,+38.63%,5.41,395.41,0.649,2023-06-09,397.5,3.5,390.0,1.41,-0.5425,-0.2595693779904306
TSLA,225.17,5.21,+53.22%,9.79,219.79,0.616,2023-06-16,225.0,7.3,210.0,2.09,-0.5499999999999998,-0.10556621880998074
ROKU,70.14,2.91,+41.04%,7.09,67.09,0.6509999999999999,2023-06-16,70.0,3.2,60.0,0.29,-0.5800000000000007,-0.1993127147766325
ROKU,70.14,1.03,+14.78%,6.97,63.97,0.789,2023-06-16,65.0,1.15,57.0,0.12,-0.6579999999999997,-0.6388349514563102
NSC,216.57,1.15,+29.87%,3.85,213.85,0.638,2023-06-16,215.0,2.25,210.0,1.1,-0.66,-0.5739130434782609
PLAY,40.15,1.05,+26.58%,3.95,38.95,0.653,2023-06-16,40.0,1.25,35.0,0.2,-0.6849999999999998,-0.6523809523809524
XOM,108.68,0.44,+12.36%,3.56,107.56,0.711,2023-06-09,108.0,0.5,104.0,0.06,-0.7160000000000002,-1.6272727272727279
TSLA,225.17,2.25,+29.03%,7.75,220.25,0.6990000000000001,2023-06-09,222.5,2.7,212.5,0.45,-0.7599999999999993,-0.33777777777777745
TSLA,225.17,4.45,+42.18%,10.55,218.05,0.652,2023-06-16,222.5,6.1,207.5,1.65,-0.7699999999999996,-0.1730337078651685
HD,300.16,1.76,+30.66%,5.74,295.74,0.662,2023-06-16,297.5,2.92,290.0,1.16,-0.7749999999999997,-0.44034090909090906
NVDA,379.74,4.68,+36.51%,12.82,367.82,0.688,2023-06-16,372.5,6.65,355.0,1.97,-0.7800000000000011,-0.16666666666666693
TSLA,225.17,1.81,+16.93%,10.69,210.69,0.79,2023-06-16,212.5,2.61,200.0,0.8,-0.8149999999999993,-0.4502762430939222
ROKU,70.14,2.98,+37.16%,8.02,67.02,0.654,2023-06-16,70.0,3.2,59.0,0.22,-0.8259999999999998,-0.2771812080536912
ROKU,70.14,1.06,+13.35%,7.94,63.94,0.79,2023-06-16,65.0,1.15,56.0,0.09,-0.8299999999999997,-0.7830188679245281
TSLA,225.17,1.52,+17.92%,8.48,218.48,0.7609999999999999,2023-06-09,220.0,1.79,210.0,0.27,-0.870000000000001,-0.5723684210526323
TSLA,225.17,4.58,+40.71%,11.25,217.92,0.655,2023-06-16,222.5,6.1,206.67,1.52,-0.8813499999999994,-0.19243449781659386
TSLA,225.17,5.65,+47.68%,11.85,219.35,0.625,2023-06-16,225.0,7.3,207.5,1.65,-0.9124999999999996,-0.16150442477876092
ROKU,70.14,1.08,+12.11%,8.92,63.92,0.7909999999999999,2023-06-16,65.0,1.15,55.0,0.07,-1.010000000000001,-0.9351851851851858
TSLA,225.17,3.4,+37.36%,9.1,221.6,0.647,2023-06-09,225.0,3.85,212.5,0.45,-1.0124999999999993,-0.2977941176470587
CAT,234.21,1.77,+21.51%,8.23,228.23,0.72,2023-06-16,230.0,2.32,220.0,0.55,-1.0300000000000002,-0.5819209039548024
TSLA,225.17,5.78,+46.06%,12.55,219.22,0.628,2023-06-16,225.0,7.3,206.67,1.52,-1.0387600000000003,-0.1797162629757786
NVDA,379.74,3.47,+24.73%,14.03,364.03,0.742,2023-06-16,367.5,4.8,350.0,1.33,-1.0449999999999997,-0.3011527377521614
NVDA,379.74,6.88,+44.05%,15.62,370.62,0.6459999999999999,2023-06-16,377.5,8.85,355.0,1.97,-1.0850000000000015,-0.15770348837209333
TSLA,225.17,1.97,+15.12%,13.03,210.53,0.7929999999999999,2023-06-16,212.5,2.61,197.5,0.64,-1.1350000000000011,-0.576142131979696
TSLA,225.17,4.8,+37.80%,12.7,217.7,0.659,2023-06-16,222.5,6.1,205.0,1.3,-1.167499999999999,-0.24322916666666655
HD,300.16,2.74,+37.74%,7.26,297.26,0.608,2023-06-16,300.0,3.9,290.0,1.16,-1.18,-0.4306569343065693
GS,336.53,1.21,+13.77%,8.79,328.79,0.759,2023-06-16,330.0,1.75,320.0,0.54,-1.1999999999999995,-0.9917355371900825
TSLA,225.17,2.43,+24.13%,10.07,220.07,0.705,2023-06-09,222.5,2.7,210.0,0.27,-1.2575000000000005,-0.5174897119341566
ROKU,70.14,3.08,+31.05%,9.92,66.92,0.659,2023-06-16,70.0,3.2,57.0,0.12,-1.352999999999999,-0.43928571428571417
TSLA,225.17,6.0,+42.86%,14.0,219.0,0.632,2023-06-16,225.0,7.3,205.0,1.3,-1.3600000000000003,-0.22666666666666668
LOW,211.01,2.04,+25.63%,7.96,207.96,0.659,2023-06-16,210.0,2.47,200.0,0.43,-1.3699999999999997,-0.6715686274509802
SGEN,195.35,0.8,+19.05%,4.2,194.2,0.556,2023-06-16,195.0,2.2,190.0,1.4,-1.4199999999999997,-1.775
TSLA,225.17,2.1,+13.64%,15.4,210.4,0.795,2023-06-16,212.5,2.61,195.0,0.51,-1.4874999999999994,-0.708333333333333
TSLA,225.17,3.58,+31.35%,11.42,221.42,0.654,2023-06-09,225.0,3.85,210.0,0.27,-1.6099999999999994,-0.44972067039106134
TSLA,225.17,5.08,+34.05%,14.92,217.42,0.665,2023-06-16,222.5,6.1,202.5,1.02,-1.6199999999999997,-0.31889763779527547
ROKU,70.14,3.11,+28.56%,10.89,66.89,0.6609999999999999,2023-06-16,70.0,3.2,56.0,0.09,-1.6360000000000017,-0.5260450160771709
HD,300.16,2.3,+22.55%,10.2,295.2,0.6809999999999999,2023-06-16,297.5,2.92,285.0,0.62,-1.6875000000000009,-0.7336956521739134
TSLA,225.17,2.17,+12.76%,17.0,210.33,0.7959999999999999,2023-06-16,212.5,2.61,193.33,0.44,-1.7406800000000016,-0.8021566820276502
TSLA,225.17,2.53,+20.29%,12.47,219.97,0.7090000000000001,2023-06-09,222.5,2.7,207.5,0.17,-1.8349999999999995,-0.7252964426877467
TSLA,225.17,2.2,+12.36%,17.8,210.3,0.797,2023-06-16,212.5,2.61,192.5,0.41,-1.8599999999999992,-0.8454545454545449
TSLA,225.17,6.28,+38.72%,16.22,218.72,0.638,2023-06-16,225.0,7.3,202.5,1.02,-1.8649999999999995,-0.29697452229299354
ROKU,70.14,3.13,+26.37%,11.87,66.87,0.662,2023-06-16,70.0,3.2,55.0,0.07,-1.939999999999999,-0.6198083067092649
GS,336.53,1.43,+10.54%,13.57,328.57,0.765,2023-06-16,330.0,1.75,315.0,0.32,-2.095,-1.465034965034965
TSLA,225.17,5.3,+30.81%,17.2,217.2,0.669,2023-06-16,222.5,6.1,200.0,0.8,-2.147499999999999,-0.4051886792452829
HD,300.16,3.28,+27.99%,11.72,296.72,0.628,2023-06-16,300.0,3.9,285.0,0.62,-2.3000000000000003,-0.7012195121951222
TSLA,225.17,3.68,+26.63%,13.82,221.32,0.6579999999999999,2023-06-09,225.0,3.85,207.5,0.17,-2.305000000000001,-0.6263586956521744
TSLA,225.17,6.5,+35.14%,18.5,218.5,0.643,2023-06-16,225.0,7.3,200.0,0.8,-2.425,-0.373076923076923
TSLA,225.17,3.74,+23.00%,16.26,221.26,0.66,2023-06-09,225.0,3.85,205.0,0.11,-3.06,-0.8181818181818181
TSLA,225.17,6.66,+31.96%,20.84,218.34,0.6459999999999999,2023-06-16,225.0,7.3,197.5,0.64,-3.075000000000003,-0.4617117117117121
TSLA,225.17,3.77,+20.13%,18.73,221.23,0.6609999999999999,2023-06-09,225.0,3.85,202.5,0.08,-3.857500000000002,-1.0232095490716187
Downloaded from Barchart.com as of 06-07-2023 02:14pm CDT,,,,,,,,,,,,,
