Symbol,Price,Max Profit,Max Profit%,Max Loss,BE,Probability,Exp Date,Leg1 Strike,Leg1 Bid,Leg2 Strike,Leg2 Ask,Exp Type,ExpectedValue,KellyCriterion
LULU,372.81,3.0,+42.86%,7.0,367.0,0.589,2023-05-19,370.0,8.55,360.0,5.55,monthly,-111.00000000000006,-0.37000000000000016
FSLR,210.53,4.72,+45.91%,10.28,205.28,0.609,2023-04-28,210.0,7.2,195.0,2.48,weekly,-114.50000000000006,-0.24258474576271197
BA,202.19,1.93,+14.77%,13.07,188.07,0.789,2023-05-19,190.0,2.77,175.0,0.84,monthly,-123.49999999999991,-0.6398963730569945
BA,202.19,2.83,+23.25%,12.17,187.17,0.727,2023-06-16,190.0,5.05,175.0,2.22,monthly,-126.50000000000006,-0.4469964664310955
ENPH,220.6,4.65,+30.29%,15.35,200.35,0.7040000000000001,2023-05-19,205.0,8.65,185.0,4.0,monthly,-126.99999999999984,-0.27311827956989215
MRK,116.53,1.15,+10.13%,11.35,108.85,0.8059999999999999,2023-06-16,110.0,1.45,97.5,0.3,monthly,-127.5000000000001,-1.1086956521739137
MMM,104.37,0.74,+14.07%,5.26,103.26,0.664,2023-04-28,104.0,0.81,98.0,0.07,weekly,-127.6,-1.7243243243243238
ATVI,86.74,1.44,+23.76%,6.06,83.56,0.63,2023-05-19,85.0,2.54,77.5,1.1,monthly,-133.5,-0.9270833333333331
UNH,491.92,2.05,+25.79%,7.95,487.95,0.649,2023-04-28,490.0,3.05,480.0,1.0,weekly,-145.99999999999997,-0.7121951219512195
JNJ,165.18,2.4,+31.58%,7.6,162.6,0.613,2023-06-16,165.0,3.45,155.0,1.05,monthly,-147.0,-0.6125
UPS,176.29,2.61,+21.07%,12.39,167.39,0.727,2023-06-16,170.0,3.75,155.0,1.14,monthly,-148.50000000000003,-0.5689655172413796
ATVI,86.74,0.7,+10.29%,6.8,81.8,0.6990000000000001,2023-05-19,82.5,1.72,75.0,1.02,monthly,-155.74999999999994,-2.2249999999999996
ENPH,220.6,5.45,+27.88%,19.55,199.55,0.7120000000000001,2023-05-19,205.0,8.65,180.0,3.2,monthly,-174.99999999999983,-0.3211009174311922
BA,202.19,2.25,+12.68%,17.75,187.75,0.794,2023-05-19,190.0,2.77,170.0,0.52,monthly,-186.99999999999991,-0.8311111111111108
FSLR,210.53,5.59,+38.79%,14.41,204.41,0.627,2023-04-28,210.0,7.2,190.0,1.61,weekly,-187.00000000000009,-0.33452593917710205
BA,202.19,3.41,+20.55%,16.59,186.59,0.735,2023-06-16,190.0,5.05,170.0,1.64,monthly,-189.00000000000009,-0.5542521994134897
SIMO,62.57,1.15,+12.99%,8.85,58.85,0.672,2023-06-16,60.0,2.0,50.0,0.85,monthly,-213.0,-1.852173913043478
ATVI,86.74,1.52,+17.92%,8.48,83.48,0.633,2023-05-19,85.0,2.54,75.0,1.02,monthly,-215.0,-1.4144736842105263
UPS,176.29,3.04,+17.92%,16.96,166.96,0.737,2023-06-16,170.0,3.75,150.0,0.71,monthly,-222.0,-0.730263157894737
BA,202.19,3.21,+19.12%,16.79,191.79,0.721,2023-05-19,195.0,4.05,175.0,0.84,monthly,-237.00000000000003,-0.7383177570093459
BA,202.19,3.84,+18.15%,21.16,186.16,0.741,2023-06-16,190.0,5.05,165.0,1.21,monthly,-263.5,-0.6861979166666669
MRK,116.53,2.56,+17.14%,14.94,112.44,0.674,2023-06-16,115.0,2.86,97.5,0.3,monthly,-314.4999999999999,-1.2285156249999996
BA,202.19,3.53,+16.44%,21.47,191.47,0.727,2023-05-19,195.0,4.05,170.0,0.52,monthly,-329.5000000000001,-0.9334277620396604
HZNP,110.58,0.95,+10.50%,9.05,109.05,0.573,2023-05-19,110.0,2.4,100.0,1.45,monthly,-332.0000000000001,-3.4947368421052643
BA,202.19,5.01,+25.06%,19.99,194.99,0.6559999999999999,2023-05-19,200.0,5.85,175.0,0.84,monthly,-359.0000000000001,-0.7165668662674656
GOOGL,103.85,0.48,+4.17%,11.52,101.52,0.591,2023-05-19,102.0,1.02,90.0,0.54,monthly,-442.8,-9.225000000000001
BA,202.19,5.33,+21.61%,24.67,194.67,0.6629999999999999,2023-05-19,200.0,5.85,170.0,0.52,monthly,-478.0000000000003,-0.8968105065666047
Downloaded from Barchart.com as of 04-25-2023 10:08pm CDT,,,,,,,,,,,,,,
