Symbol,Price,Max Profit,Max Profit%,Max Loss,BE,Probability,Exp Date,Leg1 Strike,Leg1 Bid,Leg2 Strike,Leg2 Ask,ExpectedValue,KellyCriterion
UPST,36.45,0.35,+53.85%,0.65,34.65,0.6629999999999999,2023-06-16,35.0,1.0,34.0,0.65,0.0129999999999999,0.03714285714285687
MRVL,62.5,0.45,+81.82%,0.55,62.05,0.56,2023-06-16,62.5,1.25,61.5,0.8,0.01,0.0222222222222223
TSLA,257.21,0.9,+56.25%,1.6,251.6,0.644,2023-06-16,252.5,4.2,250.0,3.3,0.01,0.01111111111111117
BYND,14.18,0.87,+53.37%,1.63,13.13,0.6559999999999999,2023-06-16,14.0,0.99,11.5,0.12,0.0099999999999997,0.011494252873563048
SOFI,9.53,0.21,+72.41%,0.29,9.29,0.599,2023-06-16,9.5,0.39,9.0,0.18,0.0094999999999999,0.045238095238095175
HAL,33.09,0.38,+61.29%,0.62,32.62,0.629,2023-06-16,33.0,0.61,32.0,0.23,0.009,0.023684210526315804
CVNA,23.46,0.43,+75.44%,0.57,22.57,0.579,2023-06-16,23.0,1.57,22.0,1.14,0.0089999999999999,0.02093023255813945
META,270.55,1.08,+76.06%,1.42,268.92,0.5710000000000001,2023-06-16,270.0,3.75,267.5,2.67,0.0075000000000002,0.006944444444444653
TSM,107.53,0.26,+35.14%,0.74,104.74,0.747,2023-06-16,105.0,0.8,104.0,0.54,0.007,0.026923076923076963
MRVL,62.5,0.63,+72.41%,0.87,61.87,0.584,2023-06-16,62.5,1.25,61.0,0.62,0.0059999999999999,0.009523809523809466
BYND,14.18,0.29,+40.85%,0.71,12.71,0.716,2023-06-16,13.0,0.46,12.0,0.17,0.0059999999999999,0.020689655172413765
UPST,36.45,0.63,+45.99%,1.37,34.37,0.687,2023-06-16,35.0,1.0,33.0,0.37,0.004,0.006349206349206535
PLUG,10.86,0.17,+51.52%,0.33,10.33,0.665,2023-06-16,10.5,0.34,10.0,0.17,0.0025,0.014705882352941272
CVNA,23.46,0.55,+57.89%,0.95,21.95,0.634,2023-06-16,22.5,1.32,21.0,0.77,0.001,0.0018181818181819004
TSLA,257.21,1.93,+49.49%,3.9,250.57,0.669,2023-06-16,252.5,4.2,246.67,2.27,0.0002700000000002,0.00013989637305710022
CVNA,23.46,0.94,+60.26%,1.56,22.06,0.624,2023-06-16,23.0,1.57,20.5,0.63,0.0,0.0
CVNA,23.46,0.38,+61.29%,0.62,22.12,0.619,2023-06-16,22.5,1.32,21.5,0.94,-0.001,-0.0026315789473683824
AMZN,126.4,0.42,+72.41%,0.58,125.58,0.578,2023-06-16,126.0,1.53,125.0,1.11,-0.002,-0.004761904761904848
CHPT,9.66,0.17,+51.52%,0.33,9.33,0.655,2023-06-16,9.5,0.28,9.0,0.11,-0.0024999999999999,-0.014705882352941164
MU,67.88,0.2,+66.67%,0.3,67.3,0.595,2023-06-16,67.5,0.84,67.0,0.64,-0.0025,-0.012500000000000037
MSFT,333.81,0.96,+62.34%,1.54,331.54,0.615,2023-06-16,332.5,2.81,330.0,1.85,-0.0025,-0.00260416666666669
TSLA,257.21,2.28,+52.05%,4.38,251.05,0.657,2023-06-16,253.33,4.55,246.67,2.27,-0.0043799999999998,-0.0019210526315789492
BABA,87.67,0.38,+61.29%,0.62,86.62,0.615,2023-06-16,87.0,1.15,86.0,0.77,-0.005,-0.013157894736842094
ADBE,477.02,4.3,+40.19%,10.7,450.7,0.713,2023-06-16,455.0,9.3,440.0,5.0,-0.0050000000000003,-0.0011627906976745708
TGT,128.95,0.02,+2.04%,0.98,120.98,0.974,2023-06-16,121.0,0.12,120.0,0.1,-0.0059999999999999,-0.30000000000000104
AI,42.78,0.95,+31.15%,3.05,39.05,0.7609999999999999,2023-06-16,40.0,1.25,36.0,0.3,-0.0060000000000004,-0.006315789473684631
GME,27.07,0.28,+38.89%,0.72,25.72,0.7120000000000001,2023-06-16,26.0,0.5,25.0,0.22,-0.0079999999999998,-0.02857142857142818
QCOM,124.68,0.16,+19.05%,0.84,120.84,0.8320000000000001,2023-06-16,121.0,0.51,120.0,0.35,-0.0079999999999999,-0.049999999999999524
TWLO,67.06,0.35,+53.85%,0.65,65.65,0.642,2023-06-16,66.0,1.2,65.0,0.85,-0.008,-0.02285714285714284
RIVN,15.31,0.31,+44.93%,0.69,14.69,0.6809999999999999,2023-06-16,15.0,0.44,14.0,0.13,-0.009,-0.029032258064516207
TSLA,257.21,0.7,+72.16%,0.97,254.3,0.575,2023-06-16,255.0,5.35,253.33,4.65,-0.00975,-0.013928571428571533
NVDA,405.59,4.0,+66.67%,6.0,401.0,0.599,2023-06-16,405.0,7.25,395.0,3.25,-0.0100000000000002,-0.0025000000000000577
AMD,126.58,0.09,+9.89%,0.91,117.91,0.898,2023-06-16,118.0,0.47,117.0,0.38,-0.0119999999999999,-0.13333333333333314
TSLA,257.21,0.2,+31.75%,0.63,247.3,0.7440000000000001,2023-06-16,247.5,2.47,246.67,2.27,-0.0124799999999999,-0.062399999999999456
MRVL,62.5,0.19,+61.29%,0.31,61.81,0.5920000000000001,2023-06-16,62.0,0.99,61.5,0.8,-0.0139999999999999,-0.07368421052631552
C,48.97,0.15,+42.86%,0.35,48.35,0.672,2023-06-16,48.5,0.42,48.0,0.27,-0.0139999999999999,-0.09333333333333316
MRVL,62.5,0.37,+58.73%,0.63,61.63,0.615,2023-06-16,62.0,0.99,61.0,0.62,-0.015,-0.040540540540540584
INTC,33.59,0.13,+35.14%,0.37,32.87,0.7090000000000001,2023-06-16,33.0,0.3,32.5,0.17,-0.0154999999999999,-0.11923076923076888
MRVL,62.5,0.22,+78.57%,0.28,62.28,0.529,2023-06-16,62.5,1.25,62.0,1.03,-0.0154999999999999,-0.07045454545454542
CVNA,23.46,0.69,+52.67%,1.31,21.81,0.647,2023-06-16,22.5,1.32,20.5,0.63,-0.016,-0.023188405797101446
ORCL,117.31,0.01,+0.50%,1.99,108.99,0.987,2023-06-16,109.0,0.09,107.0,0.08,-0.016,-1.6000000000000023
TSLA,257.21,0.6,+31.58%,1.9,246.9,0.753,2023-06-16,247.5,2.47,245.0,1.87,-0.0175,-0.02916666666666667
NFLX,434.9,0.05,+2.04%,2.45,402.45,0.973,2023-06-16,402.5,0.28,400.0,0.23,-0.0175,-0.3500000000000013
TGT,128.95,0.36,+56.25%,0.64,127.64,0.622,2023-06-16,128.0,1.38,127.0,1.02,-0.018,-0.05000000000000002
MS,88.73,0.12,+31.58%,0.38,87.38,0.722,2023-06-16,87.5,0.49,87.0,0.37,-0.019,-0.1583333333333335
ORCL,117.31,0.02,+0.67%,2.98,108.98,0.987,2023-06-16,109.0,0.09,106.0,0.07,-0.019,-0.9500000000000018
NVDA,405.59,1.7,+51.52%,3.3,398.3,0.6559999999999999,2023-06-16,400.0,4.95,395.0,3.25,-0.0200000000000004,-0.011764705882353232
CVNA,23.46,0.2,+66.67%,0.3,22.8,0.5579999999999999,2023-06-16,23.0,1.57,22.5,1.37,-0.021,-0.10500000000000008
TSM,107.53,0.84,+38.89%,2.16,105.16,0.713,2023-06-16,106.0,1.18,103.0,0.34,-0.0210000000000002,-0.0250000000000002
RIVN,15.31,0.1,+25.00%,0.4,14.4,0.757,2023-06-16,14.5,0.23,14.0,0.13,-0.0215,-0.21499999999999997
SOFI,9.53,0.33,+49.25%,0.67,9.17,0.648,2023-06-16,9.5,0.39,8.5,0.06,-0.0219999999999999,-0.06666666666666668
UPST,36.45,0.24,+31.58%,0.76,33.76,0.738,2023-06-16,34.0,0.61,33.0,0.37,-0.022,-0.09166666666666679
WFC,42.63,0.18,+56.25%,0.32,42.32,0.596,2023-06-16,42.5,0.48,42.0,0.3,-0.022,-0.12222222222222229
CVNA,23.46,0.32,+47.06%,0.68,21.68,0.6579999999999999,2023-06-16,22.0,1.09,21.0,0.77,-0.0220000000000001,-0.06875000000000023
MU,67.88,0.51,+51.52%,0.99,66.99,0.645,2023-06-16,67.5,0.84,66.0,0.33,-0.0224999999999999,-0.04411764705882349
NFLX,434.9,0.01,+0.40%,2.49,397.49,0.987,2023-06-16,397.5,0.17,395.0,0.16,-0.0225,-2.250000000000003
INTC,33.59,0.07,+16.28%,0.43,32.43,0.8140000000000001,2023-06-16,32.5,0.16,32.0,0.09,-0.0229999999999999,-0.32857142857142807
ROKU,73.67,0.26,+35.14%,0.74,70.74,0.716,2023-06-16,71.0,1.04,70.0,0.78,-0.024,-0.09230769230769231
PTON,9.49,0.1,+25.00%,0.4,8.9,0.7509999999999999,2023-06-16,9.0,0.17,8.5,0.07,-0.0245,-0.24500000000000055
TGT,128.95,0.2,+25.00%,0.8,125.8,0.775,2023-06-16,126.0,0.7,125.0,0.5,-0.0249999999999999,-0.12499999999999989
ABNB,124.31,0.81,+68.07%,1.19,123.19,0.5820000000000001,2023-06-16,124.0,2.08,122.0,1.27,-0.0259999999999998,-0.03209876543209857
BABA,87.67,0.68,+51.52%,1.32,86.32,0.647,2023-06-16,87.0,1.15,85.0,0.47,-0.0259999999999999,-0.038235294117646985
GME,27.07,0.04,+8.70%,0.46,24.46,0.866,2023-06-16,24.5,0.14,24.0,0.1,-0.027,-0.6750000000000002
CVNA,23.46,0.15,+42.86%,0.35,21.85,0.643,2023-06-16,22.0,1.09,21.5,0.94,-0.0284999999999999,-0.18999999999999992
UPST,36.45,0.07,+16.28%,0.43,32.93,0.8009999999999999,2023-06-16,33.0,0.34,32.5,0.27,-0.0295,-0.4214285714285718
COIN,52.07,0.29,+40.85%,0.71,49.71,0.68,2023-06-16,50.0,1.28,49.0,0.99,-0.0299999999999999,-0.10344827586206883
PANW,231.93,0.04,+1.63%,2.46,217.46,0.972,2023-06-16,217.5,0.15,215.0,0.11,-0.03,-0.7500000000000014
UPST,36.45,0.73,+41.24%,1.77,34.27,0.696,2023-06-16,35.0,1.0,32.5,0.27,-0.0300000000000001,-0.04109589041095907
ORCL,117.31,0.02,+1.01%,1.98,109.98,0.974,2023-06-16,110.0,0.11,108.0,0.09,-0.0319999999999998,-1.6000000000000019
NVDA,405.59,0.53,+26.90%,1.97,391.97,0.775,2023-06-16,392.5,2.51,390.0,1.98,-0.0324999999999999,-0.061320754716980896
TSLA,257.21,0.19,+8.23%,2.31,237.31,0.911,2023-06-16,237.5,0.75,235.0,0.56,-0.0325000000000001,-0.17105263157894696
AMZN,126.4,0.75,+60.00%,1.25,125.25,0.608,2023-06-16,126.0,1.53,124.0,0.78,-0.034,-0.045333333333333434
AMAT,141.56,0.08,+8.70%,0.92,135.92,0.8859999999999999,2023-06-16,136.0,0.31,135.0,0.23,-0.0340000000000001,-0.4250000000000012
CVNA,23.46,1.06,+54.64%,1.94,21.94,0.635,2023-06-16,23.0,1.57,20.0,0.51,-0.0349999999999999,-0.033018867924528184
CVNA,23.46,0.46,+44.23%,1.04,21.54,0.67,2023-06-16,22.0,1.09,20.5,0.63,-0.0349999999999999,-0.07608695652173898
JD,38.12,0.09,+21.95%,0.41,36.91,0.7490000000000001,2023-06-16,37.0,0.25,36.5,0.16,-0.0354999999999999,-0.39444444444444376
PARA,16.71,0.13,+35.14%,0.37,16.37,0.667,2023-06-16,16.5,0.23,16.0,0.1,-0.0364999999999999,-0.28076923076923055
ORCL,117.31,0.01,+1.01%,0.99,110.99,0.953,2023-06-16,111.0,0.14,110.0,0.13,-0.037,-3.7000000000000037
CVNA,23.46,0.12,+31.58%,0.38,21.38,0.684,2023-06-16,21.5,0.89,21.0,0.77,-0.0379999999999999,-0.31666666666666654
NVDA,405.59,0.1,+4.17%,2.4,377.4,0.944,2023-06-16,377.5,0.54,375.0,0.44,-0.0399999999999998,-0.400000000000001
UPST,36.45,0.34,+29.31%,1.16,33.66,0.746,2023-06-16,34.0,0.61,32.5,0.27,-0.0409999999999999,-0.1205882352941176
HPQ,30.85,0.1,+25.00%,0.4,30.4,0.718,2023-06-16,30.5,0.19,30.0,0.09,-0.041,-0.41000000000000014
QCOM,124.68,0.28,+16.28%,1.72,120.72,0.8390000000000001,2023-06-16,121.0,0.51,119.0,0.23,-0.0419999999999997,-0.14999999999999936
GME,27.07,0.05,+11.11%,0.45,24.95,0.8140000000000001,2023-06-16,25.0,0.2,24.5,0.15,-0.0429999999999999,-0.8599999999999993
NCLH,19.43,0.05,+11.11%,0.45,18.45,0.8140000000000001,2023-06-16,18.5,0.11,18.0,0.06,-0.0429999999999999,-0.8599999999999993
AMAT,141.56,0.17,+20.48%,0.83,137.83,0.7859999999999999,2023-06-16,138.0,0.65,137.0,0.48,-0.044,-0.25882352941176506
JPM,142.29,0.23,+29.87%,0.77,140.77,0.723,2023-06-16,141.0,0.64,140.0,0.41,-0.047,-0.2043478260869567
CVNA,23.46,0.81,+47.93%,1.69,21.69,0.657,2023-06-16,22.5,1.32,20.0,0.51,-0.0474999999999998,-0.058641975308641806
DIS,94.22,0.22,+28.21%,0.78,92.78,0.732,2023-06-16,93.0,0.5,92.0,0.28,-0.048,-0.21818181818181828
AMAT,141.56,0.11,+12.36%,0.89,136.89,0.84,2023-06-16,137.0,0.45,136.0,0.34,-0.05,-0.45454545454545486
NFLX,434.9,0.08,+3.31%,2.42,407.42,0.948,2023-06-16,407.5,0.46,405.0,0.38,-0.0500000000000001,-0.6250000000000014
SNOW,172.57,1.08,+76.06%,1.42,171.42,0.5479999999999999,2023-06-16,172.5,3.9,170.0,2.82,-0.0500000000000001,-0.04629629629629638
ORCL,117.31,0.04,+2.04%,1.96,110.96,0.954,2023-06-16,111.0,0.14,109.0,0.1,-0.0519999999999998,-1.3000000000000018
JPM,142.29,0.35,+53.85%,0.65,141.65,0.598,2023-06-16,142.0,1.01,141.0,0.66,-0.052,-0.14857142857142872
MRVL,62.5,0.9,+56.25%,1.6,61.6,0.619,2023-06-16,62.5,1.25,60.0,0.35,-0.0524999999999999,-0.058333333333333376
FDX,227.63,0.17,+7.30%,2.33,219.83,0.91,2023-06-16,220.0,0.4,217.5,0.23,-0.0549999999999999,-0.32352941176470534
UPST,36.45,0.14,+16.28%,0.86,32.86,0.805,2023-06-16,33.0,0.34,32.0,0.2,-0.0549999999999999,-0.3928571428571425
SNOW,172.57,2.01,+67.22%,2.99,170.49,0.5870000000000001,2023-06-16,172.5,3.9,167.5,1.89,-0.0549999999999999,-0.027363184079601893
WFC,42.63,0.31,+44.93%,0.69,42.19,0.635,2023-06-16,42.5,0.48,41.5,0.17,-0.0549999999999999,-0.17741935483870958
CVNA,23.46,0.58,+40.85%,1.42,21.42,0.68,2023-06-16,22.0,1.09,20.0,0.51,-0.0599999999999998,-0.10344827586206883
MRVL,62.5,0.64,+47.06%,1.36,61.36,0.65,2023-06-16,62.0,0.99,60.0,0.35,-0.0599999999999999,-0.0937499999999999
ORCL,117.31,0.02,+2.04%,0.98,111.98,0.92,2023-06-16,112.0,0.18,111.0,0.16,-0.0599999999999999,-2.999999999999998
INTC,33.59,0.21,+26.58%,0.79,32.79,0.73,2023-06-16,33.0,0.3,32.0,0.09,-0.06,-0.2857142857142859
TSLA,257.21,3.48,+53.37%,6.52,251.52,0.6459999999999999,2023-06-16,255.0,5.35,245.0,1.87,-0.0600000000000005,-0.01724137931034504
GME,27.07,0.07,+7.53%,0.93,24.43,0.8690000000000001,2023-06-16,24.5,0.14,23.5,0.07,-0.0609999999999998,-0.8714285714285698
CVNA,23.46,0.38,+33.93%,1.12,21.12,0.706,2023-06-16,21.5,0.89,20.0,0.51,-0.0610000000000001,-0.16052631578947396
FCX,39.78,0.19,+23.46%,0.81,38.81,0.746,2023-06-16,39.0,0.29,38.0,0.1,-0.064,-0.33684210526315794
JD,38.12,0.25,+33.33%,0.75,37.25,0.685,2023-06-16,37.5,0.41,36.5,0.16,-0.0649999999999999,-0.25999999999999984
NFLX,434.9,1.23,+32.63%,3.77,423.77,0.741,2023-06-16,425.0,3.2,420.0,1.97,-0.065,-0.05284552845528457
ABNB,124.31,0.53,+36.05%,1.47,121.47,0.7020000000000001,2023-06-16,122.0,1.23,120.0,0.7,-0.0659999999999998,-0.12452830188679209
ZION,30.09,0.35,+53.85%,0.65,29.65,0.584,2023-06-16,30.0,0.8,29.0,0.45,-0.066,-0.18857142857142875
GME,27.07,0.35,+30.43%,1.15,25.65,0.722,2023-06-16,26.0,0.5,24.5,0.15,-0.067,-0.1914285714285715
NFLX,434.9,0.31,+14.16%,2.19,417.19,0.8490000000000001,2023-06-16,417.5,1.45,415.0,1.14,-0.0674999999999997,-0.21774193548387027
PANW,231.93,0.04,+5.06%,0.79,223.29,0.87,2023-06-16,223.33,0.53,222.5,0.49,-0.0679,-1.6975
AMD,126.58,1.54,+28.21%,5.46,121.46,0.77,2023-06-16,123.0,1.81,116.0,0.27,-0.0699999999999998,-0.04545454545454539
TSLA,257.21,0.93,+28.70%,3.24,246.57,0.76,2023-06-16,247.5,2.47,243.33,1.54,-0.0707999999999999,-0.07612903225806449
AAP,69.02,0.15,+17.65%,0.85,66.85,0.7759999999999999,2023-06-16,67.0,0.4,66.0,0.25,-0.0740000000000001,-0.4933333333333338
MRNA,127.67,0.3,+42.86%,0.7,125.7,0.625,2023-06-16,126.0,1.57,125.0,1.27,-0.0749999999999999,-0.24999999999999986
BYND,14.18,0.34,+29.31%,1.16,12.66,0.723,2023-06-16,13.0,0.46,11.5,0.12,-0.0754999999999999,-0.22205882352941175
TSLA,257.21,0.29,+7.47%,3.88,237.21,0.912,2023-06-16,237.5,0.75,233.33,0.46,-0.0769599999999998,-0.2653793103448271
TSLA,257.21,2.33,+45.07%,5.17,250.17,0.679,2023-06-16,252.5,4.2,245.0,1.87,-0.0774999999999996,-0.033261802575107115
SBUX,99.07,0.34,+51.52%,0.66,98.66,0.5820000000000001,2023-06-16,99.0,0.73,98.0,0.39,-0.0779999999999999,-0.22941176470588212
MMM,102.71,0.59,+41.84%,1.41,101.41,0.665,2023-06-16,102.0,0.98,100.0,0.39,-0.0799999999999999,-0.135593220338983
GME,27.07,0.1,+11.11%,0.9,24.9,0.82,2023-06-16,25.0,0.2,24.0,0.1,-0.08,-0.8000000000000004
MRNA,127.67,0.74,+58.73%,1.26,126.26,0.59,2023-06-16,127.0,2.01,125.0,1.27,-0.08,-0.1081081081081082
OKTA,75.21,1.02,+51.52%,1.98,73.98,0.633,2023-06-16,75.0,1.41,72.0,0.39,-0.0809999999999999,-0.07941176470588233
NVDA,405.59,0.59,+30.89%,1.91,394.41,0.731,2023-06-16,395.0,3.15,392.5,2.56,-0.0825,-0.13983050847457637
NVDA,405.59,2.39,+46.77%,5.11,397.61,0.67,2023-06-16,400.0,4.95,392.5,2.56,-0.0849999999999997,-0.035564853556485296
NVDA,405.59,0.7,+38.89%,1.8,396.8,0.6859999999999999,2023-06-16,397.5,3.95,395.0,3.25,-0.0850000000000002,-0.12142857142857173
CVNA,23.46,1.16,+49.57%,2.34,21.84,0.644,2023-06-16,23.0,1.57,19.5,0.41,-0.0859999999999999,-0.07413793103448271
ORCL,117.31,0.04,+4.17%,0.96,112.96,0.873,2023-06-16,113.0,0.25,112.0,0.21,-0.087,-2.175
ORCL,117.31,0.05,+1.69%,2.95,110.95,0.954,2023-06-16,111.0,0.14,108.0,0.09,-0.0879999999999997,-1.7600000000000025
AMAT,141.56,0.22,+12.36%,1.78,136.78,0.846,2023-06-16,137.0,0.45,135.0,0.23,-0.088,-0.4000000000000003
UPST,36.45,0.41,+25.79%,1.59,33.59,0.7509999999999999,2023-06-16,34.0,0.61,32.0,0.2,-0.0880000000000002,-0.2146341463414639
ADBE,477.02,1.1,+28.21%,3.9,443.9,0.762,2023-06-16,445.0,6.1,440.0,5.0,-0.0899999999999998,-0.08181818181818161
TSLA,257.21,2.68,+47.43%,5.65,250.65,0.667,2023-06-16,253.33,4.55,245.0,1.87,-0.0938899999999995,-0.0350335820895521
UPST,36.45,0.8,+36.36%,2.2,34.2,0.7020000000000001,2023-06-16,35.0,1.0,32.0,0.2,-0.0939999999999997,-0.11749999999999969
PANW,231.93,0.2,+13.61%,1.47,224.8,0.823,2023-06-16,225.0,0.79,223.33,0.59,-0.09559,-0.47795000000000026
AMAT,141.56,0.31,+18.34%,1.69,137.69,0.795,2023-06-16,138.0,0.65,136.0,0.34,-0.0999999999999999,-0.32258064516129015
PANW,231.93,0.16,+6.84%,2.34,222.34,0.895,2023-06-16,222.5,0.45,220.0,0.29,-0.1024999999999999,-0.6406249999999996
TSLA,257.21,1.08,+27.55%,3.92,246.42,0.763,2023-06-16,247.5,2.47,242.5,1.39,-0.1049999999999998,-0.09722222222222207
TTD,77.1,0.7,+53.85%,1.3,76.3,0.597,2023-06-16,77.0,1.26,75.0,0.56,-0.1060000000000001,-0.15142857142857158
ORCL,117.31,0.08,+8.70%,0.92,113.92,0.812,2023-06-16,114.0,0.37,113.0,0.29,-0.1079999999999999,-1.3499999999999994
ORCL,117.31,0.05,+2.56%,1.95,111.95,0.921,2023-06-16,112.0,0.18,110.0,0.13,-0.1080000000000001,-2.159999999999998
