Symbol,Price,Max Profit,Max Profit%,Max Loss,BE,Probability,Exp Date,Leg1 Strike,Leg1 Bid,Leg2 Strike,Leg2 Ask,ExpectedValue,KellyCriterion
UPST,33.92,0.36,+56.25%,0.64,32.14,0.66,2023-06-16,32.5,1.02,31.5,0.66,0.02,0.05555555555555566
AMD,128.7,1.54,+62.60%,2.46,125.46,0.62,2023-06-16,127.0,3.15,123.0,1.61,0.02,0.012987012987013056
AMD,128.7,0.44,+78.57%,0.56,126.56,0.58,2023-06-16,127.0,3.15,126.0,2.71,0.0199999999999999,0.045454545454545366
UPST,33.92,0.51,+51.52%,0.99,31.99,0.6729999999999999,2023-06-16,32.5,1.02,31.0,0.51,0.0194999999999999,0.038235294117646874
BYND,12.49,0.19,+61.29%,0.31,11.81,0.654,2023-06-16,12.0,0.52,11.5,0.33,0.017,0.08947368421052636
TSM,107.32,0.34,+51.52%,0.66,104.66,0.672,2023-06-16,105.0,1.36,104.0,1.02,0.012,0.03529411764705894
UPST,33.92,0.21,+72.41%,0.29,32.79,0.602,2023-06-16,33.0,1.26,32.5,1.05,0.011,0.052380952380952334
CVNA,21.77,0.57,+61.29%,0.93,19.93,0.627,2023-06-16,20.5,1.7,19.0,1.13,0.0104999999999999,0.018421052631578862
TSM,107.32,0.63,+45.99%,1.37,104.37,0.6890000000000001,2023-06-16,105.0,1.36,103.0,0.73,0.008,0.012698412698412829
AMD,128.7,0.75,+60.00%,1.25,125.25,0.628,2023-06-16,126.0,2.68,124.0,1.93,0.006,0.007999999999999952
UPST,33.92,0.18,+56.25%,0.32,32.32,0.644,2023-06-16,32.5,1.02,32.0,0.84,0.002,0.01111111111111117
UPST,33.92,0.3,+42.86%,0.7,31.7,0.6970000000000001,2023-06-16,32.0,0.81,31.0,0.51,-0.0029999999999999,-0.009999999999999731
TSM,107.32,0.27,+36.99%,0.73,103.73,0.727,2023-06-16,104.0,1.0,103.0,0.73,-0.003,-0.011111111111111065
ADBE,475.06,4.6,+44.23%,10.4,450.4,0.693,2023-06-16,455.0,10.0,440.0,5.4,-0.0050000000000012,-0.0010869565217393779
PLUG,10.21,0.19,+61.29%,0.31,9.81,0.609,2023-06-16,10.0,0.44,9.5,0.25,-0.0055,-0.02894736842105266
AMD,128.7,0.38,+61.29%,0.62,125.62,0.614,2023-06-16,126.0,2.68,125.0,2.3,-0.006,-0.015789473684210565
AMD,128.7,0.45,+81.82%,0.55,127.55,0.5429999999999999,2023-06-16,128.0,3.65,127.0,3.2,-0.007,-0.015555555555555793
AMD,128.7,2.32,+63.04%,3.68,125.68,0.612,2023-06-16,128.0,3.65,122.0,1.33,-0.0080000000000002,-0.003448275862069122
UPST,33.92,0.98,+48.51%,2.02,32.02,0.67,2023-06-16,33.0,1.26,30.0,0.28,-0.0099999999999998,-0.010204081632652956
AMD,128.7,0.34,+51.52%,0.66,124.66,0.649,2023-06-16,125.0,2.27,124.0,1.93,-0.0109999999999999,-0.032352941176470584
TSLA,249.98,0.35,+72.92%,0.48,247.15,0.564,2023-06-16,247.5,5.4,246.67,5.05,-0.01188,-0.03394285714285729
NVDA,389.66,0.05,+2.04%,2.45,352.45,0.975,2023-06-16,352.5,0.27,350.0,0.22,-0.0125,-0.25000000000000117
AMD,128.7,1.07,+55.44%,1.93,124.93,0.639,2023-06-16,126.0,2.68,123.0,1.61,-0.0129999999999999,-0.012149532710280235
CVNA,21.77,0.22,+78.57%,0.28,21.28,0.5329999999999999,2023-06-16,21.5,2.24,21.0,2.02,-0.0135,-0.06136363636363657
AMD,128.7,0.3,+42.86%,0.7,123.7,0.6829999999999999,2023-06-16,124.0,1.91,123.0,1.61,-0.017,-0.05666666666666682
UPST,33.92,0.12,+31.58%,0.38,31.38,0.7240000000000001,2023-06-16,31.5,0.63,31.0,0.51,-0.0179999999999999,-0.1499999999999997
AMD,128.7,0.66,+49.25%,1.34,124.34,0.66,2023-06-16,125.0,2.27,123.0,1.61,-0.0199999999999999,-0.03030303030303028
GME,24.04,0.39,+63.93%,0.61,23.61,0.5870000000000001,2023-06-16,24.0,0.75,23.0,0.36,-0.0229999999999998,-0.05897435897435876
SOFI,9.14,0.17,+51.52%,0.33,8.83,0.613,2023-06-16,9.0,0.34,8.5,0.17,-0.0235,-0.1382352941176471
MRVL,61.96,0.19,+61.29%,0.31,61.31,0.5720000000000001,2023-06-16,61.5,1.12,61.0,0.93,-0.0239999999999999,-0.126315789473684
TSLA,249.98,0.05,+6.41%,0.78,227.45,0.91,2023-06-16,227.5,0.71,226.67,0.66,-0.0246999999999999,-0.49399999999999933
SHOP,64.98,0.28,+38.89%,0.72,62.72,0.691,2023-06-16,63.0,0.91,62.0,0.63,-0.029,-0.10357142857142862
UPST,33.92,0.74,+42.05%,1.76,31.76,0.6920000000000001,2023-06-16,32.5,1.02,30.0,0.28,-0.0299999999999998,-0.04054054054054037
UPST,33.92,0.2,+25.00%,0.8,30.8,0.77,2023-06-16,31.0,0.48,30.0,0.28,-0.0299999999999999,-0.1499999999999999
AMD,128.7,1.82,+57.23%,3.18,125.18,0.63,2023-06-16,127.0,3.15,122.0,1.33,-0.03,-0.01648351648351648
CVNA,21.77,0.17,+51.52%,0.33,20.33,0.599,2023-06-16,20.5,1.7,20.0,1.53,-0.0305,-0.17941176470588244
INTC,32.93,0.16,+47.06%,0.34,32.34,0.619,2023-06-16,32.5,0.5,32.0,0.34,-0.0305,-0.19062500000000004
QCOM,121.62,0.08,+8.70%,0.92,115.92,0.888,2023-06-16,116.0,0.25,115.0,0.17,-0.0319999999999999,-0.3999999999999999
TSM,107.32,0.19,+23.46%,0.81,102.81,0.777,2023-06-16,103.0,0.71,102.0,0.52,-0.0329999999999999,-0.1736842105263157
AMD,128.7,0.22,+28.21%,0.78,121.78,0.746,2023-06-16,122.0,1.3,121.0,1.08,-0.034,-0.1545454545454546
AMD,128.7,0.25,+33.33%,0.75,122.75,0.715,2023-06-16,123.0,1.58,122.0,1.33,-0.035,-0.14000000000000015
UPST,33.92,0.53,+36.05%,1.47,31.47,0.7170000000000001,2023-06-16,32.0,0.81,30.0,0.28,-0.0359999999999998,-0.06792452830188653
AMD,128.7,0.58,+40.85%,1.42,123.42,0.6920000000000001,2023-06-16,124.0,1.91,122.0,1.33,-0.0359999999999999,-0.062068965517241156
HPQ,30.39,0.03,+6.38%,0.47,29.47,0.868,2023-06-16,29.5,0.1,29.0,0.07,-0.036,-1.2000000000000004
UPST,33.92,0.35,+30.43%,1.15,31.15,0.742,2023-06-16,31.5,0.63,30.0,0.28,-0.0369999999999999,-0.10571428571428566
TSM,107.32,0.14,+16.28%,0.86,101.86,0.823,2023-06-16,102.0,0.5,101.0,0.36,-0.037,-0.2642857142857145
INTC,32.93,0.11,+28.21%,0.39,31.89,0.7040000000000001,2023-06-16,32.0,0.33,31.5,0.22,-0.0379999999999999,-0.3454545454545451
UBER,41.6,0.13,+35.14%,0.37,40.87,0.662,2023-06-16,41.0,0.42,40.5,0.29,-0.0389999999999999,-0.2999999999999998
ORCL,116.51,0.14,+16.28%,0.86,104.86,0.821,2023-06-16,105.0,0.96,104.0,0.82,-0.039,-0.2785714285714289
MRVL,61.96,0.32,+47.06%,0.68,60.68,0.64,2023-06-16,61.0,0.91,60.0,0.59,-0.04,-0.12499999999999992
TSM,107.32,0.48,+31.58%,1.52,103.52,0.7390000000000001,2023-06-16,104.0,1.0,102.0,0.52,-0.0419999999999998,-0.08749999999999966
GME,24.04,0.14,+38.89%,0.36,23.36,0.636,2023-06-16,23.5,0.5,23.0,0.36,-0.0419999999999999,-0.2999999999999998
NVDA,389.66,0.07,+2.88%,2.43,357.43,0.955,2023-06-16,357.5,0.41,355.0,0.34,-0.0425,-0.6071428571428585
AMD,128.7,0.18,+21.95%,0.82,120.82,0.7759999999999999,2023-06-16,121.0,1.06,120.0,0.88,-0.044,-0.2444444444444449
ORCL,116.51,0.18,+21.95%,0.82,106.82,0.7759999999999999,2023-06-16,107.0,1.35,106.0,1.17,-0.044,-0.2444444444444449
ROKU,71.9,0.2,+25.00%,0.8,67.8,0.755,2023-06-16,68.0,0.82,67.0,0.62,-0.0449999999999999,-0.22499999999999998
ORCL,116.51,0.54,+36.99%,1.46,109.46,0.7070000000000001,2023-06-16,110.0,2.2,108.0,1.66,-0.0459999999999998,-0.08518518518518482
TSLA,249.98,1.65,+65.48%,2.52,245.85,0.593,2023-06-16,247.5,5.4,243.33,3.75,-0.0471900000000001,-0.02860000000000005
QCOM,121.62,0.11,+12.36%,0.89,116.89,0.8420000000000001,2023-06-16,117.0,0.37,116.0,0.26,-0.0479999999999999,-0.43636363636363573
TGT,126.24,0.11,+12.36%,0.89,120.89,0.8420000000000001,2023-06-16,121.0,0.51,120.0,0.4,-0.0479999999999999,-0.43636363636363573
TSM,107.32,0.09,+9.89%,0.91,100.91,0.862,2023-06-16,101.0,0.34,100.0,0.25,-0.048,-0.5333333333333335
SHOP,64.98,0.13,+14.94%,0.87,60.87,0.821,2023-06-16,61.0,0.4,60.0,0.27,-0.049,-0.3769230769230772
AMD,128.7,0.94,+45.63%,2.06,124.06,0.67,2023-06-16,125.0,2.27,122.0,1.33,-0.0499999999999999,-0.05319148936170211
AMZN,126.49,0.31,+44.93%,0.69,124.69,0.64,2023-06-16,125.0,1.24,124.0,0.93,-0.0499999999999999,-0.161290322580645
SHOP,64.98,0.19,+23.46%,0.81,61.81,0.76,2023-06-16,62.0,0.61,61.0,0.42,-0.05,-0.2631578947368421
AMZN,126.49,0.38,+61.29%,0.62,125.62,0.569,2023-06-16,126.0,1.64,125.0,1.26,-0.051,-0.13421052631578959
GME,24.04,0.05,+11.11%,0.45,22.45,0.797,2023-06-16,22.5,0.22,22.0,0.17,-0.0514999999999999,-1.0299999999999994
DOCU,54.92,0.3,+42.86%,0.7,53.7,0.648,2023-06-16,54.0,0.83,53.0,0.53,-0.0519999999999999,-0.1733333333333332
TSLA,249.98,1.0,+66.67%,1.5,246.5,0.579,2023-06-16,247.5,5.4,245.0,4.4,-0.0525000000000001,-0.05250000000000013
AMD,128.7,1.35,+50.94%,2.65,124.65,0.649,2023-06-16,126.0,2.68,122.0,1.33,-0.0539999999999998,-0.039999999999999904
TSM,107.32,0.84,+38.89%,2.16,104.16,0.7020000000000001,2023-06-16,105.0,1.36,102.0,0.52,-0.0539999999999999,-0.06428571428571421
AMD,128.7,0.5,+33.33%,1.5,122.5,0.723,2023-06-16,123.0,1.58,121.0,1.08,-0.054,-0.1080000000000001
AAL,16.01,0.15,+42.86%,0.35,15.85,0.591,2023-06-16,16.0,0.24,15.5,0.09,-0.0545,-0.3633333333333334
ORCL,116.51,0.22,+28.21%,0.78,108.78,0.725,2023-06-16,109.0,1.88,108.0,1.66,-0.055,-0.2500000000000001
MU,67.11,0.09,+9.89%,0.91,63.91,0.855,2023-06-16,64.0,0.21,63.0,0.12,-0.055,-0.6111111111111114
GM,36.69,0.15,+42.86%,0.35,36.35,0.588,2023-06-16,36.5,0.44,36.0,0.29,-0.056,-0.3733333333333334
ORCL,116.51,0.48,+31.58%,1.52,108.52,0.732,2023-06-16,109.0,1.88,107.0,1.4,-0.056,-0.11666666666666677
UPST,33.92,0.28,+22.95%,1.22,30.72,0.7759999999999999,2023-06-16,31.0,0.48,29.5,0.2,-0.056,-0.2000000000000004
MRVL,61.96,0.53,+54.64%,0.97,60.97,0.609,2023-06-16,61.5,1.12,60.0,0.59,-0.0564999999999999,-0.10660377358490558
C,48.28,0.14,+38.89%,0.36,47.86,0.607,2023-06-16,48.0,0.42,47.5,0.28,-0.0564999999999999,-0.4035714285714285
AMD,128.7,0.09,+9.89%,0.91,117.91,0.853,2023-06-16,118.0,0.54,117.0,0.45,-0.057,-0.6333333333333336
ORCL,116.51,0.8,+36.36%,2.2,109.2,0.7140000000000001,2023-06-16,110.0,2.2,107.0,1.4,-0.0579999999999998,-0.0724999999999997
COIN,50.7,0.37,+58.73%,0.63,49.63,0.5710000000000001,2023-06-16,50.0,2.13,49.0,1.76,-0.0589999999999999,-0.15945945945945927
ATVI,79.82,0.03,+6.38%,0.47,77.97,0.821,2023-06-16,78.0,0.18,77.5,0.15,-0.0595,-1.9833333333333343
ORCL,116.51,0.38,+23.46%,1.62,106.62,0.78,2023-06-16,107.0,1.35,105.0,0.97,-0.06,-0.15789473684210514
NVDA,389.66,0.12,+1.63%,7.38,352.38,0.976,2023-06-16,352.5,0.27,345.0,0.15,-0.0600000000000001,-0.5000000000000014
TSLA,249.98,0.16,+6.84%,2.34,227.34,0.911,2023-06-16,227.5,0.71,225.0,0.55,-0.0625000000000001,-0.3906249999999994
ORCL,116.51,0.42,+26.58%,1.58,107.58,0.757,2023-06-16,108.0,1.59,106.0,1.17,-0.066,-0.15714285714285717
DAL,40.0,0.16,+47.06%,0.34,39.84,0.547,2023-06-16,40.0,0.45,39.5,0.29,-0.0664999999999999,-0.4156249999999998
AMD,128.7,0.83,+38.25%,2.17,123.17,0.701,2023-06-16,124.0,1.91,121.0,1.08,-0.067,-0.0807228915662652
MU,67.11,0.37,+58.73%,0.63,66.63,0.562,2023-06-16,67.0,1.02,66.0,0.65,-0.0679999999999999,-0.1837837837837836
ABNB,124.3,0.07,+3.63%,1.93,114.93,0.93,2023-06-16,115.0,0.21,113.0,0.14,-0.0699999999999999,-0.9999999999999984
UPST,33.92,1.06,+43.44%,2.44,31.94,0.677,2023-06-16,33.0,1.26,29.5,0.2,-0.0704999999999997,-0.06650943396226396
TSLA,249.98,0.24,+16.78%,1.43,234.76,0.8140000000000001,2023-06-16,235.0,1.6,233.33,1.36,-0.0706199999999998,-0.2942499999999995
PDD,76.09,0.07,+7.53%,0.93,70.93,0.8590000000000001,2023-06-16,71.0,0.29,70.0,0.22,-0.0709999999999999,-1.014285714285713
UPST,33.92,0.43,+27.39%,1.57,31.07,0.7490000000000001,2023-06-16,31.5,0.63,29.5,0.2,-0.0719999999999998,-0.16744186046511575
WYNN,103.46,0.13,+14.94%,0.87,99.87,0.797,2023-06-16,100.0,0.57,99.0,0.44,-0.0729999999999999,-0.5615384615384611
GME,24.04,0.51,+51.52%,0.99,23.49,0.611,2023-06-16,24.0,0.75,22.5,0.24,-0.0735,-0.1441176470588236
ORCL,116.51,0.32,+19.05%,1.68,105.68,0.8029999999999999,2023-06-16,106.0,1.14,104.0,0.82,-0.0740000000000001,-0.23125000000000032
TGT,126.24,0.38,+61.29%,0.62,125.62,0.545,2023-06-16,126.0,1.92,125.0,1.54,-0.0749999999999999,-0.1973684210526315
AMD,128.7,0.42,+26.58%,1.58,121.58,0.752,2023-06-16,122.0,1.3,120.0,0.88,-0.076,-0.180952380952381
DAL,40.0,0.09,+21.95%,0.41,39.41,0.6679999999999999,2023-06-16,39.5,0.27,39.0,0.18,-0.076,-0.8444444444444448
ORCL,116.51,0.71,+31.00%,2.29,108.29,0.738,2023-06-16,109.0,1.88,106.0,1.17,-0.076,-0.10704225352112676
INTC,32.93,0.28,+38.89%,0.72,32.22,0.642,2023-06-16,32.5,0.5,31.5,0.22,-0.0779999999999999,-0.2785714285714284
TSM,107.32,0.35,+21.21%,1.65,102.65,0.785,2023-06-16,103.0,0.71,101.0,0.36,-0.0799999999999999,-0.22857142857142834
GME,24.04,0.26,+35.14%,0.74,23.24,0.66,2023-06-16,23.5,0.5,22.5,0.24,-0.0799999999999999,-0.30769230769230754
UPST,33.92,0.61,+32.28%,1.89,31.39,0.723,2023-06-16,32.0,0.81,29.5,0.2,-0.0825,-0.13524590163934438
UPST,33.92,0.82,+37.61%,2.18,31.68,0.6990000000000001,2023-06-16,32.5,1.02,29.5,0.2,-0.0829999999999998,-0.10121951219512186
AMD,128.7,2.57,+58.01%,4.43,125.43,0.621,2023-06-16,128.0,3.65,121.0,1.08,-0.0829999999999999,-0.03229571984435792
AMAT,139.61,0.17,+20.48%,0.83,135.83,0.742,2023-06-16,136.0,0.77,135.0,0.6,-0.088,-0.5176470588235293
AMD,128.7,0.35,+21.21%,1.65,120.65,0.7809999999999999,2023-06-16,121.0,1.06,119.0,0.71,-0.0880000000000001,-0.2514285714285719
TSLA,249.98,0.2,+31.75%,0.63,243.13,0.653,2023-06-16,243.33,3.7,242.5,3.5,-0.0880099999999999,-0.4400499999999997
TSLA,249.98,0.6,+56.07%,1.07,246.07,0.588,2023-06-16,246.67,5.0,245.0,4.4,-0.0880400000000001,-0.1467333333333335
ORCL,116.51,1.03,+34.68%,2.97,108.97,0.72,2023-06-16,110.0,2.2,106.0,1.17,-0.09,-0.0873786407766992
INTC,32.93,0.19,+23.46%,0.81,31.81,0.7190000000000001,2023-06-16,32.0,0.33,31.0,0.14,-0.0909999999999999,-0.47894736842105223
COIN,50.7,0.72,+56.25%,1.28,49.28,0.594,2023-06-16,50.0,2.13,48.0,1.41,-0.092,-0.12777777777777782
TSLA,249.98,0.47,+23.15%,2.03,237.03,0.775,2023-06-16,237.5,2.1,235.0,1.63,-0.0924999999999999,-0.1968085106382976
NVDA,389.66,1.0,+66.67%,1.5,386.5,0.563,2023-06-16,387.5,6.15,385.0,5.15,-0.0925000000000001,-0.09250000000000014
AMD,128.7,1.19,+42.35%,2.81,123.81,0.679,2023-06-16,125.0,2.27,121.0,1.08,-0.0939999999999998,-0.07899159663865529
HPQ,30.39,0.16,+19.05%,0.84,29.84,0.746,2023-06-16,30.0,0.23,29.0,0.07,-0.0939999999999999,-0.5874999999999999
AMAT,139.61,0.22,+28.21%,0.78,136.78,0.6859999999999999,2023-06-16,137.0,1.02,136.0,0.8,-0.094,-0.4272727272727275
SHOP,64.98,0.49,+32.45%,1.51,62.51,0.708,2023-06-16,63.0,0.91,61.0,0.42,-0.094,-0.1918367346938777
SOFI,9.14,0.26,+35.14%,0.74,8.74,0.6459999999999999,2023-06-16,9.0,0.34,8.0,0.08,-0.0940000000000001,-0.36153846153846186
GME,24.04,0.17,+20.48%,0.83,22.83,0.735,2023-06-16,23.0,0.34,22.0,0.17,-0.095,-0.5588235294117647
NFLX,422.05,2.0,+66.67%,3.0,418.0,0.581,2023-06-16,420.0,6.45,415.0,4.45,-0.0950000000000002,-0.0475000000000001
TSM,107.32,0.25,+14.29%,1.75,101.75,0.8270000000000001,2023-06-16,102.0,0.5,100.0,0.25,-0.0959999999999998,-0.3839999999999995
AMD,128.7,0.24,+13.64%,1.76,118.76,0.8320000000000001,2023-06-16,119.0,0.69,117.0,0.45,-0.0959999999999998,-0.39999999999999947
AMD,128.7,2.07,+52.67%,3.93,124.93,0.639,2023-06-16,127.0,3.15,121.0,1.08,-0.096,-0.04637681159420289
NVDA,389.66,0.21,+9.17%,2.29,367.29,0.877,2023-06-16,367.5,1.08,365.0,0.87,-0.0974999999999999,-0.46428571428571436
NFLX,422.05,0.15,+6.38%,2.35,397.35,0.901,2023-06-16,397.5,0.84,395.0,0.69,-0.0975000000000002,-0.6499999999999997
PANW,228.59,0.14,+5.93%,2.36,217.36,0.904,2023-06-16,217.5,0.42,215.0,0.28,-0.0999999999999999,-0.7142857142857135
TSLA,249.98,0.27,+12.11%,2.23,232.23,0.852,2023-06-16,232.5,1.22,230.0,0.95,-0.1,-0.3703703703703705
AMZN,126.49,0.71,+55.04%,1.29,125.29,0.595,2023-06-16,126.0,1.64,124.0,0.93,-0.1000000000000001,-0.14084507042253527
TSLA,249.98,1.9,+61.29%,3.1,245.6,0.599,2023-06-16,247.5,5.4,242.5,3.5,-0.1050000000000002,-0.055263157894737035
QCOM,121.62,0.2,+11.11%,1.8,116.8,0.847,2023-06-16,117.0,0.37,115.0,0.17,-0.106,-0.5300000000000001
ABNB,124.3,0.1,+3.45%,2.9,114.9,0.931,2023-06-16,115.0,0.21,112.0,0.11,-0.1070000000000001,-1.0699999999999985
LULU,366.25,0.09,+3.73%,2.41,349.91,0.921,2023-06-16,350.0,0.49,347.5,0.4,-0.1075000000000001,-1.1944444444444433
TSLA,249.98,0.69,+38.12%,1.81,241.81,0.6809999999999999,2023-06-16,242.5,3.4,240.0,2.71,-0.1075000000000002,-0.15579710144927564
UAL,51.33,0.28,+38.89%,0.72,50.72,0.612,2023-06-16,51.0,0.64,50.0,0.36,-0.1079999999999999,-0.38571428571428557
TSLA,249.98,0.99,+42.31%,2.34,242.34,0.67,2023-06-16,243.33,3.7,240.0,2.71,-0.1088999999999998,-0.10999999999999985
AMD,128.7,0.18,+9.89%,1.82,117.82,0.855,2023-06-16,118.0,0.54,116.0,0.36,-0.11,-0.6111111111111114
AMD,128.7,1.6,+47.06%,3.4,124.4,0.6579999999999999,2023-06-16,126.0,2.68,121.0,1.08,-0.1100000000000003,-0.06875000000000021
CRM,213.47,0.94,+60.26%,1.56,211.56,0.579,2023-06-16,212.5,3.3,210.0,2.36,-0.1125000000000001,-0.11968085106382992
AMD,128.7,0.7,+30.43%,2.3,122.3,0.7290000000000001,2023-06-16,123.0,1.58,120.0,0.88,-0.1129999999999996,-0.16142857142857098
ORCL,116.51,0.91,+29.45%,3.09,108.09,0.7440000000000001,2023-06-16,109.0,1.88,105.0,0.97,-0.1139999999999995,-0.12527472527472483
BX,89.0,0.15,+17.65%,0.85,86.85,0.733,2023-06-16,87.0,0.54,86.0,0.39,-0.117,-0.78
ORCL,116.51,0.53,+21.46%,2.47,106.47,0.784,2023-06-16,107.0,1.35,104.0,0.82,-0.1179999999999999,-0.22264150943396213
TSM,107.32,0.64,+27.12%,2.36,103.36,0.747,2023-06-16,104.0,1.0,101.0,0.36,-0.1189999999999999,-0.18593750000000003
SHOP,64.98,0.34,+20.48%,1.66,61.66,0.77,2023-06-16,62.0,0.61,60.0,0.27,-0.1199999999999999,-0.352941176470588
NVDA,389.66,0.34,+15.74%,2.16,372.16,0.816,2023-06-16,372.5,1.74,370.0,1.4,-0.1200000000000001,-0.35294117647058854
MRVL,61.96,0.55,+37.93%,1.45,60.45,0.664,2023-06-16,61.0,0.91,59.0,0.36,-0.1219999999999998,-0.22181818181818164
QCOM,121.62,0.4,+25.00%,1.6,118.6,0.738,2023-06-16,119.0,0.78,117.0,0.38,-0.124,-0.31000000000000005
PANW,228.59,0.1,+13.70%,0.73,223.23,0.73,2023-06-16,223.33,1.37,222.5,1.27,-0.1241,-1.2409999999999999
TSLA,249.98,0.4,+13.65%,2.93,232.93,0.8420000000000001,2023-06-16,233.33,1.35,230.0,0.95,-0.1261399999999997,-0.3153499999999993
NFLX,422.05,0.25,+11.11%,2.25,402.25,0.847,2023-06-16,402.5,1.37,400.0,1.12,-0.1325,-0.5300000000000004
UNH,491.66,0.9,+56.25%,1.6,489.1,0.586,2023-06-16,490.0,4.15,487.5,3.25,-0.1350000000000001,-0.15000000000000005
AMD,128.7,0.59,+24.48%,2.41,121.41,0.758,2023-06-16,122.0,1.3,119.0,0.71,-0.136,-0.2305084745762713
NVDA,389.66,0.51,+25.63%,1.99,376.99,0.741,2023-06-16,377.5,2.73,375.0,2.22,-0.1375,-0.269607843137255
UPST,33.92,0.48,+23.76%,2.02,31.02,0.753,2023-06-16,31.5,0.63,29.0,0.15,-0.1375,-0.28645833333333337
ORCL,116.51,1.23,+32.63%,3.77,108.77,0.726,2023-06-16,110.0,2.2,105.0,0.97,-0.14,-0.11382113821138212
AMD,128.7,1.03,+34.68%,2.97,122.97,0.7070000000000001,2023-06-16,124.0,1.91,120.0,0.88,-0.1419999999999996,-0.13786407766990266
ADM,73.14,0.05,+11.11%,0.45,72.45,0.608,2023-06-16,72.5,0.65,72.0,0.6,-0.146,-2.9199999999999995
TMUS,130.32,0.29,+40.85%,0.71,129.71,0.564,2023-06-16,130.0,1.3,129.0,1.01,-0.146,-0.5034482758620691
NVDA,389.66,0.19,+2.60%,7.31,357.31,0.955,2023-06-16,357.5,0.41,350.0,0.22,-0.1475000000000003,-0.7763157894736856
TGT,126.24,0.17,+4.44%,3.83,118.83,0.92,2023-06-16,119.0,0.29,115.0,0.12,-0.1499999999999998,-0.8823529411764697
ABNB,124.3,0.24,+13.64%,1.76,118.76,0.805,2023-06-16,119.0,0.62,117.0,0.38,-0.1499999999999998,-0.6249999999999997
BUD,55.18,0.25,+33.33%,0.75,54.75,0.6,2023-06-16,55.0,0.55,54.0,0.3,-0.15,-0.6000000000000002
ADBE,475.06,1.15,+29.87%,3.85,443.85,0.74,2023-06-16,445.0,6.55,440.0,5.4,-0.1500000000000001,-0.1304347826086957
DAL,40.0,0.27,+36.99%,0.73,39.73,0.578,2023-06-16,40.0,0.45,39.0,0.18,-0.152,-0.562962962962963
GE,106.61,0.24,+31.58%,0.76,105.76,0.607,2023-06-16,106.0,0.86,105.0,0.62,-0.153,-0.6375000000000002
INTC,32.93,0.36,+31.58%,1.14,32.14,0.6579999999999999,2023-06-16,32.5,0.5,31.0,0.14,-0.1530000000000001,-0.4250000000000002
DAL,40.0,0.16,+19.05%,0.84,39.34,0.6859999999999999,2023-06-16,39.5,0.27,38.5,0.11,-0.154,-0.9625000000000001
TSM,107.32,1.0,+33.33%,3.0,104.0,0.711,2023-06-16,105.0,1.36,101.0,0.36,-0.1560000000000001,-0.15600000000000014
MRVL,61.96,0.76,+43.68%,1.74,60.74,0.633,2023-06-16,61.5,1.12,59.0,0.36,-0.1575,-0.2072368421052631
TTD,75.53,0.29,+16.96%,1.71,72.71,0.7759999999999999,2023-06-16,73.0,0.51,71.0,0.22,-0.1580000000000002,-0.5448275862068972
UPST,33.92,0.66,+28.21%,2.34,31.34,0.727,2023-06-16,32.0,0.81,29.0,0.15,-0.159,-0.2409090909090908
GME,24.04,0.33,+28.21%,1.17,23.17,0.6729999999999999,2023-06-16,23.5,0.5,22.0,0.17,-0.1605,-0.48636363636363644
