Symbol,Price,Max Profit,Max Profit%,Max Loss,BE,Probability,Exp Date,Leg1 Strike,Leg1 Bid,Leg2 Strike,Leg2 Ask,ExpectedValue,KellyCriterion
UPST,33.04,0.51,+51.52%,0.99,30.49,0.66,2023-06-16,31.0,1.34,29.5,0.83,5.551115123125783e-17,1.0775694062538284e-16
DOCU,58.59,0.87,+53.37%,1.63,54.13,0.652,2023-06-16,55.0,2.77,52.5,1.9,0.0,1.0400365115741408e-16
COIN,54.97,0.01,+2.04%,0.49,49.99,0.98,2023-06-09,50.0,0.1,49.5,0.09,-8.673617379884035e-18,-8.500145032286354e-16
COIN,54.97,0.02,+2.04%,0.98,49.98,0.98,2023-06-09,50.0,0.1,49.0,0.08,-1.7347234759768068e-17,-8.500145032286354e-16
BA,219.32,0.06,+2.46%,2.44,212.44,0.975,2023-06-09,212.5,0.12,210.0,0.06,-0.0025,-0.04166666666666756
AMD,121.19,0.74,+58.73%,1.26,117.26,0.628,2023-06-16,118.0,3.05,116.0,2.31,-0.004,-0.005405405405405386
M,16.04,0.13,+35.14%,0.37,15.37,0.726,2023-06-16,15.5,0.29,15.0,0.16,-0.007,-0.053846153846153925
DOCU,58.59,0.75,+60.00%,1.25,55.25,0.621,2023-06-09,56.0,2.87,54.0,2.12,-0.008,-0.010666666666666696
AMD,121.19,1.98,+65.56%,3.02,118.02,0.602,2023-06-16,120.0,3.95,115.0,1.97,-0.0100000000000002,-0.005050505050505076
INTC,31.69,0.2,+66.67%,0.3,31.3,0.579,2023-06-16,31.5,0.65,31.0,0.45,-0.0104999999999999,-0.05250000000000004
UPST,33.04,0.34,+51.52%,0.66,30.66,0.649,2023-06-16,31.0,1.34,30.0,1.0,-0.0109999999999999,-0.032352941176470584
UPST,33.04,0.65,+48.15%,1.35,30.35,0.669,2023-06-16,31.0,1.34,29.0,0.69,-0.0119999999999999,-0.018461538461538352
AMD,121.19,0.34,+51.52%,0.66,116.66,0.648,2023-06-16,117.0,2.65,116.0,2.31,-0.0119999999999999,-0.035294117647058726
F,13.56,0.05,+50.00%,0.1,13.45,0.579,2023-06-16,13.5,0.22,13.35,0.17,-0.01315,-0.2630000000000001
AMD,121.19,0.37,+58.73%,0.63,117.63,0.616,2023-06-16,118.0,3.05,117.0,2.68,-0.014,-0.0378378378378378
AMD,121.19,1.83,+57.73%,3.17,117.17,0.631,2023-06-16,119.0,3.5,114.0,1.67,-0.0149999999999999,-0.008196721311475358
AFRM,18.91,0.16,+47.06%,0.34,18.34,0.649,2023-06-09,18.5,0.34,18.0,0.18,-0.0155,-0.09687499999999989
UAL,50.04,0.17,+51.52%,0.33,49.33,0.628,2023-06-16,49.5,0.76,49.0,0.59,-0.016,-0.09411764705882349
AMD,121.19,0.4,+66.67%,0.6,118.6,0.5820000000000001,2023-06-16,119.0,3.5,118.0,3.1,-0.0179999999999999,-0.04499999999999978
DOCU,58.59,1.8,+66.67%,2.7,55.7,0.596,2023-06-16,57.5,3.9,53.0,2.1,-0.0180000000000002,-0.010000000000000064
DAL,39.1,0.14,+38.89%,0.36,38.36,0.6809999999999999,2023-06-16,38.5,0.42,38.0,0.28,-0.0195,-0.13928571428571435
NVDA,387.23,2.15,+75.44%,2.85,382.85,0.5660000000000001,2023-06-16,385.0,8.7,380.0,6.55,-0.0199999999999997,-0.009302325581395305
UAL,50.04,0.1,+25.00%,0.4,48.4,0.76,2023-06-16,48.5,0.42,48.0,0.32,-0.0199999999999999,-0.19999999999999996
AMD,121.19,1.38,+52.67%,2.62,116.62,0.65,2023-06-16,118.0,3.05,114.0,1.67,-0.02,-0.014492753623188324
UPST,33.04,0.13,+35.14%,0.37,29.87,0.6990000000000001,2023-06-16,30.0,0.96,29.5,0.83,-0.0204999999999999,-0.1576923076923074
SCHW,55.3,0.38,+61.29%,0.62,54.62,0.599,2023-06-16,55.0,1.05,54.0,0.67,-0.021,-0.05526315789473685
LUV,30.77,0.16,+47.06%,0.34,30.34,0.636,2023-06-16,30.5,0.41,30.0,0.25,-0.022,-0.13749999999999998
UPST,33.04,0.27,+36.99%,0.73,29.73,0.708,2023-06-16,30.0,0.96,29.0,0.69,-0.022,-0.08148148148148159
DOCU,58.59,0.88,+78.57%,1.12,57.12,0.5489999999999999,2023-06-09,58.0,3.85,56.0,2.97,-0.0220000000000001,-0.025000000000000196
DOCU,58.59,0.37,+58.73%,0.63,55.63,0.607,2023-06-09,56.0,2.87,55.0,2.5,-0.023,-0.06216216216216222
SCHW,55.3,0.13,+35.14%,0.37,54.87,0.691,2023-06-09,55.0,0.29,54.5,0.16,-0.0245,-0.18846153846153857
RCL,90.83,0.35,+53.85%,0.65,89.65,0.625,2023-06-16,90.0,1.55,89.0,1.2,-0.025,-0.0714285714285715
DOCU,58.59,0.33,+49.25%,0.67,54.67,0.644,2023-06-09,55.0,2.45,54.0,2.12,-0.0259999999999999,-0.07878787878787881
BYND,13.09,0.88,+41.51%,2.12,11.62,0.698,2023-06-16,12.5,0.94,9.5,0.06,-0.0260000000000001,-0.02954545454545481
WFC,42.22,0.17,+51.52%,0.33,41.83,0.605,2023-06-16,42.0,0.53,41.5,0.36,-0.0275,-0.161764705882353
AI,36.64,0.2,+66.67%,0.3,36.3,0.541,2023-06-09,36.5,0.85,36.0,0.65,-0.0294999999999999,-0.1474999999999998
CVNA,25.87,0.93,+59.24%,1.57,21.57,0.616,2023-06-16,22.5,1.93,20.0,1.0,-0.03,-0.03225806451612912
NVDA,387.23,1.0,+66.67%,1.5,381.5,0.588,2023-06-16,382.5,7.55,380.0,6.55,-0.0300000000000001,-0.03000000000000011
F,13.56,0.08,+29.63%,0.27,13.27,0.685,2023-06-16,13.35,0.16,13.0,0.08,-0.0302499999999999,-0.3781249999999999
INTC,31.69,0.13,+35.14%,0.37,31.37,0.679,2023-06-09,31.5,0.19,31.0,0.06,-0.0304999999999999,-0.23461538461538442
WFC,42.22,0.11,+28.21%,0.39,41.89,0.718,2023-06-09,42.0,0.17,41.5,0.06,-0.031,-0.281818181818182
MRK,110.26,0.4,+66.67%,0.6,109.6,0.5670000000000001,2023-06-16,110.0,1.41,109.0,1.01,-0.0329999999999999,-0.08249999999999981
AMD,121.19,0.3,+42.86%,0.7,119.7,0.665,2023-06-09,120.0,0.72,119.0,0.42,-0.0349999999999999,-0.1166666666666665
TGT,131.12,0.14,+16.28%,0.86,125.86,0.825,2023-06-16,126.0,0.71,125.0,0.57,-0.035,-0.2500000000000003
NVDA,387.23,0.67,+36.61%,1.83,381.83,0.718,2023-06-09,382.5,1.85,380.0,1.18,-0.035,-0.05223880597014931
GME,21.72,0.07,+16.28%,0.43,20.43,0.789,2023-06-09,20.5,0.16,20.0,0.09,-0.0354999999999999,-0.5071428571428568
C,48.21,0.17,+51.52%,0.33,47.83,0.589,2023-06-16,48.0,0.58,47.5,0.41,-0.0355,-0.20882352941176488
WFC,42.22,0.11,+28.21%,0.39,41.39,0.708,2023-06-16,41.5,0.35,41.0,0.24,-0.036,-0.3272727272727275
UPST,33.04,0.39,+35.14%,1.11,29.61,0.716,2023-06-16,30.0,0.96,28.5,0.57,-0.036,-0.09230769230769248
UPST,33.04,1.36,+51.52%,2.64,30.64,0.6509999999999999,2023-06-16,32.0,1.83,28.0,0.47,-0.0360000000000003,-0.026470588235294395
UPST,33.04,0.77,+44.51%,1.73,30.23,0.677,2023-06-16,31.0,1.34,28.5,0.57,-0.0374999999999998,-0.04870129870129852
C,48.21,0.11,+28.21%,0.39,47.89,0.705,2023-06-09,48.0,0.17,47.5,0.06,-0.0375,-0.3409090909090911
TSLA,233.46,0.12,+16.90%,0.71,217.38,0.809,2023-06-16,217.5,1.83,216.67,1.71,-0.0385299999999999,-0.321083333333333
XOM,108.09,0.39,+63.93%,0.61,107.61,0.5710000000000001,2023-06-16,108.0,1.48,107.0,1.09,-0.0389999999999999,-0.0999999999999998
DOCU,58.59,0.67,+50.38%,1.33,54.33,0.645,2023-06-16,55.0,2.77,53.0,2.1,-0.0399999999999999,-0.059701492537313314
F,13.56,0.14,+38.89%,0.36,13.36,0.633,2023-06-16,13.5,0.22,13.0,0.08,-0.0434999999999999,-0.31071428571428555
GM,36.06,0.36,+56.25%,0.64,35.64,0.596,2023-06-16,36.0,0.69,35.0,0.33,-0.044,-0.12222222222222229
SCHW,55.3,0.08,+19.05%,0.42,53.42,0.7490000000000001,2023-06-16,53.5,0.49,53.0,0.41,-0.0454999999999999,-0.5687499999999992
DAL,39.1,0.07,+16.28%,0.43,37.93,0.769,2023-06-16,38.0,0.26,37.5,0.19,-0.0454999999999999,-0.6499999999999997
DAL,39.1,0.34,+51.52%,0.66,38.66,0.613,2023-06-16,39.0,0.62,38.0,0.28,-0.047,-0.1382352941176471
DOCU,58.59,1.03,+70.07%,1.47,56.47,0.569,2023-06-16,57.5,3.9,55.0,2.87,-0.0475000000000001,-0.046116504854369064
AI,36.64,0.1,+25.00%,0.4,35.4,0.7020000000000001,2023-06-09,35.5,0.4,35.0,0.3,-0.0489999999999999,-0.48999999999999966
DOCU,58.59,0.38,+61.29%,0.62,56.62,0.569,2023-06-09,57.0,3.35,56.0,2.97,-0.051,-0.13421052631578959
TGT,131.12,0.28,+38.89%,0.72,128.72,0.6679999999999999,2023-06-16,129.0,1.48,128.0,1.2,-0.052,-0.1857142857142859
XOM,108.09,0.29,+40.85%,0.71,107.71,0.6579999999999999,2023-06-09,108.0,0.53,107.0,0.24,-0.052,-0.1793103448275865
SCHW,55.3,0.1,+25.00%,0.4,53.9,0.6920000000000001,2023-06-16,54.0,0.64,53.5,0.54,-0.0539999999999999,-0.5399999999999997
COIN,54.97,0.17,+20.48%,0.83,49.83,0.773,2023-06-16,50.0,1.12,49.0,0.95,-0.0569999999999999,-0.3352941176470586
BA,219.32,0.18,+7.76%,2.32,214.82,0.905,2023-06-09,215.0,0.31,212.5,0.13,-0.0574999999999999,-0.3194444444444441
NVDA,387.23,0.6,+31.58%,1.9,371.9,0.736,2023-06-16,372.5,3.95,370.0,3.35,-0.06,-0.10000000000000014
TSLA,233.46,0.25,+43.10%,0.58,227.25,0.625,2023-06-16,227.5,4.5,226.67,4.25,-0.0612499999999999,-0.2449999999999999
SCHW,55.3,0.23,+29.87%,0.77,53.77,0.708,2023-06-16,54.0,0.64,53.0,0.41,-0.062,-0.26956521739130457
NVDA,387.23,0.44,+21.36%,2.06,367.06,0.799,2023-06-16,367.5,2.76,365.0,2.32,-0.0624999999999998,-0.14204545454545436
BA,219.32,0.44,+21.36%,2.06,212.06,0.7979999999999999,2023-06-16,212.5,1.34,210.0,0.9,-0.0650000000000001,-0.14772727272727318
TSLA,233.46,0.23,+15.97%,1.44,216.44,0.823,2023-06-16,216.67,1.68,215.0,1.45,-0.06559,-0.28517391304347856
SCHW,55.3,0.51,+51.52%,0.99,54.49,0.616,2023-06-16,55.0,1.05,53.5,0.54,-0.066,-0.12941176470588245
ORCL,107.47,0.11,+12.36%,0.89,99.89,0.8220000000000001,2023-06-16,100.0,0.82,99.0,0.71,-0.0679999999999999,-0.6181818181818176
JD,37.43,0.07,+16.28%,0.43,36.93,0.723,2023-06-09,37.0,0.14,36.5,0.07,-0.0685,-0.9785714285714286
DOCU,58.59,0.4,+66.67%,0.6,57.6,0.531,2023-06-09,58.0,3.85,57.0,3.45,-0.0689999999999999,-0.17249999999999988
DAL,39.1,0.23,+29.87%,0.77,38.27,0.701,2023-06-16,38.5,0.42,37.5,0.19,-0.069,-0.3000000000000002
AMD,121.19,2.09,+53.45%,3.91,116.91,0.64,2023-06-16,119.0,3.5,113.0,1.41,-0.07,-0.03349282296650713
AMD,121.19,1.64,+48.81%,3.36,116.36,0.6579999999999999,2023-06-16,118.0,3.05,113.0,1.41,-0.0700000000000002,-0.042682926829268594
BA,219.32,0.63,+33.69%,1.87,214.37,0.7190000000000001,2023-06-16,215.0,2.01,212.5,1.38,-0.0724999999999998,-0.11507936507936481
TSLA,233.46,0.23,+10.13%,2.27,212.27,0.879,2023-06-16,212.5,1.12,210.0,0.89,-0.0724999999999999,-0.3152173913043476
SLB,47.65,0.28,+38.89%,0.72,46.72,0.647,2023-06-16,47.0,0.7,46.0,0.42,-0.0729999999999999,-0.26071428571428545
WFC,42.22,0.29,+40.85%,0.71,41.71,0.634,2023-06-16,42.0,0.53,41.0,0.24,-0.0759999999999999,-0.2620689655172413
SBUX,99.06,0.36,+56.25%,0.64,98.64,0.564,2023-06-16,99.0,1.06,98.0,0.7,-0.0760000000000001,-0.21111111111111125
AFRM,18.91,0.25,+33.33%,0.75,18.25,0.6729999999999999,2023-06-09,18.5,0.34,17.5,0.09,-0.077,-0.30800000000000033
JPM,140.69,0.18,+21.95%,0.82,139.82,0.741,2023-06-09,140.0,0.3,139.0,0.12,-0.0789999999999999,-0.4388888888888889
MS,86.83,0.28,+38.89%,0.72,85.72,0.64,2023-06-16,86.0,0.84,85.0,0.56,-0.0799999999999999,-0.28571428571428553
C,48.21,0.3,+42.86%,0.7,47.7,0.619,2023-06-16,48.0,0.58,47.0,0.28,-0.0809999999999999,-0.26999999999999996
UPST,33.04,0.87,+40.85%,2.13,30.13,0.6829999999999999,2023-06-16,31.0,1.34,28.0,0.47,-0.0810000000000001,-0.09310344827586221
WYNN,102.78,0.2,+25.00%,0.8,101.8,0.718,2023-06-09,102.0,0.53,101.0,0.33,-0.082,-0.41000000000000014
JPM,140.69,0.31,+44.93%,0.69,139.69,0.608,2023-06-16,140.0,1.12,139.0,0.81,-0.082,-0.2645161290322581
WFC,42.22,0.19,+23.46%,0.81,41.31,0.725,2023-06-16,41.5,0.35,40.5,0.16,-0.085,-0.4473684210526318
TSLA,233.46,0.38,+17.92%,2.12,217.12,0.813,2023-06-16,217.5,1.83,215.0,1.45,-0.0875000000000001,-0.23026315789473734
FCX,37.79,0.23,+29.87%,0.77,36.77,0.6809999999999999,2023-06-16,37.0,0.52,36.0,0.29,-0.089,-0.38695652173913075
DAL,39.1,0.13,+14.94%,0.87,37.87,0.7809999999999999,2023-06-16,38.0,0.26,37.0,0.13,-0.089,-0.6846153846153852
TSLA,233.46,0.5,+42.74%,1.17,226.17,0.647,2023-06-16,226.67,4.2,225.0,3.7,-0.0895099999999999,-0.1790199999999999
NVDA,387.23,0.75,+42.86%,1.75,376.75,0.664,2023-06-16,377.5,5.55,375.0,4.8,-0.0899999999999999,-0.11999999999999988
SCHW,55.3,0.33,+28.21%,1.17,53.67,0.72,2023-06-16,54.0,0.64,52.5,0.31,-0.09,-0.2727272727272727
ORCL,107.47,0.2,+25.00%,0.8,102.8,0.71,2023-06-16,103.0,1.5,102.0,1.3,-0.09,-0.4500000000000002
NVDA,387.23,1.63,+48.37%,3.37,383.37,0.6559999999999999,2023-06-09,385.0,2.81,380.0,1.18,-0.0900000000000005,-0.055214723926380674
TSLA,233.46,0.58,+30.21%,1.92,221.92,0.731,2023-06-16,222.5,2.92,220.0,2.34,-0.0925,-0.15948275862068978
SCHW,55.3,0.64,+47.06%,1.36,54.36,0.633,2023-06-16,55.0,1.05,53.0,0.41,-0.0939999999999999,-0.14687499999999995
COIN,54.97,0.34,+20.48%,1.66,49.66,0.7809999999999999,2023-06-16,50.0,1.12,48.0,0.78,-0.0980000000000001,-0.28823529411764737
UPST,33.04,1.45,+47.54%,3.05,30.55,0.6559999999999999,2023-06-16,32.0,1.83,27.5,0.38,-0.0980000000000003,-0.06758620689655198
DOCU,58.59,2.69,+55.93%,4.81,54.81,0.628,2023-06-16,57.5,3.9,50.0,1.21,-0.0999999999999998,-0.037174721189590976
GS,335.43,0.15,+6.38%,2.35,322.35,0.9,2023-06-16,322.5,0.73,320.0,0.58,-0.0999999999999999,-0.6666666666666664
AMAT,136.5,0.67,+50.38%,1.33,134.33,0.615,2023-06-16,135.0,1.95,133.0,1.28,-0.0999999999999999,-0.14925373134328357
GM,36.06,0.47,+45.63%,1.03,35.53,0.62,2023-06-16,36.0,0.69,34.5,0.22,-0.1,-0.21276595744680857
UPST,33.04,0.58,+30.21%,1.92,29.42,0.727,2023-06-16,30.0,0.96,27.5,0.38,-0.1025,-0.17672413793103464
BX,88.73,0.15,+17.65%,0.85,85.85,0.747,2023-06-16,86.0,0.69,85.0,0.54,-0.103,-0.6866666666666666
ADBE,438.07,0.03,+1.21%,2.47,422.47,0.946,2023-06-09,422.5,0.23,420.0,0.2,-0.1050000000000001,-3.500000000000005
TSLA,233.46,1.25,+60.10%,2.08,228.75,0.593,2023-06-16,230.0,5.5,226.67,4.25,-0.1053100000000001,-0.08424800000000007
PACW,9.19,0.05,+11.11%,0.45,8.45,0.6890000000000001,2023-06-16,8.5,0.35,8.0,0.3,-0.1054999999999999,-2.109999999999999
SLB,47.65,0.49,+48.51%,1.01,47.01,0.602,2023-06-16,47.5,0.91,46.0,0.42,-0.107,-0.2183673469387756
XOM,108.09,0.69,+52.67%,1.31,107.31,0.601,2023-06-16,108.0,1.48,106.0,0.79,-0.1080000000000001,-0.15652173913043482
ROKU,68.54,0.68,+20.48%,3.32,63.32,0.8029999999999999,2023-06-16,64.0,0.96,60.0,0.28,-0.1080000000000002,-0.15882352941176497
TSLA,233.46,0.8,+47.06%,1.7,226.7,0.636,2023-06-16,227.5,4.5,225.0,3.7,-0.1099999999999999,-0.13749999999999984
SBUX,99.06,0.26,+35.14%,0.74,98.74,0.627,2023-06-09,99.0,0.39,98.0,0.13,-0.1129999999999999,-0.43461538461538457
TSLA,233.46,0.2,+8.70%,2.3,224.8,0.8740000000000001,2023-06-09,225.0,0.49,222.5,0.29,-0.1149999999999996,-0.5749999999999984
DAL,39.1,0.43,+40.19%,1.07,38.57,0.634,2023-06-16,39.0,0.62,37.5,0.19,-0.119,-0.27674418604651163
NVDA,387.23,2.75,+57.89%,4.75,379.75,0.617,2023-06-16,382.5,7.55,375.0,4.8,-0.1225,-0.04454545454545455
SBUX,99.06,0.5,+50.00%,1.0,98.5,0.583,2023-06-16,99.0,1.06,97.5,0.56,-0.1255,-0.2510000000000001
TSLA,233.46,0.45,+15.57%,2.89,216.22,0.8270000000000001,2023-06-16,216.67,1.68,213.33,1.23,-0.1278199999999997,-0.28404444444444404
ORCL,107.47,0.77,+62.60%,1.23,106.23,0.551,2023-06-16,107.0,3.0,105.0,2.23,-0.1279999999999999,-0.16623376623376604
UPST,33.04,0.96,+37.80%,2.54,30.04,0.6890000000000001,2023-06-16,31.0,1.34,27.5,0.38,-0.1284999999999998,-0.13385416666666647
NVDA,387.23,0.85,+20.48%,4.15,366.65,0.804,2023-06-16,367.5,2.76,362.5,1.91,-0.1299999999999999,-0.1529411764705881
SNOW,174.27,0.95,+61.29%,1.55,171.55,0.5660000000000001,2023-06-16,172.5,4.35,170.0,3.4,-0.1349999999999999,-0.14210526315789468
HD,301.56,0.15,+6.38%,2.35,297.35,0.8859999999999999,2023-06-09,297.5,0.29,295.0,0.14,-0.1350000000000002,-0.9000000000000018
TSLA,233.46,0.91,+57.23%,1.59,231.59,0.581,2023-06-09,232.5,2.38,230.0,1.47,-0.1375,-0.15109890109890126
C,48.21,0.4,+36.36%,1.1,47.6,0.6409999999999999,2023-06-16,48.0,0.58,46.5,0.18,-0.1385000000000001,-0.34625000000000034
TSLA,233.46,0.65,+35.14%,1.85,224.35,0.684,2023-06-16,225.0,3.6,222.5,2.95,-0.1399999999999998,-0.21538461538461515
DAL,39.1,0.29,+23.97%,1.21,38.21,0.713,2023-06-16,38.5,0.42,37.0,0.13,-0.1405,-0.4844827586206899
SCHW,55.3,0.74,+42.05%,1.76,54.26,0.6459999999999999,2023-06-16,55.0,1.05,52.5,0.31,-0.1450000000000002,-0.19594594594594622
BX,88.73,0.33,+19.76%,1.67,85.67,0.7609999999999999,2023-06-16,86.0,0.69,84.0,0.36,-0.1480000000000002,-0.4484848484848489
ROKU,68.54,0.99,+24.69%,4.01,64.01,0.772,2023-06-16,65.0,1.27,60.0,0.28,-0.1499999999999999,-0.1515151515151514
WFC,42.22,0.37,+32.74%,1.13,41.63,0.653,2023-06-16,42.0,0.53,40.5,0.16,-0.1504999999999999,-0.40675675675675665
NFLX,405.95,0.29,+13.12%,2.21,397.21,0.823,2023-06-09,397.5,0.82,395.0,0.53,-0.1525000000000001,-0.5258620689655176
PDD,75.44,1.63,+48.37%,3.37,73.37,0.643,2023-06-16,75.0,2.17,70.0,0.54,-0.155,-0.09509202453987738
NFLX,405.95,0.68,+37.36%,1.82,401.82,0.6659999999999999,2023-06-09,402.5,2.09,400.0,1.41,-0.1550000000000002,-0.22794117647058845
NVDA,387.23,2.2,+41.51%,5.3,375.3,0.6859999999999999,2023-06-16,377.5,5.55,370.0,3.35,-0.1550000000000002,-0.07045454545454556
TSLA,233.46,1.25,+42.81%,2.92,225.42,0.662,2023-06-16,226.67,4.2,222.5,2.95,-0.1594599999999998,-0.12756799999999993
ORCL,107.47,0.88,+41.51%,2.12,104.12,0.6509999999999999,2023-06-16,105.0,2.18,102.0,1.3,-0.1670000000000002,-0.1897727272727276
TSLA,233.46,0.6,+16.81%,3.57,216.9,0.816,2023-06-16,217.5,1.83,213.33,1.23,-0.1672800000000002,-0.27880000000000027
TSLA,233.46,0.35,+16.28%,2.15,227.15,0.7929999999999999,2023-06-09,227.5,0.85,225.0,0.5,-0.1675000000000001,-0.4785714285714292
PANW,222.49,0.13,+5.49%,2.37,217.37,0.8809999999999999,2023-06-09,217.5,0.24,215.0,0.11,-0.1675000000000003,-1.2884615384615405
TSLA,233.46,0.42,+9.17%,4.58,212.08,0.882,2023-06-16,212.5,1.12,207.5,0.7,-0.17,-0.4047619047619048
TSLA,233.46,1.8,+56.25%,3.2,228.2,0.605,2023-06-16,230.0,5.5,225.0,3.7,-0.1750000000000002,-0.09722222222222222
UPST,33.04,1.52,+43.68%,3.48,30.48,0.6609999999999999,2023-06-16,32.0,1.83,27.0,0.31,-0.1750000000000005,-0.11513157894736863
